readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-3cafb6bc50c26b069663,CBSRD-20260728-885df6713acfbeb2000b,CBCR-20260728-08519,TS4L-9dc37050d0162abbddec,BCV-20260728-03168,targeted_prior_unrouted,readiness_lane_002,192,NE,Midwest,Fremont,,"GovDocs Nebraska — Report of Cases Appearing Before the Commission of Industrial Relations of the State of Nebraska (includes 17 CIR 43 text excerpt for Oct 1, 2010–Sep 30, 2011)",https://govdocs.nebraska.gov/epubs/I1000/B001-2012.pdf,https://govdocs.nebraska.gov/epubs/I1000/B001-2012.pdf,govdocs.nebraska.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-885df6713acfbeb2000b.pdf,pdf,13968191,2637b9d697bcd6055c7e0ed8bc1d65670d382edc8df434244003a665468bdc0b,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,279,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-5d32eda220e6b6182fa0,CBSRD-20260728-aae6fa84a2965979f0e6,CBCR-20260728-07174,BSSC-20260727-00795,BCV-20260728-01180,broad_490_preserved_review_queue,readiness_lane_002,307,NJ,Northeast,Lakewood,,Lakewood Township Committee meeting minutes/agenda (06/2005) — Resolution authorizing execution of a Collective Bargaining Agreement between Township of Lakewood and Local 71 PBA,https://lakewoodnj.gov/images/db/min_twpcom_100605.pdf,https://lakewoodnj.gov/images/db/min_twpcom_100605.pdf,lakewoodnj.gov,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-aae6fa84a2965979f0e6.pdf,pdf,28340,02884a31758d1533d9ce25907233ab4babfa43104c22d9d7b854f4b9ec8f924c,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,9,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-9f7088b947c98eea6154,CBSRD-20260728-bf8d855cccc9a9e3454c,CBCR-20260728-02341,B4XPAR-20260727-002529,BCV-20260728-07996,broad_4x1000_deduped,readiness_lane_002,737,PA,Northeast,Catasauqua,Lehigh County (42077; primary),Catasauqua Police Officers Association v. Catasauqua Borough — Case No. PF-C-15-24-E (Proposed Decision and Order),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2016/documents/catasauqua%20borough%20pf-c-15-24-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2016/documents/catasauqua%20borough%20pf-c-15-24-e.pdf,pa.gov,arbitration_award,arbitration_award,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bf8d855cccc9a9e3454c.pdf,pdf,167415,a239c352f8403dac1eae2ddae6d559ce61373012731584c78ae27c59f0df9ffa,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,5,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-d5ce8ab7c69d9ddcf174,CBSRD-20260728-92e2673b6f92b8cddb3a,CBCR-20260728-05614,B4XPAR-20260727-006113,BCV-20260728-07998,broad_4x1000_deduped,readiness_lane_002,784,PA,Northeast,Palmyra,Lebanon County (42075; primary),"Palmyra Borough Police Officers Association v. Palmyra Borough, Final Order (PLRB) – Case No. PF-C-13-65-E",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2015/documents/palmyra%20borough%20pf13-65.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2015/documents/palmyra%20borough%20pf13-65.pdf,pa.gov,factfinding_report,factfinding,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-92e2673b6f92b8cddb3a.pdf,pdf,125924,ca90e77eaad4ab7d4fd9b9047a4e34d678ed3fdc3760ffd7d073ac6b16d17851,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,6,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-b1c089567064546659c0,CBSRD-20260728-30e8984e85129e2b214e,CBCR-20260728-04405,B4XPAR-20260727-004797,BCV-20260728-04563,broad_4x1000_deduped,readiness_lane_002,941,TN,South,Athens,McMinn County (47107; primary),"Athens Employee Handbook revision 7-1-2019 (FINAL, CSS REV 12-17-2024) — Pay Plan / Pay Schedule adoption language",https://cityofathenstn.com/wp-content/uploads/2025/08/Athens-Employee-Handbook-revision-7-1-2019-FINAL-CSS-REV-12-17-2024.pdf,https://cityofathenstn.com/wp-content/uploads/2025/08/Athens-Employee-Handbook-revision-7-1-2019-FINAL-CSS-REV-12-17-2024.pdf,cityofathenstn.com,budget_or_pay_plan,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-30e8984e85129e2b214e.pdf,pdf,578078,02a6e2e0c5f231979e33379a6aceb72743f6d67030e7e86b147a0aa55f8db5c9,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,37,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-3a3405f803d6c3fd6f78,CBSRD-20260728-33479e85998e534e3edd,CBCR-20260728-04083,B4XPAR-20260727-004440,BCV-20260728-02571,broad_4x1000_deduped,readiness_lane_003,192,AL,South,Oneonta,Blount County (01009; primary),Personnel Policies and Procedures (referenced PDF from City HR page),https://www.cityofoneonta.us/_files/ugd/7b6b79_348f0f6490e642a5b747d837f7952d0d.pdf,https://8befeeb6-a39f-4b18-809f-68cb126d0cde.filesusr.com/ugd/7b6b79_348f0f6490e642a5b747d837f7952d0d.pdf,cityofoneonta.us,unknown_or_needs_review,unknown,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-33479e85998e534e3edd.pdf,pdf,645232,c461016b416b4a4d62c2f54f5703e6241e377f4384cc6cd8e933da6086d18068,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,103,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-29a932f8d6dd0550b5d5,CBSRD-20260728-12fdc92418ac589dde1b,CBCR-20260728-06172,B4XPAR-20260727-006724,BCV-20260728-01734,broad_4x1000_deduped,readiness_lane_003,280,CA,West,Fairfax,Marin County (06041; primary),RESTATED AND AMENDED MEMORANDUM OF UNDERSTANDING (Signed) between the Town of Fairfax and SEIU Local 1021 (Miscellaneous Employee Representation Unit),https://www.seiu1021.org/sites/main/files/file-attachments/town_of_fairfax_mou_7.1.2024_to_6.30.2026_-_signed.pdf?1727987930=,https://seiu1021.org/sites/main/files/file-attachments/town_of_fairfax_mou_7.1.2024_to_6.30.2026_-_signed.pdf,seiu1021.org,mou_or_memorandum,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-12fdc92418ac589dde1b.pdf,pdf,819673,eff12a2fdb87b11a192d034330a90501664d1742bc6a1422fe0ba97b5cc7715a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,21,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-a8eec9d45c4632d829a6,CBSRD-20260728-3ff8d4066ffbaf1bc480,CBCR-20260728-04592,B4XPAR-20260727-005004,BCV-20260728-00540,broad_4x1000_deduped,readiness_lane_003,310,CA,West,Rancho Mirage,Riverside County (06065; primary),Rancho Mirage Employees’ Association MOU – 1/1/25 – 12/31/27,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Personnel%20Rules%20and%20Memorandum%20of%20Understanding/MOU%2001.01.2025%20-%2012.31.2027.pdf,https://cms3.revize.com/revize/ranchomirageca/CITY%20STAFF%20USE%20THIS%20FILE/Department%20Files/Admin%20and%20Finance/Human%20Resources/Personnel%20Rules%20and%20Memorandum%20of%20Understanding/MOU%2001.01.2025%20-%2012.31.2027.pdf,cms3.revize.com,mou_or_memorandum,memorandum_or_settlement,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3ff8d4066ffbaf1bc480.pdf,pdf,845602,d47398057b22c39713ac5c799da6b2a339fcdf7c6fd5a3c8359c3c6089bcd44d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,21,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-21b7aa65d9681de26771,CBSRD-20260728-b6489c3634513fd65a8b,CBCR-20260728-05274,B4XPAR-20260727-005755,BCV-20260728-01449,broad_4x1000_deduped,readiness_lane_003,368,CT,Northeast,Durham,Lower Connecticut River Valley Planning Region (09130; primary),"Durham Town Employees (Local 1303-92, Council 4 AFSCME AFL-CIO) - Union Contract (final executed)",https://municipal-documents.s3.amazonaws.com/uploads/durham-ct/finance-department/resources/files/9734/Union%20Contract%202025-2028%20final%20executed.pdf,https://municipal-documents.s3.amazonaws.com/uploads/durham-ct/finance-department/resources/files/9734/Union%20Contract%202025-2028%20final%20executed.pdf,municipal-documents.s3.amazonaws.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b6489c3634513fd65a8b.pdf,pdf,5856939,106a0d1e6c76d7d0157ad582c434228e12bcb6e1c1b28708c5f19f3c9ef715df,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,34,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-99435c5799f6a4396614,CBSRD-20260728-af547ee6762b3dadd7a0,CBCR-20260728-08128,TS4L-57ae3bcd8b1517c738e2,BCV-20260728-07554,targeted_prior_unrouted,readiness_lane_003,750,IN,Midwest,Cedar Creek,,Indiana State Board of Accounts report referencing Cedar Creek Township (Allen County) and Fire Territory compensation/benefits; mentions lack of approved salary schedule for 2021-2023,https://www.in.gov/sboa/WebReports/80890A.pdf,https://in.gov/sboa/WebReports/80890A.pdf,in.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-af547ee6762b3dadd7a0.pdf,pdf,3575568,1cfead14ce0723f3b1f524ed8fc6e35e1b2ecb186d155dedc8f4d634daa4d24f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,22,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
CBRDY-20260728-7b4199647a11f4c88163,CBSRD-20260728-7248473bf6fa7fdbe907,CBCR-20260728-08836,TS4L-d4afde699647f74cf63a,BCV-20260728-01123,targeted_prior_unrouted,readiness_lane_003,790,IN,Midwest,Shawswick,,"STATE BOARD OF ACCOUNTS (SBOA) – B51679 (Shawswick Township, Lawrence County, IN)",https://www.in.gov/sboa/WebReports/B51679.pdf,https://in.gov/sboa/WebReports/B51679.pdf,in.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7248473bf6fa7fdbe907.pdf,pdf,2556942,e04ffdda7eb4b67d8d4b2b9fbdc4382cd41409718cb4fbe243945df78d20cd53,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,24,true,unknown,not_applicable,not_applicable,encrypted_or_locked,pdf_encrypted_or_locked
