readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-065356dbb16f1b1b4edd,CBSRD-20260728-7b7bb10b59e9b4298068,CBCR-20260728-03516,B4XPAR-20260727-003828,BCV-20260728-04959,broad_4x1000_deduped,readiness_lane_002,134,ND,Midwest,Cooperstown,Griggs County (38039; primary),"July 6, 2026 Agenda (docx attachment; may contain compensation items)",https://www.cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/7.6.26_Agenda.docx,https://cooperstownnd.com/vertical/sites/%7B5D25877C-4D69-4168-9713-A562EA838C49%7D/uploads/7.6.26_Agenda.docx,cooperstownnd.com,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7b7bb10b59e9b4298068.docx,docx,21586,6015f6f64b101771480f6e078139335145f5f7e38c2eb749a1f8b38107dac5d4,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-acf3fa36680f8a1bab1b,CBSRD-20260728-c03ef922a6498e73c14f,CBCR-20260728-01881,B4XPAR-20260727-002038,BCV-20260728-03339,broad_4x1000_deduped,readiness_lane_002,152,ND,Midwest,Leeds,Benson County (38005; primary),"City Council Minutes (example 2024 item listed on City of Leeds minutes page; docx, publish file)",https://www.leedsnorthdakota.com/uploads/7/2/3/4/7234988/1-10-24_publish.docx,https://leedsnorthdakota.com/uploads/7/2/3/4/7234988/1-10-24_publish.docx,leedsnorthdakota.com,wage_schedule,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c03ef922a6498e73c14f.docx,docx,34342,29651d9f7a7b24487b4c12ae569764178df6e9d03144a6d102ab291f48684a34,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-c1509b98b077b37cec1a,CBSRD-20260728-8fa1715d08247fa5bb2b,CBCR-20260728-00288,B4XPAR-20260727-000317,BCV-20260728-05780,broad_4x1000_deduped,readiness_lane_002,156,ND,Midwest,New Salem,Morton County (38059; primary),May 2026 Council Minutes (linked document; fetch blocked as unsafe to open),https://www.newsalem-nd.com/s/May-2026.doc,https://static1.squarespace.com/static/676445c4864b211a0c69b1b0/t/6a0605e5f595b566ac39c6a8/1778779621666/May+2026.doc,newsalem-nd.com,wage_schedule,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-8fa1715d08247fa5bb2b.doc,doc,58880,009d8526958042dd24a1b95b1f0ec8f366133b66fbc70febaaa3d3cd110eaf06,.doc,doc,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,supported_local_document_type_is_parseable_later
CBRDY-20260728-c3ba4da8cbaaef2051d9,CBSRD-20260728-15ad23fa123f4631a2ca,CBCR-20260728-03532,B4XPAR-20260727-003845,BCV-20260728-05961,broad_4x1000_deduped,readiness_lane_002,157,ND,Midwest,Reile's Acres,Cass County (38017; primary),"City of Reile's Acres Meeting Minutes (July 26, 2026) DOCX (unable to inspect via tool)",https://www.reilesacresnd.org/app/download/17115911/July%2B26.docx,https://reilesacresnd.org/app/download/17115911/July%2B26.docx,reilesacresnd.org,budget_or_pay_plan,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-15ad23fa123f4631a2ca.docx,docx,49137,efb3d4ce54c7702c61acf382b995f9317c2f4505dc7b9de0152e6353c8a881a5,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-032fdbce5d619449c1e2,CBSRD-20260728-e38a6bb31d1d6bcadcfa,CBCR-20260728-03531,B4XPAR-20260727-003844,BCV-20260728-01674,broad_4x1000_deduped,readiness_lane_002,158,ND,Midwest,Reile's Acres,Cass County (38017; primary),Reile's Acres City Ordinances (6-8-26) DOCX (unable to inspect via tool),https://www.reilesacresnd.org/app/download/14894632/Reile%27s%2BAcres%2BCity%2BOrdinances%2B6-8-26.docx,https://reilesacresnd.org/app/download/14894632/Reile%27s%2BAcres%2BCity%2BOrdinances%2B6-8-26.docx,reilesacresnd.org,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e38a6bb31d1d6bcadcfa.docx,docx,699569,77348dc7ebf1ae2c4dd7f24b4e92a6215142117b194c1c2724f9b32f102d9fdb,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-8982181fb292ea9ec26d,CBSRD-20260728-d110df5e8a40e82896a7,CBCR-20260728-03553,B4XPAR-20260727-003867,BCV-20260728-05200,broad_4x1000_deduped,readiness_lane_002,185,NE,Midwest,Emerson,Dixon County (31051; primary); Dakota County (31043); Thurston County (31173),Website Ordinances (municipal ordinances; operative wage/pay items unknown),https://emerson-village.nebraska.gov/sites/default/files/2023-11/Website%20Ordinances.docx,https://emerson-village.nebraska.gov/sites/default/files/2023-11/Website%20Ordinances.docx,emerson-village.nebraska.gov,wage_schedule,insufficient_source,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d110df5e8a40e82896a7.docx,docx,22768,b6db609ce25a703369068c18cc18b056585622057de03af27e7a471695e92a2d,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-e72c29f5016ce5d5f18f,CBSRD-20260728-c2f8810204f5741dfd37,CBCR-20260728-02351,B4XPAR-20260727-002540,BCV-20260728-05550,broad_4x1000_deduped,readiness_lane_002,763,PA,Northeast,Lock Haven,Clinton County (42035; primary),LHPOA Integrated to 12.31.25 (file linked from City of Lock Haven Personnel Administration page),https://www.lockhavenpa.gov/public/download/files/262658,https://lockhavenpa.gov/public/download/files/262658,lockhavenpa.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c2f8810204f5741dfd37.docx,docx,67379,601305a2cca865ca6c30754af151df8f7b8b630f6c3ae1612d03ca5b921ac384,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-0793284ee2ff73cb1099,CBSRD-20260728-d017396c1fe748122a9e,CBCR-20260728-03652,B4XPAR-20260727-003974,BCV-20260728-01326,broad_4x1000_deduped,readiness_lane_002,918,SD,Midwest,Marion,Turner County (46125; primary),2024-10_2025_Wages__Salaries.docx (City wages/salaries wage schedule for FY/years),https://marionsd.com/vertical/sites/%7B40F4A75F-5AA4-4A66-A259-E26EBF7C95A4%7D/uploads/2024-10_2025_Wages__Salaries.docx,https://marionsd.com/vertical/sites/%7B40F4A75F-5AA4-4A66-A259-E26EBF7C95A4%7D/uploads/2024-10_2025_Wages__Salaries.docx,marionsd.com,wage_schedule,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d017396c1fe748122a9e.docx,docx,14688,035b9e5f69614dd31e038aba1ff3f1a3192f7e3e4ffa16b3e26b1f779a29f178,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-733eb1cad3d24f163af8,CBSRD-20260728-2e13a12851aa14259588,CBCR-20260728-06354,B4XPAR-20260727-006920,BCV-20260728-01417,broad_4x1000_deduped,readiness_lane_002,1042,UT,West,Mona,Juab County (49023; primary),Mona City Personnel Policy,https://www.monautah.gov/uploads/4/7/7/3/47738287/mona_city_personnel_policy.docx,https://monautah.gov/uploads/4/7/7/3/47738287/mona_city_personnel_policy.docx,monautah.gov,personnel_policy,unknown,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2e13a12851aa14259588.docx,docx,165061,3d8c670ab964b2c0542c546c51d5edff1964dcedd59ad5cec354df0bd06ccd20,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-4f4cfe9b1a6051fe0b20,CBSRD-20260728-f3c9fd67d3783a84fa18,CBCR-20260728-04819,B4XPAR-20260727-005248,BCV-20260728-06184,broad_4x1000_deduped,readiness_lane_003,131,WY,West,Clearmont,Sheridan County (56033; primary),"Clearmont Town Council Unofficial Meeting Minutes - June 15, 2026 (Regular Meeting Minutes)",https://www.townofclearmont.com/_files/ugd/6972bf_f3d32a8508834053bc7f98ae61679df2.docx?dn=June+15%2C+2026+-+Regular+Meeting+Minutes.docx,https://50855097-7954-47e8-b225-465db6a0efe5.filesusr.com/ugd/6972bf_f3d32a8508834053bc7f98ae61679df2.docx,townofclearmont.com,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f3c9fd67d3783a84fa18.docx,docx,30359,97dafe0b06ad4ac5528d71ba996502e95fec0537bdcd19d4f4f920651493aaf8,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
CBRDY-20260728-5910ccbb8e9c7132806d,CBSRD-20260728-38979411ad3c4c9d7e05,CBCR-20260728-04821,B4XPAR-20260727-005250,BCV-20260728-08298,broad_4x1000_deduped,readiness_lane_003,135,WY,West,Guernsey,Platte County (56031; primary),Town Council Minutes (regular minutes) - 2026-05-19 (DOCX download; unreadable by tool),https://www.togwy.us/wp-content/uploads/2026/06/2026.05.19-Regular-minutes.docx,https://togwy.us/wp-content/uploads/2026/06/2026.05.19-Regular-minutes.docx,togwy.us,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-38979411ad3c4c9d7e05.docx,docx,42186,1e4c9acf5c6089f541c024dc6d40b5fc2ff941d17a6399696d0a6cf411dd9ef1,.docx,docx,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,not_applicable,text_ready,other_document_text_later,office_open_xml_container_is_locally_parseable_later
