readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-1e99d0b8afc29c6250ad,CBSRD-20260728-7cbf085f2fe09ebe3e04,CBCR-20260728-06136,B4XPAR-20260727-006685,BCV-20260728-01911,broad_4x1000_deduped,readiness_lane_001,135,AZ,West,Hayden,Gila County (04007; primary); Pinal County (04021),"Revised Regular Council Meeting Agenda (Oct 21, 2024) — item on Fire Chief & Assistance Chief compensation pay structure",https://townofhaydenaz.gov/wp-content/uploads/2024/10/Revised-Agenda-10-21-24.pdf,https://townofhaydenaz.gov/wp-content/uploads/2024/10/Revised-Agenda-10-21-24.pdf,townofhaydenaz.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7cbf085f2fe09ebe3e04.pdf,pdf,308633,4bf7ce10a55a35ecdfea61d7771a9b14bd2972e28a15c0e49c637f24b37006c7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,3,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-57b0c87e64b7b6294d1c,CBSRD-20260728-d01be31f4950c1e0befe,CBCR-20260728-06138,B4XPAR-20260727-006688,BCV-20260728-07819,broad_4x1000_deduped,readiness_lane_001,139,AZ,West,Miami,Gila County (04007; primary),2024-2025 Tentative Budget (Police and Patrol—Salaries/Wages line items),https://miamiaz.gov/wp-content/uploads/2021/03/2024-2024-Tentative-Budget.pdf,https://miamiaz.gov/wp-content/uploads/2021/03/2024-2024-Tentative-Budget.pdf,miamiaz.gov,budget_or_pay_plan,insufficient_source,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d01be31f4950c1e0befe.pdf,pdf,1327739,f99b00b9889c10f8e7eff47a34662adef09523af562f1523e70ad1843111837b,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,36,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-64127dc36d8a82672285,CBSRD-20260728-8effc251536d15c8fbec,CBCR-20260728-06137,B4XPAR-20260727-006687,BCV-20260728-05677,broad_4x1000_deduped,readiness_lane_001,140,AZ,West,Miami,Gila County (04007; primary),Title 2—Administration and Personnel (Municipal Code / Personnel Chapter),https://miamiaz.gov/wp-content/uploads/2024/03/Title-2-Administration-and-Personnel.pdf,https://miamiaz.gov/wp-content/uploads/2024/03/Title-2-Administration-and-Personnel.pdf,miamiaz.gov,civil_service_or_hr_pay_plan,context_only,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8effc251536d15c8fbec.pdf,pdf,2153636,d59902c02d4ff8ba010526a165805329e5a5e1e0016648e6c1382f8a3000d200,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,41,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-00ed9b0cddf39b61be17,CBSRD-20260728-087baeebd706df05f2ad,CBCR-20260728-04535,B4XPAR-20260727-004942,BCV-20260728-03644,broad_4x1000_deduped,readiness_lane_001,142,AZ,West,Nogales,Santa Cruz County (04023; primary),International Association of Firefighters (IAFF) Union Contract 2023-2026 (PDF) — City of Nogales,https://www.nogalesaz.gov/DocumentCenter/View/278/International-Association-of-Firefighters-IAFF-Union-Contract-2023-2026-PDF,https://nogalesaz.gov/DocumentCenter/View/278/International-Association-of-Firefighters-IAFF-Union-Contract-2023-2026-PDF,nogalesaz.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-087baeebd706df05f2ad.pdf,pdf,865372,2155234c0fa50464511ef80c7e5bbdf873c1cc9117744aac2a21c9b075419d76,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,16,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-773a7bde45b023ccce24,CBSRD-20260728-d58e2af92d2551d8580c,CBCR-20260728-08837,TS4L-d4b54ccd05b9b8d3239d,BCV-20260728-04327,targeted_prior_unrouted,readiness_lane_001,167,CA,West,Antioch,,EXHIBIT 1 — Memorandum of Understanding between City of Antioch and Antioch Police Sworn Management Association (APSMA) (DocumentCenter View/2703),https://www.antiochca.gov/DocumentCenter/View/2703/Antioch-Police-Sworn-Management-Association-,https://antiochca.gov/DocumentCenter/View/2703/Antioch-Police-Sworn-Management-Association-,antiochca.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d58e2af92d2551d8580c.pdf,pdf,1840804,e4b1e03c5817ac00b41d60c96cb8deaa8b775d0461aac5b7a947eb77825bbaa1,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,36,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-9fc15f779cf67cc533b2,CBSRD-20260728-32bcfe3018e746136164,CBCR-20260728-06162,B4XPAR-20260727-006713,BCV-20260728-02313,broad_4x1000_deduped,readiness_lane_001,175,CA,West,Calimesa,Riverside County (06065; primary),"City Council Minutes (includes approval recommendation for Firefighters Association MOU; Commencing July 1, 2025 through June 30, 2026)",https://www.calimesa.gov/AgendaCenter/ViewFile/Minutes/_07212025-303,https://calimesa.gov/AgendaCenter/ViewFile/Minutes/_07212025-303,calimesa.gov,mou_or_memorandum,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-32bcfe3018e746136164.pdf,pdf,733199,19adcb1c2e89f67c46b3bd879aeaea1e9185be7ff402e8ca3ec88f145f8a8c73,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,11,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-793b32d5041921258ed9,CBSRD-20260728-2862ad48b438a20a8107,CBCR-20260728-02970,B4XPAR-20260727-003221,BCV-20260728-06765,broad_4x1000_deduped,readiness_lane_001,191,CA,West,Exeter,Tulare County (06107; primary),Exeter Police Officers Association (EPOA) Memorandum of Understanding (MOU) (Effective 7/1/26),https://cityofexeter.ca.gov/wp-content/uploads/2026/06/epoa-mou-effective-7-1-26-to-6-30-28.pdf,https://cityofexeter.ca.gov/wp-content/uploads/2026/06/epoa-mou-effective-7-1-26-to-6-30-28.pdf,cityofexeter.ca.gov,mou_or_memorandum,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-2862ad48b438a20a8107.pdf,pdf,1990806,3e4dfaf965aa7436285d6b081ee9ce2e94fcfc5820fa82dbc2f1bf70947486c8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,18,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-ce076b7501afcba96fb2,CBSRD-20260728-3c6745194fd6bc3aa444,CBCR-20260728-02971,B4XPAR-20260727-003222,BCV-20260728-02479,broad_4x1000_deduped,readiness_lane_001,192,CA,West,Exeter,Tulare County (06107; primary),Exeter Police Officers Association (EPOA) Memorandum of Understanding (MOU) (2021-2024 page),https://cityofexeter.ca.gov/wp-content/uploads/2022/06/2024-07-01-epoa-mou-july-01-2024-to-june-30-2026.pdf,https://cityofexeter.ca.gov/wp-content/uploads/2022/06/2024-07-01-epoa-mou-july-01-2024-to-june-30-2026.pdf,cityofexeter.ca.gov,mou_or_memorandum,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3c6745194fd6bc3aa444.pdf,pdf,1873526,c7dc7e60ed9e02b58f15784acd1953faae46230a22dc1355533635a3df5e42e6,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,18,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-d70378cc4e650afd2e1a,CBSRD-20260728-c3f7c5c62bc8a8a2d2b1,CBCR-20260728-02972,B4XPAR-20260727-003223,BCV-20260728-00335,broad_4x1000_deduped,readiness_lane_001,193,CA,West,Exeter,Tulare County (06107; primary),California League of City Employee Associations (CLOCEA) Memorandum of Understanding (MOU) (2024-2026),https://cityofexeter.ca.gov/wp-content/uploads/2022/06/2024-07-01-clocea-mou-july-01-2024-to-june-30-2026.pdf,https://cityofexeter.ca.gov/wp-content/uploads/2022/06/2024-07-01-clocea-mou-july-01-2024-to-june-30-2026.pdf,cityofexeter.ca.gov,mou_or_memorandum,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c3f7c5c62bc8a8a2d2b1.pdf,pdf,2189441,fec3c461a682e599f3bf8d93f50b3579e5421a5457fda72407eb87f6364b4f9d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,20,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-8ddc196ba5f06e31892e,CBSRD-20260728-05155294dea4a8d2df5b,CBCR-20260728-04562,B4XPAR-20260727-004972,BCV-20260728-06787,broad_4x1000_deduped,readiness_lane_001,197,CA,West,Guadalupe,Santa Barbara County (06083; primary),"Memorandum of Understanding (MOU) with Guadalupe Police Officers Association (POA) (9-28-2054 through June 30, 2027) (11-12-2024)",https://cityofguadalupe.org/wp-content/uploads/2024/11/Memorandum-of-Understanding-MOU-with-Guadalupe-Police-Officers-Association-9-28-20254-through-June-30-2027-11-12-2024.pdf,https://cityofguadalupe.org/wp-content/uploads/2024/11/Memorandum-of-Understanding-MOU-with-Guadalupe-Police-Officers-Association-9-28-20254-through-June-30-2027-11-12-2024.pdf,cityofguadalupe.org,mou_or_memorandum,memorandum_or_settlement,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-05155294dea4a8d2df5b.pdf,pdf,1841652,7e5169217b0c80d9adb362d32d9e54dd9403fbf1bb5a06b6711570c901d53443,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,34,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
