adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,claim_linkage_status_after,compensation_basis_after,conflict_flags,conflict_reconciliation_status,department_after,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,municipality_after,pay_basis_after,period_after,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,reconciled_external_observation_id,side_after,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,mathematical_result,formula,numerator,denominator,supporting_or_countervailing_role,semantic_question_to_resolve,recommended_review_method,final_adjudication
False,,EXTINGEST-c31c28a88c8f455b47ddae11,exact_claim_id_link,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-3c3cb53291f398d8f65ba036,MECH-06,cog_2025_186518,staffing_count,2019,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-845f6b755e24fc5279004fa2,unclear,ea946faf36098abd2e3ce43e7a832dc16056dd43b24349d6147971e14d8e1a72,282782,282778,2018,77,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-9d7010c48a513a9a1ebff9f0,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-91ad0a98b86687fff28d63cf,,cog_2025_225686,staffing_count,2023,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-84122a8d352ccba25cadf05d,unclear,fe84a8409b1f8382eb4b3f17e66fb757f63e1d9ad5523b2e486f9b2f1c7d4d49,111777,111771,"56,332",48,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-826ab7c909d521c2e82a93b5,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-0145a397aa232836a449c6d1,,cog_2025_171041,staffing_count,2025,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-6fa6beaf485ba1155351bfac,unclear,dba0d12b89c019c020244ca3717c09f3430264e634acaab4148b750d838eb653,160504,160500,85.5,68,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-0f31b6579d8d6101bcd62ecf,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-4120705c8f08aee4f1cb70fc,,cog_2025_161149,staffing_count,2024,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-614f56223a6f4a620d3a743d,unclear,ad05a5461cf8f7ede0a952db753476498cff70354aacfdd19b1ee3815f7f335a,139172,139169,727,51,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-1ffb0f0a940c555a6478ad48,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-be21d91682d7d4eb1a65cbca,,cog_2025_209790,staffing_count,2022,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-27a63c6bc778f38413cc6625,police,47ff8dd3e17116f016482b35440ae70a5698e6fc135aa98478dcc3cec9dad92b,1865441,1865440,3,993,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-ce4b8d0ab2d33d3cc1bcacda,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-6fbc0955b92e1fff4a991da6,,cog_2025_172875,staffing_count,2018,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-4fd702f9b139117c30e1d0ec,unclear,5f7f1f18bb42278d01c402e9665f38ae3ebc2695c1f97e71e318ee175596042b,2534982,2534980,"3,",280,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-a1cad7bb5ef41b89173f5c4a,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-3ad60375fd93f30995aac4be,,cog_2025_160809,staffing_count,undated-source-B4X2500LIVE-20260729-009821,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-aa553f82640f55b087ce71de,unclear,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,1656031,1656030,6,257,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-816a9579cd6b239f638b9e89,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-f8698d91242ea48ab7edeac4,,cog_2025_160809,staffing_count,undated-source-B4X2500LIVE-20260729-009821,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-fb70d3fbce5386e162cb946e,unclear,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,1669196,1669195,2,259,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-4e731a53348e08e4fb2f6393,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-c6582e20769cc0385cd05923,,cog_2025_160809,staffing_count,undated-source-B4X2500LIVE-20260729-009821,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-c742bae77f92dccfc012367d,unclear,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,1694905,1694904,1,263,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-c5b91e22d570b91fc2bbb05d,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-4de83bf313e84113b70da77e,,cog_2025_160809,staffing_count,undated-source-B4X2500LIVE-20260729-009821,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-8a1f98f682da260cd585245b,unclear,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2968042,2968041,8,461,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-67a1524eec1d95b6d89d8493,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-f4fc6fd78a441606c003a3ed,,cog_2025_160809,staffing_count,undated-source-B4X2500LIVE-20260729-009821,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-0e02ad298f7ecc8ab511968e,unclear,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,3606548,3606547,0,560,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-3753c8a130d982561825e36f,exact_claim_id_link,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-8b1d2bc617610dee2a5c92e7,MECH-06,cog_2025_103848,staffing_count,2021,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-08037c4112557181b325b4fd,unclear,c1e01d05bbefb20cd8de7030fa6fbe8556fc13879d6bdec435a519f22bc91bdf,282358,282356,23,235,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-54ae0c7ae6eca97e6810ec33,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-0bb8374b7cc863b714a1c81f,,cog_2025_167532,staffing_count,undated-source-B4X2500LIVE-20260729-007971,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-4e6b1b7def5a229621632b6c,unclear,90004bcccf7691dabf882ae2209b807137b8f595de242da02ef63f72ad000a4a,213796,213788,"2,221.76",79,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-8d280ba1ace897f30e967e90,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-7511b6f3d6010776ed193553,,cog_2025_190200,staffing_count,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-7efbba10350e4fdd9c8e2798,unclear,f83758e8fe40f64a45f889caf5085636f4c325f41388f7598fd395296c3f6aff,648343,648338,12.60,323,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-715a6ea803b98fb863bb8d74,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-ed0db8f590fe00c05fa08bdf,,cog_2025_194846,staffing_count,2019,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-60f20b86ebb1365ddaaea97d,unclear,dace9ed234f4bc35752fb94ac3beef05659290fe6b19241131e222e9d6547b2f,223015,223013,26,122,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-d8bd93d21f8248cc8d4faa50,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-a8a21323422e53158ca7c78f,,cog_2025_128411,staffing_count,2024,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-111b1ca8ad2bbf34beeceb10,unclear,a49cd3e5cfa8c8710a0272d60e9f44f7ccc2409a1c0a54f051d7b884a347f3dd,55281,55266,$             7,34,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-ffb19d859a5532aa600da25a,exact_claim_id_link,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-f68e8af921842791a7402ce1,MECH-06,cog_2025_131361,staffing_count,2026,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-cb2d82fc0b56aaeae8680727,unclear,d4937641783885d66bdc21e298f3b8477b9d44692535a5985b223ef94675f7a6,16723,16718,$1.05,,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-9c426f975d9c9e3e93e4d0ba,exact_claim_id_link,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-a069d847177f878f549bc6ae,MECH-09,cog_2025_137163,staffing_count,2015,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-14ee0012bb2150ac7ae102f2,unclear,db3b1bd9cfa61a78e15aa4a0a274dbdb449fe4147ad5c547f5a8b848b179fa57,590011,590010,0,302,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-983f048d5794df51cb18f404,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-4b89c2d35b825ac7c4b8169c,,cog_2025_202835,staffing_count,undated-source-B4X2500LIVE-20260729-000902,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-04d7c9c10ede3a1ff80c1dec,unclear,bbecbeb1453c27e5de0ee392c69949fde99871b19b8ca7b90a21e899749bff8f,306693,306687,203.50,123,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-cfd6857cc898d9d5f2e469b3,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-514663ac7bafc4835026e970,,cog_2025_175980,staffing_count,undated-source-RS556-8291125fe31139fcd192,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-980ae161217c746d4017c8c4,unclear,2af57bac6f3daecb67586306fa9003a98dc374346dedf1cd7f00ef9756270181,146784,146783,1,70,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-8b3f9dc6fd876f8828c6f8ab,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-d4ad5b0d3cf13cb0a21c4ac7,,cog_2025_170530,staffing_count,undated-source-B4X2500LIVE-20260729-006401,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-2e7261008f800e2ac82b9d48,unclear,a8abf14e8033a226fadf75408732ae16f86fd1df67165d59fa522be7b2aa05f9,290043,290042,1,193,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-c2a85a7c6acbe07b2ad54af6,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-9b72cea0926ba47394f22e61,,cog_2025_185276,staffing_count,2024,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-8977998a5dbf9db0c8843463,unclear,bdd1ac66dc32f2d0ab2c843d1bdddf2579b37b7f90f81ec15a81d2e79557bacc,20133,20128,180.5,,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-4451fc48cc75702143b54bff,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-ccfc761388dd75cd229e50e4,,cog_2025_164488,staffing_count,2023,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-42564b6af1fbab1f1f31df62,unclear,7689aea6b75e9d29f45eb29f46447bd3b73b243ce2b9902f4e48af356864e5ba,357144,357140,2022,201,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-9ba1503fb9ba0b2baccc265d,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-3acf8bfa3bc4fb26bf84616c,,cog_2025_164488,staffing_count,2023,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-4c67809baf9332784c491eee,unclear,7689aea6b75e9d29f45eb29f46447bd3b73b243ce2b9902f4e48af356864e5ba,374092,374088,2021,214,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-8e5f52d77f5a51dbcb3a5bbc,event_linked_claim_pending,staffing_or_non_compensation,,not_applicable,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-f5b03b59eb3a74f832ff6d1c,,cog_2025_202223,staffing_count,2014,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,EXTRECON-15a623530d2966e20004ce46,unclear,6edfbdcb44412bf08064f68dad0a6907358b89dd43e5814a7aeb21e9e61b046e,253565,253560,$14.2,103,,,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
