adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,claim_linkage_status_after,compensation_basis_after,conflict_flags,conflict_reconciliation_status,department_after,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,municipality_after,pay_basis_after,period_after,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,reconciled_external_observation_id,side_after,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,mathematical_result,formula,numerator,denominator,supporting_or_countervailing_role,semantic_question_to_resolve,recommended_review_method,final_adjudication
False,,EXTINGEST-dbec7fad017c8dad9e4bd47c,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-fa5d66d9aa960cb693dd766d,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-5e9fa8d59472a7e61a20a729,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,130754,,9,html_table_534,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-302a7091473b3ea1e442660d,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-f801d7f42add7380142de8f6,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-be92ee53f2a97ca403a114ab,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,183342,,8,html_table_602,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-834c970a149eb18e70482dcb,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-d2c92d2aec78cefa60733b74,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-b32175ecbd8786c70d96febc,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,182230,,6,html_table_698,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-867b53907a80c992e4a49ae4,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-880724407cb7e73b7a496114,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-00e6619bcef58a7ba30f1332,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,56900,,5,html_table_766,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-67919b65094b04fd0a32a54e,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-0849b3ad53e6a165f6c18daa,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-e6af5a644cd66dc4dd290fce,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,183858,,7,html_table_1542,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-468bfa9fa8d6614cf3daa28e,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-070bb615d06328613bc5dc75,,cog_2025_194842,unclear,2020,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-4bd3015f4fbe4c6a21daa471,unclear,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,98578,,5,html_table_1654,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-974404dce119383cd7fc96e1,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-cb3e46abf93b42df32e10dfc,,cog_2025_166854,unclear,2026,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-4768e521d3b09f65b8718329,unclear,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,49695,,4,html_table_1134,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-fb3821c059336c17bfc7ba59,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-40e0a6c2d52e6fad07212fd1,,cog_2025_166854,unclear,2026,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-ce5a09697b4b9b96fbec0d43,unclear,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,32106,,2,html_table_1470,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-23e60e961514e47617508df2,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-5eb6ee360f59f8150a7df1f6,,cog_2025_166854,unclear,2026,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-82f559eea6b390e53c82da35,unclear,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,,60388,,3,html_table_1854,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-4ace87610177dd5e2c43d908,event_linked_claim_pending,staffing_or_non_compensation,source_local_incompatible_literal_values,genuine_unresolved_value_conflict,not_applicable,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-1c28a17ee1f892f07f33f330,,cog_2025_134638,contextual_value,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-8b587615786891d789d39d04,side_independent,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,"HARRISBURG-LEBANON, PA LOCALITY PAY AREA",,20,html_table_132,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-725d50ab0191fbad96bf9283,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-3cd61d89f3c4e2064fbb146f,,cog_2025_134638,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-5e89c5b7d6fb5d5fb9b8a054,unclear,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,101750,,3,html_table_390,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-83771d8efd1376f80eeb4549,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-d1ab58e586aee7f845a3edaa,,cog_2025_134638,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-16d67aed49eb0d91551e9fb4,unclear,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,147042,,10,html_table_490,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-2a24410b999d67d1e3709c20,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-1ef941ff08b80f4cfe120a7d,,cog_2025_134638,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-59bbe209d681601dcc9e885b,unclear,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,86911,,4,html_table_586,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-65c8a2cf3b369b294dd3b413,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-5dd8cde7b8a1512fbb7b7eb8,,cog_2025_134638,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-1e0ab4b08b6944936c829b54,unclear,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,48236,,2,html_table_738,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-70c57fb3ab0ca7b949b23501,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-0cc535ff1df44766d44d1f23,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-ee8c6974dc408ad02d00703c,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,45210,,4,html_table_262,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-ff5f3383e722992c495a0e46,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-b9f0b1a18eb4eced7f475f56,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-bea4a5e85d40d10ca9b99ace,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,170108,,5,html_table_730,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-338cdfca7f555f6a60495098,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-d31731ed4d5bc9d3c411986a,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-bd34de055e960e4c45eb0c39,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,138230,,8,html_table_930,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-9ae9c6c04661d9c57e1a44a5,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-ebe91a7faa53e5e4868bcb60,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-85b1006b4da7e8c588b6278a,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,117384,,8,html_table_942,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-e8fa580951dc68d241b2b41d,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-68ca9b66957c7da37b32a3c0,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-fe97967fe62c0612082db68e,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,111998,,6,html_table_1070,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-f87b05732fca6fdd065b922c,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-358bd84b19785fab1115087e,,cog_2025_225686,unclear,2021,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-a921f2a4cb8d3307ec2eb06a,unclear,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,105958,,4,html_table_1142,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-e84c47d256651e85a60f70fb,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-7bdf20b5a9558a6c42b8ad0d,,cog_2025_128411,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-0b05d949020a7da7cd18b5bf,unclear,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,79118,,8,html_table_342,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-91d345580fb3b1afad7edf09,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-31b41fa780413dd668ecc0fd,,cog_2025_128411,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-05d2391bf715653aebe93d92,unclear,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,131722,,4,html_table_734,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-b7ebe4e263b477cf38c8976e,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-6e411f75776c702b28892bdc,,cog_2025_128411,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-ff2164636ae778a73cb5506b,unclear,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,194633,,6,html_table_850,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-7265582e25df0c462a047183,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-6c271e943ee81a627b7b938d,,cog_2025_128411,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-b994752d275b6142f24fbb77,unclear,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,56295,,5,html_table_1114,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
False,,EXTINGEST-be58ef05fbc2d3c68fb375f0,event_linked_claim_pending,salary_schedule_rate,source_local_incompatible_literal_values,genuine_unresolved_basis_conflict,unclear,remove from claim evidence; preserve lineage,retain in bounded claim evidence,EXTOBS-07916c635da5c61740d16eda,,cog_2025_128411,unclear,2025,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,EXTRECON-90bdd7357058a21816580f4c,unclear,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,73243,,8,html_table_1330,external clean wage/growth matching remained zero; record retained for bounded semantic review,none unless an existing documentary calculation is explicitly carried,see linked analytical result,see linked analytical result,requires_semantic_review,Does the exact source coordinate support the proposed analytical role and bounded claim link?,direct manual source review,False
