scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500-20260729-02511,broad_4x2500_shard_002,11,IA,Midwest,Baxter,cog_2025_164442,164442,Jasper County (19099; primary),976,CITY OF BAXTER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Baxter"" IA labor agreement MOU settlement","""Baxter"" IA arbitration factfinding labor","""Baxter"" IA salary ordinance wage schedule pay plan","""Baxter"" IA civil service HR compensation classification personnel","""Baxter"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02512,broad_4x2500_shard_002,12,IA,Midwest,Boyden,cog_2025_126708,126708,Sioux County (19167; primary),697,CITY OF BOYDEN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Boyden"" IA labor agreement MOU settlement","""Boyden"" IA arbitration factfinding labor","""Boyden"" IA salary ordinance wage schedule pay plan","""Boyden"" IA civil service HR compensation classification personnel","""Boyden"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02513,broad_4x2500_shard_002,13,IA,Midwest,Clarence,cog_2025_164328,164328,Cedar County (19031; primary),1004,CITY OF CLARENCE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clarence"" IA labor agreement MOU settlement","""Clarence"" IA arbitration factfinding labor","""Clarence"" IA salary ordinance wage schedule pay plan","""Clarence"" IA civil service HR compensation classification personnel","""Clarence"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02514,broad_4x2500_shard_002,14,IA,Midwest,Clermont,cog_2025_164391,164391,Fayette County (19065; primary),571,CITY OF CLERMONT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clermont"" IA labor agreement MOU settlement","""Clermont"" IA arbitration factfinding labor","""Clermont"" IA salary ordinance wage schedule pay plan","""Clermont"" IA civil service HR compensation classification personnel","""Clermont"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02515,broad_4x2500_shard_002,15,IA,Midwest,Conrad,cog_2025_126623,126623,Grundy County (19075; primary),1095,CITY OF CONRAD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Conrad"" IA labor agreement MOU settlement","""Conrad"" IA arbitration factfinding labor","""Conrad"" IA salary ordinance wage schedule pay plan","""Conrad"" IA civil service HR compensation classification personnel","""Conrad"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02516,broad_4x2500_shard_002,16,IA,Midwest,Corydon,cog_2025_138247,138247,Wayne County (19185; primary),1537,CITY OF CORYDON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Corydon"" IA labor agreement MOU settlement","""Corydon"" IA arbitration factfinding labor","""Corydon"" IA salary ordinance wage schedule pay plan","""Corydon"" IA civil service HR compensation classification personnel","""Corydon"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02517,broad_4x2500_shard_002,17,IA,Midwest,Danville,cog_2025_190194,190194,Des Moines County (19057; primary),908,CITY OF DANVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Danville"" IA labor agreement MOU settlement","""Danville"" IA arbitration factfinding labor","""Danville"" IA salary ordinance wage schedule pay plan","""Danville"" IA civil service HR compensation classification personnel","""Danville"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02518,broad_4x2500_shard_002,18,IA,Midwest,Dayton,cog_2025_164600,164600,Webster County (19187; primary),759,CITY OF DAYTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dayton"" IA labor agreement MOU settlement","""Dayton"" IA arbitration factfinding labor","""Dayton"" IA salary ordinance wage schedule pay plan","""Dayton"" IA civil service HR compensation classification personnel","""Dayton"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02519,broad_4x2500_shard_002,19,IA,Midwest,Delhi,cog_2025_138212,138212,Delaware County (19055; primary),432,CITY OF DELHI,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Delhi"" IA labor agreement MOU settlement","""Delhi"" IA arbitration factfinding labor","""Delhi"" IA salary ordinance wage schedule pay plan","""Delhi"" IA civil service HR compensation classification personnel","""Delhi"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02520,broad_4x2500_shard_002,20,IA,Midwest,Dow City,cog_2025_104372,104372,Crawford County (19047; primary),467,CITY OF DOW CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dow City"" IA labor agreement MOU settlement","""Dow City"" IA arbitration factfinding labor","""Dow City"" IA salary ordinance wage schedule pay plan","""Dow City"" IA civil service HR compensation classification personnel","""Dow City"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02521,broad_4x2500_shard_002,21,IA,Midwest,Dumont,cog_2025_164314,164314,Butler County (19023; primary),618,CITY OF DUMONT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dumont"" IA labor agreement MOU settlement","""Dumont"" IA arbitration factfinding labor","""Dumont"" IA salary ordinance wage schedule pay plan","""Dumont"" IA civil service HR compensation classification personnel","""Dumont"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02522,broad_4x2500_shard_002,22,IA,Midwest,Durant,cog_2025_185379,185379,Cedar County (19031; primary); Muscatine County (19139); Scott County (19163),1815,CITY OF DURANT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Durant"" IA labor agreement MOU settlement","""Durant"" IA arbitration factfinding labor","""Durant"" IA salary ordinance wage schedule pay plan","""Durant"" IA civil service HR compensation classification personnel","""Durant"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02523,broad_4x2500_shard_002,23,IA,Midwest,Eldora,cog_2025_138218,138218,Hardin County (19083; primary),2589,CITY OF ELDORA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Eldora"" IA labor agreement MOU settlement","""Eldora"" IA arbitration factfinding labor","""Eldora"" IA salary ordinance wage schedule pay plan","""Eldora"" IA civil service HR compensation classification personnel","""Eldora"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02524,broad_4x2500_shard_002,24,IA,Midwest,Elgin,cog_2025_126617,126617,Fayette County (19065; primary),674,CITY OF ELGIN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Elgin"" IA labor agreement MOU settlement","""Elgin"" IA arbitration factfinding labor","""Elgin"" IA salary ordinance wage schedule pay plan","""Elgin"" IA civil service HR compensation classification personnel","""Elgin"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02525,broad_4x2500_shard_002,25,IA,Midwest,Elk Horn,cog_2025_104472,104472,Shelby County (19165; primary),631,CITY OF ELK HORN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Elk Horn"" IA labor agreement MOU settlement","""Elk Horn"" IA arbitration factfinding labor","""Elk Horn"" IA salary ordinance wage schedule pay plan","""Elk Horn"" IA civil service HR compensation classification personnel","""Elk Horn"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02526,broad_4x2500_shard_002,26,IA,Midwest,Elkader,cog_2025_164343,164343,Clayton County (19043; primary),1197,CITY OF ELKADER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Elkader"" IA labor agreement MOU settlement","""Elkader"" IA arbitration factfinding labor","""Elkader"" IA salary ordinance wage schedule pay plan","""Elkader"" IA civil service HR compensation classification personnel","""Elkader"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-02527,broad_4x2500_shard_002,27,IA,Midwest,Elkhart,cog_2025_126691,126691,Polk County (19153; primary),1041,CITY OF ELKHART,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Elkhart"" IA labor agreement MOU settlement","""Elkhart"" IA arbitration factfinding labor","""Elkhart"" IA salary ordinance wage schedule pay plan","""Elkhart"" IA civil service HR compensation classification personnel","""Elkhart"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
