scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500-20260729-05011,broad_4x2500_shard_003,11,IA,Midwest,Dakota City,cog_2025_208024,208024,Humboldt County (19091; primary),756,CITY OF DAKOTA CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dakota City"" IA labor agreement MOU settlement","""Dakota City"" IA arbitration factfinding labor","""Dakota City"" IA salary ordinance wage schedule pay plan","""Dakota City"" IA civil service HR compensation classification personnel","""Dakota City"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05012,broad_4x2500_shard_003,12,IA,Midwest,Delmar,cog_2025_104370,104370,Clinton County (19045; primary),542,CITY OF DELMAR,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Delmar"" IA labor agreement MOU settlement","""Delmar"" IA arbitration factfinding labor","""Delmar"" IA salary ordinance wage schedule pay plan","""Delmar"" IA civil service HR compensation classification personnel","""Delmar"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05013,broad_4x2500_shard_003,13,IA,Midwest,Denver,cog_2025_126569,126569,Bremer County (19017; primary),1946,CITY OF DENVER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Denver"" IA labor agreement MOU settlement","""Denver"" IA arbitration factfinding labor","""Denver"" IA salary ordinance wage schedule pay plan","""Denver"" IA civil service HR compensation classification personnel","""Denver"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05014,broad_4x2500_shard_003,14,IA,Midwest,Dexter,cog_2025_126601,126601,Dallas County (19049; primary),629,CITY OF DEXTER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dexter"" IA labor agreement MOU settlement","""Dexter"" IA arbitration factfinding labor","""Dexter"" IA salary ordinance wage schedule pay plan","""Dexter"" IA civil service HR compensation classification personnel","""Dexter"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05015,broad_4x2500_shard_003,15,IA,Midwest,Dunkerton,cog_2025_164297,164297,Black Hawk County (19013; primary),832,CITY OF DUNKERTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dunkerton"" IA labor agreement MOU settlement","""Dunkerton"" IA arbitration factfinding labor","""Dunkerton"" IA salary ordinance wage schedule pay plan","""Dunkerton"" IA civil service HR compensation classification personnel","""Dunkerton"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05016,broad_4x2500_shard_003,16,IA,Midwest,Dysart,cog_2025_201771,201771,Tama County (19171; primary),1261,CITY OF DYSART,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Dysart"" IA labor agreement MOU settlement","""Dysart"" IA arbitration factfinding labor","""Dysart"" IA salary ordinance wage schedule pay plan","""Dysart"" IA civil service HR compensation classification personnel","""Dysart"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05017,broad_4x2500_shard_003,17,IA,Midwest,Eddyville,cog_2025_208070,208070,Wapello County (19179; primary); Mahaska County (19123); Monroe County (19135),958,CITY OF EDDYVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Eddyville"" IA labor agreement MOU settlement","""Eddyville"" IA arbitration factfinding labor","""Eddyville"" IA salary ordinance wage schedule pay plan","""Eddyville"" IA civil service HR compensation classification personnel","""Eddyville"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05018,broad_4x2500_shard_003,18,IA,Midwest,Eldon,cog_2025_164587,164587,Wapello County (19179; primary),777,CITY OF ELDON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Eldon"" IA labor agreement MOU settlement","""Eldon"" IA arbitration factfinding labor","""Eldon"" IA salary ordinance wage schedule pay plan","""Eldon"" IA civil service HR compensation classification personnel","""Eldon"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05019,broad_4x2500_shard_003,19,IA,Midwest,Ellsworth,cog_2025_164410,164410,Hamilton County (19079; primary),492,CITY OF ELLSWORTH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Ellsworth"" IA labor agreement MOU settlement","""Ellsworth"" IA arbitration factfinding labor","""Ellsworth"" IA salary ordinance wage schedule pay plan","""Ellsworth"" IA civil service HR compensation classification personnel","""Ellsworth"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05020,broad_4x2500_shard_003,20,IA,Midwest,Essex,cog_2025_104446,104446,Page County (19145; primary),717,CITY OF ESSEX,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Essex"" IA labor agreement MOU settlement","""Essex"" IA arbitration factfinding labor","""Essex"" IA salary ordinance wage schedule pay plan","""Essex"" IA civil service HR compensation classification personnel","""Essex"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05021,broad_4x2500_shard_003,21,IA,Midwest,Fairbank,cog_2025_104346,104346,Buchanan County (19019; primary); Fayette County (19065),1128,CITY OF FAIRBANK,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fairbank"" IA labor agreement MOU settlement","""Fairbank"" IA arbitration factfinding labor","""Fairbank"" IA salary ordinance wage schedule pay plan","""Fairbank"" IA civil service HR compensation classification personnel","""Fairbank"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05022,broad_4x2500_shard_003,22,IA,Midwest,Fairfax,cog_2025_164471,164471,Linn County (19113; primary),2904,CITY OF FAIRFAX,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fairfax"" IA labor agreement MOU settlement","""Fairfax"" IA arbitration factfinding labor","""Fairfax"" IA salary ordinance wage schedule pay plan","""Fairfax"" IA civil service HR compensation classification personnel","""Fairfax"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05023,broad_4x2500_shard_003,23,IA,Midwest,Farnhamville,cog_2025_138196,138196,Calhoun County (19025; primary); Webster County (19187),370,CITY OF FARNHAMVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Farnhamville"" IA labor agreement MOU settlement","""Farnhamville"" IA arbitration factfinding labor","""Farnhamville"" IA salary ordinance wage schedule pay plan","""Farnhamville"" IA civil service HR compensation classification personnel","""Farnhamville"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05024,broad_4x2500_shard_003,24,IA,Midwest,Fayette,cog_2025_208013,208013,Fayette County (19065; primary),1240,CITY OF FAYETTE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fayette"" IA labor agreement MOU settlement","""Fayette"" IA arbitration factfinding labor","""Fayette"" IA salary ordinance wage schedule pay plan","""Fayette"" IA civil service HR compensation classification personnel","""Fayette"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05025,broad_4x2500_shard_003,25,IA,Midwest,Fontanelle,cog_2025_164280,164280,Adair County (19001; primary),670,CITY OF FONTANELLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fontanelle"" IA labor agreement MOU settlement","""Fontanelle"" IA arbitration factfinding labor","""Fontanelle"" IA salary ordinance wage schedule pay plan","""Fontanelle"" IA civil service HR compensation classification personnel","""Fontanelle"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05026,broad_4x2500_shard_003,26,IA,Midwest,Fremont,cog_2025_190204,190204,Mahaska County (19123; primary),685,CITY OF FREMONT,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fremont"" IA labor agreement MOU settlement","""Fremont"" IA arbitration factfinding labor","""Fremont"" IA salary ordinance wage schedule pay plan","""Fremont"" IA civil service HR compensation classification personnel","""Fremont"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-05027,broad_4x2500_shard_003,27,IA,Midwest,George,cog_2025_204478,204478,Lyon County (19119; primary),1103,CITY OF GEORGE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""George"" IA labor agreement MOU settlement","""George"" IA arbitration factfinding labor","""George"" IA salary ordinance wage schedule pay plan","""George"" IA civil service HR compensation classification personnel","""George"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
