span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,safety_side_hint,current_side_relevance_rating,span_text_snippet,bounded_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,source_title,source_locator_lineage,source_level_rating_rationale,span_level_rating_rationale,reason_codes,input_confidence_score,extraction_confidence_rating,source_rating_confidence,neighboring_span_ids,source_level_evidence_flags,likely_role_or_unit_terms_detected,reconciliation_priority_tier,reconciliation_reason_codes,missing_metadata_flag,missing_metadata_fields,rating_lane_id,span_extraction_lane_id,packet_id,source_span_lineage_sha256,span_sha256,reconciliation_status,locked_lane_id,locked_queue_position
BRMGRT-20260802-35716cb440685a70b13eec9b,BRMGRS-20260802-e2c09131cba9ba939021e4e1,BRMSPAN-20260802-ae70715f99917f3da4a335cd,RMSRD-20260802-7418f4f7580545e82059,RMSRD-20260802-7418f4f7580545e82059,BRM5C-BRM5-20260731-06798-01,Plattsburgh,NY,Northeast,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,moderate,moderate,none,unclear,unclear,"Any Sworn Officer assigned an intern will be compensated $2.00 per hour they are
",,,Section 12. Intern Supervision Adjustment,62744,62825,Police Department Union Contract (City of Plattsburgh) 2013-2016,"{""candidate_id"": ""BRM5C-BRM5-20260731-06798-01"", ""final"": ""https://cityofplattsburgh-ny.gov/sites/cityofplattsburgh.com/files/human-resources/Police%20Department%20Union%20Contract%20-%202013-2016.pdf"", ""original"": ""https://www.cityofplattsburgh-ny.gov/sites/cityofplattsburgh.com/files/human-resources/Police%20Department%20Union%20Contract%20-%202013-2016.pdf"", ""scout_target_id"": ""BRM5-20260731-06798""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Directly states a specific compensation rate ($2.00 per hour) for sworn officers assigned an intern.,explicit_compensation_amount_per_hour_for_intern_supervision,0.94,very_high,0.8667,"[""BRMSPAN-20260802-3009e53af8cc6dd2966c8f98"", ""BRMSPAN-20260802-58cecbe14921453a14281d92"", ""BRMSPAN-20260802-20b5bce3e4063c34679ced15"", ""BRMSPAN-20260802-bd783c15128fcf8cdeee70be""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_004,,e73ae66c2961a74247244a2ac2702504e0a715b9ae09aa521a6aadae6c43d6c7,e73ae66c2961a74247244a2ac2702504e0a715b9ae09aa521a6aadae6c43d6c7,queued_not_run,side_relevance_reconciliation_lane_003,1063
BRMGRT-20260802-9b48d8480998380b78080be4,BRMGRS-20260802-4cb20cbd458f5d476a07e93d,BRMSPAN-20260802-8b72c3de131be26f00bf246c,RMSRD-20260802-a3c24c6a3f0cf6599fb2,RMSRD-20260802-a3c24c6a3f0cf6599fb2,BRM5C-BRM5-20260731-02939-01,Carlisle,NY,Northeast,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,"New employees, hired after January 1, 1994, shall receive $1.00 per hour less than the full time
",,,,2482,2579,"Carlisle, Town of and Town of Carlisle Highway Department Unit, International Brotherhood of Teamsters (IBT), Local 294 (2014)","{""candidate_id"": ""BRM5C-BRM5-20260731-02939-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/13/98/97/139897266541406835587999243366751417911"", ""original"": ""https://ecommons.cornell.edu/bitstreams/335f4baa-bb7f-4db4-ba75-40023c2bf7a9/download"", ""scout_target_id"": ""BRM5-20260731-02939""}",Aggregated 23 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"States an explicit $1.00 per hour difference for new employees hired after January 1, 1994.",explicit_dollar_amount_per_hour;explicit_conditions_new_employees_hired_after_date,0.94,very_high,0.8591,"[""BRMSPAN-20260802-10baa5ee570cdce82351336b"", ""BRMSPAN-20260802-aeb74e929ffbf876e584d36c"", ""BRMSPAN-20260802-845497f32a8fa7f6b8fcabe0""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_001,,8936df95b3341a353ab075d2bebdb4f237cbf49ee51e89712b2ac3475f288df4,8936df95b3341a353ab075d2bebdb4f237cbf49ee51e89712b2ac3475f288df4,queued_not_run,side_relevance_reconciliation_lane_003,1069
BRMGRT-20260802-069cd9d8f42896332ada43a2,BRMGRS-20260802-1a837da4c99145393e03c8cb,BRMSPAN-20260802-8b185c6975af0617baff5334,RMSRD-20260802-4b090bfcb50ccb114ed1,RMSRD-20260802-4b090bfcb50ccb114ed1,BRM5C-BRM5-20260731-02374-02,Perry,OH,Midwest,html,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,2025 part-time hourly wage is $32/hr.,,,POLICE OFFICER,25044,25081,Announcements – Village of Perry Ohio (may link to labor/compensation documents),"{""candidate_id"": ""BRM5C-BRM5-20260731-02374-02"", ""final"": ""https://perryvillageohio.com/announcements"", ""original"": ""https://perryvillageohio.com/announcements/"", ""scout_target_id"": ""BRM5-20260731-02374""}",Aggregated 9 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Explicitly states the 2025 part-time hourly wage is $32/hr.,explicit_hourly_wage_value_present,0.94,very_high,0.8667,"[""BRMSPAN-20260802-9554c8ddf90b333b98353241"", ""BRMSPAN-20260802-98a8510a341173082658fc7e"", ""BRMSPAN-20260802-7843a99b8c06ddfd72dcdddb"", ""BRMSPAN-20260802-90b698d7ef6ec5523354a122""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_002,span_extraction_lane_003,,57f9f63213bb0aac18496d9a1492ced0d6a7f2b5e8155feae47d1cf70e1fc834,57f9f63213bb0aac18496d9a1492ced0d6a7f2b5e8155feae47d1cf70e1fc834,queued_not_run,side_relevance_reconciliation_lane_003,1075
BRMGRT-20260802-3fc7c52798391d16674eb1d0,BRMGRS-20260802-aed320e0beccababf5436e16,BRMSPAN-20260802-f742456b937d55f53e3b078b,RMSRD-20260802-65caf19cf0f3b14b6ad4,RMSRD-20260802-65caf19cf0f3b14b6ad4,BRM5C-BRM5-20260731-09721-02,Darby,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,strong,none,none,none,unclear,unclear,"Salary $47,775.97 $49,209.25 $50,685.53
Hourly Rate $16.41 $16.90 $17.41
",,,,39974,40047,Collective Bargaining Agreement (PVJFD & IAFF Local #3475) — 2019–2022,"{""candidate_id"": ""BRM5C-BRM5-20260731-09721-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1242.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1242.pdf"", ""scout_target_id"": ""BRM5-20260731-09721""}",Aggregated 20 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Provides explicit salary amounts and corresponding hourly rates.,explicit_salary_values_present;explicit_hourly_rate_values_present,0.94,very_high,0.8940,"[""BRMSPAN-20260802-44425ab070bbe114597b8d70"", ""BRMSPAN-20260802-8e9860d9ec6aeecc98800708"", ""BRMSPAN-20260802-4818cb2a0bc4b9905c217c62"", ""BRMSPAN-20260802-ef9c6c9cf317e7594be32896""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_001,span_extraction_lane_004,,73a782673c278f33d55b95366383128a6fc19a235e21f563af8e59cc7462d680,73a782673c278f33d55b95366383128a6fc19a235e21f563af8e59cc7462d680,queued_not_run,side_relevance_reconciliation_lane_003,1081
BRMGRT-20260802-619d9403f9e852f69b843c4e,BRMGRS-20260802-6b141526e2668dafc21723c6,BRMSPAN-20260802-0c8f9734052486994eff1e73,RMSRD-20260802-ebd5ed1a07bfacff2a5b,RMSRD-20260802-ebd5ed1a07bfacff2a5b,BRM5C-BRM5-20260731-02244-03,Dublin,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,"compensated at the rate of $1.05 per hour for those hours in “On Duty” status outside the
",,,Section 35.12 “On Duty” Pay. Bargaining Unit members in “On Duty” status will be,185544,185634,Collective Bargaining Agreement — City of Dublin & United Steel Workers (USW) — (Maintenance Worker / Fleet Technician I / Custodial Worker / Electrical Worker classifications),"{""candidate_id"": ""BRM5C-BRM5-20260731-02244-03"", ""final"": ""https://dublinohio.s3.us-east-2.amazonaws.com/Human-Resources/2019-2022-USW-CBA.pdf"", ""original"": ""https://dublinohio.s3.us-east-2.amazonaws.com/Human-Resources/2019-2022-USW-CBA.pdf"", ""scout_target_id"": ""BRM5-20260731-02244""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,States an “On Duty” hourly compensation rate of $1.05 per hour (for the identified on-duty hours).,explicit_pay_rate_value_present,0.94,very_high,0.8789,"[""BRMSPAN-20260802-4af0f3aace88c6f7dd7eb5a8"", ""BRMSPAN-20260802-f83df2e4337e43259a119594"", ""BRMSPAN-20260802-c9ad5c395ee8945b48c60088"", ""BRMSPAN-20260802-cacdf78d6602396f569b7218""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""unit_or_role""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_003,,2981bd90eff1e445a3267eebc7a3c20e0021527b87146148653821d4bfe5ca49,2981bd90eff1e445a3267eebc7a3c20e0021527b87146148653821d4bfe5ca49,queued_not_run,side_relevance_reconciliation_lane_003,1087
BRMGRT-20260802-bd3e6302fc45adbf2d6d8890,BRMGRS-20260802-4d6cab88ef9afc6f40f8eb98,BRMSPAN-20260802-0062ca48674bffd8ecc6b9dd,RMSRD-20260802-0fac5f9d61d7e439e56b,RMSRD-20260802-0fac5f9d61d7e439e56b,BRM5C-BRM5-20260731-02334-01,Milford,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,"employee in an amount equal to the employee's annual salary but in no case shall such amount
exceed $75,000.
",,,Section 21.2. The Employer shall provide a term Ufe insurance policy for each bargaining unit,47953,48062,"Agreement Between the City of Milford, Ohio and the Fraternal Order of Police, Ohio Labor Council, Inc. (Representing Police Clerks) — SERB Case No. 2021-MED-04-0593","{""candidate_id"": ""BRM5C-BRM5-20260731-02334-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0593.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0593.pdf"", ""scout_target_id"": ""BRM5-20260731-02334""}",Aggregated 24 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,"States a term life insurance amount equal to annual salary but capped at $75,000.",explicitannualsalaryamountlimit;currency_value_present;cap_present,0.94,high,0.8608,"[""BRMSPAN-20260802-7f6716f893e66597fda75a7d"", ""BRMSPAN-20260802-a628338f423e31700860f225"", ""BRMSPAN-20260802-3ac7d2e61af7702fbfe7513f"", ""BRMSPAN-20260802-61f96f22425e7df7d7ca10d9""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police"", ""unit_or_role""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_002,span_extraction_lane_002,,2dd53086de06b0584091a2b40cf51274fd018816d953826ea9bbf98a3fcab9de,2dd53086de06b0584091a2b40cf51274fd018816d953826ea9bbf98a3fcab9de,queued_not_run,side_relevance_reconciliation_lane_003,1093
BRMGRT-20260802-d62fbc51e34920ea018c1261,BRMGRS-20260802-916169b3627cc40db4262a81,BRMSPAN-20260802-28391526b658938fd9617664,RMSRD-20260802-c00e76fe1321e8543758,RMSRD-20260802-c00e76fe1321e8543758,BRM5C-BRM5-20260731-13492-02,Granville,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,"Annual $33,696 $35.193 $36,795 $38,438 $40.206 $42,036 $43,929 $45,884 $47 ,964 $50,398
Hourly $14.52 $15.19 $15.91 $16.63 $17.37 $18.18 $18.99 $19.87 $20.77 $21 .83
",,,,79407,79573,"Agreement Between Village of Granville and AFSCME, Ohio Council 8, Local 2963","{""candidate_id"": ""BRM5C-BRM5-20260731-13492-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1065.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1065.pdf"", ""scout_target_id"": ""BRM5-20260731-13492""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Provides explicit annual and hourly pay figures.,explicit_annual_and_hourly_rate_values_listed,0.94,very_high,0.8790,"[""BRMSPAN-20260802-be9663ed77d5881a13b56356"", ""BRMSPAN-20260802-c860292e3a402aeb09402f34"", ""BRMSPAN-20260802-a286ac2870f64850ce2a1a84"", ""BRMSPAN-20260802-a38be4376b3950c37710d400""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_001,span_extraction_lane_002,,79ce1b2fdccc79807f2d735ad507b9627a3c3064a2b8b77adaba5055526e2083,79ce1b2fdccc79807f2d735ad507b9627a3c3064a2b8b77adaba5055526e2083,queued_not_run,side_relevance_reconciliation_lane_003,1099
BRMGRT-20260802-90bc49a1090ef2bd18e97d33,BRMGRS-20260802-04b7dba12817225cd29bf3f0,BRMSPAN-20260802-f8294bde009f69de58adef68,RMSRD-20260802-68dc9236f66080ecfcef,RMSRD-20260802-68dc9236f66080ecfcef,BRM5C-BRM5-20260731-17288-03,Marion,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,weak,weak,none,unclear,unclear,"After 5 years - payable at $0.15 per hour
",,,SECTION 3- LONGEVITY,68438,68480,Collective Bargaining Agreement (United Steelworkers — Local 1949-2A on behalf of Local 1949-Unit 2A),"{""candidate_id"": ""BRM5C-BRM5-20260731-17288-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1078.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1078.pdf"", ""scout_target_id"": ""BRM5-20260731-17288""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,States after 5 years longevity is payable at $0.15 per hour.,explicit_year_threshold;explicit_longevity_amount_per_hour,0.94,very_high,0.8705,"[""BRMSPAN-20260802-c2c89d1ea69fed26805bcffd"", ""BRMSPAN-20260802-47f3aae57b0c3789b41157de"", ""BRMSPAN-20260802-d808000c3dfb332f42183e27"", ""BRMSPAN-20260802-ab3f11bb041d0630d48c0ef9""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_004,span_extraction_lane_002,,e72a45ea0ddf34ae69c89eeaa97b6e0ed640e809e2d11bef0cb3a7007b34b5d0,e72a45ea0ddf34ae69c89eeaa97b6e0ed640e809e2d11bef0cb3a7007b34b5d0,queued_not_run,side_relevance_reconciliation_lane_003,1105
BRMGRT-20260802-87ffb609c01216a6f7a334cc,BRMGRS-20260802-d89623e62301788abab83316,BRMSPAN-20260802-1bb443bd6c242974ef0856d5,RMSRD-20260802-95d35270592c0460ddf2,RMSRD-20260802-95d35270592c0460ddf2,BRM5C-BRM5-20260731-06877-04,Bradford,PA,Northeast,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,• $15.00/ hour (current Act 120 requirement is 919 hours (approx.,,,,781,846,2026 Police Officer Benefits and Salary (brief summation; references Police Department Collective Bargaining Agreement),"{""candidate_id"": ""BRM5C-BRM5-20260731-06877-04"", ""final"": ""https://bradfordpa.org/wp-content/uploads/2026/03/Police-pay-and-benefits-2026.pdf"", ""original"": ""https://bradfordpa.org/wp-content/uploads/2026/03/Police-pay-and-benefits-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-06877""}",Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Contains an explicit $15.00/hour figure and an associated Act 120 hours requirement (919 hours approx.), making it locally claim-ready as a direct quantitative wage requirement statement.",explicit_dollar_rate_present;explicit_hours_requirement_present,0.94,very_high,0.8750,"[""BRMSPAN-20260802-a121c767bfef7f9a754a598c"", ""BRMSPAN-20260802-54ca55b908ffc776f162a5a2"", ""BRMSPAN-20260802-8b0aadef2f9e01b1c566ae24""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_005,span_extraction_lane_005,,0a264e1cdf0670a5ef50802119fe2fc10792f023d9b8f2f33720a161ca28672b,0a264e1cdf0670a5ef50802119fe2fc10792f023d9b8f2f33720a161ca28672b,queued_not_run,side_relevance_reconciliation_lane_003,1111
BRMGRT-20260802-617f9fc3d007525c72e765b2,BRMGRS-20260802-230ddf78865eceb7f82c368a,BRMSPAN-20260802-0cd488188c266f8726fe3c7f,RMSRD-20260802-9d338d4600ab2b81f0dc,RMSRD-20260802-9d338d4600ab2b81f0dc,BRM5C-BRM5-20260731-06379-01,Baraboo,WI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,unclear,"Foreman’s absence will be an compensated an additional a flat rate of $1.00 per hour.14
",,,,181409,181497,"City of Baraboo and Wisconsin Professional Police Association - 2019 Agreement (Police Department) (January 1, 2020 – December 31, 2022)","{""candidate_id"": ""BRM5C-BRM5-20260731-06379-01"", ""final"": ""https://baraboowi.gov/vertical/sites/%7BD06131C5-F452-44C7-954E-97BD998BCA20%7D/uploads/8-13-19_Council_Packet.pdf"", ""original"": ""https://baraboowi.gov/vertical/sites/%7BD06131C5-F452-44C7-954E-97BD998BCA20%7D/uploads/8-13-19_Council_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-06379""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Explicit flat-rate additional compensation is stated as $1.00 per hour for an absence scenario.,explicit_flat_rate_dollar_amount_per_hour_present;compensation_event_described;no_mechanism_adjustment_or_process_described_beyond_compensation,0.94,high,0.8695,"[""BRMSPAN-20260802-6c3a9747144b3b840c21f825"", ""BRMSPAN-20260802-e67708667d6992603d148b67"", ""BRMSPAN-20260802-67757e8516b87a06536d19e8"", ""BRMSPAN-20260802-3571e9e9d71afd991ed38468""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_001,span_extraction_lane_002,,3fb439e3b86c50883ec04b12ae095e04eeadb500f4c42d4071f420f0a7082715,3fb439e3b86c50883ec04b12ae095e04eeadb500f4c42d4071f420f0a7082715,queued_not_run,side_relevance_reconciliation_lane_003,1117
BRMGRT-20260802-15aeb51db84b7406db3ec0fb,BRMGRS-20260802-76f3f4ec66d86a32e1901c39,BRMSPAN-20260802-6df185517007b11992ff6167,RMSRD-20260802-59b999da9fa8523dab37,RMSRD-20260802-59b999da9fa8523dab37,BRM5C-BRM5-20260731-00662-03,Newcastle,IN,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_longevity_or_service_pay,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,central,none,unclear,unclear,"O -1, shall receive longevity pay in the amount of $30.00 per year of service to the City of
",,,SECTION 1: Wages and Economic Issues,54585,54678,"Contract Between the Clerk-Treasurer and the Board of Public Works and Safety of the City of New Castle, Indiana & Local 1478 American Federation of State, County and Municipal Employees (AFL-CIO Council 62) (AFSCME Contract 2016)","{""candidate_id"": ""BRM5C-BRM5-20260731-00662-03"", ""final"": ""https://cityofnewcastle.net/egov/documents/1449506920_07653.pdf"", ""original"": ""https://www.cityofnewcastle.net/egov/documents/1449506920_07653.pdf"", ""scout_target_id"": ""BRM5-20260731-00662""}",Aggregated 25 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,States longevity pay amount as $30.00 per year of service.,explicit_longevity_amount_usd_per_year_of_service,0.94,very_high,0.8632,"[""BRMSPAN-20260802-d634097b221036bc73c5d626"", ""BRMSPAN-20260802-05b2ac711628bbdbf9f0ff4d"", ""BRMSPAN-20260802-0eab7c2396e94c9b5aaf0d85"", ""BRMSPAN-20260802-f59c69fbe0c525903ea7e05d""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""true"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""non_safety""]",tier_1_high_value_downstream,"[""high_value_downstream_use:core_finding_candidate""]",false,[],gabriel_rating_lane_003,span_extraction_lane_005,,874428cdc0bef6770c8c7a8dff1f432d09967b36cf03e1f1277b167a78474435,874428cdc0bef6770c8c7a8dff1f432d09967b36cf03e1f1277b167a78474435,queued_not_run,side_relevance_reconciliation_lane_003,1123
