reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-a668f4521259780566fc90bd,BRMGRT-20260802-8842afee33e64d54202f6ca2,BRMGRS-20260802-06cd53fd2c0cb60c8edfeda0,BRMSPAN-20260802-2c8c4807b7f3656519d306a0,RMSRD-20260802-d8f92e446593b8e77083,RMSRD-20260802-d8f92e446593b8e77083,BRM5C-BRM5-20260731-00817-01,Dodge,KS,Midwest,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"promoted classification at the first step which results in not less than a 2.5%
increase in pay for the promoted officer.",,"Memorandum of Understanding Between the City of Dodge City, Kansas and Fraternal Order of Police, Lodge #49 of Dodge City, Kansas (01/01/11–12/31/11) (includes Supplemental Memorandum No. 1 dated 12/20/2010 for cycle/scheduling provisions)",Section 16.3 - Promotional Placement,page=unavailable; section=Section 16.3 - Promotional Placement,,129373,129494,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-00817-01"", ""final"": ""https://dodgecity.org/Archive/ViewFile/Item/539"", ""original"": ""https://www.dodgecity.org/Archive/ViewFile/Item/539"", ""scout_target_id"": ""BRM5-20260731-00817""}",cfe0cd3a62b8363d0672c067fb789f5a0968fb8875764080374f75a18f93fd9b,cfe0cd3a62b8363d0672c067fb789f5a0968fb8875764080374f75a18f93fd9b,2026-08-03T04:13:17.777427+00:00
BRMSIDEREC-20260803-3fc274b9e9e4e6d47a939bc0,BRMGRT-20260802-2a35e67f665de3b82905beeb,BRMGRS-20260802-1db7c6ef807023529844a2eb,BRMSPAN-20260802-3d344c6094c1f4c587701723,RMSRD-20260802-debf121b493698cdcda8,RMSRD-20260802-debf121b493698cdcda8,BRM5C-BRM5-20260731-04617-03,Lawrence,KS,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,weak,moderate,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," 2.5% Wage adjustment from the 2021 pay grade
",,"Memorandum of Understanding — Solid Waste Division (Teamsters Local 696) — January 1, 2022 to December 31, 2024",Section 2. Pay Grade.,page=unavailable; section=Section 2. Pay Grade.,,78129,78176,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-04617-03"", ""final"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf"", ""original"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf?handle=158E8E15904749F580ACF4797A86BD06"", ""scout_target_id"": ""BRM5-20260731-04617""}",b5bb722c061226d0910b3a75ca4dc0aa52d3c9e0947a48ca4b62c05cd2dd18a1,b5bb722c061226d0910b3a75ca4dc0aa52d3c9e0947a48ca4b62c05cd2dd18a1,2026-08-03T04:13:17.777628+00:00
BRMSIDEREC-20260803-4e854cd02e9b679eafc35fe5,BRMGRT-20260802-cf36085e9141d248c63031f1,BRMGRS-20260802-a3508a4f9cb4f0040f025678,BRMSPAN-20260802-090e2436eeeaeb822ec5f9f7,RMSRD-20260802-7812a049a3f37201e9a8,RMSRD-20260802-7812a049a3f37201e9a8,BRM5C-BRM5-20260731-07373-01,Clarendon,TX,South,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,moderate,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," Amend severance pay benefit lump sum payment from 6 months salary to 5
",,"Employment Agreement (Executed) — City of Clarendon, Texas (City Secretary)",,page=unavailable,,15305,15377,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-07373-01"", ""final"": ""https://cityofclarendontx.com/documents/451/2025_Covey_Employment_Agreement_OCR.pdf"", ""original"": ""https://cityofclarendontx.com/documents/451/2025_Covey_Employment_Agreement_OCR.pdf"", ""scout_target_id"": ""BRM5-20260731-07373""}",e8e9b5ff16adddf5be5a4c8b00c7923eb7e9dfbebcbe9fbb2c86caec7af750de,e8e9b5ff16adddf5be5a4c8b00c7923eb7e9dfbebcbe9fbb2c86caec7af750de,2026-08-03T04:13:17.777804+00:00
BRMSIDEREC-20260803-a545e9c8b42734c2d5d9c389,BRMGRT-20260802-a4b519c2aa620b690ad38005,BRMGRS-20260802-cf2606973246e187c230bb9e,BRMSPAN-20260802-70885a31971e1966a97cd820,RMSRD-20260802-536bc2f048122982049e,RMSRD-20260802-536bc2f048122982049e,BRM5C-BRM5-20260731-09074-01,Plainview,MN,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Technical Specialist at Step 1, $22.20 per hour.
",,"City of Plainview and International Union of Operating Engineers, Local 49 Collective Bargaining Agreement 2018-2020 (Memorandum of Understanding)",RECOMMENDATION,page=unavailable; section=RECOMMENDATION,,38232,38281,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-09074-01"", ""final"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""original"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""scout_target_id"": ""BRM5-20260731-09074""}",09d26315c1d0945683baffe5c98abf88f30768a4775256e6c1b59001c2e57534,09d26315c1d0945683baffe5c98abf88f30768a4775256e6c1b59001c2e57534,2026-08-03T04:13:17.778022+00:00
BRMSIDEREC-20260803-9dfe72f648b98c117aba7fbb,BRMGRT-20260802-44c0646d54a8d31e4ea8159a,BRMGRS-20260802-53cb25ceaba7ec9a9bda341a,BRMSPAN-20260802-f589056b5ddbee5185542df8,RMSRD-20260802-5d2b5e8d810078028ada,RMSRD-20260802-5d2b5e8d810078028ada,BRM5C-BRM5-20260731-14243-01,New Baltimore,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Overtime shall be paid at 1.5 times the regular rate of pay at the 41st hour.
",,"2026 Organizational Meeting (Resolution 22-2026: Establishment of Wage Scale for Town Highway Department, in Recognition of Union Contract Obligations)",,page=unavailable,,21340,21418,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14243-01"", ""final"": ""https://townofnewbaltimore.gov/government/documents/town-board/town-board-2025/town-board-agenda-2025/3380-2026-01-05-town-board-organizational-meeting-agenda/file"", ""original"": ""https://townofnewbaltimore.gov/government/documents/town-board/town-board-2025/town-board-agenda-2025/3380-2026-01-05-town-board-organizational-meeting-agenda/file"", ""scout_target_id"": ""BRM5-20260731-14243""}",d5058694f374c5d5052a708b7145befceac7a098a10df5919314d766e5c6f579,d5058694f374c5d5052a708b7145befceac7a098a10df5919314d766e5c6f579,2026-08-03T04:13:17.778216+00:00
BRMSIDEREC-20260803-75630bdc2ceb8d0b1953682d,BRMGRT-20260802-85d19ed0d66e3b9402a8b1c5,BRMGRS-20260802-53cb25ceaba7ec9a9bda341a,BRMSPAN-20260802-2e94b4163adb78e0e0a222b5,RMSRD-20260802-5d2b5e8d810078028ada,RMSRD-20260802-5d2b5e8d810078028ada,BRM5C-BRM5-20260731-14243-01,New Baltimore,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"shall be 32.5 hours per week and that overtime be paid for hours worked in excess of 40 hours
",,"2026 Organizational Meeting (Resolution 22-2026: Establishment of Wage Scale for Town Highway Department, in Recognition of Union Contract Obligations)","FOR FULL-TIME, HOURLY EMPLOYEES","page=unavailable; section=FOR FULL-TIME, HOURLY EMPLOYEES",,20791,20885,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14243-01"", ""final"": ""https://townofnewbaltimore.gov/government/documents/town-board/town-board-2025/town-board-agenda-2025/3380-2026-01-05-town-board-organizational-meeting-agenda/file"", ""original"": ""https://townofnewbaltimore.gov/government/documents/town-board/town-board-2025/town-board-agenda-2025/3380-2026-01-05-town-board-organizational-meeting-agenda/file"", ""scout_target_id"": ""BRM5-20260731-14243""}",af139628a7066f8f7a3040428a7469027cd6c91e81b1275f538cb871fd9dbde3,af139628a7066f8f7a3040428a7469027cd6c91e81b1275f538cb871fd9dbde3,2026-08-03T04:13:17.778462+00:00
BRMSIDEREC-20260803-64ec3315fb4978da283d97f8,BRMGRT-20260802-7dde77b93d939d7db7b6a5e3,BRMGRS-20260802-8ca3c343596a262d49a53002,BRMSPAN-20260802-d487ed027e49eaee6ab33d87,RMSRD-20260802-eaae8b41a711c84047fb,RMSRD-20260802-eaae8b41a711c84047fb,BRM5C-BRM5-20260731-14982-02,Cumming,IA,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"$24.25 per hour and;
",,RESOLUTION 2024-30: City of Cumming — A RESOLUTION AUTHORIZING WAGES FOR CITY EMPLOYEE (City Clerk/Finance Officer wage increase),A RESOLUTION AUTHORIZING WAGES FOR CITY EMPLOYEE,page=unavailable; section=A RESOLUTION AUTHORIZING WAGES FOR CITY EMPLOYEE,,15188,15209,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14982-02"", ""final"": ""https://cumming.iowa.gov/wordpress/wp-content/uploads/2024/07/Council-Agenda-Packet-7.22.24.pdf"", ""original"": ""https://cumming.iowa.gov/wordpress/wp-content/uploads/2024/07/Council-Agenda-Packet-7.22.24.pdf"", ""scout_target_id"": ""BRM5-20260731-14982""}",f7224cbc656409794b59fbcb3264f0e879d6cd2167f4c5440fb27fd9072707f4,f7224cbc656409794b59fbcb3264f0e879d6cd2167f4c5440fb27fd9072707f4,2026-08-03T04:13:17.778646+00:00
BRMSIDEREC-20260803-b12d37d1841b3d72af986713,BRMGRT-20260802-ce7dc9664c42808c65505df3,BRMGRS-20260802-2750acaaab23932f49a06a46,BRMSPAN-20260802-8eff0768de99d7656b5a19ff,RMSRD-20260802-a4818759ba852aa6d844,RMSRD-20260802-a4818759ba852aa6d844,BRM5C-BRM5-20260731-14994-01,Hawkeye,IA,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," The mayor shall receive an annual salary of two thousand
four hundred dollars ($2400.00) per year, and twenty-five dollars ($25.00) for
",,Ordinance No. 286 (Adopting amendment to City Code Chapter 4: Salaries of Municipal Officers; Section 2-4-2 Mayor compensation),2-4-2 MAYOR.,page=unavailable; section=2-4-2 MAYOR.,,461,598,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14994-01"", ""final"": ""https://hawkeyeia.gov/vertical/sites/%7B0904BF49-D388-4D33-9901-E3AC4F4C70C8%7D/uploads/Ord_286_Mayor_Compensation.pdf"", ""original"": ""https://hawkeyeia.gov/vertical/sites/%7B0904BF49-D388-4D33-9901-E3AC4F4C70C8%7D/uploads/Ord_286_Mayor_Compensation.pdf"", ""scout_target_id"": ""BRM5-20260731-14994""}",7020970d09708c17178f05e95a70db5b1161be8e7537f6764fb6b2a84584130c,7020970d09708c17178f05e95a70db5b1161be8e7537f6764fb6b2a84584130c,2026-08-03T04:13:17.778866+00:00
BRMSIDEREC-20260803-e4c04673e9759f1529cd40fb,BRMGRT-20260802-3d7604687c6dcda49e54a005,BRMGRS-20260802-0897512e98721200c7eb6342,BRMSPAN-20260802-c4e891b78e627bdb2e934a8e,RMSRD-20260802-8b2efb7ae98f7d31ec53,RMSRD-20260802-8b2efb7ae98f7d31ec53,BRM5C-BRM5-20260731-08312-02,Eureka,KS,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"lienholder of records and any occu- noxious are: Field Bindweed, Musk Greenwood County, a) City Clerk $28.00 – $38.00 Hourly
",,"Ordinance No. 4337 — Establishing Compensation to be Paid to Officers and Employees for the City of Eureka, Kansas (and repealing Ordinance No. 4335)","OF THE GOVERNING BODY OF CONTROL NOXIOUS WEEDS CITY OF EUREKA, AND REPEALING ORDINANCE NO. 4335","page=unavailable; section=OF THE GOVERNING BODY OF CONTROL NOXIOUS WEEDS CITY OF EUREKA, AND REPEALING ORDINANCE NO. 4335",,1329,1454,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-08312-02"", ""final"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""original"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""scout_target_id"": ""BRM5-20260731-08312""}",b5449f255a3e840245e413bbc2af0c0366551f50d9cb7f8c8fda3db4058ec606,b5449f255a3e840245e413bbc2af0c0366551f50d9cb7f8c8fda3db4058ec606,2026-08-03T04:13:17.779076+00:00
BRMSIDEREC-20260803-135b76fb6be05ba632bb000b,BRMGRT-20260802-576f78d8ead5a58f48cd04d1,BRMGRS-20260802-86de6051f33addcbc132b508,BRMSPAN-20260802-61faa679dbcd3bb03af378db,RMSRD-20260802-1cd6c1f8f9e3df34efa4,RMSRD-20260802-1cd6c1f8f9e3df34efa4,BRM5C-BRM5-20260731-12121-01,Mission Creek,KS,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,labor within township: $25 per hour.,,Resolution 2025-01 (Rates of Compensation for Township Officers of Mission Creek Township),,page=unavailable,,10388,10424,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-12121-01"", ""final"": ""https://kansaspublicnotices.com/KSLegals/2025/31750-2025-01-23_1006.pdf"", ""original"": ""https://kansaspublicnotices.com/KSLegals/2025/31750-2025-01-23_1006.pdf"", ""scout_target_id"": ""BRM5-20260731-12121""}",cbd72a24aaa8588fb0eeb6259562a33169b563253d700c6a5e430c2c27c54016,cbd72a24aaa8588fb0eeb6259562a33169b563253d700c6a5e430c2c27c54016,2026-08-03T04:13:17.779268+00:00
BRMSIDEREC-20260803-8f91e1461e97492a75f42363,BRMGRT-20260802-631b4b6b682c16bd7a9d68b9,BRMGRS-20260802-6cc0c63c55fa81a0f324e40d,BRMSPAN-20260802-9aced189564c48dafed48e34,RMSRD-20260802-2f9fa88ed8112de33b1a,RMSRD-20260802-2f9fa88ed8112de33b1a,BRM5C-BRM5-20260731-05009-02,Washington,MI,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Effective April 1, 2026, the Hourly Wage of PC, BOR, and ZBA shall be $30.00 per hour.
",,Washington Township — Resolution # 2024-010 Rev. 2026 Hourly Wages,"WHEREAS,","page=unavailable; section=WHEREAS,",,723,810,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-05009-02"", ""final"": ""https://washingtontwpgratiot.gov/download/14055/r-2024-010-rev-2026-hourly-wages.pdf"", ""original"": ""https://www.washingtontwpgratiot.gov/download/14055/r-2024-010-rev-2026-hourly-wages.pdf"", ""scout_target_id"": ""BRM5-20260731-05009""}",b30d7411aeaf8f89ab0047c0de12a1fb75f19100e4a9cd45c18730cd598e1cfa,b30d7411aeaf8f89ab0047c0de12a1fb75f19100e4a9cd45c18730cd598e1cfa,2026-08-03T04:13:17.779468+00:00
BRMSIDEREC-20260803-15d6cd3e7bc9830648598320,BRMGRT-20260802-ada5d570926e4bf58c7b0310,BRMGRS-20260802-aa3ad087c18af81aed2ce85a,BRMSPAN-20260802-e518b2f03dbeeeb0ee8fd270,RMSRD-20260802-9ac4ad1b4577e9da72a2,RMSRD-20260802-9ac4ad1b4577e9da72a2,BRM5C-BRM5-20260731-12401-02,Mackinac Island,MI,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Fire Department"", ""Public Safety""]",true,false,false,true,false,false,false,false,,,,"Election Board $18.12 per hour for first eight (8) hours, $27.18 per hour for each additional hour;
",,"City of Mackinac Island, Michigan — Ord. No. __, Eff. April 1, 2025: Salaries and Wages for Fiscal Year Ending March 31, 2026 (Public Safety section includes Fire Department rates)",,page=unavailable,,4321,4421,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-12401-02"", ""final"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mackinacmi-meet-2359d0a957bd47a98bf93480c4b7d2d3/ITEM-Attachment-001-c9e16daa5e0c4924baad70bd99c7eb27.pdf"", ""original"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mackinacmi-meet-2359d0a957bd47a98bf93480c4b7d2d3/ITEM-Attachment-001-c9e16daa5e0c4924baad70bd99c7eb27.pdf"", ""scout_target_id"": ""BRM5-20260731-12401""}",270f293acf85d7bb01bfd46f73f4d3cb7736aaa6f5dad03f3fe591f5b0d09f8d,270f293acf85d7bb01bfd46f73f4d3cb7736aaa6f5dad03f3fe591f5b0d09f8d,2026-08-03T04:13:17.779659+00:00
BRMSIDEREC-20260803-6bcfd6710c912b428f60d4fc,BRMGRT-20260802-97ec9eeab58ebf60fea48872,BRMGRS-20260802-2dc83207ac3f6af47d4e6313,BRMSPAN-20260802-b3f07147094d7def0c484f5e,RMSRD-20260802-69503081f6c7986c02ca,RMSRD-20260802-69503081f6c7986c02ca,BRM5C-BRM5-20260731-16743-01,Jameson,MO,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," $10 per hour
",,ALL CURRENT ORDINANCES (includes ORDINANCE #2011-09 Employees and Services—qualifications/duties/compensation framework; compensation via board and schedule of fees),RECURRING COSTS AND PAYMENTS,page=unavailable; section=RECURRING COSTS AND PAYMENTS,,193336,193350,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-16743-01"", ""final"": ""https://jamesonmo.org/wp-content/uploads/go-x/u/c614b455-d199-4a1a-83f4-c05092daa4f1/ALL-CURRENT-ORDINANCES-2018-10-18.pdf"", ""original"": ""https://www.jamesonmo.org/wp-content/uploads/go-x/u/c614b455-d199-4a1a-83f4-c05092daa4f1/ALL-CURRENT-ORDINANCES-2018-10-18.pdf"", ""scout_target_id"": ""BRM5-20260731-16743""}",cd868ecafcd9090bc0d6d143faed7b815d2467027153a6297271bf6d8c58a55f,cd868ecafcd9090bc0d6d143faed7b815d2467027153a6297271bf6d8c58a55f,2026-08-03T04:13:17.779880+00:00
BRMSIDEREC-20260803-ad5245f2d574ccab052b7611,BRMGRT-20260802-a6ce76fddfec8887ed427bf0,BRMGRS-20260802-2dc83207ac3f6af47d4e6313,BRMSPAN-20260802-058450b9d840fbb215d602ef,RMSRD-20260802-69503081f6c7986c02ca,RMSRD-20260802-69503081f6c7986c02ca,BRM5C-BRM5-20260731-16743-01,Jameson,MO,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," $7.85 per hour
",,ALL CURRENT ORDINANCES (includes ORDINANCE #2011-09 Employees and Services—qualifications/duties/compensation framework; compensation via board and schedule of fees),,page=unavailable,,193643,193659,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-16743-01"", ""final"": ""https://jamesonmo.org/wp-content/uploads/go-x/u/c614b455-d199-4a1a-83f4-c05092daa4f1/ALL-CURRENT-ORDINANCES-2018-10-18.pdf"", ""original"": ""https://www.jamesonmo.org/wp-content/uploads/go-x/u/c614b455-d199-4a1a-83f4-c05092daa4f1/ALL-CURRENT-ORDINANCES-2018-10-18.pdf"", ""scout_target_id"": ""BRM5-20260731-16743""}",a1331d537d92c7711d1d8f2604ca14e7f9ee12b1a24f41772ace0f937319788e,a1331d537d92c7711d1d8f2604ca14e7f9ee12b1a24f41772ace0f937319788e,2026-08-03T04:13:17.780109+00:00
BRMSIDEREC-20260803-e1f488a6bedf45ebd9d3112c,BRMGRT-20260802-f22b50369d3da9dd5bb5b445,BRMGRS-20260802-c8191c6e4f42013c665ee847,BRMSPAN-20260802-02956cb83cad23c0ea9e1bbb,RMSRD-20260802-46e9c75da1048e6c6434,RMSRD-20260802-46e9c75da1048e6c6434,BRM5C-BRM5-20260731-14152-01,Canaan,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"Deputy Town Clerk $19.86 per hour payable biweekly*
",,2023 Organizational Resolutions (Pay Rates/Periods; Pay Scale/Benefits Highway Department),,page=unavailable,,455,507,[],side_relevance_reconciliation_lane_001,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14152-01"", ""final"": ""https://canaannewyork.org/wp-content/uploads/2023/03/2023-Organizational-Resolutions-.pdf"", ""original"": ""https://canaannewyork.org/wp-content/uploads/2023/03/2023-Organizational-Resolutions-.pdf"", ""scout_target_id"": ""BRM5-20260731-14152""}",05f91098b1f3254b96d8f15039d480493cf305f347dae2f2e9061f6b8617ddb0,05f91098b1f3254b96d8f15039d480493cf305f347dae2f2e9061f6b8617ddb0,2026-08-03T04:13:17.780287+00:00
