reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-32285d5bdee1e631aff37699,BRMGRT-20260802-f081e57e79602fe7538d7098,BRMGRS-20260802-641e6333fa97bce67e88a6be,BRMSPAN-20260802-9fbb373540589cf24b9ba019,RMSRD-20260802-d31c07206068547d0bf2,RMSRD-20260802-d31c07206068547d0bf2,BRM5C-BRM5-20260731-02243-03,Dover,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,,"classified civil service of the City and in the classifications and In the departments listed
",,"Collective Bargaining Agreement (Dover Firefighters, Local No. 324, International Association of Firefighters) [older contract]",ARTICLE 2 • BARGAINING UNIT,page=unavailable; section=ARTICLE 2 • BARGAINING UNIT,,4167,4261,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-02243-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""scout_target_id"": ""BRM5-20260731-02243""}",93a44720931af3f7c07208f1095bb18b96a0b34198a31c32d6935b5e60b9ad35,93a44720931af3f7c07208f1095bb18b96a0b34198a31c32d6935b5e60b9ad35,2026-08-03T04:13:19.137283+00:00
BRMSIDEREC-20260803-5cad00dadafe9e61013bd554,BRMGRT-20260802-def065f5a89a694c3a311f27,BRMGRS-20260802-641e6333fa97bce67e88a6be,BRMSPAN-20260802-e6b41300556d4c7fbdee4c36,RMSRD-20260802-d31c07206068547d0bf2,RMSRD-20260802-d31c07206068547d0bf2,BRM5C-BRM5-20260731-02243-03,Dover,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,manual_review_candidate,weak,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,,"CLOTHING ALLOWANCE 17 19
",,"Collective Bargaining Agreement (Dover Firefighters, Local No. 324, International Association of Firefighters) [older contract]",BARGAINING UNIT 2 6,page=unavailable; section=BARGAINING UNIT 2 6,,1894,1919,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-02243-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""scout_target_id"": ""BRM5-20260731-02243""}",14fa576c6eed29640ff1b30f6546f30dc11ffe95c7d5af071633383e75692f51,14fa576c6eed29640ff1b30f6546f30dc11ffe95c7d5af071633383e75692f51,2026-08-03T04:13:19.138081+00:00
BRMSIDEREC-20260803-e4ff0dee092c463b173bd2e7,BRMGRT-20260802-ff156718d3e7e2b9774f6fa2,BRMGRS-20260802-8092f3007dac0968b959540d,BRMSPAN-20260802-e2511c038cbce3e6d51f95a5,RMSRD-20260802-8f6d11c9a179d34d5f00,RMSRD-20260802-8f6d11c9a179d34d5f00,BRM5C-BRM5-20260731-05125-02,Duluth,MN,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_cpi_indexed_adjustment,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""International Association of Fire Fighters""]",true,false,false,true,false,false,false,false,,,," Any cost of living adjustment to any amount received as a
",,Collective Bargaining Agreement between the City of Duluth and Local 101 International Association of Fire Fighters (2025-2027),,page=unavailable,,76966,77025,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-02"", ""final"": ""https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf"", ""original"": ""https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}",86be896d0c4bcaa878b904e6eb0d4ff740dbd7a85dc412a78c8ada43b1c08a2a,86be896d0c4bcaa878b904e6eb0d4ff740dbd7a85dc412a78c8ada43b1c08a2a,2026-08-03T04:13:19.138255+00:00
BRMSIDEREC-20260803-6465fd846be565d687ae49c6,BRMGRT-20260802-305fbb425c0c871ab3f2944f,BRMGRS-20260802-641e6333fa97bce67e88a6be,BRMSPAN-20260802-a6f99583b436f3a5ef32eb50,RMSRD-20260802-d31c07206068547d0bf2,RMSRD-20260802-d31c07206068547d0bf2,BRM5C-BRM5-20260731-02243-03,Dover,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_longevity_or_service_pay,quantitative_compensation,weak_or_not_supported,manual_review_candidate,weak,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,,"21 LONGEVITY PAY 28
",,"Collective Bargaining Agreement (Dover Firefighters, Local No. 324, International Association of Firefighters) [older contract]",20 WAGES 26,page=unavailable; section=20 WAGES 26,,1164,1184,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-02243-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-11-1328.pdf"", ""scout_target_id"": ""BRM5-20260731-02243""}",a14a46980df93dda904a7f278e6020cd52e50da72efb1f78339e85c76a75ac50,a14a46980df93dda904a7f278e6020cd52e50da72efb1f78339e85c76a75ac50,2026-08-03T04:13:19.138432+00:00
BRMSIDEREC-20260803-5f2c0962f44ee480b6031e96,BRMGRT-20260802-57bc8393709543ba0037aed3,BRMGRS-20260802-2d055658cac6a293ba22179d,BRMSPAN-20260802-9a317239aa908a778c51f40f,RMSRD-20260802-759cdd410f030a2ba803,RMSRD-20260802-759cdd410f030a2ba803,BRM5C-BRM5-20260731-17159-02,Bazetta,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,weak_or_not_supported,manual_review_candidate,weak,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""International Association of Fire Fighters""]",true,false,false,true,false,false,false,false,,,,"Section 36.1: Effective March 1, 2021 bargaining unit employees shall receive the following
",,"Collective Bargaining Agreement (Bazetta Township Trustees and International Association of Fire Fighters Local #3703) — Effective March 1, 2018 to February 28, 2021",WAGES,page=unavailable; section=WAGES,,1378,1470,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-17159-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1409.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1409.pdf"", ""scout_target_id"": ""BRM5-20260731-17159""}",8f380aad6d97badbc1abd93001ce694768726f32fea91274d32ba26414e82007,8f380aad6d97badbc1abd93001ce694768726f32fea91274d32ba26414e82007,2026-08-03T04:13:19.139036+00:00
BRMSIDEREC-20260803-bfdbd56863785618387691bc,BRMGRT-20260802-6550e726d44a29af81175a7e,BRMGRS-20260802-96d7ca6c2e15521f43da2225,BRMSPAN-20260802-06840093a0c9f2b2bee96e7e,RMSRD-20260802-523ce83a5c5ba428e351,RMSRD-20260802-523ce83a5c5ba428e351,BRM5C-BRM5-20260731-02449-02,Warren,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""International Association of Fire Fighters""]",true,false,false,true,false,false,false,false,,,,"Effective Effective Effective
1-1-20 1-1-21 1-1-22
",,"Collective Bargaining Agreement — City of Warren & International Association of Fire Fighters, Warren Local No. 204",Section 1: WAGES: The pay rates are as follows:,page=unavailable; section=Section 1: WAGES: The pay rates are as follows:,,40305,40356,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-02449-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1165.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1165.pdf"", ""scout_target_id"": ""BRM5-20260731-02449""}",693cfc1dcf17244079f8072310f737cbfc4d70d425597dd75e2f1c49d2616860,693cfc1dcf17244079f8072310f737cbfc4d70d425597dd75e2f1c49d2616860,2026-08-03T04:13:19.139219+00:00
BRMSIDEREC-20260803-51496a9eab7a8175fc86625a,BRMGRT-20260802-4c561d73abe406b7b5a5280d,BRMGRS-20260802-2d055658cac6a293ba22179d,BRMSPAN-20260802-a8899160b89939b6f4b9898d,RMSRD-20260802-759cdd410f030a2ba803,RMSRD-20260802-759cdd410f030a2ba803,BRM5C-BRM5-20260731-17159-02,Bazetta,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""International Association of Fire Fighters""]",true,false,false,true,false,false,false,false,,,,"Section 36.4: Lump Sum Payment in lieu of Retroactive Pay
",,"Collective Bargaining Agreement (Bazetta Township Trustees and International Association of Fire Fighters Local #3703) — Effective March 1, 2018 to February 28, 2021",,page=unavailable,,84160,84218,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-17159-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1409.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1409.pdf"", ""scout_target_id"": ""BRM5-20260731-17159""}",0fb9d2304cc08989c3c081a8024a00f9df3121f2de05b50cd5d796ff59a1f69c,0fb9d2304cc08989c3c081a8024a00f9df3121f2de05b50cd5d796ff59a1f69c,2026-08-03T04:13:19.141140+00:00
BRMSIDEREC-20260803-2a32c8f065b18c0724bf3d58,BRMGRT-20260802-e95139d3714c4fb02aad379b,BRMGRS-20260802-c7938058c73ed696b4feeae4,BRMSPAN-20260802-2d1f1b2dfd8f9f15a947f414,RMSRD-20260802-0ae173ee3bea057ab6cf,RMSRD-20260802-0ae173ee3bea057ab6cf,BRM5C-BRM5-20260731-15557-01,Grandview,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:fire_direct""]","[""FIREFIGHTER""]",true,false,false,false,true,true,false,false,,,,"1.12.020 Vehicle Allowance
",,"Title 1, Chapter 1.09: Personnel—Holiday and Vacation Schedules (includes raises / COL raises considered at February meeting)",FIREFIGHTER BENEFITS,page=unavailable; section=FIREFIGHTER BENEFITS,,19526,19553,"[""BRMSPAN-20260802-35009fedf632c3d3d3d5ca98"", ""BRMSPAN-20260802-3946f211e2c3f31f2314d940"", ""BRMSPAN-20260802-c6208c91930db78281f7750e""]",side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-15557-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-15557""}",4a155d3c7015bacf0325c56ab0f6230a7b3c37fac5b49742f31fd83fc13ab7ec,4a155d3c7015bacf0325c56ab0f6230a7b3c37fac5b49742f31fd83fc13ab7ec,2026-08-03T04:13:19.148024+00:00
BRMSIDEREC-20260803-43124ccebc2c18ddc66e5063,BRMGRT-20260802-3d8d1670b5f934c3c3170c85,BRMGRS-20260802-a79687952bc55a6c4e3d6155,BRMSPAN-20260802-97d8b29b6c279614fa866c2d,RMSRD-20260802-df17f4f8cb508dae8b25,RMSRD-20260802-df17f4f8cb508dae8b25,BRM5C-BRM5-20260731-06522-03,Mineral Point,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Fire Department""]",true,false,false,true,false,false,false,false,,,," The Corporation shall be responsible for recruiting an adequate number of
",,"Contract for Fire Protection Services (renewal terms) - City of Mineral Point & Mineral Point Fire Department, Inc.",,page=unavailable,,58839,58914,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-06522-03"", ""final"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.13.2022-Council-packet.pdf"", ""original"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.13.2022-Council-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-06522""}",9428a916d68142218394769e4b7281ec42786feee56d8c41dfb93f9428d179bf,9428a916d68142218394769e4b7281ec42786feee56d8c41dfb93f9428d179bf,2026-08-03T04:13:19.154040+00:00
BRMSIDEREC-20260803-adec466444eefc2f774c9bb5,BRMGRT-20260802-b5cf0ccacc07c3fdd250294d,BRMGRS-20260802-537ee079743b47fcf9666e98,BRMSPAN-20260802-8865a8ec6aca6d7491f186f4,RMSRD-20260802-6cc7c0d23c772e745159,RMSRD-20260802-6cc7c0d23c772e745159,BRM5C-BRM5-20260731-08631-01,Hudson,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,weak_or_not_supported,manual_review_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""fire fighters""]",true,false,false,true,false,false,false,false,,,, Community Catch Up (Cola Hill) update: Frank D.,,Hudson Township Board Minutes (May 2025) — Employee pay schedule (fire fighters paid every 6 months) (PDF),,page=unavailable,,9390,9439,[],side_relevance_reconciliation_lane_002,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-08631-01"", ""final"": ""https://hudsontownship.org/wp-content/uploads/2025/06/2025-05-hudson-township-board-minutes-final.pdf"", ""original"": ""https://hudsontownship.org/wp-content/uploads/2025/06/2025-05-hudson-township-board-minutes-final.pdf"", ""scout_target_id"": ""BRM5-20260731-08631""}",252f785cba99c521cbbf75fba245c7bddab88c98bb84a241b793990087620e49,252f785cba99c521cbbf75fba245c7bddab88c98bb84a241b793990087620e49,2026-08-03T04:13:19.156007+00:00
BRMSIDEREC-20260803-dc703d042b8bd8e33bdef6a4,BRMGRT-20260802-85f5e857147c33444a4804ea,BRMGRS-20260802-6348541d8cd738a1ef59c97e,BRMSPAN-20260802-18173d7194133cf077550b03,RMSRD-20260802-8f9e92f6149272f5fa41,RMSRD-20260802-8f9e92f6149272f5fa41,BRM5C-BRM5-20260731-12267-04,Bay,MI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,directional_hint_only,local_context_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""International Association of Fire Fighters""]",true,false,false,true,false,false,false,false,,,,"Section 3:6: Deferred Compensation Plan/ICMA-RC
",,International Association of Fire Fighters (IAFF) Local #116 Collective Bargaining Agreement (2026 – 2029),Section 3:5: Pay Period,page=unavailable; section=Section 3:5: Pay Period,,21468,21516,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-12267-04"", ""final"": ""https://baycitymi.gov/DocumentCenter/View/5914/International-Association-of-Firefighters-Local-116-2026---2029"", ""original"": ""https://www.baycitymi.gov/DocumentCenter/View/5914/International-Association-of-Firefighters-Local-116-2026---2029"", ""scout_target_id"": ""BRM5-20260731-12267""}",eecbad53ae9abad78741d3ee226ec6c0fb05806b1272dfb422102120eec5decc,eecbad53ae9abad78741d3ee226ec6c0fb05806b1272dfb422102120eec5decc,2026-08-03T04:13:19.163826+00:00
BRMSIDEREC-20260803-f1401e3e6ebaf7de46f758b4,BRMGRT-20260802-1f590f4ee3cb590265877c66,BRMGRS-20260802-11da59a35d4e62877f7ccd6a,BRMSPAN-20260802-89fc2ff8f7226acc4409d360,RMSRD-20260802-9ff5fb5a619c8d0751b7,RMSRD-20260802-9ff5fb5a619c8d0751b7,BRM5C-BRM5-20260731-02742-02,Kaukauna,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,directional_hint_only,local_context_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,," Article IV - Overtime – As a clarification to existing application only, modify the first
",,Tentative Agreement for Ratification — International Association of Firefighters AFL-CIO-Kaukauna Local 1594 (attached revised wage schedule for 2025-2027),,page=unavailable,,436,527,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-02"", ""final"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-3df21b11f150415ca222cc15415c902b/ITEM-Attachment-001-bec23b23cc7c47059d25d5507edbc9d3.pdf"", ""original"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-3df21b11f150415ca222cc15415c902b/ITEM-Attachment-001-bec23b23cc7c47059d25d5507edbc9d3.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}",0c5b0fd1b50e481c1f5d6bbe94c0f1bc574071a34657fe64288ca937d4e5f958,0c5b0fd1b50e481c1f5d6bbe94c0f1bc574071a34657fe64288ca937d4e5f958,2026-08-03T04:13:19.166746+00:00
BRMSIDEREC-20260803-0b4e705f69c565db8c931f02,BRMGRT-20260802-ace4dba587fc5d043fe677bb,BRMGRS-20260802-b36c44782f6a52ebec0d3391,BRMSPAN-20260802-34234c5d5c814c8cf8d1c509,RMSRD-20260802-3589cb62649444364994,RMSRD-20260802-3589cb62649444364994,BRM5C-BRM5-20260731-11457-02,Geneva,IL,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,local_context_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighters""]",true,false,false,true,false,false,false,false,,,,"taken to fill vacancies caused by a temporary change first through the consideration of qualified
",,City of Geneva / IAFF 4287 (2020) — Agreement (Firefighters) with Compensation Plan Schedule reference,"Section 9.4. Changes in Normal Work Day, Work Week or Cycle. Should it be","page=unavailable; section=Section 9.4. Changes in Normal Work Day, Work Week or Cycle. Should it be",,48471,48569,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-02"", ""final"": ""https://geneva.il.us/ArchiveCenter/ViewFile/Item/2564"", ""original"": ""https://www.geneva.il.us/ArchiveCenter/ViewFile/Item/2564"", ""scout_target_id"": ""BRM5-20260731-11457""}",e72dc8f62fd0c812698cd21246e6d235b0dc1da1943f898ce97b291e8b92ae04,e72dc8f62fd0c812698cd21246e6d235b0dc1da1943f898ce97b291e8b92ae04,2026-08-03T04:13:19.173158+00:00
BRMSIDEREC-20260803-96bf80f6368af7ad913ba33a,BRMGRT-20260802-15b53df485f9475316cec18d,BRMGRS-20260802-aa3ad087c18af81aed2ce85a,BRMSPAN-20260802-7d37faee78b44735a4662e4f,RMSRD-20260802-9ac4ad1b4577e9da72a2,RMSRD-20260802-9ac4ad1b4577e9da72a2,BRM5C-BRM5-20260731-12401-02,Mackinac Island,MI,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,moderate,none,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Fire Department"", ""Public Safety""]",true,false,false,true,false,false,false,false,,,,"The rates of compensation established herein shall become effective April 1, 2025.
",,"City of Mackinac Island, Michigan — Ord. No. __, Eff. April 1, 2025: Salaries and Wages for Fiscal Year Ending March 31, 2026 (Public Safety section includes Fire Department rates)",,page=unavailable,,10146,10229,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-12401-02"", ""final"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mackinacmi-meet-2359d0a957bd47a98bf93480c4b7d2d3/ITEM-Attachment-001-c9e16daa5e0c4924baad70bd99c7eb27.pdf"", ""original"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mackinacmi-meet-2359d0a957bd47a98bf93480c4b7d2d3/ITEM-Attachment-001-c9e16daa5e0c4924baad70bd99c7eb27.pdf"", ""scout_target_id"": ""BRM5-20260731-12401""}",2db6f024e95d3dd5eb61bbab0ff90dfc9ea844e352a747c076ec8617b7e86ce2,2db6f024e95d3dd5eb61bbab0ff90dfc9ea844e352a747c076ec8617b7e86ce2,2026-08-03T04:13:19.185135+00:00
BRMSIDEREC-20260803-638edc94593cb89cd07692b2,BRMGRT-20260802-547d90f119ffe6cada717a5d,BRMGRS-20260802-8ae38eaa756dac42c6396dd0,BRMSPAN-20260802-3782f5a934f710dbe8fcfaa9,RMSRD-20260802-f77c695ac77c94024c09,RMSRD-20260802-f77c695ac77c94024c09,BRM5C-BRM5-20260731-09853-04,Perry,OH,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,local_context_only,local_context_candidate,none,weak,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighter""]",true,false,false,true,false,false,false,false,,,,"have had a fairly mature collective bargaining
",,"Fact-Finding Report and Recommendations — Perry Township (Firefighter/Paramedics & Capts.) / IAFF Local 3960 (Case: 2018-MED-10-0993) (Date of Issuance: June 11, 2019)",,page=unavailable,,2275,2322,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-09853-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""scout_target_id"": ""BRM5-20260731-09853""}",80ab748ab3bc611361e78ebd7fa97718505c627aa7bfccf0b13f8acb94673c15,80ab748ab3bc611361e78ebd7fa97718505c627aa7bfccf0b13f8acb94673c15,2026-08-03T04:13:19.187180+00:00
BRMSIDEREC-20260803-f9c3980896ed7727f8e8eec9,BRMGRT-20260802-92982e68f32d8c530ba712aa,BRMGRS-20260802-8ae38eaa756dac42c6396dd0,BRMSPAN-20260802-2be84766e2c84361c845209d,RMSRD-20260802-f77c695ac77c94024c09,RMSRD-20260802-f77c695ac77c94024c09,BRM5C-BRM5-20260731-09853-04,Perry,OH,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_collective_bargaining,qualitative_mechanism,local_context_only,local_context_candidate,none,weak,none,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighter""]",true,false,false,true,false,false,false,false,,,,"current negotiations, and any provision of the current
",,"Fact-Finding Report and Recommendations — Perry Township (Firefighter/Paramedics & Capts.) / IAFF Local 3960 (Case: 2018-MED-10-0993) (Date of Issuance: June 11, 2019)",,page=unavailable,,3418,3473,[],side_relevance_reconciliation_lane_002,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-09853-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""scout_target_id"": ""BRM5-20260731-09853""}",45fa3de543729169da402377e4f336b71619ba7ffef4d381ad3a102648eafac9,45fa3de543729169da402377e4f336b71619ba7ffef4d381ad3a102648eafac9,2026-08-03T04:13:19.187354+00:00
