span_rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,rating_status,quarantine_reason,source_locator_lineage,source_span_lineage_sha256,span_sha256,bounded_snippet_reference,span_extraction_lane_id,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,span_extraction_reason_codes,canonical_ingestion_status,canonical_codification_status,side_relevance_relabeling_status,is_quantitative_direct_text_claim_ready,needs_quantitative_normalization,is_qualitative_mechanism_claim_ready,is_mixed_quant_qual_claim_ready,is_directional_hint_only,is_local_context_only,is_source_navigation_or_reference_only,is_weak_or_not_supported,is_quarantine_or_error,is_core_finding_candidate,is_supporting_example_candidate,is_mechanism_summary_candidate,is_quantitative_normalization_candidate,is_comparison_review_candidate,is_growth_continuity_candidate,is_manual_review_candidate,is_exclude_or_write_off,has_direct_quantitative_support,has_qualitative_mechanism_support,has_moderate_or_strong_mechanism,has_side_relevance_clear,has_side_relevance_unclear,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_evidence,needs_side_relevance_reconciliation,original_side_relevance_rating,final_side_relevance_rating,side_relevance_reconciliation_id,side_relevance_reconciliation_status,side_relevance_reconciliation_confidence,side_relevance_reconciliation_reason_codes
BRMGRT-20260802-805082ac0f61234aa291389a,BRMSPAN-20260802-0a3fed9841ea9c6b48c6994a,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,none,unclear,none,high,moderate,manual_review_candidate,insufficient_pay_policy_signal;fragmented_clause_about_mayor_absence_or_vacancy;no_explicit_recruitment_or_pay_mechanism_described,Fragment references Mayor absence/vacancy without a clear pay mechanism or recruitment/retention policy content.,unclear,false,0.86,,,2728,2830,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",15b87c0618ac018751abe7aedf9fd8c7368cf8631ea802a5b42be1e3e57db460,15b87c0618ac018751abe7aedf9fd8c7368cf8631ea802a5b42be1e3e57db460,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-0a3fed9841ea9c6b48c6994a,span_extraction_lane_004,True,False,False,False,False,M015,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-e51494719bb6b6af56c7e065,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-334c23dbb1a12ad3d413f423,BRMSPAN-20260802-1c00d848e29cc519d3ec60d0,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,none,none,none,unclear,none,high,weak,exclude_or_write_off,too_few_words_for_mechanism_or_claim;appears_to_be_heading_or_partial_process_phrase,Only a partial phrase about a recruitment/selection process; too fragmentary to support any pay or policy mechanism claim.,unclear,false,0.86,,,22576,22616,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",804519537f0a0bd054981526157da3383c2cfe6d2014faa4936e8e7b6664a08c,804519537f0a0bd054981526157da3383c2cfe6d2014faa4936e8e7b6664a08c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-1c00d848e29cc519d3ec60d0,span_extraction_lane_004,True,False,False,False,False,M005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-f8ca7835ea30efc2e9e9a785,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-78601e2f3dc89005a699a83d,BRMSPAN-20260802-4bf390fbd0aaff0b282f0bf0,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,directional_hint_only,none,weak,weak,unclear,none,high,moderate,local_context_candidate,ordinance_council_resolution_dispense_clause;no_explicit_pay_setting_or_adjustment_terms_in_snippet,City Council can dispense with requirements by a two-thirds vote; this is a governance mechanism but not clearly tied to pay policy in the snippet.,unclear,false,0.86,,,37039,37133,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",9cc2bb9546f30c3c39386a1c6cfc92ad7ba1b913a45bbcea6f8516e48597f484,9cc2bb9546f30c3c39386a1c6cfc92ad7ba1b913a45bbcea6f8516e48597f484,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4bf390fbd0aaff0b282f0bf0,span_extraction_lane_004,True,False,False,True,False,M013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-8bb9621dbdec3404ce1ee6c6,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-435f7ac4559b95d00fcf9828,BRMSPAN-20260802-8a8f708289dd5b929aecfc5c,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_ordinance_or_council_adoption,qualitative_mechanism,directional_hint_only,none,weak,weak,unclear,none,high,moderate,local_context_candidate,ordinance_council_resolution_dispense_clause_repeated_structure;no_pay_policy_content_in_snippet,Repeats that City Council may by two-thirds vote dispense with requirements; governance exception language without explicit pay mechanism details.,unclear,false,0.86,,,36282,36392,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",6f7ea52d6969c9a11f883c3e324b44f01df5ad3ba2776744cafbf006c381d89c,6f7ea52d6969c9a11f883c3e324b44f01df5ad3ba2776744cafbf006c381d89c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8a8f708289dd5b929aecfc5c,span_extraction_lane_004,True,False,False,True,False,M013,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-91b62660835cdacb4c6b305f,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-8c456641ed686914e3756ae2,BRMSPAN-20260802-9d18d70ea8c77786b64de645,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,none,unclear,none,high,weak,manual_review_candidate,fragment_about_vacancy_definition_clause;insufficient_context_for_specific_mechanism_or_policy_claim,"Mentions advancement by the Chair and a vacancy, but the snippet is too incomplete to identify a pay or recruitment/retention mechanism.",unclear,false,0.86,,§ 31.46 COMPOSITION.,28551,28595,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",1af50322d9ea5f98a6c8f966daaca3d32cc7718efcd4794b322bc7882180754f,1af50322d9ea5f98a6c8f966daaca3d32cc7718efcd4794b322bc7882180754f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-9d18d70ea8c77786b64de645,span_extraction_lane_004,True,False,False,False,False,M015,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-9518bdb1bf627c428f8f2344,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-985ee50625f7767dfa2b76ea,BRMSPAN-20260802-ca7399c1f388dc25ca4e0822,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,weak_or_not_supported,none,none,none,unclear,none,high,weak,exclude_or_write_off,single_fragment_unlinked_to_policy_terms;no_clear_recruitment_retention_or_pay_mechanism_in_snippet,Only shows fragmentary words ('discharge or retention'); no clear policy mechanism content is present.,unclear,false,0.86,,,24685,24709,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",ac74e5ab79f8c301e439df51ef6893f93efa5aa5984550af0270022a8173fd20,ac74e5ab79f8c301e439df51ef6893f93efa5aa5984550af0270022a8173fd20,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ca7399c1f388dc25ca4e0822,span_extraction_lane_004,True,False,False,False,False,M005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-a454926b1ccb8b10092bd527,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-aaa9ba27e76bd2b3c9493af2,BRMSPAN-20260802-d8be595bf5523369418e33ae,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,weak,unclear,none,high,moderate,local_context_candidate,mentions_organizing_recruiting_training_of_emergency_management;no_explicit_pay_compensation_or_adjustment_terms,"Refers to organizing/recruiting/training emergency management personnel, but no pay mechanism is described in the snippet.",unclear,false,0.86,,,47736,47834,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",cf74aec4a481d7006e7d6b945084a0621b7d95d666e604ea1e194b3f671f1d23,cf74aec4a481d7006e7d6b945084a0621b7d95d666e604ea1e194b3f671f1d23,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d8be595bf5523369418e33ae,span_extraction_lane_004,True,False,False,True,False,M005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-2f2f9cb833f510a4aa12e3ed,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-cba14683d69e6ce2a9e8f248,BRMSPAN-20260802-f3f7761535244895c7290e91,BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,none,unclear,none,high,moderate,manual_review_candidate,in_event_of_vacancy_mayor_approval_clause_incomplete;no_pay_policy_or_compensation_terms_in_snippet,"States that in the event of a vacancy the Mayor acts with approval, but the snippet doesn’t specify a pay policy mechanism.",unclear,false,0.86,,§ 31.46 COMPOSITION.,28595,28654,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-02"", ""final"": ""https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""original"": ""https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",1f50f8bb562f3769dc5e7e424bd01b5ed6176a7d5740de0d1a0a7b215e10ad03,1f50f8bb562f3769dc5e7e424bd01b5ed6176a7d5740de0d1a0a7b215e10ad03,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f3f7761535244895c7290e91,span_extraction_lane_004,True,False,False,False,False,M015,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-73b87cbaf9610877065da94e,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-5177efa5f9546ea7bda3f254,BRMSPAN-20260802-74d420e47709d8c3e2878d6f,BRMGRS-20260802-aeed8d54088d9d0577315171,RMSRD-20260802-fab3c13188e11b27b4a9,RMSRD-20260802-fab3c13188e11b27b4a9,BRM5C-BRM5-20260731-10683-01,East Berlin,PA,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_cola_or_indexing_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,none,direct,moderate,unclear,none,high,moderate,mechanism_summary_candidate,cola_mechanism_described;eligibility_based_condition_stated;explicit_percent_in_same_snippet,Describes a COLA increase mechanism (2.2% for those eligible) in a mechanism context.,unclear,false,0.86,,,17758,17811,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10683-01"", ""final"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""original"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""scout_target_id"": ""BRM5-20260731-10683""}",624ae176a8caedf9e0d4e5a44b796443075e1c1738ccfd9aca3a56b32811dabe,624ae176a8caedf9e0d4e5a44b796443075e1c1738ccfd9aca3a56b32811dabe,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-74d420e47709d8c3e2878d6f,span_extraction_lane_004,True,False,True,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-e2f60d00fa26cf833d8055e6,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-51354c1ac7516005a09d2655,BRMSPAN-20260802-ba7bedf08a11e89d02ef1645,BRMGRS-20260802-aeed8d54088d9d0577315171,RMSRD-20260802-fab3c13188e11b27b4a9,RMSRD-20260802-fab3c13188e11b27b4a9,BRM5C-BRM5-20260731-10683-01,East Berlin,PA,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_cola_or_indexing_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,direct,weak,moderate,unclear,none,high,moderate,mechanism_summary_candidate,explicit_percent_value_present;cpi_index_increase_stated;compounded_annual_mechanism_language_present,"States the CPI will increase 2.2% compounded annually, which functions as an indexing mechanism description.",unclear,false,0.86,,,40794,40862,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10683-01"", ""final"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""original"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""scout_target_id"": ""BRM5-20260731-10683""}",9cd29d280c3feab47912d90d295873ff669aad0b6e37f0e88724e030e68921e0,9cd29d280c3feab47912d90d295873ff669aad0b6e37f0e88724e030e68921e0,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ba7bedf08a11e89d02ef1645,span_extraction_lane_004,True,False,True,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-1b9ffef38751bd5767912a71,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-1db6508529e67db99ce94703,BRMSPAN-20260802-c644ee4985added38dfe6e03,BRMGRS-20260802-aeed8d54088d9d0577315171,RMSRD-20260802-fab3c13188e11b27b4a9,RMSRD-20260802-fab3c13188e11b27b4a9,BRM5C-BRM5-20260731-10683-01,East Berlin,PA,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,mixed_quant_qual_claim_ready,direct,moderate,moderate,unclear,none,moderate,moderate,mechanism_summary_candidate,explicit_inflation_percent_present;mentions_salary_increase_structure_and_inflation_component,Combines a stated inflation rate (2.2%) with a described salary increase structure (age-related scale with merit and an inflation component).,unclear,false,0.94,,,17605,17694,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10683-01"", ""final"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""original"": ""https://pmrs.pa.gov/wp-content/uploads/2024/09/01-030-3-P.0009-East-Berlin-Borough-Police-2023-GASB-68-Report.pdf"", ""scout_target_id"": ""BRM5-20260731-10683""}",283b6e65f0be8afc71d32d108f683166c732cd3ac48f13f1f59b6af5778bdeb7,283b6e65f0be8afc71d32d108f683166c732cd3ac48f13f1f59b6af5778bdeb7,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-c644ee4985added38dfe6e03,span_extraction_lane_004,True,False,True,False,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-8444cebfd895e87163115cb0,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-21331c303a09dcb7eabae5bb,BRMSPAN-20260802-89b7b780ea122e94706168ab,BRMGRS-20260802-1331ce93f54cdba1cb3fa6ab,RMSRD-20260802-e4b63c8c3fd61d0804fa,RMSRD-20260802-e4b63c8c3fd61d0804fa,BRM5C-BRM5-20260731-18247-03,Langhorne,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,direct,direct,central,police_direct,none,high,moderate,core_finding_candidate,explicit_3_percent_increase_for_2026;explicit_uniform_allowance_increase_in_same_sentence;describes_pay_adjustment_like_mechanism_for_police_officers,Explicitly states a 3% 2026 increase and a change to uniform allowance for police officers.,police,false,0.86,,"RATES, AS PROVIDED UNDER THE PENNSYLVANIA BOROUGH CODE.",13906,14010,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-18247-03"", ""final"": ""https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025"", ""original"": ""https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025/"", ""scout_target_id"": ""BRM5-20260731-18247""}",c48428fe135efec53565b4d90e6bec5d2aca13ba33083c688c95d96fc6bc5645,c48428fe135efec53565b4d90e6bec5d2aca13ba33083c688c95d96fc6bc5645,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-89b7b780ea122e94706168ab,span_extraction_lane_003,True,False,True,True,False,N006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,true,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-49bc072ea0150195e4238dcd,BRMSPAN-20260802-8a6a09abc033d359f40a004a,BRMGRS-20260802-1331ce93f54cdba1cb3fa6ab,RMSRD-20260802-e4b63c8c3fd61d0804fa,RMSRD-20260802-e4b63c8c3fd61d0804fa,BRM5C-BRM5-20260731-18247-03,Langhorne,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,none,weak,weak,unclear,none,high,moderate,local_context_candidate,mentions_vacancies_and_holidays_without_linking_to_pay_or_mechan;no_explicit_quantitative_compensation_or_policy_change,"Mentions vacancies and the time of year, but does not document a compensation mechanism or amounts.",unclear,false,0.86,,,23620,23705,gabriel_rating_lane_001,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-18247-03"", ""final"": ""https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025"", ""original"": ""https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025/"", ""scout_target_id"": ""BRM5-20260731-18247""}",4d91df0943bf71fba362eeb418154ef1fc7486431ccd75e6a9d99a61aad5c4ed,4d91df0943bf71fba362eeb418154ef1fc7486431ccd75e6a9d99a61aad5c4ed,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8a6a09abc033d359f40a004a,span_extraction_lane_003,True,False,False,False,False,M015,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-0235aca9fb29ae45d0c6392f,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
