reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-f4bf2739eb9038622a25f8c8,BRMGRT-20260802-180085bd24e93dc43651fe02,BRMGRS-20260802-5348e05555ff03178108ef1a,BRMSPAN-20260802-8b8ba556d822a40db5edb363,RMSRD-20260802-3c9dc0948110d4010e19,RMSRD-20260802-3c9dc0948110d4010e19,BRM5C-BRM5-20260731-13451-02,Circleville,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,27 Uniform Allowance ...........................................................................................................,,Labor Agreement Between the City of Circleville and IAFF Local #1232,,page=unavailable,,3787,3915,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13451-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1330.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1330.pdf"", ""scout_target_id"": ""BRM5-20260731-13451""}",7fe7c79379e3ce659766b37543b58e12cf45a13bee060541c96baaa5dee92e6b,7fe7c79379e3ce659766b37543b58e12cf45a13bee060541c96baaa5dee92e6b,2026-08-03T04:13:19.241155+00:00
BRMSIDEREC-20260803-b1bd4170d226cb3c0bbeb7f8,BRMGRT-20260802-2e38a5b76fc4283e73334280,BRMGRS-20260802-65074f39757ba2708a8059b0,BRMSPAN-20260802-184efb860d17a0c338874043,RMSRD-20260802-4e1a5ac2d3ffdc466381,RMSRD-20260802-4e1a5ac2d3ffdc466381,BRM5C-BRM5-20260731-13451-01,Circleville,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,ARTICLE XXVII UNIFORM ALLOWANCE ....................................................................,,"2018-2020 Final Agreement Between City of Circleville and OPBA (Sergeants, Lieutenants, and Communications Supervisors)",ARTICLE XXVl LONGEVITY ......................................................................................... 19,page=unavailable; section=ARTICLE XXVl LONGEVITY ......................................................................................... 19,,3324,3424,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13451-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""scout_target_id"": ""BRM5-20260731-13451""}",08436045bbf93703f7f35749cc25c73dbc314ed8b99a82b536abacfab6a5d719,08436045bbf93703f7f35749cc25c73dbc314ed8b99a82b536abacfab6a5d719,2026-08-03T04:13:19.241335+00:00
BRMSIDEREC-20260803-8a1d164cb7d418241e688d69,BRMGRT-20260802-6a83baf331dd5e12d207b0b3,BRMGRS-20260802-682e37a5db0f4f7a4fed2213,BRMSPAN-20260802-75a73a8b20962895109f316f,RMSRD-20260802-6706c5311f5d1d8cdb29,RMSRD-20260802-6706c5311f5d1d8cdb29,BRM5C-BRM5-20260731-13411-03,Bay,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,ARTICLE XXII OVERTIME.............................................................................................,,"Collective Bargaining Agreement between the City of Bay Village, Ohio and AFSCME Ohio Council 8 & Local 3816 (Administrative Unit)",ARTICLE XXI HOURS OF WORK................................................................................. 14,page=unavailable; section=ARTICLE XXI HOURS OF WORK................................................................................. 14,,2629,2743,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13411-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0998.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0998.pdf"", ""scout_target_id"": ""BRM5-20260731-13411""}",8504a250d5ce87be66a42978add85107b2bc70359b6be66635d9d128a84481b7,8504a250d5ce87be66a42978add85107b2bc70359b6be66635d9d128a84481b7,2026-08-03T04:13:19.242337+00:00
BRMSIDEREC-20260803-d81c02bba40db29c5190d783,BRMGRT-20260802-758371c4b5ad57b2f8536065,BRMGRS-20260802-cdf56de3e61ccae60831525b,BRMSPAN-20260802-b76887b41bc84b2d35eea194,RMSRD-20260802-e40c508196dc2a5f17b4,RMSRD-20260802-e40c508196dc2a5f17b4,BRM5C-BRM5-20260731-09770-02,Jackson,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"SECTION 5: TOOL ALLOWANCE
",,"Master Contract — City of Jackson, Ohio Employees Local #3619 & AFSCME (OAPSE/AFSCME Local 4, Local #410)",SECTION 4: CLOTHING ALLOWANCE,page=unavailable; section=SECTION 4: CLOTHING ALLOWANCE,,63425,63451,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09770-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""scout_target_id"": ""BRM5-20260731-09770""}",a726ff7f0ee60483a558209680922da9e7aedcf7a05c388e1e89373f5ee652d5,a726ff7f0ee60483a558209680922da9e7aedcf7a05c388e1e89373f5ee652d5,2026-08-03T04:13:19.242527+00:00
BRMSIDEREC-20260803-f522fad681ac6f7751ffa59d,BRMGRT-20260802-85eca27c024e73a8e2ee2900,BRMGRS-20260802-e9da767a2885e73b01c61a2a,BRMSPAN-20260802-ab326b97c8124bc6e7ec0797,RMSRD-20260802-4130d7de180c9c84f6b6,RMSRD-20260802-4130d7de180c9c84f6b6,BRM5C-BRM5-20260731-09888-01,Sandusky,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"Article 39 Mileage/Allowance ..............................................................................................36
",,"2019-2021 Agreement between AFSCME, Ohio Council 8, Local 1519 and City of Sandusky (Sandusky City Employees Local 1519 / AFSCME Council 8)",Article 38 Calamity/Emergency Situations ...........................................................................36,page=unavailable; section=Article 38 Calamity/Emergency Situations ...........................................................................36,,5305,5431,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09888-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf"", ""scout_target_id"": ""BRM5-20260731-09888""}",7cdf03798b79bc52f862325a8265bc2f40b4357b9c6fcce5010e171c625d8eac,7cdf03798b79bc52f862325a8265bc2f40b4357b9c6fcce5010e171c625d8eac,2026-08-03T04:13:19.242860+00:00
BRMSIDEREC-20260803-e7b1e32dc85bff27c6709c00,BRMGRT-20260802-8f9ea8abac19992fc902ce0a,BRMGRS-20260802-e9da767a2885e73b01c61a2a,BRMSPAN-20260802-c51d4bd0bb138026cf42d954,RMSRD-20260802-4130d7de180c9c84f6b6,RMSRD-20260802-4130d7de180c9c84f6b6,BRM5C-BRM5-20260731-09888-01,Sandusky,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"Article 43 Tool Allowance .....................................................................................................37
",,"2019-2021 Agreement between AFSCME, Ohio Council 8, Local 1519 and City of Sandusky (Sandusky City Employees Local 1519 / AFSCME Council 8)",,page=unavailable,,5827,5957,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09888-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0632.pdf"", ""scout_target_id"": ""BRM5-20260731-09888""}",75127c9c34ac207494d6358f034339ae23e89368bebb0f394b0d21d74638b85e,75127c9c34ac207494d6358f034339ae23e89368bebb0f394b0d21d74638b85e,2026-08-03T04:13:19.243022+00:00
BRMSIDEREC-20260803-56434d43fd591a0d2706aabf,BRMGRT-20260802-bc16d6839bc81ee76d5ebae7,BRMGRS-20260802-cdf56de3e61ccae60831525b,BRMSPAN-20260802-b1d6b1aaf001d99fbed36a70,RMSRD-20260802-e40c508196dc2a5f17b4,RMSRD-20260802-e40c508196dc2a5f17b4,BRM5C-BRM5-20260731-09770-02,Jackson,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,ARTICLE 23 LONGEVITY/SHIFT DIFFERENTIAL .....................................................,,"Master Contract — City of Jackson, Ohio Employees Local #3619 & AFSCME (OAPSE/AFSCME Local 4, Local #410)",ARTICLE 21 MISCELLANEOUS ................................................................................... 25,page=unavailable; section=ARTICLE 21 MISCELLANEOUS ................................................................................... 25,,2634,2727,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09770-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""scout_target_id"": ""BRM5-20260731-09770""}",5541c660424462e3ddfc3ee4d75b87f3f5e45f576874aa8784fe246f88b2cb79,5541c660424462e3ddfc3ee4d75b87f3f5e45f576874aa8784fe246f88b2cb79,2026-08-03T04:13:19.243520+00:00
BRMSIDEREC-20260803-27615048fb97ed41cdb960d1,BRMGRT-20260802-ddc0adcccf10913fbff8af28,BRMGRS-20260802-cdf56de3e61ccae60831525b,BRMSPAN-20260802-a078c840f824a073c6c9fa10,RMSRD-20260802-e40c508196dc2a5f17b4,RMSRD-20260802-e40c508196dc2a5f17b4,BRM5C-BRM5-20260731-09770-02,Jackson,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"SECTION 4: CLOTHING ALLOWANCE
",,"Master Contract — City of Jackson, Ohio Employees Local #3619 & AFSCME (OAPSE/AFSCME Local 4, Local #410)",,page=unavailable,,63061,63091,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09770-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""scout_target_id"": ""BRM5-20260731-09770""}",9d63a947c24002771600f8dbbff7e0ecd345c93c87f3221974b7f9bbe72874f1,9d63a947c24002771600f8dbbff7e0ecd345c93c87f3221974b7f9bbe72874f1,2026-08-03T04:13:19.244063+00:00
BRMSIDEREC-20260803-4fb19da04b563e16d2b83fd6,BRMGRT-20260802-e5f306b1bcf1a7ba5b81decd,BRMGRS-20260802-cdf56de3e61ccae60831525b,BRMSPAN-20260802-eb5d5c2eb7fcdacf3d3e5ec9,RMSRD-20260802-e40c508196dc2a5f17b4,RMSRD-20260802-e40c508196dc2a5f17b4,BRM5C-BRM5-20260731-09770-02,Jackson,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"SECTION 2: SHIFT DIFFERENTIAL
",,"Master Contract — City of Jackson, Ohio Employees Local #3619 & AFSCME (OAPSE/AFSCME Local 4, Local #410)",,page=unavailable,,67822,67852,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-09770-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""scout_target_id"": ""BRM5-20260731-09770""}",779d1fb3f4c6f0231e415610da9f404f09dc2d2590dbb77c935435e7e6efa618,779d1fb3f4c6f0231e415610da9f404f09dc2d2590dbb77c935435e7e6efa618,2026-08-03T04:13:19.244224+00:00
BRMSIDEREC-20260803-dc7420056d5d6948ae8e0886,BRMGRT-20260802-e8ab683fde5c38bfb642f484,BRMGRS-20260802-c18ab24bb344185eb374e40a,BRMSPAN-20260802-8fe1e10e5e631f6b98db8890,RMSRD-20260802-0ea5a30c329bc54b0774,RMSRD-20260802-0ea5a30c329bc54b0774,BRM5C-BRM5-20260731-13541-03,Lebanon,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,ARTICLE 16 HOURS OF WORK AND OVERTIME ........................................................................................,,"Agreement between the City of Lebanon, Ohio and AFSCME Ohio Council 8, Local 363, AFL-CIO",,page=unavailable,,45055,45181,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13541-03"", ""final"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""original"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""scout_target_id"": ""BRM5-20260731-13541""}",499ee2077e5955ad4a8ac61e9c768e3cda592215c136009b8051d628178b685a,499ee2077e5955ad4a8ac61e9c768e3cda592215c136009b8051d628178b685a,2026-08-03T04:13:19.244398+00:00
BRMSIDEREC-20260803-e8d33de3c2b7134d3459b9f4,BRMGRT-20260802-ff4ca2416e10748734cb71fb,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-2e222a4c8b3c33a1680114c5,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,Article 12 Hours of Work/Overtime/Compensatory Time ....................................................,,Collective Bargaining Agreement (Springfield Township Trustees / Teamsters Local 377) — 18-MED-03-0185,Article 5 Severance Prior Agreements/Mid-Term Bargaining ... ...... ........................ ............. 3,page=unavailable; section=Article 5 Severance Prior Agreements/Mid-Term Bargaining ... ...... ........................ ............. 3,,1576,1680,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",32bef08cabe05d34e19ef928c14290083aca7ddf886d20aa6e1ce2629619c5e7,32bef08cabe05d34e19ef928c14290083aca7ddf886d20aa6e1ce2629619c5e7,2026-08-03T04:13:19.244613+00:00
BRMSIDEREC-20260803-9ac9341cc455e90eb4f5d103,BRMGRT-20260802-46accbd6e28399fb1ea6e767,BRMGRS-20260802-742fe6426fc039b9a21a5614,BRMSPAN-20260802-c841ca31e935347447a0a9de,RMSRD-20260802-e96b30acf008d2d38c4c,RMSRD-20260802-e96b30acf008d2d38c4c,BRM5C-BRM5-20260731-08690-02,Oscoda charter,MI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"PROPOSED CLASSIFICATION & COMPENSATION PLAN 2017
",,Agreement (Oscoda Township Employees Union),OSCODA TOWNSHIP,page=unavailable; section=OSCODA TOWNSHIP,,192211,192260,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-08690-02"", ""final"": ""https://cms9files.revize.com/oscoda/Already%20Uploaded%20DOD%203.0/Board%20of%20Trustees%20Meeting%20Packet%20September%2012%2C%202016.pdf"", ""original"": ""https://cms9files.revize.com/oscoda/Already%20Uploaded%20DOD%203.0/Board%20of%20Trustees%20Meeting%20Packet%20September%2012%2C%202016.pdf"", ""scout_target_id"": ""BRM5-20260731-08690""}",a3dad79b8a663d7f9d5f48dae1abdd0b9591fc6101a7811cb4e38de371f86d25,a3dad79b8a663d7f9d5f48dae1abdd0b9591fc6101a7811cb4e38de371f86d25,2026-08-03T04:13:19.245167+00:00
BRMSIDEREC-20260803-d40f6f0bf5cf08070636e630,BRMGRT-20260802-3799fc34cae1ddf802fea195,BRMGRS-20260802-789ae237e7977d616b9bb89c,BRMSPAN-20260802-6724f00eb7883a3027e1473e,RMSRD-20260802-ce11189f174d0f45fabf,RMSRD-20260802-ce11189f174d0f45fabf,BRM5C-BRM5-20260731-08785-02,Benson,MN,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"ARTICLE XX - DEFERRED COMPENSATION PLAN
",,"Labor Contract Between City of Benson MN and AFSCME (Local Union No. 2538, Minnesota Council 65)",ARTICLE XIX - SAFETY,page=unavailable; section=ARTICLE XIX - SAFETY,,53269,53309,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-08785-02"", ""final"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""original"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""scout_target_id"": ""BRM5-20260731-08785""}",ca8e40e5421a6aba6cef435bef173fae3281eeaee9647c6e06148ac1d7832f2e,ca8e40e5421a6aba6cef435bef173fae3281eeaee9647c6e06148ac1d7832f2e,2026-08-03T04:13:19.245348+00:00
BRMSIDEREC-20260803-97f81f19fa8dfac68be13b68,BRMGRT-20260802-88c2eb4303904dac93e3ac05,BRMGRS-20260802-d9d0334dbcf430895f6619eb,BRMSPAN-20260802-29070e537a9d099c97e4cde6,RMSRD-20260802-3dade5cd1b8cabbeeb30,RMSRD-20260802-3dade5cd1b8cabbeeb30,BRM5C-BRM5-20260731-10427-01,Cochecton,NY,Northeast,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"CIVIL SERVICE
",,"Cochecton, Town of and Cochecton Unit, CSEA Local 1000, AFSCME, AFL-CIO, Sullivan County Local 853 (collective bargaining agreement)",(.T()WN OF COCHECTON,page=unavailable; section=(.T()WN OF COCHECTON,,1449,1463,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-10427-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/16/01/49/160149688107123109001253485219637907626"", ""original"": ""https://ecommons.cornell.edu/server/api/core/bitstreams/ee480dad-b794-4cc6-8a07-09bbbd91f1a4/content"", ""scout_target_id"": ""BRM5-20260731-10427""}",a58fc4fbde5b34580214c4739002db180c07734931c997f4ff9646c2c063c2fd,a58fc4fbde5b34580214c4739002db180c07734931c997f4ff9646c2c063c2fd,2026-08-03T04:13:19.245525+00:00
BRMSIDEREC-20260803-e5b7d4a2fac2dc63ba11eeb0,BRMGRT-20260802-2362ba5dd9375640a5517481,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-8d9a10238f30cb2528499525,RMSRD-20260802-2d1648bf3570bbac6ed4,RMSRD-20260802-2d1648bf3570bbac6ed4,BRM5C-BRM5-20260731-13407-03,Athens,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,the Civil Service Commission.,,CITY OF ATHENS AND AFSCME LOCAL 2403(1) (Collective Bargaining Agreement),Section 2. Procedure,page=unavailable; section=Section 2. Procedure,,83188,83217,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}",17fc170ffeac2612928442775e49c1ecce6f71301e25ed45c165ef625f2fa6e0,17fc170ffeac2612928442775e49c1ecce6f71301e25ed45c165ef625f2fa6e0,2026-08-03T04:13:19.245679+00:00
BRMSIDEREC-20260803-492bc9bd55b69ede3747a9cf,BRMGRT-20260802-3ffaa1419b040a8f03a1e5b0,BRMGRS-20260802-e3bea04534222f4538a6c206,BRMSPAN-20260802-1b7149fa9cb869c9dbfa9444,RMSRD-20260802-4f755739cace3dc17236,RMSRD-20260802-4f755739cace3dc17236,BRM5C-BRM5-20260731-13468-04,Delaware,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,write_off,write_off,low,"[""rated_reference_weak_or_writeoff_without_side_anchor""]","[""not_useful_for_side_sensitive_downstream_work""]",[],false,false,true,false,false,false,false,false,,,not_useful_for_side_sensitive_downstream_work,"PAY GRADE HOURLY STEP 1 STEP 2 STEP 3 STEP 4 STEP 5
",,"Agreement Between the City of Delaware and Ohio Council #8, American Federation of State, County and Municipal Employees, AFL-CIO And Local 3934",Section 1.,page=unavailable; section=Section 1.,,20336,20388,[],side_relevance_reconciliation_lane_002,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-13468-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0943.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0943.pdf"", ""scout_target_id"": ""BRM5-20260731-13468""}",de679919914abe6ad551f3e83fce7eef839aae6245bb9e8a6ab167e3cad83283,de679919914abe6ad551f3e83fce7eef839aae6245bb9e8a6ab167e3cad83283,2026-08-03T04:13:19.245915+00:00
