reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-affa8b381a309f69c1100964,BRMGRT-20260802-73078e523296da491f89ae6a,BRMGRS-20260802-98e5fc96422e524b0c8ab466,BRMSPAN-20260802-8b408db7743be56c91f79cc9,RMSRD-20260802-d1a2205731cc9f1dd6f5,RMSRD-20260802-d1a2205731cc9f1dd6f5,BRM5C-BRM5-20260731-14539-02,Lower Swatara,PA,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""police""]",true,false,false,true,false,false,false,false,,,,"exclusive representative of “[a]ll full-time and regular part-time
",,COMMONWEALTH OF PENNSYLVANIA — Pennsylvania Labor Relations Board — Final Order (Case No. PF-R-18-13-E) (Lower Swatara Township; Teamsters Local Union No. 776 certified for Act 111 police bargaining unit),FINAL ORDER,page=unavailable; section=FINAL ORDER,,512,579,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14539-02"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/lower-swatara-twp-pf-r-18-13-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/lower-swatara-twp-pf-r-18-13-e.pdf"", ""scout_target_id"": ""BRM5-20260731-14539""}",87346bd8519c8caa38761fb37a47a4178e9b3f52074f9f1fa2d58f5b9931d19e,87346bd8519c8caa38761fb37a47a4178e9b3f52074f9f1fa2d58f5b9931d19e,2026-08-03T04:13:18.940789+00:00
BRMSIDEREC-20260803-1a2f5265cf2be177506dea20,BRMGRT-20260802-8b322de503f7854b493b88a5,BRMGRS-20260802-846d27b2199bd28daa2a6cef,BRMSPAN-20260802-65e493407a4e6b8f44f434da,RMSRD-20260802-173d8f86760815e96314,RMSRD-20260802-173d8f86760815e96314,BRM5C-BRM5-20260731-17676-01,Glendale,WI,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_grievance_arbitration,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Officers""]",true,false,false,true,false,false,false,false,,,," Modification to the manner in which an arbitrator is designated for the purposes of grievance
arbitration.
",,Common Council Agenda (Archived) — Multi-Year Agreement with the Glendale Police Officers Association Local 212 (wage increases 2025-2027; extension through 2028),,page=unavailable,,24080,24188,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-17676-01"", ""final"": ""https://glendalewi.gov/AgendaCenter/ViewFile/ArchivedAgenda/_11252024-751"", ""original"": ""https://www.glendalewi.gov/AgendaCenter/ViewFile/ArchivedAgenda/_11252024-751"", ""scout_target_id"": ""BRM5-20260731-17676""}",13c0eb9a595a7ed01f7c9377656ed5e25779d7064a01e414c3fc3ab46b6d1263,13c0eb9a595a7ed01f7c9377656ed5e25779d7064a01e414c3fc3ab46b6d1263,2026-08-03T04:13:18.941178+00:00
BRMSIDEREC-20260803-371a1e94f2b558cb67b946ff,BRMGRT-20260802-354abb8917bcffb772f3ffb5,BRMGRS-20260802-c651a4fa17b469ff71375c4a,BRMSPAN-20260802-f16292f28425fdf06881d8a5,RMSRD-20260802-a737bba8e688ccea202d,RMSRD-20260802-a737bba8e688ccea202d,BRM5C-BRM5-20260731-16500-02,Milaca,MN,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,direct,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Law Enforcement""]",true,false,false,true,false,false,false,false,,,,"There shall be at the time of filling out the application a permit fee as set by resolution of the City
Council, as adopted from time to time.",,"Memorandum of Understanding (MOU) between City of Milaca and Law Enforcement Labor Services, Inc. Local 238 (amending Article 25: Substance Abuse Policy)",,page=unavailable,,257052,257194,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-16500-02"", ""final"": ""https://cityofmilaca.org/documents/556/06-24-24_CC_REGULAR_MEETING_AGENDA_PACKET.pdf"", ""original"": ""https://www.cityofmilaca.org/documents/556/06-24-24_CC_REGULAR_MEETING_AGENDA_PACKET.pdf"", ""scout_target_id"": ""BRM5-20260731-16500""}",d7b52101dc80f1f0589bb508e2594c690a1e5b9535f9e9acf2faab0f0b53d686,d7b52101dc80f1f0589bb508e2594c690a1e5b9535f9e9acf2faab0f0b53d686,2026-08-03T04:13:18.942098+00:00
BRMSIDEREC-20260803-a83dfbc80a9fd00315b13ac1,BRMGRT-20260802-25704156615c90c935d710d0,BRMGRS-20260802-c53c0e9142345df1d333b8e7,BRMSPAN-20260802-ea2c9ffc1ec434c14a72dca1,RMSRD-20260802-ea681015fd9f11ad95a6,RMSRD-20260802-ea681015fd9f11ad95a6,BRM5C-BRM5-20260731-02278-02,Harrison,OH,Midwest,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,strong,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police"", ""Police""]",true,false,false,true,false,false,false,false,,,,be awarded by a Conciliator retroactive to June 1.,,"Memorandum of Understanding (wage re-opener) between the City of Harrison and the Fraternal Order of Police, Ohio Labor Council, Inc. (Police Sergeants and Lieutenants)",Article 23 and any 2 other Articles per party shall be re-opened for bargaining consistent,page=unavailable; section=Article 23 and any 2 other Articles per party shall be re-opened for bargaining consistent,,4706,4756,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-02278-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-02-0192.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-02-0192.pdf"", ""scout_target_id"": ""BRM5-20260731-02278""}",6e4de7f5b45f38a6e284239e50fb66ef57b4a8522448db7ba04b2850619226a7,6e4de7f5b45f38a6e284239e50fb66ef57b4a8522448db7ba04b2850619226a7,2026-08-03T04:13:18.942297+00:00
BRMSIDEREC-20260803-980c05fd6bd732256706a67e,BRMGRT-20260802-bba5ea2c4577db5d0ba51612,BRMGRS-20260802-f64b87df381833a4c7a192e7,BRMSPAN-20260802-8715a8d0be02aa298e13e60f,RMSRD-20260802-146df7b5c7c5fcc728cf,RMSRD-20260802-146df7b5c7c5fcc728cf,BRM5C-BRM5-20260731-11808-01,Gentryville,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,weak,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,"(1) A uniform allowance,
",,"Gentryville Title 1, Chapter 1.32 Police Reserve Officers (Appointment; Compensation for time lost; uniform allowance)",,page=unavailable,,29090,29115,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-11808-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11808""}",4cf2994dbe41a0827acffbb271b997ab21402b55f79b1ca5e0406ebdc704be30,4cf2994dbe41a0827acffbb271b997ab21402b55f79b1ca5e0406ebdc704be30,2026-08-03T04:13:18.944100+00:00
BRMSIDEREC-20260803-5f09a4c395b03392e875d67f,BRMGRT-20260802-6f9cba21bdd72ca23c233dfe,BRMGRS-20260802-f64b87df381833a4c7a192e7,BRMSPAN-20260802-feea2004efe732dfbad26032,RMSRD-20260802-146df7b5c7c5fcc728cf,RMSRD-20260802-146df7b5c7c5fcc728cf,BRM5C-BRM5-20260731-11808-01,Gentryville,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,weak,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,"(1) A uniform allowance,
",,"Gentryville Title 1, Chapter 1.32 Police Reserve Officers (Appointment; Compensation for time lost; uniform allowance)",,page=unavailable,,29090,29115,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-11808-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11808""}",4cf2994dbe41a0827acffbb271b997ab21402b55f79b1ca5e0406ebdc704be30,4cf2994dbe41a0827acffbb271b997ab21402b55f79b1ca5e0406ebdc704be30,2026-08-03T04:13:18.945628+00:00
BRMSIDEREC-20260803-98134bb59779a13bbc473930,BRMGRT-20260802-e730e87bd45fc82b7a7cba37,BRMGRS-20260802-c02ecf7255aff7c555582fa0,BRMSPAN-20260802-628f0af333c7cc185e9b50dd,RMSRD-20260802-4bfa6918e5847f35161d,RMSRD-20260802-4bfa6918e5847f35161d,BRM5C-BRM5-20260731-09787-01,Lake,OH,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Detectives"", ""Fraternal Order of Police"", ""Police Officers""]",true,false,false,true,false,false,false,false,,,,"construed as a final tentative agreement and shall be presented to City Council (the legislative
body) for its approval within fourteen days, for ratification in accordance with the provisions of
",,Agreement Between the City of Avon Lake and the Fraternal Order of Police Lodge #25/Avon Lake Division (Police Officers and Detectives),"Section 2. Upon ratification by the Union as set forth in Section 1 above, the agreement shall be","page=unavailable; section=Section 2. Upon ratification by the Union as set forth in Section 1 above, the agreement shall be",,85948,86144,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-09787-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1175.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1175.pdf"", ""scout_target_id"": ""BRM5-20260731-09787""}",670f1297f01a6eac30bc4108b04b4a7f66e9ab4afc897fa01a89f03ad708dc33,670f1297f01a6eac30bc4108b04b4a7f66e9ab4afc897fa01a89f03ad708dc33,2026-08-03T04:13:18.946646+00:00
BRMSIDEREC-20260803-a96b2767de7b403c759b9d7c,BRMGRT-20260802-1a113ae568776fe07e3026c1,BRMGRS-20260802-0d949417fbf57a93a227a6a3,BRMSPAN-20260802-f629f6332fb21bb3f2887824,RMSRD-20260802-4e1e3e512f2c364fe599,RMSRD-20260802-4e1e3e512f2c364fe599,BRM5C-BRM5-20260731-06074-01,McDonald,OH,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,direct,central,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Department""]",true,false,false,true,false,false,false,false,,,,"23 (THE “SALARY ORDINANCE”) TO INCREASE THE SALARIES AND WAGES OF
",,"Village of McDonald, Ohio Ordinance No. 3305-24 (Amending Salary Ordinance 3281-23) — Police Department pay rates",AN ORDINANCE FOR THE PURPOSE OF AMENDING ORDINANCE NUMBER 3281-,page=unavailable; section=AN ORDINANCE FOR THE PURPOSE OF AMENDING ORDINANCE NUMBER 3281-,,114,180,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-06074-01"", ""final"": ""https://mcdonaldvillage.com/wp-content/uploads/2024/12/Salary-Ordinance-12-19-24.pdf"", ""original"": ""https://mcdonaldvillage.com/wp-content/uploads/2024/12/Salary-Ordinance-12-19-24.pdf"", ""scout_target_id"": ""BRM5-20260731-06074""}",c4d56be5eebcaf8dddf173f21f70983e35b67bd96c69b44ca5f0401861beed8c,c4d56be5eebcaf8dddf173f21f70983e35b67bd96c69b44ca5f0401861beed8c,2026-08-03T04:13:18.947496+00:00
BRMSIDEREC-20260803-a4cf1e55aa5407ec36418d17,BRMGRT-20260802-cbf3b1506d77fe56b8de19f8,BRMGRS-20260802-5b67a098e220639121f8625d,BRMSPAN-20260802-a9cc29fd6b23369d515b023a,RMSRD-20260802-aad71784f8bf593a93fb,RMSRD-20260802-aad71784f8bf593a93fb,BRM5C-BRM5-20260731-06448-01,Franklin,WI,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_budget_or_fiscal_constraint,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Law Enforcement""]",true,false,false,true,false,false,false,false,,,,"ployer's ability to pay nor upon the interest and welfare of
",,"Franklin, City of (Law Enforcement), Dec. No. 19790-A (Grenig, 1/6/83)",,page=unavailable,,24365,24426,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-06448-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia19790.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia19790.pdf"", ""scout_target_id"": ""BRM5-20260731-06448""}",6845ad6819d5f5ff59469adeb5153ead38cb7e41b0a052df8531da6b87c7714d,6845ad6819d5f5ff59469adeb5153ead38cb7e41b0a052df8531da6b87c7714d,2026-08-03T04:13:18.948000+00:00
BRMSIDEREC-20260803-063e1ee15ef3ebb542fbd4a0,BRMGRT-20260802-70bf59d167a9d3502cf63608,BRMGRS-20260802-a748d9077c4310e8b97b094c,BRMSPAN-20260802-c5f588091405c68788610d18,RMSRD-20260802-dfe339837b3111af1b76,RMSRD-20260802-dfe339837b3111af1b76,BRM5C-BRM5-20260731-06045-01,Jackson,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,weak,weak,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:police_direct"", ""broad_title_conflict_resolved_by_local_anchor""]","[""Fire Department"", ""Firefighter"", ""POLICE DEPARTMENT""]",true,false,false,true,true,true,false,false,,,,"the Negotiated Agreement between the Jackson Township Board of Trustees and the Fraternal
",,"Resolution 23-230 — Fire Department Wage Scale (Captain and Firefighter/Paramedics) — January 1, 2024 to December 31, 2026 (attached salary scales incorporated)",POLICE DEPARTMENT FULL TIME SECRETARY 2,page=unavailable; section=POLICE DEPARTMENT FULL TIME SECRETARY 2,,10094,10184,"[""BRMSPAN-20260802-1d08c22fc60dccf3a2c80735""]",side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-06045-01"", ""final"": ""https://jacksontwp.com/wp-content/uploads/2023/01/11-Nov-28-23-Mtg.pdf"", ""original"": ""https://jacksontwp.com/wp-content/uploads/2023/01/11-Nov-28-23-Mtg.pdf"", ""scout_target_id"": ""BRM5-20260731-06045""}",e7b34fa23c4e842b4e2c3b843bec1b975cc2975a0cfd8ca9ef5748359c4d2922,e7b34fa23c4e842b4e2c3b843bec1b975cc2975a0cfd8ca9ef5748359c4d2922,2026-08-03T04:13:18.949060+00:00
BRMSIDEREC-20260803-1e8043cf6e4f612eec4cccfe,BRMGRT-20260802-8bc00ac5cfade2ad32a75ff4,BRMGRS-20260802-90e6edf71300972ca6e73900,BRMSPAN-20260802-0e73073d51c97bd873f3b303,RMSRD-20260802-715738d2bb0d746d82c4,RMSRD-20260802-715738d2bb0d746d82c4,BRM5C-BRM5-20260731-14636-01,Sewickley,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Department""]",true,false,false,true,false,false,false,false,,,,"The Borough of Sewickley is in contract negotiations with the Non-Uniform Employees’
",,Borough of Sewickley 2016 Wage and Benefit Schedule — Police Department,,page=unavailable,,9582,9667,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14636-01"", ""final"": ""https://sewickleyborough.org/Archive/ViewFile/Item/78"", ""original"": ""https://www.sewickleyborough.org/Archive/ViewFile/Item/78"", ""scout_target_id"": ""BRM5-20260731-14636""}",c78fb54221b73196f923260049a77b04189ce99a43de9307022662ffdf3629fd,c78fb54221b73196f923260049a77b04189ce99a43de9307022662ffdf3629fd,2026-08-03T04:13:18.949218+00:00
BRMSIDEREC-20260803-b11db8c089cda9a44578b98c,BRMGRT-20260802-ae7a1f7cad529a87d9981ff3,BRMGRS-20260802-4db08159447cd5061c36b252,BRMSPAN-20260802-330023b6eaad7da4ffbd47b5,RMSRD-20260802-ddeae76a7c76c9208f91,RMSRD-20260802-ddeae76a7c76c9208f91,BRM5C-BRM5-20260731-09747-01,Goshen,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Department""]",true,false,false,true,false,false,false,false,,,,"the intervening discipline will not reduce the retention period for prior discipline, and all active
",,Goshen Township Police Department Collective Bargaining Agreement (CBA),Section 10.4. Records of oral and written reprimands shall cease to have force and effect one (1),page=unavailable; section=Section 10.4. Records of oral and written reprimands shall cease to have force and effect one (1),,22610,22711,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-09747-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0763.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0763.pdf"", ""scout_target_id"": ""BRM5-20260731-09747""}",a2edcd228dbb8adb6e0ec7724b440061bf1580a917c66095a925c4d02f961706,a2edcd228dbb8adb6e0ec7724b440061bf1580a917c66095a925c4d02f961706,2026-08-03T04:13:18.950290+00:00
BRMSIDEREC-20260803-1f50ff9da255568f221308af,BRMGRT-20260802-9d5d918eebb9985f3c14882a,BRMGRS-20260802-ae848ae8dcbc7014fc275e5d,BRMSPAN-20260802-e46c55cba2157bd33188dd4b,RMSRD-20260802-579b04bb9f7926bc5dbf,RMSRD-20260802-579b04bb9f7926bc5dbf,BRM5C-BRM5-20260731-05090-01,Chatfield,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_ordinance_or_council_adoption,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,weak,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""LAW ENFORCEMENT""]",true,false,false,true,false,false,false,false,,,,"Provide recommendation to the City council to approve the contract as drafted.
",,LABOR AGREEMENT BETWEEN THE CITY OF CHATFIELD AND LAW ENFORCEMENT LABOR SERVICES (Local No. 290) — with Appendix A Wage Schedule,,page=unavailable,,783,862,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-05090-01"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""scout_target_id"": ""BRM5-20260731-05090""}",b32a53fddc212b31a4eb3f32c5103a04d3aacb53c2301eb903ecd9c90539c90d,b32a53fddc212b31a4eb3f32c5103a04d3aacb53c2301eb903ecd9c90539c90d,2026-08-03T04:13:18.952414+00:00
BRMSIDEREC-20260803-205e974cb60075ce1bdd512b,BRMGRT-20260802-aad0744ef6eb3a24953186ed,BRMGRS-20260802-e09207e6084483006ed2de58,BRMSPAN-20260802-b19e5642a216cc7f68164f2d,RMSRD-20260802-e5a163d25fed575c8e64,RMSRD-20260802-e5a163d25fed575c8e64,BRM5C-BRM5-20260731-18066-01,Woodstock,NY,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_retroactivity_or_implementation_timing,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police Officers""]",true,false,false,true,false,false,false,false,,,,"8.1.9 Compensatory Time for Field Training Officer: Retroactive to July 1, 2010, an employee who is
",,COLLECTIVE BARGAINING AGREEMENT (2025-2029) — Town of Woodstock and United Federation of Police Officers Local #439 (Tentative),,page=unavailable,,6327,6427,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18066-01"", ""final"": ""https://woodstockny.gov/application/files/5817/6796/9507/Tentative_Police_Agreement_2025_2029.pdf"", ""original"": ""https://woodstockny.gov/application/files/5817/6796/9507/Tentative_Police_Agreement_2025_2029.pdf"", ""scout_target_id"": ""BRM5-20260731-18066""}",abec14c58d40d0277f9c36ecf685d940fb758887a88dd54b12612ba2dade0d8d,abec14c58d40d0277f9c36ecf685d940fb758887a88dd54b12612ba2dade0d8d,2026-08-03T04:13:18.953776+00:00
BRMSIDEREC-20260803-0c78739606e36349dc610363,BRMGRT-20260802-47d1d03c3c8fb7dea0af881c,BRMGRS-20260802-9b7101700da56ca3bcc11235,BRMSPAN-20260802-bf0a98da54faf96dee553ebe,RMSRD-20260802-ee7ba80c52821ec28ece,RMSRD-20260802-ee7ba80c52821ec28ece,BRM5C-BRM5-20260731-07905-01,River Forest,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Fraternal Order of Police""]",true,false,false,true,false,false,false,false,,,,"at such time as a strike or work stoppage occurs in violation of Article VIII of this
",,"Agreement Between Village of River Forest, Illinois and Fraternal Order of Police, River Forest Lodge 46/Illinois FOP Labor Council",,page=unavailable,,6117,6203,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-07905-01"", ""final"": ""https://vrf.us/uploads/cms/documents/departments/2/final_signed_fop_cba_5.1.26-4.30.29.pdf"", ""original"": ""https://www.vrf.us/uploads/cms/documents/departments/2/final_signed_fop_cba_5.1.26-4.30.29.pdf"", ""scout_target_id"": ""BRM5-20260731-07905""}",fdf587125aca1103e00e2eb4f61385d3ecbde9ec28ba4eb90357f048a411ece9,fdf587125aca1103e00e2eb4f61385d3ecbde9ec28ba4eb90357f048a411ece9,2026-08-03T04:13:18.954283+00:00
BRMSIDEREC-20260803-064ad2e0b7f7efb624bcc262,BRMGRT-20260802-ae876659cd17ed22eb2a1665,BRMGRS-20260802-ae848ae8dcbc7014fc275e5d,BRMSPAN-20260802-9cffb98d8e3d5c282c8d086d,RMSRD-20260802-579b04bb9f7926bc5dbf,RMSRD-20260802-579b04bb9f7926bc5dbf,BRM5C-BRM5-20260731-05090-01,Chatfield,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,none,direct,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""LAW ENFORCEMENT""]",true,false,false,true,false,false,false,false,,,,"Approved by City Council December 11, 2023, effective January 1, 2024.
",,LABOR AGREEMENT BETWEEN THE CITY OF CHATFIELD AND LAW ENFORCEMENT LABOR SERVICES (Local No. 290) — with Appendix A Wage Schedule,,page=unavailable,,156307,156378,[],side_relevance_reconciliation_lane_002,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-05090-01"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/chatfield/0fa8240f-fb87-4115-a696-80124d33e37c-a4028e22-799e-483a-97d2-7f4b357b3951-1731083723.pdf"", ""scout_target_id"": ""BRM5-20260731-05090""}",3d77563ae75ffa32551e26f1f563b1d97ab91eb40e45fa1fcb29b10f0f40d56e,3d77563ae75ffa32551e26f1f563b1d97ab91eb40e45fa1fcb29b10f0f40d56e,2026-08-03T04:13:18.955526+00:00
