reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-60316688ba1206ea4ed1e09c,BRMGRT-20260802-8e27656434ee592f114d2858,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-af106903a9d39d64c150ead1,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"$114,806 effective January 1, 2025.
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",Section I. The annual compensation of the Township Manager shall be set at,page=unavailable; section=Section I. The annual compensation of the Township Manager shall be set at,,75486,75522,[],side_relevance_reconciliation_lane_003,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",8e60a98be036d62aa9261abbf521c8632000d11308f72122771f228b330cb02c,8e60a98be036d62aa9261abbf521c8632000d11308f72122771f228b330cb02c,2026-08-03T04:20:14.927814+00:00
BRMSIDEREC-20260803-ccbdfdeb5af30b78e1d6bd2f,BRMGRT-20260802-a9773ae20a63506642ad3f0e,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-cec1b6f3338d9bc8f2640370,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,manual_review_candidate,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"Sii°n.;.DESS.""PTON: parties to a Collective Bargaining I OPPORTUNITY and Section 3
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",,page=unavailable,,83118,83201,[],side_relevance_reconciliation_lane_003,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",5b2e158f28d46bba0ac22d14aba9fb99ced48707fe2b811486545cd7ba1140a8,5b2e158f28d46bba0ac22d14aba9fb99ced48707fe2b811486545cd7ba1140a8,2026-08-03T04:20:15.204746+00:00
BRMSIDEREC-20260803-e6c4111d12a4773a329d09a4,BRMGRT-20260802-aea15c5c90cf3730e0429056,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-06a27dd1356f64d428ff84c7,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,directional_hint_only,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"FIXING THE REAL ESTATE TAX LEVY FOR THE FISCAL
YEAR 2025.
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",SPECIFIC SUMS REQUIRED AS SHOWN BY THE BUDGET AND,page=unavailable; section=SPECIFIC SUMS REQUIRED AS SHOWN BY THE BUDGET AND,,68950,69008,[],side_relevance_reconciliation_lane_003,tier_3_local_context_or_directional,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",b17a503a0746223e41c55a0417303cade306291b6cb4430e777bab137783f347,b17a503a0746223e41c55a0417303cade306291b6cb4430e777bab137783f347,2026-08-03T04:20:15.219498+00:00
BRMSIDEREC-20260803-44c5234f8720e03e0db94903,BRMGRT-20260802-202ac409de2c77050c2cf12b,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-2748cbc4e81469084bc83a64,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,," Discussion of / appointment of an Engineering firm to represent the Township, effective
January 1,2025.
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",,page=unavailable,,1331,1436,[],side_relevance_reconciliation_lane_003,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",50d80d4bd9f8ec25edd50d119c123a86d3288d8379464d471976f1a401570394,50d80d4bd9f8ec25edd50d119c123a86d3288d8379464d471976f1a401570394,2026-08-03T04:20:15.341727+00:00
BRMSIDEREC-20260803-c2e4a7c5b53444504eec57a3,BRMGRT-20260802-f178b262659a146912d776b1,BRMGRS-20260802-be6553c21ebf64d1e3e02da7,BRMSPAN-20260802-ebacffa9c4e52aeaf71bf0e8,RMSRD-20260802-4e559d8cae04664c6267,RMSRD-20260802-4e559d8cae04664c6267,BRM5C-BRM5-20260731-14370-02,Brighton,PA,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,core_finding_candidate,direct,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"Fuel Cost Adjustment calculated effective January 1, 2024 $ 0.95
",,"Board of Supervisors Minutes — November 13, 2023 (Police Contract Approval + Public Works Extension; date range references)",,page=unavailable,,10300,10365,[],side_relevance_reconciliation_lane_004,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-14370-02"", ""final"": ""https://brightontwp.org/wp-content/uploads/2023/12/Board-of-Sup-min11.13.2023.pdf"", ""original"": ""https://brightontwp.org/wp-content/uploads/2023/12/Board-of-Sup-min11.13.2023.pdf"", ""scout_target_id"": ""BRM5-20260731-14370""}",a1db3171ec09bf79f835e23727bda1a1ea0e8db77b9a52c733cd52dcd0ea61d7,a1db3171ec09bf79f835e23727bda1a1ea0e8db77b9a52c733cd52dcd0ea61d7,2026-08-03T04:28:14.921455+00:00
BRMSIDEREC-20260803-4f6414f8544611610dec6291,BRMGRT-20260802-ec248ba4abca3dce6e30a633,BRMGRS-20260802-b482a7c0aa54e5c4887950b5,BRMSPAN-20260802-38508552cfeb7f13462bcdee,RMSRD-20260802-e2e96eaf7e3c4ca72fd1,RMSRD-20260802-e2e96eaf7e3c4ca72fd1,BRM5C-BRM5-20260731-18166-01,East Fallowfield,PA,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,supporting_example_candidate,direct,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:mixed_direct""]","[""laborer"", ""POLICE DEPARTMENT"", ""public works""]",true,false,false,false,true,false,true,false,,,,"laborer in the public works department at an hourly rate of $25.22 subject to a satisfactory
",,H&W INTERIM AGREEMENT (Teamsters Local #107 and East Fallowfield TWP) — Interim Fringe Benefit Agreement,D. POLICE DEPARTMENT,page=unavailable; section=D. POLICE DEPARTMENT,,16556,16649,[],side_relevance_reconciliation_lane_004,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18166-01"", ""final"": ""https://eastfallowfield.org/2015pdf/BOS.Meeting.Packet.12.9.2025_compressed.pdf"", ""original"": ""https://eastfallowfield.org/2015pdf/BOS.Meeting.Packet.12.9.2025_compressed.pdf"", ""scout_target_id"": ""BRM5-20260731-18166""}",42e96268476da5cac8f3ac01776603bf51af9dee5e1da9db326ede650317b716,42e96268476da5cac8f3ac01776603bf51af9dee5e1da9db326ede650317b716,2026-08-03T04:28:15.159261+00:00
BRMSIDEREC-20260803-98ed50dacbac661a6ac55919,BRMGRT-20260802-4c9ac976f727acdb9a8ed984,BRMGRS-20260802-86eb181f5a708a9562429b72,BRMSPAN-20260802-cb6cdc37031f62b059129a8c,RMSRD-20260802-91ac3491977ce69ccbdc,RMSRD-20260802-91ac3491977ce69ccbdc,BRM5C-BRM5-20260731-00471-02,Sterling,IL,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,manual_review_candidate,none,weak,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:mixed_direct""]","[""firefighters"", ""Sanitation""]",true,false,false,false,true,false,true,false,,,,"Section 13 – Residency: Effective May 1, 2011, newly hired firefighters must live within
",,Collective Bargaining Agreement — City of Sterling and IAFF Local #2301,Section 12 - Sanitation Maintenance and Upkeep: The Employer agrees to supply and,page=unavailable; section=Section 12 - Sanitation Maintenance and Upkeep: The Employer agrees to supply and,,18776,18865,[],side_relevance_reconciliation_lane_004,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-00471-02"", ""final"": ""https://sterling-il.gov/ArchiveCenter/ViewFile/Item/75"", ""original"": ""https://www.sterling-il.gov/ArchiveCenter/ViewFile/Item/75"", ""scout_target_id"": ""BRM5-20260731-00471""}",a1a7fdc5f6711d1ab25f7c27afd00736cdd4574ebb13c08e4ae4f3b0b9e83364,a1a7fdc5f6711d1ab25f7c27afd00736cdd4574ebb13c08e4ae4f3b0b9e83364,2026-08-03T04:28:15.204404+00:00
BRMSIDEREC-20260803-c6eaf9b6935c614590268e45,BRMGRT-20260802-199c101aa695b477a2aa31fc,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-68f25df304e3c44570e94b41,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"OUT OF REVENUES AVAILABLE FOR FISCAL YEAR 2025
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025","ALLEGHENY COUNTY, PENNSYLVANIA, APPROPRIATING","page=unavailable; section=ALLEGHENY COUNTY, PENNSYLVANIA, APPROPRIATING",,68853,68900,[],side_relevance_reconciliation_lane_004,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",7db210d364f35d7448077cfcd8b1e8826e01a8b898e1191d391f4fe088383a09,7db210d364f35d7448077cfcd8b1e8826e01a8b898e1191d391f4fe088383a09,2026-08-03T04:28:15.414178+00:00
BRMSIDEREC-20260803-ec75fe8443603c5f011e4a28,BRMGRT-20260802-0aabc9a9431408c59f279bbd,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-7a68b48c52148e038678f6a1,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"n n n H in cpi inin -^ n CPI u>
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",4J 4J 4-> I,page=unavailable; section=4J 4J 4-> I,,26037,26069,[],side_relevance_reconciliation_lane_004,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",37116f6d7f2229154569c1c68b7a3b179581eeb611089952d832d73581202505,37116f6d7f2229154569c1c68b7a3b179581eeb611089952d832d73581202505,2026-08-03T04:28:15.454699+00:00
BRMSIDEREC-20260803-97108a632264a997142acbae,BRMGRT-20260802-fa115897e9748ee8f87b3ba0,BRMGRS-20260802-698b31fa992a9214017ee739,BRMSPAN-20260802-7c01f1f13965c3186bb4a9f2,RMSRD-20260802-40f01d0859b01d552cd6,RMSRD-20260802-40f01d0859b01d552cd6,BRM5C-BRM5-20260731-04167-01,Richmond,IL,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,manual_review_candidate,weak,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""police"", ""public works""]",true,false,false,true,false,false,false,false,,,," Motion to authorize the Expenditure of Funds for Warrant Fiscal Year 23/24.02 in the amount not to
",,06-15-2023 Board Agenda with Supporting Docs (includes Appropriation Ordinance; police/non-public works salary line items),7. CONSENT AGENDA:,page=unavailable; section=7. CONSENT AGENDA:,,369,469,[],side_relevance_reconciliation_lane_005,tier_2_manual_or_strong_support,"{""candidate_id"": ""BRM5C-BRM5-20260731-04167-01"", ""final"": ""https://richmond-il.com/wp-content/uploads/2023/06/06-15-2023-Board-Agenda-with-Supporting-Docs.pdf"", ""original"": ""https://richmond-il.com/wp-content/uploads/2023/06/06-15-2023-Board-Agenda-with-Supporting-Docs.pdf"", ""scout_target_id"": ""BRM5-20260731-04167""}",28382d57e4677078259f3e654458540152795c8e00d7e19ea7578452bc3efa88,28382d57e4677078259f3e654458540152795c8e00d7e19ea7578452bc3efa88,2026-08-03T04:36:15.214233+00:00
BRMSIDEREC-20260803-c562edb3ebe771cf35aba3cf,BRMGRT-20260802-991b7f557747e7e5c2c696eb,BRMGRS-20260802-be6553c21ebf64d1e3e02da7,BRMSPAN-20260802-c1b377b702d2c2e79caa1b25,RMSRD-20260802-4e559d8cae04664c6267,RMSRD-20260802-4e559d8cae04664c6267,BRM5C-BRM5-20260731-14370-02,Brighton,PA,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,," The consolidated lot will be the location of a stormwater retention facility to be
",,"Board of Supervisors Minutes — November 13, 2023 (Police Contract Approval + Public Works Extension; date range references)",,page=unavailable,,14692,14776,[],side_relevance_reconciliation_lane_005,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-14370-02"", ""final"": ""https://brightontwp.org/wp-content/uploads/2023/12/Board-of-Sup-min11.13.2023.pdf"", ""original"": ""https://brightontwp.org/wp-content/uploads/2023/12/Board-of-Sup-min11.13.2023.pdf"", ""scout_target_id"": ""BRM5-20260731-14370""}",a79bfc65170d2480d23a4f42a0241850354c781dcbb57f03dce8f385235f2d0e,a79bfc65170d2480d23a4f42a0241850354c781dcbb57f03dce8f385235f2d0e,2026-08-03T04:36:15.416409+00:00
BRMSIDEREC-20260803-a2fadee1a51f998a392a10d5,BRMGRT-20260802-3a168daff7edf339dff79a0d,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-9c21e7b5a88bd38dcd259c96,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"•<<• cpi r^- oin -^ •^ g S
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",,page=unavailable,,27458,27485,[],side_relevance_reconciliation_lane_005,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",e344b8cf002f2ffc37d03dd472e0876c1356cd0da70aa053dc1f4605a970186d,e344b8cf002f2ffc37d03dd472e0876c1356cd0da70aa053dc1f4605a970186d,2026-08-03T04:36:15.435760+00:00
BRMSIDEREC-20260803-38eaa8a762a4eb807eda56c3,BRMGRT-20260802-503e3c36fade639fde4347c3,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-c59acc2329f526b1de719aab,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_cola_or_indexing_mechanism,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"n n n H in cpi inin -^ n CPI u>
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",4J 4J 4-> I,page=unavailable; section=4J 4J 4-> I,,26037,26069,[],side_relevance_reconciliation_lane_005,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",37116f6d7f2229154569c1c68b7a3b179581eeb611089952d832d73581202505,37116f6d7f2229154569c1c68b7a3b179581eeb611089952d832d73581202505,2026-08-03T04:36:15.435954+00:00
BRMSIDEREC-20260803-6d5577fce4780e85c2ae4ada,BRMGRT-20260802-56be260c7501e9b3fa439287,BRMGRS-20260802-377ce5f15533f90571c7ef6c,BRMSPAN-20260802-9aa9c1e26b5239eba8c38e00,RMSRD-20260802-85e0306706461197c9fa,RMSRD-20260802-85e0306706461197c9fa,BRM5C-BRM5-20260731-18471-01,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,none,none,none,none,unclear,mixed_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:mixed_direct""]","[""Chief of Police"", ""Public Works""]",true,false,false,true,false,false,false,false,,,,"•<<• cpi r^- oin -^ •^ g S
",,"Township of Wilkins Ordinance No. 1131 (Salary/Compensation) — compensation of Township Manager, Assistant Township Manager, Chief of Police, Public Works Superintendent, Building and Fire Inspector, and Office Personnel; effective January 1, 2025",,page=unavailable,,27458,27485,[],side_relevance_reconciliation_lane_005,tier_4_weak_reference_or_writeoff,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-01"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2024/December%209%2C%202024%20Agenda.pdf?t=202501301429010"", ""scout_target_id"": ""BRM5-20260731-18471""}",e344b8cf002f2ffc37d03dd472e0876c1356cd0da70aa053dc1f4605a970186d,e344b8cf002f2ffc37d03dd472e0876c1356cd0da70aa053dc1f4605a970186d,2026-08-03T04:36:15.440059+00:00
