administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
contract_or_mou,www.cityofwestmorland.net,EXTCAND-1be74e0e04d8a5ba347a2e92,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** you’d use for “Westmorland, CA (2024) payroll / salaries / earnings / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedule / ordinance/resolution / pay plan / pension & health contribution / compensation study” metadata discovery: - **City government administrative budgets",,https://www.cityofwestmorland.net/wp-content/uploads/2025/12/7.-Approve-Amendment-to-Employment-Contract-Fischer-120325.pdf,https://www.cityofwestmorland.net/wp-content/uploads/2025/12/7.-Approve-Amendment-to-Employment-Contract-Fischer-120325.pdf,all_units,2026-08-04T23:37:53.379253+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,public_source_candidate_unconfirmed,EXTCAND-1be74e0e04d8a5ba347a2e92,MECHEXP-317e445297f1a9f70f779344|MECHEXP-423c0e4b674c1ea65b4ac934|MECHEXP-4c0c3c7f53d758a24f0465c1|MECHEXP-70319996e30c72933a48d5c0|MECHEXP-de56cbf2699f98a7a466280f|MECHEXP-f3f8e2fc05df26dc16ef16bb,ROOTCOMP-b830aedef8c79c31366acb76,true,Westmorland,unconfirmed,2024,multi_family_administrative_source,EXTSEARCH-e9a7b067c7790cd01cd216ea,v1_primary,,moderate,EXTREVIEW-9cdac2955e030313b0994097,document locator with plausible administrative source signal,2026-08-05T03:53:23.673973+00:00,SEARCHCALL-f13574bc5c85f9ac32eaad52,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,CA
other,gcc.sco.ca.gov,EXTCAND-317d5ca3b23c64827e8a22f3,unreviewed,medium_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** you’d use for “Westmorland, CA (2024) payroll / salaries / earnings / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedule / ordinance/resolution / pay plan / pension & health contribution / compensation study” metadata discovery: - **City government administrative budgets",,https://gcc.sco.ca.gov/Reports/Cities/City.aspx?entityid=138&rpt=5&year=2023,https://gcc.sco.ca.gov/Reports/Cities/City.aspx?entityid=138&rpt=5&year=2023,all_units,2026-08-04T23:37:53.379170+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,aspx,official_government_search_result,EXTCAND-317d5ca3b23c64827e8a22f3,MECHEXP-317e445297f1a9f70f779344|MECHEXP-423c0e4b674c1ea65b4ac934|MECHEXP-4c0c3c7f53d758a24f0465c1|MECHEXP-70319996e30c72933a48d5c0|MECHEXP-de56cbf2699f98a7a466280f|MECHEXP-f3f8e2fc05df26dc16ef16bb,ROOTCOMP-b830aedef8c79c31366acb76,true,Westmorland,true,2024,multi_family_administrative_source,EXTSEARCH-e9a7b067c7790cd01cd216ea,v1_primary,,moderate,EXTREVIEW-ec2a5746d32d5da7afc58f21,official government locator; source type requires verification,2026-08-05T03:53:23.674992+00:00,SEARCHCALL-f13574bc5c85f9ac32eaad52,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,CA
other,bcp.dof.ca.gov,EXTCAND-602e872802242c0029b9edc2,unreviewed,high_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** you’d use for “Westmorland, CA (2024) payroll / salaries / earnings / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedule / ordinance/resolution / pay plan / pension & health contribution / compensation study” metadata discovery: - **City government administrative budgets",,https://bcp.dof.ca.gov/2425/FY2425_ORG8940_BCP7435.pdf,https://bcp.dof.ca.gov/2425/FY2425_ORG8940_BCP7435.pdf,all_units,2026-08-04T23:37:53.379297+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,official_government_search_result,EXTCAND-602e872802242c0029b9edc2,MECHEXP-317e445297f1a9f70f779344|MECHEXP-423c0e4b674c1ea65b4ac934|MECHEXP-4c0c3c7f53d758a24f0465c1|MECHEXP-70319996e30c72933a48d5c0|MECHEXP-de56cbf2699f98a7a466280f|MECHEXP-f3f8e2fc05df26dc16ef16bb,ROOTCOMP-b830aedef8c79c31366acb76,true,Westmorland,true,2024,multi_family_administrative_source,EXTSEARCH-e9a7b067c7790cd01cd216ea,v1_primary,,high,EXTREVIEW-cd7d47d42a1697f610ffdde4,official government locator with administrative document/data signal,2026-08-05T03:53:23.675433+00:00,SEARCHCALL-f13574bc5c85f9ac32eaad52,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,CA
contract_or_mou,eservices.calhr.ca.gov,EXTCAND-8cb07cf71b518348d0916b78,unreviewed,high_priority_verification_ready,candidate_review_lane_001,"I searched for **official/primary administrative sources** that would contain **metadata targets** like *payroll salaries, earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention, turnover, salary step schedule, and ordinance/resolution pay plans and compensation/pension/benefit contributions/studies* for the location/name target **“Westmorland” (CA) + 2025**. The result",,https://eservices.calhr.ca.gov/enterprisehrblazorpublic/public/mou/OfficialMOU?moucontentid=42,https://eservices.calhr.ca.gov/enterprisehrblazorpublic/public/mou/OfficialMOU?moucontentid=42,non_safety,2026-08-04T23:14:11.273813+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | separates wages from benefits and measures recurring total-compensation effects | upgrades implementation from documented term to paid outcome",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,web,official_government_search_result,EXTCAND-8cb07cf71b518348d0916b78|RESCAND-52a76ebf36ddc4019cac2833|RESCAND-b220d4a492132479199df6a9,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0adffdc37c59d783d0e667d8|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-1ea67b1827d883a792a1513c|MECHEXP-23615a3e647d5f0587487740|MECHEXP-32702bd2ff33320cb7e5b6c9|MECHEXP-4722dc9f7f950c5df761e378|MECHEXP-508a7ef616fc9a6867d97df4|MECHEXP-52b18ffb8cf269ec1a6e3467|MECHEXP-53bd2073334da81edd97c527|MECHEXP-604a44e93f9cb9f217309bfe|MECHEXP-662b3f450a255b2262e924b6|MECHEXP-66af12ceb2a34ebaa0f48d59|MECHEXP-731e86ec8370c4e7c7eba5d2|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8bef2d81177386994b25fdb3|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-a949a3794574d8007e81a9ed|MECHEXP-acee13d11e3255a406e2b0ad|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-b40847b2b87aed047a1cd3e2|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c2cf6f498c9b514d29931df7|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-ca960b8d6fec2f8df1635fb0|MECHEXP-cd407a90063e13bd70e91d7c|MECHEXP-d182e9840a4edd9e9fab3a9f|MECHEXP-d5c154cfefca43aa51a687c4|MECHEXP-d7c2420bae7ddbe6af4d9912|MECHEXP-e4bcfd5749ad6dceb75832f3|MECHEXP-e564e68ac93d0b5ccc387b91|MECHEXP-f3f7f8efd5686f1ae2f64301|MECHEXP-f995550df0dcbebd95718956,ROOTCOMP-0fe4dbe37d66bd85358069bc|ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-477debf8e9c7cd6cdbd88206|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f|ROOTCOMP-a13a0553d089c50fd963d4af|ROOTCOMP-b25514e3897f9c276b0c773f,true,Westmorland,true,2025,multi_family_administrative_source,EXTSEARCH-1ecec2bb3dcffa0c0ac4de2b,v1_primary,EXTTARGET-0919614d9996fb3cf3bc10b7|EXTTARGET-a8e7b286668db9194f368c65,high,EXTREVIEW-6179b5af172399d07586b575,official government locator with administrative document/data signal,2026-08-05T03:53:23.675869+00:00,SEARCHCALL-a03acb2a078f5146dcb09aa2,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,,CA
contract_or_mou,eservices.calhr.ca.gov,EXTCAND-b6f35d4a16598895f413209f,unreviewed,high_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** you’d use for “Westmorland, CA (2024) payroll / salaries / earnings / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedule / ordinance/resolution / pay plan / pension & health contribution / compensation study” metadata discovery: - **City government administrative budgets",,https://eservices.calhr.ca.gov/enterprisehrblazorpublic/public/mou/OfficialMOU?moucontentid=39,https://eservices.calhr.ca.gov/enterprisehrblazorpublic/public/mou/OfficialMOU?moucontentid=39,all_units,2026-08-04T23:37:53.379497+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | tests vacancy and staffing-reduction mechanisms with denominators",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,web,official_government_search_result,EXTCAND-b6f35d4a16598895f413209f|RESCAND-5ee5e8a4dc13d59980ec89a9,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-317e445297f1a9f70f779344|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-423c0e4b674c1ea65b4ac934|MECHEXP-4c0c3c7f53d758a24f0465c1|MECHEXP-70319996e30c72933a48d5c0|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-de56cbf2699f98a7a466280f|MECHEXP-ea77a58d13a3371f71e15d1a|MECHEXP-f3f8e2fc05df26dc16ef16bb,ROOTCOMP-a971f405851350cd8cd686ce|ROOTCOMP-b830aedef8c79c31366acb76,true,Westmorland,true,2024,multi_family_administrative_source,EXTSEARCH-e9a7b067c7790cd01cd216ea,v1_primary,EXTTARGET-8ccee68ff9d99af3730d5ae7,high,EXTREVIEW-fc2ccd602cdd046f1dbd9712,official government locator with administrative document/data signal,2026-08-05T03:53:23.676323+00:00,SEARCHCALL-f13574bc5c85f9ac32eaad52,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,CA
budget,dof.ca.gov,EXTCAND-e0c36349abbabc13cb72c0e8,unreviewed,high_priority_verification_ready,candidate_review_lane_001,"I searched for **official/primary administrative sources** that would contain **metadata targets** like *payroll salaries, earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention, turnover, salary step schedule, and ordinance/resolution pay plans and compensation/pension/benefit contributions/studies* for the location/name target **“Westmorland” (CA) + 2025**. The result",,https://dof.ca.gov/media/docs/budget/resources-for-departments/budget-letters/BL-25-11.pdf,https://dof.ca.gov/media/docs/budget/resources-for-departments/budget-letters/BL-25-11.pdf,non_safety,2026-08-04T23:14:11.273706+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,official_government_search_result,EXTCAND-e0c36349abbabc13cb72c0e8,MECHEXP-0adffdc37c59d783d0e667d8|MECHEXP-1ea67b1827d883a792a1513c|MECHEXP-32702bd2ff33320cb7e5b6c9|MECHEXP-52b18ffb8cf269ec1a6e3467|MECHEXP-604a44e93f9cb9f217309bfe|MECHEXP-662b3f450a255b2262e924b6|MECHEXP-66af12ceb2a34ebaa0f48d59|MECHEXP-731e86ec8370c4e7c7eba5d2|MECHEXP-8bef2d81177386994b25fdb3|MECHEXP-a949a3794574d8007e81a9ed|MECHEXP-acee13d11e3255a406e2b0ad|MECHEXP-b40847b2b87aed047a1cd3e2|MECHEXP-c2cf6f498c9b514d29931df7|MECHEXP-ca960b8d6fec2f8df1635fb0|MECHEXP-d7c2420bae7ddbe6af4d9912|MECHEXP-e4bcfd5749ad6dceb75832f3|MECHEXP-e564e68ac93d0b5ccc387b91|MECHEXP-f3f7f8efd5686f1ae2f64301,ROOTCOMP-0fe4dbe37d66bd85358069bc|ROOTCOMP-477debf8e9c7cd6cdbd88206|ROOTCOMP-b25514e3897f9c276b0c773f,true,Westmorland,true,2025,multi_family_administrative_source,EXTSEARCH-1ecec2bb3dcffa0c0ac4de2b,v1_primary,,high,EXTREVIEW-6ee4b3e6b3815c38d2355a38,official government locator with administrative document/data signal,2026-08-05T03:53:23.677418+00:00,SEARCHCALL-a03acb2a078f5146dcb09aa2,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,,CA
budget,www.cpnmd.org,EXTCAND-55a28b0cc0a8b7ec1280cf47,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official/primary administrative source types** for the metadata terms you listed (payroll salaries/earnings/overtime, budget authorized positions/vacancies, staffing recruitment/retention/turnover, salary step schedule, pay plan, pension/health contributions, compensation/ratios or studies) for **Castle Pines, CO (2024)** are: - **City of Castle Pines “Adopted Budget” / Annual Budget docu",,https://www.cpnmd.org/files/28f794339/CPNMD%2B2026%2BFinal%2BBudget%2BFiling%2B18044%2B01302025.pdf,https://www.cpnmd.org/files/28f794339/CPNMD%2B2026%2BFinal%2BBudget%2BFiling%2B18044%2B01302025.pdf,all_units,2026-08-04T23:30:14.657024+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | separates wages from benefits and measures recurring total-compensation effects",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-55a28b0cc0a8b7ec1280cf47|RESCAND-2fad31b7fa5830064679750e,MECHEXP-0c31c6f0141bf7e3f074337d|MECHEXP-2f7d4997f0942b777db799ea|MECHEXP-3f12b9ba858015df306ec336|MECHEXP-56deb7af2c90a19f0b80c7f6|MECHEXP-5f73c4af0bc2ccf238badefb|MECHEXP-66835c9b4a587f901d117e59|MECHEXP-6a27d02fb969ede00189753a|MECHEXP-c2c4f62be03d081f99fe0de0,ROOTCOMP-ca75d89b46c0ed5311f995c7,true,Castle Pines,unconfirmed,2024,multi_family_administrative_source,EXTSEARCH-c1e9296f1a86f6661690a31e,v1_primary,EXTTARGET-8c370d5246885afe6d1650ea,moderate,EXTREVIEW-64f677d226c7c8bd6dd306e1,document locator with plausible administrative source signal,2026-08-05T03:53:23.680183+00:00,SEARCHCALL-a3e33658987731802d39f0de,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,CO
other,www.theheraldtimes.com,EXTCAND-14ddb98801a9c85710014641,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary administrative source types** (for a metadata-only discovery target like municipal payroll/salaries/over time/authorized positions for **Town of Dinosaur, CO**): 1. **Town of Dinosaur official website sections** - **Municipal Code** pages (ordinance-enacted legal frameworks, including compensation/pay plan authority language). ([townofdinosaur.org](https://www.townofdin",,https://www.theheraldtimes.com/wp-content/uploads/2026/05/0507_RBH_A011.pdf,https://www.theheraldtimes.com/wp-content/uploads/2026/05/0507_RBH_A011.pdf,side_independent,2026-08-04T23:14:20.274501+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-14ddb98801a9c85710014641,MECHEXP-0240c249d3bad22ab9b54520|MECHEXP-05638b8af85d70e4054173d8|MECHEXP-0a90a8aed6ac6fd39409bbdd|MECHEXP-1663837eec2b9d6e2f76452c|MECHEXP-1a49b9598d8f254871d2f27a|MECHEXP-1d7290f2708af9547f540ea7|MECHEXP-415e119b19cc3346b8471d6f|MECHEXP-574ace834730bd7a079027bc|MECHEXP-5aafd28878e22dd0bd21cadd|MECHEXP-66a1f383127f583fc3eda4dc|MECHEXP-7dc38a94c24019229fff6a87|MECHEXP-928d24b59863ea62446ca21f|MECHEXP-a754dda6968f16baed3318bf|MECHEXP-b7c3649b935613a731c1da08|MECHEXP-d8858d358a37fd8bf6906f4c|MECHEXP-f0ef66cdca0e0d3612ce265a|MECHEXP-f5a8a63d6f5916fd54795527|MECHEXP-fdf707d1bd92d8add3798375|MECHEXP-fe9a3687727e637e01fe3744,ROOTCOMP-0ef92b502abdb6256454c508|ROOTCOMP-8ef3ae30ad55d64d224da752|ROOTCOMP-a5260ce8159f7d5fadc2d149|ROOTCOMP-e436daf894cf91fe6a9006bb,true,Dinosaur,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-b81b0a9b6e20aa4f6a34da1e,v1_primary,,moderate,EXTREVIEW-c569f7de5873c69b48c20df5,document locator with plausible administrative source signal,2026-08-05T03:53:23.681690+00:00,SEARCHCALL-cd658117b78f8cebcba65b7f,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,CO
other,www.theheraldtimes.com,EXTCAND-5ad40b9c3653ae9dbc58a716,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary administrative source types** (for a metadata-only discovery target like municipal payroll/salaries/over time/authorized positions for **Town of Dinosaur, CO**): 1. **Town of Dinosaur official website sections** - **Municipal Code** pages (ordinance-enacted legal frameworks, including compensation/pay plan authority language). ([townofdinosaur.org](https://www.townofdin",,https://www.theheraldtimes.com/PDF/HeraldTimes090116.pdf,https://www.theheraldtimes.com/PDF/HeraldTimes090116.pdf,side_independent,2026-08-04T23:14:20.274655+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-5ad40b9c3653ae9dbc58a716,MECHEXP-0240c249d3bad22ab9b54520|MECHEXP-05638b8af85d70e4054173d8|MECHEXP-0a90a8aed6ac6fd39409bbdd|MECHEXP-1663837eec2b9d6e2f76452c|MECHEXP-1a49b9598d8f254871d2f27a|MECHEXP-1d7290f2708af9547f540ea7|MECHEXP-415e119b19cc3346b8471d6f|MECHEXP-574ace834730bd7a079027bc|MECHEXP-5aafd28878e22dd0bd21cadd|MECHEXP-66a1f383127f583fc3eda4dc|MECHEXP-7dc38a94c24019229fff6a87|MECHEXP-928d24b59863ea62446ca21f|MECHEXP-a754dda6968f16baed3318bf|MECHEXP-b7c3649b935613a731c1da08|MECHEXP-d8858d358a37fd8bf6906f4c|MECHEXP-f0ef66cdca0e0d3612ce265a|MECHEXP-f5a8a63d6f5916fd54795527|MECHEXP-fdf707d1bd92d8add3798375|MECHEXP-fe9a3687727e637e01fe3744,ROOTCOMP-0ef92b502abdb6256454c508|ROOTCOMP-8ef3ae30ad55d64d224da752|ROOTCOMP-a5260ce8159f7d5fadc2d149|ROOTCOMP-e436daf894cf91fe6a9006bb,true,Dinosaur,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-b81b0a9b6e20aa4f6a34da1e,v1_primary,,moderate,EXTREVIEW-cd4cc54883f11d6f449cdcc7,document locator with plausible administrative source signal,2026-08-05T03:53:23.682756+00:00,SEARCHCALL-cd658117b78f8cebcba65b7f,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,CO
other,townofmountainvillage.com,EXTCAND-412d05e6b6975c4570ddbb48,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** (for “Mountain Village, CO (2015) payroll/salaries/earnings/overtime; authorized positions; vacancies; staffing/recruitment/retention/turnover; salary step schedule; ordinance/resolution pay plan; pension + health contributions; compensation study” metadata discovery): 1. **Town Council meeting packets and agendas (2015)** - Staff re",,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,police,2026-08-04T23:04:55.094633+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,public_source_candidate_unconfirmed,EXTCAND-412d05e6b6975c4570ddbb48,MECHEXP-09f5b85ed599f54613ad04f0|MECHEXP-1ed9a92948e2dff90caa248a|MECHEXP-493db6362d037ee6ccfe6182|MECHEXP-4b6218173963f53542e4b43e|MECHEXP-59f1cfcfc587beac01e37b68|MECHEXP-71365a3bfc9318e9f7993a66|MECHEXP-9135594b0f13f2019ec0ffca|MECHEXP-b38d3603efc331af127410b3|MECHEXP-bba50ba9e1b83a27da1e8fe7|MECHEXP-c54bc57d1fc5f20847068314|MECHEXP-cb3820f127bf56d24906c944|MECHEXP-d6c1663b063aa44276f1f6b9|MECHEXP-de2b6830329c12a55bb4a6a8|MECHEXP-e4a8260ef445348e208e91a8|MECHEXP-e555bc5983aa5591b72a9dae,ROOTCOMP-335fd8dff1cadf74ddf9810c|ROOTCOMP-9ffa0328e5791e5628bd6afe|ROOTCOMP-d8599a696a3df82a05cccbb1,true,Mountain Village,unconfirmed,2015,multi_family_administrative_source,EXTSEARCH-5cba036243bef3b3dc715c87,v1_primary,,moderate,EXTREVIEW-05a3165056fb2bec5c63cd6b,document locator with plausible administrative source signal,2026-08-05T03:53:23.687364+00:00,SEARCHCALL-6bd6baeb950467dd3f838587,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,CO
other,townofmountainvillage.com,EXTCAND-9a0249221f3e301ac299c05d,unreviewed,low_priority_verification_ready,candidate_review_lane_001,"Likely **official / primary public administrative source types** (for “Mountain Village, CO (2015) payroll/salaries/earnings/overtime; authorized positions; vacancies; staffing/recruitment/retention/turnover; salary step schedule; ordinance/resolution pay plan; pension + health contributions; compensation study” metadata discovery): 1. **Town Council meeting packets and agendas (2015)** - Staff re",,https://townofmountainvillage.com/site/assets/files/35811/september_16-_2021_town_council_meeting_packet.pdf,https://townofmountainvillage.com/site/assets/files/35811/september_16-_2021_town_council_meeting_packet.pdf,police,2026-08-04T23:04:55.094883+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,public_source_candidate_unconfirmed,EXTCAND-9a0249221f3e301ac299c05d,MECHEXP-09f5b85ed599f54613ad04f0|MECHEXP-1ed9a92948e2dff90caa248a|MECHEXP-493db6362d037ee6ccfe6182|MECHEXP-4b6218173963f53542e4b43e|MECHEXP-59f1cfcfc587beac01e37b68|MECHEXP-71365a3bfc9318e9f7993a66|MECHEXP-9135594b0f13f2019ec0ffca|MECHEXP-b38d3603efc331af127410b3|MECHEXP-bba50ba9e1b83a27da1e8fe7|MECHEXP-c54bc57d1fc5f20847068314|MECHEXP-cb3820f127bf56d24906c944|MECHEXP-d6c1663b063aa44276f1f6b9|MECHEXP-de2b6830329c12a55bb4a6a8|MECHEXP-e4a8260ef445348e208e91a8|MECHEXP-e555bc5983aa5591b72a9dae,ROOTCOMP-335fd8dff1cadf74ddf9810c|ROOTCOMP-9ffa0328e5791e5628bd6afe|ROOTCOMP-d8599a696a3df82a05cccbb1,true,Mountain Village,unconfirmed,2015,multi_family_administrative_source,EXTSEARCH-5cba036243bef3b3dc715c87,v1_primary,,moderate,EXTREVIEW-d4d06b8c297086aaf9aee45f,document locator with plausible administrative source signal,2026-08-05T03:53:23.689782+00:00,SEARCHCALL-6bd6baeb950467dd3f838587,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,CO
