duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-a1d5d3a5b7aa85eecc42fed3,RESCAND-b294bd00600204e918740a35,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-93034ea1a27085ea947fc97a,EXTCAND-7d19a160cca8b49482fd7c0f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2e37f88796eb3ae694285b66,EXTCAND-6d29bbe8e87ea2dc8c8f4827,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-88ae8163a73a8161295180b3,RESCAND-af88e0ceee92243bf357e1b7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ffa33d25f2c93261f7f91c51,RESCAND-8f3b4ee46ab4e817debb36a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aba0a469fb7c02cf01f5f611,RESCAND-07f8cb664b418cacaee2d8da,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3523c7246aa1958ad84b2549,RESCAND-7a311dda4da95aa21323a010,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-91a7416017e717df3068bdcd,RESCAND-50f0795214bbbe32372990d4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9c4f4fbd77e8db253a9b1289,EXTCAND-50ae315901e4fe1e23b97fa6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3caeea15cece75862d1e89b2,RESCAND-084663e1ebb068c6d5c1284c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3523c7246aa1958ad84b2549,RESCAND-7a311dda4da95aa21323a010,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5142aedd95d8655a1beb3c43,RESCAND-6f941064a047cfd99424251a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-37e13173aabc1eaf0862fe02,RESCAND-37e13173aabc1eaf0862fe02,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5d05523b1cf79c52c0b3b389,RESCAND-5d05523b1cf79c52c0b3b389,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3d9a4ca1d660884fad58de33,EXTCAND-38428e8cab83581ac5ea8cbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a717c6d48afd646a0572dafd,RESCAND-a717c6d48afd646a0572dafd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ba93789d00c09efca103276b,RESCAND-8d9e9d53d40a4908741c4b96,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0c0d6d37456423e001fce55c,RESCAND-fd7310ce01d5ecf99c4363f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b90a435a85ca652d53d8e73f,RESCAND-99331417a41a5758240d26c5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c828877603b879b341a3b159,RESCAND-e83111559259f60ae14e5ebb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-19dda9221b5187fa4e0d0ee9,RESCAND-85a72a55bbef11c0f1f9c552,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9e976041488b6aab957c1126,RESCAND-c7c3e3ad8f4a084b64162676,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8bd7510495330d0aa4fddd02,RESCAND-f500868dafd9b1ea0e429b33,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2d7e6e98f0777df5d3103e37,RESCAND-af88e0ceee92243bf357e1b7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-56864e81c0fe9c33e8b50342,RESCAND-ee05a896e85a5521f6269498,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f41f8d5c6a54c38281201126,EXTCAND-473fcf5146f6255580b4977f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8a08c8eaa76043c00f78c9b0,EXTCAND-e31a9f09007b9029e7bc8533,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6c6ff082ff3c7be1130f134f,EXTCAND-d214a4f81684702e453a41de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-86bacb88e42a2fbafeae1589,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9086fe6f02c99323fd3359de,RESCAND-e53ffcae6cd6a94f252ee10f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-75b077acd576ab7c2217297c,EXTCAND-a88d8b2e8d2e7def2d9c803c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-410a5c134a86e2db795f4b59,RESCAND-410a5c134a86e2db795f4b59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ba93789d00c09efca103276b,RESCAND-8d9e9d53d40a4908741c4b96,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dc6998be1d98bd0270c7525d,EXTCAND-50ae315901e4fe1e23b97fa6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-45798f4b396ab31da99abf4c,EXTCAND-38428e8cab83581ac5ea8cbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c8fcc32dd41b440ce1456b38,EXTCAND-e31a9f09007b9029e7bc8533,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-582c15821e002d80871b2b04,EXTCAND-873aa0c23bd69c45a09e169f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fb18ada019c5c2ae26fb8581,EXTCAND-ebe40282dae6c09d5e372eae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-364c25df7ea25f183b61cf6e,EXTCAND-3dd0cafe221eb278ad7223f2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e423bea1c8bb42aae020173f,RESCAND-f5d75770a36851e566431e59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-de80b8dd44fca2f2f523a231,RESCAND-7a311dda4da95aa21323a010,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5af11e7dc28eaea1b0e2a71f,RESCAND-b6fba2d79c4272a9b4617791,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c8d08b4b2c57b6cd25ad7c8c,RESCAND-c7c3e3ad8f4a084b64162676,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a93810b4f7bcc0ad5de5ca1a,RESCAND-29165864badf955d1cd37158,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6fa4cc294868043fea71f8ff,RESCAND-9028feef93b2e352526ca658,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3427c7693aece1aab2a45a37,RESCAND-fccc9068ec9cdafffbd925da,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ada1014f40d58f69c30b39b3,EXTCAND-d214a4f81684702e453a41de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0e05c930579251998cec2454,RESCAND-66d7596914576a21f1541b05,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c345c55b280d82ad39612863,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f69a4ed7de736387eb26b981,EXTCAND-8bb33fafa4036521f1daf364,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ab2b15f1c62fc35a520bdd50,RESCAND-97af92aed0796352c16edc3c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dc6998be1d98bd0270c7525d,EXTCAND-50ae315901e4fe1e23b97fa6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-45798f4b396ab31da99abf4c,EXTCAND-38428e8cab83581ac5ea8cbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-364c25df7ea25f183b61cf6e,EXTCAND-3dd0cafe221eb278ad7223f2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c8fcc32dd41b440ce1456b38,EXTCAND-e31a9f09007b9029e7bc8533,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5af11e7dc28eaea1b0e2a71f,RESCAND-b6fba2d79c4272a9b4617791,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-582c15821e002d80871b2b04,EXTCAND-873aa0c23bd69c45a09e169f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0f0fef4855b591c50d219605,RESCAND-8f3b4ee46ab4e817debb36a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3b9b6195f38494bf900ef676,RESCAND-ec2b223bdbf5522b906d7474,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-500646844366242809163c92,EXTCAND-09cc8c1edf85989ecd6e36c0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-726d9144c557d63cf4589bce,RESCAND-e064a42ec8ba87a5f50df99d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1f923eed0f0cd3200f41a99f,EXTCAND-50ae315901e4fe1e23b97fa6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ae33a11375a802757030907b,EXTCAND-ebe40282dae6c09d5e372eae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1388384ae5cc2ade47bfd0e7,EXTCAND-7d19a160cca8b49482fd7c0f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dfca5328b2ee66f0280acbb0,RESCAND-0259e70e14c2af1641d96256,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d9ecec7285cc1e73b20e2c97,RESCAND-d9ecec7285cc1e73b20e2c97,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-78b98c12abdbd4c3cff33363,RESCAND-c7be482c50936091dbe4c3c0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a02acd7bf2dd3fc87d20549a,EXTCAND-329e87efc107cc3a47651f04,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e83111559259f60ae14e5ebb,RESCAND-e83111559259f60ae14e5ebb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ee05a896e85a5521f6269498,RESCAND-ee05a896e85a5521f6269498,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c7c3e3ad8f4a084b64162676,RESCAND-c7c3e3ad8f4a084b64162676,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2da819e9eda07417e5514b82,RESCAND-f04f5bd48a2dc94873bdf563,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a2847c1077ec2947529f336d,RESCAND-a9146570365dfac58f7f246a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-23e8f1f55d4f5e54f9c16d01,EXTCAND-d214a4f81684702e453a41de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a2a2c287bc691cdb8691bd4b,RESCAND-66d7596914576a21f1541b05,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-be06e9a248c45cd49c4f6d82,RESCAND-860c7c15dfa31d17c164e4c0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-94bdec9ea414cc55ae7fa727,RESCAND-97af92aed0796352c16edc3c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-32b5341a11e8212efd2114e9,RESCAND-a280579ab97d4165d3391e31,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aa732d70a20c3fbaee304a50,RESCAND-8f00c9c147d7a26cbed0e3b6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6849ae063cbd4d21a4e05573,EXTCAND-9d2ee00bd7506b1706d2f81f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cbd4c2ab25b602a26d6a6520,EXTCAND-480b4f1d9b6686f800077832,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c3d488480ec41d95fffc9860,RESCAND-3513808c0c94b1b8d4dfb83a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f17077c8cbb6ba14e4f038e2,RESCAND-56d5746de0ab330062b62ad4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f6211f849698f8ce60eae6eb,EXTCAND-79abe0e03ca6f14d5c64cf9b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d2eb6076f9015e80145a6a82,RESCAND-144c7e7a7adad457edca5832,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3b9b6195f38494bf900ef676,RESCAND-ec2b223bdbf5522b906d7474,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1f923eed0f0cd3200f41a99f,EXTCAND-50ae315901e4fe1e23b97fa6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-726d9144c557d63cf4589bce,RESCAND-e064a42ec8ba87a5f50df99d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dfca5328b2ee66f0280acbb0,RESCAND-0259e70e14c2af1641d96256,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0b17fdf8aab1a4fbd7e2a9e1,EXTCAND-e31a9f09007b9029e7bc8533,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-509659b9d855ed9c983e4fcc,RESCAND-6ab36e21422f47e485da5dfe,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6000949e842fb73225212ffa,EXTCAND-ebe40282dae6c09d5e372eae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2699ef8f38f8d436599390b4,RESCAND-1b1a0a29f54d72f3d7fd5031,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9c144bb37a3008d6cf9cd77c,EXTCAND-586868223d7b6895ae66ca18,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-63e87d08349a7cd0be802737,EXTCAND-4e0d4d9b4b3e2bb119085aa3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-82b2971386e28bfe64022522,RESCAND-cea141d0a1c2949c7dff9225,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-319c938d51c6dcd7005c7751,EXTCAND-3746ed24aa01f34bc182ab79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-129e53c409acf94b4ee8cfee,EXTCAND-3dd0cafe221eb278ad7223f2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-657d103ed9c1d4391f22d94f,EXTCAND-0fa031e762c64cbdc3774e69,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-46f296f99e6eea2f29904a66,EXTCAND-480b4f1d9b6686f800077832,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9b3dc1c4e20aa9d50d7fe9cb,RESCAND-08f228fd860753e6c84f283d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d0750152792055fff8e5c344,RESCAND-fccc9068ec9cdafffbd925da,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-074003552225200bdce886c0,RESCAND-9674d27679838e2743733322,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b25f6e8c371b3185b5a65987,RESCAND-48de4dc4219dd75396f5d3e8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-99e3cd967b0ffdbf65f72336,RESCAND-6f5c12e63c7dc1b9d8b50b83,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-087093056de65a3fb9f99e61,RESCAND-93ca9f0aefae2507d1e0b547,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e8ee6f6ad9d8b95a2f6b74ee,EXTCAND-4109918d172f2469e3a5a7bd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0fa3461037f80cd319d74239,EXTCAND-d214a4f81684702e453a41de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0554d22cb29983e717a2ba0a,EXTCAND-bb0fe2205695e82aa6a785f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8c9279061a788bfb156fb095,EXTCAND-6166a95070def1da35854941,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-771f007ce67427df6daf8aef,EXTCAND-b6a50ef99c66934d87433f37,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9969583a675b1487164416fc,RESCAND-69ca1af1cfecf860ff30560c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3358f00d189b2d648b0caf44,EXTCAND-7263e97bbea29a6ef08b8874,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5b21872b961edcfb8ef6d324,RESCAND-5d3a54568e41e26beae2826b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ce9c9f6c762eedb3c41be35f,RESCAND-86c1dd86a9130d763adbe4bf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-509659b9d855ed9c983e4fcc,RESCAND-6ab36e21422f47e485da5dfe,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2699ef8f38f8d436599390b4,RESCAND-1b1a0a29f54d72f3d7fd5031,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-087093056de65a3fb9f99e61,RESCAND-93ca9f0aefae2507d1e0b547,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6000949e842fb73225212ffa,EXTCAND-ebe40282dae6c09d5e372eae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
