administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
other,files.heygov.com,EXTCAND-57ffe11b78b4efc167c06ac0,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary public administrative source types** for metadata discovery about **City of Colby (WI)** municipal payroll/salaries/benefits/pay plans/overtime/authorized positions/staffing (vacancies, recruitment/retention/turnover) and related ordinances/resolutions: - **City government document hubs (official website)** - City “**City Budget**” pages and downloadable budget packets ",,https://files.heygov.com/ci.colby.wi.us/meetings/me_01jwek9kc7eg1chb7j9zzkt8p0/june-2025-council-packet.pdf,https://files.heygov.com/ci.colby.wi.us/meetings/me_01jwek9kc7eg1chb7j9zzkt8p0/june-2025-council-packet.pdf,police,2026-08-05T00:05:26.282133+00:00,"confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | tests recruitment and retention pressure with comparable administrative outcomes",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,public_source_candidate_unconfirmed,EXTCAND-57ffe11b78b4efc167c06ac0|RESCAND-46fd49935b6666ba4266ae7a|RESCAND-8b604c853449ecf964a3e39f|RESCAND-d7ad37da629f534d284b3ae2,MECHEXP-13e033d6ebb09a0e61e53e55|MECHEXP-441943f25a17808355e81f46|MECHEXP-6e78df33062da551506c203f|MECHEXP-7549facab16d87e351e7286a|MECHEXP-7b613ad50956ad3996e0701f|MECHEXP-7eba8f4907703e10081daf15|MECHEXP-bbc481beb79650c60fa9b897|MECHEXP-d56a19906edff6dc45b280bf,ROOTCOMP-460a4f6521dc75f2abc1212a|ROOTCOMP-673d8d951d45337cc650e90c,true,Colby,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-0e04a677d70da480b080b2a5,v1_primary,EXTTARGET-50920906fd0e3ee51f135518|EXTTARGET-aa288c09ead284f15e20c176|EXTTARGET-c493dc270d7408ec9df80be3,moderate,EXTREVIEW-154f4a392866b74073d96eaf,document locator with plausible administrative source signal,2026-08-05T03:53:30.899255+00:00,SEARCHCALL-78fc5f4fd7209c97168b6a98,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
other,www.clarkcountywi.gov,EXTCAND-60605f52d909d702b8dbe36c,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary public administrative source types** for a metadata-only discovery on **Colfax, Wisconsin (municipal)** payroll/compensation/workforce items (salaries, overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, ordinance/resolution pay plan, pension/health contributions/compensation studies) would be: 1) **Village/Town/City of",,https://www.clarkcountywi.gov/admn-employee-handbook-1,https://www.clarkcountywi.gov/admn-employee-handbook-1,police,2026-08-05T00:12:43.237143+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,web,official_government_search_result,EXTCAND-60605f52d909d702b8dbe36c,MECHEXP-0f89251974a80599611e93a4|MECHEXP-17412b0d6ea67cd785e8a9d6|MECHEXP-5d04451441d1a7e69889eae6|MECHEXP-ebc63bf7bf03be7abf50b212,ROOTCOMP-0fe2460750437eef525e3011,true,Colfax,true,undated,multi_family_administrative_source,EXTSEARCH-ab897397558a4e42f1441977,v1_primary,,moderate,EXTREVIEW-08792894e121ec4307b0ab72,official government locator; source type requires verification,2026-08-05T03:53:30.900727+00:00,SEARCHCALL-ab426d136ef6ca9eea35d0eb,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
other,www.revenue.wi.gov,EXTCAND-94e6392e85e51ff6797545d6,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary public administrative source types** for a metadata-only discovery on **Colfax, Wisconsin (municipal)** payroll/compensation/workforce items (salaries, overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, ordinance/resolution pay plan, pension/health contributions/compensation studies) would be: 1) **Village/Town/City of",,https://www.revenue.wi.gov/SLFReportsassessor/2022socdunn.PDF,https://www.revenue.wi.gov/SLFReportsassessor/2022socdunn.PDF,police,2026-08-05T00:12:43.236766+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,official_government_search_result,EXTCAND-94e6392e85e51ff6797545d6,MECHEXP-0f89251974a80599611e93a4|MECHEXP-17412b0d6ea67cd785e8a9d6|MECHEXP-5d04451441d1a7e69889eae6|MECHEXP-ebc63bf7bf03be7abf50b212,ROOTCOMP-0fe2460750437eef525e3011,true,Colfax,true,undated,multi_family_administrative_source,EXTSEARCH-ab897397558a4e42f1441977,v1_primary,,high,EXTREVIEW-f4d11bef06d8fa77fc359170,official government locator with administrative document/data signal,2026-08-05T03:53:30.901428+00:00,SEARCHCALL-ab426d136ef6ca9eea35d0eb,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
other,columbuswi.gov,EXTCAND-7caca10b4b050f2c0ed455ea,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Here are **concise, likely primary/official public source types** for the metadata keywords you listed for **“Columbus, WI”** in **2024** (payroll/salaries/earnings/overtime/authorized positions/vacancies/staffing/recruitment/retention/turnover/salary step schedules/pay plans/pension & health contributions/compensation study/ordinances & resolutions): 1. **City Council / Common Council meeting rec",,https://columbuswi.gov/2144/Government,https://columbuswi.gov/2144/Government,police,2026-08-05T00:18:37.642031+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,web,official_government_search_result,EXTCAND-7caca10b4b050f2c0ed455ea,MECHEXP-24d492f902dffc5dea077ae4|MECHEXP-a6d2685d8ee4b885819f6b17|MECHEXP-babdb43db24999e93755f59c|MECHEXP-f45cf6923359fbc50b518e2b,ROOTCOMP-71720d60084703e7b494b5b4,true,Columbus,true,2024,multi_family_administrative_source,EXTSEARCH-3ee3bcea7995ea346179c45e,v1_primary,,moderate,EXTREVIEW-8e7b28b71093b6601d89aa36,official government locator; source type requires verification,2026-08-05T03:53:30.902907+00:00,SEARCHCALL-24e877c7c7de1c679296d6f0,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
contract_or_mou,storage.googleapis.com,EXTCAND-27be07bbeb7cfb34ef6ddc16,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"I searched for the target phrase components around **“Corning” + “WI” + “2025”** and found that this metadata-only request is likely to map to **local Wisconsin municipal/town entities** named *Corning* (and also similarly named Corning cities/towns in other states). Based on what surfaced in search, the *most likely official/primary source types* for the payroll/salary/authorized positions/staffi",,https://storage.googleapis.com/proudcity/corningca/uploads/2023/10/da2e9bec-2023-2025-public-safety-unit-mou.pdf,https://storage.googleapis.com/proudcity/corningca/uploads/2023/10/da2e9bec-2023-2025-public-safety-unit-mou.pdf,side_independent,2026-08-05T00:28:47.049157+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-27be07bbeb7cfb34ef6ddc16,MECHEXP-23e3d2c100acd3b353952425|MECHEXP-473e2e7187def8b47a6703a3|MECHEXP-b8034d70990f7df89b9af0bc|MECHEXP-dd181b65ea2918e3bfd26a27,ROOTCOMP-46e5bcd892186b8e12df99b2,true,Corning,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-6406e584557019decfa79749,v1_primary,,moderate,EXTREVIEW-13a0e8b63161b20e02f6cab0,document locator with plausible administrative source signal,2026-08-05T03:53:30.905553+00:00,SEARCHCALL-82e502c96c200bc614a88dff,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,WI
meeting_packet,storage.googleapis.com,EXTCAND-650cfce4192ea0a3565bb9d0,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"I searched for the target phrase components around **“Corning” + “WI” + “2025”** and found that this metadata-only request is likely to map to **local Wisconsin municipal/town entities** named *Corning* (and also similarly named Corning cities/towns in other states). Based on what surfaced in search, the *most likely official/primary source types* for the payroll/salary/authorized positions/staffi",,https://storage.googleapis.com/proudcity/corningca/2026/02/bc3fe761-02-10-2026-city-council-closed-regular-mtg-agenda.pdf,https://storage.googleapis.com/proudcity/corningca/2026/02/bc3fe761-02-10-2026-city-council-closed-regular-mtg-agenda.pdf,side_independent,2026-08-05T00:28:47.048720+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-650cfce4192ea0a3565bb9d0,MECHEXP-23e3d2c100acd3b353952425|MECHEXP-473e2e7187def8b47a6703a3|MECHEXP-b8034d70990f7df89b9af0bc|MECHEXP-dd181b65ea2918e3bfd26a27,ROOTCOMP-46e5bcd892186b8e12df99b2,true,Corning,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-6406e584557019decfa79749,v1_primary,,moderate,EXTREVIEW-0547215cc2f4ee4b7bfa85b8,document locator with plausible administrative source signal,2026-08-05T03:53:30.906039+00:00,SEARCHCALL-82e502c96c200bc614a88dff,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,WI
ordinance_or_resolution,webserver.co.cumberland.nc.us,EXTCAND-76df87ff2d489c6d3f3d58ce,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary administrative source types** for the metadata targets you listed (payroll, salaries, overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, compensation studies, pension/health contributions, etc.) for **Cumberland, WI municipal** operations: - **Municode / official Code of Ordinances (local enabling authority)** - Ordi",,https://webserver.co.cumberland.nc.us/departments/budget-performance-group/budget_division/budget-ordinance,https://webserver.co.cumberland.nc.us/departments/budget-performance-group/budget_division/budget-ordinance,all_units,2026-08-05T00:18:44.280911+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,web,public_source_candidate_unconfirmed,EXTCAND-76df87ff2d489c6d3f3d58ce,MECHEXP-3fac985d03fc644caaac7481|MECHEXP-711a9e6f41544826c15577c4|MECHEXP-888bda4e0c34facb9182711b|MECHEXP-a89e3743a8940b1180506dd1|MECHEXP-fdabe9e7097be8d9ebcc41a5,ROOTCOMP-fb91863c42e62232d71dcb88,true,Cumberland,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-5891265176b6f124d5a43ffd,v1_primary,,moderate,EXTREVIEW-0b884c28ff0e4276bf826ea1,public institutional locator with administrative signal,2026-08-05T03:53:30.909211+00:00,SEARCHCALL-fa0f048b045ed5869ba9811d,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WI
other,darientownwi.gov,EXTCAND-73d9419064f5dc2480770f2e,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary public administrative source types** for a metadata-only discovery target about **“Darien, WI”** covering **payroll, salaries, overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, budgeted compensation, pay step/schedule, and pay-plan ordinances/resolutions, plus benefit/pension/health contributions**: - **Municipal budget / “budget book” ",,https://darientownwi.gov/town-board/,https://darientownwi.gov/town-board,police,2026-08-05T00:12:56.826430+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,web,official_government_search_result,EXTCAND-73d9419064f5dc2480770f2e,MECHEXP-7d892252e941cfbcbc507c3f|MECHEXP-94ef39675bbb64e1a9c54f06|MECHEXP-96b96c3bb2feb61423855f85|MECHEXP-9b6018865e61159cd1f7752a,ROOTCOMP-c961543568970df60065f6e4,true,Darien,true,undated,multi_family_administrative_source,EXTSEARCH-3502d9d9364feffdd828cb9a,v1_primary,,moderate,EXTREVIEW-f797fd3a331d9a8716b1cc99,official government locator; source type requires verification,2026-08-05T03:53:30.910470+00:00,SEARCHCALL-976c6b91df510b13f2c85197,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
other,www.cityofdelafieldwi.gov,EXTCAND-4ce7656c95c1bad5bf42005c,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Here are **likely primary/official public administrative source types** to find metadata fields matching your target (municipal payroll salaries/earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, ordinances/resolutions, pay plan, benefits, pension/health contributions, compensation studies) for **Delafield, WI**: 1. **City budget books",,https://www.cityofdelafieldwi.gov/548/Employee-Resources,https://www.cityofdelafieldwi.gov/548/Employee-Resources,all_units,2026-08-05T00:05:35.495199+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,web,official_government_search_result,EXTCAND-4ce7656c95c1bad5bf42005c,MECHEXP-05180778765e0b2690436e0b|MECHEXP-259faad82d4f34371328e267|MECHEXP-7b4ec0ae3a36df016ce45d2f|MECHEXP-a5a2425d93d2ec1d75a9670f,ROOTCOMP-b03aedc82eac6616762ec3a4,true,Delafield,true,undated,multi_family_administrative_source,EXTSEARCH-d88d721ba73f261413ecf66e,v1_primary,,moderate,EXTREVIEW-c4a0f96b9d24aa08da45add7,official government locator; source type requires verification,2026-08-05T03:53:30.913368+00:00,SEARCHCALL-c9b4c44f8d9a6f378c859e45,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WI
contract_or_mou,city.milwaukee.gov,EXTCAND-74d4e7efe33be26935c4b65d,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Here are **likely primary/official public administrative source types** to find metadata fields matching your target (municipal payroll salaries/earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, ordinances/resolutions, pay plan, benefits, pension/health contributions, compensation studies) for **Delafield, WI**: 1. **City budget books",,https://city.milwaukee.gov/der/PoliciesProcedures/LaborContracts,https://city.milwaukee.gov/der/PoliciesProcedures/LaborContracts,all_units,2026-08-05T00:05:35.495566+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,web,official_government_search_result,EXTCAND-74d4e7efe33be26935c4b65d,MECHEXP-05180778765e0b2690436e0b|MECHEXP-259faad82d4f34371328e267|MECHEXP-7b4ec0ae3a36df016ce45d2f|MECHEXP-a5a2425d93d2ec1d75a9670f,ROOTCOMP-b03aedc82eac6616762ec3a4,true,Delafield,true,undated,multi_family_administrative_source,EXTSEARCH-d88d721ba73f261413ecf66e,v1_primary,,high,EXTREVIEW-4e09b79df258b7aebe597143,official government locator with administrative document/data signal,2026-08-05T03:53:30.913900+00:00,SEARCHCALL-c9b4c44f8d9a6f378c859e45,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WI
budget,cms2.revize.com,EXTCAND-970417f9d564a9ae9f4c53bf,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Here are **likely primary/official public administrative source types** to find metadata fields matching your target (municipal payroll salaries/earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, pay steps/schedules, ordinances/resolutions, pay plan, benefits, pension/health contributions, compensation studies) for **Delafield, WI**: 1. **City budget books",,https://cms2.revize.com/revize/townofdelafield/Documents/Community/Taxes/2025_budget_book_final.pdf?t=202508211117310,https://cms2.revize.com/revize/townofdelafield/Documents/Community/Taxes/2025_budget_book_final.pdf?t=202508211117310,all_units,2026-08-05T00:05:35.495403+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,public_source_candidate_unconfirmed,EXTCAND-970417f9d564a9ae9f4c53bf,MECHEXP-05180778765e0b2690436e0b|MECHEXP-259faad82d4f34371328e267|MECHEXP-7b4ec0ae3a36df016ce45d2f|MECHEXP-a5a2425d93d2ec1d75a9670f,ROOTCOMP-b03aedc82eac6616762ec3a4,true,Delafield,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-d88d721ba73f261413ecf66e,v1_primary,,moderate,EXTREVIEW-ea983d6a1af864bf560e212f,document locator with plausible administrative source signal,2026-08-05T03:53:30.914395+00:00,SEARCHCALL-c9b4c44f8d9a6f378c859e45,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WI
other,dodgevillewi.gov,EXTCAND-c1c6f1b78260186e74e51adb,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Here are **likely primary/official public administrative source types** for a metadata-only discovery targeting **“Dodgeville, WI” municipal payroll/salaries/earnings/overtime/budget authorized positions/staffing vacancies/recruitment/retention/turnover/pay steps & schedules/ordinances & resolutions/compensation & pension/health contributions**: 1) **City of Dodgeville – Council/Legislative record",,https://dodgevillewi.gov/sites/default/files/fileattachments/city_clerk/page/7734/city_of_dodgeville_financial_statements_for_the_year_ended_december_31_2023.pdf,https://dodgevillewi.gov/sites/default/files/fileattachments/city_clerk/page/7734/city_of_dodgeville_financial_statements_for_the_year_ended_december_31_2023.pdf,non_safety|side_independent,2026-08-05T00:13:06.065664+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,official_government_search_result,EXTCAND-c1c6f1b78260186e74e51adb,MECHEXP-03535e4a0130f98148621d3f|MECHEXP-1aaffa834523d94b19a77aa0|MECHEXP-439b553c24ae62fe7f24ed12|MECHEXP-63a276f6714206abf0e63424|MECHEXP-a59e96167064a41b0e0df03f|MECHEXP-c52bdf4ca355363720bd33e7|MECHEXP-d10921b0b725b21434b75093|MECHEXP-df09a4728fcfe0bca1dc7b2a,ROOTCOMP-f3d4eb8bd91fb60b8c72d9d4|ROOTCOMP-f6752f95eb377c8764cb3766,true,Dodgeville,true,undated,multi_family_administrative_source,EXTSEARCH-32a17d2fda55492a993a2278,v1_primary,,high,EXTREVIEW-69ed6afdee602d17297ff722,official government locator with administrative document/data signal,2026-08-05T03:53:30.916805+00:00,SEARCHCALL-8425b0a94693f8e9e63f09c0,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety|side_independent,,WI
ordinance_or_resolution,dodgevillewi.gov,EXTCAND-f353c421c0b98871e35d6f40,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Here are **likely primary/official public administrative source types** for a metadata-only discovery targeting **“Dodgeville, WI” municipal payroll/salaries/earnings/overtime/budget authorized positions/staffing vacancies/recruitment/retention/turnover/pay steps & schedules/ordinances & resolutions/compensation & pension/health contributions**: 1) **City of Dodgeville – Council/Legislative record",,https://dodgevillewi.gov/resolutions,https://dodgevillewi.gov/resolutions,non_safety|side_independent,2026-08-05T00:13:06.065407+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,web,official_government_search_result,EXTCAND-f353c421c0b98871e35d6f40,MECHEXP-03535e4a0130f98148621d3f|MECHEXP-1aaffa834523d94b19a77aa0|MECHEXP-439b553c24ae62fe7f24ed12|MECHEXP-63a276f6714206abf0e63424|MECHEXP-a59e96167064a41b0e0df03f|MECHEXP-c52bdf4ca355363720bd33e7|MECHEXP-d10921b0b725b21434b75093|MECHEXP-df09a4728fcfe0bca1dc7b2a,ROOTCOMP-f3d4eb8bd91fb60b8c72d9d4|ROOTCOMP-f6752f95eb377c8764cb3766,true,Dodgeville,true,undated,multi_family_administrative_source,EXTSEARCH-32a17d2fda55492a993a2278,v1_primary,,high,EXTREVIEW-47d373dd875b6c1eb87513e1,official government locator with administrative document/data signal,2026-08-05T03:53:30.917432+00:00,SEARCHCALL-8425b0a94693f8e9e63f09c0,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety|side_independent,,WI
other,werc.wi.gov,EXTCAND-aba071a08de970760ea35cad,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **primary/official administrative source types** you should target for a “Dresser, WI” + **2026** metadata-only discovery around **payroll/salaries, overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, pay plans/step schedules, compensation studies, and related benefits/pension/health contributions**: 1. **Village/Local government budget & finance documents (F",,https://werc.wi.gov/,https://werc.wi.gov,all_units,2026-08-05T00:28:53.485420+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,web,official_government_search_result,EXTCAND-aba071a08de970760ea35cad,MECHEXP-511a809ad151b3c7e2f8aa3b|MECHEXP-686e866791eea70a4915b5eb|MECHEXP-9ad7565ae957c199857db472|MECHEXP-a23f8991b29d2faf214124ea|MECHEXP-fb767bca003f405e58b3400b,ROOTCOMP-1e995a72549f2d6813c39f73,true,Dresser,true,2026,multi_family_administrative_source,EXTSEARCH-d7cc9152fd67974d1d48be6a,v1_primary,,moderate,EXTREVIEW-f480c851fd03b5ae93d12f7e,official government locator; source type requires verification,2026-08-05T03:53:30.917861+00:00,SEARCHCALL-ad8e2fd3732f0eac7bacaf78,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WI
other,www.revenue.wi.gov,EXTCAND-45358cb48605a6f28860f6b0,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary administrative source types** for a “Dunn, WI municipal/County payroll & staffing compensation” metadata-only discovery target (pay grades, wage grids, overtime, authorized positions, vacancies, recruitment/retention, turnover, benefit contributions, pension/health, etc.): 1. **County Board / Executive committee meeting packets (agenda + resolutions)** - “Adopting wage ",,https://www.revenue.wi.gov/Pages/UST/parcels.aspx,https://www.revenue.wi.gov/Pages/UST/parcels.aspx,police,2026-08-05T00:13:13.516297+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,aspx,official_government_search_result,EXTCAND-45358cb48605a6f28860f6b0,MECHEXP-4e813fb3184391be64e9b1e7|MECHEXP-55ab7d95f5840aee5f2f4e40|MECHEXP-69e7d909bede633d46ac045c|MECHEXP-f9ab94a9954aa2c5ab9da264,ROOTCOMP-4b0ae01ec083afec899fd520,true,Dunn,true,undated,multi_family_administrative_source,EXTSEARCH-5effb5e1f4f2c30512c7f072,v1_primary,,moderate,EXTREVIEW-4110fa91f09989ba5f1ad86c,official government locator; source type requires verification,2026-08-05T03:53:30.918279+00:00,SEARCHCALL-3df486d6540fa98af8613ca7,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
other,www.co.dunn.wi.us,EXTCAND-6c40234c3e26c89d3a3c65df,unreviewed,medium_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary administrative source types** for a “Dunn, WI municipal/County payroll & staffing compensation” metadata-only discovery target (pay grades, wage grids, overtime, authorized positions, vacancies, recruitment/retention, turnover, benefit contributions, pension/health, etc.): 1. **County Board / Executive committee meeting packets (agenda + resolutions)** - “Adopting wage ",,https://www.co.dunn.wi.us/vertical/sites/%7BD750D8EC-F485-41AF-8057-2CE69E2B175A%7D/uploads/Executive_Committee_Packet_for_12.15.2021.pdf,https://www.co.dunn.wi.us/vertical/sites/%7BD750D8EC-F485-41AF-8057-2CE69E2B175A%7D/uploads/Executive_Committee_Packet_for_12.15.2021.pdf,police,2026-08-05T00:13:13.516188+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-6c40234c3e26c89d3a3c65df,MECHEXP-4e813fb3184391be64e9b1e7|MECHEXP-55ab7d95f5840aee5f2f4e40|MECHEXP-69e7d909bede633d46ac045c|MECHEXP-f9ab94a9954aa2c5ab9da264,ROOTCOMP-4b0ae01ec083afec899fd520,true,Dunn,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-5effb5e1f4f2c30512c7f072,v1_primary,,moderate,EXTREVIEW-d297afa757457d8cc6e7e0a1,public institutional locator with administrative signal,2026-08-05T03:53:30.918779+00:00,SEARCHCALL-3df486d6540fa98af8613ca7,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WI
