duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-9fce757ea43f993a40001bf9,RESCAND-810be2b0166af5d4a353dbe0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9f5f00297cfa2140f477a121,RESCAND-ac1adea3ed94146d9ab2da47,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-df957fbf0fbc104c0ac60553,RESCAND-35f78b8b63376d2cb706d8c3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-817299a45b7444ee96e646f7,EXTCAND-8aff4891665680eaf3c0b0c8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0b70499445750342d70ef06e,EXTCAND-832072626b3595ce21b814e0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8c8457f2564d907b00f12267,RESCAND-736720f4cb50c17302bf7e63,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e3362abb85947f69f341227e,RESCAND-5d4ea0f65941c9b6741ccf1c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-18011ddddc15e5c042da29aa,RESCAND-9ae2c62d161611bf8138b20a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-070c35c3dd7a31e004797888,EXTCAND-12ec1054477f092f5c4a479c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5213217855e6a2cbe6d020c3,RESCAND-4015c0bef6c1e76165ca630c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-40fac5df149fbddf375a4c53,EXTCAND-2674811a89bbe1284a097353,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9fce757ea43f993a40001bf9,RESCAND-810be2b0166af5d4a353dbe0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c6d8681fb506c780059630c4,RESCAND-c6d8681fb506c780059630c4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5eef43965e5a3307d9b4010d,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0e44fd644f11743caf887ef1,EXTCAND-3aa899a73c33f864afd6406e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1d06a1fc0b2dcfbbbe94ee9b,EXTCAND-9dfab08399007ed958e33da5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f951ec6ff77a1dae928e328f,EXTCAND-d3bf1ca0cfc320f18fdbd097,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4e11486673c622d89ecd9618,RESCAND-435ae4105bfd0bc759fa6b9b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f27c97bc2ce1b32d30553e33,EXTCAND-832072626b3595ce21b814e0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-50d405050d1b3f153ef4c47e,RESCAND-54bed3b1c457a0690a4daf3a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3289e93ae1c8c14372d42bef,RESCAND-bb68728cc9bf64e4eb94fb59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6c3feacb986372a9722f6923,RESCAND-9f2f7a998092dd936df072d1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-631991fa0589799cb50da002,EXTCAND-3d217f8aa43777ed468f4fb0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d7ac4f676a77bc59e3b7653d,EXTCAND-97afa2b0e51b6981fc677068,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3179e1f6a6ed39abaa3ebfc1,RESCAND-7963b5439bcd95e8ab424cf0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-eb307cf6ee600ddcd18556c4,RESCAND-06c11ffc3ffea7e198692de2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6d3d2257128eb72fa1029987,EXTCAND-0f93398bf7d33d1e77d7ae54,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b25e209e973f0dd25802451c,EXTCAND-59ccf0b818afa813cbe9df42,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5eef43965e5a3307d9b4010d,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4e11486673c622d89ecd9618,RESCAND-435ae4105bfd0bc759fa6b9b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6c3feacb986372a9722f6923,RESCAND-9f2f7a998092dd936df072d1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3289e93ae1c8c14372d42bef,RESCAND-bb68728cc9bf64e4eb94fb59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f951ec6ff77a1dae928e328f,EXTCAND-d3bf1ca0cfc320f18fdbd097,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bd49011a4013753b9f0fb32f,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a99184a1c996d307cd25b4f8,EXTCAND-9dfab08399007ed958e33da5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7c8ed7a98ef2de89fffb98ec,EXTCAND-8aff4891665680eaf3c0b0c8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c5cdc02601b9ac26dae3022d,RESCAND-9ebeabe93839583444752726,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6c4ff5d954ba5381c66cae35,RESCAND-bb68728cc9bf64e4eb94fb59,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-189fded43899508163f30f5c,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c594b7395a66a21d4550540e,EXTCAND-f29ce53dc5f11abcab806378,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-29aa958b9ace67bb380ceb6f,RESCAND-d26a92996269a2b1d71068ed,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-28bba44b222d16a2a1198f4c,RESCAND-9f934135f029df63efccae8c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7324f8ff76082a71af686d37,EXTCAND-0963329f8809dbb9edc8ab14,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a7b6da7e84380a19be5eed11,RESCAND-171e236c091975fa10ecdac0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6292e976dbc9f159a3d5dcbb,EXTCAND-36c0c5b85c339d2cf2de4976,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9daca34e04c228f6879c52a2,RESCAND-7963b5439bcd95e8ab424cf0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9dd2a93b13ad1b967cd6008f,RESCAND-243adf2e88e37782031ab4cf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8d3348b39f58c856aaca956c,EXTCAND-d1ffe615d2c9209be2c018d1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3c3df498b4127d4966e1f6a4,RESCAND-0ddfba55ba4a658955ec6780,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e4d78469ccda0335943efacd,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-103c37cf431faddcb52cac4a,RESCAND-000d14f4f63b1ace812985a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a99184a1c996d307cd25b4f8,EXTCAND-9dfab08399007ed958e33da5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4a479e06efb809aa201d7694,RESCAND-4a479e06efb809aa201d7694,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c5cdc02601b9ac26dae3022d,RESCAND-9ebeabe93839583444752726,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-28bba44b222d16a2a1198f4c,RESCAND-9f934135f029df63efccae8c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6cf7386350d5e32a9e59e804,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0cef7fc9c7ae1dbb17e71fe7,RESCAND-2ae1cfd26073336322d43d02,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5d524601543bf3dfa5ed8610,EXTCAND-923595389bd466f99bb5091a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-acce92f88186ae72f11055bc,RESCAND-2a7985cedcab0a7ed35599a9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ebc34d918c40704da88beb02,EXTCAND-6d32a0e4da7487a1973abfa1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-20f8b761f51cd4269d9fad5c,EXTCAND-cf3a806120bc1b4b64cb6dfd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fde0604706802ed811872eaa,RESCAND-bc93ab7ca89330ab1733e60e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9afba0fd1d6368c9a45df83d,RESCAND-16dc89c0f4885bd298951d29,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-39855d32928a3742956c2249,RESCAND-b5bcda0b0a013a7579cf820e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-06707393f85a03cebd85389e,RESCAND-bd6e089d76252b723bb34412,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ce540ec97be0f42cdc390970,EXTCAND-5441ef5bcec8e8bac7ee6be1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-74875768a6985958821cea46,RESCAND-09996f501be4ad84b3f514a5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3b571d8ae78c6a4692f7f987,RESCAND-d8c39508bbdafe38751a0d48,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6adf3c4eb8e42110074e8ea5,RESCAND-a0d977b87b53203fb92db489,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8c41734055c8f94c2203a43c,EXTCAND-c08f2119dc1f26a0ad5e0a53,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2eb74cf3adfbc7d294e39a35,RESCAND-d03ed94b4b281d9f2041c0ee,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-88966a0fa7f34be9bd14947d,EXTCAND-97df792fbe12311b0f354a2b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2fa12a7cfb8976ded76d4340,EXTCAND-91ae0fa7e563bd48fc2e297c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ce6b7bad737fb545e1f8c5d1,EXTCAND-e9cfbe38e94b407f35b8053d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-222a3cbd3ca553034b9430e8,EXTCAND-2b2fdd693bfbd249e3e3c869,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-670b617268efab0c8d02c069,RESCAND-1f279a90e014a6eca4bd7f0d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-12f59e98ef673f8ff76d94f8,RESCAND-eff7ee271234276094ce4ec2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a37a6642072d8e69f4d16528,RESCAND-0b2fb7ea47d393368b7237a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4e7028827d8270d93c19dc2f,EXTCAND-a772d3d9857e31f9e45924e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-23b0ef529a558598970f1104,RESCAND-ff2c004d590c34c297912831,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9d350da74c800b7ddf2792c4,EXTCAND-8c31547a1eb04eb8b2c6e502,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b9caa6120b583e144d79c9c9,RESCAND-7c76e084f9b226549c38963d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dd6af0652a696f1c25ef05a1,RESCAND-f16d0690cf382df5bb3a56c1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ecd427f264ebe10313ae3b85,RESCAND-030c2fd1dc9fae72b11908ad,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-54570a29dcbac8a438750341,RESCAND-3479e9ac2b678d13102fdbd7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fbed5978fab5ef6170023b16,RESCAND-b3ff2c09f9efb2b9ec43a76d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8325c27625eb8e1a9d4cf831,RESCAND-0e405cf7399fd8ac9a580ab6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-78627252addfc944ebc0f822,RESCAND-d26020e9bc8e4ae121fe3f38,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-72240f83cce30304dcb75b36,RESCAND-72240f83cce30304dcb75b36,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6cf7386350d5e32a9e59e804,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a37a6642072d8e69f4d16528,RESCAND-0b2fb7ea47d393368b7237a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-097f57243fce4230728e8a32,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f52358b6aadb203e16ac7420,EXTCAND-6d32a0e4da7487a1973abfa1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1116456f60f57c87ce71afe4,EXTCAND-01436bf235b38757dcc946ea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-efd17950ffb7d264e96e7988,RESCAND-42a5f33b61c83a682bf8ce96,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5f7fba97ead71ed580718499,RESCAND-09996f501be4ad84b3f514a5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7f91e50f31221ec1d9ad1d74,EXTCAND-0df9a185836c19060259b13e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f2baf9aabad9cbda6251ab7e,RESCAND-b9f5e7a4c7d4c6410468d93f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-76d498997d59822ae84cdf55,EXTCAND-c712667da35b9dd98111acd1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4efdb1f63664cffba83bd9e6,RESCAND-ed79ba4ebbc7e80352e6eea4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-de953a2d0991db2751d7c97d,EXTCAND-3250d3f87786e0d35169564a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4cc3421839aaa0f781bedd84,RESCAND-170bf6e08049cbd8ad932bf0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2032d802f5777139ee643e23,RESCAND-6573561b757204ab51bc6805,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f5b4b564d0e67f0e1a99a886,RESCAND-55f6faf4c3fb45b7ff855616,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f7c9cfe1c61df34cd2ddee5b,RESCAND-96b5708f99a5e7be9650bc88,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-53a8351423fd6deee7a78b4b,EXTCAND-71d8642ed801b8bb64ae9659,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7341a1b884201da426438220,EXTCAND-91ae0fa7e563bd48fc2e297c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-26ce9ba3e8a20f5bb89f3074,RESCAND-c539cde700b8b59e30ad01bc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f5985745fb6f143a0322b1e2,RESCAND-90070f8a4b8ec196a87f57c5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-93d43dae354a6c76652c4627,RESCAND-4ed3953da9212f66507f0c20,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e850ed237770ea50f941e11d,EXTCAND-4e31adbafafc82a84579a337,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2ae26af2ec3ed1466033d1e9,EXTCAND-2c1efd7c8066e81e80f0e948,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4efdb1f63664cffba83bd9e6,RESCAND-ed79ba4ebbc7e80352e6eea4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7f91e50f31221ec1d9ad1d74,EXTCAND-0df9a185836c19060259b13e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e1af198c02b968cbdc75e8c0,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-afa492494c4d67736f63f42d,EXTCAND-832072626b3595ce21b814e0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8f618124d12aa75fe665d38a,EXTCAND-8aec6e71736579739a29ae83,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fc6f464dd817bc6cc77a0b43,EXTCAND-911361d439c6887d175f3148,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-19d11d88382232d28cd4f230,RESCAND-ecf97b706854284b882d8850,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a664359cb56954712851a4ee,RESCAND-776f9c9a4356a37c531e5b86,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f8dd65feee05b45be23f1ce1,EXTCAND-93c9acf59d40dfe9d7100b8c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ac5973eacd7dfad29ae67a9d,EXTCAND-1e9a1a98afa13359a3879504,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-125e01b8a9c1b7ca5f807dc6,EXTCAND-6d32a0e4da7487a1973abfa1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-20b4d4f34ed10be8ee41d0fd,RESCAND-5ae0b79add0cfcd18649c57a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6ddf56bd9c18d840459a3e67,EXTCAND-646daacf60606da90bb2ff15,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7ad44db5c614d5aeee126a5e,RESCAND-8d10c83b6ba39bc028a34890,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-425e29d77cfb485e3c5c6f23,RESCAND-5d50bd6e22e10f4713408eaf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-61ddbc80976ba3f0eedf5453,RESCAND-96b5708f99a5e7be9650bc88,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-902517b804b4e0fc0f345b70,EXTCAND-70ef6e7c5a796c7471c87f5f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8c2ef8c4dd04db69f6ca274a,EXTCAND-ce3a8eedd28a94d2eddc3205,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a5bb58260291bdb12ae6d8eb,EXTCAND-946777d96886d254bfae6dc0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6990502a88c36c9d2cf8d9f5,EXTCAND-0e350e2cfb9403687dcbb726,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ef5871d91f32a9fc6158497e,EXTCAND-8018c880ca63ed723a938d1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f2e7405a51f83757e45c34ad,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e1af198c02b968cbdc75e8c0,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8f618124d12aa75fe665d38a,EXTCAND-8aec6e71736579739a29ae83,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-25b951b8efff2461a3495eef,EXTCAND-74710a31f85e0c786b45c15e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a4b0b60411442b9c615ce203,EXTCAND-4e31adbafafc82a84579a337,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2bff191be146317c0191fb07,RESCAND-fabc6615babfcc02ca8e19bf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
