administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
budget,cms5.revize.com,EXTCAND-67ed298603b8d298804e7841,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary administrative source types** for “Meadowlakes, TX” in a **2018** metadata-only discovery target that includes payroll/salaries/overtime/budgeted positions and related HR items (authorized positions, vacancies, staffing, recruitment/retention/turnover, salary steps/schedules, ordinance/resolutions, pay plan, pension & health contributions, compensation studies): - **City ",,https://cms5.revize.com/revize/cityofmeadowlakes//FY25Budget.pdf,https://cms5.revize.com/revize/cityofmeadowlakes//FY25Budget.pdf,side_independent,2026-08-05T00:26:16.505589+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-67ed298603b8d298804e7841,MECHEXP-11674da2c7ef3aebdb220a61|MECHEXP-14ac746a59267c7cc289b312|MECHEXP-5193147703f467c1e3a3b8d1|MECHEXP-ca007993f40b23d309de7886|MECHEXP-dff32cefebc16d374be92cca,ROOTCOMP-3d874ed250a803d4f58e332c,true,Meadowlakes,unconfirmed,2018,multi_family_administrative_source,EXTSEARCH-642f4f07806df400554a87dd,v1_primary,,moderate,EXTREVIEW-ff114611d64803a87233e453,document locator with plausible administrative source signal,2026-08-05T03:53:30.742463+00:00,SEARCHCALL-fdc1054e5c24294cb24b4f09,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,TX
other,mccmeetingspublic.blob.core.usgovcloudapi.net,EXTCAND-49e4b609c598a6669b515693,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary public administrative source types** for the metadata-only discovery target (Mount Vernon, **TX**; municipal payroll/salaries/OT/budget-authorized positions/vacancies/staffing/recruitment/retention/turnover/steps/schedules/pay plan/pension & health contributions/compensation studies), based on what such data is usually published as and what appears discoverable via search",,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mtvernontx-meet-c79bffe26daa4930864442b5106ee19e/ITEM-Attachment-001-658bbd6fbf764bdf8b2883d469929ca7.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mtvernontx-meet-c79bffe26daa4930864442b5106ee19e/ITEM-Attachment-001-658bbd6fbf764bdf8b2883d469929ca7.pdf,side_independent,2026-08-05T00:26:29.334163+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-49e4b609c598a6669b515693,MECHEXP-3bdfe7c67cac9f04ee728f44|MECHEXP-5d28fd7879bd2c3e7f17bfc9|MECHEXP-827c343777ff08712e1b1d1e|MECHEXP-a5535d886f57da34200558ee|MECHEXP-b35d5be6d5aa9e8a8658db4a|MECHEXP-dbaa91d19954be1110798aaa|MECHEXP-e48ba190184573329e5dda17|MECHEXP-e4adc03e3ffe9dd5d7da0487|MECHEXP-ee133b56db26695bfec4b038|MECHEXP-fdf5cc552c476f1384d8d55a,ROOTCOMP-60472362cae4e9666234adc9|ROOTCOMP-b2590728ce598db10007a53c,true,Mount Vernon,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-2987923dc087b50596bb8623,v1_primary,,moderate,EXTREVIEW-9e3c6090a128e0acd5a1cf11,document locator with plausible administrative source signal,2026-08-05T03:53:30.747564+00:00,SEARCHCALL-5e0a3f84e250b662ec997836,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,TX
implementation_record,cms3.revize.com,EXTCAND-c5d7365dbe9eeb72be14269f,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Here are the **likely official / primary public administrative source types** that are relevant to a metadata-only discovery target covering **Navasota, TX (2025)** payroll, salaries, overtime, authorized positions, vacancies/staffing/recruitment/retention/turnover, pay steps/schedules, ordinance/resolution pay plan, and benefits/pension/health compensation studies—based on what Navasota’s public ",,https://cms3.revize.com/revize/navasotacity/Adopted%20Annual%20Budget%20FY24-25.pdf,https://cms3.revize.com/revize/navasotacity/Adopted%20Annual%20Budget%20FY24-25.pdf,police,2026-08-05T00:16:11.358870+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,pdf,public_source_candidate_unconfirmed,EXTCAND-c5d7365dbe9eeb72be14269f,MECHEXP-80cf0126350d77ccf013ab75|MECHEXP-a8bd84138d55e37b5a5288ae|MECHEXP-c74872994aa917bbc3d37dae|MECHEXP-e01eef389882789a11a3cb99|MECHEXP-e1b0c5018973ee296c9615f1|MECHEXP-ec05f0a6632771464f27160c|MECHEXP-f1e9c6f9f4db45b1e7d2136b,ROOTCOMP-10a7c78217dc7ab41635ed0e|ROOTCOMP-6fa24b3ecb66a8d98087591b,true,Navasota,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-6e73efa9bb90202b67038514,v1_primary,,moderate,EXTREVIEW-9ef7cf91674ca0409c5885cd,document locator with plausible administrative source signal,2026-08-05T03:53:30.754510+00:00,SEARCHCALL-6863aa052a403858901867b1,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,TX
meeting_packet,storage.googleapis.com,EXTCAND-9d6b28869e3965d74004fc05,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely relevant **official / primary administrative source types** for “New Fairview, TX” **(around 2020)** payroll/salaries/OT/budget authorized positions/HR staffing-recruitment-retention-turnover and related pay plan/comp/pension/benefits items: 1. **Adopted City Budget documents (FY 2019–20 / FY 2020–21 and sometimes FY 2020–2021 year-end reporting)** - Line-item appropriations for **salaries/",,https://storage.googleapis.com/proudcity/newfairviewtx/2024/04/4_15_24-Agenda-Packet.pdf,https://storage.googleapis.com/proudcity/newfairviewtx/2024/04/4_15_24-Agenda-Packet.pdf,side_independent,2026-08-05T00:26:37.703455+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-9d6b28869e3965d74004fc05,MECHEXP-1df967a9c0403fa561f4adac|MECHEXP-6536cf6d6e4cd945b9ae0302|MECHEXP-754f081fc686f2f724a5f9c5|MECHEXP-e7b4f59a807fb22912207329|MECHEXP-ed4dab14193d53a62d86d8b4,ROOTCOMP-aa47c2231849326c498c9477,true,New Fairview,unconfirmed,2020,multi_family_administrative_source,EXTSEARCH-e6c72f40c686cd886b4ab4ef,v1_primary,,moderate,EXTREVIEW-f11bd7e7a64f9d07929117d4,document locator with plausible administrative source signal,2026-08-05T03:53:30.757421+00:00,SEARCHCALL-d3eaf771a3366c13fecfe1be,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,TX
other,mccmeetingspublic.blob.core.usgovcloudapi.net,EXTCAND-ec76363bf2cfbe430774061f,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary administrative source types** for metadata-only discovery of Port Lavaca (TX) “2021” payroll/salaries/compensation items (overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, salary step schedules, pay plans, pension + health contributions, and related compensation studies) are: - **City Council agenda packets / meeting minutes & attachments",,https://mccmeetingspublic.blob.core.usgovcloudapi.net/portlvcatx-meet-4471b6f4ee254129bbe99cbf579ceda6/ITEM-Attachment-001-517d01e72da54fa9a3e183efb20c2543.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/portlvcatx-meet-4471b6f4ee254129bbe99cbf579ceda6/ITEM-Attachment-001-517d01e72da54fa9a3e183efb20c2543.pdf,all_units,2026-08-05T00:16:17.991386+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,pdf,public_source_candidate_unconfirmed,EXTCAND-ec76363bf2cfbe430774061f,MECHEXP-0c9ab9e7b9ebac1e748fbfcf|MECHEXP-499f38ee09175e59ab4f0d2e|MECHEXP-a4bf94189de53427fc4e7d9d|MECHEXP-fa1e970e71271641acb5294b|MECHEXP-ffa51a8e3f6584b39c7069d0,ROOTCOMP-096a04d78a6fce79c4827dae,true,Port Lavaca,unconfirmed,2021,multi_family_administrative_source,EXTSEARCH-a7128a8226fd683945066fd0,v1_primary,,moderate,EXTREVIEW-aa550540e5c3a261126029ca,document locator with plausible administrative source signal,2026-08-05T03:53:30.768458+00:00,SEARCHCALL-1693996b5bfecca4672db140,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,TX
other,www.epo.org,EXTCAND-1247f0d7e2916b1293e01e59,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"## Likely official / primary public source types for the metadata keywords (Port Neches, TX, ~2019) 1. **City of Port Neches “Pay Plan” / compensation (HR) documents** - Items matching your metadata: *salary step schedule, pay grades/steps, overtime classification (exempt/non-exempt), longevity pay, typical work schedule, recruitment/retention-related HR packet attachments*. - Likely hosted on the",,https://www.epo.org/bulletin/downloads/2020/bulletin2022.pdf,https://www.epo.org/bulletin/downloads/2020/bulletin2022.pdf,police,2026-08-05T00:16:25.549368+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,pdf,public_source_candidate_unconfirmed,EXTCAND-1247f0d7e2916b1293e01e59,MECHEXP-3fe9ad0d26e7823250c1b550|MECHEXP-43cf30f592c277a864030ddd|MECHEXP-4ed0fe1506643394abbd51f0|MECHEXP-9497b23cd2f280e059436f9f|MECHEXP-fc3896e124053155884bc8b5,ROOTCOMP-f72dfe2f3261d71ae76f3c3a,true,Port Neches,unconfirmed,2019,multi_family_administrative_source,EXTSEARCH-90f5d84a085e3c8749b6d784,v1_primary,,moderate,EXTREVIEW-09a0fa89652f277356d263d6,document locator with plausible administrative source signal,2026-08-05T03:53:30.769238+00:00,SEARCHCALL-69d5b38d32be8449ec3ed1ee,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,TX
ordinance_or_resolution,cms3.revize.com,EXTCAND-7d0016d80ccbcfafa84b0e10,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary public administrative source types** you’d target for “Raymondville, TX (2025) payroll/salaries/overtime/authorized positions/pay plan/turnover & staffing” metadata discovery: - **City / County budget documents (FY 2025)**: “Adopted Budget” + “Budget Message” + “Personnel/Department” schedules showing **authorized positions (headcount), salaries/wages, overtime, benefit",,https://cms3.revize.com/revize/harlingen/Document/Departments/City%20Secretary/Ordinances/2025/Ord.%20No.%202025-13.pdf,https://cms3.revize.com/revize/harlingen/Document/Departments/City%20Secretary/Ordinances/2025/Ord.%20No.%202025-13.pdf,all_units,2026-08-05T00:34:33.049856+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,public_source_candidate_unconfirmed,EXTCAND-7d0016d80ccbcfafa84b0e10,MECHEXP-123a69c69e0fc4011e54cee8|MECHEXP-74ccd9275d5aecfa05212c9a|MECHEXP-adca8e561ed94c68b1a2a2c6|MECHEXP-b5282d8634c36656bb863ea0,ROOTCOMP-79c9ab85cd0e273157a67848,true,Raymondville,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-ad2a4c73e2285eb7298767b9,v1_primary,,moderate,EXTREVIEW-98b6af981248bca798ca4fed,document locator with plausible administrative source signal,2026-08-05T03:53:30.774497+00:00,SEARCHCALL-f60e537973f97f077502c627,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,TX
meeting_packet,www.cityofsilsbee.com,EXTCAND-103770f99bbd5e1d35266124,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Here are the **likely official / primary public administrative source types** you should target for a metadata-only discovery around **“Silsbee, TX” + 2024 payroll/salaries/earnings/overtime + budgeted authorized positions + vacancies/staffing recruitment/retention/turnover + salary step schedule + ordinance/resolution pay plan + pension/health contributions + compensation study**: 1. **City of Si",,https://www.cityofsilsbee.com/wp-content/uploads/2024/08/CITY-COUNCIL-AGENDA-AUGUST-19-2024.pdf,https://www.cityofsilsbee.com/wp-content/uploads/2024/08/CITY-COUNCIL-AGENDA-AUGUST-19-2024.pdf,all_units,2026-08-05T00:10:31.855821+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-103770f99bbd5e1d35266124,MECHEXP-09390e12ba8b01d29e9b7ac5|MECHEXP-18b3e9cd24e2d03abe2957a5|MECHEXP-97ae354e61d9fc13decdd6a7|MECHEXP-bf045b9cfd331d40d6e51ce1|MECHEXP-d254795c30bb72d22153648f|MECHEXP-d6b7ce28ff6c81c7a17ec917|MECHEXP-f4491b53c3f70a4f052d124d,ROOTCOMP-6bf7837071d6b434d243fce9|ROOTCOMP-d0d12554db9d0fe1625cb3b2,true,Silsbee,unconfirmed,2024,multi_family_administrative_source,EXTSEARCH-8954e8c085f668ca6e575989,v1_primary,,moderate,EXTREVIEW-d10d44afd9013588c6699a1f,document locator with plausible administrative source signal,2026-08-05T03:53:30.784105+00:00,SEARCHCALL-f7a1c08aa71fde9481e834f2,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,TX
meeting_packet,www.cityofsilsbee.com,EXTCAND-2f9b620dbb6f27e8b75ce26b,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Here are the **likely official / primary public administrative source types** you should target for a metadata-only discovery around **“Silsbee, TX” + 2024 payroll/salaries/earnings/overtime + budgeted authorized positions + vacancies/staffing recruitment/retention/turnover + salary step schedule + ordinance/resolution pay plan + pension/health contributions + compensation study**: 1. **City of Si",,https://www.cityofsilsbee.com/wp-content/uploads/2025/09/AGENDA-SEPTEMBER-15-2025.pdf,https://www.cityofsilsbee.com/wp-content/uploads/2025/09/AGENDA-SEPTEMBER-15-2025.pdf,all_units,2026-08-05T00:10:31.855995+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-2f9b620dbb6f27e8b75ce26b,MECHEXP-09390e12ba8b01d29e9b7ac5|MECHEXP-18b3e9cd24e2d03abe2957a5|MECHEXP-97ae354e61d9fc13decdd6a7|MECHEXP-bf045b9cfd331d40d6e51ce1|MECHEXP-d254795c30bb72d22153648f|MECHEXP-d6b7ce28ff6c81c7a17ec917|MECHEXP-f4491b53c3f70a4f052d124d,ROOTCOMP-6bf7837071d6b434d243fce9|ROOTCOMP-d0d12554db9d0fe1625cb3b2,true,Silsbee,unconfirmed,2024,multi_family_administrative_source,EXTSEARCH-8954e8c085f668ca6e575989,v1_primary,,moderate,EXTREVIEW-0b7e6172801707725230002c,document locator with plausible administrative source signal,2026-08-05T03:53:30.784827+00:00,SEARCHCALL-f7a1c08aa71fde9481e834f2,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,TX
other,d3n9y02raazwpg.cloudfront.net,EXTCAND-f6099ac79448e92e6691ba4b,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"### Likely official / primary public administrative source types for a “Wink, TX (2025) payroll/salary/authorized positions/comp study” metadata discovery target 1. **City of Wink municipal budget documents (FY2025)** - **What to look for:** “Adopted Budget,” “Proposed Budget,” “Personnel Summary,” **salary/wage line items**, overtime, benefit totals (health/retirement), and sometimes **vacancy/au",,https://d3n9y02raazwpg.cloudfront.net/heathtx/602f44e7-b7f6-11ef-ab4b-005056a89546-e6c7573e-a9e4-4f2e-996b-999ad182679b-1755039942.pdf,https://d3n9y02raazwpg.cloudfront.net/heathtx/602f44e7-b7f6-11ef-ab4b-005056a89546-e6c7573e-a9e4-4f2e-996b-999ad182679b-1755039942.pdf,side_independent,2026-08-05T00:16:40.546352+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,pdf,public_source_candidate_unconfirmed,EXTCAND-f6099ac79448e92e6691ba4b,MECHEXP-16c2199518b3d17ace99bccf|MECHEXP-55937438ad7516e6c761c5e5|MECHEXP-b29e3143e63dd57c408e4d2b|MECHEXP-e272559ff2390d6f1038deff,ROOTCOMP-a98a51eb8dfc19f52673572b,true,Wink,unconfirmed,2025,multi_family_administrative_source,EXTSEARCH-a38d5c3651e0b07f128b02ca,v1_primary,,moderate,EXTREVIEW-e64ceddff3913071b8a6c19d,document locator with plausible administrative source signal,2026-08-05T03:53:30.790649+00:00,SEARCHCALL-32046b266b6fc4795e359b2f,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,TX
audit_or_financial_report,corinthvt.org,EXTCAND-94fe31d589d43b0e54a7c18a,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Here are **likely official/primary public administrative source types** you should target for metadata discovery matching your terms (payroll salaries/earnings/overtime, budget authorized positions/vacancies/staffing, recruitment/retention/turnover, pay plan/steps/schedules, ordinance/resolution, compensation/pension/health contributions, and a 2017 “compensation study”) for **Corinth, Vermont**: ",,https://corinthvt.org/wp-content/uploads/2025/07/Town-of-Corinth-Audit-Report-2022.pdf,https://corinthvt.org/wp-content/uploads/2025/07/Town-of-Corinth-Audit-Report-2022.pdf,all_units,2026-08-05T00:16:57.084660+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_003,pdf,public_source_candidate_unconfirmed,EXTCAND-94fe31d589d43b0e54a7c18a,MECHEXP-01ed40fd0d53fef88dd44892|MECHEXP-2db7627501d97154cdf1adae|MECHEXP-a146fab6befe4e8e41a9debd|MECHEXP-ac7477cc00e16237cfef6d4c|MECHEXP-b2e1c8ed9a1ed5bc624c60ec|MECHEXP-ff24844fff41e0fb75aa913b,ROOTCOMP-fdcac890f5dafb812b64ceea,true,Corinth,unconfirmed,2017,multi_family_administrative_source,EXTSEARCH-eee74778318bd216cbfcf4fd,v1_primary,,moderate,EXTREVIEW-3c3c4a96a167577ecd5e4ed3,document locator with plausible administrative source signal,2026-08-05T03:53:30.813992+00:00,SEARCHCALL-51db7b0a3e77bd5ea9f1d30b,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,VT
other,www.entiatschools.org,EXTCAND-493ad51263347c223a0d3155,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary administrative source types** for **Entiat, WA (2023)** metadata fields like payroll/salaries/overtime authorized positions/vacancies/staffing/recruitment/retention/turnover/pay steps/schedule/ordinance & resolution/budgeted compensation/pension & health contributions/compensation studies: 1. **City of Entiat (municipal government)** - **City budgets + budget amendments**",,https://www.entiatschools.org/cms/lib/WA01001449/Centricity/Domain/17/EEA%20Agreement%202023-2026%20-%20FINAL%20without%20Revisions.pdf,https://www.entiatschools.org/cms/lib/WA01001449/Centricity/Domain/17/EEA%20Agreement%202023-2026%20-%20FINAL%20without%20Revisions.pdf,all_units,2026-08-05T00:11:57.389147+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,public_source_candidate_unconfirmed,EXTCAND-493ad51263347c223a0d3155,MECHEXP-19db9492a7181187b7b8e602|MECHEXP-3323e09e6cf5dcd41425353c|MECHEXP-59865a4bb3f659384e93318d|MECHEXP-70e877f663138520f885c867|MECHEXP-da808fd2eb9f2c67c8116365,ROOTCOMP-832855e7ac747355f46dd53f,true,Entiat,unconfirmed,2023,multi_family_administrative_source,EXTSEARCH-7d81bea8db8b939df74f0f55,v1_primary,,moderate,EXTREVIEW-e7726dad45c39e11ba88981c,document locator with plausible administrative source signal,2026-08-05T03:53:30.833839+00:00,SEARCHCALL-80f068afa1d7a417868a3d8b,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WA
other,www.prothman.com,EXTCAND-bb9b7293a86d1e5cf3917808,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"### Likely official / primary source types (for “Garfield, WA” municipal payroll + compensation metadata discovery) 1. **City/County Budget & Appropriation Documents (authorizes positions & funding)** - Annual **Adopted Budget** or **Budget Ordinance(s)** with **authorized/FTE positions**, department staffing levels, and salary/benefit allocations (often includes vacancy, overtime projections, and",,https://www.prothman.com/JobFiles/3183/Garfield%20County%20WA%20PWD-County%20Engineer%20Profile%20Final.pdf,https://www.prothman.com/JobFiles/3183/Garfield%20County%20WA%20PWD-County%20Engineer%20Profile%20Final.pdf,all_units,2026-08-05T00:28:00.951203+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-bb9b7293a86d1e5cf3917808,MECHEXP-1463a21badfda127f4a98acf|MECHEXP-533dcae767f6454914a5f964|MECHEXP-b03304b35546f20113779cc4|MECHEXP-b16858a1fdeb415fe059ec3d|MECHEXP-cac2e65f8ad7bb4a188ed6ae,ROOTCOMP-3051b9cc7d5de484fbdf1d55,true,Garfield,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-29558470be33410c27f59aec,v1_primary,,moderate,EXTREVIEW-37f4eafe3bbe00b7c9fcda7f,document locator with plausible administrative source signal,2026-08-05T03:53:30.835746+00:00,SEARCHCALL-856ad52ef8cc619207190664,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,WA
other,www.cityoftacoma.org,EXTCAND-0644c2a4b6856591e47bcf9b,unreviewed,low_priority_verification_ready,candidate_review_lane_002,"Below are **likely official/primary administrative source types** you’d search for **Tekoa (City of Tekoa), WA** payroll/salaries/overtime/pay plan/authorized positions/vacancies staffing & related measures (recruitment, retention, turnover). The goal is *metadata-only discovery*, so these are the most relevant “where to look” categories rather than a specific document set. ## Likely source types ",,https://www.cityoftacoma.org/UserFiles/Servers/Server_6/File/cms/cityclerk/Files/MunicipalCode/Title01-AdministrationandPersonnel.pdf,https://www.cityoftacoma.org/UserFiles/Servers/Server_6/File/cms/cityclerk/Files/MunicipalCode/Title01-AdministrationandPersonnel.pdf,police,2026-08-05T00:28:09.922076+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,public_source_candidate_unconfirmed,EXTCAND-0644c2a4b6856591e47bcf9b,MECHEXP-094ebde88d9397aec9f92c42|MECHEXP-1b2d36fceb32a5f6009315f3|MECHEXP-5d08d45b150f95df39ecc776|MECHEXP-9fcb13c2723ef212a5613295|MECHEXP-aca4fc66713310cff2f6e1fb|MECHEXP-b2cbbd0f8109ddc31c309106|MECHEXP-b478f744130d5523ac8cccbb,ROOTCOMP-7e6b7c1a5b256efb347611a5|ROOTCOMP-a9d37ef8cffc8af72c098a2a,true,Tekoa,unconfirmed,undated,multi_family_administrative_source,EXTSEARCH-805d8074fa4093ddfa3625f2,v1_primary,,moderate,EXTREVIEW-75ee5ed2402e3ddff5bb0db3,document locator with plausible administrative source signal,2026-08-05T03:53:30.842394+00:00,SEARCHCALL-79c6035109044c4939a1e29b,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,WA
