administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
implementation_record,www.charlottenc.gov,RESCAND-54a369d6b6e39bbcc86dc769,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification / no downloads) **Target (municipality):** Colma, CA **Period:** 2021 **Fields to satisfy (missing fields requested):** unclear (interpreted as) **actual wages paid / total earnings / overtime / premiums / retroactive payments + retroactivity implementation** **Target source-family:** municipal payroll / open data; adopted budget; HR report; Census/USDA *official municipal administrative record* (best-available matches) ### 1) Municipal p",,https://www.charlottenc.gov/files/sharedassets/city/v/1/city-government/departments/documents/budget/archive-fy2022/fy_2022_adopted_budget.pdf,https://www.charlottenc.gov/files/sharedassets/city/v/1/city-government/departments/documents/budget/archive-fy2022/fy_2022_adopted_budget.pdf,unclear,2026-08-05T03:39:46.631054+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,pdf,official_government_search_result,RESCAND-54a369d6b6e39bbcc86dc769,MECHEXP-41f20c2b73d11c535ff73c98|MECHEXP-996665174dcd06dfa3869125|MECHEXP-b711000246e764a19e5119ac|MECHEXP-d90f31d8644497e834c5a871|MECHEXP-e607972ef41701f90d09bd87,ROOTCOMP-aa89db09d179849a9e4e74d6,true,Colma,true,2021,multi_family_administrative_source,EXTSEARCH-4a0f56ba5fcd27d0597e47b0,wave2_event_specific_v1,EXTTARGET-2be79041ab7b0430fb4e7de3,high,EXTREVIEW-002c061db8cdd578d9ca919d,official government locator with administrative document/data signal,2026-08-05T03:53:31.941088+00:00,RESCALL-1a46f86a9336cee9df0e5eb5,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CA
other,www.colma.ca.gov,RESCAND-7fa4ff0618a07ec791907905,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"### Municipality-period-side-event-missing-field-source-family target (metadata-only candidate discovery) - **Municipality:** Colma, **CA** - **Period:** **2019** - **Side:** **municipal payroll / open data** - **Event:** **unclear (candidate discovery: look for payroll/earnings reporting documents tied to 2019 payroll/adopted budget/HR reporting)** - **Missing field:** **unclear actual wages paid, total earnings, overtime, premiums, retroactive payments** - **Source-family target:** **municipal",,https://www.colma.ca.gov/livewire-june-2024/,https://www.colma.ca.gov/livewire-june-2024,unclear,2026-08-05T03:30:25.010486+00:00,confirms whether negotiated or adopted terms became operative and paid | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_001,web,official_government_search_result,RESCAND-0746aa9e52c8af0ee7b56fdd|RESCAND-7fa4ff0618a07ec791907905|RESCAND-e7569d7aafe41aa8958531a3,MECHEXP-11bc28f124d1c6fc8e8aacde|MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-75f9065784199a81f8006b03|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-8820f7ab4dad328884a5d55c|MECHEXP-ae8ce3be4e81884a80b310bb|MECHEXP-b062de15112c222c8913a254|MECHEXP-d00ae7be75169f7e07826303,ROOTCOMP-c7f61f8b689a6eb09ae7c638|ROOTCOMP-f21faad7ba48bee4b7c54228,true,Colma,true,2019,multi_family_administrative_source,EXTSEARCH-ccc2de019db5146412bf963f,wave2_event_specific_v1,EXTTARGET-1359e63117a0bb4f3a0e94ff|EXTTARGET-b35b2dc780eca3c3d6346922|EXTTARGET-df800ed75447ae3b7f05910c,moderate,EXTREVIEW-b83df7e57caf9fb8dd131fa6,official government locator; source type requires verification,2026-08-05T03:53:31.941577+00:00,RESCALL-c18f1be69d4012a3294b9d1d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CA
meeting_packet,storage.googleapis.com,RESCAND-97276337081fef7e5f218a30,unreviewed,low_priority_verification_ready,candidate_review_lane_003,"### Municipality-period-side-event-missing-field-source-family target (metadata-only candidate discovery) - **Municipality:** Colma, **CA** - **Period:** **2019** - **Side:** **municipal payroll / open data** - **Event:** **unclear (candidate discovery: look for payroll/earnings reporting documents tied to 2019 payroll/adopted budget/HR reporting)** - **Missing field:** **unclear actual wages paid, total earnings, overtime, premiums, retroactive payments** - **Source-family target:** **municipal",,https://storage.googleapis.com/proudcity/colmaca/uploads/2021/06/06.09.21-Regular-Meeting-Agenda-Packet-sm.pdf,https://storage.googleapis.com/proudcity/colmaca/uploads/2021/06/06.09.21-Regular-Meeting-Agenda-Packet-sm.pdf,unclear,2026-08-05T03:30:25.010328+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_001,pdf,public_source_candidate_unconfirmed,RESCAND-97276337081fef7e5f218a30,MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-ae8ce3be4e81884a80b310bb,ROOTCOMP-c7f61f8b689a6eb09ae7c638,true,Colma,unconfirmed,2019,multi_family_administrative_source,EXTSEARCH-ccc2de019db5146412bf963f,wave2_event_specific_v1,EXTTARGET-df800ed75447ae3b7f05910c,moderate,EXTREVIEW-534105fb4a8242986ba577ba,document locator with plausible administrative source signal,2026-08-05T03:53:31.942052+00:00,RESCALL-c18f1be69d4012a3294b9d1d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,unreviewed,CA
other,publicpay.ca.gov,RESCAND-a58acadacdf7fc395c252710,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification / no downloads) **Target (municipality):** Colma, CA **Period:** 2021 **Fields to satisfy (missing fields requested):** unclear (interpreted as) **actual wages paid / total earnings / overtime / premiums / retroactive payments + retroactivity implementation** **Target source-family:** municipal payroll / open data; adopted budget; HR report; Census/USDA *official municipal administrative record* (best-available matches) ### 1) Municipal p",,https://publicpay.ca.gov/Reports/SpecialDistricts/SpecialDistrictType.aspx?sdtype=7&year=2021,https://publicpay.ca.gov/Reports/SpecialDistricts/SpecialDistrictType.aspx?sdtype=7&year=2021,unclear,2026-08-05T03:39:46.631333+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,aspx,official_government_search_result,RESCAND-a58acadacdf7fc395c252710,MECHEXP-41f20c2b73d11c535ff73c98|MECHEXP-996665174dcd06dfa3869125|MECHEXP-b711000246e764a19e5119ac|MECHEXP-d90f31d8644497e834c5a871|MECHEXP-e607972ef41701f90d09bd87,ROOTCOMP-aa89db09d179849a9e4e74d6,true,Colma,true,2021,multi_family_administrative_source,EXTSEARCH-4a0f56ba5fcd27d0597e47b0,wave2_event_specific_v1,EXTTARGET-2be79041ab7b0430fb4e7de3,moderate,EXTREVIEW-91d24247be141156b743d248,official government locator; source type requires verification,2026-08-05T03:53:31.942474+00:00,RESCALL-1a46f86a9336cee9df0e5eb5,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CA
other,www.colma.ca.gov,RESCAND-b018fd890bc898040ee512fc,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"### Municipality-period-side-event-missing-field-source-family target (metadata-only candidate discovery) - **Municipality:** Colma, **CA** - **Period:** **2019** - **Side:** **municipal payroll / open data** - **Event:** **unclear (candidate discovery: look for payroll/earnings reporting documents tied to 2019 payroll/adopted budget/HR reporting)** - **Missing field:** **unclear actual wages paid, total earnings, overtime, premiums, retroactive payments** - **Source-family target:** **municipal",,https://www.colma.ca.gov/2019-city-council-meetings/,https://www.colma.ca.gov/2019-city-council-meetings,unclear,2026-08-05T03:30:25.010435+00:00,tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_001,web,official_government_search_result,RESCAND-34dba3b3f593d973c2acf899|RESCAND-b018fd890bc898040ee512fc,MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-ae8ce3be4e81884a80b310bb,ROOTCOMP-c7f61f8b689a6eb09ae7c638,true,Colma,true,2019,multi_family_administrative_source,EXTSEARCH-ccc2de019db5146412bf963f,wave2_event_specific_v1,EXTTARGET-1359e63117a0bb4f3a0e94ff|EXTTARGET-df800ed75447ae3b7f05910c,moderate,EXTREVIEW-e0f994758b3d9e8607b0db71,official government locator; source type requires verification,2026-08-05T03:53:31.943014+00:00,RESCALL-c18f1be69d4012a3294b9d1d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CA
other,perb.ca.gov,RESCAND-d7a657f4aecf3d58ad01bd65,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification / no downloads) **Target (municipality):** Colma, CA **Period:** 2021 **Fields to satisfy (missing fields requested):** unclear (interpreted as) **actual wages paid / total earnings / overtime / premiums / retroactive payments + retroactivity implementation** **Target source-family:** municipal payroll / open data; adopted budget; HR report; Census/USDA *official municipal administrative record* (best-available matches) ### 1) Municipal p",,https://perb.ca.gov/decision-headnote/headnote-for-3006m1201-03back-pay-interest/,https://perb.ca.gov/decision-headnote/headnote-for-3006m1201-03back-pay-interest,unclear,2026-08-05T03:39:46.631074+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,web,official_government_search_result,RESCAND-d7a657f4aecf3d58ad01bd65,MECHEXP-41f20c2b73d11c535ff73c98|MECHEXP-996665174dcd06dfa3869125|MECHEXP-b711000246e764a19e5119ac|MECHEXP-d90f31d8644497e834c5a871|MECHEXP-e607972ef41701f90d09bd87,ROOTCOMP-aa89db09d179849a9e4e74d6,true,Colma,true,2021,multi_family_administrative_source,EXTSEARCH-4a0f56ba5fcd27d0597e47b0,wave2_event_specific_v1,EXTTARGET-2be79041ab7b0430fb4e7de3,moderate,EXTREVIEW-218e18ba068064bd28b2eefb,official government locator; source type requires verification,2026-08-05T03:53:31.943586+00:00,RESCALL-1a46f86a9336cee9df0e5eb5,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CA
meeting_packet,storage.googleapis.com,RESCAND-ef4d79c1a2af90cf4a4d11a6,unreviewed,low_priority_verification_ready,candidate_review_lane_003,"### Municipality-period-side-event-missing-field-source-family target (metadata-only candidate discovery) - **Municipality:** Colma, **CA** - **Period:** **2019** - **Side:** **municipal payroll / open data** - **Event:** **unclear (candidate discovery: look for payroll/earnings reporting documents tied to 2019 payroll/adopted budget/HR reporting)** - **Missing field:** **unclear actual wages paid, total earnings, overtime, premiums, retroactive payments** - **Source-family target:** **municipal",,https://storage.googleapis.com/proudcity/colmaca/uploads/2020/06/06.10.20-Regular-Meeting-Agenda-Packet.pdf,https://storage.googleapis.com/proudcity/colmaca/uploads/2020/06/06.10.20-Regular-Meeting-Agenda-Packet.pdf,unclear,2026-08-05T03:30:25.010176+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_001,pdf,public_source_candidate_unconfirmed,RESCAND-ef4d79c1a2af90cf4a4d11a6,MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-ae8ce3be4e81884a80b310bb,ROOTCOMP-c7f61f8b689a6eb09ae7c638,true,Colma,unconfirmed,2019,multi_family_administrative_source,EXTSEARCH-ccc2de019db5146412bf963f,wave2_event_specific_v1,EXTTARGET-df800ed75447ae3b7f05910c,moderate,EXTREVIEW-87e8985cba24dd6500ad79f8,document locator with plausible administrative source signal,2026-08-05T03:53:31.944568+00:00,RESCALL-c18f1be69d4012a3294b9d1d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,unreviewed,CA
other,www.cga.ct.gov,RESCAND-0bcb8ab2e6342559852451dd,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"I attempted live hosted web search for **metadata-only candidate discovery** for **Andover, CT, 2024** focused on these missing fields: **unclear/actual wages paid, total earnings, overtime, premiums, retroactive payments + retroactivity_implementation**, using targets like **municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative records**. ## Candidate source leads (do NOT verify/download) ### 1) Municipal payroll / employee pay records (CT sta",,https://www.cga.ct.gov/current/pub/chap_557.htm,https://www.cga.ct.gov/current/pub/chap_557.htm,unclear,2026-08-05T02:13:22.450430+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_003,htm,official_government_search_result,RESCAND-0bcb8ab2e6342559852451dd,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,true,Andover,true,2024,multi_family_administrative_source,EXTSEARCH-b8c0c3be116a136a8d749ae0,wave2_event_specific_v1,EXTTARGET-c1a935d869e0f2c8e747a957,moderate,EXTREVIEW-eca5a6f895d0ad8b9314ff55,official government locator; source type requires verification,2026-08-05T03:53:31.946215+00:00,RESCALL-90e3bb339900e0779926c692,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
budget,www.ellington-ct.gov,RESCAND-7b13dc9e3569d598983cc52b,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"I attempted live hosted web search for **metadata-only candidate discovery** for **Andover, CT, 2024** focused on these missing fields: **unclear/actual wages paid, total earnings, overtime, premiums, retroactive payments + retroactivity_implementation**, using targets like **municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative records**. ## Candidate source leads (do NOT verify/download) ### 1) Municipal payroll / employee pay records (CT sta",,https://www.ellington-ct.gov/government/budget-process/schedule-of-budget-related-meetings,https://www.ellington-ct.gov/government/budget-process/schedule-of-budget-related-meetings,unclear,2026-08-05T02:13:22.450652+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_003,web,official_government_search_result,RESCAND-7b13dc9e3569d598983cc52b,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,true,Andover,true,2024,multi_family_administrative_source,EXTSEARCH-b8c0c3be116a136a8d749ae0,wave2_event_specific_v1,EXTTARGET-c1a935d869e0f2c8e747a957,high,EXTREVIEW-4ffd62786a8f50621ae3b46e,official government locator with administrative document/data signal,2026-08-05T03:53:31.947767+00:00,RESCALL-90e3bb339900e0779926c692,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
other,andoverma.gov,RESCAND-8dc48f5058bba03ab234f83c,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"### Metadata-only candidate discovery (no URL verification / no candidate URL downloading) **Target municipality:** Andover, **CT** **Period:** **2015** **Side:** unclear **Event:** unclear **Missing field to fill:** actual **wages paid / total earnings / overtime / premiums / retroactive payments** and **retroactivity_implementation** (i.e., the mechanism/timing of retroactive pay implementation) **Source-family target (administrative records):** municipal **payroll/open data**, **adopted budge",,https://andoverma.gov/ArchiveCenter/ViewFile/Item/258,https://andoverma.gov/ArchiveCenter/ViewFile/Item/258,unclear,2026-08-05T02:05:22.044739+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,web,official_government_search_result,RESCAND-8dc48f5058bba03ab234f83c,MECHEXP-6ce2b52cce4fc4989f06e173|MECHEXP-801daa9c59b7733c7468c94c|MECHEXP-9802d862b54be7ad3760aabf|MECHEXP-995375780c20e3b6f2051b08|MECHEXP-acf27b79fd870fb322981162,ROOTCOMP-11fa77fc068d9ab6dd952e20,true,Andover,true,2015,multi_family_administrative_source,EXTSEARCH-c08ad1e9804f185a5dac9afc,wave2_event_specific_v1,EXTTARGET-cf50e7e99d830fa1290d4d3a,moderate,EXTREVIEW-8afaf0e342f63abe458c5c70,official government locator; source type requires verification,2026-08-05T03:53:31.948387+00:00,RESCALL-67e37e8a1623af827281ed9a,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
other,www.andoverconnecticut.org,RESCAND-b4f6abd9f460939d859086ab,unreviewed,low_priority_verification_ready,candidate_review_lane_003,"I attempted live hosted web search for **metadata-only candidate discovery** for **Andover, CT, 2024** focused on these missing fields: **unclear/actual wages paid, total earnings, overtime, premiums, retroactive payments + retroactivity_implementation**, using targets like **municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative records**. ## Candidate source leads (do NOT verify/download) ### 1) Municipal payroll / employee pay records (CT sta",,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/events/3.20.24_bof_packet.pdf,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/events/3.20.24_bof_packet.pdf,unclear,2026-08-05T02:13:22.450335+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_003,pdf,public_source_candidate_unconfirmed,RESCAND-b4f6abd9f460939d859086ab,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,true,Andover,unconfirmed,2024,multi_family_administrative_source,EXTSEARCH-b8c0c3be116a136a8d749ae0,wave2_event_specific_v1,EXTTARGET-c1a935d869e0f2c8e747a957,moderate,EXTREVIEW-3c304272957501cfc8ea3ca4,document locator with plausible administrative source signal,2026-08-05T03:53:31.948880+00:00,RESCALL-90e3bb339900e0779926c692,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,unreviewed,CT
budget,www.tollandct.gov,RESCAND-be7a1a0eca095c9ad8b983f3,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"I attempted live hosted web search for **metadata-only candidate discovery** for **Andover, CT, 2024** focused on these missing fields: **unclear/actual wages paid, total earnings, overtime, premiums, retroactive payments + retroactivity_implementation**, using targets like **municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative records**. ## Candidate source leads (do NOT verify/download) ### 1) Municipal payroll / employee pay records (CT sta",,https://www.tollandct.gov/finance-department/pages/2026-2027-budget-information,https://www.tollandct.gov/finance-department/pages/2026-2027-budget-information,unclear,2026-08-05T02:13:22.450665+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_003,web,official_government_search_result,RESCAND-be7a1a0eca095c9ad8b983f3,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,true,Andover,true,2024,multi_family_administrative_source,EXTSEARCH-b8c0c3be116a136a8d749ae0,wave2_event_specific_v1,EXTTARGET-c1a935d869e0f2c8e747a957,high,EXTREVIEW-3dd3c782ecb68479001b2464,official government locator with administrative document/data signal,2026-08-05T03:53:31.949312+00:00,RESCALL-90e3bb339900e0779926c692,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
open_data_portal,catalog.data.gov,RESCAND-4fde470c3c7ce8e3fc1c9f20,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"I searched for **metadata-only candidate discovery** for: **“Bethlehem” (CT)** with the target source-family **(municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record)** and the missing fields you listed (**actual wages paid, total earnings, overtime, premiums, retroactive payments / retroactivity implementation**), but **no matching Bethlehem, CT candidate record** surfaced in the live results for the specific opaque identifier **`undated-so",,https://catalog.data.gov/dataset/state-of-ct-open-expenditures-ledger-38600,https://catalog.data.gov/dataset/state-of-ct-open-expenditures-ledger-38600,unclear,2026-08-05T02:38:56.075694+00:00,upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,web,official_government_search_result,RESCAND-4fde470c3c7ce8e3fc1c9f20,MECHEXP-23a7ae556ba6386f1c280ab3|MECHEXP-2b13b966c961d762d80e66ae|MECHEXP-37c1697253313b783f22c247|MECHEXP-5a698a93d0f1e2daa7908707|MECHEXP-7c585921d429726bc104093f|MECHEXP-d5faaced4d04b41f9c60415f|MECHEXP-ff9565c3e4427f89402b055a,ROOTCOMP-4634a4838821badfe38584fe|ROOTCOMP-586ca7b84f063dd36b4075d8,true,Bethlehem,true,undated-source-B4X2500LIVE-20260729-003497,multi_family_administrative_source,EXTSEARCH-4f17c9a8457b833da94013f4,wave2_event_specific_v1,EXTTARGET-aa5f1a897a8cec0ebf7e74fa,high,EXTREVIEW-7a7bbdd5d0b5e595e4cad52c,official government locator with administrative document/data signal,2026-08-05T03:53:31.950444+00:00,RESCALL-62bc0b5039933693dd9bdac6,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
ordinance_or_resolution,devarchive.bethlehem-pa.gov,RESCAND-9cfd817a0dcb8c9bef1c765c,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"I searched for **metadata-only candidate discovery** for: **“Bethlehem” (CT)** with the target source-family **(municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record)** and the missing fields you listed (**actual wages paid, total earnings, overtime, premiums, retroactive payments / retroactivity implementation**), but **no matching Bethlehem, CT candidate record** surfaced in the live results for the specific opaque identifier **`undated-so",,https://devarchive.bethlehem-pa.gov/ordinance/articles/ARTICLE0155.html,https://devarchive.bethlehem-pa.gov/ordinance/articles/ARTICLE0155.html,unclear,2026-08-05T02:38:56.076215+00:00,separates wages from benefits and measures recurring total-compensation effects | upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_002,html,official_government_search_result,RESCAND-3d0e572e930712df596e2396|RESCAND-9cfd817a0dcb8c9bef1c765c,MECHEXP-23a7ae556ba6386f1c280ab3|MECHEXP-2b13b966c961d762d80e66ae|MECHEXP-37c1697253313b783f22c247|MECHEXP-5a698a93d0f1e2daa7908707|MECHEXP-7c585921d429726bc104093f|MECHEXP-d5faaced4d04b41f9c60415f|MECHEXP-ff9565c3e4427f89402b055a,ROOTCOMP-4634a4838821badfe38584fe|ROOTCOMP-586ca7b84f063dd36b4075d8,true,Bethlehem,true,undated-source-B4X2500LIVE-20260729-003497,multi_family_administrative_source,EXTSEARCH-4f17c9a8457b833da94013f4,wave2_event_specific_v1,EXTTARGET-aa5f1a897a8cec0ebf7e74fa|EXTTARGET-eb9ab370464d8af2997c4761,high,EXTREVIEW-f2be16b871f6a590f6728590,official government locator with administrative document/data signal,2026-08-05T03:53:31.951026+00:00,RESCALL-62bc0b5039933693dd9bdac6,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,CT
budget,www.opalockafl.gov,RESCAND-58fd0412f3062639cd29b10e,unreviewed,high_priority_verification_ready,candidate_review_lane_003,"Candidate discovery (metadata-only). I did **not** verify or download any candidate URLs. - **Municipality (target):** City of **Archer, FL** ([cityofarcher.com](https://www.cityofarcher.com/administration/page/annual-reports-postings?utm_source=openai)) - **Observed source-family / municipal admin record candidates (undated/unclear event + “payroll/compensation” adjacent):** 1. **Archer FL “Annual Reports & Postings”** (likely links to FY budget/financial reports that may include wages/payroll-",,https://www.opalockafl.gov/232/Budget-Reports,https://www.opalockafl.gov/232/Budget-Reports,unclear,2026-08-05T02:15:05.736752+00:00,tests recruitment and retention pressure with comparable administrative outcomes | upgrades implementation from documented term to paid outcome,payroll_and_earnings,residual_search_lane_003,web,official_government_search_result,RESCAND-58fd0412f3062639cd29b10e|RESCAND-9ec578a7be2846ad16c5c8bb,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,true,Archer,true,undated-source-B4X2500LIVE-20260729-001772,payroll_and_earnings,EXTSEARCH-d293d80080dd1b38785d66fe,wave2_event_specific_v1,EXTTARGET-758f8c83c13b0471f237985d|EXTTARGET-9117700ceb2ad71003687cbe,high,EXTREVIEW-6e060a01b06465eb2cb7632f,official government locator with administrative document/data signal,2026-08-05T03:53:31.951759+00:00,RESCALL-e163bafbe1ebf443125d3343,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings,unclear,official_domain_metadata,FL
