administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
meeting_packet,centrecountypa.gov,EXTCAND-410afbfbe137dead767db3e8,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary administrative source types** for metadata-only discovery of “Elizabeth” (PA) “2024” items matching payroll, salaries, overtime, budget, authorized positions, vacancies, staffing, recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plan, pensions/health contributions, and compensation studies: 1. **Municipal code / ordinances / resolutions",,https://centrecountypa.gov/AgendaCenter/ViewFile/Agenda/_03142024-1780,https://centrecountypa.gov/AgendaCenter/ViewFile/Agenda/_03142024-1780,all_units,2026-08-05T00:04:17.169078+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,web,official_government_search_result,EXTCAND-410afbfbe137dead767db3e8,MECHEXP-17d324a20f0d01f5f9a2dfd3|MECHEXP-447f88ed67a00f7b3423b5cd|MECHEXP-4a76e4f3a08f4230aab11f95|MECHEXP-6612cc09dc5d3c28163de642|MECHEXP-7d6f52139e51b7e94545ea6a,ROOTCOMP-b8f588a160b21f2fbb78db95,true,Elizabeth,true,2024,multi_family_administrative_source,EXTSEARCH-a83640e319d5dfb6e1f782e3,v1_primary,,high,EXTREVIEW-cbc069ccffbd4f2cae90df62,official government locator with administrative document/data signal,2026-08-05T03:53:30.289942+00:00,SEARCHCALL-8e246571f50ce1dcc6dbfb9e,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,PA
implementation_record,bethlehem-pa.gov,EXTCAND-83ca8b44d89da142912ea68a,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary administrative source types** for metadata-only discovery of “Elizabeth” (PA) “2024” items matching payroll, salaries, overtime, budget, authorized positions, vacancies, staffing, recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plan, pensions/health contributions, and compensation studies: 1. **Municipal code / ordinances / resolutions",,https://bethlehem-pa.gov/CityOfBethlehem/media/AdminMediaFolder/Budgets/COB-2025-Approved-Budget.pdf,https://bethlehem-pa.gov/CityOfBethlehem/media/AdminMediaFolder/Budgets/COB-2025-Approved-Budget.pdf,all_units,2026-08-05T00:04:17.169103+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | separates wages from benefits and measures recurring total-compensation effects | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,official_government_search_result,EXTCAND-83ca8b44d89da142912ea68a|RESCAND-42707320c65fd18bc8988be6|RESCAND-49203caa9db8de6a29ee11b3|RESCAND-905cfe996e72800fc9937da9,MECHEXP-17d324a20f0d01f5f9a2dfd3|MECHEXP-23a7ae556ba6386f1c280ab3|MECHEXP-2b13b966c961d762d80e66ae|MECHEXP-37c1697253313b783f22c247|MECHEXP-447f88ed67a00f7b3423b5cd|MECHEXP-4a76e4f3a08f4230aab11f95|MECHEXP-5a698a93d0f1e2daa7908707|MECHEXP-654c16f3bc9a2b6a5b2ae0b4|MECHEXP-6612cc09dc5d3c28163de642|MECHEXP-7c585921d429726bc104093f|MECHEXP-7d6f52139e51b7e94545ea6a|MECHEXP-91b46ae90b50674d3d7129a6|MECHEXP-cda1a3d4110410d825ba913c|MECHEXP-d5faaced4d04b41f9c60415f|MECHEXP-e24a0514d64c80743985635e|MECHEXP-e90ddfd9665ac4ee0192ac61|MECHEXP-ff9565c3e4427f89402b055a,ROOTCOMP-4634a4838821badfe38584fe|ROOTCOMP-586ca7b84f063dd36b4075d8|ROOTCOMP-b8f588a160b21f2fbb78db95|ROOTCOMP-f43d984ec31986447600721f,true,Elizabeth,true,2024,multi_family_administrative_source,EXTSEARCH-a83640e319d5dfb6e1f782e3,v1_primary,EXTTARGET-3cb328227637a19e62d7b952|EXTTARGET-c8e24c9664b6a65dc29709d9|EXTTARGET-eb9ab370464d8af2997c4761,high,EXTREVIEW-7b89f99b42afb4b7c36bcf12,official government locator with administrative document/data signal,2026-08-05T03:53:30.290685+00:00,SEARCHCALL-8e246571f50ce1dcc6dbfb9e,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,PA
budget,www.pa.gov,EXTCAND-dbb32376b727b019f62ea577,unreviewed,high_priority_verification_ready,candidate_review_lane_002,Likely **official / primary administrative source types** for metadata-only discovery of Elkland (PA) “2021 payroll / salaries / overtime / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedule / ordinance / resolution / pay plan / pension & health contributions / compensation study”: - **Municipal budget documents (Borough) for 2021** *Source type,,https://www.pa.gov/content/dam/copapwp-pagov/en/budget/documents/publications-and-reports/commonwealthbudget/budget-instructions---templates/2026-27/2026-27%20budget%20instructions.pdf,https://www.pa.gov/content/dam/copapwp-pagov/en/budget/documents/publications-and-reports/commonwealthbudget/budget-instructions---templates/2026-27/2026-27%20budget%20instructions.pdf,side_independent,2026-08-04T23:59:23.887035+00:00,"distinguishes contractual progression from compositional or tenure differences | implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,official_government_search_result,EXTCAND-dbb32376b727b019f62ea577|RESCAND-2b2f33fa90b9f0d6f3c8f078|RESCAND-2c64de9cf0f48e96fd800875|RESCAND-36ef3cbe20278164335317f1|RESCAND-533b1a2b201448c1be371fc2|RESCAND-911b2d3cf7e2464425e4b042|RESCAND-c9558ae5e4ad9e1ebe0a8dbd|RESCAND-e4163e971b722550465d8c62|RESCAND-e773c31204209395778b0056,MECHEXP-0575d38021783bfe665bdd91|MECHEXP-0f3909de85ceac9445e5d55b|MECHEXP-160cb6af33ac2fc9f1532101|MECHEXP-2aa73b2c84e1612bf18b5963|MECHEXP-36d48873c913f481f09e747a|MECHEXP-37bf27b74f9cb2d578ee2510|MECHEXP-3fdb630cb5ae7c41486bb587|MECHEXP-4198f7cdf3160d82111537c7|MECHEXP-461c609bbb4de8ed3abc44b2|MECHEXP-4afbf19d05c7563d7976dd4a|MECHEXP-4fed45257b34ea629882a8f4|MECHEXP-5176250561fe2e208238789e|MECHEXP-683fb019e7d855a57c355b18|MECHEXP-7b3ca9759b828eb836243bcc|MECHEXP-82597e9d414b37ea71911cd0|MECHEXP-85e3f716a4c8fdc860545de1|MECHEXP-9447e432d3506acda0f63977|MECHEXP-b2853b43cc4a308fc2ffa2e5|MECHEXP-b3b57adf0a1def89bf064213|MECHEXP-c06cf82e089b35dae221c8be|MECHEXP-c429e9dd8cf3241c9d644355|MECHEXP-c461a390b9dcc214c729f1d2|MECHEXP-cf99b3e4046a82130dec8610|MECHEXP-d020fad5c0c52b7ae9622262|MECHEXP-d30d92c989cc699ec1984824|MECHEXP-d70c5396bc23fa3593719eb7|MECHEXP-ee904c89ccc07be111485798|MECHEXP-f3de0048eb310ea1d7b36ba0|MECHEXP-fd0e9a880543e1ad73471236,ROOTCOMP-1a63c59c9fabdbe7a1eb44b3|ROOTCOMP-3b39a7ff01237212664d2de0|ROOTCOMP-51f1fc8bbc5b6e8f8db8ec30|ROOTCOMP-59c240767cd962f7d5de5400|ROOTCOMP-76a255ce691307d289f3f592|ROOTCOMP-8123a2c4c4549c4f8d20d4b4|ROOTCOMP-f81f107fc1dd30f00e8d20cc,true,Elkland,true,2021,multi_family_administrative_source,EXTSEARCH-76a3bbfbec8556d925c3a923,v1_primary,EXTTARGET-25b94c12bc6371cb9db88f7c|EXTTARGET-5606e73d54c240cf25691331|EXTTARGET-64096f9557ca61f8f871af14|EXTTARGET-89fdc935e49be44093243e63|EXTTARGET-9b6bd5f515ea16eab91ee4b4|EXTTARGET-a01ac2324e9f5356ebda9eca|EXTTARGET-d208c7ee8d570357bc85e835|EXTTARGET-e86f28c0d13013931156c8a6,high,EXTREVIEW-9f2a32064508d0180b6c4006,official government locator with administrative document/data signal,2026-08-05T03:53:30.294530+00:00,SEARCHCALL-a99f273d0a55dd7b8453f4ec,external_search_wave_001_compacted,external_search_wave_001_compacted|external_search_wave_002_exhaustive_residual,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,PA
audit_or_financial_report,www.paauditor.gov,EXTCAND-07db6bbfb869996ac20c7e0c,unreviewed,high_priority_verification_ready,candidate_review_lane_002,Likely **official / primary public administrative source types** for a metadata-only discovery target matching: “**Exeter** (PA) + **2024** payroll/salaries/earnings/overtime + budget/authorized positions/vacancies/staffing/recruitment/retention/turnover + salary step schedule + ordinance/resolution/pay plan + pension/health contributions + compensation study” 1. **Township / Borough administrativ,,https://www.paauditor.gov/audits/exeter-township-police-pension-plan-berks-county-reduced-period-engagement-period-ended-december-31-2024/,https://www.paauditor.gov/audits/exeter-township-police-pension-plan-berks-county-reduced-period-engagement-period-ended-december-31-2024,non_safety,2026-08-04T23:59:31.764612+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,web,official_government_search_result,EXTCAND-07db6bbfb869996ac20c7e0c,MECHEXP-4910b2ebddcd845f9978da22|MECHEXP-bdd935ae36fa4acf951e5a62|MECHEXP-cfe78dead0dad5465126fc1c|MECHEXP-f01bb19716b391a54172f2b8,ROOTCOMP-2fe7ce399615dd65ba69867c,true,Exeter,true,2024,multi_family_administrative_source,EXTSEARCH-d1678e97ab186139c5a7b786,v1_primary,,high,EXTREVIEW-15dfb40d24d557d77c468dff,official government locator with administrative document/data signal,2026-08-05T03:53:30.295660+00:00,SEARCHCALL-ef0691698d96d7e79348ce8c,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,,PA
budget,www.exeternh.gov,EXTCAND-5f71fe504eb4486384c1520a,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary administrative source types** for “Exeter, PA” **2023** personnel/payroll metadata discovery (salaries, overtime, authorized positions, vacancies/staffing/recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plans, pensions/health contributions/compensation studies): 1. **Municipal ordinance/resolution compendia (pay plan authorization)** - B",,https://www.exeternh.gov/sites/default/files/fileattachments/town_manager/page/63564/2025_sb_budget_final.pdf,https://www.exeternh.gov/sites/default/files/fileattachments/town_manager/page/63564/2025_sb_budget_final.pdf,side_independent,2026-08-05T00:29:45.006977+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,official_government_search_result,EXTCAND-5f71fe504eb4486384c1520a,MECHEXP-0bdda2cf829309433f7d4085|MECHEXP-4db9ced0031cfa831b9a8047|MECHEXP-5068640f557d42052549c8aa|MECHEXP-6665a1eb8f56af1df1348e72|MECHEXP-b8a372996b573989bf50d1c4|MECHEXP-cb3a45c213526584cf44378a,ROOTCOMP-16f979ab80438711bed71751,true,Exeter,true,2023,multi_family_administrative_source,EXTSEARCH-626fca9660b1a0b9343a6eff,v1_primary,,high,EXTREVIEW-6ed8ff8aba4eafab1659cb54,official government locator with administrative document/data signal,2026-08-05T03:53:30.297355+00:00,SEARCHCALL-b64f101c93a6d1454500dd25,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,PA
budget,www.exeternh.gov,EXTCAND-88fc228edd9b0f76db289479,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official/primary administrative source types** for “Exeter, PA” **2023** personnel/payroll metadata discovery (salaries, overtime, authorized positions, vacancies/staffing/recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plans, pensions/health contributions/compensation studies): 1. **Municipal ordinance/resolution compendia (pay plan authorization)** - B",,https://www.exeternh.gov/sites/default/files/fileattachments/town_manager/page/56421/2023_sf_budget.pdf,https://www.exeternh.gov/sites/default/files/fileattachments/town_manager/page/56421/2023_sf_budget.pdf,side_independent,2026-08-05T00:29:45.006824+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,official_government_search_result,EXTCAND-88fc228edd9b0f76db289479,MECHEXP-0bdda2cf829309433f7d4085|MECHEXP-4db9ced0031cfa831b9a8047|MECHEXP-5068640f557d42052549c8aa|MECHEXP-6665a1eb8f56af1df1348e72|MECHEXP-b8a372996b573989bf50d1c4|MECHEXP-cb3a45c213526584cf44378a,ROOTCOMP-16f979ab80438711bed71751,true,Exeter,true,2023,multi_family_administrative_source,EXTSEARCH-626fca9660b1a0b9343a6eff,v1_primary,,high,EXTREVIEW-32b88ee27f2729d8219bb8c9,official government locator with administrative document/data signal,2026-08-05T03:53:30.298427+00:00,SEARCHCALL-b64f101c93a6d1454500dd25,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,PA
meeting_packet,greenwoodtwpcolumbiacopa.gov,EXTCAND-dcb3665b23f7931f461b348a,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Here are the **likely official/primary administrative source types** you’d target for a **metadata-only discovery** of payroll/salary/tables/budget staffing artifacts for **“Greenwood, PA” for 2026** (noting there are multiple “Greenwood” entities in PA, and your search results already surfaced a *Greenwood Township (Columbia County)* site and a *Greenwood School District* site): ## 1) Township (l",,https://greenwoodtwpcolumbiacopa.gov/storage/2026/02/Twp-Agenda-3-9-26.pdf,https://greenwoodtwpcolumbiacopa.gov/storage/2026/02/Twp-Agenda-3-9-26.pdf,side_independent,2026-08-05T00:30:09.281544+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,official_government_search_result,EXTCAND-dcb3665b23f7931f461b348a,MECHEXP-1e7a69e2764171012c3cfd28|MECHEXP-379eacdbea8f659aeeda8a29|MECHEXP-41eb4254fb2b495dcfc02e6e|MECHEXP-7844fbf5080506f171b2deff|MECHEXP-90bef030ea4257a912664c76,ROOTCOMP-8a7ee9c00d6f6a7607185a06,true,Greenwood,true,2026,payroll_and_earnings,EXTSEARCH-39e83b3cce26767723d688be,v1_primary,,high,EXTREVIEW-e5d4fae6b7f21cac34c248ca,official government locator with administrative document/data signal,2026-08-05T03:53:30.323323+00:00,SEARCHCALL-352f0eb0a83c23a3f5f42d4a,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,PA
other,highspire.gov,EXTCAND-89715bf2b3fbe23818b0be52,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"From the live search results, the **most likely official/primary source types** for metadata-only discovery of “Highspire (PA) 2022 payroll/salaries/overtime/budget/authorized positions/pay plan/pension/health/turnover/staffing” are: 1. **Borough Budget & Financial Documents (annual)** - Borough web pages for yearly **budgets** and downloadable budget binders (often include salary/fringe/overtime ",,https://highspire.gov/wp-content/uploads/2023/08/Borough-of-Highspire-Financial-Statement.pdf,https://highspire.gov/wp-content/uploads/2023/08/Borough-of-Highspire-Financial-Statement.pdf,all_units,2026-08-04T23:59:56.676501+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,official_government_search_result,EXTCAND-89715bf2b3fbe23818b0be52,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,ROOTCOMP-57cbfeb99753c04dd8c4ef20,true,Highspire,true,2022,multi_family_administrative_source,EXTSEARCH-d790bceff1530a49c2db952a,v1_primary,,high,EXTREVIEW-356accb80853275a84bae2b4,official government locator with administrative document/data signal,2026-08-05T03:53:30.332775+00:00,SEARCHCALL-00193445a97f8b4452bd9050,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,,PA
other,johnstownpa.gov,EXTCAND-176a0968bb4617f24323ff31,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"## Likely official/primary public administrative source types (metadata-only target) For “Kittanning, PA” + year “2022” covering *payroll/salaries/earnings/overtime/budgeted authorized positions/vacancies/staffing/recruitment/retention/turnover/step schedules/pay plan/ordinance-resolution* (plus pensions/health contributions/compensation studies), the most likely **primary administrative** sources",,https://johnstownpa.gov/johnstownpa/wp-content/uploads/2023/03/ORD-5322.pdf,https://johnstownpa.gov/johnstownpa/wp-content/uploads/2023/03/ORD-5322.pdf,police,2026-08-05T00:00:05.969911+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_001,pdf,official_government_search_result,EXTCAND-176a0968bb4617f24323ff31,MECHEXP-447f8c94b2f5e58cdf0c9227|MECHEXP-49cfd1cbd2307d57f93a8704|MECHEXP-c61909dd3c608fe0041a5840|MECHEXP-ebdb26e48924e666b9088f15|MECHEXP-f775ff10b6be18445fa9a0ee,ROOTCOMP-aa17a92d1ccd8f1489f514e6,true,Kittanning,true,2022,multi_family_administrative_source,EXTSEARCH-26d764f551a716a5c7b5616f,v1_primary,,high,EXTREVIEW-c7340a88f6482bf02886bd76,official government locator with administrative document/data signal,2026-08-05T03:53:30.335551+00:00,SEARCHCALL-d4cad1636129b0af4222cdd9,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,PA
other,www.pa.gov,EXTCAND-f71a4d979edde7d8f5fdda38,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Here are **likely official/primary administrative source types** that would contain the *metadata-only discovery* you listed (payroll salaries/earnings/overtime, authorized positions, vacancies/staffing, recruiting/retention/turnover, salary step schedules, ordinance/resolutions/pay plan, pension & health contributions, compensation study) for **Kittanning, Pennsylvania (Borough and nearby school ",,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2024/documents/coudersport-area-sd-act%2088-24-4w.pdf,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2024/documents/coudersport-area-sd-act%2088-24-4w.pdf,side_independent,2026-08-05T00:05:13.304927+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_002,pdf,official_government_search_result,EXTCAND-f71a4d979edde7d8f5fdda38,MECHEXP-414dc6d972f64d4be9fa462d|MECHEXP-463644197bdbe98cc745d30f|MECHEXP-66b705be5fcac573e91ac344|MECHEXP-88f2881194ce459926571543|MECHEXP-8c52a35feb6bfdde18ec0453,ROOTCOMP-c47e79f2c256a449226d24d2,true,Kittanning,true,2024,multi_family_administrative_source,EXTSEARCH-ba2c06d9f4a4641313d2a289,v1_primary,,high,EXTREVIEW-ff198efe1e960f030227e1e1,official government locator with administrative document/data signal,2026-08-05T03:53:30.337463+00:00,SEARCHCALL-ae57f1577a4ad5aa7c6be228,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,,PA
meeting_packet,lawrencecountypa.gov,EXTCAND-062dddbd8d7a854e0827db6a,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Based on a live web search for the metadata target **“Lawrence Park” + “PA” + “2023”** alongside terms like **payroll, salaries, overtime, authorized positions, vacancies, staffing, recruitment/retention/turnover, salary step schedule, ordinance/resolution, pay plan, pension/health contributions, compensation study**, the most likely *official/primary administrative* source types to query are: 1. ",,https://lawrencecountypa.gov/getmedia/d392bef8-83b7-49d8-a997-3250faf1d2ee/Salary-Board-Agenda-December-12-2023.pdf,https://lawrencecountypa.gov/getmedia/d392bef8-83b7-49d8-a997-3250faf1d2ee/Salary-Board-Agenda-December-12-2023.pdf,police,2026-08-05T00:20:21.042503+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,official_government_search_result,EXTCAND-062dddbd8d7a854e0827db6a,MECHEXP-68243c8101c0caf961bb9acc|MECHEXP-9736fb22ca2141495f8ef440|MECHEXP-dd1fbb42df753000a032fd8f|MECHEXP-f5e2e8ee73d1f6679e79b229,ROOTCOMP-7820ed0ad925660dd05ca3af,true,Lawrence Park,true,2023,multi_family_administrative_source,EXTSEARCH-69a873ed1c5823e2e2445d50,v1_primary,,high,EXTREVIEW-b186da7dc3495a2dbbf4c56f,official government locator with administrative document/data signal,2026-08-05T03:53:30.339405+00:00,SEARCHCALL-39540c482324864c1ae81ab4,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,PA
other,eriecountypa.gov,EXTCAND-958812ece98b34169f927905,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"Likely **official / primary public administrative source types** for “Lawrence Park” (PA) metadata targets such as **payroll, salaries/earnings/overtime, budget authorized positions, vacancies/staffing/recruitment, retention/turnover, salary step schedules, compensation/pension/health contributions, pay plans, and ordinance/resolution staffing/comp** (esp. year **2014**) are: 1. **Township/municip",,https://eriecountypa.gov/wp-content/uploads/2017/07/feasibility-study-final.pdf,https://eriecountypa.gov/wp-content/uploads/2017/07/feasibility-study-final.pdf,police,2026-08-05T00:30:27.297276+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_005,pdf,official_government_search_result,EXTCAND-958812ece98b34169f927905,MECHEXP-3c3866835ea8232900ba5c77|MECHEXP-bbdaffd8f5957495d9f30a16|MECHEXP-c624293a46b4bdcfeb74e85d|MECHEXP-f36d7a953a267f82617706a6,ROOTCOMP-d9e6656cc32c245e429bc71a,true,Lawrence Park,true,2014,multi_family_administrative_source,EXTSEARCH-6fcd994861aa19dff064f1e0,v1_primary,,high,EXTREVIEW-55b43d03fadda7455223cf8b,official government locator with administrative document/data signal,2026-08-05T03:53:30.342023+00:00,SEARCHCALL-988ae4534557ab24d4598190,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,PA
open_data_portal,www.gsaadvantage.gov,EXTCAND-d5bfe4d2c51022d83da41f9f,unreviewed,high_priority_verification_ready,candidate_review_lane_002,"I wasn’t able to surface any relevant pages using your exact metadata-only query pattern (**“Marysville” “PA” site:.gov** plus the budget/payroll/salary schedule/staffing keywords). The search results returned either nothing relevant or unrelated “how to use site:.gov” pages. ## Likely official/primary public source *types* to target for this metadata discovery (Marysville, PA) Even though the nar",,https://www.gsaadvantage.gov/ref_text/47QTCA23D00C9/1098T6.3VZLNU_47QTCA23D00C9_PIKLCATALOG.PDF,https://www.gsaadvantage.gov/ref_text/47QTCA23D00C9/1098T6.3VZLNU_47QTCA23D00C9_PIKLCATALOG.PDF,police,2026-08-05T00:21:57.740727+00:00,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,external_search_lane_004,pdf,official_government_search_result,EXTCAND-d5bfe4d2c51022d83da41f9f,MECHEXP-30f931b46fe7c219ec66c71c|MECHEXP-5b6d82a6c97ccfc347347375|MECHEXP-a6689ea5cb0e66eeac085a52|MECHEXP-c4289e0b5604c57869738d4c|MECHEXP-cf73e3e3b095a13bc8938f9b,ROOTCOMP-31fc331bea1bc88fb4bdf576,true,Marysville,true,2025,payroll_and_earnings,EXTSEARCH-e8430fd12598bd5f138bf483,v1_repair,,high,EXTREVIEW-b0b24f9df66b44bf90a5ba5a,official government locator with administrative document/data signal,2026-08-05T03:53:30.353828+00:00,SEARCHCALL-4acc73320c05c80aded28be8,external_search_wave_001_compacted,external_search_wave_001_compacted,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,,PA
