administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
other,codes.ohio.gov,RESCAND-33b39975a51a8925bc0786a6,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification/download) **Target municipality:** “Brewster” (interpreted as **Village of Brewster, OH**) **Period:** **2024** (annual / HR / adopted budget materials for calendar or fiscal year 2024, where labeled) **Side:** fire (Fire Department / Fire & EMS) **Event / missing field targets (to locate in sources):** - **authorized positions** (allowed staffing / table of positions) - **filled positions** (staffed count) - **vacancy rate** - **layoffs ",,https://codes.ohio.gov/ohio-revised-code/section-737.22,https://codes.ohio.gov/ohio-revised-code/section-737.22,fire,2026-08-05T03:00:45.697959+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_003,22,official_government_search_result,RESCAND-33b39975a51a8925bc0786a6,MECHEXP-0fd049204a8c61ad55b8d54d|MECHEXP-30cf130a1c6533fbd7dc26cd|MECHEXP-cc97f419db65644f46b6b2da|MECHEXP-e7f437f2e06d6c72f858f932,ROOTCOMP-5a8994321a0133f28181d7f6,true,Brewster,true,2024,multi_family_administrative_source,EXTSEARCH-ae90155814d3ec0fd040b9df,wave2_event_specific_v1,EXTTARGET-9f55b2cf2ccc03d69c094f8f,moderate,EXTREVIEW-9f4a72fea7be7b4c4252300e,official government locator; source type requires verification,2026-08-05T03:53:35.870161+00:00,RESCALL-9bb111c9c876b692f02b817b,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|staffing_and_headcount,fire,official_domain_metadata,OH
other,www.brewster-ma.gov,RESCAND-b1764e6120a8955863824b3f,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification/download) **Target municipality:** “Brewster” (interpreted as **Village of Brewster, OH**) **Period:** **2024** (annual / HR / adopted budget materials for calendar or fiscal year 2024, where labeled) **Side:** fire (Fire Department / Fire & EMS) **Event / missing field targets (to locate in sources):** - **authorized positions** (allowed staffing / table of positions) - **filled positions** (staffed count) - **vacancy rate** - **layoffs ",,https://www.brewster-ma.gov/home/files/2024-annual-town-report,https://www.brewster-ma.gov/home/files/2024-annual-town-report,fire,2026-08-05T03:00:45.696990+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_003,web,official_government_search_result,RESCAND-b1764e6120a8955863824b3f,MECHEXP-0fd049204a8c61ad55b8d54d|MECHEXP-30cf130a1c6533fbd7dc26cd|MECHEXP-cc97f419db65644f46b6b2da|MECHEXP-e7f437f2e06d6c72f858f932,ROOTCOMP-5a8994321a0133f28181d7f6,true,Brewster,true,2024,multi_family_administrative_source,EXTSEARCH-ae90155814d3ec0fd040b9df,wave2_event_specific_v1,EXTTARGET-9f55b2cf2ccc03d69c094f8f,moderate,EXTREVIEW-ee2f610150acaa3cf31a01f3,official government locator; source type requires verification,2026-08-05T03:53:35.872741+00:00,RESCALL-9bb111c9c876b692f02b817b,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|staffing_and_headcount,fire,official_domain_metadata,OH
other,brimfieldohio.gov,RESCAND-1d87351496f6a9610f3e5381,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (Brimfield, OH) — fire staffing / positions / vacancies **Municipality:** Brimfield Township, OH (Portage County) ([brimfieldohio.gov](https://brimfieldohio.gov/departments/?utm_source=openai)) **Period target (per your key):** undated-source-B4X2500LIVE-20260729-005729 (I treated as “search all available undated/live-hosted municipal HR/payroll/open-data pages discovered via metadata.”) **Side target:** fire (incl. “Fire Department”) ([brimfieldohio.gov](htt",,https://brimfieldohio.gov/jobs.aspx?CatID=Fire-Department-101&CommunityJobs=False,https://brimfieldohio.gov/jobs.aspx?CatID=Fire-Department-101&CommunityJobs=False,fire,2026-08-05T03:03:11.504307+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_003,aspx,official_government_search_result,RESCAND-1d87351496f6a9610f3e5381,MECHEXP-0833702852462ba9d693320c|MECHEXP-2610b918c6ba5c46a06ac6e9|MECHEXP-4576b4eba3f70ef8f412b7c6|MECHEXP-7c842e9b9d0dbbce5d2c0462|MECHEXP-e956d4d6803d0387a2d1fa2b,ROOTCOMP-0a91e7daae0a9457c1682de1,true,Brimfield,true,undated-source-B4X2500LIVE-20260729-005729,multi_family_administrative_source,EXTSEARCH-ffbc808b56078c85a502456a,wave2_event_specific_v1,EXTTARGET-9a77d06fe830af69dd74f231,moderate,EXTREVIEW-2b6eaa2f8c8f87609beffb99,official government locator; source type requires verification,2026-08-05T03:53:35.876287+00:00,RESCALL-f86993a4a5bcec7e67f95870,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|staffing_and_headcount,fire,official_domain_metadata,OH
other,brimfieldohio.gov,RESCAND-c33c4788db91f384e248548f,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Target (metadata-only candidate discovery) - **Municipality / side / event:** Brimfield Township (OH), **police** side, **event = 2022** - **Missing field(s) you asked to fill:** *authorized positions, filled positions, vacancy rate, layoffs, attrition, retroactivity/retroactive implementation, municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record (where available)* - **Source-family target:** *official municipal administrative record* (e",,https://brimfieldohio.gov/Archive/ViewFile/Item/77,https://brimfieldohio.gov/Archive/ViewFile/Item/77,police,2026-08-05T03:02:27.077089+00:00,tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_003,web,official_government_search_result,RESCAND-332f7fd7546a5f50bc3582b7|RESCAND-c33c4788db91f384e248548f,MECHEXP-242985d6a880a32baf2b63a0|MECHEXP-2514ea06c523106da4d29bf5|MECHEXP-6b8fd32067799ab2644da7ad|MECHEXP-90d2526537b891c327ffa50c|MECHEXP-91fe944151b22892d37cff42|MECHEXP-bd57225845a1f64254ed2b99,ROOTCOMP-0d9f6c40454870c65fb2003a|ROOTCOMP-a823ae70ee4ca712be5c4296,true,Brimfield,true,2022,multi_family_administrative_source,EXTSEARCH-079c14ba82632fbc848f29ad,wave2_event_specific_v1,EXTTARGET-35a212211129378af49f027a|EXTTARGET-c345cd32c36b47f3b7ad1ff3,moderate,EXTREVIEW-c4295be1b713a847a66db91f,official government locator; source type requires verification,2026-08-05T03:53:35.882578+00:00,RESCALL-8d771f70f741cc87c5dc150e,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,official_domain_metadata,OH
other,brimfieldohio.gov,RESCAND-e36ef02c72d4a3624f9cf1e8,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification/download) ### Target municipality / period / side / event / missing field / source-family - **Municipality:** Brimfield Township, OH (Brimfield) - **Period:** **2022** - **Side:** **police** (Brimfield Police Department) - **Event:** authorized positions / filled positions / vacancies; layoffs/attrition; any **retroactivity implementation** language tied to HR/payroll/authorized strength - **Missing field(s) you asked to target:** **vacan",,https://brimfieldohio.gov/departments/police-department/about-us/meet-the-staff/,https://brimfieldohio.gov/departments/police-department/about-us/meet-the-staff,police,2026-08-05T02:45:58.309458+00:00,distinguishes contractual progression from compositional or tenure differences | tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_001,web,official_government_search_result,RESCAND-a3d9f0b1301e0a185a7f76a8|RESCAND-a525cdc99144c25eb0332189|RESCAND-b150e2f25d253c0e7e9e4a22|RESCAND-e36ef02c72d4a3624f9cf1e8,MECHEXP-0833702852462ba9d693320c|MECHEXP-0bef9eadcace308c855b799a|MECHEXP-1bb33f7572645594a07e258e|MECHEXP-242985d6a880a32baf2b63a0|MECHEXP-242d57122ecce18e18e8e75d|MECHEXP-2514ea06c523106da4d29bf5|MECHEXP-2610b918c6ba5c46a06ac6e9|MECHEXP-31a1d33477366f8a6f33702a|MECHEXP-4576b4eba3f70ef8f412b7c6|MECHEXP-6af5e4730201a394807afbbe|MECHEXP-6b8fd32067799ab2644da7ad|MECHEXP-72506e21a95f49d9d88cf519|MECHEXP-726237ce9e0f851fe8d59651|MECHEXP-75fe77e263b2da908687a616|MECHEXP-7c842e9b9d0dbbce5d2c0462|MECHEXP-90d2526537b891c327ffa50c|MECHEXP-91fe944151b22892d37cff42|MECHEXP-b6de2dd3a8a78a99706a3316|MECHEXP-bd57225845a1f64254ed2b99|MECHEXP-bfb0ce4e71cc653dd157b38b|MECHEXP-e6cf04a798f0ba47742e74d4|MECHEXP-e956d4d6803d0387a2d1fa2b,ROOTCOMP-0a91e7daae0a9457c1682de1|ROOTCOMP-0d9f6c40454870c65fb2003a|ROOTCOMP-a823ae70ee4ca712be5c4296|ROOTCOMP-e5f74c93a429f6a198ba7182|ROOTCOMP-f54bb6419028ad1f75ed5831,true,Brimfield,true,2022,multi_family_administrative_source,EXTSEARCH-079c14ba82632fbc848f29ad,wave2_event_specific_v1,EXTTARGET-09add4ad2bac5c978ee83313|EXTTARGET-35a212211129378af49f027a|EXTTARGET-3d5a4e4e79e808d0edfc422a|EXTTARGET-9a77d06fe830af69dd74f231,moderate,EXTREVIEW-dd61e0ef861ef79e1f9c70c9,official government locator; source type requires verification,2026-08-05T03:53:35.883947+00:00,RESCALL-8d771f70f741cc87c5dc150e,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|staffing_and_headcount,police,official_domain_metadata,OH
other,brimfieldohio.gov,RESCAND-fef4170d3653aa2471fe9838,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (no URL verification/download) ### Target municipality / period / side / event / missing field / source-family - **Municipality:** Brimfield Township, OH (Brimfield) - **Period:** **2022** - **Side:** **police** (Brimfield Police Department) - **Event:** authorized positions / filled positions / vacancies; layoffs/attrition; any **retroactivity implementation** language tied to HR/payroll/authorized strength - **Missing field(s) you asked to target:** **vacan",,https://brimfieldohio.gov/Archive.aspx?AMID=38,https://brimfieldohio.gov/Archive.aspx?AMID=38,police,2026-08-05T02:45:58.309330+00:00,confirms whether negotiated or adopted terms became operative and paid | tests recruitment and retention pressure with comparable administrative outcomes | tests vacancy and staffing-reduction mechanisms with denominators | upgrades implementation from documented term to paid outcome,staffing_and_headcount,residual_search_lane_001,aspx,official_government_search_result,RESCAND-24d700ad4eeef2cfee28f90c|RESCAND-51c32f70fc3401797db8d807|RESCAND-b999953197bacc0695fd3dc9|RESCAND-d506d4d030e40458718095d7|RESCAND-fef4170d3653aa2471fe9838,MECHEXP-0833702852462ba9d693320c|MECHEXP-0bef9eadcace308c855b799a|MECHEXP-1bb33f7572645594a07e258e|MECHEXP-242985d6a880a32baf2b63a0|MECHEXP-242d57122ecce18e18e8e75d|MECHEXP-2514ea06c523106da4d29bf5|MECHEXP-2610b918c6ba5c46a06ac6e9|MECHEXP-31a1d33477366f8a6f33702a|MECHEXP-4576b4eba3f70ef8f412b7c6|MECHEXP-6af5e4730201a394807afbbe|MECHEXP-6b8fd32067799ab2644da7ad|MECHEXP-72506e21a95f49d9d88cf519|MECHEXP-726237ce9e0f851fe8d59651|MECHEXP-75fe77e263b2da908687a616|MECHEXP-7c842e9b9d0dbbce5d2c0462|MECHEXP-90d2526537b891c327ffa50c|MECHEXP-91fe944151b22892d37cff42|MECHEXP-b6de2dd3a8a78a99706a3316|MECHEXP-bd57225845a1f64254ed2b99|MECHEXP-bfb0ce4e71cc653dd157b38b|MECHEXP-e6cf04a798f0ba47742e74d4|MECHEXP-e956d4d6803d0387a2d1fa2b,ROOTCOMP-0a91e7daae0a9457c1682de1|ROOTCOMP-0d9f6c40454870c65fb2003a|ROOTCOMP-a823ae70ee4ca712be5c4296|ROOTCOMP-e5f74c93a429f6a198ba7182|ROOTCOMP-f54bb6419028ad1f75ed5831,true,Brimfield,true,2022,multi_family_administrative_source,EXTSEARCH-079c14ba82632fbc848f29ad,wave2_event_specific_v1,EXTTARGET-1dc733c0631d29647b8a2d6f|EXTTARGET-35a212211129378af49f027a|EXTTARGET-60e6fedd042a0f3d4447b852|EXTTARGET-6174f9ace415180cd011ffb3|EXTTARGET-e611186285d1871724c6de13,moderate,EXTREVIEW-7130b8e9fbe9e2942e4677d4,official government locator; source type requires verification,2026-08-05T03:53:35.884443+00:00,RESCALL-8d771f70f741cc87c5dc150e,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|staffing_and_headcount,police,official_domain_metadata,OH
budget,www.ci.brookfield.wi.us,RESCAND-2ab48937ce5e6c2320c4daca,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"I searched for **Brookfield, OH (2023)** specifically targeting items that would contain **fire department staffing metadata** (authorized vs filled positions; vacancy rate; layoffs/attrition; retroactivity/implementation) and then for the related **municipal administrative records** (adopted budget, HR report, payroll/open data, etc.). ### Blocker / mismatch found There are **multiple “Brookfield” municipalities** online, and the search results that cleanly match “2023 fire staffing / authorize",,https://www.ci.brookfield.wi.us/DocumentCenter/View/20976/City-of-Brookfield-2023-Annual-Budget,https://www.ci.brookfield.wi.us/DocumentCenter/View/20976/City-of-Brookfield-2023-Annual-Budget,fire,2026-08-05T03:19:41.334669+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_005,web,public_source_candidate_unconfirmed,RESCAND-2ab48937ce5e6c2320c4daca,MECHEXP-023d5c83523ace14f4dd970e|MECHEXP-1294c8a73d3fe77d24430f2b|MECHEXP-3c1d84cc0a0099b8ba02cf8c|MECHEXP-465e670907db4a5f9973db86|MECHEXP-9ee4236127121885d9dcb4d6|MECHEXP-b720f7a4d7961ee3886ee3c3|MECHEXP-daa7e73d3dc06d70e22f28fc,ROOTCOMP-85498a524ade5aacebc2c58d|ROOTCOMP-8c9576353b368adc855d1914,true,Brookfield,unconfirmed,2023,multi_family_administrative_source,EXTSEARCH-d54ef113c043ec884a4a0ea7,wave2_event_specific_v1,EXTTARGET-8356feba5f652fe20e28105b,moderate,EXTREVIEW-ae1f18b0a95e10dffcdc2658,public institutional locator with administrative signal,2026-08-05T03:53:35.889545+00:00,RESCALL-eff50baf25ebf1211a421f96,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,unreviewed,OH
other,www.mass.gov,RESCAND-49e853e00cbbde7fe870dedc,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"I searched for **metadata-only candidate discovery** for your target set: - **Municipality:** “Brookfield”, **OH** - **Period:** **2023** - **Side:** **fire** (fire department) - **Event:** **authorized positions / filled positions / vacancy rate / layoffs / attrition / retroactivity_implementation** - **Missing field:** **(not found as a consistent fielded dataset in the results)** - **Source-family target:** **municipal payroll/open data, adopted budget, HR report, Census/USDA official municip",,https://www.mass.gov/doc/attachment-b-fire-departments/download,https://www.mass.gov/doc/attachment-b-fire-departments/download,fire,2026-08-05T03:10:34.100699+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_004,web,official_government_search_result,RESCAND-49e853e00cbbde7fe870dedc|RESCAND-b863f5a1b8a5b6babdb482e1,MECHEXP-023d5c83523ace14f4dd970e|MECHEXP-1294c8a73d3fe77d24430f2b|MECHEXP-3c1d84cc0a0099b8ba02cf8c|MECHEXP-3e55adabeb8212ce75436113|MECHEXP-465e670907db4a5f9973db86|MECHEXP-7c9f2c24afd4d9dc0c309daa|MECHEXP-9ee4236127121885d9dcb4d6|MECHEXP-a4d283b2583ee01dedc054b6|MECHEXP-b720f7a4d7961ee3886ee3c3|MECHEXP-c0ee20419241bf54959f8a32|MECHEXP-daa7e73d3dc06d70e22f28fc,ROOTCOMP-697f2ae7acf5e4ea892d69ce|ROOTCOMP-85498a524ade5aacebc2c58d|ROOTCOMP-8c9576353b368adc855d1914,true,Brookfield,true,2023,multi_family_administrative_source,EXTSEARCH-d54ef113c043ec884a4a0ea7,wave2_event_specific_v1,EXTTARGET-71d5639db1a7ccd5d89554c3|EXTTARGET-8356feba5f652fe20e28105b,moderate,EXTREVIEW-f05d75e7748e8308d7a70ada,official government locator; source type requires verification,2026-08-05T03:53:35.890403+00:00,RESCALL-eff50baf25ebf1211a421f96,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,official_domain_metadata,OH
other,www.brunswickme.gov,RESCAND-f326b8859386b8aa367ccaa8,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Brunswick Hills, OH — 2024 — Police staffing & pay (metadata-only candidate discovery) ### Target municipality/period/side/event/source-family - **Municipality:** Brunswick Hills Township, Ohio - **Period:** **2024** - **Side:** municipal (administrative/HR/budget records) - **Event:** “police authorized positions / filled positions / vacancy rate / layoffs / attrition” (seek HR/budget staffing/tables or narrative) - **Missing fields to populate (if found in-source):** - authorized positions ",,https://www.brunswickme.gov/164/Selected-Financial-Presentations,https://www.brunswickme.gov/164/Selected-Financial-Presentations,police,2026-08-05T03:23:55.207994+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_005,web,official_government_search_result,RESCAND-f326b8859386b8aa367ccaa8,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,true,Brunswick Hills,true,2024,staffing_and_headcount,EXTSEARCH-d4a9aa9629e49eb793234e81,wave2_event_specific_v1,EXTTARGET-95fa7877efcb83aef06a15ce,moderate,EXTREVIEW-fa406513454f7d5cb8d000ce,official government locator; source type requires verification,2026-08-05T03:53:35.903992+00:00,RESCALL-810520467deaf6f43addc14a,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,staffing_and_headcount,police,official_domain_metadata,OH
other,sfos.education.ne.gov,RESCAND-8dd8069a4e8b4ab6a6c8b2d4,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"### Metadata-only candidate discovery (hosted web, no URL verification/download) **Interpreting your target** - **Municipality:** *Butler, OH* (City of Butler) - **Period:** **2018** - **Side:** **unclear** (I’m treating this as “authorized positions / filled positions” for staffing & HR reporting, not union/management side) - **Event:** **unclear** (I’m treating as “annual HR/payroll/budget/vacancy/attrition reporting,” and “retroactivity/implementation” where documents mention retroactive pay/",,https://sfos.education.ne.gov/AFR/AFRDistrictReport?codistsch=12-0502-000&datayear=2018%2F19&id=1,https://sfos.education.ne.gov/AFR/AFRDistrictReport?codistsch=12-0502-000&datayear=2018%2F19&id=1,unclear,2026-08-05T03:27:10.780104+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_005,web,official_government_search_result,RESCAND-8dd8069a4e8b4ab6a6c8b2d4,MECHEXP-0245f70748b7409c8efde0ad|MECHEXP-4069d1580dab85489a15f925|MECHEXP-4c2ede317750e1658c35a94e|MECHEXP-86bfa74fa0d92284a0c43511|MECHEXP-966b85c1f72d1276a0af418f|MECHEXP-c4e07300fea62f3d439c66bb|MECHEXP-e00713d001294155e2e72be2,ROOTCOMP-2e62214b58eaf84500075225|ROOTCOMP-ed85cad17f54faee8e1beab1,true,Butler,true,2018,multi_family_administrative_source,EXTSEARCH-0209eecc870477661850b19f,wave2_event_specific_v1,EXTTARGET-af353b9c5dbda4a628104aef,moderate,EXTREVIEW-a251847aff2d23547c593d1e,official government locator; source type requires verification,2026-08-05T03:53:35.910683+00:00,RESCALL-c861727ed4e21aafb9acbb0b,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|staffing_and_headcount,unclear,official_domain_metadata,OH
other,data.census.gov,RESCAND-fc7d9c695a843530d0ef8881,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"I ran a live hosted web search, but I **cannot find any municipality-specific (“Butler”, OH) 2020 police workforce metadata** that includes the full set of fields you requested—specifically **authorized positions, filled positions, vacancy rate, layoffs/attrition, and municipal payroll/open-data HR-administrative documentation**—from an **official municipal administrative record** for “Butler, OH” in 2020. Also, the query “Butler, OH” is ambiguous (there are **multiple** “Butler” entities in Ohi",,https://data.census.gov/table/GOVSTIMESERIES.GS00EP02?q=Www.ice.gov%2Fcheck-in,https://data.census.gov/table/GOVSTIMESERIES.GS00EP02?q=Www.ice.gov%2Fcheck-in,police,2026-08-05T03:03:40.210551+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_002,gs00ep02,official_government_search_result,RESCAND-fc7d9c695a843530d0ef8881,MECHEXP-15e4a4be7f947b0c9b09d394|MECHEXP-32d2f05135c7243e64813773|MECHEXP-661b51d28c6002ccc31fc7cf|MECHEXP-b3ebc18b99c529604547e878,ROOTCOMP-8ead1466d3fd43ada309f3dc,true,Butler,true,2020,multi_family_administrative_source,EXTSEARCH-7ff358a0ac928fde91e44f36,wave2_event_specific_v1,EXTTARGET-88fd379fe163bb578a1e114a,moderate,EXTREVIEW-3dfe60edace599ab0f7735c2,official government locator; source type requires verification,2026-08-05T03:53:35.914294+00:00,RESCALL-f498e761a4d443e4fcb70629,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,payroll_and_earnings|staffing_and_headcount,police,official_domain_metadata,OH
other,canfield.gov,RESCAND-0a489da551a21e5b296eaab9,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (Canfield, OH; period=2025; side=unclear; event=unclear) I followed your requested field/target pattern (municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record; plus “authorized positions / filled positions / vacancy rate / layoffs / attrition / retroactivity_implementation” keywords). However, for **Canfield, OH (city)** I could **not** locate a **2025** municipal HR/workforce report that contains the spe",,https://canfield.gov/2026/04/22/seasonal-laborer-mowing-landscaping-15-hr/,https://canfield.gov/2026/04/22/seasonal-laborer-mowing-landscaping-15-hr,unclear,2026-08-05T03:17:33.751933+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_003,web,official_government_search_result,RESCAND-0a489da551a21e5b296eaab9,MECHEXP-3ac7671bc942bfee27d065b6|MECHEXP-5d523068f6ab4619024bc52e|MECHEXP-ae8f0df93e3bdcf7395630fa|MECHEXP-c12ed7837521232c65e5789a|MECHEXP-e69df115992b9ee8c44938f5,ROOTCOMP-385b99708d146e9456c543df,true,Canfield,true,2025,multi_family_administrative_source,EXTSEARCH-d240dd93f0c9d536d3120b2a,wave2_event_specific_v1,EXTTARGET-9a89722479eb8feee42fce4f,moderate,EXTREVIEW-845525a67def0e25cd4112da,official government locator; source type requires verification,2026-08-05T03:53:35.914848+00:00,RESCALL-d3affb53e9e0b1cad23e012e,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_domain_metadata,OH
other,canfield.gov,RESCAND-aefc069d91a2cff3996c3437,unreviewed,medium_priority_verification_ready,candidate_review_lane_003,"## Metadata-only candidate discovery (Canfield, OH; period=2022; side=unclear; event=unclear; missing fields=unclear; source-family=municipal administrative record) I searched for Canfield (OH) 2022 municipal **administrative records** that could contain: **authorized positions, filled positions, vacancy rate, layoffs, and/or attrition (incl. any retroactivity/implementation notes)**, and that might be referenced via **municipal payroll/open data, adopted budgets, HR reports, or official adminis",,https://canfield.gov/utilities/,https://canfield.gov/utilities,unclear,2026-08-05T03:08:51.286038+00:00,tests vacancy and staffing-reduction mechanisms with denominators,staffing_and_headcount,residual_search_lane_002,web,official_government_search_result,RESCAND-aefc069d91a2cff3996c3437,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,true,Canfield,true,2022,multi_family_administrative_source,EXTSEARCH-e56c53db775b22e298fa89d9,wave2_event_specific_v1,EXTTARGET-83c402f908319a78ca292ec6,moderate,EXTREVIEW-e1d91bcee88853da7fed3249,official government locator; source type requires verification,2026-08-05T03:53:35.919112+00:00,RESCALL-cf7fe19456fc2641c59ada85,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_domain_metadata,OH
