administrative_source_type,candidate_domain,candidate_id,candidate_relevance_score,candidate_review_bucket,candidate_review_lane_id,candidate_snippet,candidate_title,candidate_url,canonicalized_url,department_scope,discovered_at,expected_claim_upgrade,external_data_family,lane_id,likely_file_type,likely_source_type,linked_candidate_ids,linked_mechanism_exposure_event_ids,linked_root_event_id,metadata_only_review,municipality,official_source_flag,period,primary_external_data_family,prior_compacted_target_id,query_version,raw_target_id,review_confidence,review_id,review_reason,reviewed_at,search_call_id,search_wave,search_wave_provenance,secondary_family_tags,side_scope,source_quality_score,state
budget,www.canterbury.gov.uk,RESCAND-c85f7dda527dc43503922f09,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"```json { ""municipality"": ""Canterbury, NH"", ""period"": ""2025"", ""side"": ""police"", ""event"": [ ""payroll-effective date"", ""ordinance adoption"", ""budget appropriation"", ""contract ratification"", ""payment confirmation retroactivity_implementation"" ], ""missing_field"": [ ""adopted budget"", ""HR report"", ""Census/USDA official municipal administrative record"" ], ""source-family_target"": ""municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record"", ""candidate_di",,https://www.canterbury.gov.uk/budgets-and-transparency/our-budget-and-service-costs,https://www.canterbury.gov.uk/budgets-and-transparency/our-budget-and-service-costs,police,2026-08-05T03:09:21.497548+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_002,web,official_government_search_result,RESCAND-c85f7dda527dc43503922f09,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,ROOTCOMP-89f32871f7d3725275c28d2e,true,Canterbury,true,2025,multi_family_administrative_source,EXTSEARCH-298ac0c195c23cc44ebffdd6,wave2_event_specific_v1,EXTTARGET-3e114e31519eaabbc0cf22e5,high,EXTREVIEW-5c46361b0bcff5cbea58d592,official government locator with administrative document/data signal,2026-08-05T03:53:31.400658+00:00,RESCALL-aaaaa2394998cac72ae5bd30,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NH
budget,www.canterbury.gov.uk,RESCAND-e67c795473d4eb5c412d7d31,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"```json { ""municipality"": ""Canterbury, NH"", ""period"": ""2025"", ""side"": ""police"", ""event"": [ ""payroll-effective date"", ""ordinance adoption"", ""budget appropriation"", ""contract ratification"", ""payment confirmation retroactivity_implementation"" ], ""missing_field"": [ ""adopted budget"", ""HR report"", ""Census/USDA official municipal administrative record"" ], ""source-family_target"": ""municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record"", ""candidate_di",,https://www.canterbury.gov.uk/budgets-and-transparency/freedom-information-foi-publication-scheme/what-we-spend-and-how,https://www.canterbury.gov.uk/budgets-and-transparency/freedom-information-foi-publication-scheme/what-we-spend-and-how,police,2026-08-05T03:09:21.497740+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_002,web,official_government_search_result,RESCAND-e67c795473d4eb5c412d7d31,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,ROOTCOMP-89f32871f7d3725275c28d2e,true,Canterbury,true,2025,multi_family_administrative_source,EXTSEARCH-298ac0c195c23cc44ebffdd6,wave2_event_specific_v1,EXTTARGET-3e114e31519eaabbc0cf22e5,high,EXTREVIEW-f071769526e7e2c1cc20be44,official government locator with administrative document/data signal,2026-08-05T03:53:31.401062+00:00,RESCALL-aaaaa2394998cac72ae5bd30,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NH
media_or_context,www.alexandriava.gov,RESCAND-6409c9a30291dfbc800f9015,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I found **metadata-only** candidate “Alexandria + NJ + 2025” targets, aligned to your requested *unclear* fields (payroll-effective date / ordinance adoption / budget appropriation / contract ratification / payment retroactivity implementation) and *target source-family* (municipal administrative records; adopted budget; HR report; Census/USDA municipal records). I **did not verify or download** the candidate URLs—only discovered/identified likely sources. ## Municipality target clarification (i",,https://www.alexandriava.gov/news-citywide/2025-04-30/alexandria-city-council-unanimously-adopts-9565-million-fiscal-year-2026,https://www.alexandriava.gov/news-citywide/2025-04-30/alexandria-city-council-unanimously-adopts-9565-million-fiscal-year-2026,unclear,2026-08-05T02:17:16.978070+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_004,web,official_government_search_result,RESCAND-6409c9a30291dfbc800f9015,MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,ROOTCOMP-ec5422bb8106be3198b27755,true,Alexandria,true,2025,multi_family_administrative_source,EXTSEARCH-8afd9e1173cf4b871067e7fa,wave2_event_specific_v1,EXTTARGET-c184ae775d514f05b33b6de4,high,EXTREVIEW-9d20cc1c918da1c351ebac16,official government locator with administrative document/data signal,2026-08-05T03:53:31.401954+00:00,RESCALL-b49237ccb01310f35eadbf47,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NJ
meeting_packet,alexandriaky.gov,RESCAND-8cab51a7b8a7c14496d61129,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"## Metadata-only candidate discovery (no candidate URL verification/download) **Target municipality / period / side / event / missing field / source-family** - Municipality: **Alexandria, NJ** - Period: **2026** - Side: **unclear** - Event: **unclear** (interpreted as ordinance adoption + adopted budget/appropriation + contract ratification + retroactive payroll-effective implementation + payment confirmation) - Missing field: **unclear** (interpreted as “payroll-effective / retroactivity implem",,https://alexandriaky.gov/may-21-2026-city-council-agenda/,https://alexandriaky.gov/may-21-2026-city-council-agenda,unclear,2026-08-05T02:25:22.492671+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_005,web,official_government_search_result,RESCAND-8cab51a7b8a7c14496d61129,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,true,Alexandria,true,2026,multi_family_administrative_source,EXTSEARCH-4e2a5d47fbd44f8332540886,wave2_event_specific_v1,EXTTARGET-63172ec2094cb95648fb854a,high,EXTREVIEW-6c486c217e3cf2db12dda5cd,official government locator with administrative document/data signal,2026-08-05T03:53:31.402329+00:00,RESCALL-9981288116aa9507b3dfb0e1,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NJ
meeting_packet,alexandrianj.gov,RESCAND-b8ca4237ddb574d46ea20955,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I found **metadata-only** candidate “Alexandria + NJ + 2025” targets, aligned to your requested *unclear* fields (payroll-effective date / ordinance adoption / budget appropriation / contract ratification / payment retroactivity implementation) and *target source-family* (municipal administrative records; adopted budget; HR report; Census/USDA municipal records). I **did not verify or download** the candidate URLs—only discovered/identified likely sources. ## Municipality target clarification (i",,https://alexandrianj.gov/agenda-library/mayor-council-meeting/2025-township-committee-meeting-documents/2025-minutes-township-committee/420-02-27-2025-township-committee-minutes/file,https://alexandrianj.gov/agenda-library/mayor-council-meeting/2025-township-committee-meeting-documents/2025-minutes-township-committee/420-02-27-2025-township-committee-minutes/file,unclear,2026-08-05T02:17:16.978032+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_004,web,official_government_search_result,RESCAND-b8ca4237ddb574d46ea20955,MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,ROOTCOMP-ec5422bb8106be3198b27755,true,Alexandria,true,2025,multi_family_administrative_source,EXTSEARCH-8afd9e1173cf4b871067e7fa,wave2_event_specific_v1,EXTTARGET-c184ae775d514f05b33b6de4,high,EXTREVIEW-a02d72b51845863a70e88a1e,official government locator with administrative document/data signal,2026-08-05T03:53:31.402853+00:00,RESCALL-b49237ccb01310f35eadbf47,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NJ
meeting_packet,www.pomptonlakes-nj.gov,RESCAND-4a24e0d6ee8714c373a26d43,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I ran live, metadata-only candidate discovery searches for your target keys: - **Municipality (Avon-by-the-Sea, NJ)** - **Period (2021)** - **Side (police)** - **Event (police payroll: effective date / ordinance adoption / budget appropriation / contract ratification / payment confirmation retroactivity & implementation)** - **Missing field (municipal payroll/open data + adopted budget + HR report + Census/USDA municipal administrative record linkage)** - **Source-family targets (municipal admin",,https://www.pomptonlakes-nj.gov/AgendaCenter/ViewFile/Agenda/_01252023-1148?packet=true,https://www.pomptonlakes-nj.gov/AgendaCenter/ViewFile/Agenda/_01252023-1148?packet=true,police,2026-08-05T02:10:01.313972+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_001,web,official_government_search_result,RESCAND-4a24e0d6ee8714c373a26d43,MECHEXP-30aa0653ff2fcd7ee329b95e|MECHEXP-5e172304decd1c4b77cdcdca|MECHEXP-acf0f499f9c4f4de1e32f3d8|MECHEXP-bded4cebca6de4b8a8e02d17|MECHEXP-fde0a8dd1d2408ac17989561,ROOTCOMP-ee1e0fa515b7009784b23d1a,true,Avon-by-the-Sea,true,2021,multi_family_administrative_source,EXTSEARCH-3e41b57338be13d6d9ee5150,wave2_event_specific_v1,EXTTARGET-e1a38da2e9ca469d232c1dc4,high,EXTREVIEW-ea9f774395f588cb07cf2987,official government locator with administrative document/data signal,2026-08-05T03:53:31.404298+00:00,RESCALL-c2d67c31cb6ca002114e6aed,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NJ
audit_or_financial_report,www.nj.gov,RESCAND-5e6ffddc881b919c7974bffe,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I searched for **metadata-only candidate discovery** for **Bedminster, NJ (municipality)** targeting **2020** with these “missing/unclear” field types: **payroll-effective date, ordinance adoption, budget appropriation, contract ratification, and payment confirmation / retroactivity implementation**. I did **not** verify candidate URLs beyond their search snippets and did **not** download anything. ## Candidate sources (metadata-only) 1) **Bedminster Township – Financial Information landing page",,https://www.nj.gov/education/finance/fp/acfr/search/21/0240.pdf,https://www.nj.gov/education/finance/fp/acfr/search/21/0240.pdf,unclear,2026-08-05T02:31:26.020097+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_002,pdf,official_government_search_result,RESCAND-5e6ffddc881b919c7974bffe,MECHEXP-093526e3ff841ee10ad2e4fe|MECHEXP-1264e69ca03576a5c97013d5|MECHEXP-1eb5d489df082a20580060b4|MECHEXP-8733899aecf9e9163f987c7f|MECHEXP-ab3702f46b04c63d0130ebb1|MECHEXP-ce5eaa2ab795d641c178ad1d|MECHEXP-f00c4586ce3dae7d5ef976da,ROOTCOMP-350f0ae41b4929fc78a3770f|ROOTCOMP-a19c06e4994e417433a87874,true,Bedminster,true,2020,multi_family_administrative_source,EXTSEARCH-82f24769dca4a83c560766e0,wave2_event_specific_v1,EXTTARGET-bb73d77ae247d16d641b6df6,high,EXTREVIEW-4e4dee22e9374ca1c50004f4,official government locator with administrative document/data signal,2026-08-05T03:53:31.406955+00:00,RESCALL-ea4951795cac20d1b6bb352b,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NJ
ordinance_or_resolution,www.princetonnj.gov,RESCAND-8382abdd293e8067722a8d41,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I found **metadata-only** candidate materials matching your target pattern (Bernards, NJ; **2023**; focus on **municipal payroll/open-data adjacent administrative records** including ordinance/budget adoption and payroll effective/retroactivity language). I’m **not** verifying or downloading any candidate URLs. ## Candidate set (Bernards Township, NJ | 2023 | non-safety payroll-administration / effective & retroactive pay) ### 1) Ordinance with explicit payroll-effective date language - **Munici",,https://www.princetonnj.gov/DocumentCenter/View/13551/2023-14-Ordinance-PDF,https://www.princetonnj.gov/DocumentCenter/View/13551/2023-14-Ordinance-PDF,non_safety,2026-08-05T02:38:33.777377+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_002,web,official_government_search_result,RESCAND-8382abdd293e8067722a8d41,MECHEXP-3b2e11e27d5387b842296a14|MECHEXP-65500164255f8e8aa0b8b719|MECHEXP-8e7f67f8c0d384b10b21e77c|MECHEXP-99a2270993c78bdd07c32168|MECHEXP-b484a9e6adb56c49aba25f11,ROOTCOMP-b2e26b0d3760d29237b07c94,true,Bernards,true,2023,multi_family_administrative_source,EXTSEARCH-f91a6512dc77b76acd720a61,wave2_event_specific_v1,EXTTARGET-b1229326bef1789e45306444,high,EXTREVIEW-83b5db678e1f173beea61db7,official government locator with administrative document/data signal,2026-08-05T03:53:31.411223+00:00,RESCALL-a74c2b00f0c081cd5f6e4d60,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,non_safety,official_domain_metadata,NJ
meeting_packet,www4.erie.gov,RESCAND-35bc07330c81b6b48383814f,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"### Metadata-only candidate discovery targets (Alden, NY; 2025; “unclear unclear”; payroll-effective / ordinance adoption / budget appropriation / contract ratification / payment confirmation; source-family: municipal admin record) #### Candidate 1 — Town of Alden (municipal administrative record: adopted budget / includes “payroll” line-items) - **Municipality:** Town of Alden, NY - **Period:** **2025** (adopted) - **Side:** municipal - **Event type:** adopted budget (budget appropriation; incl",,https://www4.erie.gov/alden/meetings-agendas-and-minutes,https://www4.erie.gov/alden/meetings-agendas-and-minutes,unclear,2026-08-05T02:24:46.518493+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_005,web,official_government_search_result,RESCAND-35bc07330c81b6b48383814f,MECHEXP-46287876961e7ceddc901054|MECHEXP-5f148775a99b23f6ab9d0313|MECHEXP-63b5b43b9dda0e5f645f436f|MECHEXP-702c2aa0a0182de7d92cd853|MECHEXP-a4f27e6adc5a6410ae4dd959,ROOTCOMP-edc0f8b09da1511681aa28fc,true,Alden,true,2025,multi_family_administrative_source,EXTSEARCH-ba2900c5ebd9c9df31865fd6,wave2_event_specific_v1,EXTTARGET-652c091761806d4e2bd5d5d2,high,EXTREVIEW-7e48b44db480e045fb99c10b,official government locator with administrative document/data signal,2026-08-05T03:53:31.418794+00:00,RESCALL-598783e72327b695517a596d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NY
implementation_record,www4.erie.gov,RESCAND-db3c894d988347f3dc104259,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"## Metadata-only candidate discovery targets (no URL verification / no downloads) ### Municipality / scope - **Municipality:** Alden, New York (**Town of Alden**, Erie County) - **Period (from input):** **undated-source-B4X2500LIVE-20260729-003896** - **Side:** unclear - **Event chain (from input fields):** **municipal payroll/open data → adopted budget → HR report → ordinance adoption → budget appropriation → contract ratification → payment confirmation retroactivity_implementation** - **Missin",,https://www4.erie.gov/alden/sites/www4.erie.gov.alden/files/2023-01/2022_alden_adopted_budget.pdf,https://www4.erie.gov/alden/sites/www4.erie.gov.alden/files/2023-01/2022_alden_adopted_budget.pdf,unclear,2026-08-05T01:54:59.416975+00:00,confirms whether negotiated or adopted terms became operative and paid | distinguishes contractual progression from compositional or tenure differences | upgrades implementation from documented term to paid outcome,implementation,residual_search_lane_001,pdf,official_government_search_result,RESCAND-3e9fd624bffe6c5ffd522c34|RESCAND-5a23444a16d7ab3e2eeba144|RESCAND-d6b49560d3fbbb4b09342f03|RESCAND-db3c894d988347f3dc104259,MECHEXP-14ac9af2b20edea751533a9c|MECHEXP-15e47e802f1ea2b3d1c977fa|MECHEXP-3a30c3c7b72b9dd63eecd694|MECHEXP-4035239825bf14ca40d971a5|MECHEXP-47fa6fe14a2f108e8e214f5a|MECHEXP-53cb85472c49f7f98b9bfc88|MECHEXP-56c3eb7e1fcde3aae011a946|MECHEXP-6d1577f97da250537efcef72|MECHEXP-6d5b654318fa73941bc7b952|MECHEXP-75422bc753595d6275f4fe18|MECHEXP-aa3f76fd2107f5a132fbf619|MECHEXP-c494459c4659763e7fb396ae|MECHEXP-ce6698a675d27e85a8b14bfb|MECHEXP-d98fd1fe4f265b12ffcea509|MECHEXP-f6a0f0e1b44d5bbb88e1f95a|MECHEXP-fcb6bd86bea7ab13b79d2c9a|MECHEXP-ff358a4a98b6c59724b96d7e,ROOTCOMP-2405f11f3d553a1a7fb1986c|ROOTCOMP-5ba8a9e870763c85aee503c9|ROOTCOMP-8af135dd68fac2976b9e09ae|ROOTCOMP-a94074c554cac3bff42fc96e,true,Alden,true,undated-source-B4X2500LIVE-20260729-003896,multi_family_administrative_source,EXTSEARCH-4da105770582a96dbdd1561d,wave2_event_specific_v1,EXTTARGET-9f0d9cb2aca4b4f09deb9ef3|EXTTARGET-d34d0917c71d91bdd2c063f4|EXTTARGET-dd85998660d52ba905adb54d|EXTTARGET-e8d63c09c56a873de7eb2ed2,high,EXTREVIEW-fb9292850da4d0547f54aedb,official government locator with administrative document/data signal,2026-08-05T03:53:31.420289+00:00,RESCALL-29d081fb8df57849e2664e73,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,unclear,official_domain_metadata,NY
meeting_packet,www.albanyny.gov,RESCAND-356148151a44ec2e90b85998,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I ran live hosted web search for **metadata-only candidate discovery** matching your pattern: - **Municipality/Place:** “Alfred” + “NY” (interpreted as Village of Alfred, NY) - **Target “undated” source-family:** `undated-source-B4X2500LIVE-20260729-008894` - **Topics/fields:** police; payroll; “payroll-effective date”; ordinance adoption; budget appropriation; contract ratification; payment confirmation; retroactivity/implementation - **Missing field focus:** none explicitly provided in your pr",,https://www.albanyny.gov/AgendaCenter/ViewFile/Item/932?fileID=3658,https://www.albanyny.gov/AgendaCenter/ViewFile/Item/932?fileID=3658,police,2026-08-05T02:09:40.909226+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_003,web,official_government_search_result,RESCAND-356148151a44ec2e90b85998,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,true,Alfred,true,undated-source-B4X2500LIVE-20260729-008894,multi_family_administrative_source,EXTSEARCH-48ff3dcc08032b55f42990a6,wave2_event_specific_v1,EXTTARGET-d64dc8bde066529a0ebffb85,high,EXTREVIEW-09e605cfd8a9da2c72203add,official government locator with administrative document/data signal,2026-08-05T03:53:31.421575+00:00,RESCALL-65257f97afcbcab2b7a5a79d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NY
meeting_packet,albanyny.gov,RESCAND-b968b93b1cf7e5e1fb8e08ff,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"I ran a live metadata-only discovery search for your target pattern: - **Municipality:** Alfred (NY) - **Period:** undated-source - **Side:** police - **Event fields (in your target):** payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation, retroactivity_implementation - **Missing field:** not provided (your “missing field” slot is blank) - **Source-family targets:** municipal payroll/open data; adopted budget; HR report; Census/USDA *offic",,https://albanyny.gov/AgendaCenter,https://albanyny.gov/AgendaCenter,police,2026-08-05T02:01:40.942208+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_002,web,official_government_search_result,RESCAND-b968b93b1cf7e5e1fb8e08ff,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,true,Alfred,true,undated-source-B4X2500LIVE-20260729-008894,multi_family_administrative_source,EXTSEARCH-48ff3dcc08032b55f42990a6,wave2_event_specific_v1,EXTTARGET-d64dc8bde066529a0ebffb85,high,EXTREVIEW-1fc4caba2d1bbe2a32ff49ca,official government locator with administrative document/data signal,2026-08-05T03:53:31.423746+00:00,RESCALL-65257f97afcbcab2b7a5a79d,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NY
budget,council.nyc.gov,RESCAND-e03dab53a594fe549b388913,unreviewed,high_priority_verification_ready,candidate_review_lane_004,"### Metadata-only candidate discovery (Amsterdam, NY; 2024; police; target: payroll/adopted budget/admin records) **Municipality (required):** Amsterdam, NY ([amsterdamny.gov](https://www.amsterdamny.gov/347/Finance?utm_source=openai)) **Period (required):** 2024 **Side (required):** police **Missing field (required):** “missing field” not interpreted as an identifiable field in your prompt; if you meant a specific metadata field name (e.g., *ordinance_effective_date*), tell me the exact name. B",,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/05/DOI.pdf,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/05/DOI.pdf,police,2026-08-05T01:59:06.409739+00:00,confirms whether negotiated or adopted terms became operative and paid,implementation,residual_search_lane_001,pdf,official_government_search_result,RESCAND-e03dab53a594fe549b388913,MECHEXP-03f09635e6e0a62ffeca2eb2|MECHEXP-0de5f72eb1f1811bbe667b69|MECHEXP-40abfaabc0257e73c207ecbb|MECHEXP-586655b8fbdb768efc5fae6e|MECHEXP-67d07711867aecc7c9011521|MECHEXP-6ec061468b92d38346856563|MECHEXP-c3045ccdd24bec8dae2df139|MECHEXP-dca1fd88c0c27a16270eecc6|MECHEXP-e6f426483368ea895be6023d,ROOTCOMP-30d038a3a748c0609825fca0|ROOTCOMP-3e2916f42abeb07f56562528,true,Amsterdam,true,2024,multi_family_administrative_source,EXTSEARCH-34fccc0eaff69b2fc0ab6398,wave2_event_specific_v1,EXTTARGET-dd8d5560cedbc39fffe4cf78,high,EXTREVIEW-8042bdc1aaf38e09756ad66e,official government locator with administrative document/data signal,2026-08-05T03:53:31.425498+00:00,RESCALL-a7fd711daa34c8f58e9ef200,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,implementation|implementation_confirmation|payroll_and_earnings,police,official_domain_metadata,NY
