combined_review_id,source_candidate_id,candidate_origin,original_scout_candidate_id,verification_row_id,lane_id,review_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,candidate_quality_tier,verification_status,http_status_code,content_type_header,content_length_header,redirect_count,candidate_review_status,source_review_priority,employer_match_confidence,municipality_match_confidence,unit_or_occupation_confidence,period_or_cycle_confidence,source_family_review_confidence,official_source_confidence,non_cba_diversity_value,matched_safety_non_safety_opportunity_flag,source_review_reason,review_notes,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
CBCR-20260728-00026,B4XPAR-20260727-000030,broad_4x1000_deduped,B4XPAR-20260727-000030,BCV-20260728-07916,verify_lane_004,review_lane_002,IA,Midwest,New Hampton,Chickasaw County (19037; primary),City Council Agenda 6.3.24 (includes reference to Local Union #2003 signed labor agreement with 3-year scheduled wage increases),https://www.newhamptonia.com/wp-content/uploads/2024/05/City-Council-Agenda-6.3.24.pdf,https://newhamptonia.com/wp-content/uploads/2024/05/City-Council-Agenda-6.3.24.pdf,newhamptonia.com,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,10653414,0,source_review_ready_medium,medium,high,high,high,high,medium,low,high,false,reachable locator; deterministic metadata score=7; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00027,B4XPAR-20260727-000031,broad_4x1000_deduped,B4XPAR-20260727-000031,BCV-20260728-03630,verify_lane_002,review_lane_004,IA,Midwest,New Hampton,Chickasaw County (19037; primary),City Council Packet 9.16.2022 (includes direction to sign Memo of Understanding with Local Union 2003 increasing Police Department hourly and salaried wages),https://www.newhamptonia.com/wp-content/uploads/2022/09/City-Council-Packet-9.16.2022.pdf,https://newhamptonia.com/wp-content/uploads/2022/09/City-Council-Packet-9.16.2022.pdf,newhamptonia.com,mou_or_memorandum,agenda_cover_sheet,high,,pending_combined_review,verified_reachable,200,application/pdf,7623457,0,source_review_ready_medium,medium,high,high,high,high,medium,low,high,false,reachable locator; deterministic metadata score=7; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00028,B4XPAR-20260727-000032,broad_4x1000_deduped,B4XPAR-20260727-000032,BCV-20260728-02686,verify_lane_002,review_lane_004,IA,Midwest,Red Oak,Montgomery County (19137; primary),"Resolution 2025-22 Approval of Teamsters Police Union Local 238 Contract July 1, 2025–June 30, 2028 (Exhibit A: tentative agreement)",https://cms3.revize.com/revize/redoakia/3-10-25%20SPecial%20CC%20Agenda%20Packet.pdf,https://cms3.revize.com/revize/redoakia/3-10-25%20SPecial%20CC%20Agenda%20Packet.pdf,cms3.revize.com,mou_or_memorandum,memorandum_or_settlement,medium,,pending_combined_review,verified_reachable,200,application/pdf,3236106,0,source_review_ready_medium,medium,medium,medium,high,high,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00029,B4XPAR-20260727-000034,broad_4x1000_deduped,B4XPAR-20260727-000034,BCV-20260728-00542,verify_lane_001,review_lane_002,IA,Midwest,Red Oak,Montgomery County (19137; primary),Resolution 2025-20 Wage Adjustments for Achieving Water and Wastewater Certification in Various Grades (hourly wage adjustment policy tied to certifications),https://cms3.revize.com/revize/redoakia/AMENDED%20City%20Council%20Agenda%20and%20Packet%20March%203%202025.pdf,https://cms3.revize.com/revize/redoakia/AMENDED%20City%20Council%20Agenda%20and%20Packet%20March%203%202025.pdf,cms3.revize.com,other_local_government_pay_policy,ordinance_or_policy,medium,,pending_combined_review,verified_reachable,200,application/pdf,6816553,0,source_review_ready_medium,medium,medium,medium,medium,high,high,low,high,false,reachable locator; deterministic metadata score=7; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00046,B4XPAR-20260727-000052,broad_4x1000_deduped,B4XPAR-20260727-000052,BCV-20260728-01360,verify_lane_001,review_lane_003,IL,Midwest,Crest Hill,Will County (17197; primary),Memorandum of Understanding (MOU) between the City of Crest Hill and Metropolitan Alliance of Police (MAP) Crest Hill Patrol Chapter #15 (Holiday Pay - Section 8.2 clarification),https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-311e6171aec84defad9be8213d39203a/ITEM-Attachment-001-d5b2aca7f00d4019b61d7b9849dcbf51.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-311e6171aec84defad9be8213d39203a/ITEM-Attachment-001-d5b2aca7f00d4019b61d7b9849dcbf51.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,mou_or_memorandum,memorandum_or_settlement,high,,pending_combined_review,verified_reachable,200,application/pdf,191661,0,source_review_ready_medium,medium,high,high,high,low,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00047,B4XPAR-20260727-000053,broad_4x1000_deduped,B4XPAR-20260727-000053,BCV-20260728-01345,verify_lane_001,review_lane_004,IL,Midwest,Crest Hill,Will County (17197; primary),Grievance Settlement Agreement (MAP Chapters 15 and 16; patrol officers and sergeants) resolving retroactive compensatory time pay issue (Exhibit A referenced by City council resolution),https://mccmeetings.blob.core.usgovcloudapi.net/cresthill-pubu/MEET-Packet-97aec2631f13400faf391690e88e2f12.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/cresthill-pubu/MEET-Packet-97aec2631f13400faf391690e88e2f12.pdf,mccmeetings.blob.core.usgovcloudapi.net,settlement_agreement,memorandum_or_settlement,high,,pending_combined_review,verified_reachable,200,application/pdf,35934420,0,source_review_ready_medium,medium,medium,medium,medium,medium,high,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00048,B4XPAR-20260727-000054,broad_4x1000_deduped,B4XPAR-20260727-000054,BCV-20260728-03503,verify_lane_002,review_lane_004,IL,Midwest,Crest Hill,Will County (17197; primary),Ordinance Approving Officer and Employee Salaries for Fiscal Year 2026-2027 (Exhibit A salary/compensation list for non-union City officers and employees),https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-0288ff9da95b4926a47af4b4b0902f3b/ITEM-Attachment-001-8feee9f5c7d44b1db061acb5a4ea2e95.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-0288ff9da95b4926a47af4b4b0902f3b/ITEM-Attachment-001-8feee9f5c7d44b1db061acb5a4ea2e95.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal;fiscal_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,168563,0,source_review_ready_medium,medium,medium,medium,high,high,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00051,B4XPAR-20260727-000057,broad_4x1000_deduped,B4XPAR-20260727-000057,BCV-20260728-07655,verify_lane_004,review_lane_003,IL,Midwest,Crete,Will County (17197; primary); Cook County (17031),"Municode: Crete, IL Municipal Code — Employee benefits/administration provisions (wage and salary rates reviewed annually)",https://library.municode.com/IL/Crete/codes/Code_of_Ordinances?nodeId=MUCO_CH2AD_ARTIIIOFEM_DIV2EMBE_S2-100SHTIINUS,https://library.municode.com/IL/Crete/codes/Code_of_Ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,text/html,not_reported,0,source_review_ready_medium,medium,high,high,high,medium,high,low,high,false,reachable locator; deterministic metadata score=7; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00052,B4XPAR-20260727-000058,broad_4x1000_deduped,B4XPAR-20260727-000058,BCV-20260728-05512,verify_lane_003,review_lane_004,IL,Midwest,Godfrey,Madison County (17119; primary),Sec. 2-114 - Prevailing wages (Illinois Wages of Employees on Public Works Act linkage),https://library.municode.com/IL/Godfrey/codes/Code_of_Ordinances?nodeId=COOR_CH2AD_ARTIIIOFEM_DIV4REFU,https://library.municode.com/IL/Godfrey/codes/Code_of_Ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,text/html,not_reported,0,source_review_ready_medium,medium,medium,medium,high,medium,high,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00058,B4XPAR-20260727-000064,broad_4x1000_deduped,B4XPAR-20260727-000064,BCV-20260728-05387,verify_lane_003,review_lane_003,IL,Midwest,Huntley,McHenry County (17111; primary); Kane County (17089),"Collective Bargaining Agreement (Metropolitan Alliance of Police, Chapter #207) — Village of Huntley, Illinois",https://huntley.diligent.community/document/4ff44451-8888-48cd-8741-af3c28b541be/,https://huntley.community.diligentoneplatform.com/document/4ff44451-8888-48cd-8741-af3c28b541be,huntley.diligent.community,cba,cba,high,,pending_combined_review,verified_reachable_redirected,200,application/pdf,634610,1,source_review_ready_medium,medium,high,high,high,medium,high,low,low,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00059,B4XPAR-20260727-000065,broad_4x1000_deduped,B4XPAR-20260727-000065,BCV-20260728-02712,verify_lane_002,review_lane_001,IL,Midwest,Huntley,McHenry County (17111; primary); Kane County (17089),"Agreement Between the Village of Huntley, Illinois and Metropolitan Alliance of Police, Chapter #207",https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Map%20Union%20Contract%202003-2004.pdf,https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Map%20Union%20Contract%202003-2004.pdf,cms6.revize.com,cba,cba,high,,pending_combined_review,verified_reachable,200,application/pdf,1754503,0,source_review_ready_medium,medium,high,high,high,medium,high,low,low,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00060,B4XPAR-20260727-000066,broad_4x1000_deduped,B4XPAR-20260727-000066,BCV-20260728-04855,verify_lane_003,review_lane_002,IL,Midwest,Huntley,McHenry County (17111; primary); Kane County (17089),"Collective Bargaining Agreement — Village of Huntley, Illinois and International Union of Operating Engineers, Local 150",https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Local_150_Contract_2024_2027_FINAL.pdf,https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Local_150_Contract_2024_2027_FINAL.pdf,cms6.revize.com,cba,cba,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,726961,0,source_review_ready_medium,medium,high,high,high,medium,high,low,low,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00062,B4XPAR-20260727-000068,broad_4x1000_deduped,B4XPAR-20260727-000068,BCV-20260728-05391,verify_lane_003,review_lane_004,IL,Midwest,Midlothian,Cook County (17031; primary),Midlothian Patrol Officers Agreement (exp. 04-30-26) [union contract document PDF],https://icops.org/wp-content/uploads/Midlothian-Patrol-Officers-Exp.-04-30-26.pdf,https://icops.org/wp-content/uploads/Midlothian-Patrol-Officers-Exp.-04-30-26.pdf,icops.org,cba,cba,high,,pending_combined_review,verified_reachable,200,application/pdf,2076079,0,source_review_ready_medium,medium,high,high,high,medium,high,medium,low,false,reachable locator; deterministic metadata score=7; official=medium; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00064,B4XPAR-20260727-000070,broad_4x1000_deduped,B4XPAR-20260727-000070,BCV-20260728-03592,verify_lane_002,review_lane_001,IL,Midwest,Mount Vernon,Jefferson County (17081; primary),"Illinois FOP Labor Council and City of Mount Vernon — Patrol Officers Collective Bargaining Agreement (May 1, 2026 — April 30, 2030) [PDF attached to City resolution]",https://www.mtvernon.com/media/vgtnrwvn/2026-24-resoluton-app-agreement-w-il-fraternal-order-of-police.pdf,https://mtvernon.com/media/vgtnrwvn/2026-24-resoluton-app-agreement-w-il-fraternal-order-of-police.pdf,mtvernon.com,cba,cba,high,,pending_combined_review,verified_reachable,200,application/pdf,5409336,0,source_review_ready_medium,medium,high,high,medium,high,high,low,low,false,reachable locator; deterministic metadata score=7; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00066,B4XPAR-20260727-000072,broad_4x1000_deduped,B4XPAR-20260727-000072,BCV-20260728-01447,verify_lane_001,review_lane_002,IL,Midwest,Mount Vernon,Jefferson County (17081; primary),"Laborers & Teamsters — Public Works/Fleet Employees Collective Bargaining Agreement with City of Mt. Vernon (May 1, 2026 — April 30, 2030) [PDF (resolution + attached agreement)]",https://www.mtvernon.com/media/ab5ai2db/2026-22-resolution-appr-agr-w-laborers-union-and-teamsters.pdf,https://mtvernon.com/media/ab5ai2db/2026-22-resolution-appr-agr-w-laborers-union-and-teamsters.pdf,mtvernon.com,cba,cba,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,3444158,0,source_review_ready_medium,medium,high,medium,high,high,high,low,low,false,reachable locator; deterministic metadata score=7; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00068,B4XPAR-20260727-000074,broad_4x1000_deduped,B4XPAR-20260727-000074,BCV-20260728-01225,verify_lane_001,review_lane_001,IL,Midwest,Palos Hills,Cook County (17031; primary),Chapter 2.88 — Public Works Construction—Prevailing Wage,https://library.municode.com/il/palos_hills/codes/code_of_ordinances?nodeId=TIT2ADPE_CH2.88PUWOCOREWA_2.88.020AP,https://library.municode.com/il/palos_hills/codes/code_of_ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,text/html,not_reported,0,source_review_ready_medium,medium,medium,medium,high,medium,high,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00072,B4XPAR-20260727-000078,broad_4x1000_deduped,B4XPAR-20260727-000078,BCV-20260728-05924,verify_lane_003,review_lane_001,IL,Midwest,Pontiac,Livingston County (17105; primary),"Side Letter of Agreement between City of Pontiac, Illinois and Policemen's Benevolent Labor Committee (PBLC) (trial basis Detective Sergeant rank + stipend change)",https://www.pontiac.org/AgendaCenter/ViewFile/Agenda/1229?html=true,https://pontiac.org/AgendaCenter/ViewFile/Agenda/1229,pontiac.org,mou_or_memorandum,memorandum_or_settlement,medium,,pending_combined_review,verified_reachable,200,application/pdf,3774882,0,source_review_ready_medium,medium,high,high,high,medium,medium,medium,high,false,reachable locator; deterministic metadata score=7; official=medium; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00073,B4XPAR-20260727-000079,broad_4x1000_deduped,B4XPAR-20260727-000079,BCV-20260728-03781,verify_lane_002,review_lane_004,IL,Midwest,Pontiac,Livingston County (17105; primary),"Agreement between City of Pontiac, Illinois and Pontiac Firefighters Association, Local 3239 (IAFF) (includes salary structures and term)",https://www.pontiac.org/AgendaCenter/ViewFile/Agenda/_01052026-1186,https://pontiac.org/AgendaCenter/ViewFile/Agenda/_01052026-1186,pontiac.org,cba,cba,high,,pending_combined_review,verified_reachable,200,application/pdf,6053445,0,source_review_ready_medium,medium,high,high,high,medium,high,medium,low,false,reachable locator; deterministic metadata score=7; official=medium; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00083,B4XPAR-20260727-000089,broad_4x1000_deduped,B4XPAR-20260727-000089,BCV-20260728-00529,verify_lane_001,review_lane_002,IL,Midwest,Shorewood,Will County (17197; primary),"Village Board Regular Meeting Packet (includes 'Resolution Adopting a Non-Union Employee Pay Plan' and Exhibit A – Non-Represented Employee Pay Scale, FY 2022-2023)",https://cms2.revize.com/revize/shorewood/government/village%20board/Meeting%20Archives/2022/03-08-2022%20Packet.pdf,https://cms2.revize.com/revize/shorewood/government/village%20board/Meeting%20Archives/2022/03-08-2022%20Packet.pdf,cms2.revize.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,8567585,0,source_review_ready_medium,medium,medium,medium,high,high,medium,low,high,false,reachable locator; deterministic metadata score=6; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00085,B4XPAR-20260727-000093,broad_4x1000_deduped,B4XPAR-20260727-000093,BCV-20260728-07384,verify_lane_004,review_lane_001,IL,Midwest,Troy,Madison County (17119; primary),Ordinance 2026-28 — Collective bargaining agreement with Troy Dispatchers and the Policemen's Benevolent Labor Committee,https://files.amlegal.com/pdffiles/Troy/2026-28.pdf,https://files.amlegal.com/pdffiles/Troy/2026-28.pdf,files.amlegal.com,cba,cba,high,,pending_combined_review,verified_reachable,200,application/pdf,2054706,0,source_review_ready_medium,medium,high,high,high,high,high,low,low,false,reachable locator; deterministic metadata score=7; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
