combined_review_id,source_candidate_id,candidate_origin,original_scout_candidate_id,verification_row_id,lane_id,review_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,candidate_quality_tier,verification_status,http_status_code,content_type_header,content_length_header,redirect_count,candidate_review_status,source_review_priority,employer_match_confidence,municipality_match_confidence,unit_or_occupation_confidence,period_or_cycle_confidence,source_family_review_confidence,official_source_confidence,non_cba_diversity_value,matched_safety_non_safety_opportunity_flag,source_review_reason,review_notes,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
CBCR-20260728-06497,BSSC-20260727-00064,broad_490_preserved_review_queue,BSSC-20260727-00064,BCV-20260728-07641,verify_lane_004,review_lane_002,AR,South,Jacksonville,,"Municode Library — Jacksonville, AR Code of Ordinances (Personnel chapter landing page reference)",https://library.municode.com/ar/jacksonville/ordinances/code_of_ordinances,https://library.municode.com/ar/jacksonville/ordinances/code_of_ordinances,library.municode.com,unknown_or_needs_review,index_page,low,non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,high,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06572,BSSC-20260727-00146,broad_490_preserved_review_queue,BSSC-20260727-00146,BCV-20260728-03357,verify_lane_002,review_lane_001,CO,West,Castle Rock,,Chapter 2.06 - Personnel (Municipal Code) — compensation/classification plan language,https://library.municode.com/CO/Castle_Rock/codes/Municipal_Code?nodeId=TIT2ADPE_CH2.06PE,https://library.municode.com/CO/Castle_Rock/codes/Municipal_Code,library.municode.com,cba,ordinance_or_policy,high,market_or_comparability_pressure,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,medium,low,high,low,low,false,reachable locator; deterministic metadata score=4; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06666,BSSC-20260727-00242,broad_490_preserved_review_queue,BSSC-20260727-00242,BCV-20260728-05502,verify_lane_003,review_lane_003,FL,South,West Park,,PART I - CHARTER (includes: “providing for a personnel system”),https://library.municode.com/fl/west_park/codes/code_of_ordinances?nodeId=PTICH,https://library.municode.com/fl/west_park/codes/code_of_ordinances,library.municode.com,civil_service_or_hr_pay_plan,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,medium,low,medium,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06818,BSSC-20260727-00419,broad_490_preserved_review_queue,BSSC-20260727-00419,BCV-20260728-02831,verify_lane_002,review_lane_001,LA,South,Covington,,Meeting Agendas and Approved Minutes (landing page),https://www.covla.com/covington-city-council/meeting-agendas-and-approved-minutes/,https://covla.com/covington-city-council/meeting-agendas-and-approved-minutes,covla.com,agenda_packet_or_minutes,index_page,high,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,low,low,medium,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06819,BSSC-20260727-00420,broad_490_preserved_review_queue,BSSC-20260727-00420,BCV-20260728-04975,verify_lane_003,review_lane_001,LA,South,Covington,,Ordinances (landing page),https://www.covla.com/covington-city-council/ordinances/,https://covla.com/covington-city-council/ordinances,covla.com,unknown_or_needs_review,index_page,low,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,low,low,low,low,high,false,reachable locator; deterministic metadata score=3; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06821,BSSC-20260727-00422,broad_490_preserved_review_queue,BSSC-20260727-00422,BCV-20260728-05516,verify_lane_003,review_lane_002,LA,South,Crowley,,"Code of Ordinances (Municode) — Chapter 2 Administration (includes overtime reporting administrative provisions; cross reference to Personnel, Ch. 12)",https://library.municode.com/la/crowley/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIINGE,https://library.municode.com/la/crowley/codes/code_of_ordinances,library.municode.com,cba,ordinance_or_policy,high,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,medium,low,high,low,low,false,reachable locator; deterministic metadata score=4; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06828,BSSC-20260727-00430,broad_490_preserved_review_queue,BSSC-20260727-00430,BCV-20260728-03372,verify_lane_002,review_lane_004,LA,South,Mandeville,,Code of Ordinances / Charter (Municode Library) - Personnel rules & pay plan references,https://library.municode.com/la/mandeville/codes/code_of_ordinances?nodeId=PTICH,https://library.municode.com/la/mandeville/codes/code_of_ordinances,library.municode.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,high,medium,medium,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06879,BSSC-20260727-00481,broad_490_preserved_review_queue,BSSC-20260727-00481,BCV-20260728-07662,verify_lane_004,review_lane_002,MD,South,Cheverly,,Chapter 21 - PERSONNEL SYSTEM (Compensation plan; personnel provisions),https://library.municode.com/md/cheverly/codes/code_of_ordinances?nodeId=PTIIOR_CH21PESY_S21-10LE,https://library.municode.com/md/cheverly/codes/code_of_ordinances,library.municode.com,budget_or_pay_plan,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,medium,low,medium,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07024,BSSC-20260727-00634,broad_490_preserved_review_queue,BSSC-20260727-00634,BCV-20260728-05523,verify_lane_003,review_lane_001,MS,South,Petal,,"CODE OF ORDINANCES OF THE CITY OF PETAL, MISSISSIPPI (Municode Library landing page)",https://library.municode.com/ms/petal/codes/code_of_ordinances?nodeId=COORPEMI,https://library.municode.com/ms/petal/codes/code_of_ordinances,library.municode.com,unknown_or_needs_review,index_page,low,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,high,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07285,BSSC-20260727-00917,broad_490_preserved_review_queue,BSSC-20260727-00917,BCV-20260728-01238,verify_lane_001,review_lane_002,OK,South,Del City,,City of Del City Code of Ordinances - Municode landing page,https://library.municode.com/ok/del_city,https://library.municode.com/ok/del_city,library.municode.com,unknown_or_needs_review,index_page,low,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,low,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07287,BSSC-20260727-00919,broad_490_preserved_review_queue,BSSC-20260727-00919,,,review_lane_001,OK,South,Jenks,,"Collective Bargaining Agreement (City of Jenks, OK) and Local 2567, International Association of Fire Fighters",https://www.jenks.com/AgendaCenter/ViewFile/Agenda/_09192023-696,,jenks.com,cba,cba,high,,low_candidate,reused_prior_verified,,,,,source_review_ready_low,low,high,high,high,medium,high,low,low,false,reachable locator; deterministic metadata score=4; official=low; source_family=high,already_present_in_prior_verification_results; local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07383,BSSC-20260727-01016,broad_490_preserved_review_queue,BSSC-20260727-01016,BCV-20260728-03384,verify_lane_002,review_lane_004,SC,South,Aiken,,AIKEN CITY CODE | Code of Ordinances (Municode) — landing page (Municode),https://library.municode.com/sc/aiken/codes/code_of_ordinances?nodeId=AICO,https://library.municode.com/sc/aiken/codes/code_of_ordinances,library.municode.com,unknown_or_needs_review,index_page,low,non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,low,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07396,BSSC-20260727-01029,broad_490_preserved_review_queue,BSSC-20260727-01029,BCV-20260728-07670,verify_lane_004,review_lane_001,SC,South,Hilton Head Island,,Municode Library - Code of Ordinances (Hilton Head Island; includes Title 5 “Personnel Administration” and other municipal personnel-related provisions),https://library.municode.com/sc/hilton_head_island/codes/code_of_ordinances,https://library.municode.com/sc/hilton_head_island/codes/code_of_ordinances,library.municode.com,unknown_or_needs_review,index_page,low,,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,high,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07508,BSSC-20260727-01150,broad_490_preserved_review_queue,BSSC-20260727-01150,BCV-20260728-07674,verify_lane_004,review_lane_002,VA,South,Waynesboro,,City of Waynesboro Municipal Codes (Ordinances access/landing page),https://library.municode.com/va/waynesboro/ordinances/code_of_ordinances,https://library.municode.com/va/waynesboro/ordinances/code_of_ordinances,library.municode.com,unknown_or_needs_review,index_page,low,non_safety_constraint_signal,low_candidate,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,high,high,low,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07614,BSSC-20260727-01269,broad_490_preserved_review_queue,BSSC-20260727-01269,BCV-20260728-02135,verify_lane_001,review_lane_003,WV,South,Elkins,,WV Professional Fire Fighters of West Virginia - IAFF Locals list (includes '2652 Elkins Fire Fighters'),https://www.wvfirefighters.com/iaff.htm,https://wvfirefighters.com/iaff.htm,wvfirefighters.com,unknown_or_needs_review,index_page,low,strike_or_no_strike_constraint,low_candidate,verified_reachable,200,text/html,4459,0,source_review_ready_low,low,high,high,high,low,low,low,high,false,reachable locator; deterministic metadata score=4; official=low; source_family=low,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07669,TS4L-04b0686b4eda2cfcabff,targeted_prior_unrouted,,BCV-20260728-06371,verify_lane_003,review_lane_004,IL,Midwest,Franklin Park,,West Cook News — Board of Trustees met Aug. 14 (references amendment to Teamsters Local 700 agreement and provides direct attachment link),https://westcooknews.com/village-of-franklin-park-board-of-trustees-met-aug-14,https://westcooknews.com/village-of-franklin-park-board-of-trustees-met-aug-14,westcooknews.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,not_recorded,fiscal_constraint_signal,verification_ready_low,verified_reachable,200,text/html,not_reported,0,source_review_ready_low,low,medium,medium,medium,medium,medium,low,medium,false,reachable locator; deterministic metadata score=3; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07671,TS4L-04c055b851173d9726a6,targeted_prior_unrouted,,BCV-20260728-01078,verify_lane_001,review_lane_001,MI,Midwest,Highland charter,,"Agreement between Charter Township of Highland and Highland Township Professional Fire Fighters Union (IAFF Local 5267) — January 1, 2024 to December 31, 2027",https://highlandtwp.net/images/121123-1.pdf,https://highlandtwp.net/images/121123-1.pdf,highlandtwp.net,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,not_recorded,fiscal_constraint_signal,verification_ready_low,verified_reachable,200,application/pdf,4991765,0,source_review_ready_low,low,medium,medium,high,high,medium,low,medium,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07677,TS4L-0579b5d32f1d9737586f,targeted_prior_unrouted,,BCV-20260728-01799,verify_lane_001,review_lane_002,AR,South,Searcy,,City of Searcy budget/appropriation action (redirected target during ordinances-resolutions navigation),https://static1.squarespace.com/static/605fcc465a2b921a692e4835/t/65db9298594bdb2a008480e6/1708888729102/2024-03+Ordinance_Budget+adjustment+in+absence+of+budget+1-9-24+-+Copy.pdf,https://static1.squarespace.com/static/605fcc465a2b921a692e4835/t/65db9298594bdb2a008480e6/1708888729102/2024-03+Ordinance_Budget+adjustment+in+absence+of+budget+1-9-24+-+Copy.pdf,static1.squarespace.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,not_recorded,fiscal_constraint_signal,verification_ready_low,verified_reachable,200,application/pdf,294203,0,source_review_ready_low,low,high,high,medium,medium,medium,low,medium,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07682,TS4L-06742c69e344132cbdc0,targeted_prior_unrouted,,BCV-20260728-00052,verify_lane_001,review_lane_003,MI,Midwest,West Bloomfield charter,,"Collective Bargaining Agreement: Charter Township of West Bloomfield — (Clerk Dispatchers in the Township Police Department; excludes sworn/command officers, etc.)",https://archive.lib.msu.edu/LIR/contracts/c6872.pdf,https://archive.lib.msu.edu/LIR/contracts/c6872.pdf,archive.lib.msu.edu,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,not_recorded,strike_or_no_strike_constraint,verification_ready_low,verified_reachable,200,application/pdf,4505190,0,source_review_ready_low,low,medium,medium,high,medium,medium,low,medium,false,reachable locator; deterministic metadata score=3; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07715,TS4L-0da4232a4be6af4bdda3,targeted_prior_unrouted,,BCV-20260728-01086,verify_lane_001,review_lane_002,NY,Northeast,Goshen,,Goshen firefighters get pay raises in new 3-year contract (news item referencing a contract approval),https://www.hmpgloballearningnetwork.com/site/emsworld/news/11745450/goshen-firefighters-get-pay-raises-new-3-year-contract,https://hmpgloballearningnetwork.com/site/emsworld/news/11745450/goshen-firefighters-get-pay-raises-new-3-year-contract,hmpgloballearningnetwork.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,not_recorded,market_or_comparability_pressure,verification_ready_low,verified_reachable,200,text/html,23466,0,source_review_ready_low,low,high,high,high,medium,medium,low,medium,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07717,TS4L-0e60fad56992b8c1c128,targeted_prior_unrouted,,BCV-20260728-06140,verify_lane_003,review_lane_001,GA,South,Holly Springs,,"City of Holly Springs, GA — FY2023 Budget Report (PDF)",https://ted.cviog.uga.edu/financial-documents/sites/default/files//budgetdoc/budget-report/city-holly-springs-fy2023-budget-report.pdf,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-holly-springs-fy2023-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,not_recorded,fiscal_constraint_signal,verification_ready_low,verified_reachable,200,application/pdf,1849939,0,source_review_ready_low,low,high,high,medium,medium,medium,low,medium,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-07726,TS4L-110a2976796dc9493ab2,targeted_prior_unrouted,,BCV-20260728-08283,verify_lane_004,review_lane_002,GA,South,Suwanee,,City of Suwanee FY2017 Budget Report (budgetdoc/budget-report PDF),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-suwanee-fy2017-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-suwanee-fy2017-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,not_recorded,fiscal_constraint_signal,verification_ready_low,verified_reachable,200,application/pdf,26886536,0,source_review_ready_low,low,high,high,medium,medium,medium,low,medium,false,reachable locator; deterministic metadata score=4; official=low; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
