combined_review_id,source_candidate_id,candidate_origin,original_scout_candidate_id,verification_row_id,lane_id,review_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,candidate_quality_tier,verification_status,http_status_code,content_type_header,content_length_header,redirect_count,candidate_review_status,source_review_priority,employer_match_confidence,municipality_match_confidence,unit_or_occupation_confidence,period_or_cycle_confidence,source_family_review_confidence,official_source_confidence,non_cba_diversity_value,matched_safety_non_safety_opportunity_flag,source_review_reason,review_notes,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
CBCR-20260728-02899,B4XPAR-20260727-003145,broad_4x1000_deduped,B4XPAR-20260727-003145,BCV-20260728-02808,verify_lane_002,review_lane_003,AK,West,Fort Yukon,Yukon-Koyukuk Census Area (02290; primary),Fort Yukon Municipal Code of Ordinances (2013 codification) — personnel/compensation framework (may set salaries by separate ordinances; chief of police/fire appointment provisions),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Fort%20Yukon%20ordinances.pdf?ver=2018-05-29-143331-663,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Fort%20Yukon%20ordinances.pdf,commerce.alaska.gov,other_local_government_pay_policy,ordinance_or_policy,medium,,pending_combined_review,verified_reachable,200,application/pdf,1571787,0,source_review_ready_high,high,high,high,high,high,high,high,high,false,reachable locator; deterministic metadata score=10; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-02900,B4XPAR-20260727-003146,broad_4x1000_deduped,B4XPAR-20260727-003146,BCV-20260728-04953,verify_lane_003,review_lane_002,AK,West,Gambell,Nome Census Area (02180; primary),City of Gambell Code 2018 (personnel policies: work week/pay/overtime/classification; pay-days; payroll deductions; termination pay),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Gambell%20Code%202018.pdf?ver=2018-06-06-113243-910,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Gambell%20Code%202018.pdf,commerce.alaska.gov,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,803316,0,source_review_ready_high,high,high,high,medium,high,high,high,high,false,reachable locator; deterministic metadata score=10; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04507,B4XPAR-20260727-004913,broad_4x1000_deduped,B4XPAR-20260727-004913,BCV-20260728-02810,verify_lane_002,review_lane_001,AK,West,Huslia,Yukon-Koyukuk Census Area (02290; primary),Huslia City Code (municipal ordinances compilation) - includes general personnel/compensation framework,https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Huslia%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Huslia%20Code.pdf,commerce.alaska.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,1893170,0,source_review_ready_high,high,high,high,medium,low,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-02901,B4XPAR-20260727-003148,broad_4x1000_deduped,B4XPAR-20260727-003148,BCV-20260728-04951,verify_lane_003,review_lane_004,AK,West,Kachemak,Kenai Peninsula Borough (02122; primary),City of Kachemak Code (Updated 2024) — 2.05.05 Wage Review for City Clerk and Employees (Ordinance 2015-02 Adopted 3/11/15),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Kachemak%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Kachemak%20Code.pdf,commerce.alaska.gov,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,823290,0,source_review_ready_high,high,high,high,high,high,high,high,high,false,reachable locator; deterministic metadata score=10; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-01281,B4XPAR-20260727-001378,broad_4x1000_deduped,B4XPAR-20260727-001378,BCV-20260728-00667,verify_lane_001,review_lane_001,AK,West,Kake,Prince of Wales-Hyder Census Area (02198; primary),Kake Municipal Code (Title 03 Administration and Personnel) — Grade-Step Plan / Personnel Compensation Framework,https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/KAKE%20MUNICIPAL%20CODE.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/KAKE%20MUNICIPAL%20CODE.pdf,commerce.alaska.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,1650179,0,source_review_ready_high,high,high,high,medium,low,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06122,B4XPAR-20260727-006671,broad_4x1000_deduped,B4XPAR-20260727-006671,BCV-20260728-02807,verify_lane_002,review_lane_004,AK,West,Kivalina,Northwest Arctic Borough (02188; primary),"City of Kivalina City Code (COO), Chapter 1 to 74 — Personnel Policies: Classification/Compensation; Salary Schedules",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Kivalina%20COO%20CHAPTER%201%20to%2074.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Kivalina%20COO%20CHAPTER%201%20to%2074.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,1754377,0,source_review_ready_high,high,high,high,medium,medium,medium,high,high,false,reachable locator; deterministic metadata score=8; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-02904,B4XPAR-20260727-003151,broad_4x1000_deduped,B4XPAR-20260727-003151,BCV-20260728-07097,verify_lane_004,review_lane_003,AK,West,Manokotak,Dillingham Census Area (02070; primary),City of Manokotak Code of Ordinances (PDF) — Personnel regulation / job classification & salaries (no wage schedule shown in located text),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Manokotak%20Code%20of%20Ordinances.pdf?ver=2018-05-29-143331-647,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Manokotak%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,wage_schedule,ordinance_or_policy,high,,pending_combined_review,verified_reachable,200,application/pdf,945074,0,source_review_ready_high,high,high,high,medium,medium,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04509,B4XPAR-20260727-004915,broad_4x1000_deduped,B4XPAR-20260727-004915,BCV-20260728-04705,verify_lane_003,review_lane_003,AK,West,Nenana,Yukon-Koyukuk Census Area (02290; primary),City Council Minutes 2022 (landing list of Google Drive documents),https://www.cityofnenana.com/copy-of-city-council-minutes-2021,https://cityofnenana.com/copy-of-city-council-minutes-2021,cityofnenana.com,agenda_packet_or_minutes,agenda_cover_sheet,high,,pending_combined_review,verified_reachable,200,text/html,not_reported,0,source_review_ready_high,high,high,high,low,high,medium,medium,high,false,reachable locator; deterministic metadata score=8; official=medium; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06452,BSSC-20260727-00015,broad_490_preserved_review_queue,BSSC-20260727-00015,BCV-20260728-01350,verify_lane_001,review_lane_003,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome and City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) — “City of Nome Final Contract 2022”",https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1ee6f42207544a6fba3e83c04eb57af7/ITEM-Attachment-001-ad45e828ef5344c0b10a07ed16913b97.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1ee6f42207544a6fba3e83c04eb57af7/ITEM-Attachment-001-ad45e828ef5344c0b10a07ed16913b97.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,,medium_candidate,verified_reachable,200,application/pdf,341680,0,source_review_ready_high,high,high,high,high,high,high,low,low,false,reachable locator; deterministic metadata score=8; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06453,BSSC-20260727-00016,broad_490_preserved_review_queue,BSSC-20260727-00016,BCV-20260728-07781,verify_lane_004,review_lane_004,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) and the City of Nome — “JANUARY 1, 2025 - December 31, 2026”",https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1f7d530db5c741fe8975721fc6f01c4b/ITEM-Attachment-001-e83fecb192f04370b85ce055fab08e81.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1f7d530db5c741fe8975721fc6f01c4b/ITEM-Attachment-001-e83fecb192f04370b85ce055fab08e81.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,,medium_candidate,verified_reachable,200,application/pdf,681030,0,source_review_ready_high,high,high,high,high,high,high,low,low,false,reachable locator; deterministic metadata score=8; official=low; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06123,B4XPAR-20260727-006672,broad_4x1000_deduped,B4XPAR-20260727-006672,BCV-20260728-04952,verify_lane_003,review_lane_002,AK,West,Pilot Station,Kusilvak Census Area (02158; primary),Pilot Station Code of Ordinances — Title 09 Personnel Policy (General Employee Personnel Policy),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PILOT%20STATION%20code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PILOT%20STATION%20code.pdf,commerce.alaska.gov,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,397227,0,source_review_ready_high,high,high,high,high,low,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04511,B4XPAR-20260727-004917,broad_4x1000_deduped,B4XPAR-20260727-004917,BCV-20260728-00664,verify_lane_001,review_lane_003,AK,West,Point Hope,North Slope Borough (02185; primary),"Point Hope City Code (1990) — Title 3 Personnel (includes compensation/“compensation plan” and pay-related provisions, e.g., travel and other pay allowances; workers’ compensation salary continuation)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PointHopeCodeOfOrdinances_Combined%20FINAL%201-27-22.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PointHopeCodeOfOrdinances_Combined%20FINAL%201-27-22.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,,pending_combined_review,verified_reachable,200,application/pdf,5337071,0,source_review_ready_high,high,high,high,medium,high,medium,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-01283,B4XPAR-20260727-001381,broad_4x1000_deduped,B4XPAR-20260727-001381,BCV-20260728-00665,verify_lane_001,review_lane_002,AK,West,Quinhagak,Bethel Census Area (02050; primary),Quinhagak Municipal Code 2018APR03 (Title 02: Administration; Title 03: Personnel) — includes salary-setting mechanism reference to council resolution and pay scale,https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Quinhagak%20Municipal%20Code%202018APR03.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Quinhagak%20Municipal%20Code%202018APR03.pdf,commerce.alaska.gov,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,881868,0,source_review_ready_high,high,high,high,medium,medium,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-06455,BSSC-20260727-00018,broad_490_preserved_review_queue,BSSC-20260727-00018,BCV-20260728-00042,verify_lane_001,review_lane_001,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",https://www.apea-aft.org/_files/ugd/324ba7_d9808bc8cd7a406885d6cad91349166e.pdf,https://05075819-f2fe-4e77-abf9-7bffc4d0da19.filesusr.com/ugd/324ba7_d9808bc8cd7a406885d6cad91349166e.pdf,apea-aft.org,budget_or_pay_plan,cba,high,strike_or_no_strike_constraint;non_safety_constraint_signal,medium_candidate,verified_reachable_redirected,200,application/pdf,833629,1,source_review_ready_high,high,high,high,high,high,medium,medium,high,false,reachable locator; deterministic metadata score=9; official=medium; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-02908,B4XPAR-20260727-003155,broad_4x1000_deduped,B4XPAR-20260727-003155,BCV-20260728-04359,verify_lane_003,review_lane_002,AK,West,Tanana,Yukon-Koyukuk Census Area (02290; primary),"City of Tanana Regular City Council Meeting Minutes (agenda packet attachment) - February 21, 2024; Special City Council Meeting Agenda - February 23, 2024",https://aws.state.ak.us/OnlinePublicNotices/Notices/Attachment.aspx?id=146635,https://aws.state.ak.us/OnlinePublicNotices/Notices/Attachment.aspx,aws.state.ak.us,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,verified_reachable,200,application/pdf,335588,0,source_review_ready_high,high,high,high,low,high,medium,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04512,B4XPAR-20260727-004918,broad_4x1000_deduped,B4XPAR-20260727-004918,BCV-20260728-07093,verify_lane_004,review_lane_004,AK,West,Teller,Nome Census Area (02180; primary),City of Teller Revised Code of Ordinances (personnel/pay classification provisions; compensation plan/salary schedules/pay grades),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Teller%20Revised%20Code%20of%20Ordinances2.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Teller%20Revised%20Code%20of%20Ordinances2.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,929868,0,source_review_ready_high,high,high,high,medium,medium,medium,high,high,false,reachable locator; deterministic metadata score=8; official=high; source_family=medium,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04514,B4XPAR-20260727-004920,broad_4x1000_deduped,B4XPAR-20260727-004920,BCV-20260728-01168,verify_lane_001,review_lane_004,AK,West,Togiak,Dillingham Census Area (02070; primary),Alaska Labor Relations Agency decision (Case No. 01-1084-ULP) referencing “Togiak” negotiation location; appears to involve a school district + teachers/association rather than City of Togiak municipal employees,https://www.labor.state.ak.us/laborr/do/257.htm,https://labor.state.ak.us/laborr/do/257.htm,labor.state.ak.us,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,pending_combined_review,verified_reachable,200,text/html,94325,0,source_review_ready_high,high,high,high,high,low,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-04513,B4XPAR-20260727-004919,broad_4x1000_deduped,B4XPAR-20260727-004919,BCV-20260728-04954,verify_lane_003,review_lane_002,AK,West,Togiak,Dillingham Census Area (02070; primary),Togiak Code of Ordinances (Personnel chapter / employee relations framework; no wage schedule found in inspected text),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Togiak%20Code%20of%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Togiak%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,wage_schedule,ordinance_or_policy,high,,pending_combined_review,verified_reachable,200,application/pdf,548162,0,source_review_ready_high,high,high,high,high,medium,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-01284,B4XPAR-20260727-001382,broad_4x1000_deduped,B4XPAR-20260727-001382,BCV-20260728-02809,verify_lane_002,review_lane_001,AK,West,Toksook Bay,Bethel Census Area (02050; primary),Toksook Bay Municipal Code (as of 7-5-24) — Title IX Personnel (Personnel Policies and Procedures Manual referenced),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Toksook%20Bay%20Municipal%20Code%20-%20as%20of%207-5-24.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Toksook%20Bay%20Municipal%20Code%20-%20as%20of%207-5-24.pdf,commerce.alaska.gov,personnel_policy,context_only,high,non_safety_constraint_signal,pending_combined_review,verified_reachable,200,application/pdf,1021827,0,source_review_ready_high,high,high,high,medium,low,high,high,high,false,reachable locator; deterministic metadata score=9; official=high; source_family=high,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
