combined_review_id,source_candidate_id,candidate_origin,original_scout_candidate_id,verification_row_id,lane_id,review_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,candidate_quality_tier,verification_status,http_status_code,content_type_header,content_length_header,redirect_count,candidate_review_status,source_review_priority,employer_match_confidence,municipality_match_confidence,unit_or_occupation_confidence,period_or_cycle_confidence,source_family_review_confidence,official_source_confidence,non_cba_diversity_value,matched_safety_non_safety_opportunity_flag,source_review_reason,review_notes,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
CBCR-20260728-00030,B4XPAR-20260727-000035,broad_4x1000_deduped,B4XPAR-20260727-000035,BCV-20260728-04258,verify_lane_002,review_lane_001,IA,Midwest,Wilton,Muscatine County (19139; primary); Cedar County (19031),RESOLUTION 06232025A - A RESOLUTION SETTING SALARIES & WAGES FOR FISCAL YEAR 2026,https://www.wiltoniowa.gov/media/5096,https://wiltoniowa.gov/media/5096,wiltoniowa.gov,other_local_government_pay_policy,ordinance_or_policy,medium,fiscal_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,medium,high,high,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00036,B4XPAR-20260727-000042,broad_4x1000_deduped,B4XPAR-20260727-000042,BCV-20260728-04394,verify_lane_003,review_lane_004,IL,Midwest,Bensenville,DuPage County (17043; primary); Cook County (17031),Police Contract (Metropolitan Alliance of Police – Bensenville Police Chapter #165 (Patrol)),https://www.bensenville.gov/DocumentCenter/View/15221/Police-Contract-2019-2022,https://bensenville.gov/DocumentCenter/View/15221/Police-Contract-2019-2022,bensenville.gov,cba,cba,high,,pending_combined_review,unavailable_404_410,404,text/html,112670,0,defer_unreachable_or_unavailable,none,high,high,high,medium,high,high,low,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00037,B4XPAR-20260727-000043,broad_4x1000_deduped,B4XPAR-20260727-000043,BCV-20260728-06538,verify_lane_004,review_lane_004,IL,Midwest,Bensenville,DuPage County (17043; primary); Cook County (17031),Police Contract (Metropolitan Alliance of Police – Bensenville Police Chapter #165 (Patrol)) (Wage Schedule Appendix A),https://bensenville.gov/DocumentCenter/View/7345/Police-Contract-2010-2012,https://bensenville.gov/DocumentCenter/View/7345/Police-Contract-2010-2012,bensenville.gov,wage_schedule,cba,high,,pending_combined_review,unavailable_404_410,404,text/html,112665,0,defer_unreachable_or_unavailable,none,high,high,high,medium,high,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00038,B4XPAR-20260727-000044,broad_4x1000_deduped,B4XPAR-20260727-000044,BCV-20260728-02252,verify_lane_002,review_lane_001,IL,Midwest,Bensenville,DuPage County (17043; primary); Cook County (17031),AFSCME Contract 2022-2025 (resolution with attached AFSCME agreement),https://www.bensenville.gov/DocumentCenter/View/18274/AFSCME-Contract-2022-2025-,https://bensenville.gov/DocumentCenter/View/18274/AFSCME-Contract-2022-2025-,bensenville.gov,cba,cba,high,non_safety_constraint_signal,pending_combined_review,unavailable_404_410,404,text/html,112671,0,defer_unreachable_or_unavailable,none,high,high,medium,high,high,high,low,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00039,B4XPAR-20260727-000045,broad_4x1000_deduped,B4XPAR-20260727-000045,BCV-20260728-00107,verify_lane_001,review_lane_002,IL,Midwest,Bensenville,DuPage County (17043; primary); Cook County (17031),Personnel Compensation Schedules (Village-wide compensation plan / schedules),https://www.bensenville.gov/DocumentCenter/View/1868/PersonnelCompensation-Schedules?bidId=,https://bensenville.gov/DocumentCenter/View/1868/PersonnelCompensation-Schedules,bensenville.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,pending_combined_review,unavailable_404_410,404,text/html,112682,0,defer_unreachable_or_unavailable,none,high,high,medium,low,medium,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00040,B4XPAR-20260727-000046,broad_4x1000_deduped,B4XPAR-20260727-000046,BCV-20260728-06732,verify_lane_004,review_lane_001,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),City Council Agenda (resolution) — collective bargaining agreement with Fraternal Order of Police Union #229,https://www.cityofcentralia.org/media/9111,https://cityofcentralia.org/media/9111,cityofcentralia.org,agenda_packet_or_minutes,agenda_cover_sheet,high,,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00041,B4XPAR-20260727-000047,broad_4x1000_deduped,B4XPAR-20260727-000047,BCV-20260728-00302,verify_lane_001,review_lane_002,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),Minutes of the meeting — approval/resolution narrative referencing collective bargaining agreement with Fraternal Order of Police Union #229,https://www.cityofcentralia.org/media/9231,https://cityofcentralia.org/media/9231,cityofcentralia.org,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00042,B4XPAR-20260727-000048,broad_4x1000_deduped,B4XPAR-20260727-000048,BCV-20260728-04589,verify_lane_003,review_lane_003,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),City Council Agenda (resolution) — collective bargaining agreement with International Association of Fire Fighters Local Union #618,https://www.cityofcentralia.org/media/9216,https://cityofcentralia.org/media/9216,cityofcentralia.org,agenda_packet_or_minutes,agenda_cover_sheet,high,,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00043,B4XPAR-20260727-000049,broad_4x1000_deduped,B4XPAR-20260727-000049,BCV-20260728-02447,verify_lane_002,review_lane_004,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),Minutes of the meeting — negotiation recap referencing Firefighters Local Union #618 CBA term and wages (retroactive; pay scale),https://www.cityofcentralia.org/media/9276,https://cityofcentralia.org/media/9276,cityofcentralia.org,agenda_packet_or_minutes,meeting_minutes,high,,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00044,B4XPAR-20260727-000050,broad_4x1000_deduped,B4XPAR-20260727-000050,BCV-20260728-06733,verify_lane_004,review_lane_004,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),"Public Disclosure of ""Total Compensation"" over $75,000 per Year (Illinois Public Act 97-0609) — projection of 2026 salaries and wages",https://www.cityofcentralia.org/media/8746,https://cityofcentralia.org/media/8746,cityofcentralia.org,budget_or_pay_plan,insufficient_source,high,non_safety_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,medium,high,medium,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00045,B4XPAR-20260727-000051,broad_4x1000_deduped,B4XPAR-20260727-000051,BCV-20260728-00303,verify_lane_001,review_lane_004,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),"Public Disclosure of ""Total Compensation"" over $75,000 per Year (Illinois Public Act 97-0609) — projection of 2025 salaries and wages",https://www.cityofcentralia.org/media/6891,https://cityofcentralia.org/media/6891,cityofcentralia.org,wage_schedule,insufficient_source,high,non_safety_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,medium,high,high,medium,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00053,B4XPAR-20260727-000059,broad_4x1000_deduped,B4XPAR-20260727-000059,BCV-20260728-07448,verify_lane_004,review_lane_002,IL,Midwest,Godfrey,Madison County (17119; primary),Ordinance No. 2024 - Establishing compensation for Village President (BoardDocs PDF),https://go.boarddocs.com/il/vogil/Board.nsf/files/D9LLVX587628/%24file/GODFREY%20ORDINANCE%20ESTABLISHING%20PRESIDENT%20AND%20TRUSTEE%20SALARIES-2024%20%20%2826755648.1%29.pdf,https://go.boarddocs.com/il/vogil/Board.nsf/files/D9LLVX587628/%24file/GODFREY%20ORDINANCE%20ESTABLISHING%20PRESIDENT%20AND%20TRUSTEE%20SALARIES-2024%20%20%2826755648.1%29.pdf,go.boarddocs.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,919,0,defer_unreachable_or_unavailable,none,medium,medium,medium,high,high,low,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00055,B4XPAR-20260727-000061,broad_4x1000_deduped,B4XPAR-20260727-000061,BCV-20260728-04140,verify_lane_002,review_lane_001,IL,Midwest,Homewood,Cook County (17031; primary),Collective Bargaining Agreement Between The Village of Homewood and The Homewood Professional Fire Fighters Local 3656 (IAFF),https://www.village.homewood.il.us/home/showpublisheddocument/3554/638104357433100000,https://village.homewood.il.us/home/showpublisheddocument/3554/638104357433100000,village.homewood.il.us,cba,cba,high,,pending_combined_review,unavailable_other_status,403,text/html,448,0,defer_unreachable_or_unavailable,none,high,high,high,medium,high,high,low,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00056,B4XPAR-20260727-000062,broad_4x1000_deduped,B4XPAR-20260727-000062,BCV-20260728-08426,verify_lane_004,review_lane_002,IL,Midwest,Homewood,Cook County (17031; primary),"Appendix F - 12 Hour Shift Memorandum of Agreement (MOA) (Police Department; Metropolitan Alliance of Police, Chapter 622 Sergeants Unit)",https://www.village.homewood.il.us/home/showpublisheddocument/4882/638979440587970000,https://village.homewood.il.us/home/showpublisheddocument/4882/638979440587970000,village.homewood.il.us,mou_or_memorandum,memorandum_or_settlement,high,,pending_combined_review,unavailable_other_status,403,text/html,448,0,defer_unreachable_or_unavailable,none,high,high,high,medium,medium,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00057,B4XPAR-20260727-000063,broad_4x1000_deduped,B4XPAR-20260727-000063,BCV-20260728-06282,verify_lane_003,review_lane_003,IL,Midwest,Homewood,Cook County (17031; primary),"Board Agenda Memorandum: American Federation of State, County and Municipal Employees (AFSCME) Collective Bargaining Agreement (Approve CBA; five-year term May 1, 2020 - April 30, 2025)",https://www.village.homewood.il.us/home/showpublisheddocument/1592/637348453074470000,https://village.homewood.il.us/home/showpublisheddocument/1592/637348453074470000,village.homewood.il.us,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,450,0,defer_unreachable_or_unavailable,none,high,high,high,high,medium,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00063,B4XPAR-20260727-000069,broad_4x1000_deduped,B4XPAR-20260727-000069,BCV-20260728-00612,verify_lane_001,review_lane_004,IL,Midwest,Midlothian,Cook County (17031; primary),"Ordinance No. 2185: Appropriation for fiscal year beginning May 1, 2026 and ending April 30, 2027 (includes line items for wages)",https://codelibrary.amlegal.com/codes/midlothianil/latest/midlothian_il/0-0-0-27050,https://codelibrary.amlegal.com/codes/midlothianil/latest/midlothian_il/0-0-0-27050,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal;fiscal_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,medium,medium,medium,high,high,low,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00074,B4XPAR-20260727-000080,broad_4x1000_deduped,B4XPAR-20260727-000080,BCV-20260728-07535,verify_lane_004,review_lane_001,IL,Midwest,Pontiac,Livingston County (17105; primary),"Annual Budget for the City of Pontiac (includes City of Pontiac Salary Schedule Exhibit B; salaries fixed for the fiscal year beginning April 1 and ending March 31, with note that collective bargaining agreements may modify specific pay)",https://il-pontiac.civicplus.com/DocumentCenter/View/5220/2025-2026-Final-Budget,https://il-pontiac.civicplus.com/DocumentCenter/View/5220/2025-2026-Final-Budget,il-pontiac.civicplus.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal;fiscal_constraint_signal,pending_combined_review,unavailable_404_410,404,text/html,91011,0,defer_unreachable_or_unavailable,none,high,high,medium,medium,medium,low,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00075,B4XPAR-20260727-000081,broad_4x1000_deduped,B4XPAR-20260727-000081,BCV-20260728-05938,verify_lane_003,review_lane_003,IL,Midwest,Prospect Heights,Cook County (17031; primary),"Agreement Between the City of Prospect Heights, Illinois and Metropolitan Alliance of Police, Prospect Heights Police Chapter 252 (2025-2029)",https://www.prospect-heights.il.us/DocumentCenter/View/3983,https://prospect-heights.il.us/DocumentCenter/View/3983,prospect-heights.il.us,wage_schedule,cba,high,,pending_combined_review,unavailable_404_410,404,text/html,101300,0,defer_unreachable_or_unavailable,none,high,high,high,high,high,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00076,B4XPAR-20260727-000082,broad_4x1000_deduped,B4XPAR-20260727-000082,BCV-20260728-01651,verify_lane_001,review_lane_004,IL,Midwest,Prospect Heights,Cook County (17031; primary),2024-2025 Employee Compensation Schedule (Illinois Public Act 97-0609) - City of Prospect Heights,https://prospect-heights.il.us/DocumentCenter/View/2860/2024-2025-Employee-Compensation-Schedule---IL-PA-97-0609,https://prospect-heights.il.us/DocumentCenter/View/2860/2024-2025-Employee-Compensation-Schedule---IL-PA-97-0609,prospect-heights.il.us,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal;fiscal_constraint_signal,pending_combined_review,unavailable_404_410,404,text/html,101353,0,defer_unreachable_or_unavailable,none,high,high,high,high,high,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00079,B4XPAR-20260727-000085,broad_4x1000_deduped,B4XPAR-20260727-000085,BCV-20260728-08147,verify_lane_004,review_lane_004,IL,Midwest,Sandwich,DeKalb County (17037; primary); Kendall County (17093),Illinois FOP Labor Council and City of Sandwich - Patrol (Collective Bargaining Agreement),https://www.sandwich.il.us/media/3816,https://sandwich.il.us/media/3816,sandwich.il.us,cba,cba,high,,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,medium,medium,high,high,low,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
CBCR-20260728-00080,B4XPAR-20260727-000086,broad_4x1000_deduped,B4XPAR-20260727-000086,BCV-20260728-06005,verify_lane_003,review_lane_002,IL,Midwest,Sandwich,DeKalb County (17037; primary); Kendall County (17093),"Memorandum of Understanding (Metropolitan Alliance of Police, Sandwich Public Works Chapter #441) - Initial Placement / Salary Schedule",https://www.sandwich.il.us/media/3301,https://sandwich.il.us/media/3301,sandwich.il.us,wage_schedule,memorandum_or_settlement,high,non_safety_constraint_signal,pending_combined_review,unavailable_other_status,403,text/html,not_reported,0,defer_unreachable_or_unavailable,none,high,high,high,medium,high,high,high,false,committed verification metadata reports unavailable; excluded from source-review queue,local metadata-only deterministic review,true,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
