canonical_payload_id,extraction_result_id,index_kind,index_local_path,index_SHA_256,index_byte_size,page_count,section_count,table_count,table_row_count,structured_record_count,lineage_scope
EXTPAYLOAD-eb90b01c5abd31b1353cc183,EXTEXTRACT-1f4d85a2efa9215700ae3da4,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/45/EXTPAYLOAD-eb90b01c5abd31b1353cc183.sections.jsonl.gz,aab27a6ab24c9e82ec531499a84c6daea5e6ca75191e3e9b33ce355fd9953a4c,1877,0,85,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eb92f2c6e462ee74a8d3f11f,EXTEXTRACT-d99f753ae2c164eaeb49c74d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-eb92f2c6e462ee74a8d3f11f.sections.jsonl.gz,6c31c79beb156bf7ef6ca6e7fdf0f199c6427cc64b9c6eb8d669eddc03e5fa2b,93011,0,5560,60,653,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eb9419351559b0ad04f07448,EXTEXTRACT-fe7e4c8d0f16c9c074120f7e,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/24/EXTPAYLOAD-eb9419351559b0ad04f07448.sections.jsonl.gz,2172e4bc8100e53650885a40597fc6799f1d277c071a80a0753d2af45779ba88,2183,0,110,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eb955fbf7ce8315e690f101d,EXTEXTRACT-dbffc83474455f93e2cae3f6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-eb955fbf7ce8315e690f101d.sections.jsonl.gz,70ff9ed923c7ad08f597b2f06f66865a9409e44356871a79a564f3a81a6968ae,1762,0,83,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eb974a6af5678cd91416c2dc,EXTEXTRACT-d74a20e3e0f6c5295b2abf42,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b5/EXTPAYLOAD-eb974a6af5678cd91416c2dc.sections.jsonl.gz,3def1dd4e05ba1b1d76f19addbe2751f837961bc0189c64c4b4fe268d3b3298b,2296,0,112,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebab284c88a4b8706d3ad19d,EXTEXTRACT-fa2d85c34beae4b9b54a3d26,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-ebab284c88a4b8706d3ad19d.sections.jsonl.gz,e0205927b9375f71e3a09a31083bfd90b84d51e7d8503a4b10c527d45ea6015f,1219,0,55,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebb52b9f04630652eb1f76b1,EXTEXTRACT-37dfeee203e1b5b92a6eda9a,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-ebb52b9f04630652eb1f76b1.sections.jsonl.gz,59f7156b717f3d192e0b1e6b9b2780fb8af94d35cc112908506f930e5e87edcd,1764,0,79,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebb60c92f8889d4576e11f00,EXTEXTRACT-273b15c345b67024838d9959,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/53/EXTPAYLOAD-ebb60c92f8889d4576e11f00.sections.jsonl.gz,477f208462aec8782d47977bcb06db9b4f0737e04cb19c9d5d6636e30f2076d2,19957,0,1005,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebb99e4d51ec0620a7bf71c5,EXTEXTRACT-78c2df8b7c7f73530bb5cffd,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/38/EXTPAYLOAD-ebb99e4d51ec0620a7bf71c5.sections.jsonl.gz,a2938dc5b909a7b7e182cfa543538431f6288ca2487a9e7cecadbed5c72d33b3,1354,0,55,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebba5e8224bfcc43812e0836,EXTEXTRACT-87f1d79d5250557682e253cf,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-ebba5e8224bfcc43812e0836.sections.jsonl.gz,cc0ad3d3febb25f96d4b0ea9f06f5c46f521371fcf4d151af0b7e72ebfdca5b3,1272,0,58,0,0,2,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebbdbf6218c3f4690ab1ffd6,EXTEXTRACT-2d853c5895ff5dc0963f752c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c0/EXTPAYLOAD-ebbdbf6218c3f4690ab1ffd6.sections.jsonl.gz,4a4c2584b8084a04c502eb025b9794722b64892b4153189817240a2f7d88cd7b,2204,0,110,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebc2fef616b1ef93e6378f37,EXTEXTRACT-262611d8070674ca72cfc4c6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/22/EXTPAYLOAD-ebc2fef616b1ef93e6378f37.sections.jsonl.gz,d3b4267c19d72d675b1f6cfee568915a30d61a639565458a7a3dc959b913932b,632,0,21,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebc59e401fd25f3220828802,EXTEXTRACT-6985871ac52646a536afa390,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dc/EXTPAYLOAD-ebc59e401fd25f3220828802.sections.jsonl.gz,0ae165e459767f49e4dc10f0d9060945cbdd436a1b90782c6a14ee87efd7e7d5,2492,0,131,10,96,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebc930f651af71c97ee00df4,EXTEXTRACT-00a3b16dabd7053482110890,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-ebc930f651af71c97ee00df4.sections.jsonl.gz,dd6a994e4cd6f051463a2dc84b4cfb6bb5a0104fec5549e52c2b05032530b389,3892,0,199,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebd011b1a9b3dfea83a62d8e,EXTEXTRACT-49ab4c48df216784b35af82d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/02/EXTPAYLOAD-ebd011b1a9b3dfea83a62d8e.sections.jsonl.gz,0bd5f2a5fabc29a2092da498bf14908ace08755261ea55cf4840ec458c5a8f71,7661,0,412,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebd79dad3dff0cf3bf8f7bd7,EXTEXTRACT-2592336f97959a3a0304a1c5,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-ebd79dad3dff0cf3bf8f7bd7.sections.jsonl.gz,c0ae6813a93f542db37f81baa4ca16bbeeccc1128e65cd89589ef194ce9085be,1661,0,75,43,85,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebdc179b074b256e257bfe84,EXTEXTRACT-1b22e23c56d0c4308b6a6130,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-ebdc179b074b256e257bfe84.sections.jsonl.gz,4310ca5b1c94d5517260faaaf9071ee063e331bd6cda76aad86b77f0dbbd05c4,1437,0,61,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebe4f729bca572e8d9cb81b6,EXTEXTRACT-33f193fc00d7ffa6e8fdec60,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/10/EXTPAYLOAD-ebe4f729bca572e8d9cb81b6.sections.jsonl.gz,7b4a343c2b18064ad0714c51e3c582c7e6f97291694b6d5b73f3d3d0240dc138,1100,0,47,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ebfbaa68bf1d9be8c2c2e632,EXTEXTRACT-a1d2483baf7b45f85bcc0547,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/46/EXTPAYLOAD-ebfbaa68bf1d9be8c2c2e632.sections.jsonl.gz,e5d1858598f58771e760f81600bf98989930622315909c01980780a38d67d38f,831,0,31,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec12cc613ca88031e6816f75,EXTEXTRACT-4ec1bc5cc2e9e23a92c267f6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a8/EXTPAYLOAD-ec12cc613ca88031e6816f75.sections.jsonl.gz,5b634d21f9199b04069e4abc3c5305ff50c27bda4fb8228090b1c3b8e1f4ac28,809,0,33,2,4,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec2ca046eb18d929681c96d3,EXTEXTRACT-76a0331a929da470afad195d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b0/EXTPAYLOAD-ec2ca046eb18d929681c96d3.sections.jsonl.gz,5d9479f1b946668a0a31a19aa63512949531f58ec3a5590a53daf4a4f1d08865,1958,0,96,1,3,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec2dffcd5d8448651acfd6e8,EXTEXTRACT-d6a63b01d808545b59af0192,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3a/EXTPAYLOAD-ec2dffcd5d8448651acfd6e8.sections.jsonl.gz,175d0d2fb9c8c657fd19ea25a280607e26c64aef572b005d1c7bbd24ac622f0f,46339,0,2768,893,893,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec32367ce9831f9d41f77ce4,EXTEXTRACT-9a916742df01c7aa58f10b8a,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c3/EXTPAYLOAD-ec32367ce9831f9d41f77ce4.sections.jsonl.gz,0099804e1181f229c91a27a01c85812c81adfb3230e246075174edb33c7a6578,3628,0,193,1,54,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec37bc629aa0a151cd7c133e,EXTEXTRACT-6af6c0a6033a82dfa0071447,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7f/EXTPAYLOAD-ec37bc629aa0a151cd7c133e.sections.jsonl.gz,966d226d11e8435e44a8bd5cec15b809b309533dfca4d9b632a7bf3d70ee57de,835,0,31,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec39eafd3e086f719a7fd069,EXTEXTRACT-e5d0d4ad785f7ead94a0136c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b2/EXTPAYLOAD-ec39eafd3e086f719a7fd069.sections.jsonl.gz,72507c48afcaa2aae69d3cad892b7f3d9fe4e47b1ec1df4fb8f62ebd26485778,2032,0,113,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec48cb6671001d87719801f4,EXTEXTRACT-719da745ee4defc8c490c1c8,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-ec48cb6671001d87719801f4.sections.jsonl.gz,70388a4353acd43ab6e81299cd041f494131c1b57f325fea9ad5677612d40158,4871,0,248,1,3,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec4b4e9d1b02f816a273472e,EXTEXTRACT-a99989df19193fd5570c6311,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-ec4b4e9d1b02f816a273472e.sections.jsonl.gz,bce1464bde73e3d3b7d201546cc186007e94e087c569d06b259e356766309811,1491,0,69,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec651a0628fb335411242580,EXTEXTRACT-5cae3014efe61cc57382a2d7,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-ec651a0628fb335411242580.sections.jsonl.gz,7375c3063791038154f5636fad8c2058f2586152d1aa03ba32577e0ae8fdb1f7,10925,0,604,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec66715939d8a878b15fc9e3,EXTEXTRACT-db07eb4eb218c6c19ea5430c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-ec66715939d8a878b15fc9e3.sections.jsonl.gz,0234b5989cac2a99697631af88e3080d4ddff26e35192fd40e393bc52fdcb352,2646,0,137,5,34,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec775de664dab4640ee2f7a6,EXTEXTRACT-faee7efbbe7e75c23d2d20fa,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/16/EXTPAYLOAD-ec775de664dab4640ee2f7a6.sections.jsonl.gz,3703a9f169d14f5b60c9c6ef95ed36eacbbdee57365949b8f9fedc7c3b684395,5686,0,306,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec97bd3e8eb740be6f8639fb,EXTEXTRACT-2d8f8e8f33ed77de15b9ff5b,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1b/EXTPAYLOAD-ec97bd3e8eb740be6f8639fb.sections.jsonl.gz,a9ed77308b87c0e3de710eddb309c80ae92f3c92eb3489d29469c9afb5acfbeb,1513,0,68,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec99c34d04ca72d69fe564f3,EXTEXTRACT-ca18ca9c5dbeffe83353636b,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b8/EXTPAYLOAD-ec99c34d04ca72d69fe564f3.sections.jsonl.gz,fe032fd37433d97b51ff3263421527d48045980515aa12e56fe9213f2dbf3f60,2263,0,109,1,5,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec9baa1eb744e9690962136a,EXTEXTRACT-f1ee7e41dd7fdb985fc1ede5,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1/EXTPAYLOAD-ec9baa1eb744e9690962136a.sections.jsonl.gz,23e8143e2951ff0f8ae02a78171b591365080bd85eaf84c07792086bdd0430d1,2340,0,119,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ec9f9721f913158dcbbb2759,EXTEXTRACT-dbaf7afd5a635bb145eacea8,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/92/EXTPAYLOAD-ec9f9721f913158dcbbb2759.sections.jsonl.gz,6c548f7b902b8f4047aaf0fe08293307f5a99081785f7c8970a75b4d42d4cf29,1435,0,62,4,25,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb19480da9b1f027803ff49,EXTEXTRACT-4c713e88399b02eb058dcdef,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e2/EXTPAYLOAD-ecb19480da9b1f027803ff49.sections.jsonl.gz,b7df778fb8a13c54e52c13b734d3939be3b1be9d533badddf977f07d89e6a9aa,1502,0,73,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb54d5211d9e52cc37abae5,EXTEXTRACT-2593ab2306780e9adabafe1d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c/EXTPAYLOAD-ecb54d5211d9e52cc37abae5.sections.jsonl.gz,f5474f5ed270e3c3e0e5f3943b028040da3602cb02f0e5b900136a2c914b3cd9,5232,0,303,2,22,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb872bd4087485a5dcddea5,EXTEXTRACT-d1cb246647c133ec71ddff84,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-ecb872bd4087485a5dcddea5.sections.jsonl.gz,8be7af06c09b69e3b57feb55240026fb03f4fd1bbdabf72ca66027441fdeab33,1621,0,81,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb8ac5add16c89faafe833a,EXTEXTRACT-5bc7bd387dc6abe2adf41344,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/96/EXTPAYLOAD-ecb8ac5add16c89faafe833a.sections.jsonl.gz,da9bd7a2606518acd9d30b48f95ad0849de0c376a7d9309ac86b7d1dfbaefe22,2285,0,111,0,0,2,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb8cf9ff706bd19e4d3e5e8,EXTEXTRACT-6da6b7c63b50b98913269cb2,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-ecb8cf9ff706bd19e4d3e5e8.sections.jsonl.gz,a565eafa8f3d692521c8fbc0f7e51fac2d6623469a7b011792b8a88ee089194f,1555,0,69,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecb9448c8fe94111529e0842,EXTEXTRACT-abafcc41b12bc5ab77f7816e,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-ecb9448c8fe94111529e0842.sections.jsonl.gz,9d44d98b23497123af6f5afeb864fb9bde7b26ac8f0652ee3599ea3d36843874,1082,0,46,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecbc3cbf528b0d38caaf85ab,EXTEXTRACT-d5f01424c0b4a14694a47375,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d2/EXTPAYLOAD-ecbc3cbf528b0d38caaf85ab.sections.jsonl.gz,551a9a84c728d3ce7c23667e0574052d48ec3cdccbb59493f3d7b313c9e9d910,6215,0,339,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecc695bdf7b1a210fcba02bc,EXTEXTRACT-2896f82cac9411fecdb2061c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/08/EXTPAYLOAD-ecc695bdf7b1a210fcba02bc.sections.jsonl.gz,3acd0062cdb0b5cb6122ed4d8b2916c1c43e61f00373061ce6ed62d31aff5a33,397,0,10,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecc870c4a9569e28ad5f378a,EXTEXTRACT-d2990f42b071f6c75605e1c6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-ecc870c4a9569e28ad5f378a.sections.jsonl.gz,244439621584e615438a06ccba402631fc59896f9e9b4292cae29b2e6e86eb5d,1245,0,55,0,0,2,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eccbdd88b3f2b25deb53748a,EXTEXTRACT-ab69614a7f78795fe5515d4b,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2d/EXTPAYLOAD-eccbdd88b3f2b25deb53748a.sections.jsonl.gz,b233b3517b79947b0d9e3e5cb9f46a965406742351c14cebbc40aa89ea616758,1296,0,55,2,3,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-eccc3140f947baff7b324887,EXTEXTRACT-3b71e33bb3b678ed6265e243,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e3/EXTPAYLOAD-eccc3140f947baff7b324887.sections.jsonl.gz,06cb4417310475ad2d9cf0e9712d56f891b5cda621e382bd4d14aa316703c545,1590,0,76,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecd15f01eae66400348a91ed,EXTEXTRACT-7b731f44bc5992cc17f88d46,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4/EXTPAYLOAD-ecd15f01eae66400348a91ed.sections.jsonl.gz,a9df3c4dda563d70d7d27eb8a6da87fc889f44d6bbbe11cae5bd8353474393fe,1676,0,75,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-ecd3322682acaa050e4b18b6,EXTEXTRACT-8d086e3cb1c0c6b36b8cc7f5,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1b/EXTPAYLOAD-ecd3322682acaa050e4b18b6.sections.jsonl.gz,52758d729d64ba6d42d9a2208eb8ce8cf62822d01acf472bda9614b105a0aa49,1641,0,81,1,11,0,complete_index_in_ignored_local_artifact
