canonical_payload_id,extraction_result_id,index_kind,index_local_path,index_SHA_256,index_byte_size,page_count,section_count,table_count,table_row_count,structured_record_count,lineage_scope
EXTPAYLOAD-bdbbf3fcc6af009ab9b6beab,EXTEXTRACT-75ce8c7c1d7532664da527ce,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/48/EXTPAYLOAD-bdbbf3fcc6af009ab9b6beab.pages.jsonl.gz,30ccf5accca1ce28fc6b1d5c2116f2736555025542d32e210529bf888bc39bd0,1011,53,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bdc5838908d6142a3e4357fc,EXTEXTRACT-9614f444cfebe3942f9aa069,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3a/EXTPAYLOAD-bdc5838908d6142a3e4357fc.pages.jsonl.gz,89d9f9bba52a948ef75dc9659256535091db6b3e4ea361860d6852e5bb00f842,381,10,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bde13e8d66f5e47830c8b3e4,EXTEXTRACT-e2a6ec4ae673625e6093fd9e,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/da/EXTPAYLOAD-bde13e8d66f5e47830c8b3e4.pages.jsonl.gz,0b29bf9c2ef778d61daa3207982566ccf2778e14f5a7d0752e08ad4e19a416ba,277,4,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bdec53ca1d3b232360805e4d,EXTEXTRACT-ebec239dd2dd7a758f43f79c,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/85/EXTPAYLOAD-bdec53ca1d3b232360805e4d.pages.jsonl.gz,a0cdd1d20f9dbe8e87bea23a962c9bdd8a4d0aa0c9f559b44144012f6c0c4865,5356,348,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bdfd97de7f07ff4fb8136b09,EXTEXTRACT-5d0d884b25c165241b4a7b6e,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/91/EXTPAYLOAD-bdfd97de7f07ff4fb8136b09.pages.jsonl.gz,c037ac082f47574770696df244f465dc098d1fe691906099689346f158da88f9,276,4,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be00751eac6fb3f527b3fbaa,EXTEXTRACT-1543b40cb9f90553f84c3af5,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ce/EXTPAYLOAD-be00751eac6fb3f527b3fbaa.pages.jsonl.gz,44fe7d83e7c9a2bdbf30a5dea46c6e0e0ddec801264b40cf70ae488b6b850378,2250,134,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be015516f7622e9da2edf278,EXTEXTRACT-df1b8edfd4837d349985ba1e,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f/EXTPAYLOAD-be015516f7622e9da2edf278.pages.jsonl.gz,912689639bae6ec598b224222bcaa281ac82f0bdcafcc63624a55f01d92755ab,1198,66,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be07e8c34ff865f1f844f095,EXTEXTRACT-4174c11082ed14d6752954d3,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a2/EXTPAYLOAD-be07e8c34ff865f1f844f095.pages.jsonl.gz,a07cfcadbd53bed9a143153c57aff9461531de75b1ad6350a0c72ca5e4a06cc2,680,29,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be0b95ce9ef32fe921a25976,EXTEXTRACT-e77ca39cf8417e68788a7262,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0e/EXTPAYLOAD-be0b95ce9ef32fe921a25976.pages.jsonl.gz,0a7b05b7fbe3628f4909ab07c42fdf4916885e586d28d7b2593e4448fa7db2e9,10590,705,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be1d8bee53af024fed7053fa,EXTEXTRACT-29c197b3c94f3f0991c8617c,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/87/EXTPAYLOAD-be1d8bee53af024fed7053fa.pages.jsonl.gz,cf144cdaa3e72bce06341beaffd9ac30110d17474c43db730d406f11855ffa6e,3850,246,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be22c9796fb103367330cc28,EXTEXTRACT-876af3b0051660dce743ba48,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/56/EXTPAYLOAD-be22c9796fb103367330cc28.pages.jsonl.gz,4751671f3f5cc57565147ee42c5dc965178fe5924c660b2dd4a1f75552dd4df0,21230,1441,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be32d335e27a444a9754d06d,EXTEXTRACT-ebbe504e28ba1045c1733e20,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e9/EXTPAYLOAD-be32d335e27a444a9754d06d.pages.jsonl.gz,dcc838d704eb0e82cad059cfc611cc50434e8435d639317b50f3873cf6997ced,291,5,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be52af66d27ba8bbddc4ce6a,EXTEXTRACT-8e08a4979a1875cad5e3cdda,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/10/EXTPAYLOAD-be52af66d27ba8bbddc4ce6a.pages.jsonl.gz,0b14436e02a9ce07ce18e6c0ec289ab36ff71cd24dd92f4a0b0d787e5cd61d1d,217,1,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be5a8556d871091783a81cea,EXTEXTRACT-0b61d0bb3c3b909f36f4d41d,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52/EXTPAYLOAD-be5a8556d871091783a81cea.pages.jsonl.gz,da08334eb64431b5823ca953d8c6e55ba37adce997435fd65bedae3cfdb2a4ec,250,3,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be5acb0b73593415b7837d0e,EXTEXTRACT-9cee3710b9df777f64db4d90,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2f/EXTPAYLOAD-be5acb0b73593415b7837d0e.pages.jsonl.gz,5ace8df5517edfd66d34dbd677a0ca4e8322001ac08ecd54acd8494c21698ff7,1005,52,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be6521da02b73ad3d568ec1f,EXTEXTRACT-c2f43380a22773b350818dfb,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/61/EXTPAYLOAD-be6521da02b73ad3d568ec1f.pages.jsonl.gz,6ca9c5a0401ea061056616c2389cdda5e1c54c0dd4a120c0929254aebe8a240a,734,33,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be6c808d3f560d942b57aa92,EXTEXTRACT-803f82203b4b881b7b14496a,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d3/EXTPAYLOAD-be6c808d3f560d942b57aa92.pages.jsonl.gz,dc3b06d29aafe16eeb0435ef591c76579cf12f16393e5c02367302e75dee9704,429,14,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be6ca6936cdb97edab171349,EXTEXTRACT-f828430b3b680298dda8a456,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c0/EXTPAYLOAD-be6ca6936cdb97edab171349.pages.jsonl.gz,eb115f7d12a4ddc20036565d74c363a2ccfef7aec25aec446236bd1b95ebf6a8,2091,124,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be72f59968d3f2ebde6efb53,EXTEXTRACT-06832d82de20a9cc030c1040,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d/EXTPAYLOAD-be72f59968d3f2ebde6efb53.pages.jsonl.gz,e5720a3aaffc27b2027057ed4e0964b8dc335ba246c911e451effd4fe631c434,3409,209,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be778c94b723bf889484de93,EXTEXTRACT-ae77860cc3ba78f9281080bb,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6d/EXTPAYLOAD-be778c94b723bf889484de93.pages.jsonl.gz,d4e148abe71d2174ca524acba54c2679fd1cc7e93c448cd561baa2e0c3d70abf,1554,88,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-be9aed391a5e84d80e41eece,EXTEXTRACT-77eb84207a0740952961a181,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c5/EXTPAYLOAD-be9aed391a5e84d80e41eece.pages.jsonl.gz,14ee716b9b9649708ed302c248d9fbd3faf7515dffd29a0d916ab74871cd44a3,829,39,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-beae5fff54089ac7cd581be0,EXTEXTRACT-34f292858e1110b3d1a6410b,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/30/EXTPAYLOAD-beae5fff54089ac7cd581be0.pages.jsonl.gz,f0d048343e2064d3038a5c1cfd5e36b6aead2f2893934aed0d8e12900d55f437,470,16,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-beb2e166b0e4848e4fe1df68,EXTEXTRACT-6f5278248754f6035304b0de,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1c/EXTPAYLOAD-beb2e166b0e4848e4fe1df68.pages.jsonl.gz,9d466a32e71922cbc0cea15f3a41780af747a548531074e2e8dc8818126b3113,423,13,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-beb5d25ccba69613f4722cfe,EXTEXTRACT-2d367a0fba310ce8b7edc722,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5c/EXTPAYLOAD-beb5d25ccba69613f4722cfe.pages.jsonl.gz,8e35e1a4ca63c7bb10862f7e16147462bbb82a11ba1ae9b546b5ee572dba7316,929,48,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-beba7d8d821a62256eabadb5,EXTEXTRACT-74186cb656cdb7235cbe4c5c,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b4/EXTPAYLOAD-beba7d8d821a62256eabadb5.pages.jsonl.gz,1ee3373614820ec1158987a668ee8481fd728d323a76b4d2081e080962321415,907,44,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-becfa8239812de2db0e8a131,EXTEXTRACT-e3eba1eef6f1f9b3acf6b56a,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/57/EXTPAYLOAD-becfa8239812de2db0e8a131.pages.jsonl.gz,a3ceccaf2bbdad423aca6e5d33bb062623eee0662a54471feb5ab220ef4c188f,2656,164,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bed042600bd81a2a0e975b6e,EXTEXTRACT-32a3ce1ac27ca00999fb0df4,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f3/EXTPAYLOAD-bed042600bd81a2a0e975b6e.pages.jsonl.gz,9bf4752a5ca15cf2837b83376f599c7855749aeb1db9be5800883311f8e828c6,258,3,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bed54a24f7a29616c94eb86a,EXTEXTRACT-c86b5be92d99a4dddab8701d,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/24/EXTPAYLOAD-bed54a24f7a29616c94eb86a.pages.jsonl.gz,05452c693b5fc4fdd7358b871d8f06c6db347c19f5464b9b146352e4a9b224bc,394,12,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bed94d9788dc8ce48c331f08,EXTEXTRACT-e7d05ee8261863715635befd,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ef/EXTPAYLOAD-bed94d9788dc8ce48c331f08.pages.jsonl.gz,ab1122f17fe409f557346b0535f90fd5dbc16fb87fa796147ae48937739efec5,2318,138,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-beda2cb290e3fe67cfa0227c,EXTEXTRACT-4323ff9270e8cda6eddfe9b8,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8/EXTPAYLOAD-beda2cb290e3fe67cfa0227c.pages.jsonl.gz,4771bffac7926590f4fa04ecfe20ced2eb7bfeb422389ffd7df5b174971fed11,469,16,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bee61afc782be7c7e2c276cd,EXTEXTRACT-12251edd7839d15c3a59ad4f,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/44/EXTPAYLOAD-bee61afc782be7c7e2c276cd.pages.jsonl.gz,132e835660a50e5053037040b5bbb79ae83774f160a3690ac70e0691e34f1f76,1966,115,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bef7b710fca121ef698335b5,EXTEXTRACT-30b6a29399f2268cf44af296,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/02/EXTPAYLOAD-bef7b710fca121ef698335b5.pages.jsonl.gz,2e9daa0dafb3e34d6d8101a3c62440eb5a29500cc8ee5b6d70f8a97d646f3537,1411,78,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf0ce21a0f3d10f414c64954,EXTEXTRACT-c7ed27cbc39227d4d44584eb,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a8/EXTPAYLOAD-bf0ce21a0f3d10f414c64954.pages.jsonl.gz,46f806bb429e06e8aa660abb17ed850d4421fd40dfbd9cdbc92eb5b6785c96ea,409,12,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf15e97e5f28cef6673a8205,EXTEXTRACT-dc6a277a181112dad2623965,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42/EXTPAYLOAD-bf15e97e5f28cef6673a8205.pages.jsonl.gz,558dc955d21ad4df4d37169846202d62dce9142fc7924193eb9b5a0f75d9c463,242,2,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf21cd4193850e58a479d245,EXTEXTRACT-005649c480ba21a0814454a9,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/59/EXTPAYLOAD-bf21cd4193850e58a479d245.pages.jsonl.gz,cda134c50c7c44a17618036de44c8bcaec724223b647274165b4ce51d5ba3495,450,15,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf3b502b4d4c7766358a67eb,EXTEXTRACT-8d2b599c718de9968c0636c3,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/44/EXTPAYLOAD-bf3b502b4d4c7766358a67eb.pages.jsonl.gz,830232239f8b6f9c532ff06250b218c44736e9264741fa7e6bbdceb53366d7a8,533,20,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf3c793a22a63c752124f16a,EXTEXTRACT-b9b898acf14f92c18df2ff85,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/80/EXTPAYLOAD-bf3c793a22a63c752124f16a.pages.jsonl.gz,1b5004d264ff9236f1059b29a35fd52922a83d79c31b85ef14d443b996968d16,3547,222,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf48d0c12abf977d00692f4f,EXTEXTRACT-0308b771b1b77ae33e3012b9,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ba/EXTPAYLOAD-bf48d0c12abf977d00692f4f.pages.jsonl.gz,a55620c011af68faf564e393219c73f09d17cdcf1e454161e725f54415b2c920,472,16,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf57948e9f0242dd226fb333,EXTEXTRACT-81fd182c084b28f8840e2ae9,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/39/EXTPAYLOAD-bf57948e9f0242dd226fb333.pages.jsonl.gz,0dd62727e5c686519792cbc98cf3afb9a320c43b40f91c89c4a17e3799ad9464,951,48,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf77191aed181181d1d88606,EXTEXTRACT-302b86d46f0255e9089c8dfa,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/17/EXTPAYLOAD-bf77191aed181181d1d88606.pages.jsonl.gz,fd598f2c2283dcb55aa6807258b9e5e9ad34a9d91e405c39ec5431e8336d1e40,3435,216,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf7e18ad033a5996ace3227e,EXTEXTRACT-511be15305d776d9f86ffaec,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/69/EXTPAYLOAD-bf7e18ad033a5996ace3227e.pages.jsonl.gz,cd6bc8a6c36578f83ab8b2df1dff86cb7ad1fb32c90ef53d614eb730bdf19f1b,2017,120,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf865a150a7b966510659734,EXTEXTRACT-bf378b97627fa173d5aae281,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/be/EXTPAYLOAD-bf865a150a7b966510659734.pages.jsonl.gz,50017b38b383079565ec257c63f4524fc345860def21258c5384bcb972bcca2b,3620,220,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf9cf66cf2b3e74713281796,EXTEXTRACT-02ed7f6eaf8f946c60169dec,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f6/EXTPAYLOAD-bf9cf66cf2b3e74713281796.pages.jsonl.gz,c74f0ea0dd60cfdc7b9de8dd26971cbed1ff8146710f7ab2329fd7821c2bd9ca,3046,195,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bf9e21ce9924a48b4f3a7151,EXTEXTRACT-cf2ab935a053acae5b6d4444,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fd/EXTPAYLOAD-bf9e21ce9924a48b4f3a7151.pages.jsonl.gz,28b36a572d9e72c04e1949d8f02bf5f5522747f3c28d8429ac9829d5bd42dd05,373,10,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bfa0266c743b91c31356dfb3,EXTEXTRACT-b3f5b53cea2070b6b3e70c02,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/00/EXTPAYLOAD-bfa0266c743b91c31356dfb3.pages.jsonl.gz,ac8ec20bb72a539a4c945568879672284a4346d0b273a7a250d6ffc9b6ea1893,871,50,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bfa4352508bb899ff51e234c,EXTEXTRACT-57f98fe3cc5852b7a6e53062,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/55/EXTPAYLOAD-bfa4352508bb899ff51e234c.pages.jsonl.gz,29ff61a0dbc47aaad2a299373bab59123d1a413319311745d8c5323b348806ab,1228,64,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bfc44a4748da890a047fe1f2,EXTEXTRACT-a4c79e2060d32a86fb5cd9ca,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f8/EXTPAYLOAD-bfc44a4748da890a047fe1f2.pages.jsonl.gz,16a0ee598d2c1407c7ced53dc3c2727420ed3f8a5a9f4521615ef201568912d9,783,38,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bfe7a4a35721be180af36bd0,EXTEXTRACT-0655e62205e90e98ad32e227,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-bfe7a4a35721be180af36bd0.pages.jsonl.gz,970066342c96bda9c56ac20ae19f28fa64684f0b88febe29ffdd011fb8682711,1765,101,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-bff57724106d07db80fe93d3,EXTEXTRACT-5f435d4b0c64692ef79359a4,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3f/EXTPAYLOAD-bff57724106d07db80fe93d3.pages.jsonl.gz,b94872ea0abbe13cb91c058a43372eeedee8d61a7aba755b40b1395004e5a624,2361,147,0,0,0,0,complete_index_in_ignored_local_artifact
