extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-a5732febe3693f8c81c2ac23,EXTPAYLOAD-338d3eaf803af91609117bfc,ROOTCOMP-683b2c2eb8275061f23a32c6,readiness_preserved_lineage
EXTEXTRACT-a5732febe3693f8c81c2ac23,EXTPAYLOAD-338d3eaf803af91609117bfc,ROOTCOMP-8b1f66fd397e25f8d0fa9047,readiness_preserved_lineage
EXTEXTRACT-a5732febe3693f8c81c2ac23,EXTPAYLOAD-338d3eaf803af91609117bfc,ROOTCOMP-b933434dde93695c9d0f777b,readiness_preserved_lineage
EXTEXTRACT-13668bb45ebebbd156c61e21,EXTPAYLOAD-338e83e960635190a1617e8a,ROOTCOMP-325d6c90d379093392908cd2,readiness_preserved_lineage
EXTEXTRACT-3f225a6b24130b4bdce33346,EXTPAYLOAD-338f6babfa205bc4fe3808af,ROOTCOMP-89422670b68c61033ed50880,readiness_preserved_lineage
EXTEXTRACT-3f225a6b24130b4bdce33346,EXTPAYLOAD-338f6babfa205bc4fe3808af,ROOTCOMP-9ab6bc79d3d664742172b29b,readiness_preserved_lineage
EXTEXTRACT-b86bd085e68ca2889a4026a8,EXTPAYLOAD-339715e9beaf8fe5ded214ef,ROOTCOMP-b8f588a160b21f2fbb78db95,readiness_preserved_lineage
EXTEXTRACT-f50162a4f8a910a6efe7b7a0,EXTPAYLOAD-339b770dc8b6cb189e8e1dc3,ROOTCOMP-21e077ad3c36c8cc2947ef83,readiness_preserved_lineage
EXTEXTRACT-7f4cee49f376b5a016dc7e63,EXTPAYLOAD-339b8f8d9ffbfde4ffb858d1,ROOTCOMP-02c294b80d15adae8dc8260a,readiness_preserved_lineage
EXTEXTRACT-a823b1fa9350836ac32d1d4c,EXTPAYLOAD-339d6feacbac84193b74949b,ROOTCOMP-125f47bf0b5f9d10a199e50f,readiness_preserved_lineage
EXTEXTRACT-fd4fc3a8d239cbf17e7f0d9c,EXTPAYLOAD-33b1d1916fa35c808072d933,ROOTCOMP-3d18d88700f4299c7b3e022c,readiness_preserved_lineage
EXTEXTRACT-ad3295ba262a4e59f11967e0,EXTPAYLOAD-33b51ad2d12faf211ebd9c31,ROOTCOMP-243d860c1dab80b3293be778,readiness_preserved_lineage
EXTEXTRACT-90d278cdbbe2374b1aa8c689,EXTPAYLOAD-33b7bcc2815d09408d593329,ROOTCOMP-bbe2a599544e4d8f6513d2b0,readiness_preserved_lineage
EXTEXTRACT-cb8e199b05f2669d8e6b6bc1,EXTPAYLOAD-33cd8ff46f18b2a0ede1f691,ROOTCOMP-ad06d93710f6ad3ce533ac78,readiness_preserved_lineage
EXTEXTRACT-a41a1333d00fb23691599473,EXTPAYLOAD-33cdca9cb039845fd6df4abc,ROOTCOMP-bf81d98d6da0b743d773e75d,readiness_preserved_lineage
EXTEXTRACT-66ba59366a90a77186feff53,EXTPAYLOAD-33d552529c1f12963fca3d06,ROOTCOMP-e2abbf323b50a75be5ca4ef4,readiness_preserved_lineage
EXTEXTRACT-f1f904309a501960f23455d1,EXTPAYLOAD-33d641b986027c68499bcb77,ROOTCOMP-718e1f887425f6a7a9695970,readiness_preserved_lineage
EXTEXTRACT-518cd9f490d485510d556231,EXTPAYLOAD-33e1dd5f58e25a488745fc4d,ROOTCOMP-3158cbf799971663590e9042,readiness_preserved_lineage
EXTEXTRACT-9b33accb74d9151746f7a866,EXTPAYLOAD-33e1fa76ac348f57224439df,ROOTCOMP-4ad0e1b05ef53d8af7838545,readiness_preserved_lineage
EXTEXTRACT-9b33accb74d9151746f7a866,EXTPAYLOAD-33e1fa76ac348f57224439df,ROOTCOMP-77dd1018bed03b0d0deb3944,readiness_preserved_lineage
EXTEXTRACT-9b33accb74d9151746f7a866,EXTPAYLOAD-33e1fa76ac348f57224439df,ROOTCOMP-f4f741ffc76d1d8959a7682a,readiness_preserved_lineage
EXTEXTRACT-de117d489c3baf48e6462aa2,EXTPAYLOAD-33e4ce45202fbf5a7c63973f,ROOTCOMP-e96d70febbb87af797287be8,readiness_preserved_lineage
EXTEXTRACT-2b4929bc3a87f5b83ac62096,EXTPAYLOAD-33f174d7c88f4da1666f107c,ROOTCOMP-e24d723c09e56572d19c4dda,readiness_preserved_lineage
EXTEXTRACT-64b66db6add96c4ee7d48525,EXTPAYLOAD-33fe671cabbf3b4623c0d84f,ROOTCOMP-278c45ab31fa750d8e78e046,readiness_preserved_lineage
EXTEXTRACT-d7a2b74f4278a8c4428dfb24,EXTPAYLOAD-3403389fc52edbbca2ef139f,ROOTCOMP-2bd80b90004df8c40043a1c9,readiness_preserved_lineage
EXTEXTRACT-d7a2b74f4278a8c4428dfb24,EXTPAYLOAD-3403389fc52edbbca2ef139f,ROOTCOMP-36f76234fe1c0afa7230e10f,readiness_preserved_lineage
EXTEXTRACT-d7a2b74f4278a8c4428dfb24,EXTPAYLOAD-3403389fc52edbbca2ef139f,ROOTCOMP-db957cfd50d6dc21f6ee0133,readiness_preserved_lineage
EXTEXTRACT-0cccf77e5b755cbb6ed89a61,EXTPAYLOAD-3407936e6a73a9bf7ec83de6,ROOTCOMP-10ec1cc2e4a57ec0c4b49dbb,readiness_preserved_lineage
EXTEXTRACT-40b094bc1bf380bba4951119,EXTPAYLOAD-34107ecf4dd8810d9a872b87,ROOTCOMP-5c7765ac3141b416e9a79713,readiness_preserved_lineage
EXTEXTRACT-40b094bc1bf380bba4951119,EXTPAYLOAD-34107ecf4dd8810d9a872b87,ROOTCOMP-b7b8d337a7b00dcd532e6eff,readiness_preserved_lineage
EXTEXTRACT-1a2c546896ab1e560ad254d5,EXTPAYLOAD-3412527113df932695e16722,ROOTCOMP-1e15e645ac6c40af9c031bf7,readiness_preserved_lineage
EXTEXTRACT-04f66791e024c9d0fe0a348e,EXTPAYLOAD-3413a5965a286507b41a3e4f,ROOTCOMP-2e73669ab0ed1c50cb3d1aee,readiness_preserved_lineage
EXTEXTRACT-04f66791e024c9d0fe0a348e,EXTPAYLOAD-3413a5965a286507b41a3e4f,ROOTCOMP-9012b2c3d1408dec34c1a121,readiness_preserved_lineage
EXTEXTRACT-04f66791e024c9d0fe0a348e,EXTPAYLOAD-3413a5965a286507b41a3e4f,ROOTCOMP-f823a04bb4c0a3599f2214d4,readiness_preserved_lineage
EXTEXTRACT-b1711dd23fb28763f9b70e0e,EXTPAYLOAD-341812c3427b04373cbd31de,ROOTCOMP-75ef9edced8583b0cca5c875,readiness_preserved_lineage
EXTEXTRACT-b003041a8f299414824407cd,EXTPAYLOAD-341b5ddf57f1b188d943cc06,ROOTCOMP-5db969efd322f8997a271ae4,readiness_preserved_lineage
EXTEXTRACT-466010c8c0dade74d3e2ebb7,EXTPAYLOAD-3425c94966490fc4f2f0ff5b,ROOTCOMP-4dbcd3911a05eb969dfeb01d,readiness_preserved_lineage
EXTEXTRACT-20b2d32cb47a57872bc6b5f1,EXTPAYLOAD-3428535750b7d2290bb9258c,ROOTCOMP-dabd353c75429e3bb427b9d9,readiness_preserved_lineage
EXTEXTRACT-d52940c7241155103eb6656a,EXTPAYLOAD-342a93d6a0e91d5ec89fe148,ROOTCOMP-c21dda6dcbe2b7e419aeedba,readiness_preserved_lineage
EXTEXTRACT-d52940c7241155103eb6656a,EXTPAYLOAD-342a93d6a0e91d5ec89fe148,ROOTCOMP-d2fcd32bfd9a78eb698ad589,readiness_preserved_lineage
EXTEXTRACT-d52940c7241155103eb6656a,EXTPAYLOAD-342a93d6a0e91d5ec89fe148,ROOTCOMP-f1c1bca069e75f1f23c3fb2e,readiness_preserved_lineage
EXTEXTRACT-8e5abf03164c3955910050b9,EXTPAYLOAD-342fffc3b5225b580969b934,ROOTCOMP-033acb6807e6a84a45268332,readiness_preserved_lineage
EXTEXTRACT-83770f987fa2af344eec97b2,EXTPAYLOAD-343355f6af3bb9314b96833b,ROOTCOMP-7f3da6a99285651f9427bbfa,readiness_preserved_lineage
EXTEXTRACT-b079f4d2c1cfeb4bd7c81e2e,EXTPAYLOAD-3433b9835f3b567da093abf1,ROOTCOMP-278c45ab31fa750d8e78e046,readiness_preserved_lineage
EXTEXTRACT-2fee3d631eb75a927559c7f8,EXTPAYLOAD-343a6d749295d34b6d434ddd,ROOTCOMP-1d9f8528499dc9f31ea1a7ff,readiness_preserved_lineage
EXTEXTRACT-b73345057f95793815cffa64,EXTPAYLOAD-344a65a1eb24295aad6f26c5,ROOTCOMP-bdee175ae3455e7e98a1984a,readiness_preserved_lineage
EXTEXTRACT-6697d776335d511df0aae3dd,EXTPAYLOAD-344d730fd5bcd58b978192da,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6,readiness_preserved_lineage
EXTEXTRACT-6697d776335d511df0aae3dd,EXTPAYLOAD-344d730fd5bcd58b978192da,ROOTCOMP-cff20665b1fa89333bdf9c9b,readiness_preserved_lineage
EXTEXTRACT-424c87fc102062cf246da768,EXTPAYLOAD-344f5ca8cd851c9d5017e2f1,ROOTCOMP-48a063dffef6a99995878084,readiness_preserved_lineage
EXTEXTRACT-69196e8559d25127a5e03caf,EXTPAYLOAD-3451f8b11e6ef2f99a0f6ee3,ROOTCOMP-03adf49cd6997d7ffed16a65,readiness_preserved_lineage
EXTEXTRACT-69196e8559d25127a5e03caf,EXTPAYLOAD-3451f8b11e6ef2f99a0f6ee3,ROOTCOMP-0c29f25eb557599dc8404af4,readiness_preserved_lineage
EXTEXTRACT-69196e8559d25127a5e03caf,EXTPAYLOAD-3451f8b11e6ef2f99a0f6ee3,ROOTCOMP-770d51ad8c1aaf260fab0163,readiness_preserved_lineage
EXTEXTRACT-69196e8559d25127a5e03caf,EXTPAYLOAD-3451f8b11e6ef2f99a0f6ee3,ROOTCOMP-f94cbd8cba5fdbbbc8f95398,readiness_preserved_lineage
EXTEXTRACT-cccc49393efce11647abab9b,EXTPAYLOAD-3455403cf43e8b2aa304d912,ROOTCOMP-6848382e32df4868e3f8facb,readiness_preserved_lineage
EXTEXTRACT-77e05bebc0e86467bd3da59f,EXTPAYLOAD-345f3dd31df381cc84baaa2e,ROOTCOMP-584e1328590ffe0b81a55459,readiness_preserved_lineage
EXTEXTRACT-b70f4bb8276ab9ece26099f0,EXTPAYLOAD-3471d165dfface6faaff41d3,ROOTCOMP-cd22c641ecf31d838a35eb3e,readiness_preserved_lineage
EXTEXTRACT-a6de04b63ea50a39a2efc5af,EXTPAYLOAD-3479f52560f2ac8a445a463e,ROOTCOMP-41f218dfe6c2d8fdbbeb3412,readiness_preserved_lineage
EXTEXTRACT-a6de04b63ea50a39a2efc5af,EXTPAYLOAD-3479f52560f2ac8a445a463e,ROOTCOMP-5fd17f62ee678c75a868c917,readiness_preserved_lineage
EXTEXTRACT-3219dd776e0417e6c999f8ed,EXTPAYLOAD-347b6851bd475c1215c150d7,ROOTCOMP-74adebbe8e2e696809887f71,readiness_preserved_lineage
EXTEXTRACT-7d74626d3bae1044dee42c89,EXTPAYLOAD-347fc59d44e33481d5f6fb81,ROOTCOMP-1b29dfdf09ff5987a773febc,readiness_preserved_lineage
EXTEXTRACT-45dbe9935840f84d90e24fb9,EXTPAYLOAD-3482ad1fb57d5cdc8179e53a,ROOTCOMP-e0affd29056a71ca66b1338e,readiness_preserved_lineage
EXTEXTRACT-bad5b28188443abcc7904237,EXTPAYLOAD-34837e305051782e84e84c5b,ROOTCOMP-acd182e5b46973b65740685f,readiness_preserved_lineage
EXTEXTRACT-bad5b28188443abcc7904237,EXTPAYLOAD-34837e305051782e84e84c5b,ROOTCOMP-d3b50d18b9664fe74d875ce2,readiness_preserved_lineage
EXTEXTRACT-e99c52c6e266bc208ad8595a,EXTPAYLOAD-3490a847636e62ba8dec65a5,ROOTCOMP-df03fbf9fd4f5640ffb6b85f,readiness_preserved_lineage
EXTEXTRACT-7cc46dc0543ed853d51af08e,EXTPAYLOAD-3492c46eca65c287736f0709,ROOTCOMP-bf84997d675400265c590e3e,readiness_preserved_lineage
EXTEXTRACT-1d1fce76f3cb6bc1193ea101,EXTPAYLOAD-349b74fb05d145959c595d51,ROOTCOMP-4fd52e89126993ec8d9a1aa8,readiness_preserved_lineage
EXTEXTRACT-6491f16bb1684e3ee09a510b,EXTPAYLOAD-34a9f4e27ad86a3a9b319954,ROOTCOMP-523634d213c8dc6f59211e90,readiness_preserved_lineage
EXTEXTRACT-6491f16bb1684e3ee09a510b,EXTPAYLOAD-34a9f4e27ad86a3a9b319954,ROOTCOMP-c5901a63dbc346e7ee3f2b85,readiness_preserved_lineage
EXTEXTRACT-fdfbaa4c7721d24bc8ce0011,EXTPAYLOAD-34ad3684294670235ecf27e6,ROOTCOMP-15af4251f39e7d4c22b564cd,readiness_preserved_lineage
EXTEXTRACT-fdfbaa4c7721d24bc8ce0011,EXTPAYLOAD-34ad3684294670235ecf27e6,ROOTCOMP-46f047b76958374829086a56,readiness_preserved_lineage
EXTEXTRACT-3e931c35a8b670c407231364,EXTPAYLOAD-34adced667373d96423e32b3,ROOTCOMP-f43d984ec31986447600721f,readiness_preserved_lineage
EXTEXTRACT-31e0f8e5451dad527a4b3a6e,EXTPAYLOAD-34aed33bb15a4ae743534aef,ROOTCOMP-215a2ea87a7ba0d9950d65a1,readiness_preserved_lineage
EXTEXTRACT-31e0f8e5451dad527a4b3a6e,EXTPAYLOAD-34aed33bb15a4ae743534aef,ROOTCOMP-8b59357003c493bac2ed5f74,readiness_preserved_lineage
EXTEXTRACT-1e42d994993a5f2e63a5f431,EXTPAYLOAD-34afdb7f99f058b6d7cd4dbb,ROOTCOMP-0e0ed8c473d2ea48cf587215,readiness_preserved_lineage
EXTEXTRACT-1e42d994993a5f2e63a5f431,EXTPAYLOAD-34afdb7f99f058b6d7cd4dbb,ROOTCOMP-7a9294567c04df2af4b573a0,readiness_preserved_lineage
EXTEXTRACT-7348381e5bebbdc6e0fc619f,EXTPAYLOAD-34b1755b39395745da6f3295,ROOTCOMP-4dbcd3911a05eb969dfeb01d,readiness_preserved_lineage
EXTEXTRACT-10a3d401627f32c6b262c745,EXTPAYLOAD-34ba57f52a485880fcf60a74,ROOTCOMP-74adebbe8e2e696809887f71,readiness_preserved_lineage
EXTEXTRACT-12e2a55261d15347b34705c5,EXTPAYLOAD-34bf78f74bd5a51110b26326,ROOTCOMP-ce806185c900ba8800a63df1,readiness_preserved_lineage
EXTEXTRACT-a281734ec598aa207a33ce2d,EXTPAYLOAD-34bfcc9f8f0fe038860346f1,ROOTCOMP-2ef7ff39ba65194e936304b9,readiness_preserved_lineage
EXTEXTRACT-a281734ec598aa207a33ce2d,EXTPAYLOAD-34bfcc9f8f0fe038860346f1,ROOTCOMP-875ae6e85577d9d214b72fac,readiness_preserved_lineage
EXTEXTRACT-bbc5296fdeb2130e7423596f,EXTPAYLOAD-34c31c22b175b540ea7ef4de,ROOTCOMP-01e547a5831218c533c4f281,readiness_preserved_lineage
EXTEXTRACT-ef5535288f2b3d877e16f517,EXTPAYLOAD-34cc04a6fe4725fac038f332,ROOTCOMP-14ae680190ee0550ae9da63b,readiness_preserved_lineage
EXTEXTRACT-ef5535288f2b3d877e16f517,EXTPAYLOAD-34cc04a6fe4725fac038f332,ROOTCOMP-4d65163d3dc538fb2d9ad50b,readiness_preserved_lineage
EXTEXTRACT-ef5535288f2b3d877e16f517,EXTPAYLOAD-34cc04a6fe4725fac038f332,ROOTCOMP-509c255348bfda60c75cce3f,readiness_preserved_lineage
EXTEXTRACT-8bcfbdc2060521f6e479d05f,EXTPAYLOAD-34d8fffc4b1db7331c2d3509,ROOTCOMP-8f50095ef3c1b08c5af258c1,readiness_preserved_lineage
EXTEXTRACT-1f34066693bf33fdc25141e4,EXTPAYLOAD-34db0faf6a03054665c621ec,ROOTCOMP-8a61462ed69c965f853fbfce,readiness_preserved_lineage
EXTEXTRACT-1f34066693bf33fdc25141e4,EXTPAYLOAD-34db0faf6a03054665c621ec,ROOTCOMP-ffb9af7ddbb8361ca4a58b1a,readiness_preserved_lineage
EXTEXTRACT-8d76a3f082c76533968b7738,EXTPAYLOAD-34dc8707221fd580031fb585,ROOTCOMP-1f6c7906bd560ea8a297f1fa,readiness_preserved_lineage
EXTEXTRACT-429473cfc86677a5c28204e5,EXTPAYLOAD-34de834f92896b563fd7d3e6,ROOTCOMP-a7aa197ba0e7daa48f7954d3,readiness_preserved_lineage
EXTEXTRACT-c704a68bc929fb3eacaa542f,EXTPAYLOAD-34e2da67356ec9c5e2e2dbe9,ROOTCOMP-619853891ac75c5d60ca57d7,readiness_preserved_lineage
EXTEXTRACT-100190ec53b3dd569e9a9336,EXTPAYLOAD-34e592cd2892fb93b03ac8f1,ROOTCOMP-42ec9ad9218230390a29cf9a,readiness_preserved_lineage
EXTEXTRACT-19683ad57e9bde3f50bcdf54,EXTPAYLOAD-34e64f632664cef5f85117c8,ROOTCOMP-f1c203e13e23584293f1c1ba,readiness_preserved_lineage
EXTEXTRACT-e002fb479b649dfb7beb3496,EXTPAYLOAD-34eea5620a04f2c3ddba1bde,ROOTCOMP-efe20566368ccb6ecd5a5882,readiness_preserved_lineage
EXTEXTRACT-0e93d2c7a42865902205619a,EXTPAYLOAD-34eee90778dcea64eef1f3ff,ROOTCOMP-5c7765ac3141b416e9a79713,readiness_preserved_lineage
EXTEXTRACT-0e93d2c7a42865902205619a,EXTPAYLOAD-34eee90778dcea64eef1f3ff,ROOTCOMP-b7b8d337a7b00dcd532e6eff,readiness_preserved_lineage
EXTEXTRACT-df1c326cf6ce617994ddabe5,EXTPAYLOAD-34efc329f412494da4c469bf,ROOTCOMP-09884edb699391452777dfc8,readiness_preserved_lineage
EXTEXTRACT-df1c326cf6ce617994ddabe5,EXTPAYLOAD-34efc329f412494da4c469bf,ROOTCOMP-37fd6599c5a45b911d93a82f,readiness_preserved_lineage
EXTEXTRACT-df1c326cf6ce617994ddabe5,EXTPAYLOAD-34efc329f412494da4c469bf,ROOTCOMP-513d92a56b25effb2c08b3e6,readiness_preserved_lineage
EXTEXTRACT-df1c326cf6ce617994ddabe5,EXTPAYLOAD-34efc329f412494da4c469bf,ROOTCOMP-5912e6d58fa4478ec23ba12d,readiness_preserved_lineage
EXTEXTRACT-8203bc5299454ab0d830456f,EXTPAYLOAD-34fac903eff59ded8836ed1b,ROOTCOMP-88a6d0ddb7713ae58ab38cdf,readiness_preserved_lineage
EXTEXTRACT-544998e6e77b35b59c64f4dc,EXTPAYLOAD-35046b5122e845a69cc62452,ROOTCOMP-5495819d63082dfac506d234,readiness_preserved_lineage
EXTEXTRACT-544998e6e77b35b59c64f4dc,EXTPAYLOAD-35046b5122e845a69cc62452,ROOTCOMP-55935de48481eebe09358883,readiness_preserved_lineage
EXTEXTRACT-544998e6e77b35b59c64f4dc,EXTPAYLOAD-35046b5122e845a69cc62452,ROOTCOMP-a099ce668df8748148690039,readiness_preserved_lineage
EXTEXTRACT-b01cb0ffb07df42ef9a8292c,EXTPAYLOAD-350743f64a6a93ed023589d1,ROOTCOMP-61e8762cc0787f0e12625313,readiness_preserved_lineage
EXTEXTRACT-4a435141cb46bf34b789fe08,EXTPAYLOAD-350aaf1b9ac9885d20db187a,ROOTCOMP-d1389a933be59561f65763f1,readiness_preserved_lineage
EXTEXTRACT-c337bbaa4a8992541f9ed21f,EXTPAYLOAD-350b2cc7a7b06ef2ca9b006f,ROOTCOMP-976b91aeed59005ff50c1944,readiness_preserved_lineage
EXTEXTRACT-c337bbaa4a8992541f9ed21f,EXTPAYLOAD-350b2cc7a7b06ef2ca9b006f,ROOTCOMP-d9afe43f5e82fd1ac91f6023,readiness_preserved_lineage
EXTEXTRACT-beb0f8144d460c369c29add3,EXTPAYLOAD-350d7f6620339820abb203eb,ROOTCOMP-d5a765410c5317a29c66cc5b,readiness_preserved_lineage
EXTEXTRACT-b85fb7cdcb3cd5405cb2629a,EXTPAYLOAD-350e8b7743fc8e39f55b8a88,ROOTCOMP-2711bda1675974b47791e063,readiness_preserved_lineage
EXTEXTRACT-b85fb7cdcb3cd5405cb2629a,EXTPAYLOAD-350e8b7743fc8e39f55b8a88,ROOTCOMP-2e127a1b05ec5065b479cc04,readiness_preserved_lineage
EXTEXTRACT-b85fb7cdcb3cd5405cb2629a,EXTPAYLOAD-350e8b7743fc8e39f55b8a88,ROOTCOMP-6613b197d5559ecc9aca9d52,readiness_preserved_lineage
EXTEXTRACT-b85fb7cdcb3cd5405cb2629a,EXTPAYLOAD-350e8b7743fc8e39f55b8a88,ROOTCOMP-c760518e85d2dfed3f5fb38c,readiness_preserved_lineage
EXTEXTRACT-43782076ec26f971c16f45c7,EXTPAYLOAD-350eb96b85684c3fbc4fd7fe,ROOTCOMP-523634d213c8dc6f59211e90,readiness_preserved_lineage
EXTEXTRACT-43782076ec26f971c16f45c7,EXTPAYLOAD-350eb96b85684c3fbc4fd7fe,ROOTCOMP-c5901a63dbc346e7ee3f2b85,readiness_preserved_lineage
EXTEXTRACT-0c8d272a7e6a7c86aed4a8c2,EXTPAYLOAD-3510a39b97e6fa9a837394a0,ROOTCOMP-0ebcf61c0687db47dba316b2,readiness_preserved_lineage
EXTEXTRACT-0c8d272a7e6a7c86aed4a8c2,EXTPAYLOAD-3510a39b97e6fa9a837394a0,ROOTCOMP-28fdda973cfe62f16b9c1559,readiness_preserved_lineage
EXTEXTRACT-bbf518aa99c69029b9b2525b,EXTPAYLOAD-351461d691605730ffba8038,ROOTCOMP-24bccea93286836a5be0e4cf,readiness_preserved_lineage
EXTEXTRACT-71bba7563cff0d85b29b6a90,EXTPAYLOAD-35160b47e78183b415b4de60,ROOTCOMP-d7f3e07ce568c41601571b6c,readiness_preserved_lineage
EXTEXTRACT-9867a35820a1d3ea7a11c580,EXTPAYLOAD-35171107f6ab084260097cf6,ROOTCOMP-110494cc88d947b1fb81d9bc,readiness_preserved_lineage
EXTEXTRACT-9379b75f5a0faf5877d1e6ea,EXTPAYLOAD-35176288e1ab337751a7f9c7,ROOTCOMP-f49029841225e2d2822288b2,readiness_preserved_lineage
EXTEXTRACT-cc7547ef6974fa9f0d4d34fe,EXTPAYLOAD-351b126c28a0f94eaa33a072,ROOTCOMP-2b5e09fc1c0f6d664178bbf9,readiness_preserved_lineage
EXTEXTRACT-2c01f426dd515dd6249ecb9c,EXTPAYLOAD-3520518e857ea4ccf6a00fa4,ROOTCOMP-3f23c8e830cecaa534849b56,readiness_preserved_lineage
EXTEXTRACT-ad6e39c1e3986b250784cfb8,EXTPAYLOAD-35211b63a627202abb8b08d5,ROOTCOMP-6488bf462ca5974d815bb62a,readiness_preserved_lineage
EXTEXTRACT-ad6e39c1e3986b250784cfb8,EXTPAYLOAD-35211b63a627202abb8b08d5,ROOTCOMP-beeef1f4931bda854a47c61c,readiness_preserved_lineage
EXTEXTRACT-82e723f010ab6e48b7ae6f55,EXTPAYLOAD-352919fcfe0121b3c85c3f7a,ROOTCOMP-cb056d020a3319fd77927354,readiness_preserved_lineage
EXTEXTRACT-366e93a43097a7b60f4bdefb,EXTPAYLOAD-352f94bd7b63d6ff3172a95b,ROOTCOMP-2e1c60cb9655d32516deb394,readiness_preserved_lineage
EXTEXTRACT-05aa3d735fe47906a7599816,EXTPAYLOAD-3531fd091bd7b896da560400,ROOTCOMP-5bd05aea660d70aac0fcf32b,readiness_preserved_lineage
EXTEXTRACT-3440517959cf6f46a57b141f,EXTPAYLOAD-35326eed1031613a2a07572f,ROOTCOMP-ff4255f01f45c5dd6d23719e,readiness_preserved_lineage
EXTEXTRACT-159788afd671af35788678ef,EXTPAYLOAD-3540778e96aa318b25b4790e,ROOTCOMP-5f609578975c2a20f72f2d0c,readiness_preserved_lineage
EXTEXTRACT-1bf6cf3d101351cfcb1e005c,EXTPAYLOAD-3543075b1906dd02947eedf2,ROOTCOMP-7aadf5acc36fa65d4a6e9988,readiness_preserved_lineage
EXTEXTRACT-1bf6cf3d101351cfcb1e005c,EXTPAYLOAD-3543075b1906dd02947eedf2,ROOTCOMP-985304fd973a7aabff098cb1,readiness_preserved_lineage
EXTEXTRACT-3bf4c7d33d251a3914ab72e9,EXTPAYLOAD-3543e347efe6fc4798d1ad5d,ROOTCOMP-aee90f2af589612dade4a7e1,readiness_preserved_lineage
EXTEXTRACT-3bf4c7d33d251a3914ab72e9,EXTPAYLOAD-3543e347efe6fc4798d1ad5d,ROOTCOMP-dfaf60748d4fdd2d77f940cc,readiness_preserved_lineage
EXTEXTRACT-a7f2c23881048a3b2bb20b39,EXTPAYLOAD-3544b6263f451083854a7cb0,ROOTCOMP-3158cbf799971663590e9042,readiness_preserved_lineage
EXTEXTRACT-ade92a9784c43f0c584038a4,EXTPAYLOAD-355122476b3d25beb4ef8133,ROOTCOMP-3b834027b3192e3098816e18,readiness_preserved_lineage
EXTEXTRACT-85f116d9398bc981bc80c30d,EXTPAYLOAD-3555d52f9ea5060a321d70ce,ROOTCOMP-365975f09e392f08b92b5af5,readiness_preserved_lineage
EXTEXTRACT-2e233fb066e189f9c4ffacd0,EXTPAYLOAD-35576dc96db093c972411b2b,ROOTCOMP-217886081e86300a9c435339,readiness_preserved_lineage
EXTEXTRACT-2e233fb066e189f9c4ffacd0,EXTPAYLOAD-35576dc96db093c972411b2b,ROOTCOMP-c52c516342745f5ffbe562c3,readiness_preserved_lineage
EXTEXTRACT-2e233fb066e189f9c4ffacd0,EXTPAYLOAD-35576dc96db093c972411b2b,ROOTCOMP-d33544474155d0d46359bf6f,readiness_preserved_lineage
