canonical_payload_id,extraction_result_id,index_kind,index_local_path,index_SHA_256,index_byte_size,page_count,section_count,table_count,table_row_count,structured_record_count,lineage_scope
EXTPAYLOAD-00dbee82ff0988263847740a,EXTEXTRACT-8ead4055053958e67e129463,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/02/EXTPAYLOAD-00dbee82ff0988263847740a.pages.jsonl.gz,eeac5767f78bb78b4fb0e682651846168a5638716c4652e245711b69dc43596a,888,45,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01125b58a67e2676d85db34d,EXTEXTRACT-9223911c7a6c84ef18fbd467,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-01125b58a67e2676d85db34d.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,147,1,10,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01125b58a67e2676d85db34d,EXTEXTRACT-9223911c7a6c84ef18fbd467,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-01125b58a67e2676d85db34d.tables.jsonl.gz,b0cba1d8c8f4e4dbfd3ffb885fbe0f22baa2a262478f3a683a557aa9f81bdcc9,608,0,147,1,10,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01125b58a67e2676d85db34d,EXTEXTRACT-9223911c7a6c84ef18fbd467,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ab/EXTPAYLOAD-01125b58a67e2676d85db34d.sections.jsonl.gz,e2c1f76c9a2b09f92aee83af13a6004e67b074058d15240ac9112bac7de8600b,3068,0,147,1,10,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-011289c779f8d4cebcccfd61,EXTEXTRACT-dc952194705952051200a384,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-011289c779f8d4cebcccfd61.embedded_structured.jsonl.gz,4e4582f5152b80561112567038d03b43445f17ed28ba5c3e391b78f4e8678ae5,1362,0,113,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-011289c779f8d4cebcccfd61,EXTEXTRACT-dc952194705952051200a384,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-011289c779f8d4cebcccfd61.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,113,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-011289c779f8d4cebcccfd61,EXTEXTRACT-dc952194705952051200a384,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-011289c779f8d4cebcccfd61.sections.jsonl.gz,fc9241474c651d7da5c64dca76c0a53d6e6f2dc1725a2c8615eb34d5aec96ca5,2327,0,113,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-013cc0551241308798c92d78,EXTEXTRACT-cdbf2d1c5075517b66c0d7b7,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-013cc0551241308798c92d78.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,85,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-013cc0551241308798c92d78,EXTEXTRACT-cdbf2d1c5075517b66c0d7b7,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-013cc0551241308798c92d78.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,85,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-013cc0551241308798c92d78,EXTEXTRACT-cdbf2d1c5075517b66c0d7b7,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-013cc0551241308798c92d78.sections.jsonl.gz,8c226c9d45b4a8099eeae16c23848684bec22c556880ef4df477e148bc97d5c5,1699,0,85,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0154b7025483656267e7e986,EXTEXTRACT-03f3c644803170f854e75221,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,222,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0154b7025483656267e7e986,EXTEXTRACT-03f3c644803170f854e75221,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,222,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0154b7025483656267e7e986,EXTEXTRACT-03f3c644803170f854e75221,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.sections.jsonl.gz,292cc7632cfeb6edafa6ae7bf3bcff7d364ba92376cba58134873cd446476870,4110,0,222,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01604ea8fdbf7ee08442abfa,EXTEXTRACT-a9a3c911ebd00050dddbd37a,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/be/EXTPAYLOAD-01604ea8fdbf7ee08442abfa.pages.jsonl.gz,dbbf00c658f977086e892511cf4fbd67ecf37acbddb6867342e692ba50544309,892,43,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69,EXTEXTRACT-7e20e11bfded1b0086b2f4e2,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.embedded_structured.jsonl.gz,f2ed069ff0dc950b7b2d1e94381e094f4bd64fef7a88442165ec125faeb47c9e,233,0,60,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69,EXTEXTRACT-7e20e11bfded1b0086b2f4e2,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,60,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69,EXTEXTRACT-7e20e11bfded1b0086b2f4e2,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.sections.jsonl.gz,d948bb68782c07e35a6fb82ab77586dee8240c290ee78193304e782b25b89e47,1346,0,60,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016c0799eba7b9299bad6051,EXTEXTRACT-30f9a0d33a67b65093c80895,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-016c0799eba7b9299bad6051.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,89,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016c0799eba7b9299bad6051,EXTEXTRACT-30f9a0d33a67b65093c80895,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-016c0799eba7b9299bad6051.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,89,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016c0799eba7b9299bad6051,EXTEXTRACT-30f9a0d33a67b65093c80895,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-016c0799eba7b9299bad6051.sections.jsonl.gz,fe109f46a712b41b7587770900be1afdb11be804aa4fb10cfea0a81fa29dc252,1896,0,89,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8,EXTEXTRACT-a855fadfd66f6b155743a9ac,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06/EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,2,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8,EXTEXTRACT-a855fadfd66f6b155743a9ac,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06/EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,2,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8,EXTEXTRACT-a855fadfd66f6b155743a9ac,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06/EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8.sections.jsonl.gz,035e888a423c70de1c1a4173758499116ed677f8faa7c0863c8e8a1a28df0c47,254,0,2,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01a4c03f34a703f054153c0b,EXTEXTRACT-4c0a17a85611ef9f3d69e37c,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f/EXTPAYLOAD-01a4c03f34a703f054153c0b.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,33,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01a4c03f34a703f054153c0b,EXTEXTRACT-4c0a17a85611ef9f3d69e37c,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f/EXTPAYLOAD-01a4c03f34a703f054153c0b.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,33,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01a4c03f34a703f054153c0b,EXTEXTRACT-4c0a17a85611ef9f3d69e37c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f/EXTPAYLOAD-01a4c03f34a703f054153c0b.sections.jsonl.gz,1c4e90ef0c3479668ddf05567d7182193b91bc200126828956d272791c11aca4,858,0,33,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01b063224f6ddf892701b52e,EXTEXTRACT-fb5a72e520420e4c4a126c4d,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-01b063224f6ddf892701b52e.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,57,15,29,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01b063224f6ddf892701b52e,EXTEXTRACT-fb5a72e520420e4c4a126c4d,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-01b063224f6ddf892701b52e.tables.jsonl.gz,ba0339e57f03cca9ec3eaa96da91f819dc3c20943ead866c9cfce9bdfabd51b6,833,0,57,15,29,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01b063224f6ddf892701b52e,EXTEXTRACT-fb5a72e520420e4c4a126c4d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-01b063224f6ddf892701b52e.sections.jsonl.gz,2c68012f27ae6afe56f7940824e85e659cf2e624f541be2f5608c99229fff10a,1323,0,57,15,29,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01c9510e9fb88c6152db1597,EXTEXTRACT-79c178f843bd3513ccab7806,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff/EXTPAYLOAD-01c9510e9fb88c6152db1597.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,58,14,27,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01c9510e9fb88c6152db1597,EXTEXTRACT-79c178f843bd3513ccab7806,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff/EXTPAYLOAD-01c9510e9fb88c6152db1597.tables.jsonl.gz,80de396d72d722f62eced7fb3413ca766454ac31c8cb74ae32ce01b583395b67,787,0,58,14,27,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01c9510e9fb88c6152db1597,EXTEXTRACT-79c178f843bd3513ccab7806,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff/EXTPAYLOAD-01c9510e9fb88c6152db1597.sections.jsonl.gz,b690f5ae26230a03ebb3874c77c0922ea514510c42820a93d44dcae74b1dc4f7,1403,0,58,14,27,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-01cf1e2e5825cda5126ff4a8,EXTEXTRACT-05a50d78d8deccbaef37965b,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6e/EXTPAYLOAD-01cf1e2e5825cda5126ff4a8.pages.jsonl.gz,5ac8e6590a54ff09a5625d659939d0f290ac97c040948d83bc836078c7bf8925,4624,348,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-022122ba173c77580afe5c57,EXTEXTRACT-c923edde871039897eb210a2,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d/EXTPAYLOAD-022122ba173c77580afe5c57.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-022122ba173c77580afe5c57,EXTEXTRACT-c923edde871039897eb210a2,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d/EXTPAYLOAD-022122ba173c77580afe5c57.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-022122ba173c77580afe5c57,EXTEXTRACT-c923edde871039897eb210a2,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d/EXTPAYLOAD-022122ba173c77580afe5c57.sections.jsonl.gz,90a649ce5044abddfd60a524b8f7146b42c9097d5ceab8218c2a5515ef2098ab,1904,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-025880dd4b32d6f934d9613e,EXTEXTRACT-3b9f7bde6c1daa70b32836e4,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-025880dd4b32d6f934d9613e.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,3,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-025880dd4b32d6f934d9613e,EXTEXTRACT-3b9f7bde6c1daa70b32836e4,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-025880dd4b32d6f934d9613e.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,3,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-025880dd4b32d6f934d9613e,EXTEXTRACT-3b9f7bde6c1daa70b32836e4,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-025880dd4b32d6f934d9613e.sections.jsonl.gz,9a988d6da319ad7ddc8d3e3249562092db0a0654f0ca2676085e1faf5d57822e,276,0,3,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0296f29d675228332b91b193,EXTEXTRACT-14178444f677ca2830126996,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-0296f29d675228332b91b193.embedded_structured.jsonl.gz,d1ac11d0a9965ce829137f4005f11271282ffe9552a722ec989dbde41eff91ab,623,0,148,1,8,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0296f29d675228332b91b193,EXTEXTRACT-14178444f677ca2830126996,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-0296f29d675228332b91b193.tables.jsonl.gz,7c39da410e8e7dc0e1c557944576e5a06dad9bf89fabd79e8686caab69cd0f6d,693,0,148,1,8,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-0296f29d675228332b91b193,EXTEXTRACT-14178444f677ca2830126996,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-0296f29d675228332b91b193.sections.jsonl.gz,9384f6207768a4d77244a6ad6204167d73b03b480d52322e56a5aef95dfae447,2833,0,148,1,8,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02b5039cd46839e0f6a70184,EXTEXTRACT-675531060c845fbcf2f40780,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-02b5039cd46839e0f6a70184.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,50,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02b5039cd46839e0f6a70184,EXTEXTRACT-675531060c845fbcf2f40780,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-02b5039cd46839e0f6a70184.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,50,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02b5039cd46839e0f6a70184,EXTEXTRACT-675531060c845fbcf2f40780,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70/EXTPAYLOAD-02b5039cd46839e0f6a70184.sections.jsonl.gz,33f4f717278e2b89d96416e4139886e45257b88c337436a181aff607e2c538d1,1170,0,50,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02c674d8ad9c488ebea89eb8,EXTEXTRACT-931cbb868220e2ebecb49950,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-02c674d8ad9c488ebea89eb8.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,61,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02c674d8ad9c488ebea89eb8,EXTEXTRACT-931cbb868220e2ebecb49950,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-02c674d8ad9c488ebea89eb8.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,61,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02c674d8ad9c488ebea89eb8,EXTEXTRACT-931cbb868220e2ebecb49950,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-02c674d8ad9c488ebea89eb8.sections.jsonl.gz,7bac774e829e23cd3252c5ff4a871dd76aa5819da7720958f5155b3edc800585,1414,0,61,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02db9f4b76635dc7fe644827,EXTEXTRACT-42e1f23cde48e85ed53d2bac,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5b/EXTPAYLOAD-02db9f4b76635dc7fe644827.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,100,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02db9f4b76635dc7fe644827,EXTEXTRACT-42e1f23cde48e85ed53d2bac,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5b/EXTPAYLOAD-02db9f4b76635dc7fe644827.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,100,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-02db9f4b76635dc7fe644827,EXTEXTRACT-42e1f23cde48e85ed53d2bac,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5b/EXTPAYLOAD-02db9f4b76635dc7fe644827.sections.jsonl.gz,1f0f521494f0f69bde7368c79ade68773447ef4ce2942029a76bf5f13d339439,2048,0,100,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-03a64f3c17bb26a85d2a3cc2,EXTEXTRACT-458c73dbc98f8b56dcde90f1,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/71/EXTPAYLOAD-03a64f3c17bb26a85d2a3cc2.pages.jsonl.gz,e0145c47b587a1f807f01536730ccd823a449210ec29bdd230f1c8d6507b6729,1290,70,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-03ca3c7e0bf8e0211dafa732,EXTEXTRACT-10bb86a24681b55491b05015,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7e/EXTPAYLOAD-03ca3c7e0bf8e0211dafa732.embedded_structured.jsonl.gz,27b519c50a6d089dee77e259d7abb5de9ebfac4d1c3a8276a701102a8a747053,782,0,326,0,0,1,complete_index_in_ignored_local_artifact
