canonical_payload_id,extraction_result_id,index_kind,index_local_path,index_SHA_256,index_byte_size,page_count,section_count,table_count,table_row_count,structured_record_count,lineage_scope
EXTPAYLOAD-a39f32473f05d1db4febf38a,EXTEXTRACT-df0ec1527622dcb909b80cab,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-a39f32473f05d1db4febf38a.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a39f32473f05d1db4febf38a,EXTEXTRACT-df0ec1527622dcb909b80cab,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-a39f32473f05d1db4febf38a.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a39f32473f05d1db4febf38a,EXTEXTRACT-df0ec1527622dcb909b80cab,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-a39f32473f05d1db4febf38a.sections.jsonl.gz,b0407ee6682dc00c155dadd6220165447db7102b69c43eececd52a7d41354886,1870,0,95,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3bafc1d21a9a4b3affc968b,EXTEXTRACT-8b3a99cd6b71e37fc6922fc6,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-a3bafc1d21a9a4b3affc968b.embedded_structured.jsonl.gz,6407c8a8bebacde1e7f2d155b68ac331464a06ad506c2f6bdec40b8fe3d8173f,237,0,184,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3bafc1d21a9a4b3affc968b,EXTEXTRACT-8b3a99cd6b71e37fc6922fc6,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-a3bafc1d21a9a4b3affc968b.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,184,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3bafc1d21a9a4b3affc968b,EXTEXTRACT-8b3a99cd6b71e37fc6922fc6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-a3bafc1d21a9a4b3affc968b.sections.jsonl.gz,e3397b64bcbf0bc8c27f6a4300abcaa42dbdff8b3615b4c1a845888f690e7def,3449,0,184,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3df17afd183c45749514d5d,EXTEXTRACT-c2eefd0393858f857f3fc795,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a3df17afd183c45749514d5d.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,71,5,44,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3df17afd183c45749514d5d,EXTEXTRACT-c2eefd0393858f857f3fc795,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a3df17afd183c45749514d5d.tables.jsonl.gz,614f6df7758eeb7c0d3ec03c1accea5402e9f8bccaea36de1107fef1ec052f6f,2195,0,71,5,44,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3df17afd183c45749514d5d,EXTEXTRACT-c2eefd0393858f857f3fc795,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a3df17afd183c45749514d5d.sections.jsonl.gz,417fec86222bfa03f7446759e584e2d82738831986177bcd10a9c22fa33fb010,1448,0,71,5,44,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a3e30efae3634c33a9f071c9,EXTEXTRACT-18d6a04cd7cf8495e6a642f8,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3f/EXTPAYLOAD-a3e30efae3634c33a9f071c9.pages.jsonl.gz,0661988a49e05c0f85a5a323972cacc94e1f5790789b327407fa77ea6750c43c,5544,359,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4081938328641bfa8b2ec4d,EXTEXTRACT-bff1112917b301179e781df3,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a4081938328641bfa8b2ec4d.embedded_structured.jsonl.gz,abc983b5c8ec88e994e6251d0f352146623667f9e23577514323ef11a45d268f,585,0,124,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4081938328641bfa8b2ec4d,EXTEXTRACT-bff1112917b301179e781df3,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a4081938328641bfa8b2ec4d.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,124,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4081938328641bfa8b2ec4d,EXTEXTRACT-bff1112917b301179e781df3,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9a/EXTPAYLOAD-a4081938328641bfa8b2ec4d.sections.jsonl.gz,e615b84466a22f5abfa2cb0a2c51ae9c7ca2299b7ce2d777655b9fd1c5074a27,2569,0,124,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a428af39aad0441651ecfff6,EXTEXTRACT-c284df6b2e418347c392601c,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-a428af39aad0441651ecfff6.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,1,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a428af39aad0441651ecfff6,EXTEXTRACT-c284df6b2e418347c392601c,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-a428af39aad0441651ecfff6.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,1,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a428af39aad0441651ecfff6,EXTEXTRACT-c284df6b2e418347c392601c,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/05/EXTPAYLOAD-a428af39aad0441651ecfff6.sections.jsonl.gz,4f7f4d31a676f1b7b9ff1b4ec29b19ec8fd1448e30c23df1dd08f6cfbfb93f98,209,0,1,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4325e067829e29d7091d0b8,EXTEXTRACT-399b4b0b732ccbe294cdbca8,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-a4325e067829e29d7091d0b8.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,128,8,58,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4325e067829e29d7091d0b8,EXTEXTRACT-399b4b0b732ccbe294cdbca8,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-a4325e067829e29d7091d0b8.tables.jsonl.gz,b5e05ef834b62380cf420d543ba3e7d7f4fbaf659b7d640716c8ef10ecd05b01,2250,0,128,8,58,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4325e067829e29d7091d0b8,EXTEXTRACT-399b4b0b732ccbe294cdbca8,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-a4325e067829e29d7091d0b8.sections.jsonl.gz,953832075e4835702d460c16d45a031bb93206b8548362b9c3a1ea929e7be85b,2379,0,128,8,58,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a44867f1a8fb5c1d977c5c94,EXTEXTRACT-39cef55df59ad55d1e6eb3cf,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d7/EXTPAYLOAD-a44867f1a8fb5c1d977c5c94.pages.jsonl.gz,7a98ba910dd38ba43c4c42741d45f93ea0129905ebc96b0fd8ed3733a563212f,2705,164,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a46bcf8c96e2b246b604fd67,EXTEXTRACT-1515c3b6dede734501651a03,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c/EXTPAYLOAD-a46bcf8c96e2b246b604fd67.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,36,3,3,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a46bcf8c96e2b246b604fd67,EXTEXTRACT-1515c3b6dede734501651a03,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c/EXTPAYLOAD-a46bcf8c96e2b246b604fd67.tables.jsonl.gz,1e4aac9f58cc9eb772323e93846a66b9df2184753c848e9ba112abff056cb408,879,0,36,3,3,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a46bcf8c96e2b246b604fd67,EXTEXTRACT-1515c3b6dede734501651a03,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9c/EXTPAYLOAD-a46bcf8c96e2b246b604fd67.sections.jsonl.gz,79cd8a401f46c04e2f78298cb0f67d68a08b6fe7747c1942a51c7e851ca9eb38,897,0,36,3,3,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a47f98d50d56a464fcf88b20,EXTEXTRACT-5f5348f6d451e6d73c23cbf6,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/75/EXTPAYLOAD-a47f98d50d56a464fcf88b20.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,57,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a47f98d50d56a464fcf88b20,EXTEXTRACT-5f5348f6d451e6d73c23cbf6,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/75/EXTPAYLOAD-a47f98d50d56a464fcf88b20.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,57,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a47f98d50d56a464fcf88b20,EXTEXTRACT-5f5348f6d451e6d73c23cbf6,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/75/EXTPAYLOAD-a47f98d50d56a464fcf88b20.sections.jsonl.gz,df4d51e3b2906297e72e3e7b04dba48c4ed29dac71571748fe45f937dc2e60ac,1207,0,57,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4943ee0740bcd3aded1cd6e,EXTEXTRACT-cb2e9d795e9195a3a0ceae91,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/17/EXTPAYLOAD-a4943ee0740bcd3aded1cd6e.pages.jsonl.gz,e3dee73c647e9ea7385cad57d88229676da10d2b65a93aae19a1befb4fe5f491,715,32,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a49ca15d3d5beb4877928d48,EXTEXTRACT-32adadd98ce57f7679d9bfce,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59/EXTPAYLOAD-a49ca15d3d5beb4877928d48.embedded_structured.jsonl.gz,a6c00c335b5acb56969a9265b20d64c2d5b7b65e8bd24aac00c761d3d7d063ed,1045,0,484,2,13,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a49ca15d3d5beb4877928d48,EXTEXTRACT-32adadd98ce57f7679d9bfce,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59/EXTPAYLOAD-a49ca15d3d5beb4877928d48.tables.jsonl.gz,eaf1cddc91dc13319e35245388bdbb3348966a2fe7af8edc482f843df41f64ef,849,0,484,2,13,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a49ca15d3d5beb4877928d48,EXTEXTRACT-32adadd98ce57f7679d9bfce,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59/EXTPAYLOAD-a49ca15d3d5beb4877928d48.sections.jsonl.gz,16ad2e2c5093d9c6c2478ce09ae23beaabfd1c8ce60a04283769c2d0ab571bba,9641,0,484,2,13,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4beb0f0a88a3c163511d609,EXTEXTRACT-0d6b870e1adacc512ba74e7e,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f2/EXTPAYLOAD-a4beb0f0a88a3c163511d609.pages.jsonl.gz,1e483af91fc228055f35b24ba984a35b2aa28c57489c5644593e8887cbd75bfc,522,20,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4c4b11a8ac5d2c12bf013c4,EXTEXTRACT-3915e799d9c249dd21d64453,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-a4c4b11a8ac5d2c12bf013c4.pages.jsonl.gz,74c2b79f7763ed40a410a89a5c137402922d2483e15da116fff6ded4bcda6b4f,671,29,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4,EXTEXTRACT-3b43c23cefbc5a4c2adfa077,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,88,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4,EXTEXTRACT-3b43c23cefbc5a4c2adfa077,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,88,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4,EXTEXTRACT-3b43c23cefbc5a4c2adfa077,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-a4c67b5bbe4ad9e7decd06c4.sections.jsonl.gz,4b1c85ad04d79dc6dae6cd9b9b69f1d7351faf68706c99bcff61d43081a8e737,1700,0,88,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4d27384dc3c1c380c121f80,EXTEXTRACT-ba7dfdc45b84ed9918975c30,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60/EXTPAYLOAD-a4d27384dc3c1c380c121f80.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,39,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4d27384dc3c1c380c121f80,EXTEXTRACT-ba7dfdc45b84ed9918975c30,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60/EXTPAYLOAD-a4d27384dc3c1c380c121f80.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,39,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4d27384dc3c1c380c121f80,EXTEXTRACT-ba7dfdc45b84ed9918975c30,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/60/EXTPAYLOAD-a4d27384dc3c1c380c121f80.sections.jsonl.gz,46259bb23bf5b4e5d006d6c5b90a393a65704f803de91c79eb93c64296b1050e,942,0,39,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4e297af5805103c4fcedddf,EXTEXTRACT-98dec5389a53eabb86f0ef2e,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-a4e297af5805103c4fcedddf.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,7,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4e297af5805103c4fcedddf,EXTEXTRACT-98dec5389a53eabb86f0ef2e,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-a4e297af5805103c4fcedddf.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,7,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4e297af5805103c4fcedddf,EXTEXTRACT-98dec5389a53eabb86f0ef2e,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-a4e297af5805103c4fcedddf.sections.jsonl.gz,a6bb8403cd31da4c48bf38e196347e33fecff1aaf49a52ca0f784f8488556c0b,345,0,7,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fac9b0c16570733a0a8102,EXTEXTRACT-e2ec31c3ed93f39cdff0791a,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6/EXTPAYLOAD-a4fac9b0c16570733a0a8102.embedded_structured.jsonl.gz,e56fdc9742c36c203e72e54eac57dd8c2f895e616133ff2d87c81e266c3048f4,12169,0,15,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fac9b0c16570733a0a8102,EXTEXTRACT-e2ec31c3ed93f39cdff0791a,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6/EXTPAYLOAD-a4fac9b0c16570733a0a8102.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,15,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fac9b0c16570733a0a8102,EXTEXTRACT-e2ec31c3ed93f39cdff0791a,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6/EXTPAYLOAD-a4fac9b0c16570733a0a8102.sections.jsonl.gz,d43db6c24ef23277ade73c91fb6265315c3d3488b421e4493cb9129e9f87f7b6,534,0,15,0,0,1,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fc59779ddb2d73be4131cf,EXTEXTRACT-1bf87d6c48a4ea28320a255a,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-a4fc59779ddb2d73be4131cf.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,303,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fc59779ddb2d73be4131cf,EXTEXTRACT-1bf87d6c48a4ea28320a255a,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-a4fc59779ddb2d73be4131cf.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,303,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a4fc59779ddb2d73be4131cf,EXTEXTRACT-1bf87d6c48a4ea28320a255a,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-a4fc59779ddb2d73be4131cf.sections.jsonl.gz,be5c91032ffbe7fe91765401d8cd203adeaf3d4b1e14a481b2debdb5dd30b447,5767,0,303,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a52a7e3207af3523ccae8f0c,EXTEXTRACT-211fcce9df5695d726556cac,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6b/EXTPAYLOAD-a52a7e3207af3523ccae8f0c.pages.jsonl.gz,fbc621c66a00a323486e06a14e8fcf5dad4a5e52bafc5a55dc26741705bb34e6,218,1,0,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a52d3070d89f9afd4147615a,EXTEXTRACT-c058604e4d85e9490aa7cc52,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-a52d3070d89f9afd4147615a.embedded_structured.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,261,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a52d3070d89f9afd4147615a,EXTEXTRACT-c058604e4d85e9490aa7cc52,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-a52d3070d89f9afd4147615a.tables.jsonl.gz,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20,0,261,0,0,0,complete_index_in_ignored_local_artifact
EXTPAYLOAD-a52d3070d89f9afd4147615a,EXTEXTRACT-c058604e4d85e9490aa7cc52,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-a52d3070d89f9afd4147615a.sections.jsonl.gz,1b1cc9d73d65d24d0c5553d1c9cffa5451254648d9e9549d51f4657773f6763b,4740,0,261,0,0,0,complete_index_in_ignored_local_artifact
