field_span_queue_id,canonical_payload_id,extraction_result_id,retained_source_ids,extraction_artifact_pointers,extraction_modality,pages_available,sections_available,tables_available,structured_record_count,municipality,state,expected_period,side_scope,department_scope,source_family,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,claim_ids,expected_claim_upgrades,extraction_warnings,deterministic_processing_eligibility,narrative_ambiguity_flag,proposed_extraction_families,proposed_next_processing_lane,primary_terminal_status
EXTFIELDQ-545eb60c1ff2ee041a58a911,EXTPAYLOAD-18c37bc1062a15ec58ed507b,EXTEXTRACT-3d58deb6f6f88207044e47eb,EXTSOURCE-18c37bc1062a15ec58ed507b,,html,0,0,0,0,Clarendon,TX,2026,unclear,unclear,staffing_and_headcount,staffing_table,official_administrative_summary,extraction_priority_high,ROOTCOMP-d36019a4d161efd9bdbbdf49,MECHEXP-29e58f4b1a2cd03350967305|MECHEXP-403f3b4d001fd2723e80a179|MECHEXP-4a6125579b31cf06e8e9f876|MECHEXP-7524765de5cd325810c08ba4,,upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'latin_1'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-be4af07f31c3cba27744683f,EXTPAYLOAD-1db0d1ba7d6ff2dfdeb0a900,EXTEXTRACT-f638ee26151f8493a48d0296,EXTSOURCE-1db0d1ba7d6ff2dfdeb0a900,,html,0,0,0,0,Ravenna,OH,2021,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-529790adf3399f37f357e2a6,MECHEXP-043e010cdd1e146e33940418|MECHEXP-51a0d8636a029266437a24ea|MECHEXP-aa49d8799f36b04a66aacc52|MECHEXP-e76a30425c21758a16b1da5e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-4e42c5d7766547338a24614d,EXTPAYLOAD-2039ff32c98dae285a31f135,EXTEXTRACT-3cb788a26962ee1e1d387be6,EXTSOURCE-2039ff32c98dae285a31f135,,html,0,0,0,0,Gilby,ND,undated,side_independent,side_independent,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2b98aa6a68f36caaef7223aa,MECHEXP-38fe9c4fbeef7a871fcfaeba|MECHEXP-85cfd2f1e46239aed5e25e98|MECHEXP-a4efe6653e59297a851cbca0|MECHEXP-dbc1c8d5ab56fa5b907b90f3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-d1b6ad1c68dc053afb71aa3f,EXTPAYLOAD-20ae3bb79db23a7e61eccb22,EXTEXTRACT-bd3e56d1b4844d3570d58a92,EXTSOURCE-20ae3bb79db23a7e61eccb22,,html,0,0,0,0,Chuathbaluk,AK,undated-source-B4X2500LIVE-20260729-004780,unclear,unclear,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-1270a740fa570d096bb60983|ROOTCOMP-31925e7a7b94d67d6bba46c3|ROOTCOMP-66773447e6a05796c9613a66,MECHEXP-11bc678fccdfd3c029869852|MECHEXP-33162c8161292340bd895cd7|MECHEXP-3b30897255b1f9b64c76a966|MECHEXP-52f7f1b7743c4c1a4e21560d|MECHEXP-5b07257bb2b86260ad522462|MECHEXP-6507d9dd2c3e7c8bbb0871eb|MECHEXP-65be90245a8a4e734a461957|MECHEXP-67856a733785676ffeda03b3|MECHEXP-76dc7c73949a5eb2efb74ff8|MECHEXP-889364e73dc1ca117e3e50eb|MECHEXP-8933896c04c74c3f3dc51745|MECHEXP-caaee7e01596c697c83fcec2|MECHEXP-da7f2f68c8a3d62614ae74b5|MECHEXP-dbdb2dec35acc76c517beab3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-93f3fd213fcd316ddd2df8f0,EXTPAYLOAD-21fbbae4d6288445322f0edf,EXTEXTRACT-30211386192cc007d6c1f061,EXTSOURCE-21fbbae4d6288445322f0edf,,html,0,0,0,0,Calvert City,KY,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-ac1e91c0b7e0ada81ff5fb4b,EXTPAYLOAD-255e2e3ffe52b5788b4bb282,EXTEXTRACT-acd5e73c719eb817d2bc172d,EXTSOURCE-255e2e3ffe52b5788b4bb282,,html,0,0,0,0,Augusta charter,MI,2015,fire,fire,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-79d0fbdfdd2d16f8c7e70a94,EXTPAYLOAD-29fa83fbf17bd0c9672b582e,EXTEXTRACT-2669a33d24564d19dc8a0df7,EXTSOURCE-29fa83fbf17bd0c9672b582e,,html,0,0,0,0,Bonduel,WI,undated-source-B4X2500LIVE-20260729-005879,unclear,unclear,contextual_controls,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-873dc744994848c7a245c105,MECHEXP-07b89e20bfa663a796e011f4|MECHEXP-13e680d0fe096693699a934e|MECHEXP-1c81a2ac39652d4d5135b5bb|MECHEXP-8b893df5c39eeaea61544430|MECHEXP-ee08d5445b9e2cef1d92f266,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-1f03ef54a9dccee42c412821,EXTPAYLOAD-2a718def66a73940f264bdc1,EXTEXTRACT-e7213d51499f2536eb76f904,EXTSOURCE-2a718def66a73940f264bdc1,,html,0,0,0,0,Wentworth,SD,2017,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-a3ace7471bc294f83d844f15,MECHEXP-280c494e78e41f2b1154da0b|MECHEXP-3512f96974a185e4dbfda6bb|MECHEXP-6811b61df978b50afb51db31|MECHEXP-af1bf8b6b2b4f82502c91357|MECHEXP-bb8db8b5a1f36df14d852650,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf_16_le'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-3d5a08258a9833ef9930c2e9,EXTPAYLOAD-2fc4cc7192c424802a9bdc91,EXTEXTRACT-56dfd07cd25cd9dc9d6b98bd,EXTSOURCE-2fc4cc7192c424802a9bdc91,,html,0,0,0,0,Ashtabula,OH,2024,fire,fire,payroll_and_earnings,staffing_table,official_administrative_summary,extraction_priority_high,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,,upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-dfe4a4e930dccefc3ea63a99,EXTPAYLOAD-3245e3aa88a35da08368d194,EXTEXTRACT-1292cb23944dbc058b0e697f,EXTSOURCE-3245e3aa88a35da08368d194,,html,0,0,0,0,Grand Lake,MN,2026,fire,fire,unclear,salary_schedule,official_administrative_summary,extraction_priority_high,ROOTCOMP-d8e83f40086055d66180650f,MECHEXP-0a83927befc66b20cc230eaa|MECHEXP-2fe6915e9e88835839ed8e6c|MECHEXP-39be6553c055e6cffc7879a6|MECHEXP-ab1053baa55812701f9bb405|MECHEXP-ba750cdb3b126ae22876af68|MECHEXP-f363b1cd00229ca4f1aa08c9,,no_material_upgrade,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-9113f40877247cfe61597f0e,EXTPAYLOAD-32c8f15e65063d9ae28193c7,EXTEXTRACT-3db2663a7e4b4898af3809a1,EXTSOURCE-32c8f15e65063d9ae28193c7,,html,0,0,0,0,Newcastle,ME,2016,all_units,all_units,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-dfec0385b5f16d6df8483581,MECHEXP-07a596cb96ffd3837becfab6|MECHEXP-4a79c8428da82393a9846b41|MECHEXP-687dd5cbbcf55e0823f12760|MECHEXP-cf4997344f3e53f621d49f2b,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-b6f72891775be9922ebff0f6,EXTPAYLOAD-3614a4cafa6437b48579b21c,EXTEXTRACT-044481260ae01b27febbad27,EXTSOURCE-3614a4cafa6437b48579b21c,,html,0,0,0,0,Flandreau,SD,2026,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-8fff65666779ee91445530cf,MECHEXP-6487478891f30b2e7f5e8c3d|MECHEXP-a83550ca7ac806b066c1adeb|MECHEXP-c99ea115d3cc7da022f1aa08|MECHEXP-da4ce88fc1071f138fb3fcfc|MECHEXP-eccfa71a4e4d27ba81843aef,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf_16_le'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-3197d4dd894e37fc60779472,EXTPAYLOAD-372ecbd345be205bfb85bebb,EXTEXTRACT-64da429614456e6d6f15088f,EXTSOURCE-372ecbd345be205bfb85bebb,,html,0,0,0,0,Center,PA,2022,unclear,unclear,benefits_and_total_compensation,budget,official_administrative_summary,extraction_priority_high,ROOTCOMP-b99303ce4332bcb2360e1332,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,,upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-f848b1a0ed2f19c5fb4fe9ff,EXTPAYLOAD-389635eb832619ce4f61e445,EXTEXTRACT-dddbaa389109acac66bc8c62,EXTSOURCE-389635eb832619ce4f61e445,,html,0,0,0,0,Maple,WI,2022,side_independent,side_independent,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-5e8fb18c6cf0131a0114a16b,MECHEXP-120325b9fb765c6fbfef5f1e|MECHEXP-9f0352ade4b50f51d4f09f04|MECHEXP-b16c11167725761eb7e27198|MECHEXP-fcbc7184f613e6c02e9b7334,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-2d67dcb232af617f8adf61f4,EXTPAYLOAD-39c361bad18622c1196d68a8,EXTEXTRACT-73f45f27e3da89b5239e43ae,EXTSOURCE-39c361bad18622c1196d68a8,,html,0,0,0,0,University Heights,IA,2024,police,police,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-7ca794b21c03fade9de04da1,MECHEXP-51c533b3297d91d4a67b583c|MECHEXP-b5604d7f517f1df08b43674c|MECHEXP-b905f6b28719155fc532a0ee|MECHEXP-be3bffdc88e507dbea692f8c|MECHEXP-d9716a7f0e3bcf87b16bae8b,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-ca997bc8b8460f30decdff76,EXTPAYLOAD-3bd8f9bb25421e7c05ee1ff8,EXTEXTRACT-91497c25e27ba75e0b0ce2b9,EXTSOURCE-3bd8f9bb25421e7c05ee1ff8,,html,0,0,0,0,Charleston,IL,2017,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-d3d6278f4a97b18a2a156997,MECHEXP-56d63c8a328e3c5e682401c0|MECHEXP-b4e59f2ec16db12ff905fe9d|MECHEXP-e2540b21ba1e57a61da1ccc7|MECHEXP-f4fa8df81032ed2749d45891,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-f75eb166d9b4f739fc385af8,EXTPAYLOAD-3d3da0153377276936a2e01a,EXTEXTRACT-b33dee864d0228aad7351902,EXTSOURCE-3d3da0153377276936a2e01a,,html,0,0,0,0,Augusta charter,MI,2015,fire,fire,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-e35e2484c8a80d18470a5ec2,EXTPAYLOAD-40ef41dc1db693b961bd6914,EXTEXTRACT-84579e01a429ce4567aa901f,EXTSOURCE-40ef41dc1db693b961bd6914,,html,0,0,0,0,Washington,MI,2026,side_independent,side_independent,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-8f7d80de497850f1df497b41,MECHEXP-059400483eaf7b6b83c43490|MECHEXP-a20706ee4cc9b9d0a2db6694|MECHEXP-bc95c7d58c8c63c9623a6f54|MECHEXP-f4beb063cd9261528ebb2a42,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-2e3733d75bb127974997928d,EXTPAYLOAD-493caf436f559bfc9bd7b748,EXTEXTRACT-a74c4b772c4f829b976e6129,EXTSOURCE-493caf436f559bfc9bd7b748,,html,0,0,0,0,Augusta charter,MI,2015,fire,fire,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
EXTFIELDQ-539a5d56dbb522880c061f02,EXTPAYLOAD-4ba803d08f4280ed64e63c7b,EXTEXTRACT-c18e24f3ab7ccb445e24324e,EXTSOURCE-4ba803d08f4280ed64e63c7b,,html,0,0,0,0,Amherst,OH,2023,unclear,unclear,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-2d3ad804761258e7da5534e3,MECHEXP-19bddee3f6042fd14c593184|MECHEXP-2635bb27fdc3be22240b72b3|MECHEXP-5b2520017aeede5a6d469f51|MECHEXP-9a2cfa0e71398998da34a5ef,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,html_parse_error:LookupError:unknown encoding: 'b'utf-8-sig'',extraction_repair_needed,False,,extraction_repair_needed,parse_error
