extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-955b23755f22924eb0022646,EXTPAYLOAD-64c9b9175d47681d60af83f0,ROOTCOMP-944a42b72cbc10dcc8a4c9b1,readiness_preserved_lineage
EXTEXTRACT-303ea71fe20a9fbfc88976bc,EXTPAYLOAD-64ca8a8047c2aab27598963d,ROOTCOMP-9a8be38e7379d5cb51f55486,readiness_preserved_lineage
EXTEXTRACT-12db25ed92419bc4dabd2b90,EXTPAYLOAD-64d18297b978ab8ac4d830c6,ROOTCOMP-158e25b1362e0d71dd429fee,readiness_preserved_lineage
EXTEXTRACT-d362dcc85912efde09fd9fa5,EXTPAYLOAD-64d42d073358cd833f4a4429,ROOTCOMP-9d7d1d9cbf3aa77b3101fda0,readiness_preserved_lineage
EXTEXTRACT-2a7a90d32d8a0e8c9fd5d2d2,EXTPAYLOAD-64d68f2b970c238eacaffdff,ROOTCOMP-dabd353c75429e3bb427b9d9,readiness_preserved_lineage
EXTEXTRACT-78901780cb30faee11d8da62,EXTPAYLOAD-64d74407d049dfb20178db3d,ROOTCOMP-0c247d0e5c30c847ed24d229,readiness_preserved_lineage
EXTEXTRACT-78901780cb30faee11d8da62,EXTPAYLOAD-64d74407d049dfb20178db3d,ROOTCOMP-2f417719478a9239179beef0,readiness_preserved_lineage
EXTEXTRACT-88ab76420d73ef0e4c06be6d,EXTPAYLOAD-64db6cf946e988f19d722fbd,ROOTCOMP-1649522ebd167e010a1b3864,readiness_preserved_lineage
EXTEXTRACT-b7786cb2dbf6eaadccb6a2b2,EXTPAYLOAD-64db6e414aad5288b54ce2ff,ROOTCOMP-3f51141fe3f50c8f17797774,readiness_preserved_lineage
EXTEXTRACT-05c821485937a79234eaf3d3,EXTPAYLOAD-64e2a2f921617f9dcc3c801a,ROOTCOMP-05cc5563b09ae22157ce9b21,readiness_preserved_lineage
EXTEXTRACT-8210449b431fdce42443ad9e,EXTPAYLOAD-64e410ee78db274b748326e0,ROOTCOMP-1270a740fa570d096bb60983,readiness_preserved_lineage
EXTEXTRACT-8210449b431fdce42443ad9e,EXTPAYLOAD-64e410ee78db274b748326e0,ROOTCOMP-31925e7a7b94d67d6bba46c3,readiness_preserved_lineage
EXTEXTRACT-8210449b431fdce42443ad9e,EXTPAYLOAD-64e410ee78db274b748326e0,ROOTCOMP-66773447e6a05796c9613a66,readiness_preserved_lineage
EXTEXTRACT-d9a6f841f71deda9bf401f8a,EXTPAYLOAD-64e46edcebb9cec56ad465fb,ROOTCOMP-6ab1ba5ed8eca9812854c6d6,readiness_preserved_lineage
EXTEXTRACT-494f732971e5a0b5bfc1d5de,EXTPAYLOAD-64e944237f6ea4e9042afd0a,ROOTCOMP-77a009d60f6be726a9525f32,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,ROOTCOMP-051066c77514a95be30ac9cb,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,ROOTCOMP-1f1be2bb27e4a1c011103bd9,readiness_preserved_lineage
EXTEXTRACT-95153fc63f27a4b9ca39ce9e,EXTPAYLOAD-64f0432832c02d838cee1805,ROOTCOMP-5630f60ff105f108c13dfc3a,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,ROOTCOMP-0d982c450a2f90db247608a6,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,ROOTCOMP-31194e1e008ea72ae94a8356,readiness_preserved_lineage
EXTEXTRACT-d5163520606724431b317a07,EXTPAYLOAD-64f047fe94a8f05f8d9f9ddd,ROOTCOMP-43ab334068b629029e9d7340,readiness_preserved_lineage
EXTEXTRACT-0ef8a091515bc240120f6bc8,EXTPAYLOAD-64f217e810fa8118e9f076f9,ROOTCOMP-2b4e33f5020c1f832be98e09,readiness_preserved_lineage
EXTEXTRACT-0ef8a091515bc240120f6bc8,EXTPAYLOAD-64f217e810fa8118e9f076f9,ROOTCOMP-45460374c43281ea12e86826,readiness_preserved_lineage
EXTEXTRACT-0ef8a091515bc240120f6bc8,EXTPAYLOAD-64f217e810fa8118e9f076f9,ROOTCOMP-722e21812991dcdbd4fdf2ed,readiness_preserved_lineage
EXTEXTRACT-72595f9b96823f9d946b8acb,EXTPAYLOAD-64f3611f0bd7bbfcc02bf648,ROOTCOMP-77b0b849c7ae282d4484cb6b,readiness_preserved_lineage
EXTEXTRACT-db7438eed77786eb25b23468,EXTPAYLOAD-65039b8315d9146fbb930158,ROOTCOMP-6848382e32df4868e3f8facb,readiness_preserved_lineage
EXTEXTRACT-526b124ed016ec1d9647671c,EXTPAYLOAD-650d764ea48e6639e1481b4a,ROOTCOMP-3b834027b3192e3098816e18,readiness_preserved_lineage
EXTEXTRACT-ce721e04c0726edb5ec40ac2,EXTPAYLOAD-6510b683a4a0553bb9320111,ROOTCOMP-41f656d5bb09bd27255773ff,readiness_preserved_lineage
EXTEXTRACT-7a75a1cfb2309490de7ae541,EXTPAYLOAD-65149e763a0636affc2d0ee0,ROOTCOMP-ec8c5c58eeb73d59740c55cd,readiness_preserved_lineage
EXTEXTRACT-f9815b5eaf5ccdcab127f5ac,EXTPAYLOAD-65162264ccad2198b7cf3d9a,ROOTCOMP-c8c49eff35ba7ae74f5986c1,readiness_preserved_lineage
EXTEXTRACT-4a917b1380bf6140a715cc17,EXTPAYLOAD-6516a44d9a158f8a17eb9981,ROOTCOMP-588b7a9de1e7aacbd38e2f77,readiness_preserved_lineage
EXTEXTRACT-4a917b1380bf6140a715cc17,EXTPAYLOAD-6516a44d9a158f8a17eb9981,ROOTCOMP-8a7a00a018efd3701e46de37,readiness_preserved_lineage
EXTEXTRACT-856ca137a4eb222f1d8a6512,EXTPAYLOAD-6519932d72ea6c8a72057a0b,ROOTCOMP-d7bb05d2c87cdcaa2cb0e8eb,readiness_preserved_lineage
EXTEXTRACT-faaf2fe454c19458846989ed,EXTPAYLOAD-651bafb2a19a4252b9950b1e,ROOTCOMP-953ab17a8df9f06e5a740d5f,readiness_preserved_lineage
EXTEXTRACT-886dc898f6c1a45a9d92134b,EXTPAYLOAD-6521cbb8a6c523dfa897cd9b,ROOTCOMP-563a29dec913be98b896ed8d,readiness_preserved_lineage
EXTEXTRACT-886dc898f6c1a45a9d92134b,EXTPAYLOAD-6521cbb8a6c523dfa897cd9b,ROOTCOMP-6533d469dedb49e66474e19c,readiness_preserved_lineage
EXTEXTRACT-886dc898f6c1a45a9d92134b,EXTPAYLOAD-6521cbb8a6c523dfa897cd9b,ROOTCOMP-698963aa96704a21788a0c7c,readiness_preserved_lineage
EXTEXTRACT-886dc898f6c1a45a9d92134b,EXTPAYLOAD-6521cbb8a6c523dfa897cd9b,ROOTCOMP-ef699e72c9f7359e26949fec,readiness_preserved_lineage
EXTEXTRACT-538634b217d6a16dfd0fee6e,EXTPAYLOAD-652636c87c04db4807fe446e,ROOTCOMP-40b77ecd930658466476ef8e,readiness_preserved_lineage
EXTEXTRACT-538634b217d6a16dfd0fee6e,EXTPAYLOAD-652636c87c04db4807fe446e,ROOTCOMP-93bb9303eb8c74b24bf2f4ab,readiness_preserved_lineage
EXTEXTRACT-b4083d9f5be7dd5175b970a0,EXTPAYLOAD-653360059bf8c3e487adb999,ROOTCOMP-7f015875768684e960a2b74f,readiness_preserved_lineage
EXTEXTRACT-be39e2d4dc27a0283433f555,EXTPAYLOAD-65349cd063350dd20f1d99aa,ROOTCOMP-03adf49cd6997d7ffed16a65,readiness_preserved_lineage
EXTEXTRACT-be39e2d4dc27a0283433f555,EXTPAYLOAD-65349cd063350dd20f1d99aa,ROOTCOMP-0c29f25eb557599dc8404af4,readiness_preserved_lineage
EXTEXTRACT-be39e2d4dc27a0283433f555,EXTPAYLOAD-65349cd063350dd20f1d99aa,ROOTCOMP-770d51ad8c1aaf260fab0163,readiness_preserved_lineage
EXTEXTRACT-be39e2d4dc27a0283433f555,EXTPAYLOAD-65349cd063350dd20f1d99aa,ROOTCOMP-f94cbd8cba5fdbbbc8f95398,readiness_preserved_lineage
EXTEXTRACT-834ec9679608b0d6ad5b1eeb,EXTPAYLOAD-653d80ef342e60b877d28ecf,ROOTCOMP-2d3ad804761258e7da5534e3,readiness_preserved_lineage
EXTEXTRACT-924e4a7d87d4831c245969af,EXTPAYLOAD-6542538ae22518ead163e3d1,ROOTCOMP-19bcbb05aa068acd6a3d41e7,readiness_preserved_lineage
EXTEXTRACT-34533154a891ca7b41bfa7be,EXTPAYLOAD-654bab3468cb150106b2e966,ROOTCOMP-2cb6e811983f28e58725f417,readiness_preserved_lineage
EXTEXTRACT-34533154a891ca7b41bfa7be,EXTPAYLOAD-654bab3468cb150106b2e966,ROOTCOMP-cc1405b62975ab9a8df77c9c,readiness_preserved_lineage
EXTEXTRACT-5aa41391f873799690e57f1d,EXTPAYLOAD-654fa3844cc7599604fc379c,ROOTCOMP-21839eb56764b0df8064ee4a,readiness_preserved_lineage
EXTEXTRACT-d2433f24ea86870532a2a085,EXTPAYLOAD-65502b0f64221ec1c16cc309,ROOTCOMP-39d15cf78e2de902c9ef00a6,readiness_preserved_lineage
EXTEXTRACT-d2433f24ea86870532a2a085,EXTPAYLOAD-65502b0f64221ec1c16cc309,ROOTCOMP-6369406406214c7038ad3951,readiness_preserved_lineage
EXTEXTRACT-d2433f24ea86870532a2a085,EXTPAYLOAD-65502b0f64221ec1c16cc309,ROOTCOMP-6c5fea99dcbd9ea271b90844,readiness_preserved_lineage
EXTEXTRACT-1b96ee1f5c5f5a1b7d1b9579,EXTPAYLOAD-65567f9a162e1935fd03465a,ROOTCOMP-9a1ae9473389bc73d28446af,readiness_preserved_lineage
EXTEXTRACT-1fc08e3af4e145fcb093eb89,EXTPAYLOAD-65582bd102dfe3dd81e07232,ROOTCOMP-1ef8c8046e84ef7da8725bfb,readiness_preserved_lineage
EXTEXTRACT-1fc08e3af4e145fcb093eb89,EXTPAYLOAD-65582bd102dfe3dd81e07232,ROOTCOMP-464e8869fabb29235a4308b2,readiness_preserved_lineage
EXTEXTRACT-12b628d27d30bafd59a8eada,EXTPAYLOAD-65585346b01afb22ac1f70e8,ROOTCOMP-6629916798554eb32d714e99,readiness_preserved_lineage
EXTEXTRACT-f90e7d3b856956d6e11a49e5,EXTPAYLOAD-65595f875a7f06f611d42088,ROOTCOMP-306165af75983f9797739fa3,readiness_preserved_lineage
EXTEXTRACT-f90e7d3b856956d6e11a49e5,EXTPAYLOAD-65595f875a7f06f611d42088,ROOTCOMP-3135f9a1615d2cc479d4ff41,readiness_preserved_lineage
EXTEXTRACT-d26a94e944c8fe21a70001a2,EXTPAYLOAD-65659bbc0e6872230c87964c,ROOTCOMP-76a255ce691307d289f3f592,readiness_preserved_lineage
EXTEXTRACT-19c519b54c4f0334fc5384b5,EXTPAYLOAD-6566d008610d76c335f9c2c5,ROOTCOMP-73797a7a54bd8804da26593f,readiness_preserved_lineage
EXTEXTRACT-d9df887868db42937274b267,EXTPAYLOAD-656ad5b4f1e34b48e70199df,ROOTCOMP-7d8c3bd8ecee486ee9976a14,readiness_preserved_lineage
EXTEXTRACT-a9c57c44fadda864ee8cc1ae,EXTPAYLOAD-656d781a930535d7810290e5,ROOTCOMP-866644a24bdff749677b3822,readiness_preserved_lineage
EXTEXTRACT-43c6b8c80b6d1f5a4b038100,EXTPAYLOAD-657084bd21f7ee3fd82a2646,ROOTCOMP-af1e20f607c1a8ddfea995e4,readiness_preserved_lineage
EXTEXTRACT-3569458abe2e15da77260ff9,EXTPAYLOAD-6574112fc0ed97f0e79a9007,ROOTCOMP-74c75707bc298c41b0d5290b,readiness_preserved_lineage
EXTEXTRACT-25f3bbc7b36bbead383dae59,EXTPAYLOAD-65765450af9b24b0d6a9411f,ROOTCOMP-b7d62c40dcc310ba0717be6b,readiness_preserved_lineage
EXTEXTRACT-25f3bbc7b36bbead383dae59,EXTPAYLOAD-65765450af9b24b0d6a9411f,ROOTCOMP-caf1561fc01b9db6aac29ea0,readiness_preserved_lineage
EXTEXTRACT-d80fc17986841f61e67332aa,EXTPAYLOAD-657c12e360333387ee3f775d,ROOTCOMP-40869e19718758b79a67df0b,readiness_preserved_lineage
EXTEXTRACT-d80fc17986841f61e67332aa,EXTPAYLOAD-657c12e360333387ee3f775d,ROOTCOMP-a163f5adc4e6bfec2fb3f7cd,readiness_preserved_lineage
EXTEXTRACT-715b4e14a0918eb6c33d67fd,EXTPAYLOAD-6584e92abc27b21ece9bc37f,ROOTCOMP-5d6d05eba83a09c9447dad94,readiness_preserved_lineage
EXTEXTRACT-715b4e14a0918eb6c33d67fd,EXTPAYLOAD-6584e92abc27b21ece9bc37f,ROOTCOMP-a0133fc5af3d5c2f088d8b59,readiness_preserved_lineage
EXTEXTRACT-3180350f7129227f8465d5ae,EXTPAYLOAD-6585aa91db4f236ed59d5390,ROOTCOMP-2f883deef7c431502f0aaeae,readiness_preserved_lineage
EXTEXTRACT-3180350f7129227f8465d5ae,EXTPAYLOAD-6585aa91db4f236ed59d5390,ROOTCOMP-b933434dde93695c9d0f777b,readiness_preserved_lineage
EXTEXTRACT-c26786484f74654c906127a7,EXTPAYLOAD-6590e1a3ca0f77eecc4e0951,ROOTCOMP-1100d99c298e80c79ed3471e,readiness_preserved_lineage
EXTEXTRACT-c26786484f74654c906127a7,EXTPAYLOAD-6590e1a3ca0f77eecc4e0951,ROOTCOMP-9d9cef1e90b6e6ec64070512,readiness_preserved_lineage
EXTEXTRACT-7b05142b958494892ffedd14,EXTPAYLOAD-6594c30968d226aef4078b79,ROOTCOMP-2c2b2be6a0aed5225b39449d,readiness_preserved_lineage
EXTEXTRACT-7b05142b958494892ffedd14,EXTPAYLOAD-6594c30968d226aef4078b79,ROOTCOMP-839c31ccd15ac9a39bf79143,readiness_preserved_lineage
EXTEXTRACT-7b05142b958494892ffedd14,EXTPAYLOAD-6594c30968d226aef4078b79,ROOTCOMP-efec2ceadaeb89665f8abcaa,readiness_preserved_lineage
EXTEXTRACT-d4e68a5429adeef1939ee92c,EXTPAYLOAD-659553275761944e630f101f,ROOTCOMP-3e82acd747154967e644ba9a,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-22b6b1e4cbdb454a143b676e,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-2601dd896315ee2907fbf200,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-8e2c565f31ba60b4d636a063,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-959597fd9612d5c05857e49a,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-c0893d4e922b105bfc6df71c,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-e4fc802273c7eaaf7718fd57,readiness_preserved_lineage
EXTEXTRACT-93441862151b9aadabcdd2ba,EXTPAYLOAD-659564fa5f9fdfae4beb4f1b,ROOTCOMP-eb19e377aaa05215359b351c,readiness_preserved_lineage
EXTEXTRACT-24508a2362291f26bc1ff95c,EXTPAYLOAD-65964cbb0504c961f2e7de4a,ROOTCOMP-584e1328590ffe0b81a55459,readiness_preserved_lineage
EXTEXTRACT-6f6bc83c41ce9aa320948874,EXTPAYLOAD-659703ee1043beaa667122aa,ROOTCOMP-bcf766794ea095d1b2e44dd1,readiness_preserved_lineage
