extraction_result_id,canonical_payload_id,root_event_id,linkage_basis
EXTEXTRACT-d6ade04cff0c70c1192bd626,EXTPAYLOAD-012dae3a8409088fe55c6842,ROOTCOMP-873dc744994848c7a245c105,readiness_preserved_lineage
EXTEXTRACT-0a94a774b62a6d4df1cb03ca,EXTPAYLOAD-0131240c6fc2b7daa962e497,ROOTCOMP-a406739a8eb4014a3d768fc3,readiness_preserved_lineage
EXTEXTRACT-dfcfc0ebc234f90a663c7498,EXTPAYLOAD-013a7600dd45bda0f76f0a3e,ROOTCOMP-9ae946aefb435995c1e40d2c,readiness_preserved_lineage
EXTEXTRACT-cdbf2d1c5075517b66c0d7b7,EXTPAYLOAD-013cc0551241308798c92d78,ROOTCOMP-1f62e1ffd794397af42acc51,readiness_preserved_lineage
EXTEXTRACT-cdbf2d1c5075517b66c0d7b7,EXTPAYLOAD-013cc0551241308798c92d78,ROOTCOMP-3204a12657ec064cee54480a,readiness_preserved_lineage
EXTEXTRACT-b8a39c5b29b8dbe10517935b,EXTPAYLOAD-013cee2a9104b3a6839ff324,ROOTCOMP-1262eb380252cc321a5399ba,readiness_preserved_lineage
EXTEXTRACT-937001bd1f428dee456502c1,EXTPAYLOAD-0140ed1317b38ef289281c58,ROOTCOMP-aee90f2af589612dade4a7e1,readiness_preserved_lineage
EXTEXTRACT-937001bd1f428dee456502c1,EXTPAYLOAD-0140ed1317b38ef289281c58,ROOTCOMP-dfaf60748d4fdd2d77f940cc,readiness_preserved_lineage
EXTEXTRACT-3928945e69a777f6a605e73a,EXTPAYLOAD-0140eeb01ae042f934e1ed81,ROOTCOMP-345d4cb849f218ac04633be4,readiness_preserved_lineage
EXTEXTRACT-a6bb36b93f4c67c730fbbe2c,EXTPAYLOAD-01458188e8f051054827d6b8,ROOTCOMP-781ad4a519432242be3dac50,readiness_preserved_lineage
EXTEXTRACT-a89dbc07ade644861ecab9d4,EXTPAYLOAD-0148fafad63e2f30869c71b6,ROOTCOMP-0e73882cff2cbe8b6101bacf,readiness_preserved_lineage
EXTEXTRACT-a89dbc07ade644861ecab9d4,EXTPAYLOAD-0148fafad63e2f30869c71b6,ROOTCOMP-809472877af099c2bc02b747,readiness_preserved_lineage
EXTEXTRACT-a89dbc07ade644861ecab9d4,EXTPAYLOAD-0148fafad63e2f30869c71b6,ROOTCOMP-892fab18d54b558f8057e9f6,readiness_preserved_lineage
EXTEXTRACT-03f3c644803170f854e75221,EXTPAYLOAD-0154b7025483656267e7e986,ROOTCOMP-12baaa32e379da2b03d89650,readiness_preserved_lineage
EXTEXTRACT-7b85fa848ab1acc41478e9f6,EXTPAYLOAD-015bb9284b0e40d8f62470a3,ROOTCOMP-f9fceab24eff6d912f5a492a,readiness_preserved_lineage
EXTEXTRACT-a9a3c911ebd00050dddbd37a,EXTPAYLOAD-01604ea8fdbf7ee08442abfa,ROOTCOMP-f4c642fb71c22f9e261a4888,readiness_preserved_lineage
EXTEXTRACT-7e20e11bfded1b0086b2f4e2,EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69,ROOTCOMP-1e995a72549f2d6813c39f73,readiness_preserved_lineage
EXTEXTRACT-8ec2758e00cc4d6dabfd3d98,EXTPAYLOAD-0167cc71e74ff7d0798abe16,ROOTCOMP-6da52ba7d971a3430c5cebc5,readiness_preserved_lineage
EXTEXTRACT-8ec2758e00cc4d6dabfd3d98,EXTPAYLOAD-0167cc71e74ff7d0798abe16,ROOTCOMP-d6ae79d26078b8749630a646,readiness_preserved_lineage
EXTEXTRACT-e60ebbdfd8e05381a653109b,EXTPAYLOAD-01688dcc9fe6d17506bec03f,ROOTCOMP-c220ccfa5ae6cc5f6ba5ac1c,readiness_preserved_lineage
EXTEXTRACT-30f9a0d33a67b65093c80895,EXTPAYLOAD-016c0799eba7b9299bad6051,ROOTCOMP-96df05e7770ea1bf200f9c72,readiness_preserved_lineage
EXTEXTRACT-a855fadfd66f6b155743a9ac,EXTPAYLOAD-016fd9b7fb0f792e5aebd5d8,ROOTCOMP-f54d07fe14fd2c6769cfa07e,readiness_preserved_lineage
EXTEXTRACT-cfc5812e24d8a9a8a635fced,EXTPAYLOAD-017124dafa9d641286861c32,ROOTCOMP-fc785606e05a9f910345e37d,readiness_preserved_lineage
EXTEXTRACT-0e010ddcff6b6d57f7721a5a,EXTPAYLOAD-01760aae4b62693451352815,ROOTCOMP-01826c84e077209382048c21,readiness_preserved_lineage
EXTEXTRACT-0e010ddcff6b6d57f7721a5a,EXTPAYLOAD-01760aae4b62693451352815,ROOTCOMP-7a545ddc4257a77463d5dc4d,readiness_preserved_lineage
EXTEXTRACT-cc57c31817af49032982aa32,EXTPAYLOAD-0180f01f8b12a283560fb016,ROOTCOMP-8d3d6728e5a86f8455f455c7,readiness_preserved_lineage
EXTEXTRACT-00c4a332f149bce493bda1b5,EXTPAYLOAD-018266f237cd46940aa9aaee,ROOTCOMP-2863729c7c09da12fea34d1d,readiness_preserved_lineage
EXTEXTRACT-f04277e829bd3311e34f0285,EXTPAYLOAD-0183b310d99d88dd29b84196,ROOTCOMP-dc9dd1787a1d5bc22d3d5136,readiness_preserved_lineage
EXTEXTRACT-f04277e829bd3311e34f0285,EXTPAYLOAD-0183b310d99d88dd29b84196,ROOTCOMP-f2d986e32408cded5f0f127a,readiness_preserved_lineage
EXTEXTRACT-19437614c74c9a888936e11d,EXTPAYLOAD-0189a45b5f7a4d4449e8ec0f,ROOTCOMP-af1ec0547ecec7ed97c696b7,readiness_preserved_lineage
EXTEXTRACT-0528a4c5fa55c1ef2561d807,EXTPAYLOAD-0194fc273034576c253be7d3,ROOTCOMP-a1087eef7ddb0a0974afaf7f,readiness_preserved_lineage
EXTEXTRACT-2ab042904244861812d58e9e,EXTPAYLOAD-01999dd50a9bdec7a4bac0dd,ROOTCOMP-109d6b5c006ab812510e7f25,readiness_preserved_lineage
EXTEXTRACT-2ab042904244861812d58e9e,EXTPAYLOAD-01999dd50a9bdec7a4bac0dd,ROOTCOMP-55ab9b2f9711cc5e984bb263,readiness_preserved_lineage
EXTEXTRACT-54e0b94e50498278e711f448,EXTPAYLOAD-01a229ea645eb0d80a768fab,ROOTCOMP-d400ac3c3c0f7ae49823903a,readiness_preserved_lineage
EXTEXTRACT-4c0a17a85611ef9f3d69e37c,EXTPAYLOAD-01a4c03f34a703f054153c0b,ROOTCOMP-566dd54168967470cf0b58ce,readiness_preserved_lineage
EXTEXTRACT-27245d7a494be64cc2639262,EXTPAYLOAD-01a655cdd474ecfee09555ea,ROOTCOMP-77b88e5b29a88a6ee39e9637,readiness_preserved_lineage
EXTEXTRACT-7860e68040e5c5d14ec490eb,EXTPAYLOAD-01ab257f61f6de7d06e29ce6,ROOTCOMP-5d67218f2c70132aca9d0dcb,readiness_preserved_lineage
EXTEXTRACT-6ae4d358d27b15bcf0e2b655,EXTPAYLOAD-01add3797ba2ff33350e2fcc,ROOTCOMP-62b96ad7c5052c0bb85fead8,readiness_preserved_lineage
EXTEXTRACT-6ae4d358d27b15bcf0e2b655,EXTPAYLOAD-01add3797ba2ff33350e2fcc,ROOTCOMP-a4ac54d78711ececb43c03ab,readiness_preserved_lineage
EXTEXTRACT-fb5a72e520420e4c4a126c4d,EXTPAYLOAD-01b063224f6ddf892701b52e,ROOTCOMP-d713e0f68da34e2a87b1daf9,readiness_preserved_lineage
EXTEXTRACT-fb5a72e520420e4c4a126c4d,EXTPAYLOAD-01b063224f6ddf892701b52e,ROOTCOMP-f78a8b4e672a199bde9f5b28,readiness_preserved_lineage
EXTEXTRACT-ed536ff3933c8c034a4c8d21,EXTPAYLOAD-01b0c0f9fb78fbeb92fe2b03,ROOTCOMP-c01a7570d8772e465b35087f,readiness_preserved_lineage
EXTEXTRACT-4400f49d85f4a16e3d03af4a,EXTPAYLOAD-01b4faf087ca607aec3c3a39,ROOTCOMP-2a7646891f2103d8177933f9,readiness_preserved_lineage
EXTEXTRACT-4400f49d85f4a16e3d03af4a,EXTPAYLOAD-01b4faf087ca607aec3c3a39,ROOTCOMP-d8d0aa979cf02984c2158d56,readiness_preserved_lineage
EXTEXTRACT-1edb7ba0814b15fd49e8356d,EXTPAYLOAD-01b69d7c26f2adcd7780d774,ROOTCOMP-976b91aeed59005ff50c1944,readiness_preserved_lineage
EXTEXTRACT-1edb7ba0814b15fd49e8356d,EXTPAYLOAD-01b69d7c26f2adcd7780d774,ROOTCOMP-d9afe43f5e82fd1ac91f6023,readiness_preserved_lineage
EXTEXTRACT-92a3498fdcdb16372add5343,EXTPAYLOAD-01b853b2e35c5b88aeed819d,ROOTCOMP-c107376336f60c65706ae85e,readiness_preserved_lineage
EXTEXTRACT-e75f6707522735380a60d1b3,EXTPAYLOAD-01bba12e584f97460402278d,ROOTCOMP-d28c3018f034c57023003770,readiness_preserved_lineage
EXTEXTRACT-688c4484e0b04746fe1b9609,EXTPAYLOAD-01c2990961c97eebcdb5f67d,ROOTCOMP-69679022a459172915c4b46a,readiness_preserved_lineage
EXTEXTRACT-79c178f843bd3513ccab7806,EXTPAYLOAD-01c9510e9fb88c6152db1597,ROOTCOMP-fa74be2bd5dd1f5ef442870b,readiness_preserved_lineage
EXTEXTRACT-825e385155e2f8b4e155197c,EXTPAYLOAD-01caddfd681f21057c0dcbb5,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,readiness_preserved_lineage
EXTEXTRACT-902ee0c40a518f1246ab10a6,EXTPAYLOAD-01cbca7eebbe64ceb35d05dc,ROOTCOMP-11b00e149bbe06c8729dd152,readiness_preserved_lineage
EXTEXTRACT-05a50d78d8deccbaef37965b,EXTPAYLOAD-01cf1e2e5825cda5126ff4a8,ROOTCOMP-5a8994321a0133f28181d7f6,readiness_preserved_lineage
EXTEXTRACT-b4227adae1069ec253911bdd,EXTPAYLOAD-01d8737db796473b1bd18824,ROOTCOMP-0e73882cff2cbe8b6101bacf,readiness_preserved_lineage
EXTEXTRACT-b4227adae1069ec253911bdd,EXTPAYLOAD-01d8737db796473b1bd18824,ROOTCOMP-809472877af099c2bc02b747,readiness_preserved_lineage
EXTEXTRACT-b4227adae1069ec253911bdd,EXTPAYLOAD-01d8737db796473b1bd18824,ROOTCOMP-892fab18d54b558f8057e9f6,readiness_preserved_lineage
EXTEXTRACT-2df27a0b12352cefdc4ce8d1,EXTPAYLOAD-01d96eb432b0593a63c90ead,ROOTCOMP-2cb6e811983f28e58725f417,readiness_preserved_lineage
EXTEXTRACT-2df27a0b12352cefdc4ce8d1,EXTPAYLOAD-01d96eb432b0593a63c90ead,ROOTCOMP-cc1405b62975ab9a8df77c9c,readiness_preserved_lineage
EXTEXTRACT-f00c47502878e75faeed0d42,EXTPAYLOAD-01de8bf20f7b975d349dc3b0,ROOTCOMP-41f656d5bb09bd27255773ff,readiness_preserved_lineage
EXTEXTRACT-6187ed995cf0e3a61e053f1f,EXTPAYLOAD-01df3eb9e91037e7d6c3c6d9,ROOTCOMP-cee6245236d5ea9cee989794,readiness_preserved_lineage
EXTEXTRACT-d1b7e60e9f504b620b28d5f5,EXTPAYLOAD-01e61f209485e455e2c263f8,ROOTCOMP-1b387880b5c3e28e7d90a4fa,readiness_preserved_lineage
EXTEXTRACT-d1b7e60e9f504b620b28d5f5,EXTPAYLOAD-01e61f209485e455e2c263f8,ROOTCOMP-d22e194aeb3e692c0a3abe32,readiness_preserved_lineage
EXTEXTRACT-d1b7e60e9f504b620b28d5f5,EXTPAYLOAD-01e61f209485e455e2c263f8,ROOTCOMP-d940ecef933edc3519843f33,readiness_preserved_lineage
EXTEXTRACT-af96a5dd2f47ee7ae5d64b05,EXTPAYLOAD-01eb62c7b1dd801db46c166e,ROOTCOMP-5ccadd0d9a8bcf79a5db962d,readiness_preserved_lineage
