pointer,sha256,row_count
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_001/normalized_values/normalized_values_shard_0011.jsonl.gz,86fc3ab6d5cdca001d0f97ee71aaa547ee2bef1a876c4528af33737a2d00f0d5,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_001/normalized_values/normalized_values_shard_0012.jsonl.gz,2cfb62a25c3acad2dfd851e57961b3800328568226f4d80a343247d1fbf90788,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_001/normalized_values/normalized_values_shard_0013.jsonl.gz,bb919d91c83aafe0a07208e36334041eb1101804db446fa8323f08601323c4e2,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_001/normalized_values/normalized_values_shard_0014.jsonl.gz,7c1d3477c06e5ce189f5447d1fd08bc0d50826ef61df3c49f26911386c914a7c,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_001/normalized_values/normalized_values_shard_0015.jsonl.gz,9e5a587c626c5d139c88dda0ba95c1134fa2447d180dafcb1e62eb964bdea8ea,237
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0000.jsonl.gz,cea2485b79a424b78e7a1e19caa161f8326c7bb6fa3288b0d4f0dda51c36d0ab,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0001.jsonl.gz,607d0f76eed6384372dc094e81085633c3e483501862813861663d577fd91b31,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0002.jsonl.gz,90a87560922291dec3d5906b974dd1c172774e70f4b870b7a08018955c624bcb,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0003.jsonl.gz,48436517e521f47b02d965ff87e19197ad748f3f392c8f4a55bdf408c2282e4c,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0004.jsonl.gz,bd83e96b780e8015f98123b081e86c886bf0839f5366e2b6a06b1b5eb09d0dd4,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0005.jsonl.gz,b94a80313d6c75dc03c1010c889833c724b06006451816197f74e17174fc490b,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0006.jsonl.gz,255d66c7371b3b1e8785d2287db1965775bb95bc611c147d6f5da3918acf6a29,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0007.jsonl.gz,f656481874d050de8d996d50877953fc3451ee1debf9f1f54c8968a8cdf9fc8b,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0008.jsonl.gz,e90ba72a2ea28bde053743e8972196d0f0879f5def0f69ece46311d16974bdf4,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0009.jsonl.gz,e99734d3e3cf0bbe326085a64c4551ef29de60dc2ac9839a5c9c854c73ad894c,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0010.jsonl.gz,3af53248b3542827799ba172addfc1b54d3d31d0ce5cbfb0f0a777af96dde671,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0011.jsonl.gz,685434d1de56db892ffe5e7e05639427ecd909480ef60cd55e81bb13a284dbad,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0012.jsonl.gz,f277fdf5364650a40a6228fab5a7740a4a0eb8d591b0fa79c7f19cecb4a69d16,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0013.jsonl.gz,af67ede013184786e5236e5d790dce7da081f3fde61b57ddeb4349297f9709bb,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0014.jsonl.gz,074326c90ec2dc7f026b81359285fedcae1b82755dc79eb3fd74c6096f04aacd,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_002/normalized_values/normalized_values_shard_0015.jsonl.gz,06aa8f3b8dfe2d290ea268e55403d21e8b8462f4da46659177bc43ee85124d85,237
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0000.jsonl.gz,edf93fb680f17d2f3b93fdc68ee137aa976e8473fec203988dcc86b34cfa3f45,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0001.jsonl.gz,4e83341a0132825304ff7395de5923ce008ad7428a3335273d9c6a61b7d8a233,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0002.jsonl.gz,8dcbb26bcba3039e29cfbe9464e74ac08f5fc85174cedcc0b765b29a2c40360c,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0003.jsonl.gz,3426d34558ce103c8c9957a166d8ec3654bd388d7b40e695777df9c44ad4c4a2,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0004.jsonl.gz,186db630b948da65d87a9270ae0dd283cd310e216634be2d14dfed303c40edbd,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0005.jsonl.gz,64763fe99a465940aa11c00d1d5e71a71ea3398a8425b801e347983ead00d64a,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0006.jsonl.gz,0b58096b4b2259f8da2612235f2a9a6c1a721eb05994a01fccc3bff14ad4b5e6,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0007.jsonl.gz,d741767687b93e44721e0a94715614faad2928a5feac223723a3760b7ca8d30a,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0008.jsonl.gz,46728c80b3b1dae0883fa25d32ef94204307c89f463e389cc74c97bf1721c772,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0009.jsonl.gz,33c081a5989d022ac0d124ca313a453b0a117860d19462f3d1ed71f6c9caefd7,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0010.jsonl.gz,5734dc448f66ccd4db39e413ae245c3ee01449d756f6c7944b8b2d830a05be9f,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0011.jsonl.gz,4ea09eeafb7a7f3d35989b54f7ebdf16bb2956b907a3e48a96370b5b1341ae58,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0012.jsonl.gz,22e260c745aa9c298d4e750d2f8a9159616e70f14e3fe1a560254925b467a158,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0013.jsonl.gz,eba2c5f3fb3a8da816926c7c5d04ecd334f5f53712205bce2bde1b286d6754eb,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0014.jsonl.gz,c4c3865f1e9f339d55680e365a61ce55c8b389c01c0c2d6f6a103c4ecf030e38,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_003/normalized_values/normalized_values_shard_0015.jsonl.gz,346fea63079184d0f3c778ac780b52f0aeaa5f12d2f91dc395818902a6d2db38,237
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0000.jsonl.gz,f044054810ce26b030924cb570da3fa9aa6e04dc2c52e3e9c9ec515da4ea1e1d,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0001.jsonl.gz,eb2354b0c0cc321e5a20a10871d27f66df3374628e8e2e57cb833da1df9db1e3,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0002.jsonl.gz,fd8a35fce6901e9aff0584a48fcb32c954f6e8089ffc9034b5f25a90c2872885,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0003.jsonl.gz,c798be1fb5feaf2b4b346a837e4874a299e3e52036114130ef8d52af1cfd5d18,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0004.jsonl.gz,07d4de8fafe55120d4bd15ea48f954b55940a246df26b239c7c9ad918282787a,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0005.jsonl.gz,f87c1d9e7ea407bafe72eac01622a40b6f76e327ed88d71f220d61572d42941d,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0006.jsonl.gz,40ba861e842ad9f596836d1dcbd0b1b482ddf1be252779d1f380758935ce89d2,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0007.jsonl.gz,7911d30dedc914819e71367584302f451bc1a97e89a9c879a2fa9d2676be4f54,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0008.jsonl.gz,cd40d947bcffb70433a17703309c60a89414de038ac68300b84016cdb08b7003,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0009.jsonl.gz,11c21495d8409a188941a8201bfc464d68f77432ae638456f961095854ee91f0,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0010.jsonl.gz,1d1512a5ecfa832526351b7c0fc7f35b436c830df9082ffbda73fcaef17842a5,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0011.jsonl.gz,9182c3012dfc0d075dbdff5a1a25e0a0cc182d9361a9edd1c1ebb7249121b791,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0012.jsonl.gz,fdd70be9bb993cac65531e7d633e8015571d0ca9871f24b348fd1270ca4fe2a0,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0013.jsonl.gz,961eaf90945df62de9be5be5c966a1193fa4b000b8a6e0352dc8f69c299e254b,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0014.jsonl.gz,c21eda31bacb28d449f55871b323b84134f2923aab6b4b4fca2dcc771d62c7ce,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_004/normalized_values/normalized_values_shard_0015.jsonl.gz,0f5be3a07150251d3188a12e92ffef7920ae568658bc0021bff4889b3f7e0271,236
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0000.jsonl.gz,6b3d64087c428b6b71edd9d0aefec3e16479303617a03e06c5f4ffa4397d190d,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0001.jsonl.gz,bafc4c6b4aff56b848e2f5d68b0309d78652a3530c530915690c5170f228b7ad,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0002.jsonl.gz,c3647d657ffb20ddff4bb0ea7a7dcb55e9f5dc86737319114fdbd19da947a778,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0003.jsonl.gz,43a840b62b18fdc15b8864eae9e86af7adfe08912f79fdd91cd98441126c3205,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0004.jsonl.gz,5c832bce1bd632ef25ace10ace17a16cc3b24c0bf87fbbcc3c3a55df32dd1102,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0005.jsonl.gz,0e1a634624dbe2f4cd38bb4b13822780706d5e1a4cbab08f1dc4ef2266770d75,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0006.jsonl.gz,da1675f4876a98470356ab5d8a22d220dff7d2e702fb9b0518829dcd1714068b,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0007.jsonl.gz,459a4fd858e39626b1b74c7f47fa9c4c6309520e3d4c02739aa097e882726790,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0008.jsonl.gz,a90327ec45f6cad90239393073135ea968f16dae6938500d5d959d5afe6ebbbe,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0009.jsonl.gz,d31acc5cb18f90bb030eb5ead741dd51ded37d241bb479a6f10a69bacc4eee2a,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0010.jsonl.gz,0ebd0257948d412ec8677934446da0495268ba50ce2a05b7f8223050ba6da8a0,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0011.jsonl.gz,06f0f3d44072176d89aa632eecc06e568564547d574be53499df7f0384893ba8,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0012.jsonl.gz,64818e10e35701b7ef84bbf756a2f807804fbc44daef7c38f154f7aafb44b38e,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0013.jsonl.gz,edb0ae651e36fd7735ac5143314120eb1e7028a662aff2e976a8874581aeef39,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0014.jsonl.gz,7ae112adc8e5db2bfe81815290ec9d55ad2eb98782d10ca55d8503c976ca6621,25000
artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/normalized_matched_external_layers/lanes/normalization_lane_005/normalized_values/normalized_values_shard_0015.jsonl.gz,d958fd60cb4b11c5b8fcd6507f4b7d65402fcf73e7540de00646596d9505f000,236
