attempt,bytes_received,canonical_locator_id,completed_at,content_disposition,content_type,declared_content_length,final_url,full_body_staged,http_status,request_id,request_url,retry,source_review_id,source_review_lane_id,started_at
1,121641,EXTLOC-83a2946f463ba0385dc10b97,2026-08-05T17:59:33.680144+00:00,,text/html; charset=utf-8,0,https://myemail.constantcontact.com/Elevation-6752----The-Official-Newsletter-of-the-City-of-Big-Bear-Lake--CA.html?aid=98zflZs45y0&soid=1133972934733,False,200,EXTDLREQ-4ca7b3cf1900992cf842fe59,https://myemail.constantcontact.com/Elevation-6752----The-Official-Newsletter-of-the-City-of-Big-Bear-Lake--CA.html?aid=98zflZs45y0&soid=1133972934733,False,EXTSRCREV-39ba904e57ff483e8b0e3833,source_review_lane_005,2026-08-05T17:59:33.577301+00:00
1,109065,EXTLOC-995089e1f1ccc858c79c93db,2026-08-05T17:59:33.712813+00:00,,text/html; charset=UTF-8,0,https://mml.org/about-us/press-releases/michigan-municipal-league-announces-safety-achievement-awards/,False,200,EXTDLREQ-635fd6729b4d59b0ddec3199,https://mml.org/about-us/press-releases/michigan-municipal-league-announces-safety-achievement-awards/,False,EXTSRCREV-ade0517c39205fff1c9571a9,source_review_lane_005,2026-08-05T17:59:33.478408+00:00
1,88305,EXTLOC-35c0e73e88d5426667b6bc0c,2026-08-05T17:59:33.760034+00:00,,text/html; charset=UTF-8,0,https://opengovpay.com/oh/matthew-arvidson-c/176586866,False,200,EXTDLREQ-618e5712d8b639b9f68f4f98,https://opengovpay.com/oh/matthew-arvidson-c/176586866,False,EXTSRCREV-2eed3ad16542d7d16030d50f,source_review_lane_005,2026-08-05T17:59:33.656888+00:00
1,166439,EXTLOC-24c4c9fee2f48044dee55f71,2026-08-05T17:59:33.799489+00:00,,text/html; charset=utf-8,0,https://projects.propublica.org/nonprofits/organizations/205109004,False,200,EXTDLREQ-b4d9223670358427715c9550,https://projects.propublica.org/nonprofits/organizations/205109004,False,EXTSRCREV-ad573a6514b886b0d59fd148,source_review_lane_005,2026-08-05T17:59:33.681855+00:00
1,3482703,EXTLOC-a0f53efdb295f7af428d6289,2026-08-05T17:59:33.871037+00:00,,text/html; charset=utf-8,327936,https://fr.scribd.com/document/812098440/Locations,False,200,EXTDLREQ-f7f234fcb3b0e0096c5fd709,https://fr.scribd.com/document/812098440/Locations,False,EXTSRCREV-80c618f70b7d4d52cd6da778,source_review_lane_005,2026-08-05T17:59:32.978727+00:00
1,573137,EXTLOC-28c689f70a1b3c7f650c7c51,2026-08-05T17:59:34.001774+00:00,,application/pdf,573137,https://resources.finalsite.net/images/v1777054099/andoverregionalorg/actq9roz0s3h1modhpwb/April292026BOEAgenda.pdf,False,200,EXTDLREQ-322fa50aa76bb4db39025a35,https://resources.finalsite.net/images/v1777054099/andoverregionalorg/actq9roz0s3h1modhpwb/April292026BOEAgenda.pdf,False,EXTSRCREV-e3266efaa5d6d8cef0ddff2c,source_review_lane_005,2026-08-05T17:59:33.761472+00:00
1,77629,EXTLOC-b69168b7264f2a447aba761c,2026-08-05T17:59:34.009631+00:00,,text/html; charset=UTF-8,10795,https://recordsfinder.com/court/courthouses/wi/dane/,False,200,EXTDLREQ-df17a7861c18d314f0a8ac80,https://recordsfinder.com/court/courthouses/wi/dane/,False,EXTSRCREV-833354004f002cce2aaa5763,source_review_lane_005,2026-08-05T17:59:33.714062+00:00
1,721267,EXTLOC-7c7fdbb53bb0848a558ade51,2026-08-05T17:59:34.210391+00:00,,application/pdf,721267,https://sandcity.org/wp-content/uploads/2025/09/FY-2324-Adopted-Budget-1.pdf,False,200,EXTDLREQ-1423b6c0828aaa28016f95ef,https://sandcity.org/wp-content/uploads/2025/09/FY-2324-Adopted-Budget-1.pdf,False,EXTSRCREV-32356b6e1d1f5f83b7a753cf,source_review_lane_005,2026-08-05T17:59:33.875473+00:00
1,637261,EXTLOC-74aaefb0890cb0906bcb3dc1,2026-08-05T17:59:34.258081+00:00,,application/pdf,637261,https://s3.amazonaws.com/dl.ncsbe.gov/Elections/2021/Candidate%20Filing/2021_november_candidate_list_by_contest.pdf,False,200,EXTDLREQ-9fb0d562d72fe3f48f6ab3bf,https://s3.amazonaws.com/dl.ncsbe.gov/Elections/2021/Candidate%20Filing/2021_november_candidate_list_by_contest.pdf,False,EXTSRCREV-9d401eb4ade07968f9b8f6a2,source_review_lane_005,2026-08-05T17:59:33.801396+00:00
1,371018,EXTLOC-1c16d42e98343352ceb19704,2026-08-05T17:59:34.306339+00:00,,text/html; charset=UTF-8,37620,https://secure.munetrix.com/n/Michigan/Municipalities/08-WMRPC/Barry-County/Township/Prairieville-Township,False,200,EXTDLREQ-1bf7dffd4790f4f0ef5fb8f1,https://secure.munetrix.com/n/Michigan/Municipalities/08-WMRPC/Barry-County/Township/Prairieville-Township,False,EXTSRCREV-cc977bd041c33cfb04f0e4ae,source_review_lane_005,2026-08-05T17:59:34.010875+00:00
1,722256,EXTLOC-5f58b242bcf22d70aecea589,2026-08-05T17:59:34.504429+00:00,"inline;filename=""View Attachment B.pdf""",application/pdf,722256,https://oakland.legistar.com/View.ashx?GUID=258A18EE-9467-4236-BBEF-55ED037101D2&ID=14274540&M=F,False,200,EXTDLREQ-0cb77cabb701c030e6bf91f8,https://oakland.legistar.com/View.ashx?GUID=258A18EE-9467-4236-BBEF-55ED037101D2&ID=14274540&M=F,False,EXTSRCREV-29212fd232b09454f5d0a1f1,source_review_lane_005,2026-08-05T17:59:33.585946+00:00
1,151696,EXTLOC-e94801a7ba2f117a8b2c1af9,2026-08-05T17:59:34.521747+00:00,"inline;filename=""Legislation Details (With Text).pdf""",application/pdf,151696,https://seattle.legistar.com/ViewReport.ashx?Extra=WithText&G=FFE3B678-CEF6-4197-84AC-5204EA4CFC0C&GID=393&GUID=8B02EEF9-0314-42B1-BE72-F445BAA4454B&ID=7480307&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,200,EXTDLREQ-ee37584603f42823058b8af9,https://seattle.legistar.com/ViewReport.ashx?Extra=WithText&G=FFE3B678-CEF6-4197-84AC-5204EA4CFC0C&GID=393&GUID=8B02EEF9-0314-42B1-BE72-F445BAA4454B&ID=7480307&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,EXTSRCREV-9a866c44b60d07c7f8922857,source_review_lane_005,2026-08-05T17:59:34.002805+00:00
1,21294,EXTLOC-a0bb57abe867a788cac098b4,2026-08-05T17:59:34.592226+00:00,,text/html,0,https://townofbradley.net/pages/municipal-budget-information,False,200,EXTDLREQ-3b22e1a63e09d48b539cf14a,https://townofbradley.net/pages/municipal-budget-information,False,EXTSRCREV-edc508a3839e91ab55d43411,source_review_lane_005,2026-08-05T17:59:34.259672+00:00
1,128023,EXTLOC-696c25bf8fa206dbff3a6215,2026-08-05T17:59:34.645051+00:00,,application/pdf,128023,https://villageofavocany.com/uploads/y1jtzaYt/2023_05_31VOASpecialMeetingMinutes.pdf,False,200,EXTDLREQ-d33ab3b519e1d5626cfeec42,https://villageofavocany.com/uploads/y1jtzaYt/2023_05_31VOASpecialMeetingMinutes.pdf,False,EXTSRCREV-e1b8dbe04e37e163ef1762e3,source_review_lane_005,2026-08-05T17:59:34.505276+00:00
1,123087,EXTLOC-747efff1effbc473d7b743be,2026-08-05T17:59:34.743338+00:00,,text/html; charset=utf-8,0,https://transparentcalifornia.com/salaries/2025/big-bear-lake,False,200,EXTDLREQ-32fb21a3464d4de5582113ae,https://transparentcalifornia.com/salaries/2025/big-bear-lake,False,EXTSRCREV-1190e3c678bab2485ef489c2,source_review_lane_005,2026-08-05T17:59:34.311174+00:00
1,174936,EXTLOC-b9f5c1ee0b0e600b0ee67b86,2026-08-05T17:59:34.753782+00:00,"inline;filename=""Legislation Details (With Text).pdf""",application/pdf,174936,https://toledo.legistar.com/ViewReport.ashx?Extra=WithText&G=E5BDDE21-C978-430C-804D-EE97005A5E73&GID=416&GUID=46B7903B-25C3-4FB3-8376-D9D68FC28127&ID=7271315&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,200,EXTDLREQ-792e07df41227dbc1b078d84,https://toledo.legistar.com/ViewReport.ashx?Extra=WithText&G=E5BDDE21-C978-430C-804D-EE97005A5E73&GID=416&GUID=46B7903B-25C3-4FB3-8376-D9D68FC28127&ID=7271315&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,EXTSRCREV-9726cba8734e1de5dc236021,source_review_lane_005,2026-08-05T17:59:34.215038+00:00
1,520597,EXTLOC-5ed6b436d7066c1580aee4fe,2026-08-05T17:59:34.826903+00:00,,text/html; charset=UTF-8,0,https://www.acworthnh.net/,False,200,EXTDLREQ-f849a4ab0ef6733de60a4fde,https://www.acworthnh.net/,False,EXTSRCREV-4693572fe73e915c35f5feae,source_review_lane_005,2026-08-05T17:59:34.593327+00:00
1,49101,EXTLOC-4b9eefd6e48bd27dc41ad199,2026-08-05T17:59:35.055026+00:00,,text/html; charset=UTF-8,8545,https://villageofbellflower.org/tax-levy,False,200,EXTDLREQ-dc42cd5bdd5b99dcffabea05,https://villageofbellflower.org/tax-levy,False,EXTSRCREV-b2996c1880cc6a6d8aa1cc8b,source_review_lane_005,2026-08-05T17:59:34.522436+00:00
1,8239432,EXTLOC-4fa3f6bec449add49b232aa6,2026-08-05T17:59:35.170367+00:00,,application/pdf,8239432,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/agendas/6.10.24_bos_packet.pdf,False,200,EXTDLREQ-22c87cd809881d7cdd79845f,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/agendas/6.10.24_bos_packet.pdf,False,EXTSRCREV-abb7aa1f82af066560742242,source_review_lane_005,2026-08-05T17:59:34.645751+00:00
1,92993,EXTLOC-a8f26b9945bb61d62b2ababf,2026-08-05T17:59:35.233171+00:00,,text/html; charset=utf-8,29250,https://www.belleville.net/347/Human-Resources,False,200,EXTDLREQ-ce503deb2d1a69e8c501cfcd,https://www.belleville.net/347/Human-Resources,False,EXTSRCREV-3e55c1c09b3eef4ca3dbe9c8,source_review_lane_005,2026-08-05T17:59:34.754677+00:00
1,97423,EXTLOC-8defa1258f302d1152374619,2026-08-05T17:59:35.292428+00:00,,text/html; charset=utf-8,30244,https://www.aseonline.org/News-Events/ASE-News/Press-Releases/ase-releases-2022-employee-turnover-survey,False,200,EXTDLREQ-1b39e57531e2b84b4f70007f,https://www.aseonline.org/News-Events/ASE-News/Press-Releases/ase-releases-2022-employee-turnover-survey,False,EXTSRCREV-2d36935262270d18e20146f6,source_review_lane_005,2026-08-05T17:59:34.744945+00:00
1,295640,EXTLOC-6396e2e806d520831993b83e,2026-08-05T17:59:35.379872+00:00,inline;filename=2019-2020 Budget Presentation May 14 2019.pdf,application/pdf,295640,https://www.bloomfieldhills.gov/Archive/ViewFile/Item/123,False,200,EXTDLREQ-f37aca55095fdae7abb45071,https://www.bloomfieldhills.gov/Archive/ViewFile/Item/123,False,EXTSRCREV-1eebe9ec5fcc0e4cc8504a7f,source_review_lane_005,2026-08-05T17:59:35.172412+00:00
1,96010,EXTLOC-ca66b14e1d0b1193c60cfc49,2026-08-05T17:59:35.522184+00:00,,text/html;charset=utf-8,18472,https://www.championtownship.org/police-chief,False,200,EXTDLREQ-2083287c95f22242c3818dc1,https://www.championtownship.org/police-chief,False,EXTSRCREV-e93bd4e61fe71a7bd8a84071,source_review_lane_005,2026-08-05T17:59:35.381185+00:00
1,2581724,EXTLOC-941e8d49c21d6c9fecd34ee3,2026-08-05T17:59:35.636997+00:00,,text/html; charset=utf-8,0,https://hansard.parliament.uk/%E2%80%8CCommons/1986-04-30/debates/9040e252-fd2b-4250-8ac5-bc27502e40b6/CommonsChamber,False,200,EXTDLREQ-b504639b8f0634048aa85788,https://hansard.parliament.uk/%E2%80%8CCommons/1986-04-30/debates/9040e252-fd2b-4250-8ac5-bc27502e40b6/CommonsChamber,False,EXTSRCREV-f1c7be132c3328402b2640b6,source_review_lane_005,2026-08-05T17:59:33.001835+00:00
1,300673,EXTLOC-1bca3dfb631b2625fb5c1efe,2026-08-05T17:59:35.651220+00:00,,text/html; charset=utf-8,0,https://www.bloomfieldtwp.org/police/about-the-department/chief-of-police/,False,200,EXTDLREQ-a6057c6e12737894609c829b,https://www.bloomfieldtwp.org/police/about-the-department/chief-of-police/,False,EXTSRCREV-7a3ba42f1dfa4238b565bebb,source_review_lane_005,2026-08-05T17:59:35.234479+00:00
1,134292,EXTLOC-3965f6cd4bd3ab921c2f454b,2026-08-05T17:59:35.906969+00:00,,text/html; charset=UTF-8,0,https://www.cityofarcher.com/meetings/recent?page=1,False,200,EXTDLREQ-ca6624639c42e725a9dd420f,https://www.cityofarcher.com/meetings/recent?page=1,False,EXTSRCREV-4931b94f87af7562dfdfeff1,source_review_lane_005,2026-08-05T17:59:35.653064+00:00
1,41761,EXTLOC-52ee469b6a85ed4bcd3b8ac7,2026-08-05T17:59:36.105371+00:00,,text/html;charset=UTF-8,12096,https://classifieds.gannettclassifieds.com/marketplace/advert/-retail_1325061,False,200,EXTDLREQ-75b325f323a7eb2d99e16ce9,https://classifieds.gannettclassifieds.com/marketplace/advert/-retail_1325061,False,EXTSRCREV-2d06a776973de55f1a7f90b9,source_review_lane_005,2026-08-05T17:59:31.346420+00:00
1,732839,EXTLOC-d0dd5e8f566d1216930d30fe,2026-08-05T17:59:36.213039+00:00,,text/html; charset=UTF-8,0,https://www.cityofashlandal.com/council-archives,False,200,EXTDLREQ-4ffb1cfaa4135cf87d78b707,https://www.cityofashlandal.com/council-archives,False,EXTSRCREV-de61d2beb0d300177af94e44,source_review_lane_005,2026-08-05T17:59:35.908439+00:00
1,110263,EXTLOC-60aba0e57d855cbe8044382c,2026-08-05T17:59:36.442667+00:00,,text/html; charset=utf-8,0,https://www.citybigbearlake.com/index.php/en/employment,False,200,EXTDLREQ-f8131cd3752fbe1e627ee5be,https://www.citybigbearlake.com/index.php/en/employment,False,EXTSRCREV-47ba71837329872188773873,source_review_lane_005,2026-08-05T17:59:35.639381+00:00
1,73901,EXTLOC-3c0e4d2cd4a867d0346b2b6e,2026-08-05T17:59:36.453884+00:00,,text/html; charset=utf-8,0,https://www.bloomfield.org/our-commitment/annual-reports,False,200,EXTDLREQ-8d14220f7f44afa59eb46a3b,https://www.bloomfield.org/our-commitment/annual-reports,False,EXTSRCREV-c28e208265af119466a913f0,source_review_lane_005,2026-08-05T17:59:35.056033+00:00
1,8884070,EXTLOC-65a397644807252f185467ba,2026-08-05T17:59:36.483158+00:00,inline;filename=County%20of%20Chester%20PA%202025%20Budget%20Document.pdf,application/pdf,8884070,https://www.chesco.org/DocumentCenter/View/78298/County-of-Chester-PA-2025-Budget,False,200,EXTDLREQ-48fc511f95d586861a243ce0,https://www.chesco.org/DocumentCenter/View/78298/County-of-Chester-PA-2025-Budget,False,EXTSRCREV-be52467230822997ad9c8109,source_review_lane_005,2026-08-05T17:59:35.523651+00:00
1,3884466,EXTLOC-35ddfc9cdb5c0303dafbf8a1,2026-08-05T17:59:36.702334+00:00,,application/pdf,3884466,https://www.cityofbangormi.org/wp-content/uploads/021726.Meeting-Minutes.FINAL_021726_attachments.pdf,False,200,EXTDLREQ-aff9a8327067183ab8d02b8d,https://www.cityofbangormi.org/wp-content/uploads/021726.Meeting-Minutes.FINAL_021726_attachments.pdf,False,EXTSRCREV-c4a0be009cc069f17493d6b6,source_review_lane_005,2026-08-05T17:59:36.106885+00:00
1,309828,EXTLOC-fe3ac640a0eab47707010a4b,2026-08-05T17:59:36.711649+00:00,,text/html; charset=UTF-8,0,https://www.cityofflint.com/financial-reports/,False,200,EXTDLREQ-6e3e3239815337e22e6e5f8a,https://www.cityofflint.com/financial-reports/,False,EXTSRCREV-70d18605dd69e2ebd15bb53f,source_review_lane_005,2026-08-05T17:59:36.455042+00:00
1,20104,EXTLOC-3a172e9fd99bb0398c1299c6,2026-08-05T17:59:36.754588+00:00,,text/html,20104,https://www.cityofbiwabik.com/forms,False,200,EXTDLREQ-6b4b9d5c6121514dd9bc64ad,https://www.cityofbiwabik.com/forms,False,EXTSRCREV-35857bd228c848b06262e04b,source_review_lane_005,2026-08-05T17:59:36.444416+00:00
1,918655,EXTLOC-fbb9ee2a3e4a461dc8dc61f0,2026-08-05T17:59:36.929113+00:00,,application/pdf,918655,https://www.cityofpaloalto.org/files/assets/public/v/1/city-clerk/resolutions/reso7029.pdf,False,200,EXTDLREQ-5523a66cadbcd562b2159209,https://www.cityofpaloalto.org/files/assets/public/v/1/city-clerk/resolutions/reso7029.pdf,False,EXTSRCREV-f9461221d84607f08f2c71dd,source_review_lane_005,2026-08-05T17:59:36.484152+00:00
1,4267713,EXTLOC-8effd352a6a95cef0c80f1f7,2026-08-05T17:59:36.996555+00:00,,application/pdf,4267713,https://www.bensonmn.org/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025_Budget_Book_pdf.pdf,False,200,EXTDLREQ-846cdf90bf93fa38e151007b,https://www.bensonmn.org/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025_Budget_Book_pdf.pdf,False,EXTSRCREV-8c00a0913fba17dccbcef993,source_review_lane_005,2026-08-05T17:59:34.829598+00:00
1,80025,EXTLOC-cb4891731393e99dc5783831,2026-08-05T17:59:37.017811+00:00,,text/html; charset=utf-8,22944,https://www.cityofbayvillage.gov/copyright,False,200,EXTDLREQ-8a574768a0f41d486a688c4b,https://www.cityofbayvillage.gov/copyright,False,EXTSRCREV-4db01a7dc94b7aae5dd61765,source_review_lane_005,2026-08-05T17:59:36.215207+00:00
1,38307,EXTLOC-42c7345553294ce3c42b021a,2026-08-05T17:59:37.026766+00:00,,text/html,38307,https://www.colonail.com/jobs,False,200,EXTDLREQ-0ed5d07e90e1a53c6c053fa0,https://www.colonail.com/jobs,False,EXTSRCREV-773f8dad8fcd8bc0cdf16898,source_review_lane_005,2026-08-05T17:59:36.713794+00:00
1,162040,EXTLOC-e77598fd23e05999b00a9510,2026-08-05T17:59:37.228432+00:00,,text/html; charset=UTF-8,42239,https://www.co.athensoh.org/government/commissioners/index.php,False,200,EXTDLREQ-5b4cedfc8d1383c6a4bc6b9f,https://www.co.athensoh.org/government/commissioners/index.php,False,EXTSRCREV-234fda944be25dc5a716bdc4,source_review_lane_005,2026-08-05T17:59:36.703705+00:00
1,73137,EXTLOC-27cad343cc2e24524e1bc4ca,2026-08-05T17:59:37.237915+00:00,,text/html; charset=UTF-8,18006,https://www.geaugamapleleaf.com/communities/chester-government-update-115/,False,200,EXTDLREQ-bb09f1a09b500cd3c8eb54f3,https://www.geaugamapleleaf.com/communities/chester-government-update-115/,False,EXTSRCREV-e7e2392ce8175ac24914b15d,source_review_lane_005,2026-08-05T17:59:36.930389+00:00
1,666623,EXTLOC-772512d53345aca3f68ccc5c,2026-08-05T17:59:37.298914+00:00,inline; filename=SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,application/pdf,666623,https://www.dms.myflorida.com/content/download/168179/file/SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,False,200,EXTDLREQ-ff86c1770f51b1fd01ce2bff,https://www.dms.myflorida.com/content/download/168179/file/SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,False,EXTSRCREV-6b39769bd1a201d5a2058ce6,source_review_lane_005,2026-08-05T17:59:36.755440+00:00
1,37680,EXTLOC-7d2b662c52cc6fb8b4845488,2026-08-05T17:59:37.323052+00:00,,text/html; charset=utf-8,11350,https://www.lawinsider.com/clause/compensation-see-wage-appendix-a-d,False,200,EXTDLREQ-2732e4e1f0bebb640f781856,https://www.lawinsider.com/clause/compensation-see-wage-appendix-a-d,False,EXTSRCREV-59e8879e32065d7e68a540c0,source_review_lane_005,2026-08-05T17:59:37.027732+00:00
1,52789,EXTLOC-b30a1f63ab36a093b6c581af,2026-08-05T17:59:37.380734+00:00,,text/html; charset=utf-8,13900,https://www.imrf.org/en/about-imrf/board-resolutions/earnings/br-2020-05-10-c,False,200,EXTDLREQ-b71b3336215dbcaa66f57576,https://www.imrf.org/en/about-imrf/board-resolutions/earnings/br-2020-05-10-c,False,EXTSRCREV-62053698768cda339bb7c49f,source_review_lane_005,2026-08-05T17:59:36.997825+00:00
1,5199698,EXTLOC-826010f8e833900d9c6cea82,2026-08-05T17:59:37.457906+00:00,inline;filename=FY 2025-2026 Budget (Adopted).pdf,application/pdf,5199698,https://www.brightontwp.com/ArchiveCenter/ViewFile/Item/779,False,200,EXTDLREQ-ab9b18d32580b73a8e5a1b0a,https://www.brightontwp.com/ArchiveCenter/ViewFile/Item/779,False,EXTSRCREV-b49a95f1775826b48102c01f,source_review_lane_005,2026-08-05T17:59:35.293928+00:00
1,1276590,EXTLOC-9706776b45283967fb63e9e8,2026-08-05T17:59:37.473320+00:00,,text/html;charset=utf-8,214503,https://www.lathrupvillage.org/article/2497428,False,200,EXTDLREQ-6d4ee4df3bdbd3dc4769cf35,https://www.lathrupvillage.org/article/2497428,False,EXTSRCREV-a7f89c436162e77d3cd2cfa7,source_review_lane_005,2026-08-05T17:59:37.019266+00:00
1,134430,EXTLOC-bb3a3f10016480b33d8d9df5,2026-08-05T17:59:37.722549+00:00,,text/html; charset=UTF-8,34495,https://www.vindy.com/news/local-news/2024/01/youngstown-council-members-fume-over-large-ot-payments/,False,200,EXTDLREQ-8b388107d5bec64db91ceaa9,https://www.vindy.com/news/local-news/2024/01/youngstown-council-members-fume-over-large-ot-payments/,False,EXTSRCREV-0db6d1be46b6f67017575393,source_review_lane_005,2026-08-05T17:59:37.459045+00:00
1,1517340,EXTLOC-6947f7fdb27035a6076ebae0,2026-08-05T17:59:37.754332+00:00,,application/pdf,1517340,https://www.wabasha.org/wp-content/uploads/Budget-Packet-December-2023-Council-Meeting.pdf,False,200,EXTDLREQ-9294cbf2ddb84a44d3e23be0,https://www.wabasha.org/wp-content/uploads/Budget-Packet-December-2023-Council-Meeting.pdf,False,EXTSRCREV-51d827d227312f64a3b55091,source_review_lane_005,2026-08-05T17:59:37.476941+00:00
