source_review_id,canonical_locator_id,canonical_final_locator_id,canonical_final_url,original_requested_urls,linked_candidate_ids,linked_search_waves,municipality,state,period,side_scope,department_scope,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,verified_content_type,expected_file_type,final_priority_bucket,official_source_flag,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,redirect_lineage,duplicate_final_locator_lineage,verification_status,verification_content_type,verification_content_length,candidate_title,candidate_snippet,locator_host,candidate_fanout,event_fanout,review_complexity,source_review_lane_id,source_review_lane_sequence
EXTSRCREV-1d2c6ca8313c19f56ecee08a,EXTLOC-14193aeb107cf0a540607679,EXTFINALLOC-14193aeb107cf0a540607679,https://portal.sao.wa.gov/ReportSearch/Home/ViewReportFile?arn=1038416&isFinding=false&sp=false,https://portal.sao.wa.gov/ReportSearch/Home/ViewReportFile?arn=1038416&isFinding=false&sp=false,EXTCAND-a0477fc3489df4ccdd48ee7b,external_search_wave_001_compacted,Langley,WA,2026,police,police,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,contextual_staffing_only,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-792c12b71099dafde64a8f5e,MECHEXP-06d79f4731a3ffb39a3bb39d|MECHEXP-1faed28cb6f4fc3bad0f1edd|MECHEXP-a074a92999d4f758df183961|MECHEXP-df4f054a9688b8339d679080|MECHEXP-efa4cc25f549d17551ec38f4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-dd0bc11ec0603c5e33255353,canonical_final_locator_id=EXTFINALLOC-14193aeb107cf0a540607679,reachable_direct_document,application/pdf,1303987,,"Below are **likely primary/official public administrative source types** you’d use for metadata-only discovery around **“Langley, WA, 2026”** payroll/salaries/OT and related budget staffing/positions/retention/turnover/resourcing items. ### 1) City of Langley government finance & personnel actions (local primary) - **City adopted budgets (FY/Calendar year 2026)**: documents that authorize expendit",portal.sao.wa.gov,1,6,document,source_review_lane_005,332
EXTSRCREV-abccb798e917ed0ff396562e,EXTLOC-956a2a2b245d5d020678e2d2,EXTFINALLOC-956a2a2b245d5d020678e2d2,https://prevailingwage.mass.gov/wage-request-example/,https://prevailingwage.mass.gov/wage-request-example/,RESCAND-a696985824b90fc5c2a0e643,external_search_wave_002_exhaustive_residual,Brimfield,MA,2023,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-469580b4763553e8fa04d6db,MECHEXP-1029d4c4bf352d442337ca1c|MECHEXP-61f2d4eeb4966fe61dc2268b|MECHEXP-702b0a872b120e8899b28912|MECHEXP-b37531bfb6674b9846544ea1|MECHEXP-f68e34ca2dcaaeec67d07de7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-210bd8c825ffef9f4ce248ab,canonical_final_locator_id=EXTFINALLOC-956a2a2b245d5d020678e2d2,reachable_html_shell_or_portal,text/html; charset=utf-8,26489,,"I couldn’t reliably discover any **Brimfield, MA (2023)** source that contains the specific **municipal HR/administrative record fields** you listed—namely: - **authorized positions** - **filled positions** - **vacancy rate** - **layoffs** - **attrition** (and whether **retroactivity/implementation** is described) …from the specific **official municipal payroll / open data / adopted budget / HR report / Census- or USDA-type administrative record** family you specified. What I *could* find in liv",prevailingwage.mass.gov,1,6,html,source_review_lane_005,333
EXTSRCREV-4fb8fe1f709dee176efdfb9b,EXTLOC-9e9996d0a0a33ade1cc9f473,EXTFINALLOC-9e9996d0a0a33ade1cc9f473,https://pricecounty.wi.gov/305/Administration-Committee,https://pricecounty.wi.gov/305/Administration-Committee,EXTCAND-601e9d19101158324a0dc041,external_search_wave_001_compacted,Jefferson,WI,undated,police,police,multi_family_administrative_source,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,staffing_table,direct_official_administrative_source,html,html,high,true,ROOTCOMP-56b0714c63c7f6813c1a3669|ROOTCOMP-8b5dd73fbbe325cfe5069b7f|ROOTCOMP-9860db1aefdbfb1426a381c5|ROOTCOMP-efe872c93eea53daaf7b6533,MECHEXP-05dc08e5e14542d3ec716000|MECHEXP-1be92bb3ae6b6f7a9530e0e1|MECHEXP-1d21fe5b595af09903a9c8f8|MECHEXP-311efd371182a991eee6d7ba|MECHEXP-3e81981f601687de58122b2e|MECHEXP-5d0140f6a26ae13810878e7d|MECHEXP-954ef02169595eb9d417bbf1|MECHEXP-9918c2b43f93c7e53d65a4e3|MECHEXP-ab92c2ee0caec1e441b4ca2c|MECHEXP-de20da81a8391fa535ca3731|MECHEXP-e44a44ccd722c3f7839e6356|MECHEXP-eb980c11c348b804ae7f16e2|MECHEXP-ebbc549be8f7af2b57492f34|MECHEXP-f7354cc8edc19b3f84b4b078|MECHEXP-f8e154341309f71c34392e13,,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-c9154eb27db93f36de665b7f,canonical_final_locator_id=EXTFINALLOC-9e9996d0a0a33ade1cc9f473,reachable_html_shell_or_portal,text/html; charset=utf-8,26813,,"Below are the **most likely primary/official Wisconsin public-administration source types** that would contain the kinds of metadata you listed (pay plan, salary step schedules, authorized positions/vacancies, overtime, staffing, recruitment/retention/turnover, pension/health contributions, compensation studies, etc.) for a municipality named **“Jefferson” in WI** (likely *City of Jefferson* and/o",pricecounty.wi.gov,1,19,html,source_review_lane_005,334
EXTSRCREV-0d5e19a178b915b0558f9926,EXTLOC-c1096f0e754145175d4d1a76,EXTFINALLOC-c1096f0e754145175d4d1a76,https://prod.saltlakecounty.gov/finance/budget/budget-documents/,https://prod.saltlakecounty.gov/finance/budget/budget-documents/,RESCAND-ef22674e8f3b0b06531d1187,external_search_wave_002_exhaustive_residual,Clear Lake,SD,2023,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-d400ac3c3c0f7ae49823903a,MECHEXP-293e481a959276772de03ae7|MECHEXP-5562c32cb9cf6fbeffa7bddc|MECHEXP-6b6dec70bc803ebf97ce2766|MECHEXP-a30ac101a9c50dcbb4726a05,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-0628a10803fa53a44df1b644,canonical_final_locator_id=EXTFINALLOC-c1096f0e754145175d4d1a76,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"I can’t reliably produce the metadata-only candidate discovery you’re asking for because the “Clear Lake, SD” target is **ambiguous** and the live results I found during discovery are **not consistently about the South Dakota municipality’s 2023 HR/budget/layoff/attrition/vacancy data**. What I found (relevant to your metadata-only pattern, but **does not yet satisfy** “authorized positions, filled positions, vacancy rate, layoffs, attrition” from **municipal payroll/open data, adopted budget, H",prod.saltlakecounty.gov,1,5,html,source_review_lane_005,335
EXTSRCREV-f93b1781b35df8bd338c720c,EXTLOC-5186553bf637d403a3c0a80a,EXTFINALLOC-5186553bf637d403a3c0a80a,https://psychology.ca.gov/about_us/meetings/materials/2024110708_hc.pdf,https://psychology.ca.gov/about_us/meetings/materials/2024110708_hc.pdf,EXTCAND-6129f88f317609b048fe18db,external_search_wave_001_compacted,Bradford,ME,2021,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,direct_vacancy_metric,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-a1087eef7ddb0a0974afaf7f,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-9b39ef68f63b3dfee20b2e02,canonical_final_locator_id=EXTFINALLOC-5186553bf637d403a3c0a80a,reachable_direct_document,application/pdf,4700395,,"Based on live search for “Bradford” + “ME” + “2021” payroll/compensation/positions/pay plan/authorized vacancies, the most relevant **official/primary administrative source types** you’re likely looking for are: - **Town/city government “Budget” and “Annual Report” documents (2021/2022 cycle)** - Town budgets often include **Personal Services** totals (wages + benefits), sometimes a **department-b",psychology.ca.gov,1,6,document,source_review_lane_005,336
EXTSRCREV-b75f8e77d297030a109c01bc,EXTLOC-9bf3455b66ccba5ad6d03dab,EXTFINALLOC-9bf3455b66ccba5ad6d03dab,https://pub.education.mn.gov/MdeOrgView/groupTag/members/County?headStateOrganizationId=910073000000,https://pub.education.mn.gov/MdeOrgView/groupTag/members/County?headStateOrganizationId=910073000000,EXTCAND-f242485bc04fb717708266ed,external_search_wave_001_compacted,Sauk Centre,MN,2024,non_safety,non_safety,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-77c4efa80ef64b2f75f1528f,MECHEXP-1254b3938287f4cb2dc59a5a|MECHEXP-332870f80461c3581048c206|MECHEXP-67560024ffb9baecc3cbe1da|MECHEXP-b17b6a690cba61373f2a7b4c|MECHEXP-e416a664b0181c761305b59b|MECHEXP-e7d05f9bb1c9bd8d1440bd47,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-4191e6c508e34811920234fe,canonical_final_locator_id=EXTFINALLOC-9bf3455b66ccba5ad6d03dab,reachable_html_shell_or_portal,text/html;charset=UTF-8,,,"Below are **likely official / primary public administrative source types** that would support metadata elements in your discovery target for **Sauk Centre, Minnesota (2024)**—specifically: **payroll/salaries/earnings/overtime**, **authorized positions/vacancies/staffing/recruitment/retention/turnover**, **salary step schedules/compensation**, and **ordinance/resolution “pay plan” / budget authoriz",pub.education.mn.gov,1,7,html,source_review_lane_005,337
EXTSRCREV-967344cc2b7eed1b7c966c2b,EXTLOC-058adfc26532acf474fecfe5,EXTFINALLOC-058adfc26532acf474fecfe5,https://pub.njleg.state.nj.us/publications/auditor/2026/26000124%20Library%20Executive%20Summary%20.pdf,https://pub.njleg.state.nj.us/publications/auditor/2026/26000124%20Library%20Executive%20Summary%20.pdf,EXTCAND-b4a9cb18fe405a4b580577a3,external_search_wave_001_compacted,Delaware,NJ,2025,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,pdf,pdf,high,true,ROOTCOMP-4a6d29e2d5649d7cde2371e7,MECHEXP-3f27b5a7a3995a770ac8c9ff|MECHEXP-408582ba076944e06bfe24dd|MECHEXP-5a69316cc164fbef742a0b4e|MECHEXP-77709f9808c8e65ff5373366|MECHEXP-9a1b2273c445181662b7abcc|MECHEXP-abd6d8f19a82eb42694856bb|MECHEXP-b6abb1e234dcce5db64a8664,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-6acaf6a1c8a1c6522f7e22d6,canonical_final_locator_id=EXTFINALLOC-058adfc26532acf474fecfe5,reachable_direct_document,application/pdf,205190,,Likely relevant **official / primary administrative source types** for metadata-only discovery (Delaware + New Jersey; payroll/salaries/earnings/overtime; authorized positions/vacancies/staffing; recruitment/retention/turnover; salary step/pay schedule; compensation/pension/health/benefits; compensation studies; staffing/HR reports; and budget/pay-plan ordinance/resolution items): ## Delaware (off,pub.njleg.state.nj.us,1,8,document,source_review_lane_005,338
EXTSRCREV-14340447dd878acdd42be322,EXTLOC-9e57acd8c6b338884764898d,EXTFINALLOC-9e57acd8c6b338884764898d,https://publicaccess.bpu.state.nj.us/DocumentHandler.ashx?document_id=1353383,https://publicaccess.bpu.state.nj.us/DocumentHandler.ashx?document_id=1353383,EXTCAND-587942618863f22d8f928192,external_search_wave_001_compacted,Knowlton,NJ,2023,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,likely_official_primary_source,pdf,pdf,high,true,ROOTCOMP-8b07f068e6dc420b311340d6|ROOTCOMP-cf5f71510e9ea56f7b6ce1fd,MECHEXP-0efec029d71c0e0abbf51fa0|MECHEXP-3e8daa9cb0b56c1e26a511bd|MECHEXP-4292c1bad61415b4a9d588dd|MECHEXP-458c75fefed80a6973ab08d9|MECHEXP-52ffd1ec46e13d9569cf4e35|MECHEXP-55843d9bbf86566c5848727c|MECHEXP-5e315973501deb74f4b5bfb4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-729a40bcdddfabce5df9d26a,canonical_final_locator_id=EXTFINALLOC-9e57acd8c6b338884764898d,reachable_direct_document,application/pdf,854059,,"Below are **likely official / primary administrative source types** to target for a metadata-only discovery about **Knowlton Township, NJ (2023)** payroll-related items such as *salaries/earnings, overtime, budget authorized positions, vacancies/staffing recruitment/retention/turnover, salary step schedules, pay plan/ordinances/resolutions, pension + health contributions, compensation study*. ## 1",publicaccess.bpu.state.nj.us,1,9,document,source_review_lane_005,339
EXTSRCREV-ff2eccc673efa243f339a64e,EXTLOC-bcf0f6eef6c6e563740f98d7,EXTFINALLOC-bcf0f6eef6c6e563740f98d7,https://publicreporting.elections.ny.gov/HelpMenu/IESchedRSupportOpposeHelp/,https://publicreporting.elections.ny.gov/HelpMenu/IESchedRSupportOpposeHelp/,RESCAND-0a5c9ccb40a9bd5c30ae148f,external_search_wave_002_exhaustive_residual,Barker,NY,2024,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-ef57d7b34f9aef1ae1c8550e,MECHEXP-0b2869a04cb98365e0f8543a|MECHEXP-46a89b2f31a873fa28666fef|MECHEXP-4d58a99a18add7e358a53390|MECHEXP-6fe4f1ea95e4a61180f78cc9|MECHEXP-f667b6ebe21627bb74b3fbd7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-ada0b4eab9b98f4a3cffe902,canonical_final_locator_id=EXTFINALLOC-bcf0f6eef6c6e563740f98d7,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"I ran live, metadata-only candidate discovery for: **“Barker” + “NY” + “2024”** and targeted the municipal-payroll/open-data + adopted budget / HR-report / official municipal administrative-record family you specified (fields like **actual wages paid, total earnings, overtime, premiums, retroactive payments**, within a **budget_pay_plan / municipal payroll / open data / adopted budget / HR report / Census/USDA administrative record** family). I did **not** verify or download any candidate URLs. ",publicreporting.elections.ny.gov,1,6,html,source_review_lane_005,340
EXTSRCREV-86473d4273286d4ae18f4333,EXTLOC-11982780c26c1f0184ab966d,EXTFINALLOC-11982780c26c1f0184ab966d,https://pubs.usgs.gov/usbmic/ic-9368/table17.htm,https://pubs.usgs.gov/usbmic/ic-9368/table17.htm,EXTCAND-adff5f8de439b0e01e5848fa,external_search_wave_001_compacted,Miner,MO,2020,police,police,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-07d40aed510929dabb2f7b9f,MECHEXP-50f82339ef25be06224ecf9c|MECHEXP-52d402847da4d8542f23c3bc|MECHEXP-9739da4d0abbf0dcfe66ad29|MECHEXP-ceb5425e63c8cbbd289b8253|MECHEXP-eea0d9d549468ab1f704fcfb,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-88cc61ac7300fe198f575c39,canonical_final_locator_id=EXTFINALLOC-11982780c26c1f0184ab966d,reachable_html_shell_or_portal,text/html,,,"Here are the **most likely official / primary public administrative source types** that would contain 2020 **payroll + salary step schedules + overtime + budgeted/authorized positions + vacancies/staffing + HR turnover/retention/recruitment** for the target string **“Miner, MO”** (and also could include “Miner” as an individual name in statewide payroll systems): 1. **City of Miner / local governm",pubs.usgs.gov,1,6,html,source_review_lane_005,341
EXTSRCREV-1f5999d9fdbdb669b21c0782,EXTLOC-bacf6fb34efaf68a2a9d50cb,EXTFINALLOC-bacf6fb34efaf68a2a9d50cb,https://records.tceq.texas.gov/cs/idcplg?dID=5390526&IdcService=TCEQ_EXTERNAL_SEARCH_GET_FILE&Rendition=Web,https://records.tceq.texas.gov/cs/idcplg?IdcService=TCEQ_EXTERNAL_SEARCH_GET_FILE&Rendition=Web&dID=5390526,EXTCAND-1c5d0eb03b082f943d213ed0,external_search_wave_001_compacted,Thompsons,TX,2024,side_independent,side_independent,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-52ceca098b0a8589184ec47b,MECHEXP-651caa1675878cded658105e|MECHEXP-8c29a9d582c0c289ffcc4570|MECHEXP-afd54eddc22dd610688bac86|MECHEXP-c81ffee48cb8008180d23360|MECHEXP-dd52a8b1228b376503d2e7ff|MECHEXP-ddc84a3789120794c227b86c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-fd143734f51c32601ee9bca6,canonical_final_locator_id=EXTFINALLOC-bacf6fb34efaf68a2a9d50cb,reachable_direct_document,application/pdf,610089,,"Below are the **likely primary/official source types** to target for metadata-only discovery around **“Thompsons, TX (2024) payroll/salaries/overtime/authorized positions/vacancies/staffing/recruitment/retention/turnover/pay plan/pension/health/compensation study”** for a **small Texas municipality**. ### 1) Town/city administrative records (official PDFs/pages) - **Annual Budget / Operating Budge",records.tceq.texas.gov,1,7,document,source_review_lane_005,342
EXTSRCREV-02028d215fed476f2d11becc,EXTLOC-3ac0e69e84c072ef5ee65372,EXTFINALLOC-3ac0e69e84c072ef5ee65372,https://regentsstg-acquia.nysed.gov/Summaries/0605summary,https://regentsstg-acquia.nysed.gov/Summaries/0605summary,EXTCAND-307c3830a15cc392b2950334,external_search_wave_001_compacted,Fort Ann,NY,2023,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-b2ca018a2a66415fb1335286,MECHEXP-0a5e9e0c6e1b24c8f66500f3|MECHEXP-522d9e010df7609b84050425|MECHEXP-65bc32276f2d57a12f04945f|MECHEXP-c15f555d8201730136356dda|MECHEXP-d328723e4d5b05369943ec2c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-ed2c7950650bccb1a1398d11,canonical_final_locator_id=EXTFINALLOC-3ac0e69e84c072ef5ee65372,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"Likely official/primary public administrative source types for “Fort Ann, NY” (metadata-only discovery around 2023 items like payroll, overtime, authorized positions, vacancies/staffing, recruitment/retention, turnover, pay/step schedules, ordinances/resolutions, pay plans, and employer pension/health contributions): - **Town/Village/School District government websites (primary admin records)** - ",regentsstg-acquia.nysed.gov,1,6,html,source_review_lane_005,343
EXTSRCREV-f3453ff336222b49416bc945,EXTLOC-7c19831fb6385fc1ec316097,EXTFINALLOC-7c19831fb6385fc1ec316097,https://regionalplanning.co.delaware.oh.us/DATA/profiles/,https://regionalplanning.co.delaware.oh.us/DATA/profiles/,RESCAND-ef2fc082ee13893ade68e964,external_search_wave_002_exhaustive_residual,Berlin,OH,2023,unclear,unclear,payroll_and_earnings,,unrelated_to_staffing,payroll_roster,likely_official_primary_source,html,html,high,true,ROOTCOMP-0b8a1837188c768862a29cfa|ROOTCOMP-bdf5b5921d87c8834f0d062f|ROOTCOMP-c108614a939426af0cac13a6,MECHEXP-0ef05758427391391baf2af4|MECHEXP-3931c95f81e775f660b13d9d|MECHEXP-588cfa7e050b7ac135408c59|MECHEXP-65b25c0a5a7c4130c417d69e|MECHEXP-6df92cb2bb776be0589c3497|MECHEXP-807ac29aeb82831a48187820|MECHEXP-80b773b26d92d9106e16060a|MECHEXP-88c32f0a3873e55c62f430c2|MECHEXP-a320d9398fda99e5da2169aa|MECHEXP-de922c4737e806fa3d749efe,,upgrades_growth_analysis|upgrades_local_wage_comparison,redirect_count=0|verification_terminal_request=EXTREQ-c949b7dfbb13743e11c8ded4,canonical_final_locator_id=EXTFINALLOC-7c19831fb6385fc1ec316097,reachable_html_shell_or_portal,text/html; charset=UTF-8,0,,"I can do **metadata-only candidate discovery** for your target, but the specific “municipality / period / side / event / missing field / source-family” you gave is **too under-specified to uniquely identify which “Berlin, OH”** (and therefore which municipal administrative records / payroll sources) you mean. Right now, “Berlin” + “OH” most plausibly matches **Berlin Township, Delaware County, OH** (there are also other “Berlin” place-names in Ohio). My web results surfaced relevant *Berlin Town",regionalplanning.co.delaware.oh.us,1,13,html,source_review_lane_005,344
EXTSRCREV-3d7aa376c6d576e3eaf86b87,EXTLOC-b7049c8bf2af100f6def6d2a,EXTFINALLOC-b7049c8bf2af100f6def6d2a,https://resources.vtrans.vermont.gov/FactSheet/default.aspx?pin=23B035,https://resources.vtrans.vermont.gov/FactSheet/default.aspx?pin=23B035,RESCAND-7c60cd3ed438d7509b459129,external_search_wave_002_exhaustive_residual,Cabot,VT,2025,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-e66051fe6d89d2d4237cb1e6,MECHEXP-1f5054a707de2827f05b45af|MECHEXP-4a72bc77cd1ab39ebc928f1d|MECHEXP-d064fa2f3cc8a4d3294fce25|MECHEXP-d330f117290bf301588b8fcb,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-9050ba1049b9551cfe8df5de,canonical_final_locator_id=EXTFINALLOC-b7049c8bf2af100f6def6d2a,reachable_html_shell_or_portal,text/html; charset=utf-8,6577,,"## Metadata-only candidate discovery (no URL verification/download) **Target:** “Cabot” (VT), **Period:** 2025, **Side:** unclear, **Event:** unclear, **Missing field:** payroll-effective date; ordinance adoption; budget appropriation; contract ratification; payment confirmation; (employee non_base_compensation) **Source-family target:** municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record. Below are **web-search candidates** whose page/rec",resources.vtrans.vermont.gov,1,5,html,source_review_lane_005,345
EXTSRCREV-386c5fb26ba4acceb30d9824,EXTLOC-01e6600a22ee77f8cbc0589e,EXTFINALLOC-01e6600a22ee77f8cbc0589e,https://revenue.nebraska.gov/sites/default/files/doc/pad/central_assess/psucounty/2025/psucnty51.pdf,https://revenue.nebraska.gov/sites/default/files/doc/pad/central_assess/psucounty/2025/psucnty51.pdf,RESCAND-42ab299144c8c6ab5da78436,external_search_wave_002_exhaustive_residual,Brule,NE,2025,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-0a3a1a1ad0a09f995461ee95,MECHEXP-019f098118b8490019da530a|MECHEXP-126ea3f6e7122824432781b4|MECHEXP-18e2cda9b0a9a4efb46d8360|MECHEXP-2ed5ae587ef1435e373e5b47|MECHEXP-3bbc2cfff79bcfe16769420d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-9a78c62f9f40d2cb9a3e41c7,canonical_final_locator_id=EXTFINALLOC-01e6600a22ee77f8cbc0589e,reachable_direct_document,application/pdf,257184,,"### Metadata-only candidate discovery (no candidate URL verification / no downloads) **Target (parsed):** - Municipality: **Brule** - State: **NE** (Nebraska) - Period: **2025** - Side: **unclear** - Event: **unclear** - Missing field(s): **authorized positions, filled positions, vacancy rate, layoffs, attrition, retroactivity_implementation** - Source-family target: **municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record** --- ## Candidate ",revenue.nebraska.gov,1,6,document,source_review_lane_005,346
EXTSRCREV-f57f403c566c8c35b335e5cb,EXTLOC-a0b063279840e915c92b2205,EXTFINALLOC-a0b063279840e915c92b2205,https://ria.sc.gov/resources/,https://ria.sc.gov/resources/,EXTCAND-81ed1959fb3b1f38fa4770f3,external_search_wave_001_compacted,Lake View,SC,2024,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_headcount_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-c3fcf0f0fcee8018d1103e03,MECHEXP-1e3ded52561822563e6951e4|MECHEXP-30a96c7c52e905e23e889de0|MECHEXP-509921583764c97fe82ccd04|MECHEXP-8355a73044cf3ccd82c0e391|MECHEXP-8a0866e98aa0d725b9a52c8a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-1dd7126a2d1b4a5f626b97ec,canonical_final_locator_id=EXTFINALLOC-a0b063279840e915c92b2205,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"## Likely official/primary public administrative source types for “Lake View, SC” (2024) payroll/salaries/OT/positions/staffing/pay plan/pension/benefits 1) **Town of Lake View—Official budget & pay-plan ordinances/resolutions** - **Annual budget ordinance(s)** for FY **2024** (and/or FY **2024–2025**) showing: - **Authorized positions** (headcount by department/classification) - **Budgeted salari",ria.sc.gov,1,6,html,source_review_lane_005,347
