source_review_id,canonical_locator_id,canonical_final_locator_id,canonical_final_url,original_requested_urls,linked_candidate_ids,linked_search_waves,municipality,state,period,side_scope,department_scope,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,verified_content_type,expected_file_type,final_priority_bucket,official_source_flag,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,redirect_lineage,duplicate_final_locator_lineage,verification_status,verification_content_type,verification_content_length,candidate_title,candidate_snippet,locator_host,candidate_fanout,event_fanout,review_complexity,source_review_lane_id,source_review_lane_sequence
EXTSRCREV-20894662d1cdd7c97444d979,EXTLOC-76a092b09d73b7bfe86853b8,EXTFINALLOC-76a092b09d73b7bfe86853b8,https://www.neilsberg.com/insights/perry-oh-income-by-gender/,https://www.neilsberg.com/insights/perry-oh-income-by-gender/,EXTCAND-e8f2df0c716b218b186b51a6,external_search_wave_001_compacted,Perry,OH,2018,fire,fire,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-8b5e0fa7a8fa01532413a39c,MECHEXP-2ea704d66a1cfc88e90f8695|MECHEXP-2eebddd476d6ada4573d0093|MECHEXP-6a91d61b7282fe471733bca7|MECHEXP-ac40e39e1ccefb725abcc350|MECHEXP-e36b3d786204af11ab801e5d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-6813484d2e97239840a137d4,canonical_final_locator_id=EXTFINALLOC-76a092b09d73b7bfe86853b8,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Likely **official / primary public administrative source types** for a metadata-only discovery target like **“Perry (city/township/county), OH — 2018 payroll/salaries/earnings/overtime/budget authorized positions/vacancies/staffing/recruitment/retention/turnover/salary step schedules/pay plan/pension & health contributions/compensation study/resolution/ordinance”**: 1. **Local government budget & ",www.neilsberg.com,1,6,html,source_review_lane_004,8309
EXTSRCREV-07bb7b8d447270cacb791f1b,EXTLOC-bc9d89483c7a356c91d155c1,EXTFINALLOC-bc9d89483c7a356c91d155c1,https://www.onetonline.org/link/localwages/47-2181.00?st=PA,https://www.onetonline.org/link/localwages/47-2181.00?st=PA,RESCAND-86fc32bfb402c7f7edc29f51,external_search_wave_002_exhaustive_residual,Bushkill,PA,2025,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-f81f107fc1dd30f00e8d20cc,MECHEXP-2aa73b2c84e1612bf18b5963|MECHEXP-683fb019e7d855a57c355b18|MECHEXP-7b3ca9759b828eb836243bcc|MECHEXP-d30d92c989cc699ec1984824,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-174777f8d84b5530c512f101,canonical_final_locator_id=EXTFINALLOC-bc9d89483c7a356c91d155c1,reachable_html_shell_or_portal,text/html; charset=UTF-8,10930,,"I searched for **metadata-only candidate discovery** for: **Bushkill, PA**, **period 2025**, targeting **unclear fields** about **wages paid / total earnings / overtime / premiums / retroactive payments** specifically from **municipal payroll + open data**, **adopted budget**, **HR report**, and **official municipal administrative records** (plus **Census/USDA** as supporting official sources). ## Candidate discovery results (no URL verification/download) ### 1) Census Bureau “Local Government E",www.onetonline.org,1,5,html,source_review_lane_004,8310
EXTSRCREV-fd90e23188a8f0e3a84c7e5c,EXTLOC-e58f874be4e5515538add515,EXTFINALLOC-e58f874be4e5515538add515,https://www.senate.mn/committees/selected_committee_bill_list.html?cmte_id=1017&ls=94,https://www.senate.mn/committees/selected_committee_bill_list.html?cmte_id=1017&ls=94,RESCAND-066f6b2679066c3384b403fb,external_search_wave_002_exhaustive_residual,Benson,MN,2024,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-77091e9019b4572d68f591e5,canonical_final_locator_id=EXTFINALLOC-e58f874be4e5515538add515,reachable_html_shell_or_portal,text/html,,,"## Municipality / period / side / event - **Municipality:** City of **Benson, MN** (municipal government; Benson city website / City Council records) - **Period:** **2024** - **Side:** **unclear** (not enough detail in your prompt to disambiguate “side”) - **Event type (target):** “**municipal payroll/open data**” metadata-only candidate discovery focused on: - **adopted budget** - **ordinance adoption** - **HR report** - **contract ratification** - **payment confirmation retroactivity / impleme",www.senate.mn,1,12,html,source_review_lane_004,8311
EXTSRCREV-f1e5be15a724a2039c55bb04,EXTLOC-758ab50815c9ca78200e4942,EXTFINALLOC-758ab50815c9ca78200e4942,https://www.townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-04-16_BOS_Packet.pdf,https://www.townofchebeagueisland.org/vertical/Sites/%7B984705D3-C709-4324-9040-19247D095968%7D/uploads/2025-04-16_BOS_Packet.pdf,EXTCAND-dd97999ea38eb8052ee6cecf,external_search_wave_001_compacted,Chebeague Island,ME,2025,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-baa4c0176ff09fc1c81cd946,MECHEXP-44aa8c595228a2f2b7284d9b|MECHEXP-575543b7282b629b11d8fe4e|MECHEXP-d55256f4d7b258409bf4964d|MECHEXP-e8293002a3112f392a0cb47b|MECHEXP-eb637b10931e2f50b2cbac99,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-1c369af4666c48ce1ce433d2,canonical_final_locator_id=EXTFINALLOC-758ab50815c9ca78200e4942,reachable_direct_document,application/pdf,13620450,,"Likely **official / primary administrative source types** for metadata fields like payroll, salaries, earnings/overtime, authorized positions, vacancies/staffing, recruitment/retention, turnover, salary step schedules, pay plans, pension/health contributions, compensation studies for **Chebeague Island, ME (2025)**: 1. **Town budget & budget schedule documents (FY2025 / 2025–2026)** - Annual budge",www.townofchebeagueisland.org,1,6,document,source_review_lane_004,8312
EXTSRCREV-8fcd8287e6060ceae03e7b1e,EXTLOC-f8998d1e8c2d6219dc734e5a,EXTFINALLOC-55c3eba8dabe54cdb236a340,https://www.townofpittsfordny.gov/sites/default/files/2021-04/08-20-2019_minutes.pdf,https://www.townofpittsford.org/files/2021-04/08-20-2019_minutes.pdf,EXTCAND-836c5361d964d94194e8c64a,external_search_wave_001_compacted,Pittsford,NY,undated,side_independent,side_independent,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-24d7f638db5aeba7642d7dd1,MECHEXP-15ac6a768e2f944b92c4ecbd|MECHEXP-4b7c406050a12e6c887131be|MECHEXP-72109417e85ea1162eab942c|MECHEXP-c43cffd07dd4b41411f7992e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=3|verification_terminal_request=EXTREQ-27b4f4b6b3c2b2ed657afc30,canonical_final_locator_id=EXTFINALLOC-55c3eba8dabe54cdb236a340,reachable_direct_document,application/pdf,69315,,"Here are the **likely source types** (official/primary administrative) that would contain metadata relevant to your Pittsford, NY payroll/salaries/earnings/overtime/budget/authorized positions/vacancies/staffing-recruitment-retention/turnover/salary step schedule/ordinance-resolution/pay plan/pension & health contributions/compensation study terms: - **Town board / village/town government “minutes",www.townofpittsfordny.gov,1,5,document,source_review_lane_004,8313
EXTSRCREV-a28c0314c256fa492557abe9,EXTLOC-719e3a51ac65b382763d9688,EXTFINALLOC-719e3a51ac65b382763d9688,https://www.tribtoday.com/news/local-news/2015/03/on-the-record/,https://www.tribtoday.com/news/local-news/2015/03/on-the-record/,RESCAND-17da79f93062ee8cc798a590,external_search_wave_002_exhaustive_residual,Bazetta,OH,2016,police,police,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-01da1d9a43deb7a29342caed|ROOTCOMP-220054852b11709a732bc595,MECHEXP-5c5541c6c5063cdb316d1f29|MECHEXP-863befe287cca4a58a7deb6b|MECHEXP-a39384b3bc80497898e52aa3|MECHEXP-b62ba547458bc8d876982429|MECHEXP-c64d8dc94f44bd1445eee71a|MECHEXP-d4e72c62801e09809a4d569e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-727aa600916908660cb97565,canonical_final_locator_id=EXTFINALLOC-719e3a51ac65b382763d9688,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I found **Bazetta Township Police Department (Bazetta, OH; Trumbull County)** records that are *metadata-discoverable* for your target year, but I did **not** find (yet) the specific 2016 items you requested (police **payroll-effective date**, **ordinance adoption**, **budget appropriation**, **contract ratification**, and **payment confirmation**) within the pages surfaced so far. Below are the closest **candidate discovery** targets for your specified **municipality/period/event/source-family*",www.tribtoday.com,1,8,html,source_review_lane_004,8314
EXTSRCREV-a638ae60fee0caef1d126d52,EXTLOC-e5c0c3734350421f0383fb7e,EXTFINALLOC-e5c0c3734350421f0383fb7e,https://a2gov.legistar.com/ViewReport.ashx?Extra=WithText&GID=55&GUID=523D2FA9-3265-4BA0-9ACB-764A9F962579&ID=264749&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,https://a2gov.legistar.com/ViewReport.ashx?Extra=WithText&GID=55&GUID=523D2FA9-3265-4BA0-9ACB-764A9F962579&ID=264749&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,EXTCAND-5779bb9c281a71dc227d691d,external_search_wave_001_compacted,Washington,MI,2026,side_independent,side_independent,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-8f7d80de497850f1df497b41,MECHEXP-059400483eaf7b6b83c43490|MECHEXP-a20706ee4cc9b9d0a2db6694|MECHEXP-bc95c7d58c8c63c9623a6f54|MECHEXP-f4beb063cd9261528ebb2a42,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-4f27496e0fff61132b3b851e,canonical_final_locator_id=EXTFINALLOC-e5c0c3734350421f0383fb7e,reachable_direct_document,application/pdf,133752,,"Likely *primary/official* administrative source types for “Washington, MI, 2026 payroll/salaries/overtime/pay plan/budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance/resolution compensation study” metadata discovery target: - **State-level pay plan / HR classification & compensation policy (official state HR/OFM sites)**: salary schedules, ",a2gov.legistar.com,1,5,document,source_review_lane_004,8315
EXTSRCREV-1a480cf6f290f05bb32372d0,EXTLOC-d11d52f944567a0ce9f4b236,EXTFINALLOC-d11d52f944567a0ce9f4b236,https://anyflip.com/dpyq/zdum/basic/451-500,https://anyflip.com/dpyq/zdum/basic/451-500,RESCAND-1ce6429dc8ae3498e755c6ae,external_search_wave_002_exhaustive_residual,Big Rapids charter,MI,2025,fire,fire,payroll_and_earnings,benefits_and_total_compensation,contextual_staffing_only,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-6daaa59349e6dbf9c5ea4ee5,MECHEXP-1caca93ddced697e4976e39b|MECHEXP-41beb13e606713986960a78d|MECHEXP-bc7071950843cc87c774d29b|MECHEXP-cec470218a658ac0f48e11e6,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-bcab4358620183168d9b847c,canonical_final_locator_id=EXTFINALLOC-d11d52f944567a0ce9f4b236,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,## Candidate discovery targets (metadata-only; no URL verification/download) **Municipality (side):** City of Big Rapids (MI) — focus on **Fire** in municipal admin/payroll/budget artifacts. **Period:** **2025** (FY/plan year that covers 2025). **Event:** Fire **pension contributions** + **health-cost shares** + **leave** + **premium eligibility & take-up** + **minimum-staffing / overtime effects** (as reflected in payroll/budget/HR/admin reports). **Missing field(s) to watch for:** any of (a) e,anyflip.com,1,5,html,source_review_lane_004,8316
EXTSRCREV-7a9dec9a58db841cc773a5e5,EXTLOC-6c30275adfcb543e62ced14d,EXTFINALLOC-6c30275adfcb543e62ced14d,https://atlanticbeach-nc.com/2024-agendas-and-minutes-copy/,https://atlanticbeach-nc.com/2024-agendas-and-minutes-copy/,RESCAND-df5ab9090b62218ca36e3778,external_search_wave_002_exhaustive_residual,Atlantic Beach,NC,2025,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-6ec7d2e0b8f8ad5b11bd3e7e,MECHEXP-24a21baeaf1d06f52bd4fd97|MECHEXP-3d09c970abb4438a6a219ccd|MECHEXP-46f1b0b852f5b05c9bf1c512|MECHEXP-c1007c49dad782232eeb287f|MECHEXP-d30fa1ecadac5322190984a1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-d4ec1712b13e9967860eb13e,canonical_final_locator_id=EXTFINALLOC-6c30275adfcb543e62ced14d,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I ran live hosted web discovery for **metadata-only** candidate discovery for the target: - **Municipality:** Atlantic Beach, **NC** - **Period:** **2025** - **Side:** unclear - **Event:** unclear - **Missing field:** unclear (you referenced fields like employee tenure, step placement, rank progression, promotion timing, incumbent/new-hire tier retroactivity implementation) - **Source-family target (your stated order):** municipal **payroll/open data**, **adopted budget**, **HR report**, **Censu",atlanticbeach-nc.com,1,6,html,source_review_lane_004,8317
EXTSRCREV-c02bf44f4aa5e4a9b407c51d,EXTLOC-bf3fa94dea66af636d799945,EXTFINALLOC-bf3fa94dea66af636d799945,https://bentonil.com/?cat=1,https://bentonil.com/?cat=1,RESCAND-02eda1cc1008c0e863427cbe,external_search_wave_002_exhaustive_residual,Benton,IL,2021,fire,fire,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-be71973eabc6e4c8e4b874a0,MECHEXP-665d8e6290cc3c73bdeb7c38|MECHEXP-67dba5463e50ce9915afcbf9|MECHEXP-9d23756e0665c02b66faa5cb|MECHEXP-af0030e73d48a0be21b6ce5b|MECHEXP-b77c048ecc12fd5ab3e4b0c4|MECHEXP-c84f5ba68dbf937d88a2c4d0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-371a3111fd375b823af0347a,canonical_final_locator_id=EXTFINALLOC-bf3fa94dea66af636d799945,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I ran a live metadata-only discovery search for **“Benton” (IL), 2021, fire, payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity/implementation, municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record”**. **Result:** I did **not** find any Illinois municipal administrative record set for **City of Benton, Illinois** that clearly ties *2021 Fire department payroll* to the s",bentonil.com,1,7,html,source_review_lane_004,8318
EXTSRCREV-22ec6113e32198dfcb109bb4,EXTLOC-ce30be1986eee90012b88ecc,EXTFINALLOC-ce30be1986eee90012b88ecc,https://berlintwp.com/finance-department/,https://berlintwp.com/finance-department/,EXTCAND-8895894e498855b639332568,external_search_wave_001_compacted,Berlin,OH,2024,side_independent,side_independent,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-3b3eeabefbced42f49568135|ROOTCOMP-72541f4066b67b72d7110771,MECHEXP-116a3bd59851a3e63baaa25f|MECHEXP-5977572afad0f04f913737dc|MECHEXP-64ddaedaf734422e311f5f08|MECHEXP-6cf4bd170c153868d2f6d129|MECHEXP-78c5542e253c010253f28dde|MECHEXP-86106f754322406b2f853ff6|MECHEXP-c3a3572a041cdefb90afbe2a|MECHEXP-d8c3e5942b499e3166aed3b2|MECHEXP-db5273a521aaa8a4d062740a|MECHEXP-e254018b0b157c0e89d2206d|MECHEXP-eefa78e238c8c902b8ef4c21,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-39e98be547eb10520fbc78be,canonical_final_locator_id=EXTFINALLOC-ce30be1986eee90012b88ecc,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Here are the **most likely official/primary administrative source types** you’d target for **“Berlin, OH” (2024) payroll/salaries/earnings/overtime/pay plan/authorized positions/vacancies/staffing recruitment retention turnover”** discovery, based on what typically exists in Ohio local-government administration and what surfaced in live search results for “Berlin Township” / Ohio governmental repo",berlintwp.com,1,13,html,source_review_lane_004,8319
EXTSRCREV-c9a90d39c3880b718a90f9a2,EXTLOC-da0ca4fe496f8342a2e70b03,EXTFINALLOC-da0ca4fe496f8342a2e70b03,https://brookfieldil.civicweb.net/document/165959/2023%20Annual%20Audit%20Report%20(Annual%20Comprehensive%20.pdf?handle=6C31BA7A88E8405884851D0165AC12CD,https://brookfieldil.civicweb.net/document/165959/2023%20Annual%20Audit%20Report%20%28Annual%20Comprehensive%20.pdf?handle=6C31BA7A88E8405884851D0165AC12CD,EXTCAND-4f9b997f1c9ffceab8d7dd05,external_search_wave_001_compacted,Brookfield,OH,2024,fire,fire,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-306165af75983f9797739fa3|ROOTCOMP-3135f9a1615d2cc479d4ff41,MECHEXP-0be73cf5228fcdf8a7c30673|MECHEXP-21281a47de755614df29c086|MECHEXP-3559904de8eb726b15e50e16|MECHEXP-5841e9345891371301dd4810|MECHEXP-a70f8f7bfeed753c6ceaa380|MECHEXP-e2928fa17b11bf8f2d1cc5ce|MECHEXP-fb7367b75a74b39a268a9e5a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-3721973f3f4d454c48def722,canonical_final_locator_id=EXTFINALLOC-da0ca4fe496f8342a2e70b03,reachable_direct_document,application/pdf,6992840,,"I searched the web for **official/primary administrative sources** that could support metadata-only discovery for: **“Brookfield, OH” + 2024** topics like *payroll/salaries/earnings/overtime, authorized positions, vacancies/staffing/recruitment/retention/turnover, salary step schedules, ordinances/resolutions, pay plan, pension & health contributions, compensation studies*. The search results did ",brookfieldil.civicweb.net,1,9,document,source_review_lane_004,8320
EXTSRCREV-09c7e4eb8ccc93a95e5c12ab,EXTLOC-f1de64927a937675b5962798,EXTFINALLOC-f1de64927a937675b5962798,https://brooklawn-nj.com/your-government/boards-and-commissions/,https://brooklawn-nj.com/your-government/boards-and-commissions/,RESCAND-858be029a5af68a966bf535d,external_search_wave_002_exhaustive_residual,Brooklawn,NJ,2022,unclear,unclear,benefits_and_total_compensation,,unrelated_to_staffing,pension_or_retirement_document,weak_secondary_source,html,html,low,false,ROOTCOMP-3ca6154fa81bbacda5226800,MECHEXP-23ff761f78e35a6b7a7e49ee|MECHEXP-2ac802c4741af0f216b5aaf5|MECHEXP-645bb89ca1ca4585fea06669|MECHEXP-b89fa1c3a7004ac60b82af57,,upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-21973a62356987bc37154bbb,canonical_final_locator_id=EXTFINALLOC-f1de64927a937675b5962798,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"## Metadata-only candidate discovery (Brooklawn, NJ | 2022 | unclear side/sidecars | municipality HR/budget/admin records | no URL verification/download) ### Candidate A — “Brooklawn Borough” audit (for pension + postemployment benefits, incl. health-cost context) - **Municipality:** Brooklawn Borough, NJ - **Period:** FY/measurement context appears to include 2022-related actuarial/benefit discussion (file is later-posted, but contains 2022 measurement/benefit-term references) - **Event / Sourc",brooklawn-nj.com,1,5,html,source_review_lane_004,8321
EXTSRCREV-80b4b3a1017b60672464a64c,EXTLOC-4752dd187401cfd5917eb95e,EXTFINALLOC-4752dd187401cfd5917eb95e,https://cityclerk.lacity.org/onlinedocs/2018/18-0600-S51_rpt_CAO_11-08-2019.pdf,https://cityclerk.lacity.org/onlinedocs/2018/18-0600-S51_rpt_CAO_11-08-2019.pdf,RESCAND-f53a1481754e1eb16b0dbbad,external_search_wave_002_exhaustive_residual,Batesville,AR,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,unclear,staffing_and_headcount,implementation_confirmation,direct_position_reduction_metric,staffing_table,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-226c66c47fffae6c84293edf,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-a24cc1caaa30937d65514db0,canonical_final_locator_id=EXTFINALLOC-4752dd187401cfd5917eb95e,reachable_direct_document,application/pdf,12795593,,"I can’t complete your requested “candidate discovery” target as specified, because the metadata-only fields you provided are **unclear** (“undated-source-CBSRD-20260728-229e87b6cec1a609381b unclear unclear … HR report, Census/USDA official municipal administrative record”), and my live search did **not** surface any Batesville, AR **undated** municipal HR/vacancy/layoff/attrition dataset or adopted-budget HR report that contains the needed breakdown fields (authorized positions vs filled positio",cityclerk.lacity.org,1,5,document,source_review_lane_004,8322
EXTSRCREV-18da1b45943f72cbe8801d34,EXTLOC-7c1e3512c9511b3f09abd1c2,EXTFINALLOC-7c1e3512c9511b3f09abd1c2,https://cityofclarendontx.com/may-2-2026-general-election,https://cityofclarendontx.com/may-2-2026-general-election,RESCAND-56f1a8507b73d24c10e1313c,external_search_wave_002_exhaustive_residual,Clarendon,TX,2015,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-585fea36772ccf82ec5dc096,MECHEXP-8fa92caf9f6c1a200b44dd3c|MECHEXP-907c6c13ca98ac3a78d9cb0c|MECHEXP-953d7c695362884ffa04372b|MECHEXP-c004dd64d5bafdc8acb8926c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-d7231770fc266d2863f41bde,canonical_final_locator_id=EXTFINALLOC-7c1e3512c9511b3f09abd1c2,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Candidate discovery target interpreted as: - **Municipality/period/side/event/missing-field/source-family target:** “Clarendon” + “TX” + **2015** + unclear + unclear + **unclear applicant counts/turnover/retention/vacancy duration/recruitment/compensation studies** + **non_base_compensation** within the set of **municipal administrative records** families: **municipal payroll/open data, adopted budget, HR report, Census/USDA**. - **Constraints:** Use live hosted web search; **metadata-only candi",cityofclarendontx.com,1,5,html,source_review_lane_004,8323
EXTSRCREV-c12d30e739575d9ea17411a9,EXTLOC-deebfb85b1092c45bd61f776,EXTFINALLOC-deebfb85b1092c45bd61f776,https://cityofcleveland.legistar.com/LegislationDetail.aspx?G=2EB18EF1-2C21-4D1D-85C9-&GUID=204B6C65-44BA-4095-9C29-61F3339690BF&ID=7401745,https://cityofcleveland.legistar.com/LegislationDetail.aspx?G=2EB18EF1-2C21-4D1D-85C9-&GUID=204B6C65-44BA-4095-9C29-61F3339690BF&ID=7401745&Options=&Search=,RESCAND-81fe74b0e9cd390b56d43a58,external_search_wave_002_exhaustive_residual,Cleveland,MN,2026,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-ba6a7df697509c06e98497e0,MECHEXP-80bada89e75bba079dffac50|MECHEXP-922f2fd2128396e55028ef66|MECHEXP-a0f21c922de74e323a855087|MECHEXP-b6e7842707065aa082717f21|MECHEXP-fa9952065511ecdd7a52345b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-eefe3a5d91b9b3041c85450f,canonical_final_locator_id=EXTFINALLOC-deebfb85b1092c45bd61f776,reachable_html_shell_or_portal,text/html; charset=utf-8,56507,,"I ran live metadata-only discovery, but I **cannot reliably produce “authorized positions / filled positions / vacancy rate / layoffs / attrition across-the-board raise / municipal payroll & open-data / adopted budget / HR report” for “Cleveland, MN” for 2026**, because the queries I found strongly indicate a **location/name mismatch**: - The “Cleveland” that has 2026 budget material and a budget page appears to be **Cleveland, Ohio**, not Minnesota. ([clevelandcitycouncil.gov](https://www.cleve",cityofcleveland.legistar.com,1,6,html,source_review_lane_004,8324
