retained_source_id,source_review_id,claim_id,claim_upgrade_tag,linkage_basis
EXTSOURCE-e289e03a13e8ac71706463a4,EXTSRCREV-4c1db68e0aef4f31458501ab,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e289e03a13e8ac71706463a4,EXTSRCREV-4c1db68e0aef4f31458501ab,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-603202e4a3a8e16e7c799bb1,EXTSRCREV-6b26ff016c1d58bee0208ac9,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-603202e4a3a8e16e7c799bb1,EXTSRCREV-6b26ff016c1d58bee0208ac9,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-512a494045e225ec90791326,EXTSRCREV-d1362107d1b82e6454901e78,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4242bde52cdb8256e1f0c382,EXTSRCREV-bd592cebe125206fd2be3078,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-4242bde52cdb8256e1f0c382,EXTSRCREV-bd592cebe125206fd2be3078,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4242bde52cdb8256e1f0c382,EXTSRCREV-bd592cebe125206fd2be3078,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-4242bde52cdb8256e1f0c382,EXTSRCREV-bd592cebe125206fd2be3078,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-946a1420f46e17343ab1f2fc,EXTSRCREV-febc3df46ba6c3a4a5699e83,,no_material_upgrade,candidate expected-claim-upgrade lineage
EXTSOURCE-ff4f97f5a6396f69f92d850f,EXTSRCREV-96e55eabd14fdb084ee7054b,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ff4f97f5a6396f69f92d850f,EXTSRCREV-96e55eabd14fdb084ee7054b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ff4f97f5a6396f69f92d850f,EXTSRCREV-96e55eabd14fdb084ee7054b,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ff4f97f5a6396f69f92d850f,EXTSRCREV-96e55eabd14fdb084ee7054b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-1720fc28f8b23a3d894a84a0,EXTSRCREV-235555ed933145cf51e38023,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-1720fc28f8b23a3d894a84a0,EXTSRCREV-235555ed933145cf51e38023,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-1720fc28f8b23a3d894a84a0,EXTSRCREV-235555ed933145cf51e38023,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-1720fc28f8b23a3d894a84a0,EXTSRCREV-235555ed933145cf51e38023,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-971f6789c89df1aefe853d50,EXTSRCREV-f2f2036a6fe4303bf355fb6c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c78561488cc45595572ffd93,EXTSRCREV-0dccca370cbc6a26f02413e6,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c78561488cc45595572ffd93,EXTSRCREV-0dccca370cbc6a26f02413e6,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c78561488cc45595572ffd93,EXTSRCREV-0dccca370cbc6a26f02413e6,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c78561488cc45595572ffd93,EXTSRCREV-0dccca370cbc6a26f02413e6,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c7865d5e2aac370bdc866c13,EXTSRCREV-f22ce68a65942e4661a911d1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c7865d5e2aac370bdc866c13,EXTSRCREV-f22ce68a65942e4661a911d1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c7865d5e2aac370bdc866c13,EXTSRCREV-f22ce68a65942e4661a911d1,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c7865d5e2aac370bdc866c13,EXTSRCREV-f22ce68a65942e4661a911d1,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e472b0c8f5616183e2be16eb,EXTSRCREV-9c9e7c5f3b26f80cacb07966,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e472b0c8f5616183e2be16eb,EXTSRCREV-9c9e7c5f3b26f80cacb07966,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e472b0c8f5616183e2be16eb,EXTSRCREV-9c9e7c5f3b26f80cacb07966,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e472b0c8f5616183e2be16eb,EXTSRCREV-9c9e7c5f3b26f80cacb07966,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-864a55f1452ccde905416f0a,EXTSRCREV-825823c9c963ee4af152d10b,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-864a55f1452ccde905416f0a,EXTSRCREV-825823c9c963ee4af152d10b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-864a55f1452ccde905416f0a,EXTSRCREV-825823c9c963ee4af152d10b,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-864a55f1452ccde905416f0a,EXTSRCREV-825823c9c963ee4af152d10b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-9d75484b060d983cc6901652,EXTSRCREV-365b292f4e56134975516722,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-b96834fc299b43c76d343f5c,EXTSRCREV-9e37f021ba4c100625c30635,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c848eec4e9bb48448d4325a5,EXTSRCREV-50aa10111d3cf457d8ec33d8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c848eec4e9bb48448d4325a5,EXTSRCREV-50aa10111d3cf457d8ec33d8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c848eec4e9bb48448d4325a5,EXTSRCREV-50aa10111d3cf457d8ec33d8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-de2b218e65bf29f9cae85aec,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-de2b218e65bf29f9cae85aec,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-de2b218e65bf29f9cae85aec,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-de2b218e65bf29f9cae85aec,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6c6ed7cf489fb833626396a2,EXTSRCREV-a4c78571c7318ce21d6d2147,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6c6ed7cf489fb833626396a2,EXTSRCREV-a4c78571c7318ce21d6d2147,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6c6ed7cf489fb833626396a2,EXTSRCREV-a4c78571c7318ce21d6d2147,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-78017e533e30c74536151ef6,EXTSRCREV-dfed5a0c400fb4a3a9ea28cd,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e2fefb5a3fff7ec75ac1b2e5,EXTSRCREV-8c0e6df40fee4e7f66a0efea,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-1bd2aff8591306ad535f0ba1,EXTSRCREV-59f9aa4d93fb7b94ae148019,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-a60d9d90916b2e3b66f39fc0,EXTSRCREV-65f8fe85abbf60e345cd469f,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-a60d9d90916b2e3b66f39fc0,EXTSRCREV-65f8fe85abbf60e345cd469f,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-a60d9d90916b2e3b66f39fc0,EXTSRCREV-65f8fe85abbf60e345cd469f,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-a60d9d90916b2e3b66f39fc0,EXTSRCREV-65f8fe85abbf60e345cd469f,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0720ea14a964df7431b019c1,EXTSRCREV-bc98cff8a20b8fa8d274616a,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-0720ea14a964df7431b019c1,EXTSRCREV-bc98cff8a20b8fa8d274616a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-0720ea14a964df7431b019c1,EXTSRCREV-bc98cff8a20b8fa8d274616a,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0720ea14a964df7431b019c1,EXTSRCREV-bc98cff8a20b8fa8d274616a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-0720ea14a964df7431b019c1,EXTSRCREV-bc98cff8a20b8fa8d274616a,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-ce29b5ee09542bc29d331941,EXTSRCREV-17b1cc89230f1bb539bb4080,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ae75f3b541589dcf67bdefa8,EXTSRCREV-ba78dbd0665234fb899b9bd2,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ae75f3b541589dcf67bdefa8,EXTSRCREV-ba78dbd0665234fb899b9bd2,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ae75f3b541589dcf67bdefa8,EXTSRCREV-ba78dbd0665234fb899b9bd2,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ae75f3b541589dcf67bdefa8,EXTSRCREV-ba78dbd0665234fb899b9bd2,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6d6e2866af02a6bbbf0e60b1,EXTSRCREV-b674808cd35102ad085d1c82,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6d6e2866af02a6bbbf0e60b1,EXTSRCREV-b674808cd35102ad085d1c82,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6d6e2866af02a6bbbf0e60b1,EXTSRCREV-b674808cd35102ad085d1c82,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6d6e2866af02a6bbbf0e60b1,EXTSRCREV-b674808cd35102ad085d1c82,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-71a9958f82ae39e58e7bf6c8,EXTSRCREV-2a8d63c8cb683114eb707272,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-71a9958f82ae39e58e7bf6c8,EXTSRCREV-2a8d63c8cb683114eb707272,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-71a9958f82ae39e58e7bf6c8,EXTSRCREV-2a8d63c8cb683114eb707272,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-71a9958f82ae39e58e7bf6c8,EXTSRCREV-2a8d63c8cb683114eb707272,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-23414337d63a0c2534522f95,EXTSRCREV-07aa8b77e67b8a3290bfc9c7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-23414337d63a0c2534522f95,EXTSRCREV-07aa8b77e67b8a3290bfc9c7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-23414337d63a0c2534522f95,EXTSRCREV-07aa8b77e67b8a3290bfc9c7,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-2f48d365a4ce55eb0ba42aaa,EXTSRCREV-8fabca8b990905d54c50421b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-2f48d365a4ce55eb0ba42aaa,EXTSRCREV-8fabca8b990905d54c50421b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-2f48d365a4ce55eb0ba42aaa,EXTSRCREV-8fabca8b990905d54c50421b,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-2f48d365a4ce55eb0ba42aaa,EXTSRCREV-8fabca8b990905d54c50421b,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-3f5a98795c892eaf8d3c63be,EXTSRCREV-fcc51edae5896f6ff8286113,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0da810f6196d7b959c8e55ec,EXTSRCREV-f927492c6c3188b76ba49c2c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-0da810f6196d7b959c8e55ec,EXTSRCREV-f927492c6c3188b76ba49c2c,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-0da810f6196d7b959c8e55ec,EXTSRCREV-f927492c6c3188b76ba49c2c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0da810f6196d7b959c8e55ec,EXTSRCREV-f927492c6c3188b76ba49c2c,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e44a2af08b3a42589ce42290,EXTSRCREV-282c4cd0cba5444f05b9e30e,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e44a2af08b3a42589ce42290,EXTSRCREV-282c4cd0cba5444f05b9e30e,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e44a2af08b3a42589ce42290,EXTSRCREV-282c4cd0cba5444f05b9e30e,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e44a2af08b3a42589ce42290,EXTSRCREV-282c4cd0cba5444f05b9e30e,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e44a2af08b3a42589ce42290,EXTSRCREV-282c4cd0cba5444f05b9e30e,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e8f13696db155bbdd976425d,EXTSRCREV-e7610a35c568111968f57d20,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e8f13696db155bbdd976425d,EXTSRCREV-e7610a35c568111968f57d20,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e8f13696db155bbdd976425d,EXTSRCREV-e7610a35c568111968f57d20,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e8f13696db155bbdd976425d,EXTSRCREV-e7610a35c568111968f57d20,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e8f13696db155bbdd976425d,EXTSRCREV-e7610a35c568111968f57d20,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-29d4b7da2e9a7a9de6483ca3,EXTSRCREV-e5deb29f975c9cab8439fc7f,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-29d4b7da2e9a7a9de6483ca3,EXTSRCREV-e5deb29f975c9cab8439fc7f,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-29d4b7da2e9a7a9de6483ca3,EXTSRCREV-e5deb29f975c9cab8439fc7f,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-29d4b7da2e9a7a9de6483ca3,EXTSRCREV-e5deb29f975c9cab8439fc7f,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6218b8b254e96926308bc2ea,EXTSRCREV-c445a948b8cd6545f7b063ad,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6218b8b254e96926308bc2ea,EXTSRCREV-c445a948b8cd6545f7b063ad,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6218b8b254e96926308bc2ea,EXTSRCREV-c445a948b8cd6545f7b063ad,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6218b8b254e96926308bc2ea,EXTSRCREV-c445a948b8cd6545f7b063ad,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-7d703e21866013c90067131f,EXTSRCREV-6bfdae317c3eada56bc38db7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-7d703e21866013c90067131f,EXTSRCREV-6bfdae317c3eada56bc38db7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2a5be709e964ae13c7cee81d,EXTSRCREV-08374a6b6b7bd2d82a6380eb,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-2a5be709e964ae13c7cee81d,EXTSRCREV-08374a6b6b7bd2d82a6380eb,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
