MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html;charset=ISO-8859-1,16ee4495e7e0319330558c5f3569d4d96963c3e28cbc61c9b891faa311866f9e,retained prior type,0,"California Budget IE is not supported, please use Chrome, Edge, Safari or Firefox.","{""bounded_link_count"": 0, ""bounded_visible_character_count"": 183, ""html_title"": ""California Budget""}",30825,https://ebudget.ca.gov/,EXTLOC-5a38d184c23819c8486d0fbe,,unclear,html,200,audit_or_financial_report,https://ebudget.ca.gov/,high,0,0,False,RESCAND-eeed77cfb0f4439cda80ba1c,,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,ROOTCOMP-a971f405851350cd8cd686ce,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/16ee4495e7e0319330558c5f3569d4d96963c3e28cbc61c9b891faa311866f9e.html,ebudget.ca.gov,Buellton,0,true,,2026,implementation_confirmation,audit_or_financial_report,html_text_candidate,1,EXTSOURCE-e58ef0272bd9b6d4f7a25f9e,2026-08-05T17:17:57.142526+00:00,0,benefits_and_total_compensation,unclear,official_administrative_summary,EXTSRCREV-c575718d6ebfca82eb9170f1,source_review_lane_003,2501,duplicate exact payload,duplicate_exact_payload,CA,,"Candidate discovery metadata (no verification; no URL fetching beyond snippet-level metadata): ### 1) Municipal pension + post-employment health (OPEB) + contribution status (ACFR) - **Municipality / period / side / event / missing field / source-family target:** Buellton, CA / **FY/June 30, 2024** (latest ACFR artifact found) / municipal employer side / annual financial reporting / missing fields: *“2026 adopted budget pension contributions… health-cost shares… leave… premium eligibility & take",https://ebudget.ca.gov/,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison
application/pdf,03593109918f5d3fcbfea0ae821c48d55e099b070e8d2e09cf842335df0736f8,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",9488435,https://cross-plains.wi.us/AgendaCenter/ViewFile/Agenda/_01262026-688?packet=true,EXTLOC-5a38eaaafaf9501bc0658722,inline;filename=01262026Plus.pdf,all_units,pdf,200,payroll_roster,https://cross-plains.wi.us/AgendaCenter/ViewFile/Agenda/_01262026-688?packet=true,high,0,0,False,EXTCAND-6dfbfd6af707721a9c4c003a,,MECHEXP-123a1571266accd17512b8ee|MECHEXP-854a6a5d2a365e482a73f41a|MECHEXP-a16329059a534696e3948d86|MECHEXP-edb190852410cb8773b49e1e,ROOTCOMP-f24839f97ddf2d41bf889150,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/03593109918f5d3fcbfea0ae821c48d55e099b070e8d2e09cf842335df0736f8.pdf,cross-plains.wi.us,Chilton,0,true,_01262026-688,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-6915d0d34c240375269f0b98,2026-08-05T17:28:36.121821+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-86d85d4e435711fceddfa9d5,source_review_lane_005,113,duplicate exact payload,duplicate_exact_payload,WI,,"Likely **source types** (official/primary administrative) for a metadata-only discovery target about **“Chilton, WI”** municipal **payroll / salaries / overtime / authorized positions / vacancies / staffing recruitment-retention / turnover / salary step schedules / ordinances-resolutions / pay plans / pension & health contributions / compensation studies**: - **Municipal government pages (City/Tow",https://cross-plains.wi.us/AgendaCenter/ViewFile/Agenda/_01262026-688?packet=true,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
application/pdf,9a73f647c03e99278b14c8843b982ed715b8f3c6bb9914cee0bda17744f1a095,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",10644011,https://home4.nyc.gov/assets/omb/downloads/pdf/erc4-24.pdf,EXTLOC-5af5141dae40857d309ab52d,,unclear,pdf,200,payroll_roster,https://home4.nyc.gov/assets/omb/downloads/pdf/erc4-24.pdf,high,0,0,False,RESCAND-1be412b35ec5e12fbd6e1dac,,MECHEXP-03f09635e6e0a62ffeca2eb2|MECHEXP-0de5f72eb1f1811bbe667b69|MECHEXP-40abfaabc0257e73c207ecbb|MECHEXP-586655b8fbdb768efc5fae6e|MECHEXP-67d07711867aecc7c9011521|MECHEXP-6ec061468b92d38346856563|MECHEXP-c3045ccdd24bec8dae2df139|MECHEXP-dca1fd88c0c27a16270eecc6|MECHEXP-e6f426483368ea895be6023d,ROOTCOMP-30d038a3a748c0609825fca0|ROOTCOMP-3e2916f42abeb07f56562528,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9a73f647c03e99278b14c8843b982ed715b8f3c6bb9914cee0bda17744f1a095.pdf,home4.nyc.gov,Amsterdam,0,true,erc4-24.pdf,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-e3f17d221fc3882f4f8bc3fa,2026-08-05T17:28:45.151908+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,direct_official_administrative_record,EXTSRCREV-fc24d095bd8bd462ed97f91b,source_review_lane_005,218,duplicate exact payload,duplicate_exact_payload,NY,,"I can do metadata-only candidate discovery for **Amsterdam, NY** targeting **2024** payroll/pay-plan style fields, but I’m not finding a source that contains *the specific missing fields you listed* (**unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record**) in one place without downloading/validating candidate URLs. What ",https://home4.nyc.gov/assets/omb/downloads/pdf/erc4-24.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf,056f56f23c544d000eb90d9fb7abc59a1339e82f62ab518bcbe559c8019f0a33,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",12014824,https://home4.nyc.gov/assets/omb/downloads/pdf/adopt25/erc6-25.pdf,EXTLOC-5b47a1e11c4d6b943883404b,,all_units,pdf,200,payroll_roster,https://home4.nyc.gov/assets/omb/downloads/pdf/adopt25/erc6-25.pdf,high,0,0,False,EXTCAND-313e6bbac7a5c52cef5e3fca,,MECHEXP-00eb158769f6bec8766a70d7|MECHEXP-125bcf4b7c419ca3a069416f|MECHEXP-b85b19870e22e63173b0f2ea|MECHEXP-d641a1b1a88790fc3e290e65|MECHEXP-dc5563b40da8dae04161c41e,ROOTCOMP-df40493e0bc73db684791008,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/056f56f23c544d000eb90d9fb7abc59a1339e82f62ab518bcbe559c8019f0a33.pdf,home4.nyc.gov,Carmel,0,true,erc6-25.pdf,2026,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-e03d77617a710e28b09e0091,2026-08-05T17:32:00.955108+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-8b93fbeab15196371d3dc759,source_review_lane_005,1055,duplicate exact payload,duplicate_exact_payload,NY,,"### Likely **official / primary public administrative source types** for “Carmel, NY” (2026 payroll/salaries/overtime/budget/pay plan staffing) Because the target is “Carmel” + “NY” and the metadata includes payroll, overtime, authorized positions, vacancies/staffing, retention/turnover, pay-step schedules, and ordinance/resolution pay plans, the most relevant source families are: 1. **Town of Car",https://home4.nyc.gov/assets/omb/downloads/pdf/adopt25/erc6-25.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,32d205755dc373a69f4c182019c63084fd2642a08a62849e3bcd2227dbe72813,retained prior type,0,Search | 1950 Census 1950 Census Official 1950 Census Website Search FAQs Resources About Search You need to enable JavaScript to run this app. Questions about the 1950 Census? Bring them to History Hub's Census Records community to get answers from National Archives staff and other genealogy enthusiasts. History Hub is free and open to anyone. Ask History Hub ACCESSIBILITY FOIA PRIVACY POLICY NO FEAR ACT USA.GOV ARCHIVES.GOV CONTACT US,"{""bounded_link_count"": 15, ""bounded_visible_character_count"": 559, ""html_title"": ""Search | 1950 Census""}",4783,https://1950census.archives.gov/search/?county=Blue+Earth&page=1&state=MN,EXTLOC-5b65b44e295882e9f7648ac6,,police,html,200,payroll_roster,https://1950census.archives.gov/search/?county=Blue+Earth&page=1&state=MN,high,0,0,False,RESCAND-6a9cd27fe2b7c25daf58098e,,MECHEXP-18ccc46f7aadd76c8c4f75ca|MECHEXP-2a13bd9747a545428da365a3|MECHEXP-7f3bb0f297a5d0b98cf16499|MECHEXP-97c25a2967e192a5ab895eb9|MECHEXP-cbc5e761ca663f16637e31fa,ROOTCOMP-74adebbe8e2e696809887f71,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32d205755dc373a69f4c182019c63084fd2642a08a62849e3bcd2227dbe72813.html,1950census.archives.gov,Blue Earth,0,true,search,2019,contextual_controls,payroll_roster,html_text_candidate,1,EXTSOURCE-9fa10c239f91a035f77d7367,2026-08-05T16:59:25.308329+00:00,0,implementation_confirmation,police,official_administrative_summary,EXTSRCREV-2569ba5221661cdba442f632,source_review_lane_001,1538,duplicate exact payload,duplicate_exact_payload,MN,,"I searched for **metadata-only candidate discovery** matching: - **Municipality (target):** “Blue Earth” (interpreted as **Blue Earth, Minnesota**; also checked **Blue Earth County, MN**) - **Period:** **2019** - **Side/Event/Source family:** municipality **police** payroll / HR / adopted budget / official administrative records - **Missing fields to extract (where available):** *police actual wages paid, total earnings, overtime, premiums, retroactive payments + retroactivity implementation* - ",https://1950census.archives.gov/search/?county=Blue+Earth&page=1&state=MN,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=utf-8,ce62ee9edc00565bc42692b18950977a7bf632958c3cbad6f03ea09cf71f8482,retained prior type,0,"Finance | Clear Lake Shores, TX - Official Website Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Government City Services Business Community About Us I WANT TO... Search Home City Services Finance Finance This page contains the primary financial documents created for each fiscal year (October 1 through September 30). The budget serves as a financial plan for the City, a policy tool for City Council, an operational guide for staff, and a means of communication with the public. Click on the image to download FY 26 ","{""bounded_link_count"": 60, ""bounded_visible_character_count"": 7503, ""html_title"": ""Finance | Clear Lake Shores, TX - Official Website""}",103374,https://clearlakeshores-tx.gov/281/Finance,EXTLOC-5caee41a4c0de0b5a567dba6,,unclear,html,200,payroll_roster,https://clearlakeshores-tx.gov/281/Finance,high,0,0,False,RESCAND-e3817b5b5eede206714d53e4,,MECHEXP-293e481a959276772de03ae7|MECHEXP-5562c32cb9cf6fbeffa7bddc|MECHEXP-6b6dec70bc803ebf97ce2766|MECHEXP-a30ac101a9c50dcbb4726a05,ROOTCOMP-d400ac3c3c0f7ae49823903a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce62ee9edc00565bc42692b18950977a7bf632958c3cbad6f03ea09cf71f8482.html,clearlakeshores-tx.gov,Clear Lake,0,true,Finance,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-1c18be86e9a2cad6f5c24c55,2026-08-05T17:31:49.263138+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-014a045af98c5c4a87b172ac,source_review_lane_005,984,duplicate exact payload,duplicate_exact_payload,SD,,"I can’t reliably produce the metadata-only candidate discovery you’re asking for because the “Clear Lake, SD” target is **ambiguous** and the live results I found during discovery are **not consistently about the South Dakota municipality’s 2023 HR/budget/layoff/attrition/vacancy data**. What I found (relevant to your metadata-only pattern, but **does not yet satisfy** “authorized positions, filled positions, vacancy rate, layoffs, attrition” from **municipal payroll/open data, adopted budget, H",https://clearlakeshores-tx.gov/281/Finance,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,478ac449772e6acbd51d3a0225d13843aae8b35ef3454eb80402c85e20e29aec,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1662798,https://esd.ny.gov/sites/default/files/Annual-Program-Report-FY-2021-2022-FINAL.pdf,EXTLOC-5d4aaf793e9c7dc2cc6f7ed1,,unclear,pdf,200,payroll_roster,https://esd.ny.gov/sites/default/files/Annual-Program-Report-FY-2021-2022-FINAL.pdf,high,0,0,False,RESCAND-7439a16f896527ac08082b42,,MECHEXP-19b1ac52108e507b414f2e80|MECHEXP-1bb0d069084f2a27c77d8783|MECHEXP-3f4284f67f26230d390bb00d|MECHEXP-5240c2e610de719315058a4c,ROOTCOMP-bcee675006ab0bc76dc40543,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/478ac449772e6acbd51d3a0225d13843aae8b35ef3454eb80402c85e20e29aec.pdf,esd.ny.gov,Big Flats,0,true,Annual-Program-Report-FY-2021-2022-FINAL.pdf,2021,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-3e665b8bb88d5e7f5539c7db,2026-08-05T17:07:22.149785+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,direct_official_administrative_record,EXTSRCREV-59845820b8dea59020558466,source_review_lane_002,1040,duplicate exact payload,duplicate_exact_payload,NY,,"## Metadata-only candidate discovery (no URL verification/download) **Target municipality/period/side/event/missing fields/source-family:** Big Flats (Town), NY — **2021** — **unclear** side — **unclear** event — missing fields: **unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies** — source-family: **municipal payroll/open data + adopted budget + HR report + Census/USDA official municipal administrative records**. ### Candidate metadata (likely",https://esd.ny.gov/sites/default/files/Annual-Program-Report-FY-2021-2022-FINAL.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=utf-8,68caf457bb918ac07ba985550829c955bf16b392492a41f13bf6a7503f953a83,bounded shell/title/filename rule,0,"2025 Legislation | Monroe, OH Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Government Residents Business How Do I... Live Meetings Search Home Government Mayor & Council Adopted Legislation 2025 Legislation 2025 Legislation An Ordinance is the formal written enactment of Council in the exercise of a governmental power vested by the Constitution or statutes in the Municipality for the regulation of the conduct of its citizens or others subject to its control, and intended to be of permanent duration. Every action","{""bounded_link_count"": 187, ""bounded_visible_character_count"": 39758, ""html_title"": ""2025 Legislation | Monroe, OH""}",140076,https://monroeohio.gov/1457/2025-Legislation,EXTLOC-5d6da8abfd31da9ed5062907,,fire|side_independent,html,200,ordinance_or_resolution,https://monroeohio.gov/1457/2025-Legislation,high,0,0,False,EXTCAND-bb41482bad3754fd65d3b139,,MECHEXP-07448199945b994ea5d8e4ab|MECHEXP-167863603b2a962b955cc845|MECHEXP-55928c648af8654819a5e59a|MECHEXP-679bb40a8683407c3f5020a5|MECHEXP-b8cafbca239c2d31e09ae0e7|MECHEXP-c6217ffc7d0539d089c7197c|MECHEXP-e623213f5f4d0ed67a54e02a|MECHEXP-ff56df925f579ad140d7eaf5,ROOTCOMP-220ee76c7a8afefe43705163|ROOTCOMP-f3cb9ff50b0de23fdac06fc5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68caf457bb918ac07ba985550829c955bf16b392492a41f13bf6a7503f953a83.html,monroeohio.gov,Monroe,0,true,2025-Legislation,2023,implementation_confirmation,payroll_roster,html_text_candidate,1,EXTSOURCE-bf1db1cfc459124635569ea3,2026-08-05T17:17:18.573992+00:00,0,benefits_and_total_compensation|payroll_and_earnings,fire|side_independent,official_administrative_summary,EXTSRCREV-1b6f2ba6f40ec6dc8282fdbe,source_review_lane_003,2158,duplicate exact payload,duplicate_exact_payload,OH,,"## Likely official / primary administrative source types (for “Monroe, OH” 2023 payroll/salaries/OT/budget/positions/pay plan) 1. **City Council “Legislation” portals (Ordinances/Resolutions)** - Annual or per-year indexes of **Ordinances and Resolutions** adopted in 2023. - These documents often contain: **pay policy changes, salary schedule / step increases, benefits funding (HSA/def comp), auth",https://monroeohio.gov/1457/2025-Legislation,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html,d5b4614849e08ad007132c950db0312ca1ab32b683f049aad9b119b54b420184,retained prior type,0,"Issue 24 - 06-16-2022 | Office of the Governor | Executive Directive No. 22-553, Authorizing Personnel Transactions and Authorizing Expenditure of Federal Funds - 50242 An official State of Kansas government website. Here's how you know. The .gov means it's official. A .gov website belongs to an official government organization in the United States. The site is secure. The https:// or lock icon ensures you're safely connected to the website and any information you provide is encrypted. Scott Schwab Kansas Secretary of State Menu --> Businesses Businesses Business Search Customer Login Register","{""bounded_link_count"": 128, ""bounded_visible_character_count"": 22111, ""html_title"": ""Issue 24 - 06-16-2022 | Office of the Governor | Executive Directive No. 22-553, Authorizing Personnel Transactions and Authorizing Expenditure of Federal Funds - 50242""}",47058,https://sos.ks.gov/publications/Register/Volume-41/Issues/Issue-24/06-16-22-50242.html,EXTLOC-5d99326085eada170bc94ed8,,all_units,html,200,payroll_roster,https://sos.ks.gov/publications/Register/Volume-41/Issues/Issue-24/06-16-22-50242.html,high,0,0,False,EXTCAND-d58dfc380ecfacfb8bdc522a,,MECHEXP-4446c2ea5e772790e94cfe7b|MECHEXP-51c4c0c26564bcdfb97782ee|MECHEXP-c30ac7bd6ae47462b65c45a7|MECHEXP-e79153095e264505c8087b06,ROOTCOMP-d2cd6a9f6f663726914c0c19,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d5b4614849e08ad007132c950db0312ca1ab32b683f049aad9b119b54b420184.html,sos.ks.gov,Davenport,0,true,06-16-22-50242.html,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-a821a3c7ce8bfa37d38ab98b,2026-08-05T17:25:35.551661+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-7197f85e8c0d0f0feb5c214b,source_review_lane_004,2515,duplicate exact payload,duplicate_exact_payload,ND,,"I searched the public web for **North Dakota–relevant administrative sources** that would typically contain (or link to) the kinds of fields you listed in your metadata-only discovery target (payroll **salaries/earnings/overtime**, **authorized positions/vacancies/staffing recruitment/retention/turnover**, **salary step schedules**, **ordinances/resolutions/pay plans**, plus **pension/health contr",https://sos.ks.gov/publications/Register/Volume-41/Issues/Issue-24/06-16-22-50242.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b,retained prior type,0,"Human Resources | Amherst, MA - Official Website Skip to Main Content Amherst Alert Puffer's Pond Swimming Update Read On... Your Government Departments Our Community Business How Do I... Police Fire CRESS Search Home Departments Human Resources Human Resources Overview The Human Resources Department assists Town officials to create and administer policies and practices that attract, develop and sustain a motivated, diverse and high performing municipal workforce and work environment. The Department administers the Personnel Bylaw, maintains compensation and benefits plans; coordinates recruit","{""bounded_link_count"": 105, ""bounded_visible_character_count"": 9728, ""html_title"": ""Human Resources | Amherst, MA - Official Website""}",119681,https://www.amherstma.gov/648/Human-Resources,EXTLOC-5dc76e947e1755cef6ba5cf5,,unclear,html,200,payroll_roster,https://www.amherstma.gov/648/Human-Resources,high,0,0,False,RESCAND-6c5885339a54282fa853e550,,MECHEXP-19bddee3f6042fd14c593184|MECHEXP-2635bb27fdc3be22240b72b3|MECHEXP-5b2520017aeede5a6d469f51|MECHEXP-9a2cfa0e71398998da34a5ef,ROOTCOMP-2d3ad804761258e7da5534e3,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1ee54875807d17efa921e331a232674c33a231769990c243aeb68bcf203b82b.html,www.amherstma.gov,Amherst,0,true,Human-Resources,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-9015bf8ee2c0c644c6bf1545,2026-08-05T17:35:36.862057+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,official_administrative_summary,EXTSRCREV-f7327e1d10233953e4a1cb69,source_review_lane_005,2135,duplicate exact payload,duplicate_exact_payload,OH,,"I can’t complete your requested “candidate discovery” as stated, because your target *municipality* is internally inconsistent/insufficient for live hosted web discovery: - **“Amherst”** is a name shared by multiple U.S. municipalities (and you only specified **state = OH**). - Your requested metadata fields (**“unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR rep",https://www.amherstma.gov/648/Human-Resources,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html,28a04dc161bbedaf970e272d184bb75ff4760ea50de45156a7ce70389ae54ecb,retained prior type,0,"Bruceton, TN Bruceton, Tennessee Home Boards & Commissions Mayor & Board of Aldermen Industrial Board Zoning Appeals Departments & Services Building & Permits Finance & Administration Parks & Recreation Police Department Street Department Water & Wastewater Pay Online Building & Inspection Permits Bulk Water Miscellaneous Receipts Property Tax Traffic Citations Traffic School Utility Bill Police Department »Job Opportunities staff Richard Crossno , Police Chief 209 Cheatham Street Bruceton, TN 38317 (731) 586-7311 Lisa Petz , Police Secretary/Court Clerk 209 Cheatham Street Bruceton, TN 38317 ","{""bounded_link_count"": 42, ""bounded_visible_character_count"": 2508, ""html_title"": ""Bruceton, TN""}",7236,https://www.townofbrucetontn.gov/police.html,EXTLOC-5df57a585df55539c798017d,,unclear,html,200,payroll_roster,https://www.townofbrucetontn.gov/police.html,high,0,0,False,RESCAND-ccff08cfec150927b8bafeae,,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28a04dc161bbedaf970e272d184bb75ff4760ea50de45156a7ce70389ae54ecb.html,www.townofbrucetontn.gov,Bruceton,0,true,police.html,undated-source-B4X2500LIVE-20260729-007127,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-f8576083b64717864b86b86e,2026-08-05T17:24:50.617794+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-60c4ac068e73fb27c727c069,source_review_lane_004,2026,duplicate exact payload,duplicate_exact_payload,TN,,"### Candidate discovery (metadata-only) for Bruceton, TN **Targets (as provided):** municipality=Bruceton (TN); period=undated; side=unclear; event=unclear; missing field=“unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation”; source-family=“municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record”. **Rule applied:** I did **not** verify or download ca",https://www.townofbrucetontn.gov/police.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=utf-8,2328fa26f05f2c7f0c051337b3664bafa52bffdb8f3346bc67d520f6ed4921f0,retained prior type,0,Error Cookies are not enabled for this website. Cookies must be enabled in order to sign in to WebLink. Sign Out,"{""bounded_link_count"": 1, ""bounded_visible_character_count"": 373, ""html_title"": ""Error""}",1910,https://lf.rochestermn.gov/WebLink/DocView.aspx?cr=1&dbid=0&id=2269463&repo=ROCHESTER,EXTLOC-5e273832b1dec99d441a2815,,police,html,200,payroll_roster,https://lf.rochestermn.gov/WebLink/DocView.aspx?cr=1&dbid=0&id=2269463&repo=ROCHESTER,high,0,0,False,RESCAND-846ca64d7bb7b7d380761f28,,MECHEXP-060f3f5d941ce8d02f7d9f75|MECHEXP-06611edae2a2737edb40dd28|MECHEXP-5f9e15944935a0ab9d060574|MECHEXP-8cc80d6dc632d0ee80789e30|MECHEXP-952e497ae4cd2d8f4e8430c5|MECHEXP-9c34cb685d231458f6d3ed9c|MECHEXP-d1d5c8e079c19d7fcf3ca131|MECHEXP-d52c6deff9ba974514541e4f,ROOTCOMP-6802b9932f1e631c280d0b14|ROOTCOMP-96272d9f857aedbd5915818a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2328fa26f05f2c7f0c051337b3664bafa52bffdb8f3346bc67d520f6ed4921f0.html,lf.rochestermn.gov,Chester,0,true,DocView.aspx,2015,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-bca2025abb9d323e6d127a00,2026-08-05T17:16:03.711145+00:00,0,tenure_and_progression,police,official_administrative_summary,EXTSRCREV-ebbdc91dc58958917f6f539d,source_review_lane_003,1579,duplicate exact payload,duplicate_exact_payload,OH,,"I’m not finding any **live-hosted municipal (Chester, OH) 2015 police payroll/open-data/HR-administrative record** that would let me extract **employee-level tenure, step placement, rank progression, promotion timing, and incumbent vs new-hire tier retroactivity implementation** for police staff **without** downloading or verifying candidate URLs. What I *did* find from the live search results is mostly **non-matching jurisdictions** (e.g., *Chester Borough NJ*, *Chester Township NJ*, or other “",https://lf.rochestermn.gov/WebLink/DocView.aspx?dbid=0&id=2269463&repo=ROCHESTER,upgrades_growth_analysis|upgrades_local_wage_comparison
