retained_source_id,source_review_id,claim_id,claim_upgrade_tag,linkage_basis
EXTSOURCE-84b7d09b8cf3ac55eaba0365,EXTSRCREV-6bb207d8853d4402e8943e29,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-84b7d09b8cf3ac55eaba0365,EXTSRCREV-6bb207d8853d4402e8943e29,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-57270ec8741a1396b9fdbc25,EXTSRCREV-793648aa26d55288e984ae41,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-57270ec8741a1396b9fdbc25,EXTSRCREV-793648aa26d55288e984ae41,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-57270ec8741a1396b9fdbc25,EXTSRCREV-793648aa26d55288e984ae41,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-57270ec8741a1396b9fdbc25,EXTSRCREV-793648aa26d55288e984ae41,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-57270ec8741a1396b9fdbc25,EXTSRCREV-793648aa26d55288e984ae41,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-742e0ae9df1909fa68e02818,EXTSRCREV-799771316f0c19336e437ba7,,no_material_upgrade,candidate expected-claim-upgrade lineage
EXTSOURCE-24aa2de59966df29c8324b48,EXTSRCREV-722be54c7ac22ba6fe4dda6a,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-24aa2de59966df29c8324b48,EXTSRCREV-722be54c7ac22ba6fe4dda6a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-24aa2de59966df29c8324b48,EXTSRCREV-722be54c7ac22ba6fe4dda6a,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-24aa2de59966df29c8324b48,EXTSRCREV-722be54c7ac22ba6fe4dda6a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-785463c02d7c26cd042f5868,EXTSRCREV-191c9a118a6655cd796b570e,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-785463c02d7c26cd042f5868,EXTSRCREV-191c9a118a6655cd796b570e,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-785463c02d7c26cd042f5868,EXTSRCREV-191c9a118a6655cd796b570e,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-785463c02d7c26cd042f5868,EXTSRCREV-191c9a118a6655cd796b570e,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-785463c02d7c26cd042f5868,EXTSRCREV-191c9a118a6655cd796b570e,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9cbf1e8799f9b150effe8c6b,EXTSRCREV-edeb8181ced7dedaad11a1e8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9cbf1e8799f9b150effe8c6b,EXTSRCREV-edeb8181ced7dedaad11a1e8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-9cbf1e8799f9b150effe8c6b,EXTSRCREV-edeb8181ced7dedaad11a1e8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9cbf1e8799f9b150effe8c6b,EXTSRCREV-edeb8181ced7dedaad11a1e8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-47c8ca5dab7db3faaddf1718,EXTSRCREV-1e506a5f505a7a7b8c109fae,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-3a46290e46cda680a3f42834,EXTSRCREV-43c74fd7cf32132af38e6649,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-3a46290e46cda680a3f42834,EXTSRCREV-43c74fd7cf32132af38e6649,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-3a46290e46cda680a3f42834,EXTSRCREV-43c74fd7cf32132af38e6649,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-3a46290e46cda680a3f42834,EXTSRCREV-43c74fd7cf32132af38e6649,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-3a46290e46cda680a3f42834,EXTSRCREV-43c74fd7cf32132af38e6649,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-c27ea421ea7d464d1567,EXTSRCREV-deed7743256e29215f6fbd85,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-c27ea421ea7d464d1567,EXTSRCREV-deed7743256e29215f6fbd85,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-c27ea421ea7d464d1567,EXTSRCREV-deed7743256e29215f6fbd85,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-d3bfc87f187b2cfdcb2db1d8,EXTSRCREV-8b30748684198d58bfb0f945,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8f61578e5316bbaecc7e1688,EXTSRCREV-77186254851f6e4f4c5c759b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-8f61578e5316bbaecc7e1688,EXTSRCREV-77186254851f6e4f4c5c759b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-8f61578e5316bbaecc7e1688,EXTSRCREV-77186254851f6e4f4c5c759b,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-8f61578e5316bbaecc7e1688,EXTSRCREV-77186254851f6e4f4c5c759b,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-7a9cbd58184b1b3f7f1f2fb4,EXTSRCREV-eee51c4bd07f04abe7af1200,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-7a9cbd58184b1b3f7f1f2fb4,EXTSRCREV-eee51c4bd07f04abe7af1200,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-7a9cbd58184b1b3f7f1f2fb4,EXTSRCREV-eee51c4bd07f04abe7af1200,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-7a9cbd58184b1b3f7f1f2fb4,EXTSRCREV-eee51c4bd07f04abe7af1200,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-7a9cbd58184b1b3f7f1f2fb4,EXTSRCREV-eee51c4bd07f04abe7af1200,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-26a0bdc0a9732c64bf76cfc1,EXTSRCREV-112434155621e4f462e44207,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-26a0bdc0a9732c64bf76cfc1,EXTSRCREV-112434155621e4f462e44207,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-26a0bdc0a9732c64bf76cfc1,EXTSRCREV-112434155621e4f462e44207,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-26a0bdc0a9732c64bf76cfc1,EXTSRCREV-112434155621e4f462e44207,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-0b2e044180c3dd1e6d1dbad2,EXTSRCREV-6abcc259a36412cffa1b652a,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-0b2e044180c3dd1e6d1dbad2,EXTSRCREV-6abcc259a36412cffa1b652a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-0b2e044180c3dd1e6d1dbad2,EXTSRCREV-6abcc259a36412cffa1b652a,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0b2e044180c3dd1e6d1dbad2,EXTSRCREV-6abcc259a36412cffa1b652a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-b119135aee282f2183df2b5b,EXTSRCREV-d4d5d0f6bb80c799c465f0be,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-b119135aee282f2183df2b5b,EXTSRCREV-d4d5d0f6bb80c799c465f0be,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-b119135aee282f2183df2b5b,EXTSRCREV-d4d5d0f6bb80c799c465f0be,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b119135aee282f2183df2b5b,EXTSRCREV-d4d5d0f6bb80c799c465f0be,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-b119135aee282f2183df2b5b,EXTSRCREV-d4d5d0f6bb80c799c465f0be,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-347fc59d44e33481d5f6fb81,EXTSRCREV-9537f47163efae8346be0726,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-347fc59d44e33481d5f6fb81,EXTSRCREV-9537f47163efae8346be0726,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-347fc59d44e33481d5f6fb81,EXTSRCREV-9537f47163efae8346be0726,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-347fc59d44e33481d5f6fb81,EXTSRCREV-9537f47163efae8346be0726,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c55084d6c0023630d761d501,EXTSRCREV-97dc9bcdec1ae7efe4d969e8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9928393d4aff9909dc8a9cd8,EXTSRCREV-3fe4755e4cb564080291c697,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9928393d4aff9909dc8a9cd8,EXTSRCREV-3fe4755e4cb564080291c697,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-9928393d4aff9909dc8a9cd8,EXTSRCREV-3fe4755e4cb564080291c697,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9928393d4aff9909dc8a9cd8,EXTSRCREV-3fe4755e4cb564080291c697,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-9928393d4aff9909dc8a9cd8,EXTSRCREV-3fe4755e4cb564080291c697,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-5cfd34fc3813b52e4de730fe,EXTSRCREV-45668ddcc59f38671cae5cf0,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-5cfd34fc3813b52e4de730fe,EXTSRCREV-45668ddcc59f38671cae5cf0,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-5cfd34fc3813b52e4de730fe,EXTSRCREV-45668ddcc59f38671cae5cf0,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-5cfd34fc3813b52e4de730fe,EXTSRCREV-45668ddcc59f38671cae5cf0,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-877a1700eb4ea6a333b32b6f,EXTSRCREV-cbdad43c2828992a202381bf,,contextual_only,candidate expected-claim-upgrade lineage
EXTSOURCE-1dd8a3d4446c3517af1d4a4c,EXTSRCREV-8fa7b32917861044976fe84c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-1dd8a3d4446c3517af1d4a4c,EXTSRCREV-8fa7b32917861044976fe84c,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-1dd8a3d4446c3517af1d4a4c,EXTSRCREV-8fa7b32917861044976fe84c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-1dd8a3d4446c3517af1d4a4c,EXTSRCREV-8fa7b32917861044976fe84c,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-1dd8a3d4446c3517af1d4a4c,EXTSRCREV-8fa7b32917861044976fe84c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-975a3d490bfb6c0ab153a84f,EXTSRCREV-7ce4d91353afe133699338a7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-975a3d490bfb6c0ab153a84f,EXTSRCREV-7ce4d91353afe133699338a7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-2e39a4f7bcccdf414a1e2395,EXTSRCREV-707de958829a653bd09646d2,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-aeda89b882b6e596528c3573,EXTSRCREV-761068d0c0aa8666e6679d1a,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e762df4efcc7dc795aaaada4,EXTSRCREV-01ac0087d34d1a74b0f2d431,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e762df4efcc7dc795aaaada4,EXTSRCREV-01ac0087d34d1a74b0f2d431,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e6b9e6bf16328fe16501a294,EXTSRCREV-357ba76720cae1dfcd6f49c1,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e6b9e6bf16328fe16501a294,EXTSRCREV-357ba76720cae1dfcd6f49c1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e6b9e6bf16328fe16501a294,EXTSRCREV-357ba76720cae1dfcd6f49c1,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e6b9e6bf16328fe16501a294,EXTSRCREV-357ba76720cae1dfcd6f49c1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-068c7e0ee5ce8fd3d4589a3f,EXTSRCREV-f513dd7b5506bc8a8ae8ef0d,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-068c7e0ee5ce8fd3d4589a3f,EXTSRCREV-f513dd7b5506bc8a8ae8ef0d,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-068c7e0ee5ce8fd3d4589a3f,EXTSRCREV-f513dd7b5506bc8a8ae8ef0d,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-068c7e0ee5ce8fd3d4589a3f,EXTSRCREV-f513dd7b5506bc8a8ae8ef0d,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-6671efe674d2bf7b0fd2d6f7,EXTSRCREV-a67e9afd0d5af7e651432495,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-bbe710e1d08c918ec1cea18f,EXTSRCREV-44b83c13c31fbfd863ae72f1,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-bbe710e1d08c918ec1cea18f,EXTSRCREV-44b83c13c31fbfd863ae72f1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-bbe710e1d08c918ec1cea18f,EXTSRCREV-44b83c13c31fbfd863ae72f1,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-bbe710e1d08c918ec1cea18f,EXTSRCREV-44b83c13c31fbfd863ae72f1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-bbe710e1d08c918ec1cea18f,EXTSRCREV-44b83c13c31fbfd863ae72f1,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-235f28e925819bcb184a58d5,EXTSRCREV-c303d7c6aa7cd389d64d9a5d,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-859f9803d2225a06661cd17a,EXTSRCREV-e6020c910086c9bf011ba99a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-859f9803d2225a06661cd17a,EXTSRCREV-e6020c910086c9bf011ba99a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-859f9803d2225a06661cd17a,EXTSRCREV-e6020c910086c9bf011ba99a,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-859f9803d2225a06661cd17a,EXTSRCREV-e6020c910086c9bf011ba99a,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-f6db400b578bb3c54e4709b9,EXTSRCREV-f693a00eddfbd70108afae88,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-398d73cd966ee09bc695a85e,EXTSRCREV-b772df2967c1aab277ee1a01,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-398d73cd966ee09bc695a85e,EXTSRCREV-b772df2967c1aab277ee1a01,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-398d73cd966ee09bc695a85e,EXTSRCREV-b772df2967c1aab277ee1a01,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-398d73cd966ee09bc695a85e,EXTSRCREV-b772df2967c1aab277ee1a01,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-398d73cd966ee09bc695a85e,EXTSRCREV-b772df2967c1aab277ee1a01,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-396995b1cc9da65b8f9acfe6,EXTSRCREV-7c98f17536e8850a69df2a97,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-396995b1cc9da65b8f9acfe6,EXTSRCREV-7c98f17536e8850a69df2a97,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-396995b1cc9da65b8f9acfe6,EXTSRCREV-7c98f17536e8850a69df2a97,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-396995b1cc9da65b8f9acfe6,EXTSRCREV-7c98f17536e8850a69df2a97,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-396995b1cc9da65b8f9acfe6,EXTSRCREV-7c98f17536e8850a69df2a97,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-65f41b90b1793d307cc3d74f,EXTSRCREV-e3b9bffa728c1a83398fb669,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9a4038039f9b7e84cec0a28e,EXTSRCREV-932156e771e412ea688174ec,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9a4038039f9b7e84cec0a28e,EXTSRCREV-932156e771e412ea688174ec,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
