attempt,bytes_received,canonical_locator_id,completed_at,content_disposition,content_type,declared_content_length,final_url,full_body_staged,http_status,request_id,request_url,retry,source_review_id,source_review_lane_id,started_at
1,11385143,EXTLOC-f8f931fc3475b3d4e8bfe150,2026-08-05T17:24:45.607007+00:00,,application/pdf,11385143,https://www.fayettevillenc.gov/files/sharedassets/main/v/1/budget-amp-evaluation/operating-budget-book/fy25-adopted-budget-book.pdf,False,200,EXTDLREQ-29e84db0f05526d4e9f5f7ba,https://www.fayettevillenc.gov/files/sharedassets/main/v/1/budget-amp-evaluation/operating-budget-book/fy25-adopted-budget-book.pdf,False,EXTSRCREV-87452bb5dd9afe5d6da5a4d6,source_review_lane_004,2026-08-05T17:24:44.648051+00:00
1,165003,EXTLOC-db659afd86353ebb45403176,2026-08-05T17:24:45.638066+00:00,,text/html; charset=UTF-8,0,https://www.howlandoh.gov/financial-report-2024/,False,200,EXTDLREQ-30d1f391bfcee69cabfe3e56,https://www.howlandoh.gov/financial-report-2024/,False,EXTSRCREV-2ab8f5b2087bcf8af6043368,source_review_lane_004,2026-08-05T17:24:45.392536+00:00
1,331840,EXTLOC-3644277220afc296d00ab9e6,2026-08-05T17:24:45.689254+00:00,,application/pdf,331840,https://www.dot.ny.gov/programs/chips/chips-repository/Enacted%20CHIPS%20Budget.pdf,False,200,EXTDLREQ-0c28680ba3f876ad6b68a9e7,https://www.dot.ny.gov/programs/chips/chips-repository/Enacted%20CHIPS%20Budget.pdf,False,EXTSRCREV-04cc1f632d3b2a13a71a647b,source_review_lane_004,2026-08-05T17:24:44.555156+00:00
1,33228334,EXTLOC-3756fe0aecf2eab65aa62fa3,2026-08-05T17:24:45.871615+00:00,"inline; filename=""fy25adoptedbudgetbook.pdf""",application/pdf,33228334,https://www.cambridgema.gov/-/media/files/budgetdepartment/financepdfs/fy25adoptedbudget/fy25adoptedbudgetbook.pdf,False,200,EXTDLREQ-304c8961aa98469430d766d1,https://www.cambridgema.gov/-/media/files/budgetdepartment/financepdfs/fy25adoptedbudget/fy25adoptedbudgetbook.pdf,False,EXTSRCREV-33be11949dcfec02c91b786b,source_review_lane_004,2026-08-05T17:24:39.136228+00:00
1,400211,EXTLOC-e51a3b698b0ebe716d49af5f,2026-08-05T17:24:46.216444+00:00,,application/pdf,400211,https://www.kosciusko.in.gov/egov/documents/1679687517_51817.pdf,False,200,EXTDLREQ-42574396a4777e9d7ea3abb8,https://www.kosciusko.in.gov/egov/documents/1679687517_51817.pdf,False,EXTSRCREV-e7597da68b7d9ecb34c089b4,source_review_lane_004,2026-08-05T17:24:45.640079+00:00
1,473489,EXTLOC-0eb1446ed9bca02b4cb04a0a,2026-08-05T17:24:46.259063+00:00,,text/html; charset=utf-8,0,https://www.ilga.gov/agencies/JCAR/EntirePart?titlepart=08001650,False,200,EXTDLREQ-e6a2f14763199ec4025df1a8,https://www.ilga.gov/agencies/JCAR/EntirePart?titlepart=08001650,False,EXTSRCREV-ad353f74d35c8ceaf2327470,source_review_lane_004,2026-08-05T17:24:45.398200+00:00
1,17333716,EXTLOC-8ef74b4cd7f858449f9ce5b9,2026-08-05T17:24:46.283333+00:00,inline;filename=2023 to 2024 Budget (PDF).pdf,application/pdf,17333716,https://www.greenvillenc.gov/Archive/ViewFile/Item/493,False,200,EXTDLREQ-4dfddec14751d00faeb16661,https://www.greenvillenc.gov/Archive/ViewFile/Item/493,False,EXTSRCREV-365b292f4e56134975516722,source_review_lane_004,2026-08-05T17:24:45.150731+00:00
1,85327,EXTLOC-56cee075f6847847ed3629bd,2026-08-05T17:24:46.355480+00:00,,text/html; charset=UTF-8,0,https://www.lcpr.mn.gov/2026omnibus.htm,False,200,EXTDLREQ-edfaaefb67ce336ad990709d,https://www.lcpr.mn.gov/2026omnibus.htm,False,EXTSRCREV-107e61602c6f1a3cfcf11d86,source_review_lane_004,2026-08-05T17:24:45.873244+00:00
1,1214978,EXTLOC-0a641d070a0605977d6b80cf,2026-08-05T17:24:46.618283+00:00,,application/pdf,1214978,https://www.in.gov/dlgf/files/2024-reports/2024-budget-orders/Benton-231228-2024-Budget-Order.pdf,False,200,EXTDLREQ-e38008f768611d1aa4f319f3,https://www.in.gov/dlgf/files/2024-reports/2024-budget-orders/Benton-231228-2024-Budget-Order.pdf,False,EXTSRCREV-d8fbe70acb024dbca9984b94,source_review_lane_004,2026-08-05T17:24:45.462396+00:00
1,23562,EXTLOC-57e417b433fe5ddf8833788d,2026-08-05T17:24:46.682841+00:00,,text/html; charset=UTF-8,4751,https://www.legfin.akleg.gov/BudgetAnalysisTools/LY2026/DisplayReports.php,False,200,EXTDLREQ-a53223bc2f1ff401eafb64a6,https://www.legfin.akleg.gov/BudgetAnalysisTools/LY2026/DisplayReports.php,False,EXTSRCREV-05674a7b215329b449787575,source_review_lane_004,2026-08-05T17:24:46.264180+00:00
1,192097,EXTLOC-252c05f4eae7675d7e18ddaf,2026-08-05T17:24:46.723786+00:00,,text/html,192097,https://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/08/00.011..HTM,False,200,EXTDLREQ-fe17ae7880d4718bbbf55373,https://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/08/00.011..HTM,False,EXTSRCREV-9c45a2ab20bc26dcadbcd051,source_review_lane_004,2026-08-05T17:24:46.284467+00:00
1,232185,EXTLOC-8fea23474cad26a6b839ffb5,2026-08-05T17:24:46.846915+00:00,,text/html,232185,"https://www.littlerock.gov/city-administration/board-of-directors/meeting-agenda/AGENDA%20-%20WEB%20-%2012-7-2021/Agenda%20-%20December%207,%202021.htm",False,200,EXTDLREQ-ab957e54cdd21610fac4a6fb,"https://www.littlerock.gov/city-administration/board-of-directors/meeting-agenda/AGENDA%20-%20WEB%20-%2012-7-2021/Agenda%20-%20December%207,%202021.htm",False,EXTSRCREV-7db2196930960bf52ebd9e8e,source_review_lane_004,2026-08-05T17:24:46.619528+00:00
1,701251,EXTLOC-1ebf0cfa2499f964fb7b0f62,2026-08-05T17:24:46.855650+00:00,,application/pdf,701251,https://www.longportnj.gov/_Content/pdf/ordinances/2022/2022-12.pdf,False,200,EXTDLREQ-9925272c4d38c781b3917adf,https://www.longportnj.gov/_Content/pdf/ordinances/2022/2022-12.pdf,False,EXTSRCREV-753f58a6a0f1be308022bd71,source_review_lane_004,2026-08-05T17:24:46.684179+00:00
1,817775,EXTLOC-90ea9df6be4a309f6717e8cd,2026-08-05T17:24:47.138957+00:00,,text/html; charset=UTF-8,0,https://www.malvernevillage.gov/tax-assessments-budgets,False,200,EXTDLREQ-dd314ec51b5bbdcd7a534798,https://www.malvernevillage.gov/tax-assessments-budgets,False,EXTSRCREV-5461048c5fa3cc674e813971,source_review_lane_004,2026-08-05T17:24:46.849542+00:00
1,429879,EXTLOC-217a28b27715a92cc728d27f,2026-08-05T17:24:47.161982+00:00,,text/html; charset=UTF-8,0,https://www.gibraltar.gov.gi/press-releases/the-budget-2025-the-chief-ministers-address-4792025-11012,False,200,EXTDLREQ-1456e50cc67b83da14c0e33c,https://www.gibraltar.gov.gi/press-releases/the-budget-2025-the-chief-ministers-address-4792025-11012,False,EXTSRCREV-542b56b17be57f29bb7602bd,source_review_lane_004,2026-08-05T17:24:45.058122+00:00
1,353239,EXTLOC-0aa7eee2eb5cc1fe13804c13,2026-08-05T17:24:47.265904+00:00,,application/pdf,353239,https://www.lrl.mn.gov/docs/2026/mandated/260349.pdf,False,200,EXTDLREQ-a753891be97343656fa1eff4,https://www.lrl.mn.gov/docs/2026/mandated/260349.pdf,False,EXTSRCREV-f704475ead8c75ffc9fcc0c9,source_review_lane_004,2026-08-05T17:24:46.727051+00:00
1,1770643,EXTLOC-280116bc885a080c898d7740,2026-08-05T17:24:47.292700+00:00,,application/pdf,1770643,https://www.menlopark.gov/files/sharedassets/public/v/1/agendas-and-minutes/city-council/2018-meetings/agendas/20180129-agenda-packet.pdf,False,200,EXTDLREQ-61ee2316823b329aea8da902,https://www.menlopark.gov/files/sharedassets/public/v/1/agendas-and-minutes/city-council/2018-meetings/agendas/20180129-agenda-packet.pdf,False,EXTSRCREV-7577331f3e83b3845e1796cd,source_review_lane_004,2026-08-05T17:24:46.856936+00:00
1,187869,EXTLOC-2bf0bffd4a819ad664a49e54,2026-08-05T17:24:47.411141+00:00,,text/html; charset=UTF-8,31547,https://www.minneapolismn.gov/government/charter-and-code-of-ordinances/city-policies/performance-appraisal-policy/procedures/,False,200,EXTDLREQ-030eb322585bb023efd274df,https://www.minneapolismn.gov/government/charter-and-code-of-ordinances/city-policies/performance-appraisal-policy/procedures/,False,EXTSRCREV-e9a409cb2932ac7ef53715d5,source_review_lane_004,2026-08-05T17:24:47.267240+00:00
1,93987,EXTLOC-cb7fd7b2592d0c0d92437add,2026-08-05T17:24:47.723031+00:00,,text/html; charset=utf-8,27624,https://www.montgomerynj.gov/230/_2024,False,200,EXTDLREQ-24cb02047c6e4b22a1b3a49c,https://www.montgomerynj.gov/230/_2024,False,EXTSRCREV-18a2ec0c5f98368e37d0fa4c,source_review_lane_004,2026-08-05T17:24:47.294043+00:00
1,3350949,EXTLOC-6f62df20813a422c2f67ff9b,2026-08-05T17:24:47.748827+00:00,"inline; filename=""2022 Annual Report.pdf""",application/pdf,0,https://www.labor.nc.gov/2022-annual-reportpdf/open,False,200,EXTDLREQ-fcce0801b6f1246645022596,https://www.labor.nc.gov/2022-annual-reportpdf/open,False,EXTSRCREV-4b72d3fe92a7f91db1a49e3b,source_review_lane_004,2026-08-05T17:24:45.690423+00:00
1,97972,EXTLOC-e787b63ecc7fb03c7b2ae5ee,2026-08-05T17:24:47.775562+00:00,,text/html; charset=utf-8,28765,https://www.millelacs.mn.gov/2363/Employee-Elected-Officials-Salaries,False,200,EXTDLREQ-ab0bece28f70711163b35b02,https://www.millelacs.mn.gov/2363/Employee-Elected-Officials-Salaries,False,EXTSRCREV-bea358c9c88476e31ec2f8f1,source_review_lane_004,2026-08-05T17:24:47.166605+00:00
1,43603,EXTLOC-15c048e8769b00247c815500,2026-08-05T17:24:48.058085+00:00,,text/html; charset=UTF-8,0,https://www.nctreasurer.gov/blog/2022/11/08/management-cash-and-taxes-and-fund-balance-available-counties-and-municipalities,False,200,EXTDLREQ-f9959772a032531b6c684c0b,https://www.nctreasurer.gov/blog/2022/11/08/management-cash-and-taxes-and-fund-balance-available-counties-and-municipalities,False,EXTSRCREV-9d03e0f9d49885ac89985794,source_review_lane_004,2026-08-05T17:24:47.725024+00:00
1,102986,EXTLOC-b70fe4840d49e7f36d781552,2026-08-05T17:24:48.240820+00:00,,text/html; charset=utf-8,29370,https://www.newphiladelphiaoh.gov/297/_2023,False,200,EXTDLREQ-aa6969d86636455ee0fdfcab,https://www.newphiladelphiaoh.gov/297/_2023,False,EXTSRCREV-3bbe66ebc88724560b3a3370,source_review_lane_004,2026-08-05T17:24:47.777291+00:00
1,0,EXTLOC-e5d757d930eb1a0ec1f11861,2026-08-05T17:24:48.509054+00:00,,text/html,857,https://www.njcourts.gov/system/files/cases/briefs/a2478-23briefs.pdf,False,403,EXTDLREQ-b9c063ca71609ec0d90c0290,https://www.njcourts.gov/system/files/cases/briefs/a2478-23briefs.pdf,False,EXTSRCREV-0c09b2d29a3115b3c69550e2,source_review_lane_004,2026-08-05T17:24:48.242959+00:00
1,13613541,EXTLOC-4af2e3a5a1e6d1b7d7257979,2026-08-05T17:24:48.533572+00:00,,application/pdf,13613541,https://www.meridian.mi.us/media/sqfkqspn/december-3-2024-township-board-regular-meeting-packet.pdf,False,200,EXTDLREQ-429c34ce26425c8b531559db,https://www.meridian.mi.us/media/sqfkqspn/december-3-2024-township-board-regular-meeting-packet.pdf,False,EXTSRCREV-cd12b0bb1eaeea47b1e3a42e,source_review_lane_004,2026-08-05T17:24:47.141490+00:00
1,1168528,EXTLOC-8ab9becddba90e7a1e6c3861,2026-08-05T17:24:48.612445+00:00,,text/html,0,https://www.nebraskalegislature.gov/laws/laws-index/chap13-full.html,False,200,EXTDLREQ-d17e16d57617b5654c2e2853,https://www.nebraskalegislature.gov/laws/laws-index/chap13-full.html,False,EXTSRCREV-9302ae3b016e9e6b96a64932,source_review_lane_004,2026-08-05T17:24:47.750097+00:00
1,8003802,EXTLOC-bc8f11c435c9cc443731c7dd,2026-08-05T17:24:48.650632+00:00,inline;filename=2023-2024 Municipal Budget.pdf,application/pdf,8003802,https://www.murfreesborotn.gov/Archive/ViewFile/Item/2664,False,200,EXTDLREQ-bd28186eb6ac1d23dfc6e0cb,https://www.murfreesborotn.gov/Archive/ViewFile/Item/2664,False,EXTSRCREV-cf20c83fc1e55becb5bf1beb,source_review_lane_004,2026-08-05T17:24:47.413824+00:00
1,25317,EXTLOC-4aa8576ecc7ace9e4fd13afc,2026-08-05T17:24:48.656227+00:00,,text/html; charset=utf-8,0,https://www.njleg.state.nj.us/bill-search/2022/S4266/bill-text?f=S4500&n=4266_S1,False,200,EXTDLREQ-24239944e91dcbf2831bc03c,https://www.njleg.state.nj.us/bill-search/2022/S4266/bill-text?f=S4500&n=4266_S1,False,EXTSRCREV-ff2cbda1d049959376d0c80d,source_review_lane_004,2026-08-05T17:24:48.509823+00:00
1,0,EXTLOC-070a31260fd16f55eb004cc2,2026-08-05T17:24:48.712621+00:00,,text/html; charset=UTF-8,0,https://www.nysenate.gov/legislation/bills/2025/A11576,False,403,EXTDLREQ-0c1108a34808cc4cad5b4397,https://www.nysenate.gov/legislation/bills/2025/A11576,False,EXTSRCREV-da85305b6391e352dc6ff3d5,source_review_lane_004,2026-08-05T17:24:48.534752+00:00
1,1227255,EXTLOC-035bde9aac8c5fa7b9ee74c0,2026-08-05T17:24:48.723345+00:00,,application/pdf,1227255,https://www.nj.gov/education/finance/fp/acfr/search/24/amr/4620.pdf,False,200,EXTDLREQ-2efb110a6e02d6a8e19c5c45,https://www.nj.gov/education/finance/fp/acfr/search/24/amr/4620.pdf,False,EXTSRCREV-427f1ff79a77c0d9351141d3,source_review_lane_004,2026-08-05T17:24:48.059620+00:00
1,154179,EXTLOC-9ebcdd699fbd1199e7386a8f,2026-08-05T17:24:49.201095+00:00,,application/pdf,154179,https://www.perry-wi.gov/wp-content/uploads/2024/04/Annual-Report-2023-for-website.pdf,False,200,EXTDLREQ-e3e7bde561683a5458aa6d42,https://www.perry-wi.gov/wp-content/uploads/2024/04/Annual-Report-2023-for-website.pdf,False,EXTSRCREV-5fcb140806f074ae7135b9b5,source_review_lane_004,2026-08-05T17:24:48.724525+00:00
1,96550,EXTLOC-c69b9d338956e6fc8d8ef191,2026-08-05T17:24:49.306112+00:00,,text/html; charset=utf-8,28037,https://www.ogdensburgny.gov/122/Comptroller,False,200,EXTDLREQ-981f4c2adeaadbdf24865318,https://www.ogdensburgny.gov/122/Comptroller,False,EXTSRCREV-c29c3870b1c3715118fdb194,source_review_lane_004,2026-08-05T17:24:48.652086+00:00
1,70017,EXTLOC-d6c89b0daf04dfcf49ca3983,2026-08-05T17:24:49.442942+00:00,,text/html; charset=UTF-8,18263,https://www.k-state.edu/hr/time-and-compensation/compensation/moratorium/index.html,False,200,EXTDLREQ-6ffcabe8226a6f831b155630,https://www.k-state.edu/hr/time-and-compensation/compensation/moratorium/index.html,False,EXTSRCREV-99e8c107531c43a11eea7d18,source_review_lane_004,2026-08-05T17:24:45.608238+00:00
1,109696,EXTLOC-9ed3295fde69430203b424fb,2026-08-05T17:24:49.464623+00:00,,text/html; charset=utf-8,30430,https://www.pelhamny.gov/Archive.aspx?AMID=38,False,200,EXTDLREQ-784108399ddffbebf2d3f7bc,https://www.pelhamny.gov/Archive.aspx?AMID=38,False,EXTSRCREV-b88ef152caf4761d7c101b16,source_review_lane_004,2026-08-05T17:24:48.713320+00:00
1,38142360,EXTLOC-32c1d79c71973cecec3ea1c4,2026-08-05T17:24:49.788368+00:00,,application/pdf,38142360,https://www.co.marion.or.us/FIN/budget/Documents/FY%2024-25%20Budget/00%20FY%2024-25%20Adopted%20Budget.pdf,False,200,EXTDLREQ-07ae972ffa7fc2c84b91da2f,https://www.co.marion.or.us/FIN/budget/Documents/FY%2024-25%20Budget/00%20FY%2024-25%20Adopted%20Budget.pdf,False,EXTSRCREV-bed609da50963a913507091b,source_review_lane_004,2026-08-05T17:24:42.124913+00:00
1,193058,EXTLOC-af83835ffe82cb99b8c6487e,2026-08-05T17:24:49.961365+00:00,,text/html; charset=utf-8,38847,https://www.plymouthwi.gov/1590/Human-Resources,False,200,EXTDLREQ-715944d9ff56077018c993de,https://www.plymouthwi.gov/1590/Human-Resources,False,EXTSRCREV-fe70b03d599a055785d85b7b,source_review_lane_004,2026-08-05T17:24:49.308258+00:00
1,924117,EXTLOC-b0b08148fb050164a3a8194e,2026-08-05T17:24:50.140859+00:00,"inline; filename=""2025%20%20Budget%20Council%20APPROVED%20%282%29.pdf""; filename*=UTF-8''2025%20%20Budget%20Council%20APPROVED%20%282%29.pdf",application/pdf,924117,https://www.portjervisny.gov/_files/ugd/405cb1_370cb14d12ba4f0ca6617263ae0123a7.pdf,False,200,EXTDLREQ-f39116633c7aa651b5dbb19a,https://www.portjervisny.gov/_files/ugd/405cb1_370cb14d12ba4f0ca6617263ae0123a7.pdf,False,EXTSRCREV-16758e09c1c228e6e82c03ef,source_review_lane_004,2026-08-05T17:24:49.444499+00:00
1,21612747,EXTLOC-1a0ee235ef7a10b31defafe4,2026-08-05T17:24:50.160847+00:00,,application/pdf,21612747,https://www.leg.mn.gov/docs/NonMNpub/oclc29133638.pdf,False,200,EXTDLREQ-bef4631efacf6adbd6dd1b5a,https://www.leg.mn.gov/docs/NonMNpub/oclc29133638.pdf,False,EXTSRCREV-a06bad74b10a0a156190eab1,source_review_lane_004,2026-08-05T17:24:46.217878+00:00
