retained_source_id,source_review_id,claim_id,claim_upgrade_tag,linkage_basis
EXTSOURCE-528f87cbab03294da4805065,EXTSRCREV-542cdadcadad7d9189bfc3bc,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-528f87cbab03294da4805065,EXTSRCREV-542cdadcadad7d9189bfc3bc,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-712d9fcb23d70f7d42745e79,EXTSRCREV-9c2047e480ee666dfa646b36,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-712d9fcb23d70f7d42745e79,EXTSRCREV-9c2047e480ee666dfa646b36,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-712d9fcb23d70f7d42745e79,EXTSRCREV-9c2047e480ee666dfa646b36,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-712d9fcb23d70f7d42745e79,EXTSRCREV-9c2047e480ee666dfa646b36,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-d4478e977dda935db33e7674,EXTSRCREV-16f139d3141b3a17c0ba4800,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d4478e977dda935db33e7674,EXTSRCREV-16f139d3141b3a17c0ba4800,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-76cd66f5617e486ab664ac33,EXTSRCREV-262632875002db70a7d58330,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-76cd66f5617e486ab664ac33,EXTSRCREV-262632875002db70a7d58330,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-76cd66f5617e486ab664ac33,EXTSRCREV-262632875002db70a7d58330,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-76cd66f5617e486ab664ac33,EXTSRCREV-262632875002db70a7d58330,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-85f30926c15818ebda294e39,EXTSRCREV-7668806b1ef2bfd2e0cc5acc,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-85f30926c15818ebda294e39,EXTSRCREV-7668806b1ef2bfd2e0cc5acc,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-85f30926c15818ebda294e39,EXTSRCREV-7668806b1ef2bfd2e0cc5acc,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-85f30926c15818ebda294e39,EXTSRCREV-7668806b1ef2bfd2e0cc5acc,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-8d425574772c1100573e8c4d,EXTSRCREV-4d303cf493ff5b5855cb5576,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-f113ff16af16628817b2eac3,EXTSRCREV-521ebbe35bc5864d63ebbf99,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-f113ff16af16628817b2eac3,EXTSRCREV-521ebbe35bc5864d63ebbf99,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-f113ff16af16628817b2eac3,EXTSRCREV-521ebbe35bc5864d63ebbf99,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-f113ff16af16628817b2eac3,EXTSRCREV-521ebbe35bc5864d63ebbf99,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9f8bec24e7f781667659702e,EXTSRCREV-00221f2a99157b37e34aff7e,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9f8bec24e7f781667659702e,EXTSRCREV-00221f2a99157b37e34aff7e,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9f8bec24e7f781667659702e,EXTSRCREV-00221f2a99157b37e34aff7e,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-9f8bec24e7f781667659702e,EXTSRCREV-00221f2a99157b37e34aff7e,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-17c240b75727a883bd0dfc89,EXTSRCREV-f1800e83e285c0380fc02d86,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-17c240b75727a883bd0dfc89,EXTSRCREV-f1800e83e285c0380fc02d86,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-17c240b75727a883bd0dfc89,EXTSRCREV-f1800e83e285c0380fc02d86,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-17c240b75727a883bd0dfc89,EXTSRCREV-f1800e83e285c0380fc02d86,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-b1ffb00165923ad55bab95a5,EXTSRCREV-9c62d084c94eb0d7faf4514c,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8e89dcd4e74af16de733617f,EXTSRCREV-6c6e8af5c597f03560e6f2d1,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-8e89dcd4e74af16de733617f,EXTSRCREV-6c6e8af5c597f03560e6f2d1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-8e89dcd4e74af16de733617f,EXTSRCREV-6c6e8af5c597f03560e6f2d1,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8e89dcd4e74af16de733617f,EXTSRCREV-6c6e8af5c597f03560e6f2d1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-8e89dcd4e74af16de733617f,EXTSRCREV-6c6e8af5c597f03560e6f2d1,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-6d2c631903c2c9db40c69fb8,EXTSRCREV-474a41800ee1e23a78130cff,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-141521412efaea155ae1d7d7,EXTSRCREV-757f916b11393233e3ed9e08,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-141521412efaea155ae1d7d7,EXTSRCREV-757f916b11393233e3ed9e08,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-141521412efaea155ae1d7d7,EXTSRCREV-757f916b11393233e3ed9e08,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-141521412efaea155ae1d7d7,EXTSRCREV-757f916b11393233e3ed9e08,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c5c283cc9df5b23d90565414,EXTSRCREV-abbac9b74974bd442dc0385c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c5c283cc9df5b23d90565414,EXTSRCREV-abbac9b74974bd442dc0385c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c5c283cc9df5b23d90565414,EXTSRCREV-abbac9b74974bd442dc0385c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-9068d36000bddc250145f860,EXTSRCREV-3cda567cc130d621a2a1c5cb,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9068d36000bddc250145f860,EXTSRCREV-3cda567cc130d621a2a1c5cb,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-9068d36000bddc250145f860,EXTSRCREV-3cda567cc130d621a2a1c5cb,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9068d36000bddc250145f860,EXTSRCREV-3cda567cc130d621a2a1c5cb,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-9068d36000bddc250145f860,EXTSRCREV-3cda567cc130d621a2a1c5cb,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-ce9eddaf81ec1f18adf54da6,EXTSRCREV-82d398c255354c60f236c088,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c5227ee66103ced53d03829b,EXTSRCREV-2011d6294b98db3d07b34ac5,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-62b07fcc4089788dffabd68a,EXTSRCREV-384b082084d494686dacc2bc,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-89c7e7f82089e9ece3581302,EXTSRCREV-5ced79e4f27bdfa4488c8c78,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-89c7e7f82089e9ece3581302,EXTSRCREV-5ced79e4f27bdfa4488c8c78,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-89c7e7f82089e9ece3581302,EXTSRCREV-5ced79e4f27bdfa4488c8c78,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-89c7e7f82089e9ece3581302,EXTSRCREV-5ced79e4f27bdfa4488c8c78,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-89c7e7f82089e9ece3581302,EXTSRCREV-5ced79e4f27bdfa4488c8c78,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-178728868ba94c3a6ec95859,EXTSRCREV-fb6dd3a8f5b91dfda2002d0b,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-178728868ba94c3a6ec95859,EXTSRCREV-fb6dd3a8f5b91dfda2002d0b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-178728868ba94c3a6ec95859,EXTSRCREV-fb6dd3a8f5b91dfda2002d0b,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-178728868ba94c3a6ec95859,EXTSRCREV-fb6dd3a8f5b91dfda2002d0b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-178728868ba94c3a6ec95859,EXTSRCREV-fb6dd3a8f5b91dfda2002d0b,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-26bddfb0517bc6e591a2e234,EXTSRCREV-217a5a14693c57bf7318dfe9,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-26bddfb0517bc6e591a2e234,EXTSRCREV-217a5a14693c57bf7318dfe9,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-26bddfb0517bc6e591a2e234,EXTSRCREV-217a5a14693c57bf7318dfe9,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-26bddfb0517bc6e591a2e234,EXTSRCREV-217a5a14693c57bf7318dfe9,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-26bddfb0517bc6e591a2e234,EXTSRCREV-217a5a14693c57bf7318dfe9,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-1f3f03cd632265e75cf7ecc2,EXTSRCREV-9c256380d10c33cb1fced220,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-1f3f03cd632265e75cf7ecc2,EXTSRCREV-9c256380d10c33cb1fced220,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-1f3f03cd632265e75cf7ecc2,EXTSRCREV-9c256380d10c33cb1fced220,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-1f3f03cd632265e75cf7ecc2,EXTSRCREV-9c256380d10c33cb1fced220,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-1f3f03cd632265e75cf7ecc2,EXTSRCREV-9c256380d10c33cb1fced220,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-a154485f4a063d8b70046b45,EXTSRCREV-5943ff88b18c3fb47d29a802,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-a154485f4a063d8b70046b45,EXTSRCREV-5943ff88b18c3fb47d29a802,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-a154485f4a063d8b70046b45,EXTSRCREV-5943ff88b18c3fb47d29a802,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-a154485f4a063d8b70046b45,EXTSRCREV-5943ff88b18c3fb47d29a802,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-6a982bc97928732b5a2f8f23,EXTSRCREV-662ab0ffb614d953b88686d4,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6a982bc97928732b5a2f8f23,EXTSRCREV-662ab0ffb614d953b88686d4,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6a982bc97928732b5a2f8f23,EXTSRCREV-662ab0ffb614d953b88686d4,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6a982bc97928732b5a2f8f23,EXTSRCREV-662ab0ffb614d953b88686d4,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
RMSRD-20260802-cf7d0915b3d19f78060c,EXTSRCREV-712c4b2891661b219241de05,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
