MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
application/pdf,a219e9436a468e169861a71eb95c7f5fb72ae3323b00f970ca4c200f02d87eee,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",137349,https://dor.sd.gov/media/zqobcdqc/0823cityretailers.pdf,EXTLOC-48ed917931e186809cbf1135,,unclear,pdf,200,payroll_roster,https://dor.sd.gov/media/zqobcdqc/0823cityretailers.pdf,high,0,0,False,RESCAND-878b1b534d70468bed18f64e,,MECHEXP-293e481a959276772de03ae7|MECHEXP-5562c32cb9cf6fbeffa7bddc|MECHEXP-6b6dec70bc803ebf97ce2766|MECHEXP-a30ac101a9c50dcbb4726a05,ROOTCOMP-d400ac3c3c0f7ae49823903a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a219e9436a468e169861a71eb95c7f5fb72ae3323b00f970ca4c200f02d87eee.pdf,dor.sd.gov,Clear Lake,0,true,0823cityretailers.pdf,2023,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-01a229ea645eb0d80a768fab,2026-08-05T17:25:33.282299+00:00,0,,unclear,direct_official_administrative_record,EXTSRCREV-c829abdf7db7fcc1dae53a2e,source_review_lane_004,2486,supported source format and plausible administrative metadata,retained_pdf,SD,,"I can’t reliably generate “metadata-only candidate discovery” for **“Clear Lake” (SD) + 2023 payroll fields (wages paid / total earnings / overtime / premiums / retroactive payments)** from the sources I found in live search, because the **Clear Lake (SD)** municipal/administrative payroll/open-data/HR/budget documents I would need do **not appear to be discoverable via the queries/results returned** (the results I got for “Clear Lake” largely correspond to other jurisdictions like **Clear Lake ",https://dor.sd.gov/media/zqobcdqc/0823cityretailers.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison
application/pdf,e023bae38e85105e44fde6188b55a3d8094c770944f001049f094d90de0f6d55,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",13847674,https://www.highpointnc.gov/DocumentCenter/View/27368/FY2025-26-Adopted-Budget,EXTLOC-48fb444949debe023f209fe5,inline;filename=FY%202025-26%20Adopted%20Budget%20Document%20-%20City%20of%20High%20Point.pdf,police,pdf,200,staffing_table,https://www.highpointnc.gov/DocumentCenter/View/27368/FY2025-26-Adopted-Budget,high,0,0,False,EXTCAND-1be67a51a06b0aad2ab733d0,,MECHEXP-31ac362564cf2ecebb690753|MECHEXP-7c87d057e546b2d96ba254c7|MECHEXP-81ffad842e3cf5d379b938a9|MECHEXP-ec3718aa499424b83d38f0ed,ROOTCOMP-1038634b9dc645ad2be97676,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e023bae38e85105e44fde6188b55a3d8094c770944f001049f094d90de0f6d55.pdf,www.highpointnc.gov,Henderson,0,true,FY2025-26-Adopted-Budget,undated,multi_family_administrative_source,staffing_table,parse_text_pdf_candidate,1,EXTSOURCE-086cd5b0eafa69084877da83,2026-08-05T16:57:37.997320+00:00,0,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-7049b34060d977d762ccf227,source_review_lane_001,642,supported source format and plausible administrative metadata,retained_pdf,NC,,"Likely **official/primary administrative source types** for “Henderson, NC” metadata targets (pay/salaries/overtime/authorized positions/vacancies/budgeted staffing, and policy instruments like pay plans, ordinances/resolutions, and compensation/pension/health contributions) are: 1. **City / Town HR or Personnel pages** - “Employment / jobs / recruitment” pages with current postings (often include",https://www.highpointnc.gov/DocumentCenter/View/27368/FY2025-26-Adopted-Budget?bidId=,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
application/pdf,8cae7babc5381dd3533db0190838c6c4c551364a1e99c09c8f011569a3af26d4,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",3817272,https://www.clearcreekcounty.us/AgendaCenter/ViewFile/Item/10205?fileID=22163,EXTLOC-48fbb09a06b38cd0722afe90,inline;filename=,police,pdf,200,payroll_roster,https://www.clearcreekcounty.us/AgendaCenter/ViewFile/Item/10205?fileID=22163,high,0,0,False,RESCAND-2751eb2d5b50fb196e1d66da,,MECHEXP-454b24566f8d0b59b1914c7f|MECHEXP-a73e6418319df8d883a5410b|MECHEXP-b70bf20b691bbb4cdf446b32|MECHEXP-d9c539d944910e14d371dd6b,ROOTCOMP-4a99419b447aa8be2fc0a730,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8cae7babc5381dd3533db0190838c6c4c551364a1e99c09c8f011569a3af26d4.pdf,www.clearcreekcounty.us,Clearcreek,0,true,10205,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-6a2569d69fdf93dca59cf843,2026-08-05T17:23:15.752979+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-72d3c6ef9f66391959945998,source_review_lane_004,1245,supported source format and plausible administrative metadata,retained_pdf,OH,,"I found Clearcreek Township (Warren County), Ohio-hosted metadata sources relevant to your requested **2024 / police / authorized positions / filled positions / vacancy rate / layoffs / attrition / municipal payroll & open-data / adopted budget / HR report / Census-USDA administrative records** *fields*, but **the search results I can access here do not show any police-position authorization/fill/vacancy/attrition/layoff figures in 2024**. Below are the closest metadata-only candidate discovery ",https://www.clearcreekcounty.us/AgendaCenter/ViewFile/Item/10205?fileID=22163,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,ef581b59635a3b5385cbc31a11c952e99b7fadbf9b27e39b802fb2775464e942,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",519242,https://catawbacountync.gov/site/assets/files/2211/human_resources.pdf,EXTLOC-490f6e7c0c8dbd5aaea4a6ec,,non_safety,pdf,200,payroll_roster,https://catawbacountync.gov/site/assets/files/2211/human_resources.pdf,high,0,0,False,EXTCAND-d39009db71a4d90908c1b546,,MECHEXP-57c2ca0bd90adc138d521b25|MECHEXP-9510424390728d932c589f5a|MECHEXP-b59efdfafb0c43c31e5390f1|MECHEXP-ec45137643d92fb72aa41208,ROOTCOMP-e2fb504ffbfab28baa654204,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ef581b59635a3b5385cbc31a11c952e99b7fadbf9b27e39b802fb2775464e942.pdf,catawbacountync.gov,Catawba Island,0,true,human_resources.pdf,2026,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-392bb32a7c8bbcfc1bf56a47,2026-08-05T17:08:57.156242+00:00,0,,non_safety,direct_official_administrative_record,EXTSRCREV-ae925a5296d622e170dfdb06,source_review_lane_002,1807,supported source format and plausible administrative metadata,retained_pdf,OH,,"Based on live search terms around **“Catawba Island, OH”** plus **2026** and payroll/pay-plan keywords, the most relevant *official/primary administrative source types* you’re likely to need are: 1. **Local township/municipal administrative records (primary for payroll + staffing)** - **Township Board of Trustees agenda/minutes** showing actions like approving bills/payroll, authorizing positions,",https://catawbacountync.gov/site/assets/files/2211/human_resources.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison
application/pdf,4d2b7a6fe942533bd9aa8c598ac59e9fe9975e5531ac6728d89a1008a1a9fe60,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",611505,https://openbudget.ny.gov/covid-funding/localarpa/local-ARPA-NEU-allocations.pdf,EXTLOC-4914ee9a98313416eda08cd0,,side_independent,pdf,200,payroll_roster,https://openbudget.ny.gov/covid-funding/localarpa/local-ARPA-NEU-allocations.pdf,high,0,0,False,EXTCAND-c11159a620216cf0e4f5df73,,MECHEXP-13fd38e1fcccbd443a690445|MECHEXP-37d86034487fcc4746b4b137|MECHEXP-473b1638a2e226cf1b7e0d40|MECHEXP-4dc3a00f45cc9dd33e0d7cb4,ROOTCOMP-9f4ada495afc983a2d103eeb,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4d2b7a6fe942533bd9aa8c598ac59e9fe9975e5531ac6728d89a1008a1a9fe60.pdf,openbudget.ny.gov,Jerusalem,0,true,local-ARPA-NEU-allocations.pdf,2021,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-da104d262b3d20f7f29a8550,2026-08-05T17:09:05.326201+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,direct_official_administrative_record,EXTSRCREV-6c935e8ee311fd2d3a4492bf,source_review_lane_002,1880,supported source format and plausible administrative metadata,retained_pdf,NY,,"Here are the **likely official / primary public administrative source types** that would contain metadata elements matching your target terms (Jerusalem, NY; year 2021; payroll salaries/earnings/overtime; budget authorized positions; vacancies/staffing recruitment retention turnover; salary step schedules; ordinances/resolutions/pay plans; pension and health contributions; compensation studies): 1",https://openbudget.ny.gov/covid-funding/localarpa/local-ARPA-NEU-allocations.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
application/pdf,21050be0b002999d100e6bd294b8297428be5f85bf74f7c0bad87613a4ad0cbc,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",51370048,https://www.thehills.nsw.gov.au/files/assets/public/v/1/cms-docs/council/key-docs/annual-report-amp-archive/2023-2024/annual-report-2023-2024.pdf,EXTLOC-491fee7039d2aaf9ee4139ce,attachment; filename=Annual-Report-2023-2024.pdf,unclear,pdf,200,other,https://www.thehills.nsw.gov.au/files/assets/public/v/1/cms-docs/council/key-docs/annual-report-amp-archive/2023-2024/annual-report-2023-2024.pdf,medium,0,0,False,RESCAND-5b8a8bad395e0c211640095d,,MECHEXP-2a1f8c389c43c24327dffd12|MECHEXP-4c94df9409fc17c3894f575f|MECHEXP-6a29edbcf5589fc5d134dba5|MECHEXP-869447e164c0fdd07e1234c5|MECHEXP-d6063cd59a449651b44817ff|MECHEXP-e01b7cab29c10b03a9ba8d04|MECHEXP-e38d8466dc1e051b59a56734,ROOTCOMP-337bd157e4b6d7ae2196341a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/21050be0b002999d100e6bd294b8297428be5f85bf74f7c0bad87613a4ad0cbc.pdf,www.thehills.nsw.gov.au,Bloomfield Hills,0,true,annual-report-2023-2024.pdf,2022,staffing_and_headcount,other,parse_text_pdf_candidate,1,EXTSOURCE-54c6345c082bf7457003f893,2026-08-05T17:24:33.917454+00:00,0,,unclear,direct_official_administrative_record,EXTSRCREV-ca5d61be1760bcda3f5eeb6c,source_review_lane_003,5070,supported source format and plausible administrative metadata,retained_pdf,MI,,"I found metadata-only *candidate source-family* targets for **City of Bloomfield Hills, MI** covering **period = 2022** (and adjacent FY/budget-year docs), focused on **municipal administrative records** and **budget/financial/HR-adjacent** materials. I did **not** verify or download any candidate URLs beyond their presence/titles/snippets in the live index. ## Municipality / period / side / event / missing-field / source-family targets - **Municipality:** Bloomfield Hills, MI (City) - **Period:",https://www.thehills.nsw.gov.au/files/assets/public/v/1/cms-docs/council/key-docs/annual-report-amp-archive/2023-2024/annual-report-2023-2024.pdf,no_material_upgrade
application/pdf,081d3e5ea441ceec76ed629c345a1cd607d1b038b87e85e6614d2b98b37c22f6,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",11372004,https://spencernc.gov/wp-content/uploads/2025/01/011425-Regular-Meeting-Agenda-Packet.pdf,EXTLOC-49235761edfc076dfbb6f225,,all_units,pdf,200,payroll_roster,https://spencernc.gov/wp-content/uploads/2025/01/011425-Regular-Meeting-Agenda-Packet.pdf,high,0,0,False,EXTCAND-1244eace29435f9fa3e7ecb0,,MECHEXP-10beeda37227d7ca4ac590b9|MECHEXP-293cc3cfa47b20835e147de1|MECHEXP-6475d7787aaa2f45a31f1dd0|MECHEXP-9399f87a6f9f124135a80476,ROOTCOMP-2a3caa37345e97c602d6ab53,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/081d3e5ea441ceec76ed629c345a1cd607d1b038b87e85e6614d2b98b37c22f6.pdf,spencernc.gov,Spencer,0,true,011425-Regular-Meeting-Agenda-Packet.pdf,2025,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-0724cc6e75f69e6659649777,2026-08-05T17:09:09.085232+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,all_units,direct_official_administrative_record,EXTSRCREV-f662e98a90a01d236581bd84,source_review_lane_002,1896,supported source format and plausible administrative metadata,retained_pdf,NC,,"Likely **official/primary administrative source types** for a metadata-only discovery target matching “Spencer, NC” + “2025” + payroll/salaries/overtime/budget positions/ordinance-resolution/pay plan/compensation study (and related staffing/recruitment/turnover): 1. **Town/municipal budget documents (FY 2025 and surrounding years)** - “Adopted budget,” “budget ordinance,” “budget message,” and rel",https://spencernc.gov/wp-content/uploads/2025/01/011425-Regular-Meeting-Agenda-Packet.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf,2828040b4f07c28531180d933b8cf7cf80249d73e6e9a735a6e788470d3f0916,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",255169,https://hsr-test.hsr.ca.gov/wp-content/uploads/2023/07/Executive-Summary-July-2023-A11Y.pdf,EXTLOC-4930222641b6f16ea8efcaf0,,unclear,pdf,200,payroll_roster,https://hsr-test.hsr.ca.gov/wp-content/uploads/2023/07/Executive-Summary-July-2023-A11Y.pdf,high,0,0,False,RESCAND-dbfb8ff26068719132dce871,,MECHEXP-10744486fbc7ed3298165ba7|MECHEXP-6dace73a0f76725f62825bae|MECHEXP-6e59655211954cb529796019|MECHEXP-7749ee52014bc3185d145310|MECHEXP-a85a7dfed5e155db36ecba53|MECHEXP-ccf6abf5731fb663027abdf0|MECHEXP-e3c067b8e8745d3f575050f5|MECHEXP-e84a3ed3199357ba39304087,ROOTCOMP-140a0e4761a7e02d60553407|ROOTCOMP-62526ea7829911f5301ac802,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2828040b4f07c28531180d933b8cf7cf80249d73e6e9a735a6e788470d3f0916.pdf,hsr-test.hsr.ca.gov,Baxter,0,true,Executive-Summary-July-2023-A11Y.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-1b4564b8cfb8adf64f1b64f3,2026-08-05T17:04:22.919646+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,direct_official_administrative_record,EXTSRCREV-919f282c090eb613ec63b88a,source_review_lane_002,237,supported source format and plausible administrative metadata,retained_pdf,MN,,"Candidate discovery (metadata-only) for **“Baxter” / MN / 2023** targeting **municipal administrative-record fields** (authorized positions, filled positions, vacancy rate, layoffs/attrition; and compensation + adopted budget + HR report; plus Census/USDA administrative signals). I did **not** verify candidate URLs beyond discovery, and I did **not** download content. ## Candidate pages / documents discovered (metadata-only) 1) **City of Baxter — 2023 Adopted Budget (municipal payroll/positions ",https://hsr-test.hsr.ca.gov/wp-content/uploads/2023/07/Executive-Summary-July-2023-A11Y.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,a2703ee52d16376f6159070d860627d14e84cdb7f330e6cb5363d8b2c33d2b0b,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",472492,https://www.rcac.mn.gov/release/RCAC-Press-Release-10-19-2020.pdf,EXTLOC-49391fb1ef9444c68884b1a2,,fire,pdf,200,payroll_roster,https://www.rcac.mn.gov/release/RCAC-Press-Release-10-19-2020.pdf,high,0,0,False,EXTCAND-4cd6290027683d4973fd85c3,,MECHEXP-5be0c6fd92f254ff02310380|MECHEXP-846b20e56d6e1aa449aaa152|MECHEXP-8f652ec2ca084c6b97b66f32|MECHEXP-96c7f5ca28efc95975156a74,ROOTCOMP-c026d75d766f118879668f3b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a2703ee52d16376f6159070d860627d14e84cdb7f330e6cb5363d8b2c33d2b0b.pdf,www.rcac.mn.gov,Ideal,0,true,RCAC-Press-Release-10-19-2020.pdf,2020,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-b4c8090bec7b096245ec05e3,2026-08-05T17:06:51.900408+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,direct_official_administrative_record,EXTSRCREV-704869ff03259d4591a4fcef,source_review_lane_002,836,supported source format and plausible administrative metadata,retained_pdf,MN,,"## Likely official / primary public administrative source types for the “Ideal, MN (2020)” payroll/salaries/authorized positions/vacancies/staffing/pay plan metadata discovery target 1. **Municipal governing records (township/city board)** - **Board minutes / agenda packets** (often include budget resolutions, staffing updates, hiring approvals, pay/comp decisions). - **Ordinances** and **resoluti",https://www.rcac.mn.gov/release/RCAC-Press-Release-10-19-2020.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,9c878d77931cbc76b6e0f20c504ba7caecdcc2e52a359a48d30fadbf59a6a0b5,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",462675,https://extension.illinois.edu/sites/default/files/2024-02/clark_checklist_2023-2024_11.pdf,EXTLOC-49525770f46cc2efb9d0e192,,police,pdf,200,payroll_roster,https://extension.illinois.edu/sites/default/files/2024-02/clark_checklist_2023-2024_11.pdf,high,0,0,False,RESCAND-9752d20355797a6125917b95,,MECHEXP-0e7c7b89f91b3969de398b72|MECHEXP-177b375d1f773d13fb3d1175|MECHEXP-57e2b49825448ed0dae175b2|MECHEXP-5e4b5e7a92dbc5fd273f7715|MECHEXP-fc1b61e76b4c5fcb1ba827e5,ROOTCOMP-41d78f901d02db71a8027813,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9c878d77931cbc76b6e0f20c504ba7caecdcc2e52a359a48d30fadbf59a6a0b5.pdf,extension.illinois.edu,Casey,0,true,clark_checklist_2023-2024_11.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-417fa4d805be60c011743b5f,2026-08-05T17:04:11.302761+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-2e4967a7acc2b44a1e6d8461,source_review_lane_002,181,supported source format and plausible administrative metadata,retained_pdf,IL,,"## Metadata-only candidate discovery (no URL verification/download) **Target (as requested):** - Municipality: **Casey, IL** (City of Casey) - Period: **2023** - Side: **police** - Event / fields: **police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies** - Missing field emphasis: **retroactivity/implementation**; specifically **“study retroactively implemented”** and **when/what was adopted** - Source-family target: **municipal payroll / open data; ",https://extension.illinois.edu/sites/default/files/2024-02/clark_checklist_2023-2024_11.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,19fe799ef89290452735e81323f210f0fd334ea33263242d440c44efa0cc4ed9,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",8391379,https://co.ocean.nj.us/WebContentFiles/101e0d1a-9f78-4a5e-a812-1009abf470fc.pdf,EXTLOC-4955a6256518f012ab238148,,all_units,pdf,200,payroll_roster,https://co.ocean.nj.us/WebContentFiles/101e0d1a-9f78-4a5e-a812-1009abf470fc.pdf,high,0,0,False,EXTCAND-8d3f1e843941dfa1407d06a7,,MECHEXP-2331bbbcb4837d557a5ff161|MECHEXP-77c1039fd1756ac9e0c22750|MECHEXP-82853ed43274ba807e56a048|MECHEXP-d74408e2e20c50614f712ba5|MECHEXP-ffab52bb6a0a94f624da1e8f,ROOTCOMP-8c231d57a75cddafe74b5520,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/19fe799ef89290452735e81323f210f0fd334ea33263242d440c44efa0cc4ed9.pdf,co.ocean.nj.us,Ocean,0,true,101e0d1a-9f78-4a5e-a812-1009abf470fc.pdf,2021,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-dd9099d5a16aa875693828d7,2026-08-05T17:14:56.721261+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-6efde75743a55347699c92a3,source_review_lane_003,1030,supported source format and plausible administrative metadata,retained_pdf,NJ,,"Likely **official / primary public administrative source types** for “Ocean, NJ, 2021 payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study” (metadata-only discovery): 1. **County budget documents (adopted budget + budget appendices)** - Annua",https://co.ocean.nj.us/WebContentFiles/101e0d1a-9f78-4a5e-a812-1009abf470fc.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
application/pdf,b8245e4dc3c2e0295a93231be244eb42a15f280b30e1b833267dbf8703373af9,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",349487,https://www.grandviewheights.gov/ArchiveCenter/ViewFile/Item/3302,EXTLOC-49588571b6162cc283ebb840,inline;filename=BZA Agenda 4-10-2024.pdf,police,pdf,200,payroll_roster,https://www.grandviewheights.gov/ArchiveCenter/ViewFile/Item/3302,high,0,0,False,RESCAND-2153c5810444946517757aa5,,MECHEXP-67cc86f8b47e777ede117e0c|MECHEXP-884665c0d25678b8b7603e79|MECHEXP-c063e376fb204d4b1f93cc5d|MECHEXP-cf58eab43f9a771784205c26|MECHEXP-e1cdf1bc60f1421df45ce2b2,ROOTCOMP-8daed4095b75b17e5e543736,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8245e4dc3c2e0295a93231be244eb42a15f280b30e1b833267dbf8703373af9.pdf,www.grandviewheights.gov,Bath,0,true,3302,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-91e0ab659426e11c3a400917,2026-08-05T16:59:16.536493+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-60ea599cf72237eb396c6b4c,source_review_lane_001,1466,supported source format and plausible administrative metadata,retained_pdf,OH,,"I ran a live web search for **metadata-only candidate discovery** using your target pattern, but I **cannot find any 2024 police hiring dataset** for **Bath, OH** (or “Bath Township, OH”) that contains the specific fields you requested (applicant counts, turnover, retention, vacancy duration, recruitment & compensation studies), within the municipality’s **HR report / administrative record / adopted-budget materials / municipal payroll or open data**. ### Candidate sources discovered (metadata-o",https://www.grandviewheights.gov/ArchiveCenter/ViewFile/Item/3302,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,ef359d51945bbda7b841686857a19a5188dd1bc561d32ab0410f4e0e86ab9919,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",121625,https://doe.sd.gov/ofm/documents/2025/Herreid.pdf,EXTLOC-4960d587529e86a6b00cd8cb,,all_units,pdf,200,payroll_roster,https://doe.sd.gov/ofm/documents/2025/Herreid.pdf,high,0,0,False,EXTCAND-0e8a9d444c0ef6dc3132258c,,MECHEXP-23b6b94959fff9847559bf77|MECHEXP-333ec86c15240f2f3ba86f40|MECHEXP-5131392c09a7a4a95e79e2ab|MECHEXP-8f0cbcdf30be5dbbac93234b|MECHEXP-95884c8caa3cc31cd9655558,ROOTCOMP-d30ea8894fec6da29fafdbc9,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ef359d51945bbda7b841686857a19a5188dd1bc561d32ab0410f4e0e86ab9919.pdf,doe.sd.gov,Herreid,0,true,Herreid.pdf,2025,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-5b8e4edaeed6772b282e8954,2026-08-05T17:10:19.791993+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-252dc1ab8e8866b30e7c6d33,source_review_lane_002,2627,supported source format and plausible administrative metadata,retained_pdf,SD,,"Likely **official/primary administrative source types** to target for metadata discovery on **Herreid, SD** payroll/salaries/benefits/positions (including items like overtime, vacancies, recruitment/retention, turnover, and any 2025 **pay plan**/**pay ordinance or resolution**): 1. **City/Town (Herreid) governing body records** - **City Council agendas/minutes** (often reference “personnel,” “pay,",https://doe.sd.gov/ofm/documents/2025/Herreid.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
