MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/05a66569-8e57-4fce-9a49-9e0391876b8a/download,EXTLOC-2df543b0094ac7419387c140,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/05a66569-8e57-4fce-9a49-9e0391876b8a/download,medium,0,0,False,RESCAND-92731621573b9ee1a4db4680,,MECHEXP-2a633220e022bfdd216010aa|MECHEXP-607e6fdcd75e4685bbfeb264|MECHEXP-a28fb83dd1771d4f1e613ff5|MECHEXP-c4a6a5805a25a7978d07dbc5|MECHEXP-e238599348399ddd15372e39,ROOTCOMP-aa8675e4005af6b8a203f15e,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Cooperstown,0,true,download,2017,unclear,other,corrupt_candidate,1,,2026-08-05T17:24:23.749706+00:00,0,,police,unclear,EXTSRCREV-3b64fd70b54156c07b266012,source_review_lane_003,5103,zero-byte payload,corrupt_or_broken,NY,,"## Candidate-discovery metadata (no URL verification/download) ### Target (per your fields) - **Municipality:** Village of Cooperstown, **NY** - **Period:** **2017** - **Side:** **Police** - **Event / Implementation theme:** police **employee tenure / step placement / rank progression / promotion timing** and **retroactivity implementation** for **incumbent vs new-hire tier** - **Missing field to fill:** (employee-by-employee) **incumbent/new-hire tier retroactivity implementation** details that",https://ecommons.cornell.edu/bitstreams/05a66569-8e57-4fce-9a49-9e0391876b8a/download,no_material_upgrade
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.mapquest.com/us/ohio/brunswick-hills-township-408647745,EXTLOC-308b383871fb975f4ab67ab2,,unclear,unknown,202,unclear,https://www.mapquest.com/us/ohio/brunswick-hills-township-408647745,low,0,0,False,RESCAND-775dc5c87a528b20c149d1b2,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,www.mapquest.com,Brunswick Hills,0,false,brunswick-hills-township-408647745,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:28:51.042537+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,unclear,EXTSRCREV-f36c06b9612f6334509762c9,source_review_lane_003,6808,zero-byte payload,corrupt_or_broken,OH,,"I searched for **metadata-only candidate discovery** for **Brunswick Hills (township), OH**, targeting **2024** and the following fields: **unclear (missing field)** / **unclear (missing field)** / **authorized positions** / **filled positions** / **vacancy rate** / **layoffs** / **attrition** with **retroactivity_implementation** plus municipal **administrative record** sources (municipal payroll/open data, adopted budget, HR report, Census/USDA official administrative record family). ## Candid",https://www.mapquest.com/us/ohio/brunswick-hills-township-408647745,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf; charset=utf-8,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": false, ""pdf_header"": ""%PDF-1.7""}",199313,https://eap.ethics.la.gov/cfsearch/ShowEFormPDF.aspx?ReportID=94670&Save=PDF,EXTLOC-34366f7adb84c5e833f19446,attachment; filename=LA-94670.pdf,unclear,pdf,200,unclear,https://eap.ethics.la.gov/cfsearch/ShowEFormPDF.aspx?ReportID=94670&Save=PDF,high,0,0,False,RESCAND-9b08ddec91bcd0d2712705db,,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,ROOTCOMP-a1087eef7ddb0a0974afaf7f,external_search_wave_002_exhaustive_residual,,eap.ethics.la.gov,Bradford,0,true,ShowEFormPDF.aspx,2021,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T16:58:27.345388+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-90caad395fc0eb1692ea2998,source_review_lane_001,957,bounded format-integrity check failed,corrupt_or_broken,ME,,"I ran live web search for **municipal “metadata-only candidate discovery”** matching your target: - **municipality (municipal side):** “Bradford”, **ME** - **period:** **2021** - **missing fields (unclear/unspecified):** “pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects, retroactivity_implementation” - **source-family target:** “municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative",https://eap.ethics.la.gov/cfsearch/ShowEFormPDF.aspx?ReportID=94670&Save=PDF,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.europarl.europa.eu/doceo/document/TA-9-2024-0253_EN.html,EXTLOC-34ac1be37db44f7a73111865,,unclear,unknown,202,unclear,https://www.europarl.europa.eu/doceo/document/TA-9-2024-0253_EN.html,low,0,0,False,RESCAND-dc1a4c59c32a5d5d30c09f2c,,MECHEXP-3daf624698b23f6699b06547|MECHEXP-41e34b557e4e9ef3cce832e8|MECHEXP-8509df5c1652ee257b0ca509|MECHEXP-c4c8935a26d4521f0838b34d,ROOTCOMP-dda63f727f7eb2987daac9d7,external_search_wave_002_exhaustive_residual,,www.europarl.europa.eu,Au Train,0,false,TA-9-2024-0253_EN.html,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:27:19.851392+00:00,0,implementation_confirmation,unclear,unclear,EXTSRCREV-d78e9a764ade59ccb303e7b4,source_review_lane_003,6108,zero-byte payload,corrupt_or_broken,MI,,"I ran a live hosted metadata-only search for your target tuple: - **Municipality:** “Au Train”, **State:** “MI” - **Period:** “2024” - **Side:** unclear - **Event:** unclear - **Missing fields:** payroll-effective date, ordinance adoption date, budget appropriation date, contract ratification date, payment confirmation (non_base_compensation) - **Source-family target:** municipal payroll/open data, adopted budget, HR report, Census/USDA *official municipal administrative record* ### Result (cand",https://www.europarl.europa.eu/doceo/document/TA-9-2024-0253_EN.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf; charset=utf-8,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": false, ""pdf_header"": ""%PDF-1.4""}",333147,https://lookup.boe.ohio.gov/vtrapp/holmes/getballot.aspx?bpty=X&elect=20231107G&prsid=008___2,EXTLOC-34ce01d1350da764dae7a452,filename=008   2x.pdf,side_independent,pdf,200,unclear,https://lookup.boe.ohio.gov/vtrapp/holmes/getballot.aspx?bpty=X&elect=20231107G&prsid=008___2,high,0,0,False,EXTCAND-170948e7d0b41250ee6b941c,,MECHEXP-2201cbb5e3a8a8d62d40b083|MECHEXP-2b9a1aff7a7e16d27cff2f10|MECHEXP-34884593ecded2d74ff79d02|MECHEXP-4e907c54a657043e852e504d,ROOTCOMP-238ad81a2efe31cb8a6d50fa,external_search_wave_001_compacted,,lookup.boe.ohio.gov,Killbuck,0,true,getballot.aspx,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:10:21.329191+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,unclear,EXTSRCREV-80fc6533491696c88df307b3,source_review_lane_002,2637,bounded format-integrity check failed,corrupt_or_broken,OH,,"Here are the **most likely “official/primary public administrative source types”** you’d use to discover **2024 payroll/salary/earnings/overtime budget & authorized positions** for **Killbuck, OH**, plus related **pay plan/step schedule, vacancies, recruitment/retention/turnover** fields (or close administrative proxies): 1. **Village legislative records (primary local administrative)** - **Ordina",https://lookup.boe.ohio.gov/vtrapp/holmes/getballot.aspx?bpty=X&elect=20231107G&prsid=008___2,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.imdb.com/name/nm1765859/news/,EXTLOC-3668a501b68192871b0e389d,,police,unknown,202,unclear,https://www.imdb.com/name/nm1765859/news/,low,0,0,False,RESCAND-87a45eba8ebbf91e120f5c7d,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,www.imdb.com,Brunswick Hills,0,false,news,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:43:47.772711+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,unclear,EXTSRCREV-46d5e1a28069f4c218cb5e98,source_review_lane_004,6394,zero-byte payload,corrupt_or_broken,OH,,"I searched for **Brunswick Hills, OH (township), 2024, police** items that could support *candidate discovery* about **employee tenure, step placement, rank progression, promotion timing, incumbent vs new-hire tier, and non–base compensation** using **municipal payroll/open data, adopted budget, HR report / administrative records**, plus the **Census/USDA** “official administrative record” angle you specified. ### What I found that matches your “Brunswick Hills (OH) / 2024 / police / administrat",https://www.imdb.com/name/nm1765859/news/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/238298be-e14a-402d-af34-e7c764154812/download,EXTLOC-3720dedc58b80b9de3ac7d00,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/238298be-e14a-402d-af34-e7c764154812/download,high,0,0,False,EXTCAND-acf394b47d8bab6432be7cff,,MECHEXP-0c8e9c29722c580b840ddf3f|MECHEXP-24be4e66c799523c44b660e5|MECHEXP-4deb64bf25cfa7e9c369243a|MECHEXP-5d03887bdeea698484b5447b|MECHEXP-8ccea1aae24e4e6b54ac4d70|MECHEXP-8d68fcf2697305473a55026d|MECHEXP-cdb91d6d6fb5a7d3248d87e0|MECHEXP-d7c009e08dc52031128bf3e0|MECHEXP-d82154e548b683c675c9f03a|MECHEXP-ed2d49046d9521d629029455|MECHEXP-ee29bc13079b7f2dddea9825|MECHEXP-ffa82ada2dc2832d1cedb8bb,ROOTCOMP-5010faf4625e0362cea1e9fe|ROOTCOMP-50c83e4a0f90a131c4528f3c|ROOTCOMP-f3b3e640b2a139c957be0a9a,external_search_wave_001_compacted,,ecommons.cornell.edu,East Greenbush,0,true,download,undated,unclear,staffing_table,corrupt_candidate,1,,2026-08-05T17:19:00.366273+00:00,0,implementation_confirmation,police,unclear,EXTSRCREV-fa618eee91426742bb33ae76,source_review_lane_003,3080,zero-byte payload,corrupt_or_broken,NY,,"Likely **primary/official source types** for metadata-only discovery targeting municipal pay/salaries/overtime/authorized positions for **East Greenbush (NY)**: - **Town governance resolutions and salary/pay actions (compensation, step increases, job offers, corrections)** - PDFs/minutes/agenda packets containing **“Resolution”** entries tied to specific positions, offers/appointments, and referen",https://ecommons.cornell.edu/bitstreams/238298be-e14a-402d-af34-e7c764154812/download,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""\n**** WA""}",547545,https://dos.ny.gov/system/files/documents/2023/09/091323.pdf,EXTLOC-3748db0957a838a6cc2b959f,,unclear,pdf,200,unclear,https://dos.ny.gov/system/files/documents/2023/09/091323.pdf,high,0,0,False,RESCAND-d18d9a751cbe3e5210cccc31,,MECHEXP-2ccec005c1ab4aa882122b20|MECHEXP-388f878d38688a039f2f5cd8|MECHEXP-97173da52787fcdb26906c64|MECHEXP-f069d1c7b2050f977d1cf04c,ROOTCOMP-42b5cb3827a4a712d754b811,external_search_wave_002_exhaustive_residual,,dos.ny.gov,Champion,0,true,091323.pdf,2023,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:12:14.552077+00:00,0,implementation_confirmation,unclear,unclear,EXTSRCREV-0efb86416faae021d08334fc,source_review_lane_003,169,bounded format-integrity check failed,corrupt_or_broken,NY,,"I can’t cleanly satisfy your exact “Champion (municipality), NY, 2023” target with the fields you listed because **“Champion, NY” is ambiguous** (there are multiple possible municipalities/entities that can be referred to as “Champion,” e.g., the **Town of Champion** vs other “Champion”-named jurisdictions). From live web discovery, I can only confirm a **Town of Champion** municipal website, but I did **not** find (yet) a **2023 municipal open-data payroll dataset** or **adopted budget/HR repor",https://dos.ny.gov/system/files/documents/2023/09/091323.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""\n**** WA""}",1143876,https://dos.ny.gov/system/files/documents/2022/12/120722.pdf?trk=public_post_main-feed-card_reshare_feed-article-content,EXTLOC-3f72d0f5e32d8216af4aa91b,,non_safety,pdf,200,unclear,https://dos.ny.gov/system/files/documents/2022/12/120722.pdf?trk=public_post_main-feed-card_reshare_feed-article-content,medium,0,0,False,RESCAND-230c43b355f18709f3bda28f,,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,ROOTCOMP-9081fecfc0c19e2e89b9737c,external_search_wave_002_exhaustive_residual,,dos.ny.gov,Angola,0,true,120722.pdf,undated-source-B4X2500LIVE-20260729-003899,unclear,other,corrupt_candidate,1,,2026-08-05T17:24:08.696699+00:00,0,,non_safety,unclear,EXTSRCREV-fecbd20edc376fb00ab8d681,source_review_lane_003,5008,bounded format-integrity check failed,corrupt_or_broken,NY,,"Candidate discovery (metadata-only; **no URL verification/download**). Targeting your requested municipality/period/side/event/missing-field/source-family pattern: - **Municipality:** Village of **Angola**, **NY** ([villageofangolany.gov](https://www.villageofangolany.gov/?utm_source=openai)) - **Period (embedded in your target id):** **undated-source-B4X2500LIVE-20260729-003899** ⇒ treat as **pre/post or undated source** but “operationally live” content around **2026-07-29** (no assumption that",https://dos.ny.gov/system/files/documents/2022/12/120722.pdf?trk=public_post_main-feed-card_reshare_feed-article-content,upgrades_total_compensation_comparison
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": false, ""pdf_header"": ""PK\u0003\u0004\u0014\u0000\b\b""}",319482,https://www.cityofbloomfield.org/files/meeting_assets/agenda_20250305_2026-03-05_81810.pdf,EXTLOC-46c87be2c6b041908f8c3b45,inline; filename=agenda_20250305_2026-03-05_81810.pdf,fire,pdf,200,unclear,https://www.cityofbloomfield.org/files/meeting_assets/agenda_20250305_2026-03-05_81810.pdf,low,0,0,False,RESCAND-deecf365a87163b8df74f705,,MECHEXP-10f4ec1b762ef65f1551a8a2|MECHEXP-2a1bfe297fc5829855d1c5b0|MECHEXP-2a50b4b60b684cea7023c6eb|MECHEXP-2b5da0808868e9717c9cb997|MECHEXP-3756afb24eca50cb2f6653fc|MECHEXP-5d7a2097ed4c7cde6ba4b98a|MECHEXP-5e1e3981a9402b5833ba7035|MECHEXP-64153d49b465edc2144bf4d3|MECHEXP-68a991ffc5fe0e60081085e8|MECHEXP-79de8f2c36b8260ea6a59dcc|MECHEXP-86661c109ab99c3c4d21c228|MECHEXP-95266e7de88f08821ff24560|MECHEXP-9fc83832b22f3fe4a5c03b14|MECHEXP-a9153295941546685be98268|MECHEXP-b9786d094e99c889ed387281|MECHEXP-b9e334a96d07e5b48fcdc3bd|MECHEXP-be06d0f85c048b53c3b29499|MECHEXP-cd216deebddfb3279b16907b|MECHEXP-e617177353145324f95b8e75|MECHEXP-f159c5b5e00c21caf832d503|MECHEXP-f2210fbaf4e308a23451fcae|MECHEXP-f8f925727e326f4accceb2d4,ROOTCOMP-293f731a6a5cccc6192d7b64|ROOTCOMP-5529395141ddc32cfebff5bb|ROOTCOMP-758ee478d16dece219ba50ae|ROOTCOMP-bfd6a979abc8ab1f98307b54|ROOTCOMP-c1c2bd9c90ac3a73982f690a,external_search_wave_002_exhaustive_residual,,www.cityofbloomfield.org,Bloomfield charter,0,false,agenda_20250305_2026-03-05_81810.pdf,2026,unclear,other,corrupt_candidate,1,,2026-08-05T17:57:54.202458+00:00,0,,fire,unclear,EXTSRCREV-f1bc04690da4969045b1e60c,source_review_lane_005,7123,bounded format-integrity check failed,corrupt_or_broken,MI,,"I can’t confidently execute your target request as written because the “municipality/charter” target is internally ambiguous: **“Bloomfield charter” + “MI”** does not uniquely resolve to a specific Michigan municipality with a “Bloomfield” charter (there are multiple “Bloomfield” entities across states, and “Bloomfield CT” is also prominent in the search results). From live metadata-only discovery, the only *charter/2026 municipal administrative record* results that clearly surface “charter” + “",https://www.cityofbloomfield.org/files/meeting_assets/agenda_20250305_2026-03-05_81810.pdf,no_material_upgrade
application/pdf,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""\n**** WA""}",844968,https://dos.ny.gov/system/files/documents/2024/05/050824.pdf,EXTLOC-487fd5ab1e1e34c0eaea2ccf,,police,pdf,200,unclear,https://dos.ny.gov/system/files/documents/2024/05/050824.pdf,high,0,0,False,RESCAND-9731e55de4575cd6315c691b,,MECHEXP-0367bf9da2a839ec4d5174f7|MECHEXP-61328b7945d9152057063d80|MECHEXP-6b150d5d534d21188bca9baf|MECHEXP-7712609599eff0a055af627e|MECHEXP-a2bdb3f61a18f135e8abcd78|MECHEXP-bbfab27f6191da63ee45cf0b|MECHEXP-f0540d1f5a6ed57a84a2161f,ROOTCOMP-3d133ba0caa3ce9363cb3942|ROOTCOMP-b2462b2d9825efe1e8f4adcb,external_search_wave_002_exhaustive_residual,,dos.ny.gov,Angola,0,true,050824.pdf,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:15:59.892900+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,unclear,EXTSRCREV-111f38499f78c1dfb98cbb36,source_review_lane_003,1540,bounded format-integrity check failed,corrupt_or_broken,NY,,"I searched for **metadata-only** candidate discovery matching your target pattern (municipality: **Angola, NY**; period: **2024**; side: **police**; event: **police pension contributions / health-cost shares / leave / premium eligibility & take-up / minimum-staffing overtime effects / retroactivity implementation**; missing field: **municipal payroll/open data + adopted budget + HR report + Census/USDA official municipal administrative record**; source-family target: **official municipal adminis",https://dos.ny.gov/may-8-2024vol-xlvi-issue-19,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/d310cdc7-9271-4131-b7ea-4ec196ced8f9/download,EXTLOC-49c907eef70891945cad0e44,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/d310cdc7-9271-4131-b7ea-4ec196ced8f9/download,high,0,0,False,RESCAND-1622f31df7a72bc614c01113,,MECHEXP-04ab9e7a18a7bb2576e666aa|MECHEXP-1021e52e0f07359d7d0bc495|MECHEXP-6cc97d25655f530f7363a248|MECHEXP-855980216ccec72a0e03afdc|MECHEXP-a1d6fec7b0ea188162806ef8|MECHEXP-ce1b8f1f8d8860ba5e88c397|MECHEXP-cff9a62df9613a0c9dc5ba7b,ROOTCOMP-523634d213c8dc6f59211e90|ROOTCOMP-c5901a63dbc346e7ee3f2b85,external_search_wave_002_exhaustive_residual,,ecommons.cornell.edu,Clarkstown,0,true,download,undated-source-B4X2500LIVE-20260729-008912,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:19:17.873762+00:00,0,tenure_and_progression,police,unclear,EXTSRCREV-a57cf0567012260a31a04f32,source_review_lane_003,3241,zero-byte payload,corrupt_or_broken,NY,,"I can’t reliably produce the requested **candidate discovery metadata** (tenure/step placement/rank progression/promotion timing/incumbent vs new-hire tier retroactivity implementation) for **“Clarkstown, NY” police** from the metadata I found so far, because the relevant items usually live in **collective bargaining agreements (CBA)/side letters**, **pay schedules/step schedules**, and **HR/payroll administration memos**, and I haven’t yet located Clarkstown-specific published sources that cont",https://ecommons.cornell.edu/bitstreams/d310cdc7-9271-4131-b7ea-4ec196ced8f9/download,upgrades_growth_analysis|upgrades_local_wage_comparison
application/pdf; charset=utf-8,,bounded shell/metadata review,0,,"{""pdf_eof_marker_present"": false, ""pdf_header"": ""%PDF-1.4""}",118165,https://lookup.boe.ohio.gov/vtrapp/medina/getballot.aspx?bpty=L&elect=20260505ps_webeix0&prsid=055___1,EXTLOC-4c09badc0c6c20dd5db60bda,filename=055   1l.pdf,police,pdf,200,unclear,https://lookup.boe.ohio.gov/vtrapp/medina/getballot.aspx?bpty=L&elect=20260505ps_webeix0&prsid=055___1,high,0,0,False,RESCAND-2d49c594d6e6a7a3c357cbd3,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,lookup.boe.ohio.gov,Brunswick Hills,0,true,getballot.aspx,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:11:24.485147+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,unclear,EXTSRCREV-6b890b0408bd02c2db726a59,source_review_lane_002,3156,bounded format-integrity check failed,corrupt_or_broken,OH,,"I ran live hosted web search for **metadata-only candidate discovery** matching your target: - **Municipality:** Brunswick Hills, OH - **Period:** 2024 - **Side:** police - **Event:** police employee tenure / step placement / rank progression / promotion timing (and incumbent vs new-hire tier) - **Missing field target:** municipal payroll/open data + adopted budget + HR report + Census/USDA-style official administrative records, with **non_base_compensation** (as a surfaced metadata field) - **S",https://lookup.boe.ohio.gov/vtrapp/medina/getballot.aspx?bpty=L&elect=20260505ps_webeix0&prsid=055___1,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecommons.cornell.edu/bitstreams/d474d700-48ff-4550-974d-51922c038fa2/download,EXTLOC-4fa87996f6e9328a82e54109,,police,unknown,202,unclear,https://ecommons.cornell.edu/bitstreams/d474d700-48ff-4550-974d-51922c038fa2/download,high,0,0,False,EXTCAND-bf59d8d90542428ca289e5ec,,MECHEXP-5345cf2972d9519a8e7841b3|MECHEXP-5bc63470c9dfd77c613c44e4|MECHEXP-82ca862705f8e33fd97ef014|MECHEXP-8ba005cc5b45048237848af9|MECHEXP-a38e0afe680efcb7a73d000f|MECHEXP-bda5f10899a11dad1e875efa|MECHEXP-cf36f168e949f0f785e5f35b,ROOTCOMP-8381c42d0807d24129b03b2e|ROOTCOMP-eab7a91ec6e1389d6f27f271,external_search_wave_001_compacted,,ecommons.cornell.edu,Lake Success,0,true,download,2024,unclear,payroll_roster,corrupt_candidate,1,,2026-08-05T17:19:25.229024+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,unclear,EXTSRCREV-8d0d8d50fcfea9aae8820209,source_review_lane_003,3312,zero-byte payload,corrupt_or_broken,NY,,"Likely **official/primary public administrative source types** for a metadata-only discovery target covering **Lake Success, NY (2024)** and items like **payroll, salaries/earnings, overtime, authorized positions, vacancies/staffing recruitment, retention/turnover, compensation/steps, pay plans, pensions/health contributions, and “ordinance/resolution/budget authorized positions”**: 1) **Village o",https://ecommons.cornell.edu/bitstreams/d474d700-48ff-4550-974d-51922c038fa2/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://www.mrta.us/open-government/mart-payroll/,EXTLOC-5378c0701cad144cfd5b458e,,unclear,unknown,202,unclear,https://www.mrta.us/open-government/mart-payroll/,high,0,0,False,RESCAND-2813c5d5b9aaf9153ec1ddfd,,MECHEXP-43b0580ebccb230dc713f294|MECHEXP-4ccd6491bc8a90dad35ef435|MECHEXP-c9f6fffe7c311ba3837ad149|MECHEXP-cb65e452d552937d9326c2ee|MECHEXP-ed71d1fbedf61a55009c59c7,ROOTCOMP-affb0067653778e393d4861e,external_search_wave_002_exhaustive_residual,,www.mrta.us,Brimfield,0,true,mart-payroll,2018,payroll_and_earnings,payroll_roster,corrupt_candidate,1,,2026-08-05T17:06:38.875239+00:00,0,implementation_confirmation|tenure_and_progression,unclear,unclear,EXTSRCREV-6b4c76055630f5d92b5057ea,source_review_lane_002,767,zero-byte payload,corrupt_or_broken,MA,,"I ran live metadata-only web search for **Brimfield (MA), year 2018**, targeting your fields (**unclear employee tenure, step placement, rank progression, promotion timing, incumbent vs new-hire tier retroactivity implementation**) from the **municipal payroll/open data, adopted budget, HR report, and other administrative record** sources you listed. ## Candidate URL candidates (metadata-only; not verified/downloaded) ### A) Municipal open data / payroll (best-fit leads) 1) **Brimfield “Town Emp",https://www.mrta.us/open-government/mart-payroll/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
