MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,,retained prior type,0,"The Official Website of the City of Algonac Michigan - City Council --> Skip to main content Departments Government Businesses Residents I Want To... City Council Government / City Council Introduction to Council Left to right (standing) : Michael Bembas, Mayor Rocky Gillis, Ed Carter, Jake Skarbek (sitting): Wendy Meldrum, Cathy Harris, and Mayor Pro Tem Dawn Davey Meetings City Council meets on the first and third Tuesday of every month at 6:00 p.m. in the Council Chambers at City Hall, unless otherwise noted. Any change in the day, time or place of the meeting will be advertised in accordan","{""bounded_link_count"": 19, ""bounded_visible_character_count"": 9505, ""html_title"": ""The Official Website of the City of Algonac Michigan - City Council""}",157592,https://www.cityofalgonac.org/CityCouncil,EXTLOC-5e561fed8d6cae0ff89aa904,,all_units,html,200,payroll_roster,https://www.cityofalgonac.org/CityCouncil,low,0,0,False,EXTCAND-c5e1686f88f42cc82ce4a8c2,,MECHEXP-1b40ae10aaa2f5a443d1ffd7|MECHEXP-43e5462121c54ba1c4796111|MECHEXP-616df064aec732b55384ec58|MECHEXP-6635005847e5b446c2938987|MECHEXP-8e4491e9bb107dff7d6e140c|MECHEXP-c264eed832faeaa2d9bae350|MECHEXP-cc602174df4843d1f0c61b2e|MECHEXP-df6edc1db9d1eb5cdd4bb8c5,ROOTCOMP-562168043ba97e5726882b84|ROOTCOMP-bd9efa6235fec0916955d02b,external_search_wave_001_compacted,,www.cityofalgonac.org,Algonac,0,false,CityCouncil,undated,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:20.103995+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,reputable_secondary_context,EXTSRCREV-e989e68f9a198bbe80d808f1,source_review_lane_004,8349,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",852771,https://www.cityofallegan.org/Budget%20Meeting%2004-20-2023%20Packet.pdf,EXTLOC-cb2699f52748c330476c7305,,police,pdf,200,payroll_roster,https://www.cityofallegan.org/Budget%20Meeting%2004-20-2023%20Packet.pdf,low,0,0,False,RESCAND-8587298cd4028f7873e5117d,,MECHEXP-04943f937eeca4cc66fc6465|MECHEXP-61f462818aa03923ccaa9cf6|MECHEXP-6d7cc1bec303445ac32d8c1b|MECHEXP-a20fce525a0b73ae6719800b,ROOTCOMP-ab95d5104535777d94ca179e,external_search_wave_002_exhaustive_residual,,www.cityofallegan.org,Allegan,0,false,Budget Meeting 04-20-2023 Packet.pdf,2014,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:20.349295+00:00,0,implementation_confirmation,police,reputable_secondary_context,EXTSRCREV-dd6319f56caf7f7b93ddfc40,source_review_lane_004,8350,secondary document deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",6891173,https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/10-14-2025_Council_Packet.pdf,EXTLOC-b20c0866648899050bc638db,,non_safety,pdf,200,payroll_roster,https://www.cityofcrosby.com/vertical/sites/%7B21369B1E-BDE3-49AF-B806-A73777724DC7%7D/uploads/10-14-2025_Council_Packet.pdf,low,0,0,False,EXTCAND-fdd71cfd4b37422fcab387bf,,MECHEXP-0c608cfa46dfcbac5993b4df|MECHEXP-86650079884b5b423ca67106|MECHEXP-971a9cbd2e5575cf54c42fff|MECHEXP-b93cb30048fd4c03d04046df|MECHEXP-cc9f63088f0aaec9e057456d|MECHEXP-e569282c08148cb40633d06d,ROOTCOMP-9c6c49852ae88d036552afea,external_search_wave_001_compacted,,www.cityofcrosby.com,Crosby,0,false,10-14-2025_Council_Packet.pdf,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:21.171772+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,reputable_secondary_context,EXTSRCREV-5ae876671c615d213762935e,source_review_lane_004,8351,secondary document deferred from administrative readiness,secondary_context_only_deferred,MN
text/html; charset=UTF-8,,retained prior type,0,"Belle Plaine, MN Population by Year - 2024 Update | Neilsberg --> --> --> --> Research & Insights All insights By Country United States California Texas Florida New York Pennsylvania Illinois Ohio Georgia North Carolina Michigan View all states Solutions About --> Contact --> --> Sign Up Log In List your business List your software Help Log In --> Get Connected --> Download Share Contents Save Collection 5 Resources Belle Plaine, MN Population Belle Plaine, MN Population by Year Belle Plaine, MN Population by Race Belle Plaine, MN Population by Gender Belle Plaine, MN Population by Age Insight","{""bounded_link_count"": 155, ""bounded_visible_character_count"": 25931, ""html_title"": ""Belle Plaine, MN Population by Year - 2024 Update | Neilsberg""}",115587,https://www.neilsberg.com/insights/belle-plaine-mn-population-by-year/,EXTLOC-7a68dcb7b91a9f076b35e90c,,police,html,200,payroll_roster,https://www.neilsberg.com/insights/belle-plaine-mn-population-by-year/,low,0,0,False,RESCAND-ba20f31b9cd726b4849657d9,,MECHEXP-3260ddf67d2cdaa55c72d69a|MECHEXP-77326dd4bc1d59cea11a8b0d|MECHEXP-8fe3f097b17f5de49752249a|MECHEXP-9579a28ecd58af36c10e1c41|MECHEXP-b264c533d3dda2b737b669f8|MECHEXP-f47ae274e59cde17188af868,ROOTCOMP-740fbfb0b70d916f93c3dd40|ROOTCOMP-b9aaada94cd8288420b6cf2b,external_search_wave_002_exhaustive_residual,,www.neilsberg.com,Belle Plaine,0,false,belle-plaine-mn-population-by-year,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:20.485111+00:00,0,contextual_controls|implementation_confirmation|payroll_and_earnings,police,reputable_secondary_context,EXTSRCREV-4c77faf8443b2d7ad8d2012b,source_review_lane_004,8352,secondary context deferred from administrative readiness,secondary_context_only_deferred,MN
text/html; charset=UTF-8,,retained prior type,0,Texas Wages: 33-3051.00 - Police and Sheriff's Patrol Officers Occupation keyword search Type a title or code for matches No quick matches found Search for keyword results Go Type a title or code for matches No quick matches found Search for keyword results Go Help OnLine Help About O*NET OnLine Desk Aid Job-Coding Guide Job Seeker Help Related Sites Home Find Occupations Bright Outlook Career Cluster Hot Technologies Industry Job Family Job Zone STEM All Occupations Advanced Searches Job Duties Professional Associations Related Activities Soft Skills Software Skills O*NET Data Occupational Re,"{""bounded_link_count"": 156, ""bounded_visible_character_count"": 12699, ""html_title"": ""Texas Wages: 33-3051.00 - Police and Sheriff's Patrol Officers""}",89066,https://www.onetonline.org/link/localwages/33-3051.00?st=TX,EXTLOC-c3453fea3267649371092f2d,,police,html,200,payroll_roster,https://www.onetonline.org/link/localwages/33-3051.00?st=TX,low,0,0,False,RESCAND-1de43da53628017cc0b7dabe,,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,external_search_wave_002_exhaustive_residual,,www.onetonline.org,Borger,0,false,33-3051.00,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:20.676703+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,reputable_secondary_context,EXTSRCREV-fff328616b211fc56fd8d218,source_review_lane_004,8353,secondary context deferred from administrative readiness,secondary_context_only_deferred,TX
text/html,,retained prior type,0,"Minnesota Senate Bill Summary S.F. 2073 (Regular) --> Senate Counsel, Research and Fiscal Analysis Minnesota Senate Bldg. 95 University Avenue W. Suite 3300 St. Paul, MN 55155 (651) 296-4791 Alexis C. Stangl Director Senate State of Minnesota S.F. No. 2073 - Full-Time Equivalent State Employment Positions Freeze Author: Senator Mark W. Koran Prepared By: Stephanie James, Senate Counsel (651/296-0103) Date: March 11, 2019 Section 1 [Full-time Equivalent Freeze] precludes use of appropriations for fiscal years 2020 and 2021 to pay salary and benefits for full-time equivalent positions (“FTE”) be","{""bounded_link_count"": 3, ""bounded_visible_character_count"": 3381, ""html_title"": ""Minnesota Senate Bill Summary S.F. 2073 (Regular)""}",10802,https://www.senate.mn/departments/scr/billsumm/summary_display_from_db.html?id=6593&ls=91,EXTLOC-e683fa10ce4d17d9be1ffb4a,,side_independent,html,200,payroll_roster,https://www.senate.mn/departments/scr/billsumm/summary_display_from_db.html?id=6593&ls=91,low,0,0,False,EXTCAND-cfe02c4e301737ccdf65ff23,,MECHEXP-47d1e0f580e6fbe42412d15b|MECHEXP-5d1e79fc41d031b28540fd78|MECHEXP-9aa86d636b743a97b556b1dc|MECHEXP-b0c48eac10b7f66485f083d7,ROOTCOMP-aa8990c365b1daad050ff863,external_search_wave_001_compacted,,www.senate.mn,Biwabik,0,false,summary_display_from_db.html,2020,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:20.806346+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,reputable_secondary_context,EXTSRCREV-cf17479d6b15db2ac9c2ed09,source_review_lane_004,8354,secondary context deferred from administrative readiness,secondary_context_only_deferred,MN
text/html,,retained prior type,0,Town Meetings - Town of Chebeague Island Skip to main content search menu Search Home Boards & Committees Ad Hoc Climate Action Team Ad Hoc Comprehensive Plan Advisory Committee Ad Hoc Housing Committee Selectboard Board of Adjustments & Appeals Broadband Committee Coastal Waters Commission Facilities Committee Finance Committee Planning Board School Board Committee Archived Committees Ad Hoc Tick-Borne Diseases Committee Ad Hoc Solid Waste Committee Cemetery Committee Ad Hoc Finance Committee Community Advisory Response Team Curit Property Research Ad-Hoc Committee Ordinance Review Committee ,"{""bounded_link_count"": 250, ""bounded_visible_character_count"": 8943, ""html_title"": ""Town Meetings - Town of Chebeague Island""}",43055,https://www.townofchebeagueisland.org/meetings,EXTLOC-85a6ddc07c4b0eb1d8c82d33,,unclear,html,200,payroll_roster,https://www.townofchebeagueisland.org/meetings,low,0,0,False,RESCAND-6ddaa477ecda4495b7d1f6b8,,MECHEXP-44aa8c595228a2f2b7284d9b|MECHEXP-575543b7282b629b11d8fe4e|MECHEXP-d55256f4d7b258409bf4964d|MECHEXP-e8293002a3112f392a0cb47b|MECHEXP-eb637b10931e2f50b2cbac99,ROOTCOMP-baa4c0176ff09fc1c81cd946,external_search_wave_002_exhaustive_residual,,www.townofchebeagueisland.org,Chebeague Island,0,false,meetings,2025,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:21.239393+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-eb01503e370524937b36964a,source_review_lane_004,8355,secondary context deferred from administrative readiness,secondary_context_only_deferred,ME
text/html; charset=UTF-8,,retained prior type,0,"On the record – Champion - Tribune Chronicle News Sports Opinion Life Obituaries Classifieds Garage Sales Jobs Legal Notices Subscribe --> Breaking News August 05, 2026 Today's Paper Submit News Subscribe Today Menu ✕ News Local News Latest News Obituaries Business Community News Police Blotters Ohio News National News International News Sports Local Sports Sport columns High School Sports YSU Sports Ohio Sports National Sports Opinion Guest Columnists Editorials Letters to the Editor Life Lifestyles Ticket Society Burton Cole column Deals on Wheels Classifieds Garage Sales Jobs Contact Inform","{""bounded_link_count"": 89, ""bounded_visible_character_count"": 7550, ""html_title"": ""On the record – Champion - Tribune Chronicle""}",123188,https://www.tribtoday.com/news/local-news/2020/08/on-the-record-champion-61/,EXTLOC-7624d0e8c6a304a15644f456,,police,html,200,payroll_roster,https://www.tribtoday.com/news/local-news/2020/08/on-the-record-champion-61/,low,0,0,False,RESCAND-cd672dbbca9071915cc05e44,,MECHEXP-2ead77f6d068bc7f3358ba43|MECHEXP-53f2452353e7fc1ecb1aefa9|MECHEXP-756192861174b17fd3165887|MECHEXP-82c6745d8484cffacb2be3c2|MECHEXP-8de5a281eb579a1bba9d1798|MECHEXP-90a6b5195448468ea78bd83d|MECHEXP-c64e5394c50e11a2c77c6b59,ROOTCOMP-4175b19a5d0189229fe93ab2|ROOTCOMP-d7270125af4f5fd9afbbfa1b,external_search_wave_002_exhaustive_residual,,www.tribtoday.com,Champion,0,false,on-the-record-champion-61,2020,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:21.446962+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-57b46a7c922f23608448be10,source_review_lane_004,8356,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
text/html; charset=UTF-8,,retained prior type,0,"--> Wednesday, March 20, 2019 - Vol. 103 No. 119 - Flip eBook Pages 1-8 | AnyFlip Quick Upload Explore Features Support Contact Us FAQ Help Document Pricing Sign In Sign Up Quick Upload Explore Features Support Contact Us FAQ Help Document Pricing Sign In Sign Up Enrichment Business Books Art Lifestyle Religion Home Science The words you are searching are inside this book. To get more targeted content, please make full-text search by clicking here . Home Explore Wednesday, March 20, 2019 - Vol. 103 No. 119 View in Fullscreen Official student newspaper of Eastern Illinois University Like this b","{""bounded_link_count"": 58, ""bounded_visible_character_count"": 108799, ""html_title"": ""Wednesday, March 20, 2019 - Vol. 103 No. 119 - Flip eBook Pages 1-8 | AnyFlip""}",134767,https://anyflip.com/hevxd/aihy/basic,EXTLOC-ea96a64844e7d62b5ae083f5,,police,html,200,payroll_roster,https://anyflip.com/hevxd/aihy/basic,low,0,0,False,RESCAND-983c3beb62c67cb25ec3fcde,,MECHEXP-56d63c8a328e3c5e682401c0|MECHEXP-b4e59f2ec16db12ff905fe9d|MECHEXP-e2540b21ba1e57a61da1ccc7|MECHEXP-f4fa8df81032ed2749d45891,ROOTCOMP-d3d6278f4a97b18a2a156997,external_search_wave_002_exhaustive_residual,,anyflip.com,Charleston,0,false,basic,2017,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:22.227510+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-7bb24ad090a21740662f1a8a,source_review_lane_004,8357,secondary context deferred from administrative readiness,secondary_context_only_deferred,IL
text/html; charset=UTF-8,,retained prior type,0,"Atlantic Beach | Town Government --> --> Skip to main content You are using an outdated browser. Please upgrade your browser to improve your experience. --> Atlantic Beach Toggle navigation Atlantic Beach --> Calendar Services Government --> Eat Shop Stay Play Search Instagram Facebook Town Government Learn about the mayor and council members, council meeting agendas and minutes, appointed boards, town ordinances, and town office hours. Services Provided --> Mayor and Council The Town of Atlantic Beach’s municipal government is comprised of five Council members and the Mayor. Learn more here. ","{""bounded_link_count"": 58, ""bounded_visible_character_count"": 4677, ""html_title"": ""Atlantic Beach | Town Government""}",31912,https://atlanticbeach-nc.com/departments/town-government/,EXTLOC-70866f8915a12a45cc682348,,unclear,html,200,budget,https://atlanticbeach-nc.com/departments/town-government/,low,0,0,False,RESCAND-af95f6e1ef5f9d438c576d27,,MECHEXP-0defdc35dc5e85f39c4a416a|MECHEXP-6bf734db77c72c7cf12dbf05|MECHEXP-8ac266e861f9895bcce196b7|MECHEXP-953d76b696005ad6825b668b|MECHEXP-a32390f4f2603745f0f68ff6|MECHEXP-bbf6508d6f120294ca9681c4|MECHEXP-c670ed0e6374971c348182d9|MECHEXP-f85729d6fa7462e54ead4419|MECHEXP-ffa5a7ccdd7b6365e31415ae,ROOTCOMP-5684074bd61715b763d976e9|ROOTCOMP-69ac40cf60182311a3d95f84,external_search_wave_002_exhaustive_residual,,atlanticbeach-nc.com,Atlantic Beach,0,false,town-government,2020,staffing_and_headcount,budget,manual_review_candidate,1,,2026-08-05T17:47:21.875756+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-3f55e5dd1c7e7eff1b281cb7,source_review_lane_004,8358,secondary context deferred from administrative readiness,secondary_context_only_deferred,NC
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.3""}",2135194,https://bentonil.com/wp-content/uploads/2024/04/BUDGET-FY-202425.pdf,EXTLOC-c7946a8cfe4f03b7123fa00a,,fire,pdf,200,payroll_roster,https://bentonil.com/wp-content/uploads/2024/04/BUDGET-FY-202425.pdf,low,0,0,False,EXTCAND-414fbd7a7ff5540d7655af7c,,MECHEXP-55ad913efcb8a8b07ad32af4|MECHEXP-abc0d08c537cdb37a60d0e15|MECHEXP-b4ea3906ea0a3cd7e961a7da|MECHEXP-b5cfde855eff9548db967cd9|MECHEXP-e7771113c0ef21e874ba12d2,ROOTCOMP-8546d048b273f62c05543cbc,external_search_wave_001_compacted,,bentonil.com,Benton,0,false,BUDGET-FY-202425.pdf,2023,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:23.168685+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire,reputable_secondary_context,EXTSRCREV-71093cfa51454cfe44b94c8d,source_review_lane_004,8359,secondary document deferred from administrative readiness,secondary_context_only_deferred,IL
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",365735,https://berlintwp.com/wp-content/uploads/2020/08/Berlin-Twp.-Meeting-Minutes-of-Mayor-Council-04-27-2020.pdf,EXTLOC-d1cb91a8452445c56bcbc9a0,,police,pdf,200,payroll_roster,https://berlintwp.com/wp-content/uploads/2020/08/Berlin-Twp.-Meeting-Minutes-of-Mayor-Council-04-27-2020.pdf,low,0,0,False,RESCAND-41ced29e926118ea2b893690,,MECHEXP-251baed1a03b4d464f6d49df|MECHEXP-6622c13a5070b4769e1a77cc|MECHEXP-6b6105ac8248653adcd6fb08|MECHEXP-a58d822e1f53ab4c83ddddbd|MECHEXP-e74157d2b5adbe61608c420d,ROOTCOMP-de389227a3a5c1adffb3a2a5,external_search_wave_002_exhaustive_residual,,berlintwp.com,Berlin,0,false,Berlin-Twp.-Meeting-Minutes-of-Mayor-Council-04-27-2020.pdf,2020,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:22.948759+00:00,0,implementation_confirmation,police,reputable_secondary_context,EXTSRCREV-622e895b5c92ce2d09154356,source_review_lane_004,8360,secondary document deferred from administrative readiness,secondary_context_only_deferred,NJ
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1510607,https://brookfieldil.civicweb.net/document/172277/Approval%20of%20an%20Ordinance%20Appropriating%20for%20all%20.pdf?handle=D58D2EA5275D4455A3BB34E3684698E1,EXTLOC-da44e99b8fc9235e0c326571,"inline; filename=""2025 Appropriations Ordinance.pdf""",fire,pdf,200,payroll_roster,https://brookfieldil.civicweb.net/document/172277/Approval%20of%20an%20Ordinance%20Appropriating%20for%20all%20.pdf?handle=D58D2EA5275D4455A3BB34E3684698E1,low,0,0,False,RESCAND-1f6662bd18b346b96a22e83d,,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,external_search_wave_002_exhaustive_residual,,brookfieldil.civicweb.net,Brookfield,0,false,Approval of an Ordinance Appropriating for all .pdf,2025,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:23.392902+00:00,0,implementation_confirmation,fire,reputable_secondary_context,EXTSRCREV-fac7690a2e4bebd0a987b8c3,source_review_lane_004,8361,secondary document deferred from administrative readiness,secondary_context_only_deferred,OH
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",100203,https://brooklawn-nj.com/wp-content/uploads/2026/03/Ordinance-2-Salary-Ordinance-2026.pdf,EXTLOC-ffece8d465dc647df174945e,,unclear,pdf,200,payroll_roster,https://brooklawn-nj.com/wp-content/uploads/2026/03/Ordinance-2-Salary-Ordinance-2026.pdf,low,0,0,False,RESCAND-23bb37e25d97bc84ce70db41,,MECHEXP-23ff761f78e35a6b7a7e49ee|MECHEXP-2ac802c4741af0f216b5aaf5|MECHEXP-645bb89ca1ca4585fea06669|MECHEXP-b89fa1c3a7004ac60b82af57,ROOTCOMP-3ca6154fa81bbacda5226800,external_search_wave_002_exhaustive_residual,,brooklawn-nj.com,Brooklawn,0,false,Ordinance-2-Salary-Ordinance-2026.pdf,2022,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:23.664280+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-58461919f07479475960402d,source_review_lane_004,8362,secondary document deferred from administrative readiness,secondary_context_only_deferred,NJ
text/html;charset=UTF-8,,retained prior type,0,"22-0600-S95 (CFMS) Council File: 22-0600-S95 Title Fiscal Year 2022-23 Budget / Los Angeles Police Department / Officer Overtime Bank Date Received / Introduced 09/30/2022 Last Changed Date 02/10/2025 Expiration Date 02/09/2025 Reference Numbers Board Report: 23-029 Initiated by Los Angeles Police Department File Activities Date Activity 02/10/2025 File expired per Council policy, Council file No. 05-0553. 12/13/2024 Council rereferred item to Budget and Finance Committee, pursuant to Council Action of December 13, 2024, Council File No. 24-2000. 02/10/2023 Board of Police Commissioners docume","{""bounded_link_count"": 27, ""bounded_visible_character_count"": 10461, ""html_title"": ""22-0600-S95 (CFMS)""}",32839,https://cityclerk.lacity.org/lacityclerkconnect/index.cfm?cfnumber=22-0600-S95&fa=ccfi.viewrecord,EXTLOC-4e1706bbcd321c3d60a8af36,,police,html,200,payroll_roster,https://cityclerk.lacity.org/lacityclerkconnect/index.cfm?cfnumber=22-0600-S95&fa=ccfi.viewrecord,low,0,0,False,RESCAND-063f7a7bb3297c8a917c6361,,MECHEXP-0b1c42628eeb866fdda8776b|MECHEXP-426c018eb79d0cc8ba17e0bc|MECHEXP-5064f9ca39fc5b99017ea85e|MECHEXP-5bb4c1cc0797b658777c4d4f|MECHEXP-6c3ac019dc0e12c486308fd2|MECHEXP-7836f128371429fcdea7b871|MECHEXP-8477bc03f42927975e303631|MECHEXP-890f995ed15825dd0aea1799|MECHEXP-a0d081fadfd17d14aebd68b1|MECHEXP-c4b7fc1fe4cbfb2943950d80|MECHEXP-d13cad4a0fe6c284fc564328,ROOTCOMP-89422670b68c61033ed50880|ROOTCOMP-9ab6bc79d3d664742172b29b,external_search_wave_002_exhaustive_residual,,cityclerk.lacity.org,Balcones Heights,0,false,index.cfm,2022,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:47.150293+00:00,0,,police,reputable_secondary_context,EXTSRCREV-7550caad09a8988e83a25c42,source_review_lane_004,8363,secondary context deferred from administrative readiness,secondary_context_only_deferred,TX
text/html; charset=UTF-8,,retained prior type,0,Human Resources | City of Clarendon Skip to main content Sign up for Email Billing Today! Contact Us Today's weather: Few clouds 98°/76° Home Community About Us Calendar of Events Library Medical Facilities Recent News Schools Senior Citizen Center Worship Chuckwagon Cookoff Aquatic Center Government City Hall City Administrator City Secretary Code Compliance Ordinances Code Enforcement Court Procedures & Fines Financial Reports & Budgets Annual Budget Financial Reports/Audits Financial Transparency Human Resources Application Process Benefits Employment Opportunities Mayor & Council Mayor Cou,"{""bounded_link_count"": 133, ""bounded_visible_character_count"": 7724, ""html_title"": ""Human Resources | City of Clarendon""}",41913,https://cityofclarendontx.com/human-resources,EXTLOC-7d47a136716c34523f2fbad3,,side_independent,html,200,payroll_roster,https://cityofclarendontx.com/human-resources,low,0,0,False,EXTCAND-b5c522c1cb4271ac665ba137,,MECHEXP-29e58f4b1a2cd03350967305|MECHEXP-403f3b4d001fd2723e80a179|MECHEXP-4a6125579b31cf06e8e9f876|MECHEXP-7524765de5cd325810c08ba4,ROOTCOMP-d36019a4d161efd9bdbbdf49,external_search_wave_001_compacted,,cityofclarendontx.com,Clarendon,0,false,human-resources,2026,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:47:24.072106+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,reputable_secondary_context,EXTSRCREV-a0dc7b669f87e1ef392d2b53,source_review_lane_004,8364,secondary context deferred from administrative readiness,secondary_context_only_deferred,TX
