attempt,bytes_received,canonical_locator_id,completed_at,content_disposition,content_type,declared_content_length,final_url,full_body_staged,http_status,request_id,request_url,retry,source_review_id,source_review_lane_id,started_at
1,1858340,EXTLOC-0767be5603ce57ba15120066,2026-08-05T17:36:38.435660+00:00,,text/html; charset=utf-8,0,https://www.lwm-info.org/m/faq?cat=58%2C59%2C60%2C61%2C62%2C63%2C64%2C65%2C67%2C68%2C93%2C94%2C69%2C70%2C71%2C72%2C73%2C92%2C75%2C76%2C56%2C77%2C78%2C79%2C82%2C80%2C83%2C84%2C86%2C87%2C88%2C89%2C57,False,200,EXTDLREQ-fc83d4cc553aa608e462134f,https://www.lwm-info.org/m/faq?cat=58%2C59%2C60%2C61%2C62%2C63%2C64%2C65%2C67%2C68%2C93%2C94%2C69%2C70%2C71%2C72%2C73%2C92%2C75%2C76%2C56%2C77%2C78%2C79%2C82%2C80%2C83%2C84%2C86%2C87%2C88%2C89%2C57,False,EXTSRCREV-0844a3e041aa94d11324a96a,source_review_lane_002,2026-08-05T17:36:35.864412+00:00
1,951233,EXTLOC-31721e0b0237df65ff2a3640,2026-08-05T17:36:39.044943+00:00,,text/html; charset=utf-8,87311,https://www.maxpreps.com/mn/softball/game/blooming-prairie-vs-medford/4-7-2026/?c=ca265f0f-85bf-4fe5-b9a8-15a25d557956,False,200,EXTDLREQ-dc4315d41a871fb1fcafc6bd,https://www.maxpreps.com/mn/softball/game/blooming-prairie-vs-medford/4-7-2026/?c=ca265f0f-85bf-4fe5-b9a8-15a25d557956,False,EXTSRCREV-86120e2d05c3417d9f5512fb,source_review_lane_002,2026-08-05T17:36:38.326813+00:00
1,14944,EXTLOC-0530abec9c34925d31675696,2026-08-05T17:36:39.055349+00:00,,text/html; charset=utf-8,6222,https://www.marionohio.org/Websites.HR.Portal/Default.aspx?ReturnUrl=%2FWebsites.HR.Portal%2F,False,200,EXTDLREQ-8492919a33f780d08f79337d,https://www.marionohio.org/Websites.HR.Portal/Default.aspx?ReturnUrl=%2FWebsites.HR.Portal%2F,False,EXTSRCREV-f809b0f0b32fb2a1ed0e1f52,source_review_lane_002,2026-08-05T17:36:38.024889+00:00
1,98826,EXTLOC-21c2011df8c81daf87e00e0e,2026-08-05T17:36:39.445091+00:00,,text/html; charset=utf-8,0,https://www.mcohio.org/238/Adopted-Budget-Publications,False,200,EXTDLREQ-73e000b2c307d73558c66409,https://www.mcohio.org/238/Adopted-Budget-Publications,False,EXTSRCREV-118c8ef1df7781d15538dbd3,source_review_lane_002,2026-08-05T17:36:39.049738+00:00
1,44228,EXTLOC-59893ca1ff3320adb0d75c9c,2026-08-05T17:36:39.687148+00:00,,text/html; charset=utf-8,44228,https://www.lwvgeauga.org/content.aspx?club_id=612906&item_id=107239&page_id=5,False,200,EXTDLREQ-ab4acc8c722dd1e630a8345a,https://www.lwvgeauga.org/content.aspx?club_id=612906&item_id=107239&page_id=5,False,EXTSRCREV-f4ed4effb7a5ff21d12a40b1,source_review_lane_002,2026-08-05T17:36:36.119708+00:00
1,269738,EXTLOC-9563fdd39a8e5d80d713619c,2026-08-05T17:36:39.730627+00:00,,text/html; charset=utf-8,0,https://www.mapsof.net/distance/au-train-to-dearborn,False,200,EXTDLREQ-fc50a176cdce8b1023343bcf,https://www.mapsof.net/distance/au-train-to-dearborn,False,EXTSRCREV-effd55d3db8948d436e2af0c,source_review_lane_002,2026-08-05T17:36:36.524916+00:00
1,168231,EXTLOC-738dabf361cdfdeb7b91027b,2026-08-05T17:36:40.398882+00:00,,text/html; charset=UTF-8,0,https://www.ilcma.org/jobs/village-of-east-dundee-village-administrator/,False,200,EXTDLREQ-4391b77c0cce3389e4c892b4,https://www.ilcma.org/jobs/village-of-east-dundee-village-administrator/,False,EXTSRCREV-a339fdc33524d7c7138e64b1,source_review_lane_002,2026-08-05T17:36:30.689652+00:00
1,259979,EXTLOC-146a75c89be6b99ac9908729,2026-08-05T17:36:40.410279+00:00,,application/pdf,259979,https://www.mendhamnj.org/uppages/RESOLUTION%20050-2026%20RESOLUTION%20AMENDING%20RESOLUTION%20176-2025%20SALARIES%20AND%20HOURLY%20WAGE%20RATES%20TO%20BE%20PAID%20TO%20BOROUGH-APPOINTED%20OFFICIALS%20AND%20EMPLOYEES%20IN%202026.PDF,False,200,EXTDLREQ-46c6163b44f0211ed84986e0,https://www.mendhamnj.org/uppages/RESOLUTION%20050-2026%20RESOLUTION%20AMENDING%20RESOLUTION%20176-2025%20SALARIES%20AND%20HOURLY%20WAGE%20RATES%20TO%20BE%20PAID%20TO%20BOROUGH-APPOINTED%20OFFICIALS%20AND%20EMPLOYEES%20IN%202026.PDF,False,EXTSRCREV-033bbd4a9f219eea921a52d6,source_review_lane_002,2026-08-05T17:36:39.688244+00:00
1,88472,EXTLOC-19591644e5b42e20ac0c6855,2026-08-05T17:36:40.475365+00:00,,text/html; charset=utf-8,0,https://www.merchantville.com/index.php/10070-nj-disabled-persons-registry,False,200,EXTDLREQ-051348a8c5629015e81ddc79,https://www.merchantville.com/index.php/10070-nj-disabled-persons-registry,False,EXTSRCREV-13bf7b9dc0218794c9a4bd89,source_review_lane_002,2026-08-05T17:36:39.732883+00:00
1,27504770,EXTLOC-9260962a60edada99c6710f8,2026-08-05T17:36:41.045214+00:00,,application/pdf,27504770,https://www.mairiedesallues.fr/wp-content/uploads/2019/12/seance-du-26-novembre-2019.pdf,False,200,EXTDLREQ-0bbc0ed50bc66e0ae34e5c4d,https://www.mairiedesallues.fr/wp-content/uploads/2019/12/seance-du-26-novembre-2019.pdf,False,EXTSRCREV-c629a3a3e3257c9d9ed54df9,source_review_lane_002,2026-08-05T17:36:36.307314+00:00
1,3383754,EXTLOC-76955e2a7eb7f62fa227b1a4,2026-08-05T17:36:41.543714+00:00,,application/pdf,3383754,https://www.michiganbusiness.org/globalassets/documents/msf-board/msf-board-packets/september-2025-msf-board-packet---final-web-upload.pdf,False,200,EXTDLREQ-5d81f158352144c2237c0deb,https://www.michiganbusiness.org/globalassets/documents/msf-board/msf-board-packets/september-2025-msf-board-packet---final-web-upload.pdf,False,EXTSRCREV-420c3abcfee287ede8ec6120,source_review_lane_002,2026-08-05T17:36:41.047045+00:00
1,60706,EXTLOC-37c1b54e7cc4749da987ed65,2026-08-05T17:36:41.861733+00:00,,text/html; charset=UTF-8,0,https://www.mgec.org/why-didnt-my-pay-change/,False,200,EXTDLREQ-01330558a69b85bdcb705311,https://www.mgec.org/why-didnt-my-pay-change/,False,EXTSRCREV-d65c40f9c908c660d7faa421,source_review_lane_002,2026-08-05T17:36:40.411085+00:00
1,160625,EXTLOC-c04a85bdf5966735bf788551,2026-08-05T17:36:41.918048+00:00,,text/html; charset=utf-8,0,https://www.michbar.org/DesktopModules/SBMEJournal/EJournalCaseSummary/PrintEJournalCaseSummary.aspx?eJournalDate=09142020,False,200,EXTDLREQ-73c9e3eb16bbea0a6bceab64,https://www.michbar.org/DesktopModules/SBMEJournal/EJournalCaseSummary/PrintEJournalCaseSummary.aspx?eJournalDate=09142020,False,EXTSRCREV-e0e1e84769d247a28bf78391,source_review_lane_002,2026-08-05T17:36:40.476698+00:00
1,7583524,EXTLOC-ea2b4362572fdaef8cf2f5a7,2026-08-05T17:36:41.976416+00:00,,application/pdf,7583524,https://www.kenosha.org/images/finance/2024-adopted-book.pdf,False,200,EXTDLREQ-b837cfcf08306407b2c6890d,https://www.kenosha.org/images/finance/2024-adopted-book.pdf,False,EXTSRCREV-382f98ee9950fe2f00ed0f0d,source_review_lane_002,2026-08-05T17:36:33.276470+00:00
1,38029,EXTLOC-62c7650c3a80c2dbe20c3e2f,2026-08-05T17:36:42.387826+00:00,,text/html; charset=UTF-8,7986,https://www.minnesotabids.com/government-agencies/otter-tail/new-york-mills-city-of-120901/14651525-new-york-mills-city-center-boiler-replacement.html,False,200,EXTDLREQ-42634fec33497b2f001f5d09,https://www.minnesotabids.com/government-agencies/otter-tail/new-york-mills-city-of-120901/14651525-new-york-mills-city-center-boiler-replacement.html,False,EXTSRCREV-f91849172e813c70d3342c3e,source_review_lane_002,2026-08-05T17:36:41.920578+00:00
1,58128,EXTLOC-0f9b60dc57caef05f0d8fcab,2026-08-05T17:36:42.873187+00:00,,text/html; charset=utf-8,9549,https://www.mnpera.org/new-retirement-plan-probation-officers-and-telecommunicators,False,200,EXTDLREQ-b0a2b0a13a612fcdd41d0067,https://www.mnpera.org/new-retirement-plan-probation-officers-and-telecommunicators,False,EXTSRCREV-8a41f014bed6baa979783f09,source_review_lane_002,2026-08-05T17:36:42.388874+00:00
1,57631,EXTLOC-d14c0db9f4b1105c1a9319e3,2026-08-05T17:36:43.295677+00:00,,text/html; charset=utf-8,0,https://www.milanareaschools.org/district/about-us/strategic-planning/budget-and-salary-compensation-transparency-reporting,False,200,EXTDLREQ-39856c750e8bc1b6c3514637,https://www.milanareaschools.org/district/about-us/strategic-planning/budget-and-salary-compensation-transparency-reporting,False,EXTSRCREV-6d1dd766137d5511d37b3c7d,source_review_lane_002,2026-08-05T17:36:41.863259+00:00
1,80889,EXTLOC-21acbe4923caf721b4dc1186,2026-08-05T17:36:43.422579+00:00,,text/html; charset=UTF-8,80889,https://www.menands.org/budget/,False,200,EXTDLREQ-6b7d557887e91eef5b55f885,https://www.menands.org/budget/,False,EXTSRCREV-f2d76e1efb7768321a56e482,source_review_lane_002,2026-08-05T17:36:39.446476+00:00
1,0,EXTLOC-c1d42cc6babecd9c2eeab814,2026-08-05T17:36:43.504348+00:00,,text/html; charset=UTF-8,0,https://www.monauthority.com/,False,403,EXTDLREQ-dba075a845b19629083a5cda,https://www.monauthority.com/,False,EXTSRCREV-7c482a6fdb2c7c98a1f5e02c,source_review_lane_002,2026-08-05T17:36:43.296985+00:00
1,72866,EXTLOC-088212f884c41a3fb60fc1d3,2026-08-05T17:36:43.523315+00:00,,text/html; charset=utf-8,0,https://www.mnpublictools.com/,False,200,EXTDLREQ-34290203c0f32887ec30b792,https://www.mnpublictools.com/,False,EXTSRCREV-4efe1086ea244c309ac0ea34,source_review_lane_002,2026-08-05T17:36:42.874348+00:00
1,2091077,EXTLOC-4a3ebdbafb41c6e0580be984,2026-08-05T17:36:43.758661+00:00,,text/html,0,https://www.metrosavannahrotary.org/stories,False,200,EXTDLREQ-5ebf5ad540f79e9a67cb8306,https://www.metrosavannahrotary.org/stories,False,EXTSRCREV-4a1ef9f98b60a4003e7be6f7,source_review_lane_002,2026-08-05T17:36:40.400702+00:00
1,85852,EXTLOC-b69c93b8c624be838ee86a01,2026-08-05T17:36:43.832918+00:00,,text/html; charset=UTF-8,0,https://www.mountvernon.org/about/careers,False,200,EXTDLREQ-081abc50646c87d3d059c1da,https://www.mountvernon.org/about/careers,False,EXTSRCREV-720361db2720df51cdd662c5,source_review_lane_002,2026-08-05T17:36:43.524758+00:00
1,213838,EXTLOC-97f45185ba0221a4543a59a7,2026-08-05T17:36:43.839692+00:00,,text/html; charset=UTF-8,0,https://www.medinacounty.org/brunswick-hills-township/,False,200,EXTDLREQ-f9865b7691e19ba8af9bb0b4,https://www.medinacounty.org/brunswick-hills-township/,False,EXTSRCREV-74edf6ae79f4b24b4171aab1,source_review_lane_002,2026-08-05T17:36:39.055917+00:00
1,46204,EXTLOC-cbed16e07a095097bc53da6d,2026-08-05T17:36:45.215460+00:00,,text/html; charset=utf-8,0,https://www.mountainsideschools.org/our-schools/employment-opportunities,False,200,EXTDLREQ-f9ca43c3fbbab4bb20839354,https://www.mountainsideschools.org/our-schools/employment-opportunities,False,EXTSRCREV-49e10ad79c704ad64ba95631,source_review_lane_002,2026-08-05T17:36:43.505148+00:00
1,84350,EXTLOC-b0285c3ffe77a2725e9d8e7f,2026-08-05T17:36:45.253649+00:00,,text/html; charset=UTF-8,0,https://www.mpma-pa.org/documents-forms,False,200,EXTDLREQ-ab9da53e394d29f1dc72d90b,https://www.mpma-pa.org/documents-forms,False,EXTSRCREV-06db42af1259d4531d993cad,source_review_lane_002,2026-08-05T17:36:43.762713+00:00
1,102867,EXTLOC-a082a3d94568e10261175164,2026-08-05T17:36:45.628579+00:00,,text/html; charset=utf-8,0,https://www.mtvernoncsd.org/our-district/district-news-and-videos/news-details/~board/district-news/post/public-statement-regarding-mount-vernon-federation-of-teachers,False,200,EXTDLREQ-4d07cff626e897177ed352c7,https://www.mtvernoncsd.org/our-district/district-news-and-videos/news-details/~board/district-news/post/public-statement-regarding-mount-vernon-federation-of-teachers,False,EXTSRCREV-66f34a6026bbb2b6cc3855a1,source_review_lane_002,2026-08-05T17:36:43.834052+00:00
1,1384290,EXTLOC-522193dd1b4f3303ddb072c5,2026-08-05T17:36:45.779736+00:00,,text/html;charset=utf-8,242143,https://www.myeagles.org/page/michigan-transparency-reporting,False,200,EXTDLREQ-1731bb263f2a681f5c976c57,https://www.myeagles.org/page/michigan-transparency-reporting,False,EXTSRCREV-ecfdced3c642e4cd9879f9b7,source_review_lane_002,2026-08-05T17:36:45.216719+00:00
1,107366,EXTLOC-198f9ab01aabb682d5eda190,2026-08-05T17:36:45.905496+00:00,,text/html; charset=UTF-8,0,https://www.mysaline.com/qc-051826/?_page=906,False,200,EXTDLREQ-0048ecd5c82e28b95facfd1b,https://www.mysaline.com/qc-051826/?_page=906,False,EXTSRCREV-ed5956eb8de10d04f3770f13,source_review_lane_002,2026-08-05T17:36:45.254773+00:00
1,15445842,EXTLOC-6dbaf3f1b2f88c03d1b2686b,2026-08-05T17:36:46.048845+00:00,,application/pdf,15445842,https://www.middleburghcsd.org/wp-content/uploads/2026/05/MCS-Budget-Workbook-2627.pdf,False,200,EXTDLREQ-16b4c8d9fc69d06b00362c18,https://www.middleburghcsd.org/wp-content/uploads/2026/05/MCS-Budget-Workbook-2627.pdf,False,EXTSRCREV-c78499d1735b416406cab65c,source_review_lane_002,2026-08-05T17:36:41.544680+00:00
1,0,EXTLOC-359b0702adc4fd186d75b32c,2026-08-05T17:36:46.140969+00:00,,text/html; charset=UTF-8,0,https://www.naplesgov.com/media/112691,False,403,EXTDLREQ-bdab759484cf6bfb3c5d57ab,https://www.naplesgov.com/media/112691,False,EXTSRCREV-ac6efd5bcdedf4fd7e5d9f5d,source_review_lane_002,2026-08-05T17:36:45.906886+00:00
1,118949,EXTLOC-334f770272c815c92c89ea2a,2026-08-05T17:36:46.365885+00:00,,text/html;charset=utf-8,26142,https://www.mytorchlake.com/,False,200,EXTDLREQ-62aab7bbc3b01b7262e7c3fc,https://www.mytorchlake.com/,False,EXTSRCREV-1ef5c0fdda3ee09408aab866,source_review_lane_002,2026-08-05T17:36:45.784413+00:00
1,659387,EXTLOC-1b1e89b56d0f1e29ae03a318,2026-08-05T17:36:46.435982+00:00,,text/html; charset=utf-8,148770,https://www.mysanantonio.com/community/northwest/news/article/Calendar-3714349.php,False,200,EXTDLREQ-cd50c2b8ca435a38aa90944f,https://www.mysanantonio.com/community/northwest/news/article/Calendar-3714349.php,False,EXTSRCREV-db04858be697315a0341199f,source_review_lane_002,2026-08-05T17:36:45.630033+00:00
1,25062,EXTLOC-0c35eb6abf60ce53d570776f,2026-08-05T17:36:46.686543+00:00,,text/html;charset=UTF-8,25062,https://www.nationaltestingnetwork.com/publicsafetyjobs/fullJobDetails.cfm?agencyjobid=2273&agentid=979&jobid=1,False,200,EXTDLREQ-f5363a4b2fe3121d12bf7584,https://www.nationaltestingnetwork.com/publicsafetyjobs/fullJobDetails.cfm?agencyjobid=2273&agentid=979&jobid=1,False,EXTSRCREV-c2e89d9c8c1f87647519ed51,source_review_lane_002,2026-08-05T17:36:46.050163+00:00
1,58051,EXTLOC-55980e783dcc16e1866f9582,2026-08-05T17:36:46.761992+00:00,,text/html,0,https://www.nccbi.org/NCMagazine/2004/mag-01-04cp.htm,False,200,EXTDLREQ-c86a4568cee84f470e69c8ab,https://www.nccbi.org/NCMagazine/2004/mag-01-04cp.htm,False,EXTSRCREV-ee756ed5bfc07201b3b0951f,source_review_lane_002,2026-08-05T17:36:46.367200+00:00
1,262614,EXTLOC-6aee1d0e77f0ad34c854f1b8,2026-08-05T17:36:47.004407+00:00,,text/html; charset=utf-8,0,https://www.ncsasports.org/baseball-recruiting/pennsylvania/catawissa/southern-columbia-area-high-school/gatlin-hovenstine,False,200,EXTDLREQ-7111876932a3139d11004d13,https://www.ncsasports.org/baseball-recruiting/pennsylvania/catawissa/southern-columbia-area-high-school/gatlin-hovenstine,False,EXTSRCREV-fc1322c6a0858aaada8c1c8e,source_review_lane_002,2026-08-05T17:36:46.438384+00:00
1,88200,EXTLOC-04469013d967448396453506,2026-08-05T17:36:47.152942+00:00,,text/html; charset=utf-8,0,https://www.need.org/Files/curriculum/YearataGlance/2016YearinReview.html,False,200,EXTDLREQ-ca260bea784673497a0d842b,https://www.need.org/Files/curriculum/YearataGlance/2016YearinReview.html,False,EXTSRCREV-6acc597470ba9579e0c10e94,source_review_lane_002,2026-08-05T17:36:46.763602+00:00
1,0,EXTLOC-fb83be5f274f2b5ba5a8aae1,2026-08-05T17:36:47.344461+00:00,,text/html; charset=UTF-8,0,https://www.newfairview.org/media/486,False,403,EXTDLREQ-1c6c873bff087338bbaa18e9,https://www.newfairview.org/media/486,False,EXTSRCREV-258856b777cbecacee029c87,source_review_lane_002,2026-08-05T17:36:47.155011+00:00
1,32478,EXTLOC-b04cf2202bc99bb2ad2d3c60,2026-08-05T17:36:47.576726+00:00,,text/html; charset=UTF-8,6692,https://www.newauburnmn.com/mayor-and-council,False,200,EXTDLREQ-b7f9724a2022bedf51e335cf,https://www.newauburnmn.com/mayor-and-council,False,EXTSRCREV-d694130d8cbd86cd48ece5e7,source_review_lane_002,2026-08-05T17:36:47.007876+00:00
1,0,EXTLOC-36a55bdbbd64936c7360f06a,2026-08-05T17:36:26.593843+00:00,,,,,False,,EXTDLREQ-e9dd21d2bd2032eda976f093,https://www.clementon-nj.com/wp-content/uploads/2020/12/REORG-AGENDA-1.5.21.pdf,False,EXTSRCREV-6b2bd75b35f9bbb5cb5bd431,source_review_lane_002,2026-08-05T17:36:06.489373+00:00
2,0,EXTLOC-36a55bdbbd64936c7360f06a,2026-08-05T17:36:47.628310+00:00,,,,,False,,EXTDLREQ-4b6ddbecadc7647021ef6414,https://www.clementon-nj.com/wp-content/uploads/2020/12/REORG-AGENDA-1.5.21.pdf,True,EXTSRCREV-6b2bd75b35f9bbb5cb5bd431,source_review_lane_002,2026-08-05T17:36:27.594061+00:00
1,524807,EXTLOC-229684aadddf790a847c6d01,2026-08-05T17:36:47.759129+00:00,,application/pdf,524807,https://www.newvilleborough.com/sites/default/files/2023-12/12.28.2023_agenda_with_attachments.pdf,False,200,EXTDLREQ-3ee3ff5810f288a87c7dbb61,https://www.newvilleborough.com/sites/default/files/2023-12/12.28.2023_agenda_with_attachments.pdf,False,EXTSRCREV-f0532546ad67e6cb26c98a22,source_review_lane_002,2026-08-05T17:36:47.345742+00:00
1,365220,EXTLOC-5fbcad65aa5a0bcf48d646fa,2026-08-05T17:36:47.770987+00:00,,text/html; charset=UTF-8,0,https://www.nbcphiladelphia.com/news/local/tower-health-employees-laid-off-berks-county-pennsylvania/4299063/,False,200,EXTDLREQ-1da85ffe0ceb82e3fb6a5ce9,https://www.nbcphiladelphia.com/news/local/tower-health-employees-laid-off-berks-county-pennsylvania/4299063/,False,EXTSRCREV-76d1ddef1ad4906d91d00a63,source_review_lane_002,2026-08-05T17:36:46.141702+00:00
1,65321,EXTLOC-a734eccf8a7e4acdd8e8f1da,2026-08-05T17:36:48.051681+00:00,,text/html; charset=utf-8,0,https://www.njesd.net/departments-services/human-resources,False,200,EXTDLREQ-c83752dff2e65b5bb9587d78,https://www.njesd.net/departments-services/human-resources,False,EXTSRCREV-8696f1c6015d7a68e4d7fe52,source_review_lane_002,2026-08-05T17:36:47.759997+00:00
1,2191636,EXTLOC-08eb22ce595a7c00d193b799,2026-08-05T17:36:48.264634+00:00,inline; filename=schedule-of-employer-allocations-and-schedule-of-pension-amounts-by-employer-june-30-2019.pdf,application/pdf,2191636,https://www.nhrs.org/docs/default-source/gasb/schedule-of-employer-allocations-and-schedule-of-pension-amounts-by-employer-june-30-2019.pdf?sfvrsn=53d701b4_2,False,200,EXTDLREQ-61d91ba23d60f3a2bd6dd454,https://www.nhrs.org/docs/default-source/gasb/schedule-of-employer-allocations-and-schedule-of-pension-amounts-by-employer-june-30-2019.pdf?sfvrsn=53d701b4_2,False,EXTSRCREV-890264b96da4ee464f091143,source_review_lane_002,2026-08-05T17:36:47.629797+00:00
1,12140,EXTLOC-645226eea9ea893b4c01dbd8,2026-08-05T17:36:48.271727+00:00,,text/html; charset=UTF-8,0,https://www.novascotia.ca/documents/municipal-profile-and-financial-condition-indicators-report-2023-2024-municipality-district-chester,False,200,EXTDLREQ-0ef8ebb7af397bc060e9bcba,https://www.novascotia.ca/documents/municipal-profile-and-financial-condition-indicators-report-2023-2024-municipality-district-chester,False,EXTSRCREV-65afc9cfd72fd9d19929cf2d,source_review_lane_002,2026-08-05T17:36:48.052799+00:00
1,650639,EXTLOC-8432055d9bfc276e7bf8a368,2026-08-05T17:36:48.742899+00:00,,text/html; charset=utf-8,0,https://www.njlm.org/m/newsflash?cat=1,False,200,EXTDLREQ-63d11234d641ace7ada28a21,https://www.njlm.org/m/newsflash?cat=1,False,EXTSRCREV-6248e43ee093555bbc5c2cc7,source_review_lane_002,2026-08-05T17:36:47.772994+00:00
