MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,,retained prior type,0,Employment Position Search | Antrim County | BS&A Online Hello there message! By continuing to use this website you agree to the BS&A Online Terms of Use . 🗙 &nbsp; Close &nbsp; Close Error Close Error error message Information Close Success success message Question Close MessageTitle Message BS&A Online Home Home MI Community Financial Dashboard View Municipal Performance Dashboard Services Public Records Search All Record Search Assessing Search Building Department Search Current Tax Search Delinquent Tax Search Property Sale Search Online Payments Building Department Payments Building Depar,"{""bounded_link_count"": 77, ""bounded_visible_character_count"": 7373, ""html_title"": ""Employment Position Search | Antrim County | BS&A Online""}",67373,https://bsaonline.com/HrPositions/Search?AvailableCategoriesGrid-orderBy=id-asc&AvailableCategoriesGrid-size=0&HideAppliedTo=False&MunicipalityFilters=1941%3A%3AAntrim+County&SalaryRange=-&Title=False&uid=1941,EXTLOC-f106586aa1c44c88aecaf37c,,unclear,html,200,payroll_roster,https://bsaonline.com/HrPositions/Search?AvailableCategoriesGrid-orderBy=id-asc&AvailableCategoriesGrid-size=0&HideAppliedTo=False&MunicipalityFilters=1941%3A%3AAntrim+County&SalaryRange=-&Title=False&uid=1941,low,0,0,False,RESCAND-a0bdb851bade8f0b48472e11,,MECHEXP-390ef3b65aea32594b732157|MECHEXP-8a043a878448bdb6f1b6f30a|MECHEXP-a4adcdded8938c5f9ce8e493|MECHEXP-a68b08e67eb3698cf02ef270,ROOTCOMP-6ab1ba5ed8eca9812854c6d6,external_search_wave_002_exhaustive_residual,,bsaonline.com,Antrim,0,false,Search,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.461174+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,reputable_secondary_context,EXTSRCREV-c02bf8013ab875af7fad86b6,source_review_lane_003,8213,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",684516,https://cantonmn.com/wp-content/uploads/2023/02/Feb-8-2023_Council-Mtg-Packet.pdf,EXTLOC-ccf0bcf90b21da54f646a487,,unclear,pdf,200,payroll_roster,https://cantonmn.com/wp-content/uploads/2023/02/Feb-8-2023_Council-Mtg-Packet.pdf,low,0,0,False,RESCAND-894dc69209e8fe562d781b34,,MECHEXP-136adb531716fdd84dcf9d6a|MECHEXP-856be1e19e1ed443f746d863|MECHEXP-954ff60930850b840039a94f|MECHEXP-9bba167a9afd8e1f6963be18|MECHEXP-ee2b340a633042f721013d80|MECHEXP-f96083de548d05c3a08bcde4,ROOTCOMP-661be0a64a199c2916f197a6,external_search_wave_002_exhaustive_residual,,cantonmn.com,Canton,0,false,Feb-8-2023_Council-Mtg-Packet.pdf,2023,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.195794+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-ed40eada2f471abed1aab711,source_review_lane_003,8214,secondary document deferred from administrative readiness,secondary_context_only_deferred,MN
text/html; charset=utf-8,,retained prior type,0,"IN RE: Tory GALLANTE (2024) | FindLaw Skip to main content Find a Lawyer Find a Lawyer Legal Forms & Services Learn About the Law Learn About the Law Explore Legal Topics Search Laws by State Search Case Law Search U.S. Codes Legal Professionals Legal Professionals Legal Professional Resources Law Firm Marketing Blogs Find a Lawyer Search Legal Topics Begin typing to search, use arrow keys to navigate, use enter to select Legal Issue More Options Name Search Browse Legal Issues Browse Law Firms Support City, ZIP Code or County Enter either your legal issue or location to continue Find a Lawyer","{""bounded_link_count"": 71, ""bounded_visible_character_count"": 37919, ""html_title"": ""IN RE: Tory GALLANTE (2024) | FindLaw""}",144475,https://caselaw.findlaw.com/court/ny-supreme-court/116292673.html,EXTLOC-a0a4dfce0ddbaa2960a1a36c,,police,html,200,payroll_roster,https://caselaw.findlaw.com/court/ny-supreme-court/116292673.html,low,0,0,False,EXTCAND-a1523cebaf29bd399ba7c6da,,MECHEXP-0367bf9da2a839ec4d5174f7|MECHEXP-61328b7945d9152057063d80|MECHEXP-6b150d5d534d21188bca9baf|MECHEXP-7712609599eff0a055af627e|MECHEXP-a2bdb3f61a18f135e8abcd78|MECHEXP-bbfab27f6191da63ee45cf0b|MECHEXP-f0540d1f5a6ed57a84a2161f,ROOTCOMP-3d133ba0caa3ce9363cb3942|ROOTCOMP-b2462b2d9825efe1e8f4adcb,external_search_wave_001_compacted,,caselaw.findlaw.com,Angola,0,false,116292673.html,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:40.987498+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,reputable_secondary_context,EXTSRCREV-059c20c171e8b0688db04853,source_review_lane_003,8215,secondary context deferred from administrative readiness,secondary_context_only_deferred,NY
text/html; charset=utf-8,,retained prior type,0,"Bainbridge township, Geauga County, OH - Profile data - Census Reporter You are using an outdated browser. Please upgrade your browser or activate Google Chrome Frame to improve your experience. Census Reporter Search Bainbridge township, Geauga County, OH 12,924 Population 25.6 square miles 505.7 people per square mile Census data: ACS 2024 5-year unless noted Find data for this place Hover for margins of error and contextual data. Demographics Age 46.8 ±2.6 Median age a little higher than the figure in Geauga County: 45 ±0.1 about 20 percent higher than the figure in Ohio: 39.7 ±0.2 about 20","{""bounded_link_count"": 48, ""bounded_visible_character_count"": 18149, ""html_title"": ""Bainbridge township, Geauga County, OH - Profile data - Census Reporter""}",137148,https://censusreporter.org/profiles/06000US3905503590-bainbridge-township-geauga-county-oh/,EXTLOC-2dfe080c7fd04cd5502e9525,,unclear,html,200,payroll_roster,https://censusreporter.org/profiles/06000US3905503590-bainbridge-township-geauga-county-oh/,low,0,0,False,RESCAND-b64397231a484e8bdfea6af1,,MECHEXP-03ec8f47c94414b2ae5076d9|MECHEXP-146eb7e8c1f22258d52d3092|MECHEXP-2138a4f5f556aacdc772aae0|MECHEXP-37883088229cebf1f7b684e9|MECHEXP-54c227c8e106730fd769314e|MECHEXP-7fb964a671acdb5b961c62a6|MECHEXP-817e925471f2bedc14456d04|MECHEXP-9c38ddddb036274b1d5d521a|MECHEXP-9ce4348d1c061d8a8f5e3786|MECHEXP-e4ed27fee3a8002ed15502b1|MECHEXP-f9945c845c83e090d67e0e9f,ROOTCOMP-2601dd896315ee2907fbf200|ROOTCOMP-c0893d4e922b105bfc6df71c|ROOTCOMP-e4fc802273c7eaaf7718fd57,external_search_wave_002_exhaustive_residual,,censusreporter.org,Bainbridge,0,false,06000US3905503590-bainbridge-township-geauga-county-oh,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.019650+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,reputable_secondary_context,EXTSRCREV-c6adbe1e9a051e9d4268c8ad,source_review_lane_003,8216,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",160152,https://cityofbutler.org/wp-content/uploads/2024/02/2024-Budget-General-Fund-Exp.pdf,EXTLOC-efa0981142917d7a05287fa1,,fire,pdf,200,payroll_roster,https://cityofbutler.org/wp-content/uploads/2024/02/2024-Budget-General-Fund-Exp.pdf,low,0,0,False,RESCAND-a4fa8a2bbedb31df0275ecfc,,MECHEXP-09778a340ce1ca5512452b3f|MECHEXP-3d882a98742717371bcce7d0|MECHEXP-6a25227af81cecacc57aaddb|MECHEXP-c597e961371a0e0b9413e17e,ROOTCOMP-74c84ba460ed483c24594364,external_search_wave_002_exhaustive_residual,,cityofbutler.org,Butler,0,false,2024-Budget-General-Fund-Exp.pdf,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.313041+00:00,0,staffing_and_headcount,fire,reputable_secondary_context,EXTSRCREV-9dbb201660a97160270a9639,source_review_lane_003,8217,secondary document deferred from administrative readiness,secondary_context_only_deferred,OH
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",103890,https://cms4files.revize.com/hinsdaleil/3%20VBOT%2025.04.15%20%20minutes%20FINAL.pdf,EXTLOC-dd74692194108d9cbb01fbb6,,all_units,pdf,200,payroll_roster,https://cms4files.revize.com/hinsdaleil/3%20VBOT%2025.04.15%20%20minutes%20FINAL.pdf,low,0,0,False,EXTCAND-e7cfcf86e0912dbd66f30f6e,,MECHEXP-2331ee6245e25e5e4aee6132|MECHEXP-3f52823ae7f9ee96be9c2fd3|MECHEXP-51094b648622e614cef4c3ac|MECHEXP-58f0e48519f9f7ca92fba36c,ROOTCOMP-d080ec30eca78848d5dbad56,external_search_wave_001_compacted,,cms4files.revize.com,Fisher,0,false,3 VBOT 25.04.15  minutes FINAL.pdf,undated,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.304560+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,reputable_secondary_context,EXTSRCREV-6f949e405d3d0701c94976c4,source_review_lane_003,8218,secondary document deferred from administrative readiness,secondary_context_only_deferred,IL
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",9090513,https://cms7files.revize.com/alpenatwpmi/4-12-2022.pdf,EXTLOC-41f729c628226ceb9c605cb5,,fire,pdf,200,payroll_roster,https://cms7files.revize.com/alpenatwpmi/4-12-2022.pdf,low,0,0,False,RESCAND-7a9b34bcafe9646f3c590f91,,MECHEXP-00bdbea600d5d25dcabec439|MECHEXP-7d6532a559f14fd1df1c98f5|MECHEXP-7e15ba5249cb9fc24b5a63bd|MECHEXP-8870d731a4e4877025805c2e|MECHEXP-d71d9944444d188e2d6b369d,ROOTCOMP-a98372e68bd1af9a7b705043,external_search_wave_002_exhaustive_residual,,cms7files.revize.com,Augusta charter,0,false,4-12-2022.pdf,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:52.164423+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,fire,reputable_secondary_context,EXTSRCREV-fb94621c01a05c8a2c845b10,source_review_lane_003,8219,secondary document deferred from administrative readiness,secondary_context_only_deferred,MI
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://codelibrary.amlegal.com/codes/union/latest/union_oh/0-0-0-806,EXTLOC-2ae312155f592e14455ca52b,,fire|police,unknown,403,unclear,https://codelibrary.amlegal.com/codes/union/latest/union_oh/0-0-0-806,low,0,0,False,EXTCAND-73f438178981bed5bb11d87f,,MECHEXP-026012f52788c0da6441f5db|MECHEXP-2cf7021d20cf41960d9eff3b|MECHEXP-336bab1f65a184c1584bfb6e|MECHEXP-52169f52d36ada1da11468b0|MECHEXP-7011360b8c542fc96f9cfd7c|MECHEXP-7a12f26ba7ca602f0b1fdf89|MECHEXP-9878073f8337e1d4a2f9cdc7|MECHEXP-98de0fc2d0dd39d1f1fc5d88|MECHEXP-c448e2205e06977659a02676|MECHEXP-ee8ce845858cd0171df5f7a3|MECHEXP-fcdce4b691819211907eeeaa,ROOTCOMP-4ad0e1b05ef53d8af7838545|ROOTCOMP-77dd1018bed03b0d0deb3944|ROOTCOMP-f4f741ffc76d1d8959a7682a,external_search_wave_001_compacted,,codelibrary.amlegal.com,Union,0,false,0-0-0-806,2021,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.345610+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire|police,unclear,EXTSRCREV-fb9bad058ca58f9abfcbfe35,source_review_lane_003,8220,access restricted at download,restricted_or_login_required,OH
text/html; charset=utf-8,,retained prior type,0,"Illinois Statutes Chapter 40. Pensions § 5/8-233 | FindLaw Skip to main content Find a Lawyer Find a Lawyer Legal Forms & Services Learn About the Law Learn About the Law Explore Legal Topics Search Laws by State Search Case Law Search U.S. Codes Legal Professionals Legal Professionals Legal Professional Resources Law Firm Marketing Blogs Find a Lawyer Search Legal Topics Begin typing to search, use arrow keys to navigate, use enter to select Legal Issue More Options Name Search Browse Legal Issues Browse Law Firms Support City, ZIP Code or County Enter either your legal issue or location to c","{""bounded_link_count"": 74, ""bounded_visible_character_count"": 25581, ""html_title"": ""Illinois Statutes Chapter 40. Pensions § 5/8-233 | FindLaw""}",121092,https://codes.findlaw.com/il/chapter-40-pensions/il-st-sect-40-5-8-233/,EXTLOC-4ae0088c801f9175f3b403db,,police,html,200,payroll_roster,https://codes.findlaw.com/il/chapter-40-pensions/il-st-sect-40-5-8-233/,low,0,0,False,EXTCAND-1e3d566a1fc7c54beafdcec3,,MECHEXP-15ccca03aa1bb616acd9a016|MECHEXP-b54bcd246e1bf22c2aac12f8|MECHEXP-bafc2613877bdc18d0f997af|MECHEXP-e5063c3d5e3a42a73e18aede|MECHEXP-ed062a0c52aa8e6864de216a,ROOTCOMP-070a65d5c9f656259d516746,external_search_wave_001_compacted,,codes.findlaw.com,Hoopeston,0,false,il-st-sect-40-5-8-233,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.369408+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-f2d7843b422038305b51a193,source_review_lane_003,8221,secondary context deferred from administrative readiness,secondary_context_only_deferred,IL
text/html; charset=utf-8,,retained prior type,0,"City of Columbus - File #: 0517-2022 Skip to main content Sign In Council Home Legislation Agendas {1} ##LOC[OK]## {1} ##LOC[OK]## ##LOC[Cancel]## {1} ##LOC[OK]## ##LOC[Cancel]## Details Reports Legislation Details File #: 0517-2022 Version: 1 Type: Ordinance Status: Passed File created: 2/11/2022 In control: Administration Committee On agenda: 2/28/2022 Final action: 3/2/2022 Title: To amend the Management Compensation Plan, Ordinance 2713-2013, as amended, by amending various pay ranges; enacting classifications as a result of Civil Service Commission action; to remove, update, or otherwise ","{""bounded_link_count"": 47, ""bounded_visible_character_count"": 12421, ""html_title"": ""City of Columbus - File #: 0517-2022""}",100227,https://columbus.legistar.com/LegislationDetail.aspx?GUID=CA5AF2FC-77AD-4192-B4B4-C46D9F9514AD&ID=5466289,EXTLOC-56d62d845722226f4a6fd70d,,police,html,200,payroll_roster,https://columbus.legistar.com/LegislationDetail.aspx?GUID=CA5AF2FC-77AD-4192-B4B4-C46D9F9514AD&ID=5466289,low,0,0,False,EXTCAND-d44b25781b22f8e4fd723e4c,,MECHEXP-20f6cd1e49c89d45139df496|MECHEXP-21ce0f730132a692ee3b5e89|MECHEXP-565b3bac6f06daba607e9e9a|MECHEXP-6e9d6f5e1054d965fc0391df|MECHEXP-6f64715a7e36474b30b95248|MECHEXP-7516a6a0566a864f2bc105d8|MECHEXP-8e104a1f361847a371ff212d|MECHEXP-b8e2812dfeefe2e80099b2df|MECHEXP-d72f489ff5408b2fbaceb309|MECHEXP-e355523e54822a4cd65d4e1a,ROOTCOMP-37f37d0994d4f2ddef78fdf5|ROOTCOMP-46c8a84fd4822bb433fb7cdd,external_search_wave_001_compacted,,columbus.legistar.com,Springfield,0,false,LegislationDetail.aspx,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.681088+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-1f2a70d8010ea7bcd6c53107,source_review_lane_003,8222,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
text/html; charset=utf-8,,retained prior type,0,"Changes to the Normal Salary Increase (NSI) Changes to the Normal Salary Increase (NSI) Michigan Office of Retirement Services sent this bulletin at 01/04/2024 04:32 PM EST Changes to the Normal Salary Increase (NSI) Based on the Michigan Supreme Court’s June 2, 2023, order, the Normal Salary Increase (NSI) schedules described in the Reporting Instruction Manual will no longer be used past fiscal year 2020. Because the Michigan Supreme Court has prohibited the use of these NSI schedules, the Office of Retirement Services (ORS) will request a salary schedule from reporting units for those posit","{""bounded_link_count"": 12, ""bounded_visible_character_count"": 3146, ""html_title"": ""Changes to the Normal Salary Increase (NSI)""}",20590,https://content.govdelivery.com/accounts/MIORS/bulletins/382fcc8,EXTLOC-4472d87841ea31a55be77a76,,all_units,html,200,payroll_roster,https://content.govdelivery.com/accounts/MIORS/bulletins/382fcc8,low,0,0,False,EXTCAND-c2544e15f7232603aec4e3b8,,MECHEXP-3425c7afea4b190b9bc8c9c2|MECHEXP-72e251e0d462c2ef813d58a3|MECHEXP-76d9ac7bcc6e18dea6fcd118|MECHEXP-9925bb31d42c9b869b7a3523|MECHEXP-ab91c395c3b3a4ff8e94d6a6|MECHEXP-ceec46f96044367b566191ba,ROOTCOMP-4bcf00e675089acd188afec6,external_search_wave_001_compacted,,content.govdelivery.com,Markey,0,false,382fcc8,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.802075+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-94c6a786fadd6d472f47b8e6,source_review_lane_003,8223,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
text/html;charset=UTF-8,,retained prior type,0,"Article 2: Officers and Employees - Township of Millstone, NJ Skip to content home Home code Code Code law Laws (7) New Laws (7) Law Ledger (0) help_center Help Help About Us ecode search Login Township of Millstone, NJ chevron_right chevron_right Municipal Code chevron_right Chapter 2 Administration chevron_right Article 2 Officers and Employees Article 2 Officers and Employees § 2-2 TOWNSHIP ADMINISTRATOR. § 2-2.1 Position Created. § 2-2.2 Appointment; Term. § 2-2.3 Compensation. § 2-2.4 Qualifications and Requirements. § 2-2.5 Supervision; Responsible to Township Committee. § 2-2.6 Duties a","{""bounded_link_count"": 148, ""bounded_visible_character_count"": 31955, ""html_title"": ""Article 2: Officers and Employees - Township of Millstone, NJ""}",157507,https://ecode360.com/35713647,EXTLOC-02f2b3ea9472cb4ebf8a17f5,,all_units,html,200,payroll_roster,https://ecode360.com/35713647,low,0,0,False,EXTCAND-72c3f65e7018ea180f436138,,MECHEXP-282aefd9f67437da1eb38a14|MECHEXP-2e5e03bceb4d262ce8d61044|MECHEXP-522bd238729794ef6d9262b2|MECHEXP-73d956e04adce7306bd9c8f2|MECHEXP-7c8d353623afb4cda7828a9c,ROOTCOMP-61f8e2004077c564eecfcdbf|ROOTCOMP-97d94d7d6ac6d400d5153b5d,external_search_wave_001_compacted,,ecode360.com,Millstone,0,false,35713647,2023,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.621346+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-31a822b1005fac10191ce5c1,source_review_lane_003,8224,secondary context deferred from administrative readiness,secondary_context_only_deferred,NJ
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",244870,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5420/Tov/e5b4f4d3-a188-4c3c-9951-88aad937569c/12.17..2025-TBM-Minutes.pdf?disposition=inline,EXTLOC-500305782299c1c76a12df01,,all_units,pdf,200,payroll_roster,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5420/Tov/e5b4f4d3-a188-4c3c-9951-88aad937569c/12.17..2025-TBM-Minutes.pdf?disposition=inline,low,0,0,False,EXTCAND-f7616ecbc2d054ca15ac6cee,,MECHEXP-58e87e90b52ff0e3a7224f7f|MECHEXP-cecbae40a8c2e15c151a48d4|MECHEXP-e1d69a0ae8042e2f6ac6aa27|MECHEXP-f44964c356590e3382986bba,ROOTCOMP-850868757ff0d2c850127541,external_search_wave_001_compacted,,files-backend.assets.thrillshare.com,Eldred,0,false,12.17..2025-TBM-Minutes.pdf,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:41.726192+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-77eca8ba1d3eb2ebc3993193,source_review_lane_003,8225,secondary document deferred from administrative readiness,secondary_context_only_deferred,PA
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",756741,https://madison.legistar.com/View.ashx?G=D66739FE-4C3C-468C-A9F0-0198EFAA8EF8&GUID=E29ECCE8-FEEE-4D0D-B72E-AB5C709A2EAD&ID=14024343&M=F,EXTLOC-db5bb8931ac76b92024e978a,"inline;filename=""2025 PB Report YTD 4.16.25.pdf""",police,pdf,200,payroll_roster,https://madison.legistar.com/View.ashx?G=D66739FE-4C3C-468C-A9F0-0198EFAA8EF8&GUID=E29ECCE8-FEEE-4D0D-B72E-AB5C709A2EAD&ID=14024343&M=F,low,0,0,False,EXTCAND-c1adf89d1b9eded4e4c5479d,,MECHEXP-15fefeb0073b8251b821fae7|MECHEXP-33f0d17655ba8016437b13a8|MECHEXP-530f3a812d2d3a7a7d454760|MECHEXP-537d0a443c29b70303eebfe5|MECHEXP-56abc99ff2f81a8c24229901|MECHEXP-6f993a7edaf9a998c3fd8c82|MECHEXP-96e752887ff8d1abafd66034|MECHEXP-a8158ac6bc8d630c385b7fb4|MECHEXP-a97e4f98dfeb6dc6e1e09f53|MECHEXP-ab8e0545173cee4334377347|MECHEXP-c771b7e73a24de4a4e692875,ROOTCOMP-9871d5f15c6fe640bf77ff37|ROOTCOMP-cf567c97675de44776324393,external_search_wave_001_compacted,,madison.legistar.com,Madison,0,false,View.ashx,2019,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:50.396291+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,reputable_secondary_context,EXTSRCREV-5372085a08bb84fb4df27bc4,source_review_lane_003,8226,secondary document deferred from administrative readiness,secondary_context_only_deferred,OH
text/html; charset=utf-8,,retained prior type,0,City of Milwaukee - File #: 251895 Skip to main content Sign In Common Council Home Legislation Calendar Common Council Boards and Commissions Boards and Commission Members {1} ##LOC[OK]## {1} ##LOC[OK]## ##LOC[Cancel]## {1} ##LOC[OK]## ##LOC[Cancel]## Details Reports Legislation Details File #: 251895 Version: 0 1 Type: Ordinance Status: Passed File created: 3/3/2026 In control: COMMON COUNCIL On agenda: Final action: 3/24/2026 Effective date: 4/11/2026 Title: A substitute ordinance to further amend the 2026 rates of pay of offices and positions in the City Service. Sponsors: THE CHAIR Indexe,"{""bounded_link_count"": 68, ""bounded_visible_character_count"": 17105, ""html_title"": ""City of Milwaukee - File #: 251895""}",121570,https://milwaukee.legistar.com/LegislationDetail.aspx?GUID=017C5C56-DD35-4AB9-AD3C-4F8DB7D62D77&ID=7941185,EXTLOC-7da2624dc9ed6bbb5cad09a4,,all_units,html,200,payroll_roster,https://milwaukee.legistar.com/LegislationDetail.aspx?GUID=017C5C56-DD35-4AB9-AD3C-4F8DB7D62D77&ID=7941185,low,0,0,False,EXTCAND-3189b94ce97d7ef4c5ac5d22,,MECHEXP-0efd4931b1e291408c3b193d|MECHEXP-20e801dca71b39cb9d59f13b|MECHEXP-6b3fa3b04421e1303c5c7506|MECHEXP-bf38c18bfae0a58ba2d3c289|MECHEXP-e1f35f1b7b289a918b11171e,ROOTCOMP-3db8d6aba719cda4a771f15d,external_search_wave_001_compacted,,milwaukee.legistar.com,Ridgeway,0,false,LegislationDetail.aspx,2023,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:46.251683+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-91159d6d8b29d00b4de637cd,source_review_lane_003,8227,secondary context deferred from administrative readiness,secondary_context_only_deferred,WI
text/html,,retained prior type,0,"Dorothy Colon - Phone, Address & Background Report | Open Data USA Jump: 🗃️ People Data 54 🏠 Property Data 5 🗳️ Voter Registration 8 🚗 Vehicle Registration 7 🏢 Business 4 🏛️ Corporate Filings 4 🏥 Healthcare 2 📜 Licenses 1 💰 Contributions 7 🎓 Education 1 💰 PPP Loans 8 📊 Marketing 12 OpenDataUSA Home Search Resources Methodology Select State All States Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louisiana Maine Maryland Massachusetts Michigan Minnesota Mississippi Missouri Montana Nebraska Nevada New ","{""bounded_link_count"": 275, ""bounded_visible_character_count"": 27275, ""html_title"": ""Dorothy Colon - Phone, Address & Background Report | Open Data USA""}",424718,https://opendatausa.com/dorothy-colon,EXTLOC-96563751f0e7436367e333f3,,unclear,html,200,payroll_roster,https://opendatausa.com/dorothy-colon,low,0,0,False,RESCAND-ba1e7fa294ca687ded4d2141,,MECHEXP-46287876961e7ceddc901054|MECHEXP-5f148775a99b23f6ab9d0313|MECHEXP-63b5b43b9dda0e5f645f436f|MECHEXP-702c2aa0a0182de7d92cd853|MECHEXP-a4f27e6adc5a6410ae4dd959,ROOTCOMP-edc0f8b09da1511681aa28fc,external_search_wave_002_exhaustive_residual,,opendatausa.com,Alden,0,false,dorothy-colon,2025,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:31:42.086429+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-98fb28f05581e34206a14bb6,source_review_lane_003,8228,secondary context deferred from administrative readiness,secondary_context_only_deferred,NY
