MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,219d56b4dc984ba3356a31f1fe92cdc050cd3038fdeb398f4369c1a7e770aee7,retained prior type,0,"Why do we do salary ordinance first – IN.gov IN.gov An official website of the Indiana State Government Governor Mike Braun --> Frequently Asked Questions Sign in MENU --> --> Aside FAQ Home Side Navigation Ask A Question Featured Questions What is the Indiana Transparency Portal (ITP)? Who manages the ITP (Indiana Transparency Portal)? I'm selling a vehicle. What do I need to fill out the title? Information about novel coronavirus (COVID-19) Section Breadcrumbs IN.gov Government State Board of Accounts Why do we do salary ordinance first October 04, 2021 18:26 Updated Follow In order to deter","{""bounded_link_count"": 46, ""bounded_visible_character_count"": 6995, ""html_title"": ""Why do we do salary ordinance first – IN.gov""}",27738,https://faqs.in.gov/hc/en-us/articles/360038472112-Why-do-we-do-salary-ordinance-first,EXTLOC-475700614930ce0d8fd6a451,,all_units,html,200,payroll_roster,https://faqs.in.gov/hc/en-us/articles/360038472112-Why-do-we-do-salary-ordinance-first,high,0,0,False,EXTCAND-f8b87e9dbdaecd65d1d20726,,MECHEXP-420b12ca6ea0f21c35560364|MECHEXP-5d76a535d1d76de9724aff0a|MECHEXP-b7643ad989b147ff57639f48|MECHEXP-bf25bd2e09883dc96f4aa047,ROOTCOMP-afbde9ba8be3d58273efc2b0,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/219d56b4dc984ba3356a31f1fe92cdc050cd3038fdeb398f4369c1a7e770aee7.html,faqs.in.gov,Grandview,0,true,360038472112-Why-do-we-do-salary-ordinance-first,undated,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-846d4bdf13a6b2db737daa30,2026-08-05T17:07:22.456265+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-1169b5d3b2cb08d6ad2f0b6a,source_review_lane_002,1042,bounded HTML shell contains plausible administrative source signal,retained_html,IN
text/html; charset=UTF-8,d4312033f0e2d6f65d89a417b03e5e781b9f52516bf3cdb136238272099f1f4f,retained prior type,0,City of Castle Pines | Castle Pines Economic Development - Castle Pines Economic Development Skip to content Why Castle Pines Local Economy Menu Toggle City of Castle Pines Colorado Economy Development Activity Map Doing Business in Castle Pines Menu Toggle Local Workforce in Castle Pines Key Industries Economic Incentives Fast Facts Resources Contact Main Menu Home Why Castle Pines Local Economy Menu Toggle City of Castle Pines Colorado Economy Development Activity Map Doing Business in Castle Pines Menu Toggle Local Workforce in Castle Pines Key Industries Economic Incentives Fast Facts Reso,"{""bounded_link_count"": 84, ""bounded_visible_character_count"": 33830, ""html_title"": ""City of Castle Pines | Castle Pines Economic Development - Castle Pines Economic Development""}",290782,https://ecodev.castlepinesco.gov/city-of-castle-pines/,EXTLOC-39e4965e0a3a8029deaca0ed,,unclear,html,200,payroll_roster,https://ecodev.castlepinesco.gov/city-of-castle-pines/,high,0,0,False,RESCAND-3c31d520531fb5255c4bffc9,,MECHEXP-0c31c6f0141bf7e3f074337d|MECHEXP-2f7d4997f0942b777db799ea|MECHEXP-3f12b9ba858015df306ec336|MECHEXP-56deb7af2c90a19f0b80c7f6|MECHEXP-5f73c4af0bc2ccf238badefb|MECHEXP-66835c9b4a587f901d117e59|MECHEXP-6a27d02fb969ede00189753a|MECHEXP-c2c4f62be03d081f99fe0de0,ROOTCOMP-ca75d89b46c0ed5311f995c7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4312033f0e2d6f65d89a417b03e5e781b9f52516bf3cdb136238272099f1f4f.html,ecodev.castlepinesco.gov,Castle Pines,0,true,city-of-castle-pines,2024,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-889b8ddd2ef8373e9ce5dada,2026-08-05T17:07:22.527883+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-3b10f61934b94cd266ade2e3,source_review_lane_002,1037,bounded HTML shell contains plausible administrative source signal,retained_html,CO
text/html; charset=utf-8,f129052c3e3b60f6e32b1d2f3dde2ba57d5974bdfe8f026af206331f24c86976,retained prior type,0,Sugar Grove | Engage with CMAP Skip To Skip to main content Jump to navigation Skip to additional project info Search IE10 and below are not supported. Google Chrome Mozilla Firefox Contact us for any help on browser support You are here: Home Sugar Grove Some content on this page may not display correctly. Please enable JavaScript in your browser's settings and refresh the page. Sugar Grove Share Sugar Grove on Facebook Share Sugar Grove on X (formerly Twitter) Share Sugar Grove on Linkedin Email Sugar Grove link Consultation has concluded The Village of Sugar Grove comprehensive planning pro,"{""bounded_link_count"": 24, ""bounded_visible_character_count"": 5939, ""html_title"": ""Sugar Grove | Engage with CMAP""}",50034,https://engage.cmap.illinois.gov/sugar-grove,EXTLOC-bd0f1a1c0b012664f4681b0a,,all_units,html,200,payroll_roster,https://engage.cmap.illinois.gov/sugar-grove,high,0,0,False,EXTCAND-d41df4fc3ef7c2503c146403,,MECHEXP-2457c07e5a803ba30eeac1a5|MECHEXP-4bcbc2ff2d75f0f868638ab7|MECHEXP-a0c92a02c1160052f0452cb4|MECHEXP-a7f641320d0b6201b78d1638|MECHEXP-a896db7e2c56603a0a6932a8|MECHEXP-cb6e89b54b2811c9d42a7007|MECHEXP-fc2f3001cdf5394b0e0ad044,ROOTCOMP-b30f4aa8dc592a0a6ee007ec,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f129052c3e3b60f6e32b1d2f3dde2ba57d5974bdfe8f026af206331f24c86976.html,engage.cmap.illinois.gov,Sugar Grove,0,true,sugar-grove,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-858d478b537e671179ea49d3,2026-08-05T17:07:22.539955+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-321e33de6365b4f193a97ef6,source_review_lane_002,1039,bounded HTML shell contains plausible administrative source signal,retained_html,IL
text/html; charset=UTF-8,48abe935881fe404c4ece30c5b4953ddf60d6cdfee24934f555abf7fdd99640c,retained prior type,0,Employee Handbook : Earlham College Employee Handbook : Earlham College Earlham College External Link Search Close Facebook Instagram Twitter Youtube LinkedIn Skip to content Specialized Info Alumni Latest & Events Alumni Referral Scholarship Earlham Day Alumni events Homecoming Alumni awards Resources Get involved How to give Update your info Alumni email EC Connect theHeart Students & Faculty Current students theHeart Moodle login Email login Library Student account center Faculty and staff Directory theHeart Email login Host an event Start a marketing project Human Resources Utility Links R,"{""bounded_link_count"": 230, ""bounded_visible_character_count"": 35851, ""html_title"": ""Employee Handbook : Earlham College""}",528731,https://earlham.edu/policy/employee-handbook/,EXTLOC-81608f5c7b9e130821fa905f,,police,html,200,payroll_roster,https://earlham.edu/policy/employee-handbook/,high,0,0,False,EXTCAND-fe8de6f19beb3daa7b87f0fb,,MECHEXP-4f81b70ff03041326dab24d3|MECHEXP-5553e78a15307a2bff1a2b91|MECHEXP-63e492030656a0a5c629d2a9|MECHEXP-9e21f1f75db155be42f6f96d|MECHEXP-c66ce57a8b5b1f7a7411f5e5,ROOTCOMP-b3d54cdac3b5aaed2d4e1064,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/48abe935881fe404c4ece30c5b4953ddf60d6cdfee24934f555abf7fdd99640c.html,earlham.edu,Earlham,0,true,employee-handbook,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-82c22e9c54adcedd114b5744,2026-08-05T17:07:22.547853+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-988d2008fe769cbb446a0e61,source_review_lane_002,1034,bounded HTML shell contains plausible administrative source signal,retained_html,IA
application/pdf,c9523844f44b559559e623ebeec72b5c7636dd847060f4f467583357bcb0b1f6,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",951707,https://fcb.ny.gov/system/files/documents/2026/06/fcb-staff-report-fy-2027-executive-budget-and-financial-plan.pdf,EXTLOC-2263d4ff3c5bf3fe83daf3f6,,side_independent,pdf,200,payroll_roster,https://fcb.ny.gov/system/files/documents/2026/06/fcb-staff-report-fy-2027-executive-budget-and-financial-plan.pdf,high,0,0,False,EXTCAND-5806e8e4d9e9c1b0f5a92424,,MECHEXP-14347625f8a044eacaa5a6ff|MECHEXP-31853ab926999d7e849f4434|MECHEXP-3ca7ffaad35c9a29b502e3f2|MECHEXP-fa77f7365a902bc297fded51,ROOTCOMP-cc251ff91627b332cc182647,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c9523844f44b559559e623ebeec72b5c7636dd847060f4f467583357bcb0b1f6.pdf,fcb.ny.gov,Denmark,0,true,fcb-staff-report-fy-2027-executive-budget-and-financial-plan.pdf,2026,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-3b6e38aea3dfc0e064847d19,2026-08-05T17:07:22.554205+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,direct_official_administrative_record,EXTSRCREV-3845f539c4b64ebab5be0150,source_review_lane_002,1043,supported source format and plausible administrative metadata,retained_pdf,NY
text/html; charset=UTF-8,c0e753c449a94da94c125392415364fe9795b7f89307c2da3eae3523d7145d12,retained prior type,0,"Village of Alden: Tax Rolls | NYSA Finding AID discovery Skip to main content Browse Advanced Search Using Our Site Welcome Craft a search Get in touch Request Records Sort by Relevance Title (A to Z) Title (Z to A) Creator (A to Z) Creator (Z to A) Home Alden (N.Y.) Records Village of Alden: Tax Rolls Part Of Alden (N.Y.) Records Level of Description file Unit ID A4741-03 Containers roll 10 Mixed Materials [B6667040] Other Dates Maybe 1961 (date is uncertain) to 1967 Contact The New York State Archives is part of the Office of Cultural Education, an office of the New York State Education Depa","{""bounded_link_count"": 30, ""bounded_visible_character_count"": 1641, ""html_title"": ""Village of Alden: Tax Rolls | NYSA Finding AID discovery""}",24896,https://findingaids.nysed.gov/do/37fdd671-38ad-59a5-9217-74fcd807168a,EXTLOC-88f1fe1415abb5198b2b55e5,,unclear,html,200,payroll_roster,https://findingaids.nysed.gov/do/37fdd671-38ad-59a5-9217-74fcd807168a,high,0,0,False,RESCAND-4d87e83e0034ec7cda85bd46,,MECHEXP-14ac9af2b20edea751533a9c|MECHEXP-53cb85472c49f7f98b9bfc88|MECHEXP-56c3eb7e1fcde3aae011a946|MECHEXP-c494459c4659763e7fb396ae|MECHEXP-ce6698a675d27e85a8b14bfb|MECHEXP-d98fd1fe4f265b12ffcea509|MECHEXP-f6a0f0e1b44d5bbb88e1f95a,ROOTCOMP-5ba8a9e870763c85aee503c9|ROOTCOMP-a94074c554cac3bff42fc96e,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c0e753c449a94da94c125392415364fe9795b7f89307c2da3eae3523d7145d12.html,findingaids.nysed.gov,Alden,0,true,37fdd671-38ad-59a5-9217-74fcd807168a,undated-source-B4X2500LIVE-20260729-003896,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-fb420a771a14596019b7f115,2026-08-05T17:07:22.652304+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-3bf9b4bd9f8de21e948c30ff,source_review_lane_002,1045,bounded HTML shell contains plausible administrative source signal,retained_html,NY
application/pdf,06306f1d6d61c53496412b4546a1134d475fb7bf0af46ce595d1c98a51441231,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",89233,https://filertwpmi.gov/wp-content/uploads/2025/04/4-8-25-Twp-Board-Reg-Mtg-Minutes.pdf,EXTLOC-7e3d26030b00d9b36b3802e8,,side_independent,pdf,200,payroll_roster,https://filertwpmi.gov/wp-content/uploads/2025/04/4-8-25-Twp-Board-Reg-Mtg-Minutes.pdf,high,0,0,False,EXTCAND-2f9ffae69733199d4a9dd064,,MECHEXP-0d6c36581e2b54bd25b86083|MECHEXP-97e0c6cfb7daa1b1d489622a|MECHEXP-abac086e9f158997281890d7|MECHEXP-b9a8f58d9fe2ab341090faa3,ROOTCOMP-50703a89f64a9a1415ac59fc,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/06306f1d6d61c53496412b4546a1134d475fb7bf0af46ce595d1c98a51441231.pdf,filertwpmi.gov,Filer charter,0,true,4-8-25-Twp-Board-Reg-Mtg-Minutes.pdf,2025,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-dc4c6eda9a9c554d7fa0ced0,2026-08-05T17:07:22.812294+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,direct_official_administrative_record,EXTSRCREV-0132c0c04ec2436464db162d,source_review_lane_002,1044,supported source format and plausible administrative metadata,retained_pdf,MI
text/html,5fa2ba1533d4868d0a5b1aed355e7b3d994c72f008fcafaa6d77f4d4587788ff,retained prior type,0,"State of Texas Cash Activity (Cash Drilldown) State of Texas Cash Activity (Cash Drilldown) Texas Comptroller of Public Accounts | Main Menu | Back to Activity by Object - FY 2026 | Activity for Object 7016 - Salaries and Wages - Employees Receiving Twice-a-Month Salary Payment Agency 537 - Department of State Health Services Fiscal Year 2026 activity September 1, 2025 - January 31, 2026 Prior fiscal years September 1 - August 31 Fiscal Year Revenue Expenditures Net Activity Download to Excel 2026 0.00 554,575.24 (554,575.24) 2025 0.00 1,390,326.94 (1,390,326.94) 2024 0.00 1,374,190.58 (1,374,","{""bounded_link_count"": 29, ""bounded_visible_character_count"": 2063, ""html_title"": ""State of Texas Cash Activity (Cash Drilldown)""}",12405,https://fmcpa.cpa.state.tx.us/cashdrill/servlet/CDAgyObjectFundTrend?agy=537&cobj=7016&det=1&yearMonth=2026-1,EXTLOC-99b6e0cc90432eeedaf62b76,,police,html,200,payroll_roster,https://fmcpa.cpa.state.tx.us/cashdrill/servlet/CDAgyObjectFundTrend?agy=537&cobj=7016&det=1&yearMonth=2026-1,high,0,0,False,RESCAND-be03aa1f7add0710879b8566,,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5fa2ba1533d4868d0a5b1aed355e7b3d994c72f008fcafaa6d77f4d4587788ff.html,fmcpa.cpa.state.tx.us,Borger,0,true,CDAgyObjectFundTrend,2024,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-1470ef038c6f6a3b6658369e,2026-08-05T17:07:22.825388+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,official_administrative_summary,EXTSRCREV-708adeb47b2e21fe0e7a9c6a,source_review_lane_002,1048,bounded HTML shell contains plausible administrative source signal,retained_html,TX
text/html; charset=UTF-8,eb70f8a64fc3388dcdc006433304c79ff55c3a3d97969392db2a014101413d07,retained prior type,0,Staffing Services for Professional Non-Employee Positions | ETF Skip to main content - Decrease the font size of the page Change font size + Increase the font size of the page About ETF Contact Us My Benefits Search Menu Search ETF by keyword Close Benefits Open Drawer Benefits Provided by ETF Benefits Available to Me Statement of Benefits Life Changes and My Benefits Schedule an Appointment Taxes and My Benefits WRS Contribution Rates Benefits Dispute Insurance Open Drawer Health & Pharmacy Dental Insurance Vision Insurance Accident Plan Life Insurance All Insurances Health Plan & Vendor Cont,"{""bounded_link_count"": 150, ""bounded_visible_character_count"": 12858, ""html_title"": ""Staffing Services for Professional Non-Employee Positions | ETF""}",81752,https://etf.wi.gov/node/41781,EXTLOC-09c0402cb61b347a9da0dab9,,side_independent,html,200,staffing_table,https://etf.wi.gov/node/41781,high,0,0,False,EXTCAND-f2efd87f6fae6d87e2ed1d5a,,MECHEXP-03cae02394158039a98e7ffc|MECHEXP-37a6ee07514982245b252c92|MECHEXP-a09466c614f401504b05a46d|MECHEXP-d82e238d6cc8cbe50a9d1244,ROOTCOMP-61b0cc417a7aea47fcc341f3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb70f8a64fc3388dcdc006433304c79ff55c3a3d97969392db2a014101413d07.html,etf.wi.gov,Eaton,0,true,41781,2025,multi_family_administrative_source,staffing_table,html_text_candidate,1,EXTSOURCE-03a4d1dae2c0effd9adaa00d,2026-08-05T17:07:22.869630+00:00,0,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,official_administrative_summary,EXTSRCREV-60762f376fb2d557d4019ed7,source_review_lane_002,1041,bounded HTML shell contains plausible administrative source signal,retained_html,WI
text/html,318474c1fd0f9e225081eb1bbe7a9ec3de42ea1f9fa4884ec2d7a90f961ee28e,retained prior type,0,"Revision History Williams, Nikki 2430600.00000000 Williams, Nikki 0x010100DC90C4D45DC08347BAAD9F86BA1D3046 Budget Enterprise Application Click here to see this page in full context Budget Enterprise Application Revision History The table below provides an overview of the recent changes that have been made to the Budget Enterprise Application section of OAKS FIN Online Process Manual . The revision history is a useful measure of the maintenance cycle. Revised Date Section / Page Changed Description of Change 11/17/2025 Promoting Capital Budget Data to OBM Changed to: Promoting Capital Budget an","{""bounded_link_count"": 31, ""bounded_visible_character_count"": 6974, ""html_title"": ""Revision History""}",17179,https://finsource.ohio.gov/budget_enterprise_application/Revision_History.htm,EXTLOC-0f7fc09b2578be7458b6eb31,,unclear,html,200,payroll_roster,https://finsource.ohio.gov/budget_enterprise_application/Revision_History.htm,high,0,0,False,RESCAND-c3ae9c2db17bd18d3db50665,,MECHEXP-44bab91d8f5639b3563f20a6|MECHEXP-5401fb3907152aca8818873b|MECHEXP-57953c37db6445d1ebda71f0|MECHEXP-749c6798a73cb5934d4e166c|MECHEXP-75166c2d4997ad8768b4ba40|MECHEXP-c09efa04d81e82f9854345fc|MECHEXP-c4815a7937b4bcb86edb4d61,ROOTCOMP-d3b7faae6885fa541d53a82a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/318474c1fd0f9e225081eb1bbe7a9ec3de42ea1f9fa4884ec2d7a90f961ee28e.html,finsource.ohio.gov,Beaver,0,true,Revision_History.htm,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-574f762b5fb84f8f935db41c,2026-08-05T17:07:22.893622+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,official_administrative_summary,EXTSRCREV-d7f973f99656c26a164b1353,source_review_lane_002,1046,bounded HTML shell contains plausible administrative source signal,retained_html,OH
text/html; charset=UTF-8,06198b058ac5f8350f84e3f2f14fcc71ae0803fe0c4224720759a883d5bc2c93,retained prior type,0,"Legislative Changes Affecting Salary Administration, 87th Legislature Skip to content Fiscal Management Don Huffines Texas Comptroller of Public Accounts Toggle navigation Search FMX Search About FMX Topics Appropriations Audit Direct Deposit Disaster Resources Enterprise Resource Planning (ERP) – CAPPS Financial Reporting Legislature Payment Services Payroll/Personnel Property Public Community & Junior Colleges Purchase Security Statewide Procurement Training Travel Systems CAPPS CAPPS STARR FMQuery HRIS SPA SPRS TINS USAS USPS CPA Password Reset Calendars/Schedules Policies/Procedures (FPP) ","{""bounded_link_count"": 51, ""bounded_visible_character_count"": 9183, ""html_title"": ""Legislative Changes Affecting Salary Administration, 87th Legislature""}",18873,https://fmx.cpa.texas.gov/fmx/legis/salinc/changes/details87th.php,EXTLOC-0e4cbe5db381fbb62becb0ce,,mixed|police,html,200,payroll_roster,https://fmx.cpa.texas.gov/fmx/legis/salinc/changes/details87th.php,high,0,0,False,EXTCAND-47abadde983066677b6b76ca,,MECHEXP-0b1c42628eeb866fdda8776b|MECHEXP-426c018eb79d0cc8ba17e0bc|MECHEXP-5064f9ca39fc5b99017ea85e|MECHEXP-5bb4c1cc0797b658777c4d4f|MECHEXP-6c3ac019dc0e12c486308fd2|MECHEXP-7836f128371429fcdea7b871|MECHEXP-8477bc03f42927975e303631|MECHEXP-890f995ed15825dd0aea1799|MECHEXP-a0d081fadfd17d14aebd68b1|MECHEXP-c4b7fc1fe4cbfb2943950d80|MECHEXP-d13cad4a0fe6c284fc564328,ROOTCOMP-89422670b68c61033ed50880|ROOTCOMP-9ab6bc79d3d664742172b29b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06198b058ac5f8350f84e3f2f14fcc71ae0803fe0c4224720759a883d5bc2c93.html,fmx.cpa.texas.gov,Balcones Heights,0,true,details87th.php,2022,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-167cef7a3f2e51f31bc519f7,2026-08-05T17:07:22.904903+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed|police,official_administrative_summary,EXTSRCREV-05ebe96eb56f72fc4f91d722,source_review_lane_002,1049,bounded HTML shell contains plausible administrative source signal,retained_html,TX
text/html; charset=utf-8,cff2905d8208bb0b3f4b8afc361460a71c9da29a7df4b496de04e97c495291cf,retained prior type,0,"Portal (0123456789ABCDEF) ArcGIS Portal Directory | Home Login | Signup | Generate Token Portals > 0123456789ABCDEF JSON | API Reference Portal (0123456789ABCDEF) 2DSketchStylesGroupQuery: title:""Esri Sketch Styles"" AND owner:esri_webstyles 2DStylesGroupQuery: title:""Esri 2D Styles"" AND owner:esri_webstyles 3DBasemapGalleryGroupQuery: title:""ArcGIS Online 3D Basemaps"" AND owner:esri_en EsriBoundaryLayersGroupQuery: title:""Esri Boundary Layers"" AND owner:esri_boundaries EsriDemographicLayersGroupQuery: title:""Esri Demographic Layers"" AND owner:esri_demographics access: public allSSL: true analy","{""bounded_link_count"": 8, ""bounded_visible_character_count"": 19010, ""html_title"": ""Portal (0123456789ABCDEF)""}",31176,https://gis.beavercountypa.gov/portal/sharing/rest/portals/self,EXTLOC-f66ec3cb11dd4ee15c712478,,police,html,200,payroll_roster,https://gis.beavercountypa.gov/portal/sharing/rest/portals/self,high,0,0,False,RESCAND-8ef586c99c50d34d25bf264e,,MECHEXP-654c16f3bc9a2b6a5b2ae0b4|MECHEXP-91b46ae90b50674d3d7129a6|MECHEXP-cda1a3d4110410d825ba913c|MECHEXP-e24a0514d64c80743985635e|MECHEXP-e90ddfd9665ac4ee0192ac61,ROOTCOMP-f43d984ec31986447600721f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cff2905d8208bb0b3f4b8afc361460a71c9da29a7df4b496de04e97c495291cf.html,gis.beavercountypa.gov,Beaver,0,true,self,2025,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-edf28fd46f4f3cd7057589d7,2026-08-05T17:07:23.087098+00:00,0,implementation_confirmation,police,official_administrative_summary,EXTSRCREV-c6af70ae9db8f0791a100957,source_review_lane_002,1053,bounded HTML shell contains plausible administrative source signal,retained_html,PA
text/html;charset=utf-8,a0ba0500a1001e229f653c773a15104008ed58cdfa39e7443e0f7c88438881a8,retained prior type,0,Feature (ID: 13896) ArcGIS REST Services Directory Login | Get Token Home > services > NYS_Tax_Parcels_Public (FeatureServer) > NYS_Tax_Parcels_Public > 13896 Help | API Reference JSON Feature (ID: 13896) OBJECTID: 13896 COUNTY_NAME: Albany MUNI_NAME: Albany SWIS: 010100 PARCEL_ADDR: 737 New Scotland Ave PRINT_KEY: 64.71-2-3 SBL: 06407100020030000000 CITYTOWN_NAME: Albany CITYTOWN_SWIS: 010100 LOC_ST_NBR: 737 LOC_STREET: New Scotland Ave LOC_UNIT: null LOC_ZIP: 12208 PROP_CLASS: 210 ROLL_SECTION: 1 LAND_AV: 54200 TOTAL_AV: 271000 FULL_MARKET_VAL: 282292 YR_BLT: 1939 FRONT: 54 DEPTH: 125 SQ_FT:,"{""bounded_link_count"": 11, ""bounded_visible_character_count"": 2283, ""html_title"": ""Feature (ID: 13896)""}",4205,https://gisservices.its.ny.gov/arcgis/rest/services/NYS_Tax_Parcels_Public/FeatureServer/1/13896,EXTLOC-5bc270c7d7e3d40f4a31fb31,,side_independent,html,200,payroll_roster,https://gisservices.its.ny.gov/arcgis/rest/services/NYS_Tax_Parcels_Public/FeatureServer/1/13896,high,0,0,False,EXTCAND-e91a731b2c22f34b9c6b748d,,MECHEXP-07cd33b1a42be7a740424105|MECHEXP-1056fa0501b0fac31a4fc8ea|MECHEXP-afee0b0fee8273b3e17af64e|MECHEXP-c9a81d35d5d4d7ab0353e325,ROOTCOMP-dc440f52dcf2369e717ff041,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0ba0500a1001e229f653c773a15104008ed58cdfa39e7443e0f7c88438881a8.html,gisservices.its.ny.gov,New Scotland,0,true,13896,undated,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-95af00109d30a1b41b000872,2026-08-05T17:07:23.233534+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,official_administrative_summary,EXTSRCREV-19c01c263068b6e3351dfc25,source_review_lane_002,1054,bounded HTML shell contains plausible administrative source signal,retained_html,NY
