MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html; charset=utf-8,,retained prior type,0,City of Hoboken announces hiring freeze to further reduce budget deficit alerts news Submit a concern Calendar & events Forms QUICK LINKS Waste Collection Climate Action Plan and Greenhouse Gas Inventories ResilienCity Park Water Main Replacement Program Parks Pay My Taxes Tax Assessor Library Farmers' Markets Emergency Notifications Pages  Pages Home Home (Premium) Blog Post Blog Post (Premium) Subscribe Contact Sign In Sign up Update password Reset password Access Denied User account Utility Pages Start here Styleguide 404 Not found Password protected Licenses Changelog Browse More Template,"{""bounded_link_count"": 124, ""bounded_visible_character_count"": 4972, ""html_title"": ""City of Hoboken announces hiring freeze to further reduce budget deficit""}",31643,https://www.hobokennj.gov/news/city-of-hoboken-announces-hiring-freeze-to-further-reduce-budget-deficit,EXTLOC-46347a719e0f26c514546720,,police,html,200,payroll_roster,https://www.hobokennj.gov/news/city-of-hoboken-announces-hiring-freeze-to-further-reduce-budget-deficit,high,0,0,False,RESCAND-4f83b23e0b8ac3e105f511f2,,MECHEXP-5c5541c6c5063cdb316d1f29|MECHEXP-863befe287cca4a58a7deb6b|MECHEXP-a39384b3bc80497898e52aa3|MECHEXP-b62ba547458bc8d876982429|MECHEXP-c64d8dc94f44bd1445eee71a|MECHEXP-d4e72c62801e09809a4d569e,ROOTCOMP-01da1d9a43deb7a29342caed|ROOTCOMP-220054852b11709a732bc595,external_search_wave_002_exhaustive_residual,,www.hobokennj.gov,Bazetta,0,true,city-of-hoboken-announces-hiring-freeze-to-further-reduce-budget-deficit,2016,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:06:20.394794+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,navigation_or_shell,EXTSRCREV-802485947b2dd9ad339b02db,source_review_lane_002,686,HTML shell indicates missing or denied content,shell_or_placeholder,OH,,"I performed live, metadata-only web discovery for **Bazetta (Bazetta Township), OH, 2016** targeting **police** staffing fields (authorized positions / filled positions / vacancy rate / layoffs / attrition) and **non-base compensation in municipal payroll, adopted budget, HR report, and Census/USDA-style administrative records**—but I could **not locate any authoritative 2016 police HR/payload/budget record** that contains the specific staffing metrics you requested (authorized vs filled, vacanc",https://www.hobokennj.gov/news/city-of-hoboken-announces-hiring-freeze-to-further-reduce-budget-deficit,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,,retained prior type,0,"404 - Fairfield County Intranet, Lancaster, Ohio Skip to content Intranet: 404 Page not found or has moved The page you requested is no longer at this address. Return to the intranet home page to find county resources, forms, and schedules. Return to Intranet Home →","{""bounded_link_count"": 2, ""bounded_visible_character_count"": 394, ""html_title"": ""404 - Fairfield County Intranet, Lancaster, Ohio""}",1530,https://www.co.fairfield.oh.us/intranet/404.html,EXTLOC-4a0e5233bd306560d789e8f8,,fire,html,200,payroll_roster,https://www.co.fairfield.oh.us/intranet/404.html,high,0,0,False,EXTCAND-f6d5c3e8d8cd937c1ac5c54f,,MECHEXP-0833702852462ba9d693320c|MECHEXP-2610b918c6ba5c46a06ac6e9|MECHEXP-4576b4eba3f70ef8f412b7c6|MECHEXP-7c842e9b9d0dbbce5d2c0462|MECHEXP-e956d4d6803d0387a2d1fa2b,ROOTCOMP-0a91e7daae0a9457c1682de1,external_search_wave_001_compacted,,www.co.fairfield.oh.us,Brimfield,0,true,404.html,undated,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:25:07.416245+00:00,0,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,navigation_or_shell,EXTSRCREV-7f4073804167905c07bb53c2,source_review_lane_004,2192,HTML shell indicates missing or denied content,shell_or_placeholder,OH,,"Here are the **likely official/primary public administrative source types** to target for metadata-only discovery about **Brimfield, OH municipal** payroll/salaries/overtime/pay plans/authorized positions/vacancies/staffing/turnover: 1. **Municipal HR / Employment pages (recruitment + hiring pipeline)** - Pages such as “Employment Opportunities,” “How do I apply,” or job posting listings and archi",https://www.co.fairfield.oh.us/intranet/pdf/Compensation-Plan-10-24-2025.html,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
text/html; charset=utf-8,,bounded shell/metadata review,0,2024 HOME NEWS Announcements Meetings Newsletters Shooting DEVELOPMENT Comprehensive Planning Big Darby Accord Advisory Panel Columbus Support Agricultural Preservation Plan Zoning Policies ENVIRONMENTAL Solid Waste Authority Septic Systems Trash Dumping Animal Manure Outdoor Fires Scenic License Plates Radon RURAL TRAFFIC Traffic Rules Road Projects Share the Road Farm Equipment Bicycle Laws School Buses Deer Crossings HISTORY Harold Jerman Schools CONTACT US Meeting Dates and Times Regular meetings are held 7:00 p.m. on the 3rd Monday of the month (except January and February when they are h,"{""bounded_link_count"": 106, ""bounded_visible_character_count"": 10220, ""html_title"": ""2024""}",22302,https://www.browntwp.org/meetings/2024/,EXTLOC-4ebd14189bcee2d1fb025a05,,unclear,html,200,navigation_or_index,https://www.browntwp.org/meetings/2024/,low,0,0,False,RESCAND-15796ecd9244dbb6429c21c3,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,www.browntwp.org,Brunswick Hills,0,false,2024,2024,unclear,meeting_packet,manual_review_candidate,1,,2026-08-05T17:56:24.886585+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-895a6da9c4a01dc239a69d73,source_review_lane_005,6358,navigation/index markers without substantive administrative signal,navigation_or_index_only,OH,,"I can’t safely produce the requested “metadata-only candidate discovery” for **“Brunswick Hills” (OH) in 2024** matching your target fields, because the web search results I found indicate you may be targeting the **wrong municipality naming scope** (and/or the wrong Brunswick entity): - I found **Brunswick Hills Township (Ohio)** hosted meeting minutes pages and specific 2024 minute PDFs (township trustees). ([brunswickhillstwp.org](https://brunswickhillstwp.org/minutes/?utm_source=openai)) - B",https://www.browntwp.org/meetings/2024/,no_material_upgrade
text/html; charset=utf-8,,bounded shell/metadata review,0,"SB27 Bill Information - Arkansas State Legislature For full functionality of this site it is necessary to enable JavaScript. Find out how. You appear to be using an older browser. For the best experience using this site, please update your browser to the latest version. Assembly | House | Senate | BLR | Audit Arkansas State Legislature 95th General Assembly - Fiscal Session, 2026 You are leaving our site and the Bureau of Legislative Research is not responsible for the content of external websites. Click ""Confirm"" to continue to District Finder or click the ""Cancel"" button to stay on the site.","{""bounded_link_count"": 137, ""bounded_visible_character_count"": 33647, ""html_title"": ""SB27 Bill Information - Arkansas State Legislature""}",74443,https://arkleg.state.ar.us/Bills/Detail?ddBienniumSession=2025%2F2026F&id=sb27,EXTLOC-531bd8ddadff84d33a3e685c,,unclear,html,200,navigation_or_index,https://arkleg.state.ar.us/Bills/Detail?ddBienniumSession=2025%2F2026F&id=sb27,medium,0,0,False,RESCAND-aa1a7328286276334da95128,,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,ROOTCOMP-226c66c47fffae6c84293edf,external_search_wave_002_exhaustive_residual,,arkleg.state.ar.us,Batesville,0,true,Detail,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,other,manual_review_candidate,1,,2026-08-05T17:30:45.258765+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-ae8aa25b99463082ee613d58,source_review_lane_002,4858,navigation/index markers without substantive administrative signal,navigation_or_index_only,AR,,"## Metadata-only candidate discovery (no URL verification / no downloads) ### Target “Batesville” + “AR” (municipal record family: council/admin records) **Municipality:** City of Batesville, Arkansas ([batesvillearkansas.gov](https://www.batesvillearkansas.gov/City-Documents/Minutes?utm_source=openai)) **Period:** unclear (candidate matches are found across multiple years; specific field likely needed in the source query, but not provided) **Side:** unclear (no jurisdictional “side” field suppl",https://arkleg.state.ar.us/Bills/Detail?ddBienniumSession=2025%2F2026F&id=sb27,no_material_upgrade
text/html; charset=utf-8,,retained prior type,0,NACE - Page not found Job Network NACE Community 0 Store NACE Merch MyNACE MyNACE 0 Join/Renew Sign In Job Network NACE Community Store NACE Merch Membership Membership Join/Renew Member Benefits Membership Pricing Membership FAQs Member Organizations Mentoring MyNACE About Us Professional Development Professional Development Upcoming Events Competency Symposium HBCU Summit MLI MSI --> NACE Learning Platform NACE Certification Share Your Expertise Conference Research Research First‑Destination Job Outlook NACE Quick Polls Research Reports Custom Research Survey Instruments Join/Renew Sign In C,"{""bounded_link_count"": 123, ""bounded_visible_character_count"": 7673, ""html_title"": ""NACE - Page not found""}",28132,https://www.naceweb.org/404.aspx,EXTLOC-5d682a862a503b11b8f5138a,,mixed,html,200,payroll_roster,https://www.naceweb.org/404.aspx,low,0,0,False,RESCAND-8cef85068b5d191c1fb5b0e3,,MECHEXP-0b1c42628eeb866fdda8776b|MECHEXP-426c018eb79d0cc8ba17e0bc|MECHEXP-5064f9ca39fc5b99017ea85e|MECHEXP-5bb4c1cc0797b658777c4d4f|MECHEXP-6c3ac019dc0e12c486308fd2|MECHEXP-7836f128371429fcdea7b871|MECHEXP-8477bc03f42927975e303631|MECHEXP-890f995ed15825dd0aea1799|MECHEXP-a0d081fadfd17d14aebd68b1|MECHEXP-c4b7fc1fe4cbfb2943950d80|MECHEXP-d13cad4a0fe6c284fc564328,ROOTCOMP-89422670b68c61033ed50880|ROOTCOMP-9ab6bc79d3d664742172b29b,external_search_wave_002_exhaustive_residual,,www.naceweb.org,Balcones Heights,0,false,404.aspx,2022,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:02:56.044358+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,mixed,navigation_or_shell,EXTSRCREV-d51495132ffc86970c0d2797,source_review_lane_001,3299,HTML shell indicates missing or denied content,shell_or_placeholder,TX,,"## Live metadata-only candidate discovery (no URL verification/download) **Target municipality:** Balcones Heights, TX **Period:** 2022 **Side:** mixed **Event:** mixed **Missing field:** (vacancy duration / recruitment & compensation studies / applicant counts / turnover / retention not consistently surfaced in simple pages) **Source-family:** municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record ### Candidate sources found (metadata summar",https://www.naceweb.org/store/2022/2022-recruiting-benchmarks-report-and-dashboard/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,"Documents and Resources - Mifflin Township Skip to content What’s New Calendar of Events Procurement Opportunities Township About Us Elected Officials Board of Trustee Meetings Staff History Human Resources Services Police Police/Crash Reports House Checks Impounded Vehicles Paying Citations Report Crime/Tip Line Search County Court Records Franklin County Sex Offender Registry Wanted Persons Database Ohio Attorney General File a Complaint or Compliment Fire Fire Department History Fire Stations Fire Inspection, Prevention & Education Fire Permit Application Fire Permit Fees Fire: Frequently A","{""bounded_link_count"": 218, ""bounded_visible_character_count"": 10711, ""html_title"": ""Documents and Resources - Mifflin Township""}",154634,https://mifflin-oh.gov/documents-and-resources/,EXTLOC-6887f5b58fc3c9a3d5eb91de,,unclear,html,200,navigation_or_index,https://mifflin-oh.gov/documents-and-resources/,repaired,0,0,False,RESCAND-e2b36d718e611a89c86ce46b,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,mifflin-oh.gov,Brunswick Hills,0,true,documents-and-resources,2024,unclear,meeting_packet,manual_review_candidate,1,,2026-08-05T17:24:35.143500+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-f4ca99ed45905aa5c04362e7,source_review_lane_003,5196,navigation/index markers without substantive administrative signal,navigation_or_index_only,OH,,"I can’t safely produce the requested “metadata-only candidate discovery” for **“Brunswick Hills” (OH) in 2024** matching your target fields, because the web search results I found indicate you may be targeting the **wrong municipality naming scope** (and/or the wrong Brunswick entity): - I found **Brunswick Hills Township (Ohio)** hosted meeting minutes pages and specific 2024 minute PDFs (township trustees). ([brunswickhillstwp.org](https://brunswickhillstwp.org/minutes/?utm_source=openai)) - B",https://mifflin-oh.gov/documents-and-resources/,no_material_upgrade
text/html;charset=UTF-8,,bounded shell/metadata review,0,"Rule 4101:9-4-06 - Ohio Administrative Code | Ohio Laws Skip to main content Administrative Code Keywords Rule Number Go To Rule Laws Ohio Constitution Ohio Revised Code Ohio Administrative Code About About Contact Contact Related Sites Related Sites Back To Top Top Home Laws Ohio Constitution Ohio Revised Code Ohio Administrative Code About Contact Related Sites Go To Administrative Code Number Go Administrative Code Keywords This website publishes administrative rules on their effective dates, as designated by the adopting state agencies, colleges, and universities. Rule 4101:9-4-06 | Calcul","{""bounded_link_count"": 33, ""bounded_visible_character_count"": 5589, ""html_title"": ""Rule 4101:9-4-06 - Ohio Administrative Code | Ohio Laws""}",18213,https://codes.ohio.gov/ohio-administrative-code/rule-4101:9-4-6,EXTLOC-6cc8c7d9a3b209fbb947e31d,,unclear,html,200,navigation_or_index,https://codes.ohio.gov/ohio-administrative-code/rule-4101:9-4-6,medium,0,0,False,RESCAND-e1346b887c937c512909ae7e,,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,external_search_wave_002_exhaustive_residual,,codes.ohio.gov,Brunswick Hills,0,true,rule-4101:9-4-6,2024,implementation_confirmation,meeting_packet,manual_review_candidate,1,,2026-08-05T17:40:59.897434+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-397c733f13de98736d0291cb,source_review_lane_004,5188,navigation/index markers without substantive administrative signal,navigation_or_index_only,OH,,"I can’t safely produce the requested “metadata-only candidate discovery” for **“Brunswick Hills” (OH) in 2024** matching your target fields, because the web search results I found indicate you may be targeting the **wrong municipality naming scope** (and/or the wrong Brunswick entity): - I found **Brunswick Hills Township (Ohio)** hosted meeting minutes pages and specific 2024 minute PDFs (township trustees). ([brunswickhillstwp.org](https://brunswickhillstwp.org/minutes/?utm_source=openai)) - B",https://codes.ohio.gov/ohio-administrative-code/rule-4101%3A9-4-6,no_material_upgrade
text/html; charset=UTF-8,,bounded shell/metadata review,0,"City Council Meeting Minutes - Welcome to Pea Ridge, Arkansas Search for: Welcome to Pea Ridge, Arkansas Official website for the City of Pea Ridge Menu Government Departments Active Transportation Administration Building Census 2020 City Clerk City Hall Code Enforcement Courts EMS Billing Information Fire Library Mayor’s Office Other Utilities Parks & Recreation Planning Police Sex Offenders Streets Water / Wastewater / Water Services Elected Officials Boards & Commissions City Council City Council Meetings Meeting Minutes Archive Mayor’s Welcome Serving Arkansas Serving Benton County Service","{""bounded_link_count"": 268, ""bounded_visible_character_count"": 11691, ""html_title"": ""City Council Meeting Minutes - Welcome to Pea Ridge, Arkansas""}",136750,https://cityofpearidgear.gov/city-council-meeting-minutes/,EXTLOC-7bde58d13c87b3d9f828eab6,,unclear,html,200,navigation_or_index,https://cityofpearidgear.gov/city-council-meeting-minutes/,repaired,0,0,False,RESCAND-e76778b2433bb9ca53db9bd1,,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,ROOTCOMP-226c66c47fffae6c84293edf,external_search_wave_002_exhaustive_residual,,cityofpearidgear.gov,Batesville,0,true,city-council-meeting-minutes,undated-source-CBSRD-20260728-229e87b6cec1a609381b,contextual_controls,other,manual_review_candidate,1,,2026-08-05T17:24:34.511727+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-88a9630ec6cf6773eef2de46,source_review_lane_003,5181,navigation/index markers without substantive administrative signal,navigation_or_index_only,AR,,"## Metadata-only candidate discovery (no URL verification / no downloads) ### Target “Batesville” + “AR” (municipal record family: council/admin records) **Municipality:** City of Batesville, Arkansas ([batesvillearkansas.gov](https://www.batesvillearkansas.gov/City-Documents/Minutes?utm_source=openai)) **Period:** unclear (candidate matches are found across multiple years; specific field likely needed in the source query, but not provided) **Side:** unclear (no jurisdictional “side” field suppl",https://cityofpearidgear.gov/city-council-meeting-minutes/,no_material_upgrade
text/html; charset=utf-8,,retained prior type,0,"Chesterfield, MO - Official Website Skip to Main Content City Government Services Residents Business How Do I... Opens in a new window Home Custom404 Page Not Found We're sorry, but there is not a web page matching your entry. You entered: https://www.chesterfield.mo.us/webcontent/agendas/planagendadocs/2024-02-27 fa iii 2024 salary administration plan memo.pdf Click here to go to the home page Government Websites by CivicPlus® []","{""bounded_link_count"": 10, ""bounded_visible_character_count"": 3966, ""html_title"": ""Chesterfield, MO - Official Website""}",113521,https://www.chesterfield.mo.us/webcontent/Agendas/PlanAgendaDocs/2024-02-27%20FA%20iii%202024%20Salary%20Administration%20Plan%20Memo.pdf,EXTLOC-7fc2f6b4827352001ee874aa,,police,html,200,payroll_roster,https://www.chesterfield.mo.us/webcontent/Agendas/PlanAgendaDocs/2024-02-27%20FA%20iii%202024%20Salary%20Administration%20Plan%20Memo.pdf,high,0,0,False,RESCAND-d2f0d9dc677014dc8ffc56ef,,MECHEXP-2cf0bee45a75f59fd44b6986|MECHEXP-3ca92ac24a236e176e1c0977|MECHEXP-6aa4d1c688171767c29fd5cf|MECHEXP-7bf9068251f3e53232084e2d|MECHEXP-88fdee67c4726aa31ce79c7d|MECHEXP-9f87506f7a0335aaba1181b6|MECHEXP-ba0e3dcf307bd8acf11c75c9,ROOTCOMP-05a699927ad91ea8d3221293|ROOTCOMP-2066cc30dd47024b60cc4c79,external_search_wave_002_exhaustive_residual,,www.chesterfield.mo.us,Chester,0,true,2024-02-27 FA iii 2024 Salary Administration Plan Memo.pdf,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:13:34.971565+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,navigation_or_shell,EXTSRCREV-3d3f8d295715b0e0f57a5ad3,source_review_lane_003,588,HTML shell indicates missing or denied content,shell_or_placeholder,OH,,"I ran live web search for **metadata-only candidate discovery** matching your target pattern: - **Municipality:** “Chester” + “OH” - **Period:** “2024” - **Side:** police - **Event:** police employee tenure / step placement / rank progression / promotion timing - **Missing field:** incumbent vs new-hire tier **retroactivity implementation** in **municipal payroll/open data**, and in **adopted budget** / **HR report** - **Source-family target:** “Census/USDA official municipal administrative reco",https://www.chesterfield.mo.us/webcontent/Agendas/PlanAgendaDocs/2024-02-27%20FA%20iii%202024%20Salary%20Administration%20Plan%20Memo.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html;charset=UTF-8,,retained prior type,0,"Page Not Found | Alfred University Skip To Top Navigation Skip To Content Skip To Footer Message Open or Close Message Close It's Not Too Late to Apply! We're continuing to review applications! You're going to love being a Saxon, and we would be so happy to have you. Apply Now Apply Visit Request Info Give Search Search alfred.edu Search alfred.edu Menu Close Search alfred.edu Search alfred.edu About Academics Admissions & Aid Student Life Athletics Information for Prospective Students Accepted Students Families & Parents Visitors Current Students Faculty & Staff Alumni & Friends Research & Bu","{""bounded_link_count"": 79, ""bounded_visible_character_count"": 21543, ""html_title"": ""Page Not Found | Alfred University""}",42558,https://www.alfred.edu/student-life/_docs/employer-workagreement.pdf,EXTLOC-867b31966f464d6656d3b891,,police,html,200,payroll_roster,https://www.alfred.edu/student-life/_docs/employer-workagreement.pdf,high,0,0,False,RESCAND-f2362a14b858e43808e196e5,,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,external_search_wave_002_exhaustive_residual,,www.alfred.edu,Alfred,0,true,employer-workagreement.pdf,undated-source-B4X2500LIVE-20260729-008894,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:16:12.381665+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,navigation_or_shell,EXTSRCREV-b771c4eb4dd2f148d705cf15,source_review_lane_003,1644,HTML shell indicates missing or denied content,shell_or_placeholder,NY,,"I can’t complete the exact “metadata-only candidate discovery” request as written because the *target identifier* you provided—`undated-source-B4X2500LIVE-20260729-008894`—didn’t resolve to any discoverable hosted dataset/document candidates in the live search results I ran for **Village/Town of Alfred, NY police** hiring metrics (applicant counts, turnover/retention, vacancy duration, recruitment & compensation studies, retroactivity/implementation, municipal payroll/open data, adopted budget, ",https://www.alfred.edu/student-life/_docs/employer-workagreement.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=utf-8,,bounded shell/metadata review,0,"Agenda Center • Chagrin Falls, OH • CivicEngage Skip to Main Content WATER NOTICE BOIL ADVISORY : Mapleridge (all) + Hazelwood (partial) Read On... Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In How Do I... Residents Community Government Village Notices Search Home Agenda Center A A Agenda Center View current agendas and minutes for all boards and commissions. Adobe Reader may be required to view some documents. Tools RSS Notify Me® Search Agendas by: Time Period Time Period Time Period Last Week Last Month Last 6 Months Last Year Sta","{""bounded_link_count"": 492, ""bounded_visible_character_count"": 40399, ""html_title"": ""Agenda Center • Chagrin Falls, OH • CivicEngage""}",279841,https://www.chagrinfallsoh.gov/AgendaCenter,EXTLOC-95cb199aa22cdaa7f619f00f,,unclear,html,200,navigation_or_index,https://www.chagrinfallsoh.gov/AgendaCenter,repaired,0,0,False,RESCAND-2bcc59703c287bd93320a0bd,,MECHEXP-27b9f19a991450fe7c0038c6|MECHEXP-592321a31cdd8575f5427579|MECHEXP-84463a0e040a174f6567abe4|MECHEXP-98a25e75d87d8cfc4ec06dd1,ROOTCOMP-5b6684a42fd64fda72f278f2,external_search_wave_002_exhaustive_residual,,www.chagrinfallsoh.gov,Chagrin Falls,0,true,AgendaCenter,2026,recruitment_and_retention,other,manual_review_candidate,1,,2026-08-05T17:41:32.600587+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-e468c473cfeac4a9317f8b5b,source_review_lane_004,5401,navigation/index markers without substantive administrative signal,navigation_or_index_only,OH,,"I found **metadata-only candidate discovery signals** for **Chagrin Falls, OH** for your target **period=2026**, but I did **not** verify or download any candidate document URLs beyond the snippet-level pages returned by search. ## Candidate discovery (metadata fields captured) ### Municipal events / official record family (Gov page that hosts 2026 items) - **Source-family target:** `municipal administrative record` (municipal site document repository) - **Municipality:** Chagrin Falls, OH (Vill",https://www.chagrinfallsoh.gov/AgendaCenter,no_material_upgrade
text/html; charset=utf-8,,bounded shell/metadata review,0,"Agenda Center • Canaan, NH • CivicEngage Skip to Main Content EMERGENCY ALERT Immediate Bridge Closure: Potato Road Bridge over Indian River Read On... Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Search Volunteer Opportunities Town Government Community Services How Do I... --> Home Agenda Center Agenda Center View current agendas and minutes for all boards and commissions. Adobe Reader may be required to view some documents. Tools RSS Notify Me® Search Agendas by: Time Period Time Period Time Period Last Week Last Month Last 6 Mont","{""bounded_link_count"": 522, ""bounded_visible_character_count"": 41716, ""html_title"": ""Agenda Center • Canaan, NH • CivicEngage""}",281939,https://www.canaannh.gov/AgendaCenter,EXTLOC-a03402ca64e04f36cc041a10,,unclear,html,200,navigation_or_index,https://www.canaannh.gov/AgendaCenter,repaired,0,0,False,RESCAND-a6812f2bee1d7309049056fe,,MECHEXP-19461b485d121d8cb3083ade|MECHEXP-353b1411d924177ba7cd3542|MECHEXP-8a541d315a9df9111307a253|MECHEXP-9342f9a733cc6a84b659c802|MECHEXP-b2beeb186358e37d68ba04ee,ROOTCOMP-cee6245236d5ea9cee989794,external_search_wave_002_exhaustive_residual,,www.canaannh.gov,Canaan,0,true,AgendaCenter,2024,benefits_and_total_compensation,other,manual_review_candidate,1,,2026-08-05T17:32:15.609020+00:00,0,,unclear,navigation_or_shell,EXTSRCREV-e2c836dc930af3e445f7a258,source_review_lane_002,5105,navigation/index markers without substantive administrative signal,navigation_or_index_only,VT,,"I can’t satisfy this as written, because your query target “Canaan” “VT” appears to be blocked from key required municipal/open-data domains during live web discovery (e.g., `vt.gov` robots restriction). I therefore cannot reliably locate/confirm “metadata-only” candidate records for the specific municipality/event/year/fields you listed. What I was able to find via live hosted search (candidate metadata only; **no candidate URL verification/download**) - **Canaan, VT (candidate ambiguity detect",https://www.canaannh.gov/AgendaCenter,upgrades_total_compensation_comparison
