source_review_id,canonical_locator_id,canonical_final_locator_id,canonical_final_url,original_requested_urls,linked_candidate_ids,linked_search_waves,municipality,state,period,side_scope,department_scope,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,verified_content_type,expected_file_type,final_priority_bucket,official_source_flag,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,redirect_lineage,duplicate_final_locator_lineage,verification_status,verification_content_type,verification_content_length,candidate_title,candidate_snippet,locator_host,candidate_fanout,event_fanout,review_complexity,source_review_lane_id,source_review_lane_sequence
EXTSRCREV-4f45d2502a4de912faca501c,EXTLOC-9bfed31c0a5eeca921b5531f,EXTFINALLOC-9bfed31c0a5eeca921b5531f,https://www.bensonmn.org/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/1-2-2024.pdf,https://www.bensonmn.org/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/1-2-2024.pdf,RESCAND-6f9603fbdabe128caea1ad90,external_search_wave_002_exhaustive_residual,Benson,MN,2024,unclear,unclear,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,contextual_staffing_only,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-59ca52b0c1ed637fbb4e6aa7,canonical_final_locator_id=EXTFINALLOC-9bfed31c0a5eeca921b5531f,reachable_direct_document,application/pdf,1078907,,"I used live web-hosted metadata-only discovery for the municipality/period/side/event target you specified: - **Municipality:** Benson, **MN** - **Period:** **2024** - **Side:** unclear (not specified in a way that can be operationalized) - **Event:** unclear (not specified) - **Missing field(s):** pension contributions, health-cost shares, leave, premium eligibility & take-up, minimum-staffing overtime effects, retroactivity/implementation municipal payroll/open data, adopted budget, HR report,",www.bensonmn.org,1,12,document,source_review_lane_005,8171
EXTSRCREV-325c00b1e8d930b267d9634f,EXTLOC-50d5939883cd359013dd45f8,EXTFINALLOC-50d5939883cd359013dd45f8,https://www.bloomfield.org/about-bhs/strategic-plan,https://www.bloomfield.org/about-bhs/strategic-plan,RESCAND-f1b3c550bcbcae5f7d757827,external_search_wave_002_exhaustive_residual,Bloomfield Hills,MI,undated-source-B4X2500LIVE-20260729-005354,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-cba9b8f2107d2eebcb528fdd,MECHEXP-1fa26339aed625134027f50d|MECHEXP-5b1d64c63e891a65b4736bb5|MECHEXP-839da38aa66f7311a1179097|MECHEXP-a8f30910a4f6352d0046dd3d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-d8e850b65b140f5f8c3f40cf,canonical_final_locator_id=EXTFINALLOC-50d5939883cd359013dd45f8,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"## Candidate discovery (metadata-only; no URL verification/download) **Municipality/period/side/event target (per your fields):** - Municipality: **Bloomfield Hills, MI** - Period: **undated** (event timestamp embedded in your ID: **20260729-005354**) - Side: **unclear** - Event: **unclear** - Missing fields: **authorized positions, filled positions, vacancy rate, layoffs, attrition** - Source-family target: **municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal",www.bloomfield.org,1,5,html,source_review_lane_005,8172
EXTSRCREV-f5dbcbfba3c209c4c1785ad1,EXTLOC-648eae9b60069972ebaa084f,EXTFINALLOC-eb943c770369289e6c99f271,https://www.bloomfieldhills.gov/ArchiveCenter/ViewFile/Item/194,https://www.bloomfieldhillsmi.net/Archive.aspx?ADID=194,RESCAND-f04f5bd48a2dc94873bdf563,external_search_wave_002_exhaustive_residual,Bloomfield Hills,MI,2019,unclear,unclear,staffing_and_headcount,recruitment_and_retention,direct_vacancy_metric,other,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-7e3d2530c317e8224eb67c65,MECHEXP-5b0e677b1c1ea8d5aef2e253|MECHEXP-7215ef4d9904dd4a6d5aea0d|MECHEXP-766e54e9f42fd670512ef5bd|MECHEXP-d3b0a7ddaa5b706e0fb55ca1,,upgrades_staffing_hypothesis,redirect_count=3|verification_terminal_request=EXTREQ-2e88ef1ef79a99b97891dc66,canonical_final_locator_id=EXTFINALLOC-eb943c770369289e6c99f271,reachable_direct_document,application/pdf,2899066,,"## Metadata-only candidate discovery (no URL verification/download) ### Target (municipality / period / side / event / missing field / source-family) - **Municipality:** Bloomfield Hills, **MI** - **Period:** **2019** - **Side:** unclear (requested “across_the_board”) - **Event:** unclear - **Missing field:** unclear (requested: “applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies”) - **Source-family target:** municipal administrative records via **open ",www.bloomfieldhills.gov,1,5,document,source_review_lane_005,8173
EXTSRCREV-203f6efc76823daf2cc361dd,EXTLOC-1e2669e5843fbc00b0aa274a,EXTFINALLOC-1e2669e5843fbc00b0aa274a,https://www.bloomfieldtwp.org/media/44klbih1/afscme-contract-2026-2028_signature-copy-20260429.pdf,https://www.bloomfieldtwp.org/media/44klbih1/afscme-contract-2026-2028_signature-copy-20260429.pdf,RESCAND-62c5d64c0d2b0d28ce440a09,external_search_wave_002_exhaustive_residual,Bloomfield,MI,2026,non_safety,non_safety,payroll_and_earnings,tenure_and_progression,unrelated_to_staffing,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-b81fa9df950cea0f217ca566|ROOTCOMP-e08f309bee0ce504feecd8e2,MECHEXP-204553a9ae2464b35a2da5ce|MECHEXP-3223735b2b9623de955ac1d5|MECHEXP-38e4dbc720115e284d23880e|MECHEXP-3b17701ddb65ff5306367b92|MECHEXP-5beadcf68074e014a271b194|MECHEXP-79b8d1d4a1ddc87a72d2056a|MECHEXP-c3a433d954349f64d4226567|MECHEXP-cdf85a950da142e07b574c15,,upgrades_growth_analysis|upgrades_local_wage_comparison,redirect_count=0|verification_terminal_request=EXTREQ-a5b037985f8e2de5b6e4468a,canonical_final_locator_id=EXTFINALLOC-1e2669e5843fbc00b0aa274a,reachable_direct_document,application/pdf,4185607,,"I can’t comply with your request as written, because it asks for **metadata-only candidate discovery** that is effectively an **“employee tenure / step placement / rank progression / promotion timing / incumbent vs new-hire tier”** buildout from **municipal payroll + HR/admin records** for **Bloomfield, MI** in **2026**. That crosses into **targeted extraction of individuals’ employment history** (sensitive personal data), even if I don’t “verify or download candidate URLs.” What I *can* do inst",www.bloomfieldtwp.org,1,10,document,source_review_lane_005,8174
EXTSRCREV-3b5d8e4a9e8e51a37a759c2c,EXTLOC-8c89e8fab9921dbb3cd44510,EXTFINALLOC-8c89e8fab9921dbb3cd44510,https://www.brightontwp.com/153/Treasurer,https://www.brightontwp.com/153/Treasurer,EXTCAND-2a22dc0a8055f7d8324a60ed,external_search_wave_001_compacted,Brighton,PA,2024,mixed,mixed,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_headcount_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-ab1bd13b8d59a11f749796d6,MECHEXP-0f58d61332bf5909804cce53|MECHEXP-29ef03eb1dbd0310dd92c1e8|MECHEXP-4ef95623a5ddc3e60802bae3|MECHEXP-e9c8d3214e9248ec21c5cbad,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-b0e922f10f433338a6b57ea1,canonical_final_locator_id=EXTFINALLOC-8c89e8fab9921dbb3cd44510,reachable_html_shell_or_portal,text/html; charset=utf-8,26400,,"### Likely *official / primary public administrative* source types for “Brighton, PA” (2024) payroll/compensation metadata discovery 1. **Township/municipal governing body records (pay-plan/ordinance/salary schedules)** - **Township Board of Supervisors agenda packets + minutes** that include *personnel actions*, compensation adjustments, and resolutions/approvals related to authorized positions o",www.brightontwp.com,1,5,html,source_review_lane_005,8175
EXTSRCREV-1e45c485394a0a7da9b24893,EXTLOC-7db70fb8adba7c5d24069942,EXTFINALLOC-7db70fb8adba7c5d24069942,https://www.chesco.org/1672/Reports-Forms,https://www.chesco.org/1672/Reports-Forms,EXTCAND-c7b0ec3bb2077c6114a5b743,external_search_wave_001_compacted,Chester,OH,2019,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-7c62d7837832cf8edf4f3240,MECHEXP-14b47f0c7bfcf9ee534be898|MECHEXP-16c3b59821738c7781902fde|MECHEXP-2d6c32754555f889791229aa|MECHEXP-9bcd7e698f6ec2223634d837|MECHEXP-e7965e466ba722900c709f0b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-3f16c7dec40aa824a90701ca,canonical_final_locator_id=EXTFINALLOC-7db70fb8adba7c5d24069942,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"Likely **official / primary administrative source types** for a metadata-only discovery targeting **“Chester, OH” (2019)** on payroll/salaries/benefits/overtime/authorized positions/vacancies/staffing recruitment/retention/turnover “pay plan” / “salary step schedule” / ordinances/resolutions include: 1. **City/Township payroll + employee compensation disclosures (2019)** - Official payroll reports",www.chesco.org,1,6,html,source_review_lane_005,8176
EXTSRCREV-37ca20967784a3702eef7955,EXTLOC-8392a7641717ebd6c5b542fa,EXTFINALLOC-8392a7641717ebd6c5b542fa,https://www.citybigbearlake.com/index.php/en/component/easyfolderlistingpro/?data=eNpNkEFvgzAMhf9KlMOuwCbKlp4QsKlSC9XoVO2EMjBgDRKUhK7TtP--UKi6U-JcJ7_Pz-bM89iPZitGa9lVoOhaM_-JUex5A9qJs2O6zcI4d6LN4b2Ik334etgl6WERouwtjTZbXCd8SdI4zJ171wsmhKXSUYOaoZqukbmL3IygzW1YwGhRXFy0qXqcbYL3MJUuo9OzmlWsrhxrUtAN3LT_uqy3xg6u3sDOcn3P9wISofkmkRxFiR25I8-ogOyVNFAalILEqI3C0pB8gBJ5R45SfepWDmQHYFA0E-6BUTib5TdU9ZIdzoOl3Ra0WbgxvGx7ELb746Laew4KTghf8852H8ENnmzO3z_TYHkp&format=raw&view=download,https://www.citybigbearlake.com/index.php/en/component/easyfolderlistingpro/?data=eNpNkEFvgzAMhf9KlMOuwCbKlp4QsKlSC9XoVO2EMjBgDRKUhK7TtP--UKi6U-JcJ7_Pz-bM89iPZitGa9lVoOhaM_-JUex5A9qJs2O6zcI4d6LN4b2Ik334etgl6WERouwtjTZbXCd8SdI4zJ171wsmhKXSUYOaoZqukbmL3IygzW1YwGhRXFy0qXqcbYL3MJUuo9OzmlWsrhxrUtAN3LT_uqy3xg6u3sDOcn3P9wISofkmkRxFiR25I8-ogOyVNFAalILEqI3C0pB8gBJ5R45SfepWDmQHYFA0E-6BUTib5TdU9ZIdzoOl3Ra0WbgxvGx7ELb746Laew4KTghf8852H8ENnmzO3z_TYHkp&format=raw&view=download,RESCAND-7ecde5adb55790a0c82516d2,external_search_wave_002_exhaustive_residual,Big Bear Lake,CA,2015,non_safety,non_safety,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-b486f061948be93581557e31,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-8a918da0545b226fa8e50e7f,canonical_final_locator_id=EXTFINALLOC-8392a7641717ebd6c5b542fa,reachable_direct_document,application/pdf,2846432,,"I ran live hosted metadata-only discovery for **“Big Bear Lake” (CA), 2015** targeting non_safety items across this field lattice: - municipality: **City of Big Bear Lake / related Big Bear Lake local government entities** - period: **2015** - side: **non_safety** - event (sequence targets): **ordinance adoption → budget appropriation → contract ratification → payment confirmation** - missing field: **retroactivity_implementation municipal payroll/open data** - source-family target: **adopted bu",www.citybigbearlake.com,1,6,document,source_review_lane_005,8177
EXTSRCREV-f3b4b450a4d3629da11a1f86,EXTLOC-3ca4145af57bb279a90bc5fb,EXTFINALLOC-3ca4145af57bb279a90bc5fb,https://www.cityofarcher.com/administration/page/annual-operating-budget,https://www.cityofarcher.com/administration/page/annual-operating-budget,RESCAND-82a40653c5d56cfb84b5e029,external_search_wave_002_exhaustive_residual,Archer,FL,undated-source-B4X2500LIVE-20260729-001772,unclear,unclear,staffing_and_headcount,implementation_confirmation,direct_position_reduction_metric,budget,weak_secondary_source,html,html,low,false,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-bf1c412cd7ca0721074b5a31,canonical_final_locator_id=EXTFINALLOC-3ca4145af57bb279a90bc5fb,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I found metadata candidates matching your municipality/keyword intent **(Archer, FL / City of Archer)**, but I did **not** find an explicit *HR report / adopted budget / vacancy-rate / layoffs / attrition* field set in the initial metadata-only results you asked for. ### Municipality target (Archer, FL) - **Candidate discovery target entity:** **City of Archer, Florida** ([cityofarcher.com](https://www.cityofarcher.com/administration/page/annual-reports-postings?utm_source=openai)) - **Likely pr",www.cityofarcher.com,1,9,html,source_review_lane_005,8178
EXTSRCREV-96b656c2657f8cc371f5366e,EXTLOC-3b33633f978217458b32d814,EXTFINALLOC-3b33633f978217458b32d814,https://www.cityofbangormi.org/wp-content/uploads/Charter.Clear-PDF.pdf,https://www.cityofbangormi.org/wp-content/uploads/Charter.Clear-PDF.pdf,RESCAND-14b9a4818c39925b03d9bef7,external_search_wave_002_exhaustive_residual,Bangor,MI,2025,police,police,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-783d8c5784d5a0294141e3ef,canonical_final_locator_id=EXTFINALLOC-3b33633f978217458b32d814,reachable_direct_document,application/pdf,267889,,"Below are **metadata-only** candidate discovery results matching your target pattern: - **municipality**: *Bangor, MI* (City of Bangor; Van Buren County) - **period**: *2025* - **side**: *police* - **event**: *police recruitment / compensation / retention / vacancies / HR & budget documentation (2025)* - **missing field**: *candidate-level application counts, turnover, retention, vacancy duration, recruitment & compensation study retroactivity/implementation, municipal payroll/open-data corrobor",www.cityofbangormi.org,1,13,document,source_review_lane_005,8179
EXTSRCREV-cf3ae7ca82c3202b1c4e4399,EXTLOC-ce71623bb453af3dc888f0ab,EXTFINALLOC-11a133b68776faf918368ce7,https://www.cityofbayvillage.gov/AgendaCenter/ViewFile/Minutes/_07212025-1196,https://www.cityofbayvillage.com/AgendaCenter/ViewFile/Minutes/_07212025-1196,RESCAND-76cc8efd373000495fa6a570,external_search_wave_002_exhaustive_residual,Bay,OH,2023,police,police,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-cc9919d30ca4d1b847b715f3|ROOTCOMP-f08edbe1813352285d6529b3,MECHEXP-04d702a72ef10b3a278ed56a|MECHEXP-28f48a6c89028d89dda1a175|MECHEXP-5412f079d20a1a5b715c4ff8|MECHEXP-afa0d60d0cddbe7c2f07057e|MECHEXP-c42f55c18781e5f085d96d56|MECHEXP-e13b055f3b259803eb61a1e5|MECHEXP-eb2590e71d49eb0aadca0ce5|MECHEXP-f53f4c0eb860e24764ca1ffd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=2|verification_terminal_request=EXTREQ-b8e6df888b051f20a39d064e,canonical_final_locator_id=EXTFINALLOC-11a133b68776faf918368ce7,reachable_direct_document,application/pdf,1659879,,"I interpreted your target as: - **Municipality / side:** “Bay” + **OH** → likely **Bay Village, Ohio** (municipal police payroll/open-data) - **Period:** **2023** - **Event / missing field:** police **actual wages paid**, **total earnings**, **overtime**, **premiums**, **retroactive payments** (**non_base_compensation**) - **Source-family:** **municipal payroll/open data** (plus “adopted budget”, “HR report”, “Census/USDA official municipal administrative record” as fallback/adjacent) ### Metada",www.cityofbayvillage.gov,1,10,document,source_review_lane_005,8180
EXTSRCREV-9eb6f9045f80d13e99fbce53,EXTLOC-3d8bb8c39db047b7d60e81dc,EXTFINALLOC-3d8bb8c39db047b7d60e81dc,https://www.cityofbiwabik.com/vertical/sites/%7B7B8CE12E-F192-48FD-9F8B-F0F6ED66A00E%7D/uploads/Strategic-Plan.pdf,https://www.cityofbiwabik.com/vertical/sites/%7B7B8CE12E-F192-48FD-9F8B-F0F6ED66A00E%7D/uploads/Strategic-Plan.pdf,RESCAND-12279a48f8c1723f4f92f8de,external_search_wave_002_exhaustive_residual,Biwabik,MN,2019,unclear,unclear,staffing_and_headcount,recruitment_and_retention,direct_vacancy_metric,compensation_study,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-96ed16f4cc8ca12f1821e18b,MECHEXP-02cf3739210362455d2594ae|MECHEXP-21ae47769e764b9c9b6e35b5|MECHEXP-31143a3a189cf37d98f93926|MECHEXP-a7027bee60ff3aa9fdd249fe,,upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-e6b438620a7144c7f96c7969,canonical_final_locator_id=EXTFINALLOC-3d8bb8c39db047b7d60e81dc,reachable_direct_document,application/pdf,3243529,,"I found the **municipality anchor** for your municipality target (**Biwabik, MN**) and confirmed there is an **official city website** plus a **city administrative structure**, but I **did not find (via metadata-only discovery)** any *2019* “HR report / recruitment & compensation study / budget pay plan / vacancy duration” materials that include the missing fields you specified: **unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_pla",www.cityofbiwabik.com,1,5,document,source_review_lane_005,8181
EXTSRCREV-87eb47b9ea947a8d514557db,EXTLOC-eb52ba628ea89a8a86430e9c,EXTFINALLOC-eb52ba628ea89a8a86430e9c,https://www.co.athensoh.org/,https://www.co.athensoh.org/,EXTCAND-d107a0fc89c2cfd0b3273ab9,external_search_wave_001_compacted,Athens,OH,2024,side_independent,side_independent,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-16c2b1ad3c2f45bb4f0d0b2e,MECHEXP-188d2d5e6f45144878501b54|MECHEXP-1b30572cfb3b3377bb307532|MECHEXP-2236dbaf176e30f769b4bad3|MECHEXP-b8b7bddfb1f1f18d061370a7|MECHEXP-d7cbbb3f3a09947be3f59900,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-75daa7b5971442b9e6f94438,canonical_final_locator_id=EXTFINALLOC-eb52ba628ea89a8a86430e9c,reachable_html_shell_or_portal,text/html; charset=UTF-8,0,,"Likely **official / primary public administrative source types** for an Athens, OH **(2024) metadata-only discovery target** around payroll/salaries/overtime/pay plans/authorized positions/vacancies/staffing-recruitment-retention-turnover/salary step schedules/ordinances & resolutions, pension & health contributions: - **City of Athens (corporate limits) official finance/budget & compensation reco",www.co.athensoh.org,1,6,html,source_review_lane_005,8182
EXTSRCREV-ccfa3e78db67511ec62212e2,EXTLOC-4a26e1f6fe19ed5d4363293f,EXTFINALLOC-4a26e1f6fe19ed5d4363293f,https://www.colonail.com/vertical/sites/%7BFC142F78-E9D2-49AE-8B50-7910B5B74E0C%7D/uploads/3.24.25_CC_Agenda(1).pdf,https://www.colonail.com/vertical/sites/%7BFC142F78-E9D2-49AE-8B50-7910B5B74E0C%7D/uploads/3.24.25_CC_Agenda%281%29.pdf,RESCAND-66f5bdd08f7aae37e1d70833,external_search_wave_002_exhaustive_residual,Colona,IL,2025,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-d5a944ff035ab0d84ce00e61|ROOTCOMP-d890e272ce75e618346789b6,MECHEXP-0de7db8923d8874ca696fdc0|MECHEXP-229786eea8e8963f6c2ab106|MECHEXP-48d1fecbacea2be40045747a|MECHEXP-48f9fd598c56e9fe6d9689c6|MECHEXP-5f2810bfbc970a393f215a56|MECHEXP-7e08f2dc7f4d8101aeba33e1|MECHEXP-8162408e9f8adc0d0063938c|MECHEXP-b6a1fc1d44be1c1ce86793c3|MECHEXP-c384b30a6daad05ec8c54488|MECHEXP-d2e952fed5f5e61383517cd2|MECHEXP-d7878606accd6ca9ac801979,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-2f8839328393ab353efa2839,canonical_final_locator_id=EXTFINALLOC-4a26e1f6fe19ed5d4363293f,reachable_direct_document,application/pdf,452266,,"### Metadata-only candidate discovery (no candidate URL verification/download) **Target municipality / period / side / event / missing field / source-family** - Municipality: **Colona, IL** (City of Colona) - Period: **2025** - Side: **municipal (payer / employer)** - Event family: **municipal payroll / open-data administrative actions** tied to: - **adopted budget** - **ordinance adoption** - **budget appropriation** - **contract ratification** - **payment confirmation** - **retroactive pay / r",www.colonail.com,1,13,document,source_review_lane_005,8183
EXTSRCREV-c5c20167fc79cb0d09fb3dbc,EXTLOC-ae9a5391e5a84ae8fabf3f4b,EXTFINALLOC-ae9a5391e5a84ae8fabf3f4b,https://www.dms.myflorida.com/content/download/434221/file/2023%202024%20Annual%20Workforce%20Report%208.14.25%20-%20FINAL.pdf,https://www.dms.myflorida.com/content/download/434221/file/2023%202024%20Annual%20Workforce%20Report%208.14.25%20-%20FINAL.pdf,RESCAND-b19ab903ef5955ae14852554,external_search_wave_002_exhaustive_residual,Astatula,FL,2022,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-af1ec0547ecec7ed97c696b7,MECHEXP-15c9b3d04b37505fba63bb6f|MECHEXP-9d8c0ff3ad18df1ac0c0fdf7|MECHEXP-d2b7b58bcc449c0a14565510|MECHEXP-ed1efae722c3b5257c5ae499|MECHEXP-fa0e1b7c39abdd94085df3f7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-3f0bdd173d7baa3c3a78b964,canonical_final_locator_id=EXTFINALLOC-ae9a5391e5a84ae8fabf3f4b,reachable_direct_document,application/pdf,17576161,,"Candidate discovery target (metadata-only; **no URL verification/download**): ```json { ""municipality"": ""Astatula"", ""state"": ""FL"", ""period"": ""2022"", ""side"": ""unclear"", ""event"": ""unclear"", ""missing_fields"": [""authorized positions"", ""filled positions"", ""vacancy rate"", ""layoffs"", ""attrition"", ""retroactivity_implementation""], ""source_family_target"": [ ""municipal payroll/open data"", ""adopted budget"", ""HR report"", ""Census/USDA official municipal administrative record"" ], ""candidate_sources_found"": [ {",www.dms.myflorida.com,1,6,document,source_review_lane_005,8184
EXTSRCREV-f539864e8da9188086e8bad5,EXTLOC-2da4e98129c5394f049ad675,EXTFINALLOC-2da4e98129c5394f049ad675,https://www.geaugamapleleaf.com/chester/chester-township-government-updateon-jan-16-the-board-of-trustees/,https://www.geaugamapleleaf.com/chester/chester-township-government-updateon-jan-16-the-board-of-trustees/,RESCAND-ae8e7c9a7742599befc7d220,external_search_wave_002_exhaustive_residual,Chester,OH,2021,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,contextual_staffing_only,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-28a759aa014548b8940d34b4|ROOTCOMP-d6123663a17e5150ab6f5228,MECHEXP-073058048b354ee6eadc497e|MECHEXP-18f11d721c99ac5f9835385d|MECHEXP-2700b6b5dc1fe4a84dc1f3ca|MECHEXP-4c6e8fce0e0d38c170828f2d|MECHEXP-93bbeeca7bc69b96ad89baf3|MECHEXP-9ecde69fe8d49c60039eed1f|MECHEXP-db9d6d57ab6d86a7b2621bf5|MECHEXP-eb9b36c80b30c7af379fc1a0|MECHEXP-ec91b4e3b7396346804c8055,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-45bcd910f976cba1151bb5a8,canonical_final_locator_id=EXTFINALLOC-2da4e98129c5394f049ad675,reachable_html_shell_or_portal,text/html; charset=UTF-8,18558,,"I searched for **metadata-only candidate discovery** for your target: - municipality: **“Chester” + OH** - period: **2021** - side: **police** - event: **pension contributions, health-cost shares (retiree medical / OPEB style shares), leave, premium eligibility & take-up, minimum-staffing overtime effects, retroactivity_implementation** - source-family: **municipal payroll / open data, adopted budget, HR report, Census/USDA official municipal administrative record** ## Candidate discovery result",www.geaugamapleleaf.com,1,11,html,source_review_lane_005,8185
