source_review_id,canonical_locator_id,canonical_final_locator_id,canonical_final_url,original_requested_urls,linked_candidate_ids,linked_search_waves,municipality,state,period,side_scope,department_scope,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,verified_content_type,expected_file_type,final_priority_bucket,official_source_flag,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,redirect_lineage,duplicate_final_locator_lineage,verification_status,verification_content_type,verification_content_length,candidate_title,candidate_snippet,locator_host,candidate_fanout,event_fanout,review_complexity,source_review_lane_id,source_review_lane_sequence
EXTSRCREV-01fa0702bfc7b393a7ac4225,EXTLOC-6ba9654ffd2d92ce41987d95,EXTFINALLOC-6ba9654ffd2d92ce41987d95,https://mccmeetingspublic.blob.core.usgovcloudapi.net/columbhtmn-meet-36120074bf69402abc044845fe612c1f/ITEM-Attachment-001-2310c72a40c644a09f2a4b4a2baa3746.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/columbhtmn-meet-36120074bf69402abc044845fe612c1f/ITEM-Attachment-001-2310c72a40c644a09f2a4b4a2baa3746.pdf,RESCAND-d07c4fda2c86047aee3e39f3,external_search_wave_002_exhaustive_residual,Augusta charter,MI,2015,fire,fire,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-0e43ad99f5996074985f32dc,canonical_final_locator_id=EXTFINALLOC-6ba9654ffd2d92ce41987d95,reachable_direct_document,application/pdf,6189131,,"## Live hosted web search — metadata-only candidate discovery **Interpreted target strings:** municipality = **Augusta Charter Township, Michigan (Washtenaw County)**; period = **2015**; side/event family = **fire (department staffing / recruitment / compensation / HR/payroll/open-data context)**; missing fields = **applicant counts, turnover, retention, vacancy duration**; source-family = **municipal administrative record** (charter, adopted budget, HR reports, audit/reporting); plus **Census/U",mccmeetingspublic.blob.core.usgovcloudapi.net,1,6,document,source_review_lane_002,8551
EXTSRCREV-118065a9fb8aeea609e0c63f,EXTLOC-14d6140be88393cd94623b6e,EXTFINALLOC-14d6140be88393cd94623b6e,https://arxiv.org/abs/2601.16997,https://arxiv.org/abs/2601.16997,EXTCAND-0d9760cfc7daa003f123b492,external_search_wave_001_compacted,Colona,IL,2024,non_safety,non_safety,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-bb8adcfe2b587a20a451f310,MECHEXP-2afa844579c452ea37243a50|MECHEXP-9b676cc9b1b2a93a073e31a5|MECHEXP-c0c87948e2a712f44a0f639e|MECHEXP-cf52f20ab5d7a217902b197d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-c71d5771cbd8cc0d073b5fbb,canonical_final_locator_id=EXTFINALLOC-14d6140be88393cd94623b6e,reachable_html_shell_or_portal,text/html; charset=utf-8,44701,,"### Likely *official / primary administrative* source types for “Colona, IL – 2024” payroll/salaries/positions & related items (These are the kinds of administrative documents you’d expect to contain the metadata you listed: payroll salaries earnings overtime, authorized positions/vacancies/staffing & recruitment/retention/turnover, salary-step schedules, ordinance/resolution pay plans, budgeting ",arxiv.org,1,5,html,source_review_lane_002,8552
EXTSRCREV-6dfd11ce42811099554a4ed8,EXTLOC-669997428b930898a8a453e3,EXTFINALLOC-669997428b930898a8a453e3,"https://cms3.revize.com/revize/villageofkinderhookny/April%202,%202024%20Organizational%20and%20Budget%20meeting%20agenda%20Tentative%202024-2025%20budget.pdf",https://cms3.revize.com/revize/villageofkinderhookny/April%202%2C%202024%20Organizational%20and%20Budget%20meeting%20agenda%20Tentative%202024-2025%20budget.pdf,EXTCAND-bb290ce1e533f17b15b2450f,external_search_wave_001_compacted,Kinderhook,NY,undated,side_independent,side_independent,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,direct_headcount_metric,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-61dfba5d47796866ae538442|ROOTCOMP-64bb76364028207e2cbfc94b,MECHEXP-05d7ffb91543ed0a0e47842d|MECHEXP-2571afab385d7f0e3aaa987e|MECHEXP-25e86ca51248456b66223544|MECHEXP-2995ab84007e43a5f08cdd89|MECHEXP-2ca83cdba3ed98850e7040f8|MECHEXP-3127745a2901030d31aa25e1|MECHEXP-98533058f8fca6e86f5bb6f3|MECHEXP-accc2f34b1f80bd09959a733,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-802f3574bf86608fe858ee8f,canonical_final_locator_id=EXTFINALLOC-669997428b930898a8a453e3,reachable_direct_document,application/pdf,7480,,"Here are **likely official/primary administrative source types** you should target for a metadata-only discovery task around **“Kinderhook, NY” municipal payroll/salaries/overtime + authorized positions + staffing/recruitment/retention/turnover + compensation/salary step schedules + ordinances/resolutions + pay plans + budgeted staffing**: 1. **Municipal budget documents (Town/Village)** - Annual ",cms3.revize.com,1,10,document,source_review_lane_002,8553
EXTSRCREV-243b66075aa1e53bc37ea1e8,EXTLOC-920dd29a7c0217acdc8a6515,EXTFINALLOC-920dd29a7c0217acdc8a6515,https://fliphtml5.com/xbrzz/iprr/The_Special_12.14.23/,https://fliphtml5.com/xbrzz/iprr/The_Special_12.14.23/,EXTCAND-7d2e634f3245372b51d60902,external_search_wave_001_compacted,Isabella,MI,2023,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-74682685d6213e8cdbb981ad,MECHEXP-2c04664991dc35fa881969c3|MECHEXP-4351248ef556dd7f51e424ed|MECHEXP-8ecbfbe5a14110452141163f|MECHEXP-f3e02d9dbc3314377bd2d14b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-be7f7c4c8b5e3e9de770b964,canonical_final_locator_id=EXTFINALLOC-920dd29a7c0217acdc8a6515,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"## Likely official / primary administrative source types for “Isabella (MI) 2023” payroll + compensation + staffing metadata Based on the target concepts in your metadata string (payroll salaries/earnings/overtime; authorized positions; vacancies/staffing recruitment/retention/turnover; salary step schedules/pay plans; ordinance/resolution; pension/health contributions; compensation/pay studies), ",fliphtml5.com,1,5,html,source_review_lane_002,8554
EXTSRCREV-0c4610c9adc237a2d56b646d,EXTLOC-3bb173a8cb23ea407a1a9561,EXTFINALLOC-3bb173a8cb23ea407a1a9561,https://govsalaries.com/dalton-roy-201168622,https://govsalaries.com/dalton-roy-201168622,EXTCAND-75255aa011e4c1afe2d6f2b5,external_search_wave_001_compacted,Muskingum,OH,2021,non_safety,non_safety,payroll_and_earnings,,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-ffb9476a92bab7fd487418d1,MECHEXP-2676a9bea6ab45affcbe36d2|MECHEXP-796c3061bca085e981aa2f43|MECHEXP-798ba19f6cea631dffd89a22|MECHEXP-bd1eb3dfe450f8889eb886bc,,upgrades_growth_analysis|upgrades_local_wage_comparison,redirect_count=0|verification_terminal_request=EXTREQ-52be2742c2b68ca78a0b3627,canonical_final_locator_id=EXTFINALLOC-3bb173a8cb23ea407a1a9561,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I ran a live web search, and the results that surfaced for the Muskingum, OH + “2021 payroll/salaries/overtime” topic were **mostly not primary administrative documents** (they were employee-pay scraping/aggregation pages). However, the **likely primary source types** you should target for a metadata-only discovery match to your keyword set are: - **City/Village/Township financial documents (admin",govsalaries.com,1,5,html,source_review_lane_002,8555
EXTSRCREV-5bd83f648b0684d18eebe6df,EXTLOC-b994521802ba22f85bb76891,EXTFINALLOC-b994521802ba22f85bb76891,https://mccmeetings.blob.core.usgovcloudapi.net/glenrosetx-pubu/MEET-Packet-c397d48c33fc49108bf5fba77a736269.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/glenrosetx-pubu/MEET-Packet-c397d48c33fc49108bf5fba77a736269.pdf,EXTCAND-942b7d3df07bfa115d9a1d38,external_search_wave_001_compacted,Glen Rose,TX,undated,side_independent,side_independent,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-230b5a18506c287d7b0f99b1,MECHEXP-54d95d564ff94f45cb379f5a|MECHEXP-86ddc751357b7eb7a71bb555|MECHEXP-91ca3c5d283bc138d3215d41|MECHEXP-cc085659d803e672d14f33b3|MECHEXP-ddc7ebce2bb4ea9da0c53592,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-aa66ad43c34cc333b3eb831e,canonical_final_locator_id=EXTFINALLOC-b994521802ba22f85bb76891,reachable_direct_document,application/pdf,20480144,,"Likely **official/primary administrative source types** for a “Glen Rose, TX municipal payroll / salaries / overtime / compensation plan / authorized positions / vacancies / staffing / recruitment-retention-turnover / budget” metadata target: - **City Council meeting packets, agendas, and minutes (adoption/authorization events)** - Items that adopt/approve **budgets**, **ordinances/resolutions**, ",mccmeetings.blob.core.usgovcloudapi.net,1,6,document,source_review_lane_002,8556
EXTSRCREV-71188c312d809f316fb6c3d9,EXTLOC-6bae7961e008ae275902a95d,EXTFINALLOC-6bae7961e008ae275902a95d,https://mccmeetingspublic.blob.core.usgovcloudapi.net/whitelakmi-meet-bfd5ae176b144b86bd290e2a4ec9055f/ITEM-Attachment-001-e3a7bc7728a745b98e852fba23649396.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/whitelakmi-meet-bfd5ae176b144b86bd290e2a4ec9055f/ITEM-Attachment-001-e3a7bc7728a745b98e852fba23649396.pdf,EXTCAND-d0f1aaaffd64a6234ab37b77,external_search_wave_001_compacted,Nimishillen,OH,2024,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-e0ca716ca178cd0404961e3e,MECHEXP-1b628e5952820fd115957d80|MECHEXP-24ed00b5748102ec6e0ddf53|MECHEXP-3b64e5a5ba3e7e55985d5835|MECHEXP-f9185472d18bac193d6f022f,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-702ff9df7817783bbff5da26,canonical_final_locator_id=EXTFINALLOC-6bae7961e008ae275902a95d,reachable_direct_document,application/pdf,4871740,,"Likely **official/primary public administrative source types** for the metadata-only target **“Nimishillen (Township) OH, 2024”** and fields like *payroll salaries/earnings, overtime, authorized positions/vacancies/staffing recruitment retention turnover, salary step schedules, pay plan, pension/health contributions, compensation study*: 1. **Municipal township financial reporting (authoritative p",mccmeetingspublic.blob.core.usgovcloudapi.net,1,5,document,source_review_lane_002,8557
EXTSRCREV-ea099accf8b1d71690c3944f,EXTLOC-14e6ec417158d9a62ca61686,EXTFINALLOC-14e6ec417158d9a62ca61686,https://arxiv.org/abs/1602.04537,https://arxiv.org/abs/1602.04537,RESCAND-0a12da2116656ece349e8d3b,external_search_wave_002_exhaustive_residual,Clear Lake,IN,2025,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unrelated_to_staffing,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-2a7646891f2103d8177933f9|ROOTCOMP-d8d0aa979cf02984c2158d56,MECHEXP-2cb386a18b0318c1a52f6973|MECHEXP-6a3b9c9a6e5b49cacb9907ad|MECHEXP-7be7ca728d0b15a01d50d4b5|MECHEXP-80e1031f577209fea8f4c907|MECHEXP-87638bfb8a2b545dd7b9ea43|MECHEXP-aa84d4bf1e1762846faf99f9|MECHEXP-caa26b667a40bbd1c6573c45|MECHEXP-e7dcbb6cc315649ecc5223d7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-015159bd34d59380fadc955c,canonical_final_locator_id=EXTFINALLOC-14e6ec417158d9a62ca61686,reachable_html_shell_or_portal,text/html; charset=utf-8,45152,,"I attempted **live hosted web search** for your specified target: **“Clear Lake” + IN + 2025 + unclear/unknown fields (employee tenure/step placement/rank progression/promotion timing/incumbent vs new-hire tier) + municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative records**—but I could not find any metadata-only, municipality-specific **Indiana (Clear Lake, IN) 2025** candidate-discovery pages that expose those HR/pay policy fields. ### What",arxiv.org,1,10,html,source_review_lane_002,8558
EXTSRCREV-c7653044acde6ac7caba5d6f,EXTLOC-67496d646b30b9f341b1fac4,EXTFINALLOC-67496d646b30b9f341b1fac4,https://cms3.revize.com/revize/andersoncanew/Agenda%20Final%2012-15-20.pdf,https://cms3.revize.com/revize/andersoncanew/Agenda%20Final%2012-15-20.pdf,RESCAND-abc66cb4fb16dcc154676781,external_search_wave_002_exhaustive_residual,Anderson,OH,undated-source-CBSRD-20260728-adf33ca00876e65f51f5,unclear,unclear,benefits_and_total_compensation,,unrelated_to_staffing,other,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-f262d7211e080fb9aac3a3ab,MECHEXP-06017acde981a604c622ae55|MECHEXP-202998fb289469f853dbcfa0|MECHEXP-c04bc915ef8e0a76f85d206b|MECHEXP-dcda1b8b87daedf72e75e7d5,,upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-be7fc9074dbfd169a5d26f01,canonical_final_locator_id=EXTFINALLOC-67496d646b30b9f341b1fac4,reachable_direct_document,application/pdf,16360593,,"I ran live, metadata-only discovery for the candidate described by your target string: - **municipality (side):** “Anderson” + **“OH”** - **period:** **undated** - **source-family target:** `CBSRD-20260728-adf33ca00876e65f51f5` - **event/missing field:** unclear / unclear - **source-family:** `CBSRD` (treated as an *identifier/class*, not a verified dataset name) - **do not verify or download candidate URLs** **Result (no suitable Anderson, OH administrative record found matching your specific “",cms3.revize.com,1,5,document,source_review_lane_002,8559
EXTSRCREV-86785abd9a6639398f921d54,EXTLOC-94971581e4fc2decb8106586,EXTFINALLOC-94971581e4fc2decb8106586,https://fliphtml5.com/khqmw/innr/176/,https://fliphtml5.com/khqmw/innr/176/,RESCAND-ed438bb4889865e020b6dcce,external_search_wave_002_exhaustive_residual,Bedford,OH,2022,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-9816b5f622e1700e4f78dfb3,MECHEXP-9917b1459bd16183bbeeb835|MECHEXP-9bb012b0b078e8111bc93f54|MECHEXP-da42f9eb0fdac028c3742521|MECHEXP-e6fca0aa8a7fc7ccea4758a1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-dae0e7b126bda976615708c0,canonical_final_locator_id=EXTFINALLOC-94971581e4fc2decb8106586,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Candidate discovery results (metadata-only) for **Bedford, OH** targeting **2022**; fields: **unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan**; **municipal payroll / open data / adopted budget / HR report / Census- or USDA-derived official municipal administrative record**; source-family: **municipal administrative record**. ## 1) Bedford, OH – Adopted/appropriation budget site (pay plan / compensation-adjacent budget metadat",fliphtml5.com,1,5,html,source_review_lane_002,8560
EXTSRCREV-5bfcc6003b34ebaa1d2e42b2,EXTLOC-3dfa667c94b503de5fcad6b4,EXTFINALLOC-3dfa667c94b503de5fcad6b4,https://govsalaries.com/bishop-charles-142768072,https://govsalaries.com/bishop-charles-142768072,EXTCAND-3d35e93e7e9926526a6e9383,external_search_wave_001_compacted,East Spencer,NC,2025,all_units,all_units,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_headcount_metric,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-faa1d48c37831386d38220de,MECHEXP-115ec4bafa5fa4f6936f1d40|MECHEXP-8faad7a857fe069cccfa1596|MECHEXP-b5c3171916d3553c885944f1|MECHEXP-c302422935555b735a5e4324,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-fc892c6c9fd1ba4ef4c12fac,canonical_final_locator_id=EXTFINALLOC-3dfa667c94b503de5fcad6b4,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"## Likely official / primary administrative source types for “East Spencer, NC – 2025 payroll/salaries/positions/overtime/budget” metadata discovery 1. **Town Board minutes + agenda packets (work sessions/special meetings)** - Where items like *authorized positions*, *staffing changes*, *turnover context*, and *budget/pay-related discussions* are formally introduced and referenced. 2. **Adopted or",govsalaries.com,1,5,html,source_review_lane_002,8561
EXTSRCREV-344ad4eac1378ca4a2107762,EXTLOC-be60e8d6cb3f811c93ba3921,EXTFINALLOC-be60e8d6cb3f811c93ba3921,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-507d8cb809ac429f98ccd0bc3864dc5a.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-507d8cb809ac429f98ccd0bc3864dc5a.pdf,EXTCAND-cab0f03f21d515402be5f414,external_search_wave_001_compacted,Urbana,OH,2017,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-a5eba2a126f6faecf04e33fd,MECHEXP-12a59b87ab1f67865781d532|MECHEXP-3a0fa77f6fa615f5037d8c44|MECHEXP-5e96c7d786cb3326a32eeab8|MECHEXP-5fc79ad7a8fb5762f9f52221|MECHEXP-decc462a7a84a9e326ee2852|MECHEXP-e2be44ea071db1c10cb0f0d2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-0f4089de063deb7a747245df,canonical_final_locator_id=EXTFINALLOC-be60e8d6cb3f811c93ba3921,reachable_direct_document,application/pdf,14669638,,"Likely **official / primary administrative source types** for a metadata-only discovery target covering **“Urbana, OH, 2017”** payroll/salaries/overtime + budget authorized positions + vacancies/staffing + recruitment/retention/turnover + salary step schedule + ordinance/resolution pay plan + pension/health/compensation-study: 1. **City budget documents (FY2017 / 2017 appropriations)** - Annual bu",mccmeetings.blob.core.usgovcloudapi.net,1,7,document,source_review_lane_002,8562
EXTSRCREV-4bf9649057594240d2a32849,EXTLOC-6ce6f4f5b5eb7953c672ee30,EXTFINALLOC-6ce6f4f5b5eb7953c672ee30,https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-b58f5346123b43acbf9c50e63b85cf57/ITEM-Attachment-001-c3a1d7be475a4e87aa02fe41553de693.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/manortx-meet-b58f5346123b43acbf9c50e63b85cf57/ITEM-Attachment-001-c3a1d7be475a4e87aa02fe41553de693.pdf,RESCAND-23e7d7911b248df23ee88e8d,external_search_wave_002_exhaustive_residual,Borger,TX,2024,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,contextual_staffing_only,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-dd0f9f3df6522343e19cce1b,canonical_final_locator_id=EXTFINALLOC-6ce6f4f5b5eb7953c672ee30,reachable_direct_document,application/pdf,1715859,,"```json { ""target"": { ""municipality"": ""Borger, TX"", ""period"": ""2024"", ""side"": ""police"", ""event"": [ ""police pension contributions"", ""health-cost shares"", ""leave"", ""premium eligibility and take-up"", ""minimum-staffing overtime effects"" ], ""missing_field"": [ ""budget_pay_plan (explicit label/field name not found during discovery)"", ""municipal payroll/open data (explicit dataset/portal not confirmed)"" ], ""source_family"": [ ""municipal administrative record (open data / adopted budget / HR report)"", ""Ce",mccmeetingspublic.blob.core.usgovcloudapi.net,1,14,document,source_review_lane_002,8563
EXTSRCREV-a51ad32d5e1cf30da8fc251f,EXTLOC-153e7b05b9c3c59b4f5c0650,EXTFINALLOC-153e7b05b9c3c59b4f5c0650,https://arxiv.org/abs/2607.19733,https://arxiv.org/abs/2607.19733,EXTCAND-474ccb3a74876e1dd29a9f5e,external_search_wave_001_compacted,Hoopeston,IL,2025,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-070a65d5c9f656259d516746,MECHEXP-15ccca03aa1bb616acd9a016|MECHEXP-b54bcd246e1bf22c2aac12f8|MECHEXP-bafc2613877bdc18d0f997af|MECHEXP-e5063c3d5e3a42a73e18aede|MECHEXP-ed062a0c52aa8e6864de216a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-23e844f5c7250284dee71a6a,canonical_final_locator_id=EXTFINALLOC-153e7b05b9c3c59b4f5c0650,reachable_html_shell_or_portal,text/html; charset=utf-8,42846,,"### Likely official/primary administrative source types for “Hoopeston, IL (2025) payroll / salaries / overtime / authorized positions / staffing / vacancies / pay plan / pension / health contribution / compensation study” (metadata-only discovery) 1. **City Council meeting packets & agenda items (2025)** - Ordinance/resolution text establishing or amending **pay plans, compensation schedules, aut",arxiv.org,1,6,html,source_review_lane_002,8564
EXTSRCREV-444ce7c214551790a30a3976,EXTLOC-69566b75804fb35db0f8ee57,EXTFINALLOC-69566b75804fb35db0f8ee57,https://cms3.revize.com/revize/WashingtonTownship/local_government/committee_agenda_minutes_and_ordinances/docs/Committee%20-%202020%20-%20Minutes%20-%20January%202.pdf,https://cms3.revize.com/revize/WashingtonTownship/local_government/committee_agenda_minutes_and_ordinances/docs/Committee%20-%202020%20-%20Minutes%20-%20January%202.pdf,EXTCAND-75310ef097721ce90b4aeaea,external_search_wave_001_compacted,Washington,OH,2020,fire|side_independent,fire|side_independent,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,weak_secondary_source,pdf,pdf,low,false,ROOTCOMP-02387ca128d35fa91a7338eb|ROOTCOMP-886347b53ba04820fb3dd02b,MECHEXP-109696a42559b12badbfc898|MECHEXP-3ea5438c6fe5c16e8be449a0|MECHEXP-58dda332b87ea5e08c2e40ce|MECHEXP-5e911274fdef485308d8f869|MECHEXP-7d532f7f5433b6ff17f4bd57|MECHEXP-8e2b69fa23372f2a3968ce5f|MECHEXP-9287da5c1d8b209f9226b364|MECHEXP-a1d9729a2012e77a1baba5dd|MECHEXP-c0ec6d0ed6d1ddb5c785bf17|MECHEXP-d1df9952e08f0cd2c1b27814,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-d290e5744bef379a516b29c3,canonical_final_locator_id=EXTFINALLOC-69566b75804fb35db0f8ee57,reachable_direct_document,application/pdf,555711,,"Below are the **most likely official/primary public administrative source types** you’d use to discover **2020 payroll, salaries, overtime, authorized positions, vacancies/staffing, recruitment/retention/turnover, salary schedules/steps, and benefits/pension/health contribution or compensation studies** for a place matching **“Washington, OH”** (note: there are multiple “Washington Township/County",cms3.revize.com,1,12,document,source_review_lane_002,8565
EXTSRCREV-f5421ee20601f2c7050abd01,EXTLOC-9a72856234e4fe833bace10c,EXTFINALLOC-9a72856234e4fe833bace10c,https://fliphtml5.com/xbrzz/diea/The_New_Era_3.28.24/,https://fliphtml5.com/xbrzz/diea/The_New_Era_3.28.24/,EXTCAND-9ff673c04f28f04e824d54c2,external_search_wave_001_compacted,Centerville,SD,undated,police,police,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,weak_secondary_source,html,html,low,false,ROOTCOMP-66aa53176a326a1ce236f416,MECHEXP-2b8699b664029b4a3f5edfe0|MECHEXP-45d94d22b4d50f93eb4dff49|MECHEXP-46fcac5d0ba56d49f7d4a841|MECHEXP-9d57335cea3d4c8d491a5573,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-9b9f48fd7ce3da3d47c01634,canonical_final_locator_id=EXTFINALLOC-9a72856234e4fe833bace10c,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Here are the **likely official/primary administrative source types** you’d look for when doing a metadata-only discovery targeting **“Centerville, SD”** municipal **payroll / salaries / overtime / authorized positions / vacancies / staffing / recruitment-retention-turnover / salary step schedules / ordinances / resolutions / pay plans / pensions & benefits contributions / compensation studies**: -",fliphtml5.com,1,5,html,source_review_lane_002,8566
