retained_source_id,source_review_id,claim_id,claim_upgrade_tag,linkage_basis
EXTSOURCE-bdbbf3fcc6af009ab9b6beab,EXTSRCREV-0fe59594e3918e24fe53bb7d,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-bdbbf3fcc6af009ab9b6beab,EXTSRCREV-0fe59594e3918e24fe53bb7d,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b7ade772310a7f3debc93c36,EXTSRCREV-810ae2ff7a499831d50257ab,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-b7ade772310a7f3debc93c36,EXTSRCREV-810ae2ff7a499831d50257ab,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-52fdfd62e174932d0d52e580,EXTSRCREV-7077dba57c7691bf75bbedf8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-52fdfd62e174932d0d52e580,EXTSRCREV-7077dba57c7691bf75bbedf8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-52fdfd62e174932d0d52e580,EXTSRCREV-7077dba57c7691bf75bbedf8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-52fdfd62e174932d0d52e580,EXTSRCREV-7077dba57c7691bf75bbedf8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-52fdfd62e174932d0d52e580,EXTSRCREV-7077dba57c7691bf75bbedf8,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-0af63285e06ac4a63558e632,EXTSRCREV-b721242eb09cba10b68a77c0,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-0af63285e06ac4a63558e632,EXTSRCREV-b721242eb09cba10b68a77c0,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-0af63285e06ac4a63558e632,EXTSRCREV-b721242eb09cba10b68a77c0,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0af63285e06ac4a63558e632,EXTSRCREV-b721242eb09cba10b68a77c0,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-327d4cc1cc9903cf31c78a9f,EXTSRCREV-acf860266bd1cde96a0aada3,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-327d4cc1cc9903cf31c78a9f,EXTSRCREV-acf860266bd1cde96a0aada3,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-327d4cc1cc9903cf31c78a9f,EXTSRCREV-acf860266bd1cde96a0aada3,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-327d4cc1cc9903cf31c78a9f,EXTSRCREV-acf860266bd1cde96a0aada3,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-61177373c2c83b93f5488b8e,EXTSRCREV-14825be7edbbb1cb5cb4e275,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-61177373c2c83b93f5488b8e,EXTSRCREV-14825be7edbbb1cb5cb4e275,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-61177373c2c83b93f5488b8e,EXTSRCREV-14825be7edbbb1cb5cb4e275,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-61177373c2c83b93f5488b8e,EXTSRCREV-14825be7edbbb1cb5cb4e275,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-73ed5863969cc7d102437adc,EXTSRCREV-72d85e128496a045284dbbdf,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-73ed5863969cc7d102437adc,EXTSRCREV-72d85e128496a045284dbbdf,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-73ed5863969cc7d102437adc,EXTSRCREV-72d85e128496a045284dbbdf,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-73ed5863969cc7d102437adc,EXTSRCREV-72d85e128496a045284dbbdf,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-73ed5863969cc7d102437adc,EXTSRCREV-72d85e128496a045284dbbdf,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-8955b7456930b5480fbaa900,EXTSRCREV-58976f7105cb3fab6f85ca58,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-9e95c187039fecc07b3bb265,EXTSRCREV-1a8b5f68f87a1b5bac250b52,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4b5fe508cba32e59c52b76f7,EXTSRCREV-c2ab740a995f543a336d6e03,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-4b5fe508cba32e59c52b76f7,EXTSRCREV-c2ab740a995f543a336d6e03,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4b5fe508cba32e59c52b76f7,EXTSRCREV-c2ab740a995f543a336d6e03,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-b15508bb9315d34780f8b3f3,EXTSRCREV-903e229b4bbb392e0c378c39,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-cffb20c083f2996a5cab9446,EXTSRCREV-375c61d04e14c54c339e08c8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6de712eff1155211270617cc,EXTSRCREV-bba7e0ffb5af3e5dbc466a50,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6de712eff1155211270617cc,EXTSRCREV-bba7e0ffb5af3e5dbc466a50,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6de712eff1155211270617cc,EXTSRCREV-bba7e0ffb5af3e5dbc466a50,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6de712eff1155211270617cc,EXTSRCREV-bba7e0ffb5af3e5dbc466a50,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-2f58ce8e40bdaeed61f7b667,EXTSRCREV-abea3aa4b6dab94b2fd731a0,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-2f58ce8e40bdaeed61f7b667,EXTSRCREV-abea3aa4b6dab94b2fd731a0,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-2f58ce8e40bdaeed61f7b667,EXTSRCREV-abea3aa4b6dab94b2fd731a0,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2f58ce8e40bdaeed61f7b667,EXTSRCREV-abea3aa4b6dab94b2fd731a0,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-be52af66d27ba8bbddc4ce6a,EXTSRCREV-5209c232d3bfb2633c318ef4,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-fc660717b7a4c4d577b2e335,EXTSRCREV-f8107bc8639da6f37a33f02c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-fc660717b7a4c4d577b2e335,EXTSRCREV-f8107bc8639da6f37a33f02c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-fc660717b7a4c4d577b2e335,EXTSRCREV-f8107bc8639da6f37a33f02c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e52b88ee2088d4fc86c0f931,EXTSRCREV-f9d63dfd8d87497f825c02b8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d37efde5f2b4c06fa0c26267,EXTSRCREV-00aabaa647a758b1bb5798e5,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d37efde5f2b4c06fa0c26267,EXTSRCREV-00aabaa647a758b1bb5798e5,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-d37efde5f2b4c06fa0c26267,EXTSRCREV-00aabaa647a758b1bb5798e5,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d37efde5f2b4c06fa0c26267,EXTSRCREV-00aabaa647a758b1bb5798e5,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-4d27fb48af8f3a53949eff0c,EXTSRCREV-8d3a71909700eab9b3c39d30,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-eb21745d07431d5f4145743c,EXTSRCREV-0e7783a534a4cc9f8200849f,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-44e0622e050104be2adbde61,EXTSRCREV-631c036e01b9b18a6ae0e300,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-fb6cee7ea873b40ac707f7dc,EXTSRCREV-2fac5adc9bc1ad7e4ed278a8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-fb6cee7ea873b40ac707f7dc,EXTSRCREV-2fac5adc9bc1ad7e4ed278a8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-fb6cee7ea873b40ac707f7dc,EXTSRCREV-2fac5adc9bc1ad7e4ed278a8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-fb6cee7ea873b40ac707f7dc,EXTSRCREV-2fac5adc9bc1ad7e4ed278a8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-fb6cee7ea873b40ac707f7dc,EXTSRCREV-2fac5adc9bc1ad7e4ed278a8,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-5f0eb6b8182be228aab948dc,EXTSRCREV-eeda098ed3b80ca841e8a08f,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-5f0eb6b8182be228aab948dc,EXTSRCREV-eeda098ed3b80ca841e8a08f,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-5f0eb6b8182be228aab948dc,EXTSRCREV-eeda098ed3b80ca841e8a08f,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-5f0eb6b8182be228aab948dc,EXTSRCREV-eeda098ed3b80ca841e8a08f,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-5f0eb6b8182be228aab948dc,EXTSRCREV-eeda098ed3b80ca841e8a08f,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-99328b17969d45c1f0e476c0,EXTSRCREV-d2d6188da46040f4b40b7bc3,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d022b79f3d0e72067b64f51e,EXTSRCREV-f23eba5a282c7346534f5587,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-d022b79f3d0e72067b64f51e,EXTSRCREV-f23eba5a282c7346534f5587,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2364fc12f08d9379f609319e,EXTSRCREV-ad69de489a809a34810877d7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-2364fc12f08d9379f609319e,EXTSRCREV-ad69de489a809a34810877d7,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-2364fc12f08d9379f609319e,EXTSRCREV-ad69de489a809a34810877d7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-2364fc12f08d9379f609319e,EXTSRCREV-ad69de489a809a34810877d7,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-fd3c047cb70447b27a9fcefa,EXTSRCREV-d2b06165fffbfa0d3b927124,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-fd3c047cb70447b27a9fcefa,EXTSRCREV-d2b06165fffbfa0d3b927124,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-fd3c047cb70447b27a9fcefa,EXTSRCREV-d2b06165fffbfa0d3b927124,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-fd3c047cb70447b27a9fcefa,EXTSRCREV-d2b06165fffbfa0d3b927124,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-30ac0a1d2444a20791d96eb3,EXTSRCREV-edece47207f243531c55f1e8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-30ac0a1d2444a20791d96eb3,EXTSRCREV-edece47207f243531c55f1e8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-30ac0a1d2444a20791d96eb3,EXTSRCREV-edece47207f243531c55f1e8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-30ac0a1d2444a20791d96eb3,EXTSRCREV-edece47207f243531c55f1e8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-459b19600d1d92d0f4c67e19,EXTSRCREV-af0f6db1dbafa22db8ec8eb7,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-4ce0f18e96b025f89cd97c32,EXTSRCREV-c37502dc9f5e7760d115b622,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-0d402c6e202f2540835d2a3d,EXTSRCREV-65c75d0202b69b89416e6032,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4bdb2881091faf5633f37941,EXTSRCREV-8df1c4273f8879d080e3de66,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-4bdb2881091faf5633f37941,EXTSRCREV-8df1c4273f8879d080e3de66,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-4bdb2881091faf5633f37941,EXTSRCREV-8df1c4273f8879d080e3de66,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4bdb2881091faf5633f37941,EXTSRCREV-8df1c4273f8879d080e3de66,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4bdb2881091faf5633f37941,EXTSRCREV-8df1c4273f8879d080e3de66,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-3c5b79d6efb7717b6601820e,EXTSRCREV-4b403884a33c51adca5ef3c8,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-3c5b79d6efb7717b6601820e,EXTSRCREV-4b403884a33c51adca5ef3c8,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-3c5b79d6efb7717b6601820e,EXTSRCREV-4b403884a33c51adca5ef3c8,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-3c5b79d6efb7717b6601820e,EXTSRCREV-4b403884a33c51adca5ef3c8,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
