MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,,retained prior type,0,Annual Reports - Bloomfield Hills Schools Skip To Main Content Close Search search-form#clearSearch'> Clear Search About BHS Superintendent Student Advisory Board Mission and Vision Strategic Planning Board of Education Attend a Board Meeting Board Intern Program Board Resolutions Meeting Recordings (opens in new window/tab) Board Policies & District Administrative Regulations (opens in new window/tab) Employment Locations BHS Leadership Finance Transparency Reporting (opens in new window/tab) Request for Proposals (RFP) Forms and Information for Staff (opens in new window/tab) News and Spotli,"{""bounded_link_count"": 398, ""bounded_visible_character_count"": 11136, ""html_title"": ""Annual Reports - Bloomfield Hills Schools""}",73901,https://www.bloomfield.org/our-commitment/annual-reports,EXTLOC-3c0e4d2cd4a867d0346b2b6e,,unclear,html,200,other,https://www.bloomfield.org/our-commitment/annual-reports,low,0,0,False,RESCAND-75386de83cec8b77ed5e3012,,MECHEXP-5b0e677b1c1ea8d5aef2e253|MECHEXP-7215ef4d9904dd4a6d5aea0d|MECHEXP-766e54e9f42fd670512ef5bd|MECHEXP-d3b0a7ddaa5b706e0fb55ca1,ROOTCOMP-7e3d2530c317e8224eb67c65,external_search_wave_002_exhaustive_residual,,www.bloomfield.org,Bloomfield Hills,0,false,annual-reports,2019,staffing_and_headcount,other,manual_review_candidate,1,,2026-08-05T17:59:36.453884+00:00,0,recruitment_and_retention,unclear,reputable_secondary_context,EXTSRCREV-c28e208265af119466a913f0,source_review_lane_005,8088,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,377c852ec209211ad9f1b226b4fd0a29ba21a393585bd823d8358f9ec640a919,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",295640,https://www.bloomfieldhills.gov/Archive/ViewFile/Item/123,EXTLOC-6396e2e806d520831993b83e,inline;filename=2019-2020 Budget Presentation May 14 2019.pdf,unclear,pdf,200,payroll_roster,https://www.bloomfieldhills.gov/Archive/ViewFile/Item/123,low,0,0,False,RESCAND-1d824c22a5634478ef88684e,,MECHEXP-1339f30dcb058442864bd0c7|MECHEXP-15f574cdc92b3591c76ef064|MECHEXP-588b7d878e79b1fa16a52d01|MECHEXP-6b4bafb4458bcc1211977614|MECHEXP-ca350af78c18448424c168cb|MECHEXP-d27da5458da5400e7ca280b3|MECHEXP-d326d34b7086a5d0ef121f33,ROOTCOMP-5342398411b031ea5e6c4ba0,external_search_wave_002_exhaustive_residual,,www.bloomfieldhills.gov,Bloomfield Hills,0,false,123,2021,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,EXTSOURCE-1025673b411312491095319a,2026-08-05T17:59:35.379872+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,direct_official_administrative_record,EXTSRCREV-1eebe9ec5fcc0e4cc8504a7f,source_review_lane_005,8089,bounded retained-storage quota or free-space reserve reached,manual_review_hold,MI
text/html; charset=utf-8,,retained prior type,0,Chief of Police - Bloomfield Township Skip to main navigation Skip to main content Skip to search Translate Toggle search bar Search on this website Search Facebook Twitter LinkedIn YouTube Instagram MENU Government Toggle subnavigation Board of Trustees Boards and Committees Toggle subnavigation Design Review Board Financial Sustainability Committee & Retired Employees Health Care Benefits Trust Lake Boards Planning Commission Road Advisory Committee Zoning Board of Appeals Open Transparent Government Toggle subnavigation AAA Bond Rating Agendas and Minutes Annual Reports Open Finance Public ,"{""bounded_link_count"": 449, ""bounded_visible_character_count"": 164614, ""html_title"": ""Chief of Police - Bloomfield Township""}",300673,https://www.bloomfieldtwp.org/police/about-the-department/chief-of-police/,EXTLOC-1bca3dfb631b2625fb5c1efe,,police,html,200,payroll_roster,https://www.bloomfieldtwp.org/police/about-the-department/chief-of-police/,low,0,0,False,RESCAND-ce0da71cc42f87064ca7f0bf,,MECHEXP-2ab56ee89769654da71d1ff1|MECHEXP-3e26bc54fb01c9f4757c8335|MECHEXP-4c38ecc2875ef7a2dabd524d|MECHEXP-593b322e55c18f728f512175|MECHEXP-5eacbea3e95c8ed9b10168ea|MECHEXP-69e4fe9d011e49cb2bf2fbd2|MECHEXP-723841e938c05073fe20edcd|MECHEXP-a88fa58affa87032e6c42bb7|MECHEXP-b2814385a0cfb07e04909738,ROOTCOMP-683b2c2eb8275061f23a32c6|ROOTCOMP-8b1f66fd397e25f8d0fa9047,external_search_wave_002_exhaustive_residual,,www.bloomfieldtwp.org,Bloomfield,0,false,chief-of-police,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:35.651220+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-7a3ba42f1dfa4238b565bebb,source_review_lane_005,8090,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",5199698,https://www.brightontwp.com/ArchiveCenter/ViewFile/Item/779,EXTLOC-826010f8e833900d9c6cea82,inline;filename=FY 2025-2026 Budget (Adopted).pdf,police,pdf,200,payroll_roster,https://www.brightontwp.com/ArchiveCenter/ViewFile/Item/779,low,0,0,False,RESCAND-0c33c1dd87b2cefc913ded8a,,MECHEXP-173cc88daf627055adf7efcc|MECHEXP-7b1510e89a44124afa325765|MECHEXP-817605046a2bc0e7316e30bb|MECHEXP-aaf57cdd4731db3fad565bbf,ROOTCOMP-493cb0a9c676a2fff823a35a,external_search_wave_002_exhaustive_residual,,www.brightontwp.com,Brighton,0,false,779,2023,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:37.457906+00:00,0,,police,reputable_secondary_context,EXTSRCREV-b49a95f1775826b48102c01f,source_review_lane_005,8091,secondary document deferred from administrative readiness,secondary_context_only_deferred,PA
text/html;charset=utf-8,,retained prior type,0,"Champion Township, Ohio - Police Department HOME OFFICIALS Trustees Meetings Dates Minutes FIRE POLICE Township Noise Resolution CEMETERY Sexton Rules ROAD Working Foreman Work Permits ODOT Trumbull County Engineer Road Department ZONING Inspector Garage Sale Regulations Building Permit Information ZoningCertificate EMPLOYMENT MORE Announcements Township Audit Results Energy Aggregation Programs Facilities Usage Archive General Fire Police Cemetery Road Zoning Employment Minutes_Resolutions COVID-19 Champion Community Calendar Champion Historical Society Welcome to Champion Township ﻿ Welcome ","{""bounded_link_count"": 89, ""bounded_visible_character_count"": 4995, ""html_title"": ""Champion Township, Ohio - Police Department""}",96010,https://www.championtownship.org/police-chief,EXTLOC-ca66b14e1d0b1193c60cfc49,,police,html,200,payroll_roster,https://www.championtownship.org/police-chief,low,0,0,False,RESCAND-a86db6d591c34f86d52e943b,,MECHEXP-2ead77f6d068bc7f3358ba43|MECHEXP-53f2452353e7fc1ecb1aefa9|MECHEXP-756192861174b17fd3165887|MECHEXP-82c6745d8484cffacb2be3c2|MECHEXP-8de5a281eb579a1bba9d1798|MECHEXP-90a6b5195448468ea78bd83d|MECHEXP-c64e5394c50e11a2c77c6b59,ROOTCOMP-4175b19a5d0189229fe93ab2|ROOTCOMP-d7270125af4f5fd9afbbfa1b,external_search_wave_002_exhaustive_residual,,www.championtownship.org,Champion,0,false,police-chief,2020,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:35.522184+00:00,0,implementation_confirmation,police,reputable_secondary_context,EXTSRCREV-e93bd4e61fe71a7bd8a84071,source_review_lane_005,8092,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",8884070,https://www.chesco.org/DocumentCenter/View/78298/County-of-Chester-PA-2025-Budget,EXTLOC-65a397644807252f185467ba,inline;filename=County%20of%20Chester%20PA%202025%20Budget%20Document.pdf,unclear,pdf,200,payroll_roster,https://www.chesco.org/DocumentCenter/View/78298/County-of-Chester-PA-2025-Budget,low,0,0,False,RESCAND-61e5eb1909e2622c6c4c1762,,MECHEXP-308d058bf2a08094e4f548b6|MECHEXP-3792a76a48c88d049c1c81bc|MECHEXP-3a47a0f282936724f2759b68|MECHEXP-3b6ac662d75083ea24dea8bf|MECHEXP-3f75327c42ebfb86113aee71|MECHEXP-41c33f3fe7b9b859159b3792|MECHEXP-45f0989d12365e9eef39d680|MECHEXP-5b09f55f8a45b75939dcf2f0|MECHEXP-6ceba3d5f7af393df82dfeb3|MECHEXP-72108b284c24f6f65379d6e0|MECHEXP-7503a5ed40d11d2be44d4e8d|MECHEXP-76e9720fcfd7f7058652aafd|MECHEXP-997bbb4316e8f4081f9b779d|MECHEXP-a764aeeb3fb4f6a6bbdc15dd|MECHEXP-b0bd0fa86bf404f302347218|MECHEXP-ca7ae4836d647a9ce9c9e35a|MECHEXP-d18906137e7a58ef326c834d|MECHEXP-f30ee38bb31a49d8f9dbb302,ROOTCOMP-563a29dec913be98b896ed8d|ROOTCOMP-6533d469dedb49e66474e19c|ROOTCOMP-698963aa96704a21788a0c7c|ROOTCOMP-ef699e72c9f7359e26949fec,external_search_wave_002_exhaustive_residual,,www.chesco.org,Chester,0,false,County-of-Chester-PA-2025-Budget,2025,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:36.483158+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-be52467230822997ad9c8109,source_review_lane_005,8093,secondary document deferred from administrative readiness,secondary_context_only_deferred,NY
text/html; charset=utf-8,,retained prior type,0,City of Big Bear Lake - Employment LIVE/RECORDED MEETINGS EMPLOYMENT BIDS CONTACT Government Back City Council 2022 Redistricting | Council Voting Districts Elections Municipal Code Open & Transparent Back Bid Opportunities FPPC Filing Public Records Request Big Bear Lake TV Text & Email Notifications City's Organizational Chart Meeting Agendas Archived Meeting Videos Elevation 6752' - The City's Official Newsletter Current Construction Projects Local Appointment List Classification & Compensation Planning Commission City Calendar Emergency Operations Plan (EOP) Departments Back Department Dir,"{""bounded_link_count"": 114, ""bounded_visible_character_count"": 54597, ""html_title"": ""City of Big Bear Lake - Employment""}",110263,https://www.citybigbearlake.com/index.php/en/employment,EXTLOC-60aba0e57d855cbe8044382c,,non_safety,html,200,other,https://www.citybigbearlake.com/index.php/en/employment,low,0,0,False,RESCAND-2632538ad6a51e84a6a81f16,,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,ROOTCOMP-b486f061948be93581557e31,external_search_wave_002_exhaustive_residual,,www.citybigbearlake.com,Big Bear Lake,0,false,employment,2015,tenure_and_progression,other,manual_review_candidate,1,,2026-08-05T17:59:36.442667+00:00,0,,non_safety,reputable_secondary_context,EXTSRCREV-47ba71837329872188773873,source_review_lane_005,8094,secondary context deferred from administrative readiness,secondary_context_only_deferred,CA
text/html; charset=UTF-8,,retained prior type,0,Recent Meetings | Archer FL Skip to main content Toggle Navigation Archer Florida Close Navigation Home Contact Us City Hall Administration Boards & Commissions City Commission Disclaimer Finance Human Resources Parks & Recreation Public Works Sheriff Community Community Center COVID-19 Portal Resources Agendas / Minutes Bids and RFPs Calendar Code of Ordinances Forms Directory Job Openings Key Documents Directory News Services Search Departments & Committees Type Event Date Breadcrumb Home Upcoming Meetings Recent Meetings Upcoming Meetings Recent Meetings Start Date End Date Search Departmen,"{""bounded_link_count"": 183, ""bounded_visible_character_count"": 49594, ""html_title"": ""Recent Meetings | Archer FL""}",134292,https://www.cityofarcher.com/meetings/recent?page=1,EXTLOC-3965f6cd4bd3ab921c2f454b,,unclear,html,200,payroll_roster,https://www.cityofarcher.com/meetings/recent?page=1,low,0,0,False,RESCAND-ae166e1c6e2b4d3736fb64b2,,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,external_search_wave_002_exhaustive_residual,,www.cityofarcher.com,Archer,0,false,recent,undated-source-B4X2500LIVE-20260729-001772,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:35.906969+00:00,0,implementation_confirmation,unclear,reputable_secondary_context,EXTSRCREV-4931b94f87af7562dfdfeff1,source_review_lane_005,8095,secondary context deferred from administrative readiness,secondary_context_only_deferred,FL
text/html; charset=UTF-8,,retained prior type,0,"--> COUNCIL ARCHIVES | cityofashland top of page CITY OF​ ASHLAND, AL HOME WATERMELON FEST FORMS CITY GOVERNMENT EMPLOYMENT OFFICE OF THE MAYOR CITY COUNCIL FORMS MEETING MINUTES, ORDINANCES, RESOLUTIONS COUNCIL ARCHIVES CITY SERVICES FIRE MAINTENANCE MUNICIPAL COURT POLICE UTILITIES WATER BOARD LIVING IN ASHLAND PARKS AND RECREATION CULTURAL ARTS LIBRARY YOUTH SPORTS SENIOR CENTER VOLUNTEER ZONING DOING BUSINESS/LICENSE ABOUT US CONTACT US More Use tab to navigate through the menu items. City Council Archives 2017 Meeting Minutes Planning Meeting October 03, 2016 Regular Meeting October 03, 2","{""bounded_link_count"": 233, ""bounded_visible_character_count"": 10787, ""html_title"": ""COUNCIL ARCHIVES | cityofashland""}",732839,https://www.cityofashlandal.com/council-archives,EXTLOC-d0dd5e8f566d1216930d30fe,,all_units,html,200,payroll_roster,https://www.cityofashlandal.com/council-archives,low,0,0,False,EXTCAND-4a230f1522acd9a741644824,,MECHEXP-15b9aa79d012802f03bb9d4e|MECHEXP-3ae4d339d0ddf247a6adec24|MECHEXP-cd212c33e845ed196704ea96|MECHEXP-d3ec01bc44e78675c0dff46d|MECHEXP-edf04f6306e91413d2defb01,ROOTCOMP-619853891ac75c5d60ca57d7,external_search_wave_001_compacted,,www.cityofashlandal.com,Ashland,0,false,council-archives,2017,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:36.213039+00:00,0,implementation_confirmation,all_units,reputable_secondary_context,EXTSRCREV-de61d2beb0d300177af94e44,source_review_lane_005,8096,secondary context deferred from administrative readiness,secondary_context_only_deferred,AL
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",3884466,https://www.cityofbangormi.org/wp-content/uploads/021726.Meeting-Minutes.FINAL_021726_attachments.pdf,EXTLOC-35ddfc9cdb5c0303dafbf8a1,,unclear,pdf,200,payroll_roster,https://www.cityofbangormi.org/wp-content/uploads/021726.Meeting-Minutes.FINAL_021726_attachments.pdf,low,0,0,False,RESCAND-03680d3f51c89056f3b9ab2c,,MECHEXP-1f949e62b2a4405d29e226f6|MECHEXP-3e93ebe70f6d546b4f0f730f|MECHEXP-6c6ed9c656b8851c400312eb|MECHEXP-927c404b1145aed33ad2f1be|MECHEXP-f3c865f0683c532afd28e04f,ROOTCOMP-2359f1c4774ef46caa5303d6,external_search_wave_002_exhaustive_residual,,www.cityofbangormi.org,Bangor,0,false,021726.Meeting-Minutes.FINAL_021726_attachments.pdf,2026,payroll_and_earnings,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:36.702334+00:00,0,tenure_and_progression,unclear,reputable_secondary_context,EXTSRCREV-c4a0be009cc069f17493d6b6,source_review_lane_005,8097,secondary document deferred from administrative readiness,secondary_context_only_deferred,MI
text/html; charset=utf-8,62ba66fdacd63556f97f75dff3f81746e995e89a9b5d8af05ff9c5c1ff57d1d1,retained prior type,0,"Pages • Bay Village, OH • CivicEngage Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Search Government Departments Community Services How Do I Home Site A A CivicPlus Content Management System © 1997-2026 CivicPlus. All rights reserved. All content © 2006-2026 Bay Village, OH and its representatives. All rights reserved. Agendas & Minutes Building Permits Communications Parks & Recreation Sewer Payment Service Department Contact Us 350 Dover Center Road Bay Village, OH 44140 Phone: 440-871-2200 Hours of Operation:","{""bounded_link_count"": 41, ""bounded_visible_character_count"": 5453, ""html_title"": ""Pages • Bay Village, OH • CivicEngage""}",80025,https://www.cityofbayvillage.gov/copyright,EXTLOC-cb4891731393e99dc5783831,,police,html,200,payroll_roster,https://www.cityofbayvillage.gov/copyright,low,0,0,False,RESCAND-f3978ee5fd2a29656d9de741,,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,external_search_wave_002_exhaustive_residual,,www.cityofbayvillage.gov,Bay,0,false,copyright,2021,payroll_and_earnings,payroll_roster,manual_review_candidate,1,EXTSOURCE-8f4b534040e9fcd947027686,2026-08-05T17:59:37.017811+00:00,0,implementation_confirmation,police,official_administrative_summary,EXTSRCREV-4db01a7dc94b7aae5dd61765,source_review_lane_005,8098,bounded retained-storage quota or free-space reserve reached,manual_review_hold,OH
text/html,,retained prior type,0,"Permits, Licenses & Forms - Biwabik, MN Skip to main content search menu Search Home How do I... Apply for Contact Find Submit Make a Reservation Sign Up Government Mayor & Council City Council Agenda Packets City Council Minutes City Council Meeting Videos City Council Resolutions Commissions, Boards, & Committees Planning & Zoning Committee Public Utilities Commission Budgets & Plans Ordinances Staff Directory Jobs & Volunteer Employment Application Permits, Licenses & Forms Privacy Policy Departments & Services Administration Police Fire & Ambulance Public Works Planning & Zoning Garbage Pi","{""bounded_link_count"": 106, ""bounded_visible_character_count"": 3574, ""html_title"": ""Permits, Licenses & Forms - Biwabik, MN""}",20104,https://www.cityofbiwabik.com/forms,EXTLOC-3a172e9fd99bb0398c1299c6,,side_independent,html,200,staffing_table,https://www.cityofbiwabik.com/forms,low,0,0,False,EXTCAND-80124bac888e0a5cab9815d5,,MECHEXP-02cf3739210362455d2594ae|MECHEXP-21ae47769e764b9c9b6e35b5|MECHEXP-31143a3a189cf37d98f93926|MECHEXP-a7027bee60ff3aa9fdd249fe,ROOTCOMP-96ed16f4cc8ca12f1821e18b,external_search_wave_001_compacted,,www.cityofbiwabik.com,Biwabik,0,false,forms,2019,multi_family_administrative_source,staffing_table,manual_review_candidate,1,,2026-08-05T17:59:36.754588+00:00,0,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,reputable_secondary_context,EXTSRCREV-35857bd228c848b06262e04b,source_review_lane_005,8099,secondary context deferred from administrative readiness,secondary_context_only_deferred,MN
text/html; charset=UTF-8,,retained prior type,0,Financial Reports - City of Flint Skip to content Charter Compliance Reports Public Meeting Notices Flint Water Toggle Flint Water submenu Water Assistance Programs for Residents Get Your Service Lines Replaced Progress Report on Flint Water FAQ on Flint Water News Live Fleet Tracker Online Services Search for: Search Toggle menu About Flint Toggle About Flint submenu Visit Flint City Directory News Careers For Residents Toggle For Residents submenu Water Service Line Replacement Private Tree Removal (Round 3) Pay Bills Online Trash & Recycling File Police Report Community Services 50/50 Sidew,"{""bounded_link_count"": 663, ""bounded_visible_character_count"": 63475, ""html_title"": ""Financial Reports - City of Flint""}",309828,https://www.cityofflint.com/financial-reports/,EXTLOC-fe3ac640a0eab47707010a4b,,police,html,200,payroll_roster,https://www.cityofflint.com/financial-reports/,low,0,0,False,EXTCAND-5bae76600028b4bbd375307f,,MECHEXP-11d37f6e411324ca175fb395|MECHEXP-1c92ddb46b0839d553973cda|MECHEXP-4264da97d4e3b2cb3892513d|MECHEXP-b214862ecf3afd4f2698c224|MECHEXP-eb4c6e3080f4cee67166d262,ROOTCOMP-f0089764f700c7f210f8e295,external_search_wave_001_compacted,,www.cityofflint.com,Flint charter,0,false,financial-reports,undated,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:36.711649+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,reputable_secondary_context,EXTSRCREV-70d18605dd69e2ebd15bb53f,source_review_lane_005,8100,secondary context deferred from administrative readiness,secondary_context_only_deferred,MI
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",918655,https://www.cityofpaloalto.org/files/assets/public/v/1/city-clerk/resolutions/reso7029.pdf,EXTLOC-fbb9ee2a3e4a461dc8dc61f0,,all_units,pdf,200,payroll_roster,https://www.cityofpaloalto.org/files/assets/public/v/1/city-clerk/resolutions/reso7029.pdf,low,0,0,False,EXTCAND-e1682731cb568f62a41b9854,,MECHEXP-08c4a8a32a47457f5e714cea|MECHEXP-3a96d8c9f68117b83eed0715|MECHEXP-78af47ce676c5ade193770cc|MECHEXP-9141fa29d946f37f543cf5e6|MECHEXP-de0af07d0f02687eece703f9,ROOTCOMP-7d8c3bd8ecee486ee9976a14,external_search_wave_001_compacted,,www.cityofpaloalto.org,Colo,0,false,reso7029.pdf,2015,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:36.929113+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-f9461221d84607f08f2c71dd,source_review_lane_005,8101,secondary document deferred from administrative readiness,secondary_context_only_deferred,IA
text/html; charset=UTF-8,,retained prior type,0,"Athens County, OH Skip to main content Athens County, OH Live work play Translate Translate Reset Translation Accessibility Main Menu Home New Page Government Commissioners Agendas & Minutes Board of Commissioners Duties & Responsibilities Forms Auditor's Office Clerk of Courts and Title Office Courtview Title Office Table of Fees Redaction Policy Forms Available for Download Common Pleas Court Athens County Courthouse History Domestic Relations Division Holiday Closings Local Rules Weather Related Closings & Delays Athens County Clerk of Courts - Forms Athens County Clerk of Courts - Fees Pro","{""bounded_link_count"": 179, ""bounded_visible_character_count"": 26550, ""html_title"": ""Athens County, OH""}",162040,https://www.co.athensoh.org/government/commissioners/index.php,EXTLOC-e77598fd23e05999b00a9510,,side_independent,html,200,payroll_roster,https://www.co.athensoh.org/government/commissioners/index.php,low,0,0,False,EXTCAND-76e478172d4bcfc7898cbf25,,MECHEXP-188d2d5e6f45144878501b54|MECHEXP-1b30572cfb3b3377bb307532|MECHEXP-2236dbaf176e30f769b4bad3|MECHEXP-b8b7bddfb1f1f18d061370a7|MECHEXP-d7cbbb3f3a09947be3f59900,ROOTCOMP-16c2b1ad3c2f45bb4f0d0b2e,external_search_wave_001_compacted,,www.co.athensoh.org,Athens,0,false,index.php,2024,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:37.228432+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,reputable_secondary_context,EXTSRCREV-234fda944be25dc5a716bdc4,source_review_lane_005,8102,secondary context deferred from administrative readiness,secondary_context_only_deferred,OH
text/html,,retained prior type,0,"Human Resources - Colona, IL Skip to main content search menu Search Home Government City Officials Human Resources Labor Agreements Police Department Chief's Page Animal Control/Community Services Important Information Pictures City Council City Departments Economic Development Available Sites and Buildings Colona TIFs TIF III - Hwy 84 TIF IV - Rt 6 and I-80 Demographic Information Maps Finance/Administrative Public Safety Public Works Parks Committee Commissions and Boards Plan Commission Comprehensive Plan Police Commission Police Pension Board Zoning Board of Appeals Elections/Voter Regist","{""bounded_link_count"": 237, ""bounded_visible_character_count"": 8330, ""html_title"": ""Human Resources - Colona, IL""}",38307,https://www.colonail.com/jobs,EXTLOC-42c7345553294ce3c42b021a,,unclear,html,200,payroll_roster,https://www.colonail.com/jobs,low,0,0,False,RESCAND-91f402ff3b303f8a143e1f98,,MECHEXP-3581d833443556c597d9c063|MECHEXP-412616bdc0c61e5b63e81603|MECHEXP-5c447eed2b28866d526f8539|MECHEXP-cf3b6f259a2c44f6680ecddb|MECHEXP-d0aa7b333114f546cb40296d,ROOTCOMP-59fa856967cdcccdb81b1e26,external_search_wave_002_exhaustive_residual,,www.colonail.com,Colona,0,false,jobs,2026,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:37.026766+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,reputable_secondary_context,EXTSRCREV-773f8dad8fcd8bc0cdf16898,source_review_lane_005,8103,secondary context deferred from administrative readiness,secondary_context_only_deferred,IL
application/pdf,,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",666623,https://www.dms.myflorida.com/content/download/168179/file/SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,EXTLOC-772512d53345aca3f68ccc5c,inline; filename=SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,all_units,pdf,200,payroll_roster,https://www.dms.myflorida.com/content/download/168179/file/SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,low,0,0,False,EXTCAND-1da98cf6f71e2ef4cd20002c,,MECHEXP-72cf183d1a3276db27273551|MECHEXP-a67c96e33f95ca2de6f11169|MECHEXP-b6b19e077554b89971824c89|MECHEXP-c5753c1dd584d73395cb175b|MECHEXP-cf0b86dd2b877aa90f164c52,ROOTCOMP-313de7da4fbb477fbad01892,external_search_wave_001_compacted,,www.dms.myflorida.com,Florida,0,false,SummaryofSalaryandBenefitsforFiscalYear2024-2025.pdf,2025,multi_family_administrative_source,payroll_roster,manual_review_candidate,1,,2026-08-05T17:59:37.298914+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,reputable_secondary_context,EXTSRCREV-6b39769bd1a201d5a2058ce6,source_review_lane_005,8104,secondary document deferred from administrative readiness,secondary_context_only_deferred,NY
