attempt,bytes_received,canonical_locator_id,completed_at,content_disposition,content_type,declared_content_length,final_url,full_body_staged,http_status,request_id,request_url,retry,source_review_id,source_review_lane_id,started_at
1,968108,EXTLOC-5512acbe450410525f7ab2b9,2026-08-05T17:31:03.936866+00:00,,application/pdf,968108,https://www.ancramny.org/ws/wp-content/uploads/2026/02/Town-of-Ancram-financial-report-1.31.26-issued-2.5.2026.pdf,False,200,EXTDLREQ-0d01fb969ba6491da34c9bf9,https://www.ancramny.org/ws/wp-content/uploads/2026/02/Town-of-Ancram-financial-report-1.31.26-issued-2.5.2026.pdf,False,EXTSRCREV-74dbd1f919423b528ad1338c,source_review_lane_003,2026-08-05T17:31:03.292557+00:00
1,2522622,EXTLOC-19056a98d27d4adcbf9ce46f,2026-08-05T17:31:03.958536+00:00,,application/pdf,2522622,https://cms7files.revize.com/lakeportca/agendas%20and%20minutes/2024/2024-12-03%20Agenda%20Packet.pdf,False,200,EXTDLREQ-fc323ec65b6008fe51cdc53a,https://cms7files.revize.com/lakeportca/agendas%20and%20minutes/2024/2024-12-03%20Agenda%20Packet.pdf,False,EXTSRCREV-2144be2ca194862f44c69e76,source_review_lane_003,2026-08-05T17:31:01.474662+00:00
1,122064,EXTLOC-350aa8fd17802a318162e5f6,2026-08-05T17:31:04.175471+00:00,,text/html; charset=utf-8,0,https://www.cheltenhamtownship.org/documentlist.aspx?categoryid=13616,False,200,EXTDLREQ-696b166739edfd1fdef2f4e0,https://www.cheltenhamtownship.org/documentlist.aspx?categoryid=13616,False,EXTSRCREV-9eba1aeee94382c6bd147905,source_review_lane_003,2026-08-05T17:31:03.959473+00:00
1,26477,EXTLOC-876ab81f30dd204ceed44179,2026-08-05T17:31:04.334846+00:00,,text/html; charset=utf-8,6144,https://www.atlasofsurveillance.org/search?agency=Butler+Police+Department,False,200,EXTDLREQ-0c9fb8af29937328243f23f0,https://www.atlasofsurveillance.org/search?agency=Butler+Police+Department,False,EXTSRCREV-dc659b40d1b3c1b54a54707f,source_review_lane_003,2026-08-05T17:31:03.510192+00:00
1,2742486,EXTLOC-b2251fcb94ca068d109f4151,2026-08-05T17:31:04.615639+00:00,,application/pdf,2742486,https://www.augustagov.org/document_center/City%20Budgets/2015%20City%20Budget.pdf,False,200,EXTDLREQ-9abab054d32e243a89db16f2,https://www.augustagov.org/document_center/City%20Budgets/2015%20City%20Budget.pdf,False,EXTSRCREV-edd619d6561e733bc7c06bda,source_review_lane_003,2026-08-05T17:31:03.518599+00:00
1,488155,EXTLOC-b7b53d7a19d944f254a2fae1,2026-08-05T17:31:04.632505+00:00,,text/html; charset=utf-8,120159,https://www.bigrapidsnews.com/news/article/big-rapids-reviews-budget-approves-cybersecurity-22253994.php,False,200,EXTDLREQ-b6b6da159e7b21b14b686cff,https://www.bigrapidsnews.com/news/article/big-rapids-reviews-budget-approves-cybersecurity-22253994.php,False,EXTSRCREV-17ea7ee37ed31b0029bd7dae,source_review_lane_003,2026-08-05T17:31:03.937661+00:00
1,134351,EXTLOC-5d03d4f4a2c2be13333ee460,2026-08-05T17:31:04.865318+00:00,,application/pdf,134351,https://www.clearcreektownship.com/media/site/trustee-meetings/Agenda%2010-28-24.pdf,False,200,EXTDLREQ-88e2153837aa8e9172b9680d,https://www.clearcreektownship.com/media/site/trustee-meetings/Agenda%2010-28-24.pdf,False,EXTSRCREV-86a0fe68cca31c084681b539,source_review_lane_003,2026-08-05T17:31:04.634592+00:00
1,52573,EXTLOC-f39b950ff40d31463bc8b307,2026-08-05T17:31:04.876955+00:00,,text/html;charset=utf-8,0,https://www.bidnetdirect.com/arkansas/solicitations/open-bids/statewide/Financial-Management-Software/443313276062,False,200,EXTDLREQ-b562c4f9d79de627845d7487,https://www.bidnetdirect.com/arkansas/solicitations/open-bids/statewide/Financial-Management-Software/443313276062,False,EXTSRCREV-d2dd44171b74cb5113f758d1,source_review_lane_003,2026-08-05T17:31:03.738214+00:00
1,175716,EXTLOC-95e25e320d451c419646ee09,2026-08-05T17:31:04.962285+00:00,,text/html; charset=UTF-8,0,https://tocny.org/document-category/budget-information/,False,200,EXTDLREQ-2e92054ad48898bd1e928b57,https://tocny.org/document-category/budget-information/,False,EXTSRCREV-0f5269eeeb508082febffdf8,source_review_lane_003,2026-08-05T17:31:02.842942+00:00
1,72227,EXTLOC-ebd60ae78242c3b39904577a,2026-08-05T17:31:05.016617+00:00,,application/pdf,72227,https://www.chittenangoschools.org/tfiles/folder1256/Min%2008.20.24%20Regular%20Mtg.pdf,False,200,EXTDLREQ-829c1669cd8803ca62d634ec,https://www.chittenangoschools.org/tfiles/folder1256/Min%2008.20.24%20Regular%20Mtg.pdf,False,EXTSRCREV-b6e9ecb6d52921efd80eedba,source_review_lane_003,2026-08-05T17:31:04.335900+00:00
1,109135,EXTLOC-b5fa835d14b9133dd452c27e,2026-08-05T17:31:05.288297+00:00,,text/html;charset=utf-8,0,https://www.mackinac.org/S1989-03,False,200,EXTDLREQ-a968d78a5fd4448b65305a2b,https://www.mackinac.org/S1989-03,False,EXTSRCREV-9407ac9fa458ad69884f02c9,source_review_lane_003,2026-08-05T17:31:05.019466+00:00
1,262896,EXTLOC-e5bb201af1ce736948ef64bc,2026-08-05T17:31:05.301531+00:00,,application/pdf,262896,https://www.chestercity.com/wp-content/uploads/2021/06/2021_AmendedJune23.pdf,False,200,EXTDLREQ-47c0df226365529e16c87ff8,https://www.chestercity.com/wp-content/uploads/2021/06/2021_AmendedJune23.pdf,False,EXTSRCREV-3b120f1e6ff3b394413a3794,source_review_lane_003,2026-08-05T17:31:04.177141+00:00
1,71593,EXTLOC-a70136c3a9045582d7a8e180,2026-08-05T17:31:05.361358+00:00,,text/html; charset=UTF-8,15170,https://www.cityofmadison.com/human-resources/compensation/compensation-study,False,200,EXTDLREQ-64b427e935827dd2f7c799c3,https://www.cityofmadison.com/human-resources/compensation/compensation-study,False,EXTSRCREV-2856bca9a2e96cac03c97e1d,source_review_lane_003,2026-08-05T17:31:04.616698+00:00
1,164447,EXTLOC-ecfee255ef883210748fe362,2026-08-05T17:31:05.533446+00:00,,text/html,0,https://www.ncleg.net/EnactedLegislation/Statutes/HTML/ByArticle/Chapter_160A/Article_4A.html,False,200,EXTDLREQ-52ece901c6f6e9b89ff2d6c5,https://www.ncleg.net/EnactedLegislation/Statutes/HTML/ByArticle/Chapter_160A/Article_4A.html,False,EXTSRCREV-fee6dcafd6f8171162525bb8,source_review_lane_003,2026-08-05T17:31:05.307252+00:00
1,26207,EXTLOC-0d91941700c3b526cfde7125,2026-08-05T17:31:05.547402+00:00,,text/html; charset=utf-8,6904,https://www.governmentjobs.com/careers/baraboowi/jobs/newprint/3652205,False,200,EXTDLREQ-a34b4c1bacd0b6194cb15d55,https://www.governmentjobs.com/careers/baraboowi/jobs/newprint/3652205,False,EXTSRCREV-08b233ed594834a291ab7541,source_review_lane_003,2026-08-05T17:31:04.963872+00:00
1,104878,EXTLOC-a17a00d1fa9bd8cea690fe07,2026-08-05T17:31:05.556671+00:00,,text/html; charset=utf-8,28432,https://www.cranberrytownship.org/3457/Human-Resources,False,200,EXTDLREQ-e257343ebda8b6e0f9518697,https://www.cranberrytownship.org/3457/Human-Resources,False,EXTSRCREV-019855c3b6e9a3c063626c50,source_review_lane_003,2026-08-05T17:31:04.869563+00:00
1,65216,EXTLOC-3b480b1550119944d131471e,2026-08-05T17:31:05.716108+00:00,,text/html; charset=UTF-8,15937,https://www.discoverpolicing.org/agency/bemidji-police-department/,False,200,EXTDLREQ-7916de8073bed9689724fc65,https://www.discoverpolicing.org/agency/bemidji-police-department/,False,EXTSRCREV-dc43d4407e89966b0790ca87,source_review_lane_003,2026-08-05T17:31:04.878159+00:00
1,407460,EXTLOC-71fd6370f1f1f4b66cb74eb4,2026-08-05T17:31:05.951018+00:00,,text/html; charset=utf-8,0,https://www.nutleynj.org/2019-public-notices,False,200,EXTDLREQ-931324dc036aa34365074b37,https://www.nutleynj.org/2019-public-notices,False,EXTSRCREV-96b65f73ec3023bd455a7b40,source_review_lane_003,2026-08-05T17:31:05.362691+00:00
1,245714,EXTLOC-6217172cb3c66680a1aa1d24,2026-08-05T17:31:06.062722+00:00,,text/html; charset=utf-8,0,https://www.zoneomics.com/code/golden-beach-FL,False,200,EXTDLREQ-18ceff6c4db043ce979601c4,https://www.zoneomics.com/code/golden-beach-FL,False,EXTSRCREV-9b6d1e01fac1189840f5f75b,source_review_lane_003,2026-08-05T17:31:05.557942+00:00
1,93290,EXTLOC-db65b523c519b31eee588efa,2026-08-05T17:31:06.172870+00:00,,text/html; charset=UTF-8,0,https://www.mapofzipcodes.com/zip/67330,False,200,EXTDLREQ-1fd28e17a817630a37faaf8c,https://www.mapofzipcodes.com/zip/67330,False,EXTSRCREV-ed37ae8534f7fc3018c0150c,source_review_lane_003,2026-08-05T17:31:05.293072+00:00
1,1640497,EXTLOC-11be93860e7ec901a38a18ed,2026-08-05T17:31:06.217409+00:00,,text/html; charset=utf-8,260571,https://www.scribd.com/document/517749639/AM-200-Series-as-of-March-15-2021,False,200,EXTDLREQ-3666e2e6b7ce4d860f381724,https://www.scribd.com/document/517749639/AM-200-Series-as-of-March-15-2021,False,EXTSRCREV-59b2a95c0ebf3fe7846eb517,source_review_lane_003,2026-08-05T17:31:05.538115+00:00
1,349361,EXTLOC-de75b439e38fe649cc61aa0b,2026-08-05T17:31:06.234365+00:00,,text/html; charset=utf-8,349361,https://atlanticbeachfl.new.swagit.com/videos/310703,False,200,EXTDLREQ-f348185ddd5b8f038cf6c2f9,https://atlanticbeachfl.new.swagit.com/videos/310703,False,EXTSRCREV-2a6ce37e2eaaa211549b3e37,source_review_lane_003,2026-08-05T17:31:05.717277+00:00
1,281300,EXTLOC-fcd52e9fce55e567d4c4dc12,2026-08-05T17:31:06.288088+00:00,,application/pdf,281300,https://bellefonte.net/wp-content/uploads/2018/01/Council-Meeting-Minutes.120417.pdf,False,200,EXTDLREQ-cf64fb6b84d719e28f774ac2,https://bellefonte.net/wp-content/uploads/2018/01/Council-Meeting-Minutes.120417.pdf,False,EXTSRCREV-9b89b78fd336241684bf1ee1,source_review_lane_003,2026-08-05T17:31:05.955074+00:00
1,47709,EXTLOC-e90a366ede204815d4e3b0a1,2026-08-05T17:31:06.359169+00:00,,text/html; charset=UTF-8,0,https://www.villageofcolfaxwi.org/village-board,False,200,EXTDLREQ-c5bbddeeefe794bd1f4f6e0e,https://www.villageofcolfaxwi.org/village-board,False,EXTSRCREV-38607789e3834a12a9393616,source_review_lane_003,2026-08-05T17:31:05.548509+00:00
1,157416,EXTLOC-693bdfa479369d7c24e4dada,2026-08-05T17:31:06.583626+00:00,,text/html; charset=utf-8,0,https://caselaw.findlaw.com/court/mi-court-of-appeals/2088834.html,False,200,EXTDLREQ-e4d338707f07bd8e6580a64a,https://caselaw.findlaw.com/court/mi-court-of-appeals/2088834.html,False,EXTSRCREV-cb5af1f816e1c83dbd6ad65f,source_review_lane_003,2026-08-05T17:31:06.360460+00:00
1,1311969,EXTLOC-e863442787d4f67f7fd52469,2026-08-05T17:31:06.693289+00:00,,application/pdf,1311969,https://caernarvonlancaster.org/wp-content/uploads/2019/01/108_-_CAERNARVON_TWP_FINAL_SALDO__-_December_21__2015.pdf,False,200,EXTDLREQ-fde4311978ea03175a566b17,https://caernarvonlancaster.org/wp-content/uploads/2019/01/108_-_CAERNARVON_TWP_FINAL_SALDO__-_December_21__2015.pdf,False,EXTSRCREV-86d9f612e7dee3ef49f1ac59,source_review_lane_003,2026-08-05T17:31:06.226814+00:00
1,136479,EXTLOC-172b55a5481ac6afd6ed1b84,2026-08-05T17:31:06.770129+00:00,,text/html; charset=utf-8,0,https://censusreporter.org/profiles/06000US4612511060-centerville-city-turner-county-sd/,False,200,EXTDLREQ-68eac0bda14141b0bcf05faa,https://censusreporter.org/profiles/06000US4612511060-centerville-city-turner-county-sd/,False,EXTSRCREV-d2f695b23b3d070ffa1af4ba,source_review_lane_003,2026-08-05T17:31:06.586049+00:00
1,41683,EXTLOC-a33faa4d7924c863b3a10cf9,2026-08-05T17:31:06.772546+00:00,,text/html; charset=utf-8,0,https://bsaonline.com/BsaPayment/PayBill?payBillSessionGuid=50693a85-69de-4271-b788-67ef65f915cc&applicationType=UtilityBilling&uid=364,False,200,EXTDLREQ-f907046649538c876468618d,https://bsaonline.com/BsaPayment/PayBill?applicationType=UtilityBilling&payBillSessionGuid=00730044-aeae-4ffa-b840-e26a41c68ca3&uid=364,False,EXTSRCREV-10f161a64022b322899d2d88,source_review_lane_003,2026-08-05T17:31:06.174691+00:00
1,1463126,EXTLOC-7b9cc0056d50e962dc58bfd1,2026-08-05T17:31:06.902791+00:00,,application/pdf,1463126,https://cantonmn.com/wp-content/uploads/2022/10/September-14-2022-meeting-packet.pdf,False,200,EXTDLREQ-54861e7909d7f3ab8c602ab2,https://cantonmn.com/wp-content/uploads/2022/10/September-14-2022-meeting-packet.pdf,False,EXTSRCREV-5940da97adfa21214d0e13dc,source_review_lane_003,2026-08-05T17:31:06.288839+00:00
1,542803,EXTLOC-4f60da8898e6cb75d073eeed,2026-08-05T17:31:07.027668+00:00,,application/pdf,542803,https://bloomfieldtwp.org/media/oxnf3eqp/board-list-06232025.pdf,False,200,EXTDLREQ-59044705caf89c5ca3758a48,https://bloomfieldtwp.org/media/oxnf3eqp/board-list-06232025.pdf,False,EXTSRCREV-509d7a2214f425acc46a83e5,source_review_lane_003,2026-08-05T17:31:06.064190+00:00
1,6204611,EXTLOC-afa5c4bfb405aa3dbaec4ed8,2026-08-05T17:31:08.030545+00:00,,application/pdf,6204611,https://cms4files.revize.com/northfieldtwpmi/Budget%20Binder%202023.pdf,False,200,EXTDLREQ-e3d4f1f9aef05f0d0e484576,https://cms4files.revize.com/northfieldtwpmi/Budget%20Binder%202023.pdf,False,EXTSRCREV-7123e7b8c5f54ad796b37c58,source_review_lane_003,2026-08-05T17:31:06.903721+00:00
1,67640,EXTLOC-2157cc9fc49fb7346b60bfd0,2026-08-05T17:31:08.424303+00:00,,text/html,0,https://codelibrary.amlegal.com/codes/bigrapidschartertwpmi/latest/overview,False,200,EXTDLREQ-2607fb2715b4480ad452514a,https://codelibrary.amlegal.com/codes/bigrapidschartertwpmi/latest/overview,False,EXTSRCREV-333fedce1f87138c354dc73e,source_review_lane_003,2026-08-05T17:31:08.034825+00:00
1,125310,EXTLOC-2e93774abee6e3f948fba445,2026-08-05T17:31:08.586272+00:00,,text/html; charset=utf-8,0,https://codes.findlaw.com/ky/title-vi-financial-administration/ky-rev-st-sect-appendix-a-pt-iv/,False,200,EXTDLREQ-07ba80b472afea1fee423d84,https://codes.findlaw.com/ky/title-vi-financial-administration/ky-rev-st-sect-appendix-a-pt-iv/,False,EXTSRCREV-b8b2f20b33893caf07b393a2,source_review_lane_003,2026-08-05T17:31:08.425229+00:00
1,66489,EXTLOC-8b0d5d8361355e6a6b598ce6,2026-08-05T17:31:08.635286+00:00,,text/html; charset=UTF-8,16059,https://cityofbutler.org/2022/03/march-24-2022/,False,200,EXTDLREQ-f3e4b834f4d4beaefb643ad1,https://cityofbutler.org/2022/03/march-24-2022/,False,EXTSRCREV-52ee1ba88b1bb122ddbae77f,source_review_lane_003,2026-08-05T17:31:00.031156+00:00
1,422385,EXTLOC-88522dc19a988ea9e368c1ee,2026-08-05T17:31:08.856583+00:00,inline;filename=2015_Financial_Statement.pdf,application/pdf,422385,https://chatfield.granicus.com/MetaViewer.php?clip_id=4488&meta_id=80004&view_id=11,False,200,EXTDLREQ-79c87aebb577e4b69c80562a,https://chatfield.granicus.com/MetaViewer.php?clip_id=4488&meta_id=80004&view_id=11,False,EXTSRCREV-2a791a18d0be409742a911b3,source_review_lane_003,2026-08-05T17:31:06.694205+00:00
1,492808,EXTLOC-2d37bccf1e7cf993fdc021df,2026-08-05T17:31:09.070514+00:00,,application/pdf,492808,https://content.govdelivery.com/attachments/WIGOV/2024/10/22/file_attachments/3041289/gta-october.pdf,False,200,EXTDLREQ-4d770b742d711ea637a0261a,https://content.govdelivery.com/attachments/WIGOV/2024/10/22/file_attachments/3041289/gta-october.pdf,False,EXTSRCREV-20a5b646634919e4aa26d1fe,source_review_lane_003,2026-08-05T17:31:08.636778+00:00
1,185306,EXTLOC-01f66f836b0e73691f34a9a4,2026-08-05T17:31:09.094853+00:00,,text/html;charset=UTF-8,0,https://ecode360.com/CL1598_LAST_DL_ENTRY,False,200,EXTDLREQ-ad31abd00e4045254b219013,https://ecode360.com/CL1598_LAST_DL_ENTRY,False,EXTSRCREV-b4a84097283bb855a84a49fa,source_review_lane_003,2026-08-05T17:31:08.857321+00:00
1,213801,EXTLOC-3b2a8aea9ae9a51ab2fc324c,2026-08-05T17:31:09.265251+00:00,"inline;filename=""Legislation Details (With Text).pdf""",application/pdf,213801,https://columbus.legistar.com/ViewReport.ashx?Extra=WithText&GID=139&GUID=777663C2-9A2F-4964-B349-F65508E3A3E3&ID=7781881&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,200,EXTDLREQ-a17cbc4b005ed40b4bb3e367,https://columbus.legistar.com/ViewReport.ashx?Extra=WithText&GID=139&GUID=777663C2-9A2F-4964-B349-F65508E3A3E3&ID=7781881&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,False,EXTSRCREV-351573608b9b0987cf68212f,source_review_lane_003,2026-08-05T17:31:08.590782+00:00
1,117623,EXTLOC-8df2f95381a09fafd59e37d6,2026-08-05T17:31:09.927617+00:00,,text/html; charset=utf-8,62801,https://madison.legistar.com/LegislationDetail.aspx?GUID=7301798F-C256-495B-88DE-CA5BCB041DD4&ID=7128613,False,200,EXTDLREQ-42598e71e1cb5dccf027c7c4,https://madison.legistar.com/LegislationDetail.aspx?GUID=7301798F-C256-495B-88DE-CA5BCB041DD4&ID=7128613,False,EXTSRCREV-db576d63354f49db78a9ba82,source_review_lane_003,2026-08-05T17:31:09.102420+00:00
1,45016,EXTLOC-ce9ed646440fdc10ba0238ed,2026-08-05T17:31:09.973604+00:00,,text/html; charset=UTF-8,0,https://canaannewyork.org/town-board-minutes/,False,200,EXTDLREQ-ecadec4caa4ff8431e7d4bbd,https://canaannewyork.org/town-board-minutes/,False,EXTSRCREV-34f49e19f6fc8247a936a889,source_review_lane_003,2026-08-05T17:31:06.236847+00:00
1,2165225,EXTLOC-3c8bbb72564cf07e839369ca,2026-08-05T17:31:10.271433+00:00,,application/pdf,0,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4479/Xeniacity/197424d9-3300-4d3f-8f95-b6b04e2435cf/May_12__2022.pdf?disposition=inline,False,200,EXTDLREQ-5cef805a7299645023854a9d,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4479/Xeniacity/197424d9-3300-4d3f-8f95-b6b04e2435cf/May_12__2022.pdf?disposition=inline,False,EXTSRCREV-f87be43f5289c599c6a1cece,source_review_lane_003,2026-08-05T17:31:09.086221+00:00
1,35570265,EXTLOC-212f9541da22cf11d9a58914,2026-08-05T17:31:10.295319+00:00,,application/pdf,35570265,https://webgen1files1.revize.com/orchardlakevillagemi/Documents/Government/City%20Master%20Plan/OrchardLake-MasterPlan%20-%202024.pdf,False,200,EXTDLREQ-ad7f9fa9a17283310510a4ef,https://webgen1files1.revize.com/orchardlakevillagemi/Documents/Government/City%20Master%20Plan/OrchardLake-MasterPlan%20-%202024.pdf,False,EXTSRCREV-5bcd6edace194d5e2ec75992,source_review_lane_003,2026-08-05T17:31:02.936535+00:00
1,2739937,EXTLOC-6ff0ca34503fb1d01c9908a6,2026-08-05T17:31:11.020798+00:00,,text/html,0,https://opendatausa.com/david-smith,False,200,EXTDLREQ-f5228142c4945bdca86815c4,https://opendatausa.com/david-smith,False,EXTSRCREV-652a9839918cfdc7d70bf73b,source_review_lane_003,2026-08-05T17:31:09.929204+00:00
1,617249,EXTLOC-672d4a5b3db35567d3cb3d53,2026-08-05T17:31:11.301822+00:00,,text/html; charset=UTF-8,0,https://policescorecard.org/wi/police-department/colby-abbotsford,False,200,EXTDLREQ-e84ba4b1568630048d544537,https://policescorecard.org/wi/police-department/colby-abbotsford,False,EXTSRCREV-ac88505c43f8ae4a7eb48f02,source_review_lane_003,2026-08-05T17:31:09.974567+00:00
1,51285,EXTLOC-6fbb7405c1e81da72d02d5dc,2026-08-05T17:31:11.469891+00:00,,text/html; charset=UTF-8,14018,https://townofastatula.com/docs/about/astatula-overview/,False,200,EXTDLREQ-25b1ac69248f224a024c370e,https://townofastatula.com/docs/about/astatula-overview/,False,EXTSRCREV-a92a603524909d2f6c91738c,source_review_lane_003,2026-08-05T17:31:11.022952+00:00
1,3935781,EXTLOC-2161f2c59ec43376e8ecc310,2026-08-05T17:31:11.807732+00:00,,application/pdf,3935781,https://webgen1files1.revize.com/cityofbensonaz/6-20-24%20Special%20Council%20Meeting%20Packet.pdf,False,200,EXTDLREQ-8b829d98e378ef3813e04f62,https://webgen1files1.revize.com/cityofbensonaz/6-20-24%20Special%20Council%20Meeting%20Packet.pdf,False,EXTSRCREV-139a17a86ed04a2b384963b1,source_review_lane_003,2026-08-05T17:31:11.307617+00:00
1,799464,EXTLOC-2221bd825a4cb7fc8a4ee2e1,2026-08-05T17:31:11.834808+00:00,,application/pdf,799464,https://www.alburtis.org/forms/2026approvedbudget.pdf,False,200,EXTDLREQ-63d376c53796719259918b15,https://www.alburtis.org/forms/2026approvedbudget.pdf,False,EXTSRCREV-6b25b1f075e21aa0dc8ec0f5,source_review_lane_003,2026-08-05T17:31:11.475613+00:00
1,6407284,EXTLOC-4eca2af4b703814308e8d60e,2026-08-05T17:31:12.174585+00:00,"inline;filename=""2023 Adopted Plan and Budget Summary.pdf""",application/pdf,6407284,https://milwaukee.legistar.com/View.ashx?GUID=EAD0349A-E221-47B2-B306-7E59ED97940C&ID=11675270&M=F,False,200,EXTDLREQ-0b2b96f4c25637366c95b602,https://milwaukee.legistar.com/View.ashx?GUID=EAD0349A-E221-47B2-B306-7E59ED97940C&ID=11675270&M=F,False,EXTSRCREV-59fd13131f921cd411ba6f05,source_review_lane_003,2026-08-05T17:30:56.402812+00:00
1,25122,EXTLOC-a753a0cdf89378bc71751638,2026-08-05T17:31:12.347292+00:00,,text/html; charset=utf-8,6054,https://www.atlasofsurveillance.org/search?agency=Butler+Township+Police+Department,False,200,EXTDLREQ-9f8e96b8ea0216a6e7c88d2d,https://www.atlasofsurveillance.org/search?agency=Butler+Township+Police+Department,False,EXTSRCREV-4f6eae305ecf2eb698ea7ad7,source_review_lane_003,2026-08-05T17:31:11.836206+00:00
