retained_source_id,source_review_id,claim_id,claim_upgrade_tag,linkage_basis
EXTSOURCE-a05161eb01ab97bbd5c33fba,EXTSRCREV-bb8cf60eb0a3619df96ba8de,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-a05161eb01ab97bbd5c33fba,EXTSRCREV-bb8cf60eb0a3619df96ba8de,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-a05161eb01ab97bbd5c33fba,EXTSRCREV-bb8cf60eb0a3619df96ba8de,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-33de1b75c4a953de1c11,EXTSRCREV-482a4e86c121428e2106058b,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-000842740a46817d53deae4c,EXTSRCREV-1a4cce26c2d0e9fdb06ba788,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-000842740a46817d53deae4c,EXTSRCREV-1a4cce26c2d0e9fdb06ba788,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-000842740a46817d53deae4c,EXTSRCREV-1a4cce26c2d0e9fdb06ba788,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-4a2b0ab6ac20978eefe66a7e,EXTSRCREV-22b848c54a4a97ec540341a1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-4a2b0ab6ac20978eefe66a7e,EXTSRCREV-22b848c54a4a97ec540341a1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4a2b0ab6ac20978eefe66a7e,EXTSRCREV-22b848c54a4a97ec540341a1,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-75817558f804e35627b3d378,EXTSRCREV-111f04902139c80c188413b9,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ecc008c31b2c184a9f800745,EXTSRCREV-8bb7ec77ebeec6af4f57ebe4,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ecc008c31b2c184a9f800745,EXTSRCREV-8bb7ec77ebeec6af4f57ebe4,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ecc008c31b2c184a9f800745,EXTSRCREV-8bb7ec77ebeec6af4f57ebe4,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ecc008c31b2c184a9f800745,EXTSRCREV-8bb7ec77ebeec6af4f57ebe4,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-336c70a3d7200c9c79bfb4d3,EXTSRCREV-0d668f7ce39bb3155574b05c,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c1d76f45ab90fc95f1e04e4a,EXTSRCREV-8ec9f72c2210a4ce88af270b,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c1d76f45ab90fc95f1e04e4a,EXTSRCREV-8ec9f72c2210a4ce88af270b,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c1d76f45ab90fc95f1e04e4a,EXTSRCREV-8ec9f72c2210a4ce88af270b,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-d81cbb99950d38479f1bcae9,EXTSRCREV-06f1e8a16941e595c23cb435,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d81cbb99950d38479f1bcae9,EXTSRCREV-06f1e8a16941e595c23cb435,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-d81cbb99950d38479f1bcae9,EXTSRCREV-06f1e8a16941e595c23cb435,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d81cbb99950d38479f1bcae9,EXTSRCREV-06f1e8a16941e595c23cb435,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c9da77c2a57e04ee4a6c55cc,EXTSRCREV-70f3060c69df52dc438479fa,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c9da77c2a57e04ee4a6c55cc,EXTSRCREV-70f3060c69df52dc438479fa,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c9da77c2a57e04ee4a6c55cc,EXTSRCREV-70f3060c69df52dc438479fa,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c9da77c2a57e04ee4a6c55cc,EXTSRCREV-70f3060c69df52dc438479fa,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c9da77c2a57e04ee4a6c55cc,EXTSRCREV-70f3060c69df52dc438479fa,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
RMSRD-20260802-a15cc305cea123dded87,EXTSRCREV-7a8c81119e7c88d09d3a8f84,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6be1c46e1cc7a050712a1a73,EXTSRCREV-ed248640c1963ca757ebb5cf,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-6be1c46e1cc7a050712a1a73,EXTSRCREV-ed248640c1963ca757ebb5cf,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-6be1c46e1cc7a050712a1a73,EXTSRCREV-ed248640c1963ca757ebb5cf,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-6be1c46e1cc7a050712a1a73,EXTSRCREV-ed248640c1963ca757ebb5cf,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e55d05ed36d0a9ac6a0bb432,EXTSRCREV-021bddc6a53ce17fcf3fc427,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e55d05ed36d0a9ac6a0bb432,EXTSRCREV-021bddc6a53ce17fcf3fc427,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e55d05ed36d0a9ac6a0bb432,EXTSRCREV-021bddc6a53ce17fcf3fc427,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e55d05ed36d0a9ac6a0bb432,EXTSRCREV-021bddc6a53ce17fcf3fc427,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-f93814cd75913c2897e392ec,EXTSRCREV-9e35e896be94dbc49e5fa528,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-f93814cd75913c2897e392ec,EXTSRCREV-9e35e896be94dbc49e5fa528,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-f93814cd75913c2897e392ec,EXTSRCREV-9e35e896be94dbc49e5fa528,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-f93814cd75913c2897e392ec,EXTSRCREV-9e35e896be94dbc49e5fa528,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-f93814cd75913c2897e392ec,EXTSRCREV-9e35e896be94dbc49e5fa528,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-e09851538f163f4efc146a9c,EXTSRCREV-839bf2e4135e99d4956851f2,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4772c385e4f47125aff49eb6,EXTSRCREV-95aeab4b94df108e72c70a1c,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-4772c385e4f47125aff49eb6,EXTSRCREV-95aeab4b94df108e72c70a1c,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-4772c385e4f47125aff49eb6,EXTSRCREV-95aeab4b94df108e72c70a1c,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-4772c385e4f47125aff49eb6,EXTSRCREV-95aeab4b94df108e72c70a1c,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-4772c385e4f47125aff49eb6,EXTSRCREV-95aeab4b94df108e72c70a1c,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-64a58507caf7f1b5453b199c,EXTSRCREV-ec44d53c2859ccd9f99361d7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-64a58507caf7f1b5453b199c,EXTSRCREV-ec44d53c2859ccd9f99361d7,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-64a58507caf7f1b5453b199c,EXTSRCREV-ec44d53c2859ccd9f99361d7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-64a58507caf7f1b5453b199c,EXTSRCREV-ec44d53c2859ccd9f99361d7,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-ddf7133534318b7b2c1e4e37,EXTSRCREV-656fb9469acd6b4bbd9226d9,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c89d3fa5a0db761973411298,EXTSRCREV-49ef9c374a72b8e89f8caadb,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c89d3fa5a0db761973411298,EXTSRCREV-49ef9c374a72b8e89f8caadb,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c89d3fa5a0db761973411298,EXTSRCREV-49ef9c374a72b8e89f8caadb,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c89d3fa5a0db761973411298,EXTSRCREV-49ef9c374a72b8e89f8caadb,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c89d3fa5a0db761973411298,EXTSRCREV-49ef9c374a72b8e89f8caadb,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-41db649e4f94b577b64f7d89,EXTSRCREV-a5f3e98ab9ee52d6a8e94f8e,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-06722ed7cdb65c60849882a8,EXTSRCREV-445f5ffc131eaf8325ef2465,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-06722ed7cdb65c60849882a8,EXTSRCREV-445f5ffc131eaf8325ef2465,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-06722ed7cdb65c60849882a8,EXTSRCREV-445f5ffc131eaf8325ef2465,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-06722ed7cdb65c60849882a8,EXTSRCREV-445f5ffc131eaf8325ef2465,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-06722ed7cdb65c60849882a8,EXTSRCREV-445f5ffc131eaf8325ef2465,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-cb949db5b8f14e1ae68d,EXTSRCREV-8fdcbaa980ad1e5554e962cc,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-cb949db5b8f14e1ae68d,EXTSRCREV-8fdcbaa980ad1e5554e962cc,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-cb949db5b8f14e1ae68d,EXTSRCREV-8fdcbaa980ad1e5554e962cc,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
B4X2500SRD-20260730-cb949db5b8f14e1ae68d,EXTSRCREV-8fdcbaa980ad1e5554e962cc,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-34c31c22b175b540ea7ef4de,EXTSRCREV-6fab91e87f0a254b34e50d23,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-34c31c22b175b540ea7ef4de,EXTSRCREV-6fab91e87f0a254b34e50d23,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-34c31c22b175b540ea7ef4de,EXTSRCREV-6fab91e87f0a254b34e50d23,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-88298e95eb40a8fb3420ad41,EXTSRCREV-6584ffb4c230238e8d98db26,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-88298e95eb40a8fb3420ad41,EXTSRCREV-6584ffb4c230238e8d98db26,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-88298e95eb40a8fb3420ad41,EXTSRCREV-6584ffb4c230238e8d98db26,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-88298e95eb40a8fb3420ad41,EXTSRCREV-6584ffb4c230238e8d98db26,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_staffing_hypothesis,candidate expected-claim-upgrade lineage
EXTSOURCE-c82b305f9a4d6ce65e499b07,EXTSRCREV-caf4d934b589481c2a0a6cc1,,upgrades_total_compensation_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-bfb2db975941725ef428128a,EXTSRCREV-568413c6051dfc8f08864d2a,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-bfb2db975941725ef428128a,EXTSRCREV-568413c6051dfc8f08864d2a,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-bfb2db975941725ef428128a,EXTSRCREV-568413c6051dfc8f08864d2a,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-bfb2db975941725ef428128a,EXTSRCREV-568413c6051dfc8f08864d2a,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-d671f4c5d12ef04935a39940,EXTSRCREV-1053a79d42f33775c24fe7f7,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d671f4c5d12ef04935a39940,EXTSRCREV-1053a79d42f33775c24fe7f7,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-d671f4c5d12ef04935a39940,EXTSRCREV-1053a79d42f33775c24fe7f7,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-d671f4c5d12ef04935a39940,EXTSRCREV-1053a79d42f33775c24fe7f7,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-a197700ac01add527767aa77,EXTSRCREV-42b42f605065d4040ea900fa,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-a197700ac01add527767aa77,EXTSRCREV-42b42f605065d4040ea900fa,,upgrades_implementation_confirmation,candidate expected-claim-upgrade lineage
EXTSOURCE-a197700ac01add527767aa77,EXTSRCREV-42b42f605065d4040ea900fa,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
EXTSOURCE-a197700ac01add527767aa77,EXTSRCREV-42b42f605065d4040ea900fa,,upgrades_mechanism_claim,candidate expected-claim-upgrade lineage
EXTSOURCE-d19eec3a07e43edc3e12265c,EXTSRCREV-102fa8d7d9505fbbd1a332f1,,upgrades_growth_analysis,candidate expected-claim-upgrade lineage
EXTSOURCE-d19eec3a07e43edc3e12265c,EXTSRCREV-102fa8d7d9505fbbd1a332f1,,upgrades_local_wage_comparison,candidate expected-claim-upgrade lineage
