source_review_id,canonical_locator_id,canonical_final_locator_id,canonical_final_url,original_requested_urls,linked_candidate_ids,linked_search_waves,municipality,state,period,side_scope,department_scope,primary_external_data_family,secondary_external_data_families,direct_staffing_relevance,administrative_source_type,primary_source_quality,verified_content_type,expected_file_type,final_priority_bucket,official_source_flag,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,redirect_lineage,duplicate_final_locator_lineage,verification_status,verification_content_type,verification_content_length,candidate_title,candidate_snippet,locator_host,candidate_fanout,event_fanout,review_complexity,source_review_lane_id,source_review_lane_sequence
EXTSRCREV-3fdc9449ead78e402323c331,EXTLOC-8946250acfee3cc3acf8037f,EXTFINALLOC-8946250acfee3cc3acf8037f,https://ecodev.castlepinesco.gov/key-industries-castle-pines-economic-development/,https://ecodev.castlepinesco.gov/key-industries-castle-pines-economic-development/,RESCAND-405b92f3bffc6e12294e2bf8,external_search_wave_002_exhaustive_residual,Castle Pines,CO,2024,unclear,unclear,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,direct_position_reduction_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-ca75d89b46c0ed5311f995c7,MECHEXP-0c31c6f0141bf7e3f074337d|MECHEXP-2f7d4997f0942b777db799ea|MECHEXP-3f12b9ba858015df306ec336|MECHEXP-56deb7af2c90a19f0b80c7f6|MECHEXP-5f73c4af0bc2ccf238badefb|MECHEXP-66835c9b4a587f901d117e59|MECHEXP-6a27d02fb969ede00189753a|MECHEXP-c2c4f62be03d081f99fe0de0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-741e0848cf10b683d900c570,canonical_final_locator_id=EXTFINALLOC-8946250acfee3cc3acf8037f,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"## Metadata-only candidate discovery (no URL verification / no candidate URL downloads) **Municipality / period / side / event / missing field / source-family target (as given):** - Municipality: **Castle Pines, CO** - Period: **2024** - Side: **unclear** - Event: **unclear** - Missing field: **authorized positions, filled positions, vacancy rate, layoffs, attrition** - Source-family: **municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record**",ecodev.castlepinesco.gov,1,9,html,source_review_lane_002,1836
EXTSRCREV-78dbc24827a9d794a4379024,EXTLOC-63bbcff67ba17eb19f588e0d,EXTFINALLOC-63bbcff67ba17eb19f588e0d,https://ellago-tx.gov/open-records/,https://ellago-tx.gov/open-records/,EXTCAND-44762e169d9f869df58e60dc,external_search_wave_001_compacted,El Lago,TX,2020,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,direct_vacancy_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-9e08ad55ce21c4964127e5a2,MECHEXP-2f60256bdfde2a67064405a4|MECHEXP-590b0517b488d02c24debf83|MECHEXP-6095a4c0a2c1769681e9ef3d|MECHEXP-6c726db3124862771612727c|MECHEXP-6f4d65330d9d3ddc25436399|MECHEXP-dcacc3569d045dacf3d7cd8d|MECHEXP-f0de07dd66052d64f39acee0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-759b91ade23a78719d89f01e,canonical_final_locator_id=EXTFINALLOC-63bbcff67ba17eb19f588e0d,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"Likely *official / primary public administrative* source types for the metadata targets you listed (payroll/salaries/OT, authorized positions/vacancies/staffing, recruitment/retention/turnover, pay/step schedules, ordinances/resolutions/pay plan, pension/health contributions/compensation studies) for **City of El Lago, TX around 2020**: - **City budgets and budget amendments (FY 2019–2020 / FY 202",ellago-tx.gov,1,8,html,source_review_lane_002,1837
EXTSRCREV-0676c17c7a8f57c11de604da,EXTLOC-c0cf32da84c83b139aadb875,EXTFINALLOC-c0cf32da84c83b139aadb875,https://esd.ny.gov/sites/default/files/news-articles/Board%20Materials_1.pdf,https://esd.ny.gov/sites/default/files/news-articles/Board%20Materials_1.pdf,EXTCAND-cba5e47b573af8879bf015a6,external_search_wave_001_compacted,Lake Placid,NY,undated,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-8c160410286cee2cbdbb023a,MECHEXP-0d3615ca33a26e8fe099a463|MECHEXP-5cb19f5349681f53a396aaf8|MECHEXP-60a6e2e43b259ca20a226ea5|MECHEXP-e22fd2c34b9f795041c43656|MECHEXP-e2f9a4c14c91fa6e677bfcc0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-0858f9e8916970f609fb78ea,canonical_final_locator_id=EXTFINALLOC-c0cf32da84c83b139aadb875,reachable_direct_document,application/pdf,39621249,,"Likely **official / primary public administrative source types** you’d want for a metadata-only discovery of “**Lake Placid, NY (municipal)** payroll / salaries / earnings / overtime / budget / authorized positions / vacancies / staffing / recruitment / retention / turnover / salary step schedules / ordinance-resolutions / pay plan / pension / health contributions / compensation studies” are: 1) *",esd.ny.gov,1,6,document,source_review_lane_002,1838
EXTSRCREV-9b3c36a4ad3cc9ec018073de,EXTLOC-1aad8b70163e468d9fbdbbf6,EXTFINALLOC-1aad8b70163e468d9fbdbbf6,https://etf.wi.gov/publications/2015-cafrpdf/direct,https://etf.wi.gov/publications/2015-cafrpdf/direct,EXTCAND-f472cd0aa2c32a6b987e4408,external_search_wave_001_compacted,Sister Bay,WI,2015,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-4cba36cb73d82b5733bcbc6e,MECHEXP-10e7dd9bf7fe66f5e286dc36|MECHEXP-586f5711f04f1474c21dc83e|MECHEXP-801cf4352a1b14d8ad100a37|MECHEXP-b3c235079e3ddd81e0a902e2|MECHEXP-b40afe7e0a473210a1e501cf,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-2222eeb07f5ebbdafa7e23a5,canonical_final_locator_id=EXTFINALLOC-1aad8b70163e468d9fbdbbf6,reachable_direct_document,application/pdf,4237152,,"Likely **official / primary administrative source types** you’d search (metadata-only discovery) for a target like **“Village of Sister Bay, WI — year 2015”** covering **payroll salaries/earnings/overtime**, **budget authorized positions**, **vacancies/staffing/recruitment/retention/turnover**, and **pay plan/compensation/pension/health contributions**: 1. **Village Board “Budget” + “Finance” docu",etf.wi.gov,1,6,document,source_review_lane_002,1839
EXTSRCREV-7835ab44b0b5c1473e4bba4b,EXTLOC-f0ed4a4524f0741760fa717b,EXTFINALLOC-f0ed4a4524f0741760fa717b,https://faqs.in.gov/hc/en-us/articles/360038839871-Is-Council-required-to-do-salary-ordinance-with-budget,https://faqs.in.gov/hc/en-us/articles/360038839871-Is-Council-required-to-do-salary-ordinance-with-budget,EXTCAND-7b4e53af86a2a1ec74c2fde0,external_search_wave_001_compacted,New Richmond,IN,2021,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-33f2764f871f702b63bdfd4c|ROOTCOMP-ee0b1cd474140ce6e042dc94,MECHEXP-11b237196dde241ee3e4a9cd|MECHEXP-1ff1a12b9eca2f525c0e9922|MECHEXP-5888bb3e963a2e2911da169d|MECHEXP-7b9535d5b7b72efa9d1a4079|MECHEXP-d3494e32143e4975c6c2422c|MECHEXP-e27e818215886424a43d5a3f|MECHEXP-fc7f5a39f5d3e8f9532b4c02,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-d2fe60ec3fd9ec0f9a51b255,canonical_final_locator_id=EXTFINALLOC-f0ed4a4524f0741760fa717b,reachable_html_shell_or_portal,text/html; charset=utf-8,,,"I searched for **New Richmond, IN + 2021** payroll/salary/positions/pay plan language (authorized positions, vacancies, overtime, recruitment/retention/turnover, salary step schedule, ordinance/resolution, pension/health contributions, and compensation study). The search results did **not** surface a clear, official **“New Richmond (Indiana) 2021 pay plan / salary ordinance / budget authorized pos",faqs.in.gov,1,9,html,source_review_lane_002,1840
EXTSRCREV-9fc3628f082f68304e2f55a2,EXTLOC-afec4045600658ffa79168e9,EXTFINALLOC-0bdb7a1dd1d93696c9d320c2,https://fcb.ny.gov/system/files/documents/2023/12/fcb-staff-report-fy-2024-november-modification-and-financial-plan.pdf,https://fcb.ny.gov/staff-report-fy-2024-november-modification-and-financial-plan,RESCAND-90f1e3f032f83a1f79a0669d,external_search_wave_002_exhaustive_residual,Amsterdam,NY,2024,police,police,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-30d038a3a748c0609825fca0|ROOTCOMP-3e2916f42abeb07f56562528,MECHEXP-03f09635e6e0a62ffeca2eb2|MECHEXP-0de5f72eb1f1811bbe667b69|MECHEXP-40abfaabc0257e73c207ecbb|MECHEXP-586655b8fbdb768efc5fae6e|MECHEXP-67d07711867aecc7c9011521|MECHEXP-6ec061468b92d38346856563|MECHEXP-c3045ccdd24bec8dae2df139|MECHEXP-dca1fd88c0c27a16270eecc6|MECHEXP-e6f426483368ea895be6023d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,redirect_count=1|verification_terminal_request=EXTREQ-b13823d4206519039e0c7fe9,canonical_final_locator_id=EXTFINALLOC-0bdb7a1dd1d93696c9d320c2,reachable_direct_document,application/pdf,711974,,"I searched for **“Amsterdam” (NY) police applicant counts / turnover / retention / vacancy duration / recruitment & compensation (budget_pay_plan, municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record) for 2024**—but I did **not** find any source that contains *the specific combination* of fields you requested (especially **applicant counts**, **turnover/retention**, and **vacancy duration** for the **Amsterdam, NY police** in **2024**) in a",fcb.ny.gov,1,11,document,source_review_lane_002,1841
EXTSRCREV-7f336140fcc84e1c1bb058b7,EXTLOC-d279b07be698b6ef8d777321,EXTFINALLOC-d279b07be698b6ef8d777321,https://filertwpmi.gov/,https://filertwpmi.gov/,EXTCAND-17289f395bb4dae354619319,external_search_wave_001_compacted,Filer charter,MI,2026,side_independent,side_independent,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-2353df965b1fce4bcc6540dd,MECHEXP-56874ad47959efe629396183|MECHEXP-79d9c7ce87cd0ffaa9b35d83|MECHEXP-877752d914a90ccbaddd4f90|MECHEXP-fb32aec6e027abf15a91cb5c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-531dcab14f08d513a84a5b67,canonical_final_locator_id=EXTFINALLOC-d279b07be698b6ef8d777321,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,I ran a live web search for **“Filer charter” + “MI” + 2026** alongside **payroll/salaries/earnings/overtime/budget/authorized positions/vacancies/staffing/recruitment/retention/turnover/pay plan/salary step schedule/ordinance or resolution/pension/health contribution/compensation study**. I did **not** open/verify any candidate pages beyond the search snippets. ### Likely official / primary sourc,filertwpmi.gov,1,5,html,source_review_lane_002,1842
EXTSRCREV-4058fec0a6e5adf82fd65149,EXTLOC-675b7c071fa00fee4d1f0dd7,EXTFINALLOC-675b7c071fa00fee4d1f0dd7,https://finsource.ohio.gov/budget_enterprise_application/OperatingBudget/Reviewing_and_Adjusting_Numeric_Data/Running_Numeric_Reports.htm,https://finsource.ohio.gov/budget_enterprise_application/OperatingBudget/Reviewing_and_Adjusting_Numeric_Data/Running_Numeric_Reports.htm,RESCAND-c359adad544cc2bb5648deb6,external_search_wave_002_exhaustive_residual,Bay,OH,2021,unclear,unclear,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-1e08f749e10e64482e4dea19,canonical_final_locator_id=EXTFINALLOC-675b7c071fa00fee4d1f0dd7,reachable_html_shell_or_portal,text/html,10202,,"## Metadata-only candidate discovery (no URL verification / no downloads) **Target (municipality/period/side/event/missing field/source-family):** “Bay” “OH” / **2021** / **unclear** side / **unclear** event / **missing** field / sources limited to **municipal administrative record** families (HR/payroll/adopted budget/audit/reports/Census/USDA where applicable). ### 1) Municipal administrative record — Adopted budget (FY 2021) - **Candidate:** *Bay Village, OH — Annual Budgets (web portal page;",finsource.ohio.gov,1,20,html,source_review_lane_002,1843
EXTSRCREV-3ac711636b2a127b18f87afa,EXTLOC-10fe9fb9dd38f0534e1ab174,EXTFINALLOC-10fe9fb9dd38f0534e1ab174,https://fmx.cpa.texas.gov/fm/pubs/paypol/general_provisions2/index.php?page=retention%C2%A7ion%3Ddocumentation,https://fmx.cpa.texas.gov/fm/pubs/paypol/general_provisions2/index.php?page=retention&section=documentation,RESCAND-b9024bb252c300f405257335,external_search_wave_002_exhaustive_residual,Avery,TX,2022,unclear,unclear,payroll_and_earnings,,unrelated_to_staffing,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-cb596b07b63ca45314acb50a,MECHEXP-3402ad339a9d3c356f61304b|MECHEXP-37095a20659e577ec34a3171|MECHEXP-38fcb5afdfd7736a0bb2b66b|MECHEXP-7cf43fb4a61e224c9b657e02|MECHEXP-e22be5f9d48da103c97dca45,,upgrades_growth_analysis|upgrades_local_wage_comparison,redirect_count=0|verification_terminal_request=EXTREQ-b6b386b85f52ac88056596c6,canonical_final_locator_id=EXTFINALLOC-10fe9fb9dd38f0534e1ab174,reachable_html_shell_or_portal,text/html; charset=UTF-8,,,"I couldn’t complete the requested **“candidate discovery”** reliably for your exact target because **the municipality identity is ambiguous**: - You specified: **“Avery” “TX” “2022”**. - In Texas, **“Avery” most commonly refers to *Avery ISD*** (not a city municipality), and I found Avery ISD administrative/budget postings—not municipal payroll/open-data records. ([averyisd.net](https://averyisd.net/required-postings?utm_source=openai)) - I also found a **City of Avery (Texas)** document archive",fmx.cpa.texas.gov,1,6,html,source_review_lane_002,1844
EXTSRCREV-73a0eb39bc06aea1a4d1ed55,EXTLOC-fa3cdd5629bf6fffda03c76b,EXTFINALLOC-fa3cdd5629bf6fffda03c76b,https://fordcounty.illinois.gov/wp-content/uploads/2022/02/RES-22-22-AMEND-FORD-CO-PERS-HANDBOOK-DATED-FEB-2022.pdf,https://fordcounty.illinois.gov/wp-content/uploads/2022/02/RES-22-22-AMEND-FORD-CO-PERS-HANDBOOK-DATED-FEB-2022.pdf,EXTCAND-9724dedd13e9897e9be01682,external_search_wave_001_compacted,Flora,IL,2022,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,overtime_staffing_response,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-5a553f21bdb561d623c450c5|ROOTCOMP-65bc1c923cb911afed456039,MECHEXP-1242ba8b757745600eb3d6c6|MECHEXP-24c7b15b70be2354bf825ee7|MECHEXP-398e614860dc5cb56b35ff6d|MECHEXP-56fab2d35bb1c0496516a99f|MECHEXP-aaa38741122257aedb49ecd1|MECHEXP-b40376267aa55393fbdb0eb4|MECHEXP-de090fdcd1e3f1eb96574489,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-3b542e9985fbfc70dda67325,canonical_final_locator_id=EXTFINALLOC-fa3cdd5629bf6fffda03c76b,reachable_direct_document,application/pdf,1929295,,"Likely **official / primary administrative source types** to look for when your metadata includes: *“Flora” (place in IL), “2022”, payroll salaries/earnings/overtime, budget authorized positions, vacancies/staffing/recruitment, retention/turnover, salary step schedule, ordinance/resolution, pay plan, pension/health contributions, compensation study*: 1. **City/Village administrative documents (Ill",fordcounty.illinois.gov,1,9,document,source_review_lane_002,1845
EXTSRCREV-fb34dd4f60ec8468fdf71e96,EXTLOC-5f0d99f8e96e783e88e9b700,EXTFINALLOC-5f0d99f8e96e783e88e9b700,https://forecast.weather.gov/product.php?format=ci&glossary=1&issuedby=DTS&product=STA&site=MRX&version=1,https://forecast.weather.gov/product.php?format=ci&glossary=1&issuedby=DTS&product=STA&site=MRX&version=1,RESCAND-2404d35f9a837f1712a01de2,external_search_wave_002_exhaustive_residual,Carlock,IL,2017,unclear,unclear,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_vacancy_metric,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-110494cc88d947b1fb81d9bc,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,redirect_count=0|verification_terminal_request=EXTREQ-e0ee7d6cbc2d8ab9bc058b3a,canonical_final_locator_id=EXTFINALLOC-5f0d99f8e96e783e88e9b700,reachable_html_shell_or_portal,text/html; charset=UTF-8,0,,"### Municipality / Period / Side / Event / Missing fields / Source-family (target) - **Municipality:** Village of **Carlock**, **IL** - **Period:** **2017** - **Side:** unclear - **Event:** “unclear” (looks like you intended *candidate discovery* tied to hiring/vacancies/recruiting) - **Missing fields:** **applicant counts**, **turnover**, **retention**, **vacancy duration**, **recruitment & compensation studies** (explicitly “unclear”) - **Source-family target (requested):** municipal payroll/o",forecast.weather.gov,1,5,html,source_review_lane_002,1846
EXTSRCREV-37fc87f7da909f20c19e9585,EXTLOC-b17d9d430e2e7115d8707660,EXTFINALLOC-b17d9d430e2e7115d8707660,https://greenstep.pca.state.mn.us/city-detail/11837,https://greenstep.pca.state.mn.us/city-detail/11837,RESCAND-a5860ed56bd92dc3d8ee842d,external_search_wave_002_exhaustive_residual,Bemidji,MN,2025,police,police,payroll_and_earnings,implementation_confirmation,unrelated_to_staffing,payroll_roster,likely_official_primary_source,html,html,high,true,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,redirect_count=0|verification_terminal_request=EXTREQ-57b54b2ccdeb98c72e5a73bf,canonical_final_locator_id=EXTFINALLOC-b17d9d430e2e7115d8707660,reachable_html_shell_or_portal,text/html; charset=UTF-8,57925,,"I ran live hosted metadata-only candidate discovery for **Bemidji (MN)** targeting **2025** police payroll items across these fields: **police**, **payroll-effective date**, **ordinance adoption**, **budget appropriation**, **contract ratification**, and **payment confirmation retroactivity/implementation**, using likely **municipal payroll/open data** and **administrative record** families (adopted budget, HR report, and related official municipal documents). I did **not** verify or open/downlo",greenstep.pca.state.mn.us,1,9,html,source_review_lane_002,1847
EXTSRCREV-17bff4a5c6c62163dfe129a6,EXTLOC-a4083e5677ad6b3e7300a381,EXTFINALLOC-a4083e5677ad6b3e7300a381,https://harrisonohio.gov/,https://harrisonohio.gov/,EXTCAND-02f0dbf075309c1ffce1f2df,external_search_wave_001_compacted,Harrison,OH,2018,fire|police,fire|police,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,overtime_staffing_response,payroll_roster,direct_official_administrative_source,html,html,high,true,ROOTCOMP-93a7aa0231741b78a71eda01|ROOTCOMP-f8a02f57e9de1dac335442d7,MECHEXP-16ee77d9ce358f8972625a6b|MECHEXP-66d2213830a5ade827d3001a|MECHEXP-7c912af2b45b3c021c457074|MECHEXP-8380cbbd72554c5cea817fae|MECHEXP-9cdbf809a6fd0e3ff2459b37|MECHEXP-b7b6f98279922f49e74a89ee|MECHEXP-d0e41fc90577d07385517957|MECHEXP-de897abca817ccab7ff43873|MECHEXP-e538d258ffa48d66224e67c9|MECHEXP-e552fe3e9d69c8d55b4202e6,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-9bca20ff8bce2833e4d5a7c6,canonical_final_locator_id=EXTFINALLOC-a4083e5677ad6b3e7300a381,reachable_html_shell_or_portal,text/html; charset=utf-8,59337,,"Below are **likely official/primary public administrative source types** that commonly contain the kinds of fields in your metadata target for **“Harrison, OH” (2018)** payroll/salaries/overtime and related staffing/compensation items (authorized positions, vacancies, pay plans, pension/health contributions, turnover, etc.). I’m basing this on the kinds of records Harrison/Hamilton-area municipali",harrisonohio.gov,1,12,html,source_review_lane_002,1848
EXTSRCREV-7e461b765d51c5edecbeff3a,EXTLOC-7e9c74c56c92136cd47c776e,EXTFINALLOC-7e9c74c56c92136cd47c776e,https://highspire.gov/wp-content/uploads/2025/03/Workshop-Meeting-AGENDA-03-11-2025-with-items-for-Borough-Councils-Consideration.pdf,https://highspire.gov/wp-content/uploads/2025/03/Workshop-Meeting-AGENDA-03-11-2025-with-items-for-Borough-Councils-Consideration.pdf,EXTCAND-7fb6a2567a140f846217aae6,external_search_wave_001_compacted,Highspire,PA,2022,all_units,all_units,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_headcount_metric,payroll_roster,direct_official_administrative_source,pdf,pdf,high,true,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-5995ae407b40ded51edb0b31,canonical_final_locator_id=EXTFINALLOC-7e9c74c56c92136cd47c776e,reachable_direct_document,application/pdf,543293,,"From the live search results, the **most likely official/primary source types** for metadata-only discovery of “Highspire (PA) 2022 payroll/salaries/overtime/budget/authorized positions/pay plan/pension/health/turnover/staffing” are: 1. **Borough Budget & Financial Documents (annual)** - Borough web pages for yearly **budgets** and downloadable budget binders (often include salary/fringe/overtime ",highspire.gov,1,6,document,source_review_lane_002,1849
EXTSRCREV-9cf878cc2ca3ba999a50c90c,EXTLOC-c7ac596203c57a6655205530,EXTFINALLOC-c7ac596203c57a6655205530,https://hr.charlotte.edu/wp-content/uploads/sites/1125/2024/03/2024BenefitProgramsBookletrevised3-5-2024.pdf,https://hr.charlotte.edu/wp-content/uploads/sites/1125/2024/03/2024BenefitProgramsBookletrevised3-5-2024.pdf,RESCAND-bc920ef7fef564a9f4367bdf,external_search_wave_002_exhaustive_residual,Charlotte,NY,2024,unclear,unclear,benefits_and_total_compensation,,contextual_staffing_only,pension_or_retirement_document,likely_official_primary_source,pdf,pdf,high,true,ROOTCOMP-fa74be2bd5dd1f5ef442870b,MECHEXP-03edecec2da9d8e39701f3a7|MECHEXP-22659df96d1408762dfaf1c7|MECHEXP-445982e8ecdbf947618d8891|MECHEXP-dfddb3dd6b94e4d33413e9df|MECHEXP-f1a7d976dbb0998fd640c9ea,,upgrades_total_compensation_comparison,redirect_count=0|verification_terminal_request=EXTREQ-eab2f01b62fd20d941e16234,canonical_final_locator_id=EXTFINALLOC-c7ac596203c57a6655205530,reachable_direct_document,application/pdf,364757,,"Here are **metadata-only candidate URLs** (no verification / no URL downloads) that match your target pattern: - **Municipality:** “Charlotte” - **Side/period:** **NY unclear** (most likely you meant **Charlotte, North Carolina**; the hosted records below are for that city) - **Year:** **2024** - **Missing fields to target (phrases present/nearby in records):** pension contributions, health-cost shares, leave, premium eligibility & take-up, minimum-staffing overtime effects, budget_pay_plan muni",hr.charlotte.edu,1,6,document,source_review_lane_002,1850
