span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN378-72d45b1e77e111e85c38c6d1,TXT378-5b6412969084997581be,RS556-b3c4af8adeed29a0cece,TS4L-3efe5bded118698e91ea,lane_1,tier_c,verification_ready_medium,https://www.northplattene.gov/AgendaCenter/ViewFile/Agenda/_09172024-224,"North Platte City Council Agenda — Sept 17, 2024 (agenda item for CBA term Oct 1, 2024–Sep 30, 2027)",North Platte,NE,Midwest,non_safety_comparator,Public Service Union — Nebraska Public Employees Local 251 (non-safety comparator lead),Public Service Union — Nebraska Public Employees Local 251,"Oct 1, 2024 through Sep 30, 2027 (term stated in agenda)",2024-10-01,2027-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-5b6412969084997581be.txt,4b1de77302ab0df11b6938262ad0e82b574c197938ea91804d098e6b31c27ed5,8c8bb1b7bee5bc549057ee6f1d5b95294091ef603ccd4772f830f279834cb7d1,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Adopt the Resolution setting User Fees for fiscal year 2024-2025. (Pages 72-95) (Angela Gilbert, City Clerk)",3697,3805,3a7c0a2ff2748e6b1716942cb1dfd38f8fb6582b7510691b4c615f6446fbeedc,"coln County for
Maintenance of Roads and authorize the Mayor to execute the documents for the City. (Pages 66-71) (Steve
Mentzer, Public Service Director)

6.

","

7.

Adopt the Resolution approving claims and authorizing the issuance of one warrant to Myers Construction, Inc.
in the amount of $3,021.12, one warrant to L",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-1023ba7d26d8d8c97ac2bb44,TXT378-231ccdc0498d4d8562fc,RS556-b62eede5552059640a20,TS4L-15f87c90310db48bb036,lane_1,tier_c,verification_ready_medium,https://www.chestercity.com/wp-content/uploads/2020/08/ChesterReceiverRecoveryPlan_FINAL_20200820.pdf,"Chester Receiver Recovery Plan (Chester, PA) — FRP/Recovery Plan PDF (includes bargaining-unit expirations and referenced union CBAs)",Chester,PA,Northeast,non_safety_comparator,City employees (union bargaining units referenced; non-safety units may be included depending on listing),Fraternal Order of Police (FOP) and Firefighters Local 1400 referenced; other bargaining units may be listed in the plan,"Recovery plan document (published/dated 2020-08-20) referencing prior/expiring agreements (e.g., FOP/Firefighters expire 12/31/2016 as noted in the document excerpt)",,2016-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-231ccdc0498d4d8562fc.txt,39295077bd9c040864a12cd60e10db7d443d4f8910210a87f57c1b7ee7a314f1,8ecba4340cd0f86a0e4b940c4a9cd3e2c958ad0ca4a7db3a76c6c2ccbbd9f890,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"gations to its employee pension plans, and very marginal investments in the
infrastructure that Chester residents and businesses use every day.
On April 13, 2020, following the onset of the novel coronavirus COVID‐19, Governor Thomas Wolf declared
a Fiscal Emergency in Chester. According to Act 47, the Governor may declare a fiscal emergency when a
municipality is insolvent or projected to be insolvent within 180 days or when that municipality is unable
to ensure the continued provision of vital and necessary services, such as police patrol, fire suppression
and public works functions. The pandemic has had a deeply negative impact on Chester’s fiscal condition,
cutting City government’s largest re",923,1629,fafb286e5b2b488cd123097d87afa02c49dba2f4ee593fbee9d9b31d1010e286,"communities have successfully exited
oversight or made progress toward doing so, Chester continues to struggle with multi‐million dollar
deficits, past due obli","venues and halting critical services.
I was nominated by the Secretary of the Department of Community and Economic Development (DCED)
Dennis M. Davin on June 1,",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-f9eabc6b333b07ed07dbf37a,TXT378-bba6b884ac772f090c00,RS556-b65698aa95c2c51d8a12,TS4L-a66bb1878a5774b3d8e4,lane_1,tier_c,verification_ready_medium,https://cms5.revize.com/revize/greenfield/Document_Center/Department/Human%20Resource/Collective%20Bargaining%20Agreements/CBA%20SSEA%20FINAL%20W%20SIGNATURES%202024-2026%20FY25-FY26.pdf,"CBA SSEA FINAL W/ SIGNATURES 2024-2026 FY25-FY26 (City of Greenfield, WI) — collective bargaining agreement",Greenfield,WI,Midwest,non_safety_comparator,SSEA (exact job classification not confirmed in scout-stage view),SSEA (bargaining unit / association referenced by document title),2024-2026 (FY25-FY26 referenced in filename),unknown (FY25-FY26 i,unknown (FY25-FY26 i,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-bba6b884ac772f090c00.txt,a2dbd50f79cb154503e1c0c9a9c039837b89da23ff91c37a0c548851d4660d5f,9218df5e5324516573ef452e7ceabc42483413d5b7c96741ae6cf891d3ad191c,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Employees may use up to ten (10) days (75 hours) of sick leave each fiscal year for
illness in the immediate family, as supported by reasonable evidence satisfactory to the
City. Immediate family is defined as spouse, children, parents, step-parents, member of
the immediate household residing with the employee or individual for whom the
employee has acted as parent or legal guardian.",32101,32487,1fbfb7646581282a4a498b8304457dda7c516867b498845b70f9de8c5b584a13,"redited on the first day of the following month. Eligible parttime employees will accrue the pro-rata amount. Sick leave may be accumulated without
limit.

B.

","

8

C.

Sick Leave will be granted to any employee known to be ill, or injured and unable to
work, as supported by reasonable evidence satisfactory to the City",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-9a766cc84633870ceafb1d67,TXT378-68e2eb7dbbd5615c72a4,RS556-b753a943023bc1ab549b,TS4L-afaa849a40f088f705be,lane_1,tier_c,verification_ready_low,https://fairviewborough.com/government/meeting-documents/2024-mayor-council-meeting-documents/2024-minutes-mayor-council/225-08-20-2024-mayor-council-meeting-minutes/file,"Fairview Borough NJ Council Minutes (Aug 20, 2024) — approves White Collar employees Memorandum of Understanding for Jan 1, 2024–Dec 31, 2026",Fairview,NJ,Northeast,non_safety_comparator,White Collar employees,White Collar employees,"Memorandum of Understanding term: January 1, 2024 through December 31, 2026 (as referenced as attached to the resolution)",2024-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-68e2eb7dbbd5615c72a4.txt,b53d11277ec6248b907fbea9f1dd6007c230b1073ab39ceac183fdedbe2da21c,df474a9132752b6f0aa3213b992ae58544487bc87da9b457036be48dc3280771,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"WHEREAS, the Borough Council has applied for funding to the Governor’s Council on
Alcoholism and Drug Abuse through the County of Bergen.
NOW, THEREFORE, BE IT RESOLVED, by the Mayor and Council of the Borough of
Fairview, County of Bergen, State of New Jersey hereby recognizes the following: 1. The Borough
Council does hereby authorize submission of a strategic plan for the Fairview Municipal Alliance grant
for the fiscal year 2025 in the amount of
DEDR $4,507.18
CASH MATCH $1,126.80
IN-KIND $3,380.39
TOTAL ALLIANCE BUDGET (add A+B+C) $9,014.37
2. The Borough Council acknowledges the terms and conditions for administering the Municipal
Alliance grant, including the administrative compliance and audit requirements.",5620,6344,8f0f5e78bdeb2cb7346ad855b3b14b4f9b8c9d04906d57eacb7280f6db401849,"rther recognizes that it is incumbent upon not only public officials
but upon the entire community to take action to prevent such abuses in our community; and

","

*R-24-146 AUTHORIZATION TO HIRE CROSSING GUARD
WHEREAS, the Borough of Fairview is in need of Crossing Guards to supplement the Police
Department; and
WHEREAS",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-54acfa09449b6beb038fc4b6,TXT378-c87b9de8ba1eddf75761,RS556-b80eb82294b447ad5d3f,TS4L-bd095e0558b4a91b67a5,lane_1,tier_c,verification_ready_medium,https://www.hobbsnm.gov/files/public_meetings/city_commission/2026/February%202%2C%202026%20-%20Full%20Packet.pdf,"City of Hobbs City Commission — February 2, 2026 Full Packet (references an existing CBA term that began July 1, 2022)",Hobbs,NM,West,non_safety_comparator,non_safety_comparator,,"July 1, 2022 through June 30, 2025 (and/or related continuation/amendment context; see packet)",2022-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c87b9de8ba1eddf75761.txt,8fc42b0f3e190d9dccfd7f177a0206ce437821bb0a2e8ed78535796e27c290dd,e67eea4147f3d7133d9bafe294aecca68cabb2bc51079e41338b8b63e2e5772c,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"DEPT OF ORIGIN: City Clerk
DATE SUBMITTED: 1/22/2026
SUBMITTED BY:
Jan Fletcher, City Clerk
Summary:
Minutes of the regular Commission meeting held on January 19, 2026.
Fiscal Impact:
N/A
Attachments:
January 20, 2026 - Minutes
Recommendation:
Motion to approve the minutes.
Approved By:
Jan Fletcher, City Clerk
Manny Gomez, City Manager",2786,3124,88422d166f5339e766585ac81c2f2c6694d268cfba9489e6a0ac616e2234e3f2,"pe of accessible format is needed.

CITY OF HOBBS
STAFF SUMMARY FORM
MEETING DATE:
February 2, 2026
SUBJECT:

Minutes of the January 20, 2026, Regular Meeting

","

Minutes of the regular meeting of the Hobbs City Commission held on Monday,
January 20, 2026, in the City Commission Chamber, 200 East Broadway, 1st Floor
Ann",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-56ae62f74632bf94905a2dbf,TXT378-58114b72662a3652e75b,RS556-b860fd99d376883af3c9,TS4L-df753f275aa8b54c379b,lane_1,tier_c,verification_ready_low,https://somervillema.legistar.com/View.ashx?GUID=DA1263D8-6DA5-494E-9981-558AF7B14349&ID=1208750&M=A,"Somerville Legistar attachment (City Council meeting record referencing Collective Bargaining Agreement with E-911 Call Taker/Dispatchers Local 888 for July 1, 2010–June 30, 2013)",Somerville,MA,Northeast,non_safety_comparator,E-911 Call Taker/Dispatchers (Local 888),"E-911 Call Taker/Dispatchers, Local 888 (Somerville)","July 1, 2010 – June 30, 2013",2012-01-01,2013-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-58114b72662a3652e75b.txt,7705d6fe427ad7f924663c35c1c2889f18ccb5037f3ba799b8dd6c6add9c8d8d,e6ee0b55ce6087c064a3e0de315a14879862fd32967cc8b8db8637f59df7cb9f,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"By Ald. White Jr., Desmond, Gewirtz, Connolly, Pero,
Heuston, Roche, Sullivan, O’Donovan
That this Board objects to any further delay in the 2014
completion date for the Green Line Extension.",1709,1900,8b8f1c0baa3798bb0221ae3c37da68f101a64aab843e23a159b80e4265b9f8e3," the construction
of the Green Line Extension into Somerville.

Somerville Board of Aldermen

Page 1 of 11

Printed 8/25/2011

August 25, 2011
11.

Resolution

","

12.

Order

By Ald. White Jr., Heuston
That the Commissioner of Public Works take the
necessary steps to have a street light installed at 67 - 69
Merriam Stre",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-252bad2f448230dd5d2b87dc,TXT378-60719b9c06e9ab8e5f9a,RS556-bc3e9387902de11c3252,TS4L-9311537015513c747b4c,lane_1,tier_c,verification_ready_medium,https://chesterwaterfacts.com/wp-content/uploads/2024/11/CWA-Chapter_9_Plan_of_Adjustment.pdf,Chester Water Authority Chapter 9 Plan of Adjustment — PDF (defines/mentions Teamsters CBA between City and Teamsters as amended),Chester,PA,Northeast,non_safety_comparator,Public utilities/authority employees potentially represented by Teamsters (non-safety comparator applicable depending on covered roles),Teamsters (Teamsters Local 107 mentioned; document defines 'Teamsters CBA'),Chapter 9 plan document (published/hosted 2024-11); references 'Teamsters CBA' and indicates it is between the City and the Teamsters as amended,,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-60719b9c06e9ab8e5f9a.txt,11782882e97725a9a23d8c8c2a16d90f914b651fb6ee160a0e428f4fc9913525,8b9cb5bb69b654bf3f22b5bf70546c040583cf86a22fdea1ae59afe63bff0ef1,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"modification of such order; provided that the
possibility that a motion under Rule 60 of the Federal Rules of Civil Procedure, or any analogous
rule under the Bankruptcy Rules, may be filed shall not prevent such order from being a Final
Order.
62.
“Fiscal Year” means a fiscal year for the City, commencing on January 1 of a year
and ending on December 31 of the same year.",37134,37508,9ab9d3a75a2b9b3bc835215a96a891bcfd41c65e110bfeef81d2f2353ef7a951,"which the order
or judgment was appealed or from which certiorari was sought or the new trial, reargument or
rehearing shall have been denied or resulted in no ","

7

Case 22-13032-amc

63.

Doc 583 Filed 08/26/24 Entered 08/26/24 12:01:51
Document
Page 14 of 53

Desc Main

“FOP” means the Fraternal Order of Police, Lodg",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-5102162796d3069f3777f1fa,TXT378-584766efbe1ec2a5722b,RS556-bdda97f8abb62ab3bcd3,TS4L-043b6ad53687431e3b68,lane_1,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0023.pdf,"Collective Bargaining Agreement (SERB) — City of Loveland (Effective May 5, 2020 through May 1, 2023)",Loveland,OH,Midwest,non_safety_comparator,non_safety_comparator,,"Effective May 5, 2020 through May 1, 2023",2020-05-05,2023-05-01,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-584766efbe1ec2a5722b.txt,47f5eab044115fa16ef36965e6de761c50826ac8c668c41ebcf4d1b65d124326,a3aa3947df71d0cb1ef910e39c64709224f9b5adf16272b3a3621d27953b161b,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"r than sixty (60) days following the beginning of the
internal investigation, except where a criminal investigation is pending. However, where the
circumstances of the alleged misconduct are unique and/or where the investigation process has
involved delay, the conference date may be delayed for up to an additional thirty (30) days.
(When the last day of the said sixty [60] and/or additional thirty [30] days falls on a Saturday,
Sunday or bargaining unit holiday, the conference shall be held on the following Employer
business day.)
Section 7.8. Not less than seventy-two (72) hours prior to the scheduled starting time of the Predisciplinary Conference, the Employer will provide to the employee a wr",23086,23791,0b7d465565895100c73e63440507545720180d3270ba3cdddf8267da3f141589," as set forth in Subsections 7.l(C)
through 7.1 (E), above, the Employer shall schedule a Pre-disciplinary Conference. The
conference shall be scheduled no late","itten outline of the
charges which are the basis for the disciplinary action and a disclosure of evidence and materials
which it intends to be used at said Conf",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-28b742c341c92d5a450e066f,TXT378-8e97c52df6c01d6c9ee3,RS556-c5d5fdf191e4a502e013,TS4L-ad2031c2a7671c16a12b,lane_1,tier_c,verification_ready_medium,https://profiles.doe.mass.edu/statereport/educatorcontractsdownload.aspx?orgcode=01050000&type=T,Educator Contracts (Georgetown (01050000)) - Teacher Contract Download (Massachusetts DESE),Georgetown,MA,Northeast,non_safety_comparator,Teachers (Georgetown Education Association),Georgetown Education Association (Teachers’),2015–2018 (document appears as “2015-2018 Georgetown CBA - Draft” per locator context),2015-07-01,2018-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e97c52df6c01d6c9ee3.txt,69279db0256d4fe8a476da3a06334785851b04279f9954a837ce41333e4752ca,7103b9962674c9607d0a85110ca708e735786174dd79d1e6f4c4552d681acd1e,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"rtment.



Identify, discuss, and design forms of alternative assessment which meet state
Frameworks and MCAS requirements.



Discuss timeline and budget for above.

The Curriculum Director will attend and participate in these meetings and shall have the
opportunity to contribute to the agenda. The building principal will be provided agendas and
minutes of the meetings on the form provided in Appendix K.

6

4b.

Middle school teachers of language arts, mathematics, reading, science, social studies, and
special education will, in addition to their lunch period, have the following teaching assignments:
Five (5) teaching periods per day
One (1) pr",21236,21892,dc4dc821fd3b9669444780363bf4ec3503e34cdb627efd4a746febdc943232df," and/or new courses.



Review curriculum guides for all courses after they have been developed.



Develop scope and sequence for all courses within the depa","eparation period per day
One (1) team period for four (4) days in a seven-day cycle; the schedule and agenda of the team
period to be determined by the “core te",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-b1b1d975fb12061a8b1f18cd,TXT378-0e836cff345827cc2973,RS556-c83a93791c796eade43a,TS4L-76b35b5b3af07e11e40b,lane_1,tier_c,verification_ready_low,https://public.destinyhosted.com/texasdocs/2026/CC/20260304_7053/AGENDApacket_03-04-26_1218_7065.pdf,"Agenda packet 03-04-26 (Texas City) - includes wage schedule negotiation effective Oct 1, 2026",Texas City,TX,South,non_safety_comparator,non_safety_comparator,,"October 1, 2024 through September 30, 2026",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0e836cff345827cc2973.txt,dd1be4db3d479b763609b323241077b66b2d5fe12802928d94a86388f4405147,49ad30a05e828cd87fd5d13dcb14eeb226ebc97f4fdd8e0bba581bbbc6ba4255,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"CITY COMMISSION REGULAR MTG
Meeting Date: 03/04/2026
Human Resources Annual Update
Submitted By: Rhomari Leigh, City Secretary
Department: City Secretary
Information
ACTION REQUEST
Human Resources Annual Update
BACKGROUND (Brief Summary)
RECOMMENDATION
Fiscal Impact
Attachments
Staff Report",3236,3527,613c38e97b76a0c157e8e987d7329787e534d3a6c708f0013cb25de5ab9f3e46,"EMAINED SO
POSTED CONTINUOUSLY FOR AT LEAST 3 BUSINESS DAYS PRECEDING THE SCHEDULED
TIME OF SAID MEETING.

______________________
RHOMARI LEIGH
CITY SECRETARY

","

(4) (a)

City of Texas City
Human Resources Department
Annual Report
January 1-December 31, 2025
Presented by: Jennifer Hendershot, Director of Human Resource",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-0c752a65a49535bfaaff389e,TXT378-f0ffbd20541c3a3e96e4,RS556-c9a4196e52db5296a7a3,TS4L-64c57e99b08e0662ff89,lane_1,tier_c,verification_ready_medium,https://www.readingpa.gov/images/City_Council_regular_agenda/03-13-23.pdf,"CITY COUNCIL — Resolution ratifying the Collective Bargaining Agreement between City of Reading and AFSCME 2763 (effective Jan 1, 2023; expiring Dec 31, 2026)",Reading,PA,Northeast,non_safety_comparator,City municipal employees (AFSCME civilian/support bargaining unit),AFSCME 2763,"Effective January 1, 2023 and expiring December 31, 2026 (retroactive provisions referenced)",2023-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f0ffbd20541c3a3e96e4.txt,0f90c22f1e430ac285a83cacf6bcd385fcfd0462d6c4edeb282021cf338392f5,ba871332b328fe9e0451bf8bafdedd13da625fa40b5687a17027b8c4c896382b,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"A. Resolution – authorizing the purchase of 5 Police Patrol 2023 Form Interceptor Utility vehicles to
replace aging front line vehicles currently in the Police Department Fleet as part of the fleet life cycle
management. The total award amount for this purchase is $303,850 from the Capital Budget with a 5
year 75,000 mile warranty. Quotes were received from 3 CoStars vendors. Whitmoyer Ford, Inc. is an
authorized City of Reading vendor and is also a member of CoStars under Contract # 013-110.
B. Award of Contract – authorizing the purchase Microsoft 365 Apps for Business from Integraone,
a COSTARS vendor, for City staff at the cost of $53,393.75. The current Office 2013 is end of life. Microsoft
will not supply any more security or feature updates to the software. Some users are experiencing
problems exchanging documents with others who use newer software.",4778,5646,8e668b49b05ac1c7a09c480c8618903ac892c0d4dd2c13b1e50ffbe93fffa91c,"he list of Consent Agenda legislation at the meeting
before action is taken, which allows Council to remove a piece of legislation for separate consideration.

","

C. Award of Contract – authorizing the purchase of 30 HP Elite x2 G8 Tablets, related docks and
accessories needed to replace the aging computers for the Poli",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-e79ec1d6b5f9aaa80f3dad06,TXT378-0ea6b732331a3d042e1e,RS556-cbc0a826776bd0954c3f,TS4L-764b5ab5e4c1f10ddfe8,lane_1,tier_c,verification_ready_low,https://nashville.legistar.com/ViewReport.ashx?GID=787&GUID=8A9364CE-88B8-41D8-8970-05C18D56303F&ID=5383547&M=R&N=Text&Title=Legislation+Text,"Legislation Text - RS2023-2198 (Pay plan for Metropolitan Board of Health effective July 1, 2023)",Nashville-Davidson County,TN,South,non_safety_comparator,Metropolitan Board of Health employees (non-safety),,"Effective July 1, 2023 (pay plan for Board of Health employees)",2023-07-01,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0ea6b732331a3d042e1e.txt,80ff649050891dc18da15fa268b547c5914508860dc68019cb7be0bfc48a57e4,cceffa7491ad7a01c3afb3052b40434772136a8d3299ddf634ecdd64ee1cf465,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"djustments.
Exhibit “A” is incorporated into this Resolution as if fully set out herein.
Section 2: Additional funding shall be provided to the Metropolitan Department of Health in the amount of
3% of that department’s total annual open range salary budget so that employees in Open Range pay
classifications will have the opportunity to receive merit based salary increases, at the discretion of the
Appointing Authority, as reflected in Exhibit “A”. Eligibility for Open Range salary increases for FY23 will
become effective as of July 1, 2023.
Section 3: Upon the adoption of the pay plan attached as Exhibit “A” and upon it becoming effective, the
Metropolitan Nashville and Davidson County, TN",2360,3058,91b5c44a17a701cbd34e7a3c4007e4ff9a1decc450bb9889e57a9f2050ec8e85," and after July 1, 2023 shall be as provided in Exhibit “A”.
Exhibit “A” reflects a salary increase in the amount of 4% and the continuation of step increment a","

Page 1 of 2

Printed on 7/20/2026
powered by Legistar™

File #: RS2023-2198, Version: 1

pay plan adopted pursuant to RS2022-1555 is hereby repealed.
Section ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
