source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written
sr_b2ae05460c47b9f9f10da3c9,TRI-427d029f86cebf8c82e7,NSCQ-FL-20260720-0173,VER-8c986041442d24ef0097,cog_2025_161659,161659,FL,Key West,CITY OF KEY WEST,https://keywest.legistar.com/View.ashx?GUID=F6FAE1BC-6AE9-4301-8420-1A3963638C0C&ID=13258096&M=F,https://keywest.legistar.com/View.ashx?GUID=F6FAE1BC-6AE9-4301-8420-1A3963638C0C&ID=13258096&M=F,https://keywest.legistar.com/View.ashx?GUID=F6FAE1BC-6AE9-4301-8420-1A3963638C0C&ID=13258096&M=F,Collective Bargaining Agreement between Teamsters Local 769 (Office Clerical and Blue Collar Workers) and the City of Key West,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city_|_state_labor_board_|_union_|_third_party_|_news_|_unknown,non_safety,,yes,unknown,URL-6dd689b5021c25f304d5,1,canonical_representative,404,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_d60ff4b9d0901c2fb4aa4110,TRI-f0dab25cbd61eccb39c7,NSCQ-CA-20260720-0022,VER-1aa4ce9230be402b4f81,cog_2025_183825,183825,CA,Bakersfield,CITY OF BAKERSFIELD,https://content.civicplus.com/api/assets/6d9529dc-dfa7-49d5-a1d9-77418bc1d0ea,https://content.civicplus.com/api/assets/6d9529dc-dfa7-49d5-a1d9-77418bc1d0ea,https://content.civicplus.com/api/assets/6d9529dc-dfa7-49d5-a1d9-77418bc1d0ea,"Memorandum of Understanding (Bakersfield Firefighters Labor Organization, IAFF Local 246 — Fire Supervisory Unit and City of Bakersfield) — July 1, 2019 to June 30, 2022 (within Resolution No. 162-1909 Amendment No. 1)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-3d02e7adc76531d481bf,1,canonical_representative,407,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_12622780cb3837e89d3f248b,TRI-6a9e828fdb1440b7299e,NSCQ-MI-20260720-0033,VER-dc1712dfc56c3152077d,cog_2025_212224,212224,MI,Kalamazoo,CITY OF KALAMAZOO,https://www.kalamazoocity.org/files/assets/public/v/3/human-resources/benefits-amp-contracts/kpsoa-2022-2026_for-print.pdf,https://www.kalamazoocity.org/files/assets/public/v/3/human-resources/benefits-amp-contracts/kpsoa-2022-2026_for-print.pdf,https://www.kalamazoocity.org/files/assets/public/v/3/human-resources/benefits-amp-contracts/kpsoa-2022-2026_for-print.pdf,KP SOA 2022-2026 Agreement (for-print) — Appendix A (Wages),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-eb22b4dd602570dd49fa,1,canonical_representative,410,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_64343eff1a5073faf2f55b1d,TRI-8d933e47abe525b89f98,NSCQ-IL-20260720-0251,VER-6195c7213ccba80a05f5,cog_2025_162417,162417,IL,Yorkville,CITY OF YORKVILLE,https://www.yorkville.il.us/Archive.aspx?ADID=6612,https://www.yorkville.il.us/ArchiveCenter/ViewFile/Item/6612,https://www.yorkville.il.us/ArchiveCenter/ViewFile/Item/6612,"COLLECTIVE BARGAINING AGREEMENT — International Union of Operating Engineers, Local 150, Public Employees Division and United City of Yorkville",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-e54b2a83dfb9657f4638,1,canonical_representative,413,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_3609daf3d0833af58b562d77,TRI-9865ed3978c5104f3ee4,NSCQ-OH-20260720-0141,VER-cc9091ed0bde5d709429,cog_2025_132419,132419,OH,North Royalton,CITY OF NORTH ROYALTON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-0543.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-0543.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-0543.pdf,"Collective Bargaining Agreement (City of North Royalton and Fraternal Order of Police, Ohio Labor Council) — SERB Contract Filing",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-264056bfe72ec456343a,1,canonical_representative,416,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_2bb540ef1776c52ac16a475c,TRI-e97b507b8748a6f38aec,NSCQ-FL-20260720-0179,VER-1fa64aad741755bebcf6,cog_2025_124232,124232,FL,West Melbourne,CITY OF WEST MELBOURNE,https://www.westmelbourne.gov/DocumentCenter/View/15471/2023-10-03-City-Council-Regular-Meeting-Agenda-Packet,https://www.westmelbourne.gov/DocumentCenter/View/15471/2023-10-03-City-Council-Regular-Meeting-Agenda-Packet,https://www.westmelbourne.gov/DocumentCenter/View/15471/2023-10-03-City-Council-Regular-Meeting-Agenda-Packet,"Collective Bargaining Agreement (Between City of West Melbourne and Coastal Florida Police Benevolent Association, Inc.), Through June 30, 2025 (Attachment to Oct 3, 2023 City Council Agenda Packet)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-d0b139fae7372b567f78,1,canonical_representative,419,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_f1c1f91cf127870028e6233a,TRI-b266d68b30f57accbc32,NSCQ-CA-20260720-0025,VER-4bead84fb739c9430e71,cog_2025_183836,183836,CA,Anaheim,CITY OF ANAHEIM,https://www.anaheim.net/DocumentCenter/View/10724/Anaheim-Fire-Association---Memorandum-of-Understanding,https://www.anaheim.net/DocumentCenter/View/10724/Anaheim-Fire-Association---Memorandum-of-Understanding,https://www.anaheim.net/DocumentCenter/View/10724/Anaheim-Fire-Association---Memorandum-of-Understanding,"Memorandum of Understanding (Anaheim Firefighters Association, Local No. 2899)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-a7b232c2c0a1a6346840,1,canonical_representative,422,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_92fa99f04313573bb8f6a5e7,TRI-34d90ee22594d0d12290,NSCQ-MI-20260720-0081,VER-5f07319ed7b0c6784537,cog_2025_208307,208307,MI,Eastpointe,CITY OF EASTPOINTE,https://cms9files.revize.com/eastpointemi/Patrol%20Contract%202023-2026.pdf,https://cms9files.revize.com/eastpointemi/Patrol%20Contract%202023-2026.pdf,https://cms9files.revize.com/eastpointemi/Patrol%20Contract%202023-2026.pdf,Patrol Contract 2023-2026 (Signature Copy),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-47fd05e6ba201f14b53d,1,canonical_representative,425,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_e4e7e8cab3b988b23d962478,TRI-8b609a047aa1e3080dc2,NSCQ-IL-20260720-0148,VER-79285d6f31ab2f23c64e,cog_2025_162420,162420,IL,Galesburg,CITY OF GALESBURG,https://cms7files.revize.com/galesburg/Document_Center/Agendas%20and%20Minutes/City%20Council/2021/04192021%20City%20Council%20Packet.pdf,https://cms7files.revize.com/galesburg/Document_Center/Agendas%20and%20Minutes/City%20Council/2021/04192021%20City%20Council%20Packet.pdf,https://cms7files.revize.com/galesburg/Document_Center/Agendas%20and%20Minutes/City%20Council/2021/04192021%20City%20Council%20Packet.pdf,Agreement Between City of Galesburg and AFSCME Local 1173 (District Council 31),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-8283ee2cedd43f150336,1,canonical_representative,428,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_3c2317596c0127ecb37eb5bc,TRI-28025e4cfdf9b3bacaa5,NSCQ-OH-20260720-0079,VER-e5ae853d653ae6c99c2a,cog_2025_132431,132431,OH,Lancaster,CITY OF LANCASTER,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,Lancaster PD Police Officers Collective Bargaining Agreement (Patrol Officers) — expires 10/31/2023,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-d066009cc90853d6cc1f,1,canonical_representative,431,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_a5644c1a76ac6da6f5f960fc,TRI-f9f3c7b97c894559ef0a,NSCQ-FL-20260720-0190,VER-aa92b7aedf810a51add9,cog_2025_124277,124277,FL,Zephyrhills,CITY OF ZEPHYRHILLS,https://www.zephyrhills.gov/DocumentCenter/View/2527/26-FOP-Police-Officers,https://www.zephyrhills.gov/DocumentCenter/View/2527/26-FOP-Police-Officers,https://www.zephyrhills.gov/DocumentCenter/View/2527/26-FOP-Police-Officers,"CITY OF ZEPHYRHILLS POLICE DEPARTMENT AND FLORIDA STATE LODGE FRATERNAL ORDER OF POLICE, INC. Collective Bargaining Agreement for Police Officers, Detectives, and SROs (2018-2021)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-0f22be5e1fb0b545d9c0,1,canonical_representative,434,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_b2ba026476fae8b19928bf34,TRI-1dc4b3730be61890f2b6,NSCQ-CA-20260720-0383,VER-624233be2616b1a0b456,cog_2025_183850,183850,CA,Watsonville,CITY OF WATSONVILLE,https://www.watsonville.gov/DocumentCenter/View/16849/IAFF-Local-1272-MOU-FY-2021-24---Resolution-197-21-Signed,https://www.watsonville.gov/DocumentCenter/View/16849/IAFF-Local-1272-MOU-FY-2021-24---Resolution-197-21-Signed,https://www.watsonville.gov/DocumentCenter/View/16849/IAFF-Local-1272-MOU-FY-2021-24---Resolution-197-21-Signed,IAFF Local 1272 MOU FY 2021-24 (ratified),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-ccebc98799564fbc3b07,1,canonical_representative,437,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_b089ddc64b508b7b8b87690c,TRI-88c7fb22a90e2f638442,NSCQ-MI-20260720-0091,VER-e2f4445b23b34ac10fb9,cog_2025_166764,166764,MI,Oak Park,CITY OF OAK PARK,https://www.oakparkmi.gov/media/documents/poam-2021-2024-public-safety-officers-1.pdf,https://www.oakparkmi.gov/media/documents/poam-2021-2024-public-safety-officers-1.pdf,https://www.oakparkmi.gov/media/documents/poam-2021-2024-public-safety-officers-1.pdf,Police Officers Association of Michigan (POAM) Public Safety Officers 2021 - 2024 Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-e33a45c8fffb645995fc,1,canonical_representative,440,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_7312435e24d18e5d856eed6b,TRI-6ce29e4b52e2a9dc548b,NSCQ-IL-20260720-0288,VER-d79c74d74b607ffbb73d,cog_2025_162427,162427,IL,Grayslake,VILLAGE OF GRAYSLAKE,https://www.villageofgrayslake.com/DocumentCenter/View/7318/Public-Works-Local-150-CBA-2017-2022,https://www.villageofgrayslake.com/DocumentCenter/View/7318/Public-Works-Local-150-CBA-2017-2022,https://www.villageofgrayslake.com/DocumentCenter/View/7318/Public-Works-Local-150-CBA-2017-2022,"COLLECTIVE BARGAINING AGREEMENT BETWEEN THE INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 150, PUBLIC EMPLOYEES DIVISION AND Village of Grayslake (May 1, 2017 through April 30, 2022)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-f50cb0c6cd2e874a8897,1,canonical_representative,443,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_a5f39c0e3034ce155508562b,TRI-547e6e254b0f98edcca4,NSCQ-OH-20260720-0575,VER-b4ea436d265a89e90f4c,cog_2025_132457,132457,OH,Napoleon,CITY OF NAPOLEON,https://www.napoleonohio.com/application/files/4616/7180/3607/Napoleon_Police_Union_Contract_2022-2025.pdf,https://www.napoleonohio.com/application/files/4616/7180/3607/Napoleon_Police_Union_Contract_2022-2025.pdf,https://www.napoleonohio.com/application/files/4616/7180/3607/Napoleon_Police_Union_Contract_2022-2025.pdf,"Agreement Between the City of Napoleon and Napoleon Police Officers Association (IUPA, AFL-CIO Local 240) — Effective December 1, 2022 to November 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-d817efd0455d41daaebd,1,canonical_representative,446,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_4ed758c8b2142655eabb793f,TRI-ffdef650bc1a809486c4,NSCQ-FL-20260720-0039,VER-b51906c1153b34bb8a66,cog_2025_161595,161595,FL,Coral Springs,CITY OF CORAL SPRINGS,https://www.coralsprings.gov/files/assets/public/documents/police/job-opportunities/cba-fop-1-officers-final-cb-__20220106.pdf,https://www.coralsprings.gov/files/assets/public/v/2/documents/police/job-opportunities/cba-fop-1-officers-final-cb-__20220106.pdf,https://www.coralsprings.gov/files/assets/public/v/2/documents/police/job-opportunities/cba-fop-1-officers-final-cb-__20220106.pdf,"Agreement between the City of Coral Springs, Florida and the Florida State Lodge Fraternal Order of Police Inc. for Law Enforcement Officers",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-d0917b80270c7cd8dcf0,1,canonical_representative,449,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_6e34318b0c350271920b00e2,TRI-1dfd72ca33bb59dc2081,NSCQ-CA-20260720-0362,VER-c96ae0ba88ccb329de73,cog_2025_183853,183853,CA,Petaluma,CITY OF PETALUMA,https://petaluma.granicus.com/MetaViewer.php?clip_id=3448&meta_id=508482&view_id=31,https://petaluma.granicus.com/MetaViewer.php?clip_id=3448&meta_id=508482&view_id=31,https://petaluma.granicus.com/MetaViewer.php?clip_id=3448&meta_id=508482&view_id=31,"July 1, 2021 – June 30, 2023 City of Petaluma / IAFF Unit 7 MOU (International Association of Fire Fighters, Local 1415)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-a09022cd9ead5d479a2a,1,canonical_representative,452,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_624c63e445e73ddf167bdc59,TRI-44f8f4b5f9c9725d8b49,NSCQ-OH-20260720-0534,VER-afc38686e5503b1d6a6c,cog_2025_132477,132477,OH,London,CITY OF LONDON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1151.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1151.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1151.pdf,Collective Bargaining Agreement (City of London + AFSCME Local 1428 - Street Workers/Street Maintenance Unit) - Ohio Public Sector (SERB) PDF,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-d12880de62320f1ad480,1,canonical_representative,455,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_fb383494ab03d87ee8a06d6f,TRI-36dadf1cda8f85bb6cd6,NSCQ-FL-20260720-0176,VER-315b064bec8d7eee933d,cog_2025_161643,161643,FL,Eustis,CITY OF EUSTIS,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-74479633d0a84c958cb491803fdda10b/ITEM-Attachment-001-1a48e2bf9d1445678781e457b027a1dd.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-74479633d0a84c958cb491803fdda10b/ITEM-Attachment-001-1a48e2bf9d1445678781e457b027a1dd.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/eustisfl-meet-74479633d0a84c958cb491803fdda10b/ITEM-Attachment-001-1a48e2bf9d1445678781e457b027a1dd.pdf,Collective Bargaining Agreement Between The City of Eustis and The Central Florida Police Benevolent Association and Eustis,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-8c3e5e95d1a4a76b9df4,1,canonical_representative,458,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_2e0dca60bce8c09d714856a8,TRI-75a91bc42d7583236707,NSCQ-IL-20260720-0144,VER-1a1567a20cb7cbfababc,cog_2025_162707,162707,IL,Loves Park,CITY OF LOVES PARK,https://cityoflovespark.com/wp-content/uploads/minutes-agendas-newsletters/CCPackets_2019-04-29.pdf,https://cityoflovespark.com/wp-content/uploads/minutes-agendas-newsletters/CCPackets_2019-04-29.pdf,https://cityoflovespark.com/wp-content/uploads/minutes-agendas-newsletters/CCPackets_2019-04-29.pdf,Collective Bargaining Agreement Between The City of Loves Park and The Illinois Fraternal Order of Police Labor Council Lodge #187,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-1e14c2f799d06be0b89b,1,canonical_representative,461,lane_2,planned_not_reviewed,p1 download-allowed cba candidate; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
