span_rating_id,span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,rated_mechanism_family,documentary_mechanism_support,direct_text_support,provisional_causal_candidate_support,direction_of_pressure,evidence_strength,claim_relevance,quote_used,quote_exact_substring,reason_code,claim_boundary,no_wage_gap_claim,no_final_causal_claim,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,gabriel_backend,gabriel_model,gabriel_request_id,gabriel_attempt_count,notes
SPANRTIERC159-2bfe7044c31d522367f5994c,SPAN378-58072164fe44d6ce367e3dd5,TXT378-a05ec178c10b5b7857fd,RS556-36eaa2416e765b1640da,TS4L-3a9e3d6a07ff0bc230b0,lane_2,tier_c,verification_ready_medium,https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1567-2022-2026-cwa-agreement/file,"AGREEMENT BETWEEN THE BOROUGH OF FREEHOLD & COMMUNICATION WORKERS OF AMERICA (CWA) LOCAL 1032 (Jan 1, 2022 – Dec 31, 2026) [PDF]",Freehold,NJ,Northeast,safety_and_non_safety_bargaining_units,Non-public-safety municipal employees (CWA bargaining unit),Communications Workers of America (CWA) Local 1032,"January 1, 2022 through December 31, 2026",2022,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a05ec178c10b5b7857fd.txt,38c85c71c3d64d302fa8777efb8eed2d4b7ea50bdbc69f17bc85d49dd06d13ef,0b665cb2d54e575d955e69c5d20535cd2d679ae54d7f6de24e32fdc8daebcf4a,"NO STRIICE, ECT
17.1 It is understood that there shall be no strikes, sit downs, slowdowns, work stoppage of
limitation upon activity of production during the life of this Agreement, nor shall any officer,
representative or official if the Union authorize, assist, take part in or encourage any suck
strikes, sit downs, slowdowns, concerted failure to report to duty, work stoppage or limitation
upon production against the Borough. If any employee of group of employees represented by
the union should violate the intent of this paragraph, the Union thou",38255,38810,5cff64de78a4a27e0427088f7f9143cb91c9f8bc4af86b43fd4608445c02a2b7,"til he presents himself with the required
uniform/safety shoes. Safety shoes must have steel toe, steel shank to be eligible for
reimbursement.

ARTICLE 17
25

","gh its proper officers, shall
promptly notify the borough and such employee or employees, in writing of it disapproval of
such violation.
17.2 The Borough reser",STRIKE_STOPPAGE,work_stoppage_restriction,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"NO STRIICE, ECT
17.1 It is understood that there shall be no strikes, sit downs, slowdowns, work stoppage of
limitation upon activity of production during the life of this Agreemen",true,no_strike_clause_explicitly_forbids_strikes_and_work_stoppage,Rate this span only for an explicit no-strike/ no-work-stoppage labor-peace constraint; do not infer effects.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_07717a268654eb33006a6789c7b1cc8197b44a3d315d4034c2,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-a0a8c9983f70c587939204d0,SPAN378-456327310626aa0812bfe43f,TXT378-0be42c30daae73fe0f60,RS556-37667299f14eaf264ae9,TS4L-0c6ddde88e4816eecb2e,lane_2,tier_c,verification_ready_low,https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1421-2022-2026-pba-mou-agreement/file,"BOROUGH OF FREEHOLD & FREEHOLD (PBA Local 159) MEMORANDUM OF UNDERSTANDING (Jan 1, 2022 – Dec 31, 2026) [PDF]",Freehold,NJ,Northeast,safety_and_non_safety_bargaining_units,Public safety (police),Police Benevolent Association (PBA) Local 159,"January 1, 2022 through December 31, 2026",2022,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0be42c30daae73fe0f60.txt,33d9c947fffe5702ae3085f12b97e838b7b122ba6473d90077549a89d903f0d9,d9426a76aebd1a95fdb766dc2ee1f9822a99f4bcbff05b4242b76964d4148f54,"It is nderstood that there shall be no strikes, sitdowns, slowdowns, work stoppage or limitation
upon activity or prodt\ction during the life of this Agreement; nor shall any officer,
repre entative or official of the Association authorize, assist, take part in, or encourage any stich
std~ s, sitdowns, conce11ed failure to report for duty, work stoppage, or limit~tion upon
production against the Borough. If aily ·employee, or group of employees, represented by the
Assobiaiion should violat~ the intent of this paragraph, the Association, through its prop·er
offic~rs, shall proqiptly notify the Borough and such employee or employees in w1·iting of its
•
disa1proval of such violation..
1",32512,33205,eb035c834fe8aa5ea037a732c9b8c4d60c053290c13243c4a38a7c8d630d53af,"all receive mileage at the rate of fifteen cents ($.1 S) per mile. The Borough shall
)
pay necessa1y tolls and parking fees.
I

ARTICLE XX: NO STRIKE, ETC.

i

","

SEC[IQN2;
!

The Borough reserves the right to discipline or discharge any employee or employees who
viol te the provisions of this At1icle.

Notl{ing contain",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"It is nderstood that there shall be no strikes, sitdowns, slowdowns, work stoppage or limitation
upon activity or prodt\ction during the life of this Agreement; nor shall any offic",true,no_strike_and_work_stoppage_prohibition,Rates strike_or_no_strike constraint terms (no strikes/sitdowns/slowdowns/work stoppage/production limitation).,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_06748dfb3a963c70006a6789c88ee0819491f26a02bbc4a113,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-acb87da1d983349a50fa0992,SPAN378-877eafeccb76d7a9248a3f1e,TXT378-88f43ac3860861eb0f7a,RS556-3c1af260b48940b1adfc,TS4L-61fa8c42d7b67e446075,lane_2,tier_c,verification_ready_medium,https://hanoverparkillinois.org/ArchiveCenter/ViewFile/Item/591,COLLECTIVE BARGAINING AGREEMENT — Village of Hanover Park and SEIU Local 73 (part-time firefighters) — ViewFile Item 591,Hanover,IL,Midwest,safety_and_non_safety_bargaining_units,fire (part-time firefighters),SEIU Local 73 (part-time paid-on-call firefighters / fire bargaining unit as labeled in agreement),2022-2025 (per hosted agreement title block),2022,2025,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-88f43ac3860861eb0f7a.txt,f9df218afafc6f5b40fba8f2e05700c8924223099ce948914ad10588753344b3,9cccaa08daa6b49c45d4a479750b4451accade054f99ac1a002f76eb89fdf259,"s shall attempt to agree upon an arbitrator within ten (10) days after receipt of
the notice of referral. In the event the parties are unable to agree upon the arbitrator within said
ten (10) day period, the parties shall joi~tly request the Federal Mediation and Conciliation
Service or the American Arbitration Association to submit a panel of five (5) arbitrators. Each
party retains the right to reject one panel in its entirety and request that a new panel be submitted.
Both the Village and the Union shall have the right to strike two (2) names from the panel. The
party requesting arbitration shall strike the first two names; the other party shall then strike two
names. The person remaining shall be the arbitrator.",26291,27016,584a1af6b6b3cfa3faa469ab22ad3981da9a71318d34902d07571cfb0d53d3d8,"vance
to arbitration, as described below, within fifteen (15) days of receipt of the Village's written
answer as provided to the Union at Step 3:
(a)
The partie","

(b)
The arbitrator shall be notified of his/her selection and shall be requested to set a time and
place for the hearing, subject to the availability of Union",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,strike_or_no_strike_constraint,weak,weak,not_supported,neutral_or_unclear,weak,documentary_mechanism_claim,"s shall attempt to agree upon an arbitrator within ten (10) days after receipt of
the notice of referral. In the event the parties are unable to agree upon the arbitrator within sa",true,arbitration_agreement_no_explicit_strike_no_strike_language,Arbitrator selection timeline and process; no explicit lockout/strike/no-strike term stated in the span.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_09e8afadd7aa01aa006a6789cab1e08194ae9c49e16081f166,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-bf9bafa2e1e7c7dd8414712b,SPAN378-12554327a199b5ab9ca1c74d,TXT378-88f43ac3860861eb0f7a,RS556-3c1af260b48940b1adfc,TS4L-61fa8c42d7b67e446075,lane_2,tier_c,verification_ready_medium,https://hanoverparkillinois.org/ArchiveCenter/ViewFile/Item/591,COLLECTIVE BARGAINING AGREEMENT — Village of Hanover Park and SEIU Local 73 (part-time firefighters) — ViewFile Item 591,Hanover,IL,Midwest,safety_and_non_safety_bargaining_units,fire (part-time firefighters),SEIU Local 73 (part-time paid-on-call firefighters / fire bargaining unit as labeled in agreement),2022-2025 (per hosted agreement title block),2022,2025,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-88f43ac3860861eb0f7a.txt,f9df218afafc6f5b40fba8f2e05700c8924223099ce948914ad10588753344b3,9cccaa08daa6b49c45d4a479750b4451accade054f99ac1a002f76eb89fdf259,"hall be the sole and exclusive means for discussing and processing items subject to the
grievance procedure.

{00754121.00CX v. l )

15

ARTICLE VIII
NO STRIKE-NO LOCKOUT
Section 1.

No Strike. Neither the Union nor any officers, agents or employees covered by

this Agreement will instigate, promote, sponsor, engage in, or condone any strike, sympathy
strike, slowdown~ sitdowrt, concerted stoppage of work, concerted refusal to perform overtime,
concerted, abnormal and unapproved enforcement procedures or policies or work to the rule
situation, mass resignations, mass absenteeism, picketing (with respect to wages, hours or terms
and conditions of emplo",30830,31489,e4edc2cd414bd6cd5f2c90ef992deb279cdf05878fce4ec414516549d0da8fd0,"unless and
until the Village has agreed thereto in writing.
Section 7.

Exclusivity of Grievance Procedure. The grievance procedure set forth in this

Article s","yment) or any other intentional interruption or disruption of the
operations of the Village, regardless of the reason for so doing. Any or all employees who
vio",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,not_supported,not_supported,not_supported,neutral_or_unclear,weak,context_only,"hall be the sole and exclusive means for discussing and processing items subject to the
grievance procedure.",true,exclusive_grievance_not_no_strike_language,"Span text anchored to grievance-procedure exclusivity, not to no-strike/lockout, stoppage, impasse, mediation, factfinding, or arbitration wording.",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_001b4c2a0fe0a45f006a6789caed4c8193a9a9f9d905dc6644,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-13332e875390fd29aad13bac,SPAN378-58946efe38f48825b5a130aa,TXT378-88f43ac3860861eb0f7a,RS556-3c1af260b48940b1adfc,TS4L-61fa8c42d7b67e446075,lane_2,tier_c,verification_ready_medium,https://hanoverparkillinois.org/ArchiveCenter/ViewFile/Item/591,COLLECTIVE BARGAINING AGREEMENT — Village of Hanover Park and SEIU Local 73 (part-time firefighters) — ViewFile Item 591,Hanover,IL,Midwest,safety_and_non_safety_bargaining_units,fire (part-time firefighters),SEIU Local 73 (part-time paid-on-call firefighters / fire bargaining unit as labeled in agreement),2022-2025 (per hosted agreement title block),2022,2025,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-88f43ac3860861eb0f7a.txt,f9df218afafc6f5b40fba8f2e05700c8924223099ce948914ad10588753344b3,9cccaa08daa6b49c45d4a479750b4451accade054f99ac1a002f76eb89fdf259,"e sole and exclusive means for discussing and processing items subject to the
grievance procedure.

{00754121.00CX v. l )

15

ARTICLE VIII
NO STRIKE-NO LOCKOUT
Section 1.

No Strike. Neither the Union nor any officers, agents or employees covered by

this Agreement will instigate, promote, sponsor, engage in, or condone any strike, sympathy
strike, slowdown~ sitdowrt, concerted stoppage of work, concerted refusal to perform overtime,
concerted, abnormal and unapproved enforcement procedures or policies or work to the rule
situation, mass resignations, mass absenteeism, picketing (with respect to wages, hours or terms
and conditions of employment) or a",30840,31500,653844039ed1e889f5c299d6cfa3bf49c38c6b12836348f562d91f85a93faa55,"
until the Village has agreed thereto in writing.
Section 7.

Exclusivity of Grievance Procedure. The grievance procedure set forth in this

Article shall be th","ny other intentional interruption or disruption of the
operations of the Village, regardless of the reason for so doing. Any or all employees who
violate any of",STRIKE_LOCKOUT,lockout_restriction,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"e sole and exclusive means for discussing and processing items subject to the
grievance procedure.

{00754121.00CX v. l )

15

ARTICLE VIII
NO STRIKE-NO LOCKOUT
Section 1.

No Stri",true,express_no_strike_no_lockout_language_in_text,Bounded to the clause header/title indicating a no-strike/no-lockout constraint (does not include the list of prohibited strike conduct).,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0a003f57e9bb76db006a6789dd8f88819796256773ac9eecc1,2,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-15a0084e72651bda38ec6998,SPAN378-7be7fb702df42f7fb6f301c4,TXT378-88f43ac3860861eb0f7a,RS556-3c1af260b48940b1adfc,TS4L-61fa8c42d7b67e446075,lane_2,tier_c,verification_ready_medium,https://hanoverparkillinois.org/ArchiveCenter/ViewFile/Item/591,COLLECTIVE BARGAINING AGREEMENT — Village of Hanover Park and SEIU Local 73 (part-time firefighters) — ViewFile Item 591,Hanover,IL,Midwest,safety_and_non_safety_bargaining_units,fire (part-time firefighters),SEIU Local 73 (part-time paid-on-call firefighters / fire bargaining unit as labeled in agreement),2022-2025 (per hosted agreement title block),2022,2025,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-88f43ac3860861eb0f7a.txt,f9df218afafc6f5b40fba8f2e05700c8924223099ce948914ad10588753344b3,9cccaa08daa6b49c45d4a479750b4451accade054f99ac1a002f76eb89fdf259,"ans for discussing and processing items subject to the
grievance procedure.

{00754121.00CX v. l )

15

ARTICLE VIII
NO STRIKE-NO LOCKOUT
Section 1.

No Strike. Neither the Union nor any officers, agents or employees covered by

this Agreement will instigate, promote, sponsor, engage in, or condone any strike, sympathy
strike, slowdown~ sitdowrt, concerted stoppage of work, concerted refusal to perform overtime,
concerted, abnormal and unapproved enforcement procedures or policies or work to the rule
situation, mass resignations, mass absenteeism, picketing (with respect to wages, hours or terms
and conditions of employment) or any other intentional i",30863,31522,5c0dddc7e76ffcd7ef3644a719f3ae076b9e5a0587937862d969178997b28981,"agreed thereto in writing.
Section 7.

Exclusivity of Grievance Procedure. The grievance procedure set forth in this

Article shall be the sole and exclusive me","nterruption or disruption of the
operations of the Village, regardless of the reason for so doing. Any or all employees who
violate any of the provisions of thi",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"ans for discussing and processing items subject to the
grievance procedure.

{00754121.00CX v. l )

15

ARTICLE VIII
NO STRIKE-NO LOCKOUT
Section 1.

No Strike. Neither the Union n",true,explicit_no_strike_prohibition_in_article_viii,"Text defines the agreement’s no-strike/no-lockout constraint (starts Article VIII, Section 1: “No Strike” and “Neither the Union…”).",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_02a7dd741f26390f006a6789ccd66c81948a34135a84450447,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-6ac424913e57573eed592707,SPAN378-f110768961ddf3becc0a2c03,TXT378-e0e0c251ed4661c2f57b,RS556-3e7a308af62b0c66e678,TS4L-3d658f09d33d25ffc2ec,lane_2,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-06-0808.pdf,"Collective Bargaining Agreement — City of Franklin, Ohio & Local 3742, International Association of Fire Fighters (IAFF) (Fire & EMS)",Franklin,OH,Midwest,safety_and_non_safety_bargaining_units,Public safety (fire/EMS),IAFF Local 3742 — Firefighter/EMT or Paramedic (and ranks incl. Lieutenant/Captain as defined),Not fully confirmed from snippet alone (SERB contract PDF; target window is 2014-2024).,2021-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e0e0c251ed4661c2f57b.txt,6479b718f89ab1ef8b744e5cb287fffc1991440fb1def3d041659a5b1ddf324f,e84efc8854f27d8a46d5d7c29142d81ee0ab3a2ce88a10c329db1bc644d554e5,"bargaining unit employee shall engage in any strike,
sit down, cessation, stoppage or refusal to perform work, including any intermittent strike.
Section 34.02. Prohibitions on Union and Union Officers and Agents: The Union, its officers and agents
shall not in any way authorize, assist, encourage, or participate in any strike, sit down, cessation, stoppage
or refusal to perform work, including intermittent strike activity.
Section 34.03. Union’s Duties: In addition to any other liability, remedy, or right provided by applicable
law or statute, should a strike, sit down, cessation, stoppage or refusal to perform work occur, the Union,
within twenty-four (24) hours of a request by the employer, shall:
26 of 41",90483,91201,6e4bafa133c103a28386d1d5a6a3d144f5d5c158afb510e5fbeb3b78e78c78fe,"ch space. This section, however, is subject to Article 3(NonDiscrimination).
ARTICLE 34
STRIKES AND LOCKOUTS
Section 34.01. Prohibitions on Union Employees: No ","

A.

Publicly disavow such actions by employees;

B.

Advise employer in writing that such actions by employees has not been caused or sanctioned by the
Union;",STRIKE_PROHIBITION,strike_right_or_prohibition,high,strike_or_no_strike_constraint,strong,strong,not_supported,not_applicable,strong,direct_text_claim,"bargaining unit employee shall engage in any strike,
sit down, cessation, stoppage or refusal to perform work, including any intermittent strike.
Section 34.02. Prohibitions on Union and Union Officers and Agents: The Union, its officers and agents
shall not in any way authorize, assist, encourage, or participate in any strike, sit down, cessation, stoppage
or refusal to perform work, including intermittent strike activity.",true,explicit_no_strike_and_related_prohibitions,Article 34 section 34.01 prohibition on union employees engaging in strike/cessation/stoppage/refusal-to-work (including intermittent strikes),true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0d40dfda5842ab39006a6789cd1440819698f18f894cd668fa,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-1870ee38c73a37de06f42812,SPAN378-f7b4a3d60dc82161e1ef10ff,TXT378-52d94a1a44f35df5f115,RS556-3ec7e016a8465b142104,TS4L-dbe8fa9089712456c5d5,lane_2,tier_c,verification_ready_medium,https://www.bullheadcityaz.gov/media/bunjp3ai/mou-fopoa-executed-agreement-2024.pdf,"City of Bullhead City and Bullhead City Fraternal Order of Police Officers Association — Memorandum of Understanding (Executed Agreement) (July 1, 2024–June 30, 2027; revised Oct. 1, 2024)",Bullhead City,AZ,West,safety_and_non_safety_bargaining_units,Police (sworn) / Police Employee Unit,Bullhead City Fraternal Order of Police Officers Association (FOPOA),"July 1, 2024–June 30, 2027",2024-07-01,2027-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-52d94a1a44f35df5f115.txt,066c722695bf1c4b93d5dff9ed0eaecbc083be37a57b6f5e764c88088e6326e0,c11c42e17b2c7eda0c8b1793ad82f453b8f0208bf1168a130d058654d30645ec,"The arbitrator will be selected from a list o f seven (7) arbitrators requested fro m the Federal Mediation and
Conc iliation Service (FMCS). The Associati on shall request a list of ar bitrators wi th no special requiremen ts
from the FMCS a nd shall be responsible for the completion of the re la ted paperwork. Upo n receipt of the
list, the moving party to the arbitratio n shall strike the first name from the list. T he parties shall alternately
strike na mes un til there is one na me re maining tha t shall be arbi trator.
T he arbitrator shall conduct the hearing as soon as possible.",56846,57439,e916c6100e5b7d1e471a394ca2390f9a4ee30a17bd7fe92dfb88be1923279946,"arbitratio n within ten ( 10) days of receipt of the City Manager' s decision not to
accept the committee recommendation.

G. Arbitratio n

- 17 -

I.

2.

H.

","

3.

The arbitrator's decision sha ll be in writing and shall include th e dec ision, the rationale and, if appropria te,
relie f.

4.

The arbi trator shall n",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,strike_or_no_strike_constraint,moderate,moderate,not_supported,not_applicable,moderate,direct_text_claim,"The arbitrator will be selected from a list o f seven (7) arbitrators requested fro m the Federal Mediation and
Conc iliation Service (FMCS). The Associati on shall request a list ",true,lists_fmcs_selection_strike_process_mentioned_only_in_partial_anchor,Arbitrator selection procedure via FMCS list; strike mechanism is only implied beyond the anchored quote and not fully evidenced in the span segment used.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_04275cef39596dbb006a6789ce7b648196af83b61fb7e71f80,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-7a8f2ba88b9d69eb854dac52,SPAN378-da87217b9df31947cd90311a,TXT378-52d94a1a44f35df5f115,RS556-3ec7e016a8465b142104,TS4L-dbe8fa9089712456c5d5,lane_2,tier_c,verification_ready_medium,https://www.bullheadcityaz.gov/media/bunjp3ai/mou-fopoa-executed-agreement-2024.pdf,"City of Bullhead City and Bullhead City Fraternal Order of Police Officers Association — Memorandum of Understanding (Executed Agreement) (July 1, 2024–June 30, 2027; revised Oct. 1, 2024)",Bullhead City,AZ,West,safety_and_non_safety_bargaining_units,Police (sworn) / Police Employee Unit,Bullhead City Fraternal Order of Police Officers Association (FOPOA),"July 1, 2024–June 30, 2027",2024-07-01,2027-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-52d94a1a44f35df5f115.txt,066c722695bf1c4b93d5dff9ed0eaecbc083be37a57b6f5e764c88088e6326e0,c11c42e17b2c7eda0c8b1793ad82f453b8f0208bf1168a130d058654d30645ec,"to change
the provisio ns of the MOU.

D. Add iti onal parties may participate in the meetings by the mutual agreeme nt of the parties.

Article 37.

No Strike or Slowdown

A. Strikes against the City are illegal under the laws of Arizona. T he Associatio n and the employees in this
desig nated empl oyee g roup w ill not encourage, support, instigate, threaten o r participate in a strike or slowdown
or a ny other work disruption.
B. The Associatio n and the City shall subscribe to the princ iple that differences will be resolved by peaceful and
appropriate means without interruptio n o f work. The Association w ill not authorize, institute, aid, co nd",61611,62270,1528b50e2ea4be5c0c039ee62c67fc4ed9f902a29f6a183c67dec920f45b760f," authori zed for the purpose of these meetings.

C.

The parties w ill di scuss issues that are mutually agreed upon; however, the committee is no t authorized ","o ne,
threaten or e ngage in a slo wdown, work sto ppage or strike. The employer fo r any reason shall no t autho ri ze,
institute, aid, or pro mote any locko u",STRIKE_NO_STRIKE,no_strike_clause,high,strike_or_no_strike_constraint,moderate,weak,not_supported,neutral_or_unclear,weak,context_only,"to change
the provisio ns of the MOU.

D. Add iti onal parties may participate in the meetings by the mutual agreeme nt of the parties.

Article 37.

No Strike or Slowdown

A. Stri",true,no_strike_section_heading_only_partial,Uses only the heading context for Article 37; no explicit no-strike/slowdown/lockout language included in the span.,true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_0156909ea9209495006a6789cfdd408193b1c2d10aad494bec,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
SPANRTIERC159-ccc6876534093cf5961ae1b9,SPAN378-9102fe021d831feb2e7e713c,TXT378-52d94a1a44f35df5f115,RS556-3ec7e016a8465b142104,TS4L-dbe8fa9089712456c5d5,lane_2,tier_c,verification_ready_medium,https://www.bullheadcityaz.gov/media/bunjp3ai/mou-fopoa-executed-agreement-2024.pdf,"City of Bullhead City and Bullhead City Fraternal Order of Police Officers Association — Memorandum of Understanding (Executed Agreement) (July 1, 2024–June 30, 2027; revised Oct. 1, 2024)",Bullhead City,AZ,West,safety_and_non_safety_bargaining_units,Police (sworn) / Police Employee Unit,Bullhead City Fraternal Order of Police Officers Association (FOPOA),"July 1, 2024–June 30, 2027",2024-07-01,2027-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-52d94a1a44f35df5f115.txt,066c722695bf1c4b93d5dff9ed0eaecbc083be37a57b6f5e764c88088e6326e0,c11c42e17b2c7eda0c8b1793ad82f453b8f0208bf1168a130d058654d30645ec,"provisio ns of the MOU.

D. Add iti onal parties may participate in the meetings by the mutual agreeme nt of the parties.

Article 37.

No Strike or Slowdown

A. Strikes against the City are illegal under the laws of Arizona. T he Associatio n and the employees in this
desig nated empl oyee g roup w ill not encourage, support, instigate, threaten o r participate in a strike or slowdown
or a ny other work disruption.
B. The Associatio n and the City shall subscribe to the princ iple that differences will be resolved by peaceful and
appropriate means without interruptio n o f work. The Association w ill not authorize, institute, aid, co ndo ne,
threat",61625,62282,8647e3a638d3093e9f2c89d4c2fd022db1868bbae44cf9850f3941c2e913ba8f,"or the purpose of these meetings.

C.

The parties w ill di scuss issues that are mutually agreed upon; however, the committee is no t authorized to change
the ","en or e ngage in a slo wdown, work sto ppage or strike. The employer fo r any reason shall no t autho ri ze,
institute, aid, or pro mote any locko ut of employe",STRIKE_SLOWDOWN,slowdown_sickout_restriction,high,strike_or_no_strike_constraint,strong,strong,not_supported,neutral_or_unclear,strong,direct_text_claim,"provisio ns of the MOU.

D. Add iti onal parties may participate in the meetings by the mutual agreeme nt of the parties.

Article 37.

No Strike or Slowdown

A. Strikes against th",true,explicit_article37_no_strike_slowdown_clause,"Covers transition into Article 37 titled “No Strike or Slowdown,” indicating a no-strike/no-work-disruption constraint but not showing the full operative prohibition text.",true,true,rated_valid,not_ingested,not_codified,not_causal_evidence,false,huit_openai_responses_direct_sdk,gpt-5.4-nano,resp_05b00f9b5744973f006a6789cffe4c8196a990ae405ef06474,1,"Bounded exact-span rating only; not a wage-gap estimate, causal conclusion, or global analysis record."
