candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-15614-01,BRM5-20260731-15614,cog_2025_126240,Marion,IN,Pike County (18125; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"Marion Common Council Agenda (Oct 1, 2024) — General Ordinance 16-2024 Appointed officials and employee’s salary ordinance (2nd Reading & public hearing)",https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf,s3.us-east-2.amazonaws.com,https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf,Points to the City-published salary ordinance covering appointed officials and non-contractual full-time employees (non-bargaining/non-safety).,1,,city,non_safety,,"Marion municipal government (City of Marion, Indiana)",unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,unclear,none,no,Agenda lists the specific non-safety salary ordinance title (General Ordinance 16-2024) but does not include the ordinance text or its operative wage tables/steps.,authoritative_civilian_wage_setting,none,yes,Operative wage schedule/step progression and the applicable contract/salary effective period are not shown in the agenda; ordinance text itself is not present here.,Points to the City-published salary ordinance covering appointed officials and non-contractual full-time employees (non-bargaining/non-safety).,medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:30:03.845121+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15614
BRM5C-BRM5-20260731-15614-02,BRM5-20260731-15614,cog_2025_126240,Marion,IN,Pike County (18125; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"Marion Common Council Agenda (Oct 1, 2024) — General Ordinance 14-2024 Fire Salary Ordinance and General Ordinance 15-2024 Police Salary Ordinance (context only)",https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf,s3.us-east-2.amazonaws.com,https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf,"Useful for locating the City’s salary-ordinance packet structure, which can help then find the non-safety salary ordinance text.",2,,city,unclear,,"Marion municipal government (City of Marion, Indiana)",unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,unclear,possible,no,"Same agenda also references Fire and Police salary ordinances, but those are safety categories and cannot be used for a non-safety comparator; included only as navigation context for finding the corresponding non-safety ordinance.",no_comparator_role,none,yes,"Safety ordinances are referenced, but the non-safety wage tables/operative step schedule are not included, and safety sources cannot satisfy non_safety needs.","Useful for locating the City’s salary-ordinance packet structure, which can help then find the non-safety salary ordinance text.",low,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:30:03.845121+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15614
BRM5C-BRM5-20260731-15616-01,BRM5-20260731-15616,cog_2025_163649,Medaryville,IN,Pulaski County (18131; primary),Midwest,scout_lane_005,compensation_classification_plan,causal_or_pay_record,Medaryville Town Council Votes to Increase Police Pay,https://wkvi.com/2018/08/medaryville-town-council-votes-to-increase-police-pay/,wkvi.com,https://wkvi.com/2018/08/medaryville-town-council-votes-to-increase-police-pay,Indicates Medaryville uses salary ordinance amendments for police hourly pay (potential entry point for finding the underlying ordinance/salary schedule).,1,,news,police,,Medaryville municipal government,unclear,context_only,context_only_candidate,summary_only,other_operative_text,unclear,none,no,"Article states an ordinance amendment increased police hourly pay by $2, but does not provide the actual ordinance text/salary schedule, longevity steps, or the full operative pay plan.",mechanism_context,none,yes,No executed ordinance/wage schedule text or schedule/step/benefit/longevity language is provided; only a high-level description of a pay increase.,Indicates Medaryville uses salary ordinance amendments for police hourly pay (potential entry point for finding the underlying ordinance/salary schedule).,medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:31:02.441625+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15616
BRM5C-BRM5-20260731-15616-02,BRM5-20260731-15616,cog_2025_163649,Medaryville,IN,Pulaski County (18131; primary),Midwest,scout_lane_005,compensation_classification_plan,causal_or_pay_record,"Medaryville Town Council Adopts 2020 Budget, Considers Salary Ordinance",https://wkvi.com/2019/10/medaryville-town-council-adopts-2020-budget-considers-salary-ordinance/,wkvi.com,https://wkvi.com/2019/10/medaryville-town-council-adopts-2020-budget-considers-salary-ordinance,Provides a potential lead that Medaryville’s non-safety/general municipal compensation may be set via an annual town salary ordinance (entry point for the missing wage schedule).,2,,news,unclear,,Medaryville municipal government,unclear,context_only,context_only_candidate,summary_only,other_operative_text,unclear,none,no,"Mentions a 2020 salary ordinance was presented for first reading, but the article does not include the ordinance text, wage schedule, longevity, or job-classification pay plan details.",mechanism_context,none,yes,Underlying salary ordinance document/schedule not provided; operative pay/longevity language not visible.,Provides a potential lead that Medaryville’s non-safety/general municipal compensation may be set via an annual town salary ordinance (entry point for the missing wage schedule).,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T00:31:02.441625+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15616
BRM5C-BRM5-20260731-15624-01,BRM5-20260731-15624,cog_2025_207974,Monroe,IN,Adams County (18001; primary),Midwest,scout_lane_005,mou_memorandum_settlement,causal,"COMPENSATION SCHEDULE FOR 2024 (ALL RATES TO BE EFFECTIVE ON JANUARY 1, 2024)",https://www.townofmonroe.com/downloads/2024SalaryOrdinance.PDF,townofmonroe.com,https://townofmonroe.com/downloads/2024SalaryOrdinance.PDF,"Provides an authoritative municipal compensation schedule for 2024 covering non-safety/general municipal roles and other wage-related terms (e.g., overtime/extra labor rules) at the Town of Monroe level.",1,,city,non_safety,,Monroe municipal government,"2024 (rates effective January 1, 2024)",ordinance_or_policy,qualifying_candidate,full_document,cover_or_title; other_operative_text; duration_clause,unclear,none,no,"No explicit longevity/specialty non-base pay MOA language observed in available snippet; document is a 2024 compensation schedule with multiple role-based pay rates and an effective date (Jan 1, 2024).",authoritative_civilian_wage_setting,none,no,"Scout-stage lead: ensure the PDF text fully covers the intended non-safety wage setting scope (e.g., longevity/specialty non-base pay items) before using as a comparator for those components.","Provides an authoritative municipal compensation schedule for 2024 covering non-safety/general municipal roles and other wage-related terms (e.g., overtime/extra labor rules) at the Town of Monroe level.",medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T00:33:41.633968+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15624
BRM5C-BRM5-20260731-15626-01,BRM5-20260731-15626,cog_2025_126241,Morgan,IN,Porter County (18127; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,Porter County Council archive item (PDF) — Morgan Township: discussion referencing adoption/“salary ordinance” in connection with budgets (Trustee/assessor salary mentioned),https://www.portercountyin.gov/Archive.aspx?ADID=1844,portercountyin.gov,https://portercountyin.gov/Archive.aspx,Mentions Morgan Township compensation/salary and references a “salary ordinance” as part of the governing-body budgeting workflow (possible pointer to an actual salary ordinance document).,1,,third_party,non_safety,,"Morgan municipal government municipal government (interpreted as Morgan Township, Porter County)",unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Source text indicates discussion that they are adopting/using a “salary ordinance” as part of budget processing, but does not provide an executed salary ordinance or wage schedule for Morgan Township employees (police/fire/CBA not implicated).",mechanism_context,possible,yes,No executed salary ordinance/wage schedule operative text for specific municipal employee classes is visible from the provided archive listing alone; also unclear whether it contains binding compensation provisions for non-safety municipal employees.,Mentions Morgan Township compensation/salary and references a “salary ordinance” as part of the governing-body budgeting workflow (possible pointer to an actual salary ordinance document).,low,budget_or_pay_plan,high,,2026-08-01T00:34:27.678545+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15626
BRM5C-BRM5-20260731-15628-01,BRM5-20260731-15628,cog_2025_163629,Morocco,IN,Newton County (18111; primary),Midwest,scout_lane_005,compensation_classification_plan,causal_or_pay_record,Town of Morocco (Newton County document center item),https://www.newtoncounty.in.gov/egov/apps/document/center.egov?id=711&view=item,newtoncounty.in.gov,https://newtoncounty.in.gov/egov/apps/document/center.egov,"Search/navigation surfaced a Newton County (context) document-center item titled 'Town of Morocco', which could potentially host municipal ordinances/policies. Not verified as a wage/classification plan for compensation raises.",1,,city,unclear,,Morocco municipal government municipal government,unclear,unknown,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,No inspectable contents due to access error (HTTP 403).,unclear,possible,yes,"Source URL was blocked/unreadable (HTTP 403), so no wage/classification/raise operative language could be confirmed.","Search/navigation surfaced a Newton County (context) document-center item titled 'Town of Morocco', which could potentially host municipal ordinances/policies. Not verified as a wage/classification plan for compensation raises.",low,unknown_or_needs_review,low,,2026-08-01T00:35:06.513571+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15628
BRM5C-BRM5-20260731-15630-01,BRM5-20260731-15630,cog_2025_163622,New Ross,IN,Montgomery County (18107; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,Town of New Ross agenda landing page (SharePoint-hosted PDFs),https://www.in.gov/towns/newross/agenda/,in.gov,https://in.gov/towns/newross/agenda,"Municipal agenda packets may include wage ordinances, compensation schedules, or civil service/career step progression updates (civil_service_hr comparator family).",1,,city,unknown,,Town of New Ross municipal government,unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,Agenda items appear to link to SharePoint-hosted meeting materials; direct document inspection required to determine whether any binding wage/classification content exists.,mechanism_context,none,yes,"Linked SharePoint documents require sign-in (Microsoft login redirect), so wage-setting or step/pay-plan operative language cannot be inspected/confirmed.","Municipal agenda packets may include wage ordinances, compensation schedules, or civil service/career step progression updates (civil_service_hr comparator family).",medium,civil_service_or_hr_pay_plan,high,,2026-08-01T00:35:55.653001+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15630
BRM5C-BRM5-20260731-15630-02,BRM5-20260731-15630,cog_2025_163622,New Ross,IN,Montgomery County (18107; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,Town of New Ross ordinances landing page (SharePoint-hosted documents),https://www.in.gov/towns/newross/ordinances/,in.gov,https://in.gov/towns/newross/ordinances,"Municipal ordinances can establish or amend employee wages/compensation, which is commonly needed for civil_service_hr pay classification/step progression comparators.",2,,city,unknown,,Town of New Ross municipal government,unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,Ordinance list appears to link to SharePoint-hosted files; inspection needed to determine if any wage schedule/compensation plan or HR pay-classification rules are present.,mechanism_context,none,yes,"Linked SharePoint documents require sign-in (Microsoft login redirect), so operative wage/classification text cannot be verified.","Municipal ordinances can establish or amend employee wages/compensation, which is commonly needed for civil_service_hr pay classification/step progression comparators.",medium,other_local_government_pay_policy,medium,,2026-08-01T00:35:55.653001+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15630
BRM5C-BRM5-20260731-15634-01,BRM5-20260731-15634,cog_2025_126052,Orestes,IN,Madison County (18095; primary),Midwest,scout_lane_005,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Town of Orestes Ordinances (landing page),https://www.townoforestes.org/ordinances,townoforestes.org,https://townoforestes.org/ordinances,"If Orestes posts wage schedules, pay plans, or compensation ordinances, this landing page could lead to binding wage material.",1,,city,unclear,,Orestes municipal government,unclear,index_page,context_only_candidate,blocked_or_unreadable,unclear,unclear,none,yes,No qualifying labor/compensation operative text could be inspected due to fetch timeout; may contain wage/compensation-related ordinances.,mechanism_context,none,yes,"The page could not be fetched (timeout), so content (including any wage/compensation ordinances relevant to employee compensation) is unverified.","If Orestes posts wage schedules, pay plans, or compensation ordinances, this landing page could lead to binding wage material.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T00:36:47.817752+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15634
BRM5C-BRM5-20260731-15634-02,BRM5-20260731-15634,cog_2025_126052,Orestes,IN,Madison County (18095; primary),Midwest,scout_lane_005,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Town of Orestes OPD (landing page),https://www.townoforestes.org/opd,townoforestes.org,https://townoforestes.org/opd,"Could link to public-facing police employment/pay information, which may reference wage schedules or labor agreements (if any exist).",2,,city,unclear,,Orestes municipal government,unclear,index_page,context_only_candidate,blocked_or_unreadable,unclear,unclear,none,yes,No qualifying police-specific labor/wage agreement operative text could be inspected due to fetch timeout.,mechanism_context,none,yes,"The page could not be fetched (timeout), so any police pay/compensation-related documents referenced by the OPD page are unverified.","Could link to public-facing police employment/pay information, which may reference wage schedules or labor agreements (if any exist).",low,wage_schedule,high,,2026-08-01T00:36:47.817752+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15634
BRM5C-BRM5-20260731-15649-01,BRM5-20260731-15649,cog_2025_126074,Poseyville,IN,Posey County (18129; primary),Midwest,scout_lane_005,wage_salary_schedule,causal_or_pay_record,"ORDINANCE NO. 2025-10-15-03 — Establishing Salaries for the Various Officials and Employees of the Town of Poseyville, Indiana, for the Year 2026 (Executed Org)",https://www.poseyville.us/wp-content/uploads/2025/10/Salary-Ordinance-2026-2025-10-15-03-Executed-Org.pdf,poseyville.us,https://poseyville.us/wp-content/uploads/2025/10/Salary-Ordinance-2026-2025-10-15-03-Executed-Org.pdf,"Contains town-listed pay amounts for law-enforcement-adjacent positions (e.g., 'Town Marshal' and 'Deputies'), which can serve as a municipal wage comparator if those roles correspond to sworn police positions.",1,,city,police,,Poseyville municipal government municipal government,"2026 (effective January 1, 2026)",ordinance_or_policy,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,possible,no,No anchor cycle year provided in the prompt; this item is for year 2026 salaries.,authoritative_civilian_wage_setting,possible,no,"This is a town salary ordinance listing pay ranges for positions; it does not explicitly state a collective bargaining mechanism. Also, the document labels include 'Town Marshal' and 'Deputies' but do not explicitly define bargaining unit status as 'sworn police.'","Contains town-listed pay amounts for law-enforcement-adjacent positions (e.g., 'Town Marshal' and 'Deputies'), which can serve as a municipal wage comparator if those roles correspond to sworn police positions.",medium,other_local_government_pay_policy,medium,,2026-08-01T00:41:21.629168+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15649
BRM5C-BRM5-20260731-15649-02,BRM5-20260731-15649,cog_2025_126074,Poseyville,IN,Posey County (18129; primary),Midwest,scout_lane_005,wage_salary_schedule,causal_or_pay_record,"ORDINANCE NO. 2025-10-15-03 — Establishing Salaries for the Various Officials and Employees of the Town of Poseyville, Indiana, for the Year 2026 (Executed Org)",https://www.poseyville.us/wp-content/uploads/2025/10/Salary-Ordinance-2026-2025-10-15-03-Executed-Org.pdf,poseyville.us,https://poseyville.us/wp-content/uploads/2025/10/Salary-Ordinance-2026-2025-10-15-03-Executed-Org.pdf,"Provides an official town pay range for a fire department leadership position ('Fire Chief'), potentially usable as a municipal wage comparator if aligned to firefighter pay categories.",2,,city,fire,,Poseyville municipal government municipal government,"2026 (effective January 1, 2026)",ordinance_or_policy,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,possible,no,No anchor cycle year provided in the prompt; this item is for year 2026 salaries.,authoritative_civilian_wage_setting,possible,no,This is a municipal salary ordinance and may not reflect a firefighter collective bargaining unit wage schedule. The document includes a 'FIRE CHIEF' pay range but does not specify contract/bargaining-unit status.,"Provides an official town pay range for a fire department leadership position ('Fire Chief'), potentially usable as a municipal wage comparator if aligned to firefighter pay categories.",medium,other_local_government_pay_policy,medium,,2026-08-01T00:41:21.629168+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15649
BRM5C-BRM5-20260731-15654-01,BRM5-20260731-15654,cog_2025_193265,Ridgeville,IN,Randolph County (18135; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,Indiana Department of Labor Wage Scale (Scale No. 20112106) — Town of Ridgeville,https://www.in.gov/dol/wagescale/20112106.PDF,in.gov,https://in.gov/dol/wagescale/20112106.PDF,"IN DOL wage-scale PDF may include an indexed wage/compensation schedule for the Town of Ridgeville, which could potentially contain civil-service-style grades/steps, but unit coverage and contract duration cannot be confirmed from the accessible index row alone.",1,,state_labor_board,unclear,unknown,Town of Ridgeville,unclear,wage_schedule_or_compensation_plan,context_only_candidate,unclear,index_or_snippet_only,unclear,none,no,Only the Indiana DOL Wage Scale index row was observed (shows a date adopted of 9/1/2011 for Town of Ridgeville). The PDF contents were not successfully inspected for unit/category (police vs fire vs general) or any step/progression schedule operative text.,mechanism_context,possible,yes,PDF could not be inspected for operative wage/step provisions and for safety vs non-safety employee coverage.,"IN DOL wage-scale PDF may include an indexed wage/compensation schedule for the Town of Ridgeville, which could potentially contain civil-service-style grades/steps, but unit coverage and contract duration cannot be confirmed from the accessible index row alone.",low,wage_schedule,medium,,2026-08-01T00:43:12.284668+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15654
BRM5C-BRM5-20260731-15663-01,BRM5-20260731-15663,cog_2025_126010,Selma,IN,Delaware County (18035; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,"Town Ordinances (includes annual/“Salary Ordinance” PDFs such as “2023-06…(2023 Salary)”, “2024-12 2025 Salary Ordinance”, “2023-10 (2024 Salary)”, “2022-06 (2023 Salary)”, etc.)",https://townofselma.com/government/ordinances/,townofselma.com,https://townofselma.com/government/ordinances,Annual municipal salary/pay ordinances are a primary non-safety wage-setting mechanism for small towns; they may include effective/retroactive implementation language.,1,,city,non_safety,,Selma municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,"This page is expected to list annual salary ordinances, but the underlying PDFs could not be inspected here; retroactive wage effective dates, if any, are not visible in the captured content.",ordinary_non_safety_comparator,possible,yes,Landing page was blocked (403) when opened; only a search snippet was available. Wage amounts/effective dates and any retroactive language require opening the specific salary ordinance PDFs.,Annual municipal salary/pay ordinances are a primary non-safety wage-setting mechanism for small towns; they may include effective/retroactive implementation language.,medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:46:36.455274+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15663
BRM5C-BRM5-20260731-15663-02,BRM5-20260731-15663,cog_2025_126010,Selma,IN,Delaware County (18035; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,Ordinances Archives (example archive page showing “ORD 2013 (2013 Salary Ordinance)” and “2013 SALARY ORDINANCE” entries),https://townofselma.com/download-category/ordinances/page/10/,townofselma.com,https://townofselma.com/download-category/ordinances/page/10,Provides navigable municipal-labor wage-source leads (annual salary ordinances) for non-safety civilian/ordinary municipal employees.,2,,city,unclear,,Selma municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,yes,"Archive entries indicate downloadable “Salary Ordinance” documents exist, but the ordinance PDF content (where retroactive effective dates would appear) was not accessible in this session.",mechanism_context,possible,yes,"The archive is accessible, but the linked salary ordinance downloads were blocked (403) when attempted; no operative wage/retroactivity text was inspected.",Provides navigable municipal-labor wage-source leads (annual salary ordinances) for non-safety civilian/ordinary municipal employees.,medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:46:36.455274+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15663
BRM5C-BRM5-20260731-15663-03,BRM5-20260731-15663,cog_2025_126010,Selma,IN,Delaware County (18035; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,"Selma, IN Code of Ordinances (Chapter 32: Town Officials and Organizations; includes provisions like “Appointment; compensation” and “Town Marshal… Appointment; compensation”)",https://codelibrary.amlegal.com/codes/selmain/latest/selma_in/0-0-0-382,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/selmain/latest/selma_in/0-0-0-382,"May indicate where compensation is set (e.g., via annual salary ordinance), but it is not itself the wage/pay plan artifact needed for year/effective-date matching.",3,,third_party,unclear,,Selma municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"This is statutory/code text about appointment/compensation mechanisms, not an annual wage/pay plan with an operative effective/retroactive date.",mechanism_context,possible,no,"No salary schedule, pay rates, contract/title duration, or retroactive wage effective-date language for specific years is visible from this chapter page alone.","May indicate where compensation is set (e.g., via annual salary ordinance), but it is not itself the wage/pay plan artifact needed for year/effective-date matching.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T00:46:36.455274+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15663
BRM5C-BRM5-20260731-15665-01,BRM5-20260731-15665,cog_2025_103957,Shelby,IN,Jefferson County (18077; primary),Midwest,scout_lane_005,personnel_policy,causal_or_pay_record,"COLLECTIVE BARGAINING - POLICE DEPARTMENT (City of Shelbyville, IN Code of Ordinances) — Section: Collective Bargaining - Police Department",https://codelibrary.amlegal.com/codes/shelbyville/latest/shelbyville_in/0-0-0-19104,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/shelbyville/latest/shelbyville_in/0-0-0-19104,"Provides the city's official ordinance-level mechanism/process for police collective bargaining, which may reference bargaining schedules tied to salary ordinance/budget cycles.",1,,third_party,police,"Fraternal Order of Police, Shelby Lodge No. 84 (referenced)","City of Shelbyville (Shelby municipal government; likely the intended employer for 'Shelby, IN')",unclear,ordinance_or_policy,insufficient_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Operative text appears to define/authorize police collective bargaining recognition and process, but no executed wage/factfinding settlement or bargaining award operative period is provided in the accessible snippet.",mechanism_context,possible,yes,"No agreement term, duration, award/factfinding period, or wage compensation schedule present in accessible page snippet.","Provides the city's official ordinance-level mechanism/process for police collective bargaining, which may reference bargaining schedules tied to salary ordinance/budget cycles.",medium,budget_or_pay_plan,high,strike_or_no_strike_constraint,2026-08-01T00:47:35.850278+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15665
BRM5C-BRM5-20260731-15665-02,BRM5-20260731-15665,cog_2025_103957,Shelby,IN,Jefferson County (18077; primary),Midwest,scout_lane_005,personnel_policy,causal_or_pay_record,"COLLECTIVE BARGAINING - FIRE DEPARTMENT (City of Shelbyville, IN Code of Ordinances) — Section: Collective Bargaining - Fire Department",https://codelibrary.amlegal.com/codes/shelbyville/latest/shelbyville_in/0-0-0-19166,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/shelbyville/latest/shelbyville_in/0-0-0-19166,Establishes ordinance-level fire collective bargaining framework that may map to bargaining/salary ordinance timing.,2,,third_party,fire,unclear,"City of Shelbyville (Shelby municipal government; likely the intended employer for 'Shelby, IN')",unclear,ordinance_or_policy,insufficient_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Operative text appears to define/authorize fire collective bargaining, but no executed fire CBA/factfinding award or wage schedule operative period is present in accessible snippet.",mechanism_context,possible,yes,No contract duration clause or wage/factfinding award period present in accessible page snippet.,Establishes ordinance-level fire collective bargaining framework that may map to bargaining/salary ordinance timing.,medium,salary_ordinance,high,strike_or_no_strike_constraint,2026-08-01T00:47:35.850278+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15665
