candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-00380-01,BRM5-20260731-00380,cog_2025_225249,Norwood,IL,Peoria County (17143; primary),Midwest,scout_lane_001,civil_service_hr,causal_or_pay_record,Village of Norwood Code (Title 2) — Chapter 2.05 Wage Rates for Employees on Public Works Projects (prevailing wage determination posting/availability),https://villageofnorwoodil.com/wp-content/uploads/2023/11/Title-2-Administration-Personnel-Board-and-Commissions.pdf,villageofnorwoodil.com,https://villageofnorwoodil.com/wp-content/uploads/2023/11/Title-2-Administration-Personnel-Board-and-Commissions.pdf,"Could function as an authoritative wage-rate reference mechanism for public-works work in Peoria County/Norwood context, but not as a municipal civil-service step-grade pay schedule.",1,,city,non_safety,,Norwood municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"This appears to be a prevailing-wage posting/notification policy for public works labor, not a civil-service pay classification or step schedule/grades progression for Norwood municipal employees.",authoritative_civilian_wage_setting,possible,no,Operative text indicates prevailing wage rate determination and public posting/inspection; it does not show civil-service HR pay classification tables or step schedule progression grades for Norwood employees.,"Could function as an authoritative wage-rate reference mechanism for public-works work in Peoria County/Norwood context, but not as a municipal civil-service step-grade pay schedule.",medium,wage_schedule,high,,2026-07-31T22:29:25.893791+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00380
BRM5C-BRM5-20260731-00380-02,BRM5-20260731-00380,cog_2025_225249,Norwood,IL,Peoria County (17143; primary),Midwest,scout_lane_001,civil_service_hr,causal_or_pay_record,"Minutes of the Regular Board Meeting — Village of Norwood (June 7, 2022) (action to raise Village Clerk hourly salary from $12.00 to $14.00 per hour)",https://villageofnorwoodil.com/wp-content/uploads/2022/07/JUNE-2022.pdf,villageofnorwoodil.com,https://villageofnorwoodil.com/wp-content/uploads/2022/07/JUNE-2022.pdf,"Provides a municipal wage-setting action for an ordinary (non-safety) employee role, but does not appear to support civil-service step schedule progression grades.",2,,city,non_safety,,Norwood municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Shows an hourly rate change for a specific non-safety position (Village Clerk). No civil-service grade/step progression table is provided, and no multi-year award/duration clause is shown in the snippet/visible text.",mechanism_context,none,yes,Minutes alone may not constitute an executed wage plan or civil-service HR salary schedule with steps/grades; needs corroboration via the referenced drafted ordinance if available.,"Provides a municipal wage-setting action for an ordinary (non-safety) employee role, but does not appear to support civil-service step schedule progression grades.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T22:29:25.893791+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00380
BRM5C-BRM5-20260731-00381-01,BRM5-20260731-00381,cog_2025_162661,Oakwood,IL,Vermilion County (17183; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Meetings / Meeting Agendas (index for Oakwood Village Board packets),https://www.oakwoodil.org/meetings,oakwoodil.org,https://oakwoodil.org/meetings,"This is the official municipality’s agenda packet portal, used to locate labor/pay related agenda items that may include retroactive wage implementation.",1,,city,unknown,,Oakwood municipal government municipal government,unclear,index_page,context_only_candidate,full_document,index_or_snippet_only,no_anchor_supplied,none,no,Index listing includes agenda packet PDFs by meeting date; does not itself include wage implementation operative language.,mechanism_context,none,yes,"Must open specific agenda/minutes PDFs and locate operative labor wage implementation language (e.g., retroactive effective date) to determine whether it contains binding labor terms.","This is the official municipality’s agenda packet portal, used to locate labor/pay related agenda items that may include retroactive wage implementation.",medium,agenda_packet_or_minutes,high,,2026-07-31T22:29:52.502004+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00381
BRM5C-BRM5-20260731-00381-02,BRM5-20260731-00381,cog_2025_162661,Oakwood,IL,Vermilion County (17183; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Village Board Meeting Agenda Packet (2026-07-20) - Oakwood,https://www.oakwoodil.org/s/Agenda-2026-07-20.pdf,oakwoodil.org,https://oakwoodil.org/s/Agenda-2026-07-20.pdf,Recent Oakwood agenda packets are likely to include adopted wage/pay ordinances and/or retroactive wage implementation details.,2,,city,unknown,,Oakwood municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,none,yes,Unable to inspect PDF contents during discovery; packet URL appears to be an agenda document that may include labor/pay items (including any retroactive wage effective date).,mechanism_context,possible,yes,PDF contents not inspected (tool fetch/redirect prevented reading). Need manual verification of labor/pay wage implementation operative text inside the packet.,Recent Oakwood agenda packets are likely to include adopted wage/pay ordinances and/or retroactive wage implementation details.,low,salary_ordinance,high,,2026-07-31T22:29:52.502004+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00381
BRM5C-BRM5-20260731-00381-03,BRM5-20260731-00381,cog_2025_162661,Oakwood,IL,Vermilion County (17183; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Village Board Meeting Agenda Packet (2026-06-18) - Oakwood,https://www.oakwoodil.org/s/Agenda-2026-06-18.pdf,oakwoodil.org,https://oakwoodil.org/s/Agenda-2026-06-18.pdf,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,3,,city,unknown,,Oakwood municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,none,yes,Unable to inspect PDF contents during discovery; packet URL appears to be an agenda document that may include labor/pay items (including any retroactive wage effective date).,mechanism_context,possible,yes,PDF contents not inspected (tool fetch/redirect prevented reading). Need manual verification of labor/pay wage implementation operative text inside the packet.,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,low,agenda_packet_or_minutes,high,,2026-07-31T22:29:52.502004+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00381
BRM5C-BRM5-20260731-00383-01,BRM5-20260731-00383,cog_2025_162482,Oakwood Hills,IL,McHenry County (17111; primary),Midwest,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,Village of Oakwood Hills Municipal Code Book (Chapter 2—Administration): Police Officer Employment Agreement (Appendix A — Form 1),https://www.oakwoodhills.org/vertical/sites/%7B3522FAC0-0FAE-4F44-A540-BC4DC288C0EC%7D/uploads/Chapter_2.JUL25_Vlg_Admin.pdf,oakwoodhills.org,https://oakwoodhills.org/vertical/sites/%7B3522FAC0-0FAE-4F44-A540-BC4DC288C0EC%7D/uploads/Chapter_2.JUL25_Vlg_Admin.pdf,"Is the only Oakwood Hills, IL municipal document found that is police-specific and includes operative service-duration terms and references compensation during employment/training.",1,,city,police,,Oakwood Hills municipal government municipal government,unclear,memorandum_or_settlement,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"The included form references a 3-year service expectation following completion of field training, but it is not clearly an executed collective bargaining agreement or wage schedule covering specific calendar/contract years.",safety_target,none,no,Contains only a police officer employment agreement form within the municipal code book; unclear whether it is an executed labor agreement and whether it contains wage tables/wage rates tied to specific bargaining/factfinding years.,"Is the only Oakwood Hills, IL municipal document found that is police-specific and includes operative service-duration terms and references compensation during employment/training.",medium,mou_or_memorandum,medium,,2026-07-31T22:30:37.587658+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00383
BRM5C-BRM5-20260731-00383-02,BRM5-20260731-00383,cog_2025_162482,Oakwood Hills,IL,McHenry County (17111; primary),Midwest,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,"Village of Oakwood, IL (eCode360): Article IV (Vacations and Leaves of Absence) — references salary/ordinances/handbook/collective bargaining agreements (context only)",https://ecode360.com/31424375,ecode360.com,https://ecode360.com/31424375,Only loosely connected to labor-source material (mentions salary ordinances and collective bargaining agreements) but does not satisfy the wage-policy/payroll-wage-rate comparator requirement.,2,,third_party,non_safety,,Oakwood Hills municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Operative text focuses on paid leave scheduling/eligibility and cites that paid leave policy may be governed by ordinance/handbook/salary ordinances/CBAs, but it does not provide wage rates or a wage-payroll schedule.",ordinary_non_safety_comparator,high,yes,"The source appears to be for 'Village of Oakwood, IL' (not 'Oakwood Hills, IL') and does not provide municipal wage rate schedules or binding wage terms.",Only loosely connected to labor-source material (mentions salary ordinances and collective bargaining agreements) but does not satisfy the wage-policy/payroll-wage-rate comparator requirement.,low,salary_ordinance,high,,2026-07-31T22:30:37.587658+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00383
BRM5C-BRM5-20260731-00384-01,BRM5-20260731-00384,cog_2025_162281,Oblong,IL,Crawford County (17033; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Village Agenda Archive (Oblong, IL)",https://villageofoblong.com/agenda/,villageofoblong.com,https://villageofoblong.com/agenda,Municipal agendas can include pay ordinances/collective bargaining ratification or wage schedule attachments relevant to employee compensation indexing.,1,,city,unclear,,Oblong municipal government (Village of Oblong),unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Landing page only; does not itself provide executed wage terms/CBA content.,mechanism_context,none,yes,"Must open specific agenda PDFs/pages and confirm whether any binding wage material (e.g., wage schedules, executed wage MOA/settlements, ordinances adopting pay plans) is included.",Municipal agendas can include pay ordinances/collective bargaining ratification or wage schedule attachments relevant to employee compensation indexing.,medium,salary_ordinance,high,,2026-07-31T22:31:13.466901+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00384
BRM5C-BRM5-20260731-00384-02,BRM5-20260731-00384,cog_2025_162281,Oblong,IL,Crawford County (17033; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Minutes Archives (Oblong, IL)",https://villageofoblong.com/minutes/,villageofoblong.com,https://villageofoblong.com/minutes,Minutes often reference and sometimes attach ratified labor agreements or pay-plan adoptions that could support wage/compensation indexing.,2,,city,unclear,,Oblong municipal government (Village of Oblong),unclear,meeting_minutes,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Landing page only; does not itself provide operative contract/wage terms.,mechanism_context,none,yes,"Must open specific minutes items and confirm whether they include binding wage documents (full executed CBA/MOA/settlement, adopted wage plan, or an ordinance with operative pay terms).",Minutes often reference and sometimes attach ratified labor agreements or pay-plan adoptions that could support wage/compensation indexing.,medium,agenda_packet_or_minutes,high,,2026-07-31T22:31:13.466901+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00384
BRM5C-BRM5-20260731-00387-01,BRM5-20260731-00387,cog_2025_162462,Odell,IL,Livingston County (17105; primary),Midwest,scout_lane_001,wage_salary_schedule,causal_or_pay_record,"Village of Odell — Official Minutes of the April 13, 2026 Regular Board Meeting (page/content)",https://odell-il.com/author/jackandjill602/,odell-il.com,https://odell-il.com/author/jackandjill602,"Odell board minutes context may include wage/compensation updates for municipal employees (non-safety) including COLA-type adjustments, but qualifying wage schedule content not confirmed.",1,,city,unclear,,Odell municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Contains/mentions ""Personnel"" and ""Annual Salary & Benefits Review"" on/around board-meeting context, but this page is an author archive; wage schedule/salary plan operative text for specific bargaining units not evidenced as extracted binding wage schedule.",mechanism_context,possible,yes,"Author-archive page may contain the minutes excerpt, but binding wage/salary schedule operative tables/ranges are not confirmed here as explicitly extracted.","Odell board minutes context may include wage/compensation updates for municipal employees (non-safety) including COLA-type adjustments, but qualifying wage schedule content not confirmed.",low,wage_schedule,high,non_safety_constraint_signal,2026-07-31T22:32:25.235960+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00387
BRM5C-BRM5-20260731-00387-02,BRM5-20260731-00387,cog_2025_162462,Odell,IL,Livingston County (17105; primary),Midwest,scout_lane_001,wage_salary_schedule,causal_or_pay_record,"Village of Odell — Official Minutes of the March 9, 2026 Regular Board Meeting (page/content)",https://odell-il.com/author/jackandjill602/,odell-il.com,https://odell-il.com/author/jackandjill602,"Board minutes timing can align with annual compensation updates (including CPI/COLA-style increases), but no explicit wage schedule operative text is confirmed from this page.",2,,city,unclear,,Odell municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,possible,no,"Author-archive context indicates this minutes page exists, but wage schedule/salary table operative text is not confirmed extracted from this source URL.",mechanism_context,possible,yes,Need the actual minutes document section/table showing salary/wage ranges or explicit COLA/step-award language; not confirmed from the provided archive URL.,"Board minutes timing can align with annual compensation updates (including CPI/COLA-style increases), but no explicit wage schedule operative text is confirmed from this page.",low,wage_schedule,high,,2026-07-31T22:32:25.235960+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00387
BRM5C-BRM5-20260731-00397-01,BRM5-20260731-00397,cog_2025_102961,Patterson,IL,Greene County (17061; primary),Midwest,scout_lane_001,cba_agreement,causal,AFSCME CBA (Ordinance No. 26-06-02-01; Exhibit A Collective Bargaining Agreement),https://wilmington-il.gov/s/26-06-02-01-CBA-AFSCME.pdf,wilmington-il.gov,https://wilmington-il.gov/s/26-06-02-01-CBA-AFSCME.pdf,"Contains wages/benefits and a wage schedule for non-sworn/public works/building hall/police civilians listed in the recognition clause; includes an operative term covering May 1, 2026 to April 30, 2029.",1,,city,non_safety,"AFSCME Council 31, AFL-CIO, Local 1909","City of Wilmington, Illinois (municipal-source lead; Patterson/Wilmington alias possibly applicable)","May 1, 2026 to April 30, 2029",cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Contract term shown as May 1, 2026 - April 30, 2029; retroactive wage implementation effective-date text not extracted in this lead snapshot.",ordinary_non_safety_comparator,high,no,"Employer name in the document is City of Wilmington; Patterson is referenced in external geographies as an alias, but this lead must be confirmed as the same municipality as the locked 'Patterson municipal government'.","Contains wages/benefits and a wage schedule for non-sworn/public works/building hall/police civilians listed in the recognition clause; includes an operative term covering May 1, 2026 to April 30, 2029.",medium,wage_schedule,high,non_safety_constraint_signal,2026-07-31T22:35:49.432145+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00397
BRM5C-BRM5-20260731-00400-01,BRM5-20260731-00400,cog_2025_125068,Pearl City,IL,Stephenson County (17177; primary),Midwest,scout_lane_001,salary_pay_ordinance,causal_or_pay_record,"December 7, 2020 — Board Meeting Minutes (wage increase motion)",https://www.villageofpearlcity.com/board-meeting-minutes/kp4fnqn036s5dsk0f8fiolq4755tbf,villageofpearlcity.com,https://villageofpearlcity.com/board-meeting-minutes/kp4fnqn036s5dsk0f8fiolq4755tbf,"Municipal action referencing an employee wage increase (possible wage review/retention mechanism), but not evidenced as a formal wage ordinance/salary schedule.",1,,city,non_safety,,Pearl City municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Single meeting motion to increase a named individual’s wage by 3%; no full wage plan/schedule, no contract/CBA duration, and no multi-year award period text.",authoritative_civilian_wage_setting,possible,no,"Minute shows a one-time wage increase motion but does not include a wage ordinance, classification pay schedule, or an operative multi-year duration clause.","Municipal action referencing an employee wage increase (possible wage review/retention mechanism), but not evidenced as a formal wage ordinance/salary schedule.",medium,wage_schedule,high,,2026-07-31T22:36:52.703516+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00400
BRM5C-BRM5-20260731-00415-01,BRM5-20260731-00415,cog_2025_125164,Ramsey,IL,Fayette County (17051; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,"Chapter 30: Officials, Employees and Organizations — § 30.010 Salaries Regulation",https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-407,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-407,"Municipal personnel/salary governance can be relevant to personnel_policy discovery, but it is not itself a police/fire/non-safety labor contract comparator.",1,,city,non_safety,,Ramsey municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"No wage-plan duration, bargaining period, or settlement/factfinding award period present in the visible ordinance section text.",authoritative_civilian_wage_setting,none,yes,"This is an ordinance/code provision about salary regulation (e.g., elected/appointed compensation restrictions), not a labor agreement or binding wage schedule with identifiable contract/award/factfinding years.","Municipal personnel/salary governance can be relevant to personnel_policy discovery, but it is not itself a police/fire/non-safety labor contract comparator.",medium,other_local_government_pay_policy,medium,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-07-31T22:41:36.708569+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00415
BRM5C-BRM5-20260731-00415-02,BRM5-20260731-00415,cog_2025_125164,Ramsey,IL,Fayette County (17051; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,"Chapter 30: Officials, Employees and Organizations (index/section list)",https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-261,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-261,Provides a navigational entry point to Ramsey IL personnel/employee/compensation-related municipal code sections.,2,,city,unclear,,Ramsey municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index/section list only; no operative bargaining/factfinding contract duration text visible here.,mechanism_context,none,yes,"Need to inspect specific personnel-related sections (e.g., salaries, employees, compensation) for any binding wage-setting mechanism and any identifiable effective/term years.",Provides a navigational entry point to Ramsey IL personnel/employee/compensation-related municipal code sections.,low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-07-31T22:41:36.708569+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00415
BRM5C-BRM5-20260731-00432-01,BRM5-20260731-00432,cog_2025_163411,Roscoe,IL,Winnebago County (17201; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Sergeant’s Agreement (Agreement),https://mccmeetingspublic.blob.core.usgovcloudapi.net/roscoeil-meet-4449b141ccee493ea0d145808c92a50a/ITEM-Attachment-001-3c5cb06adfd84b35b067cddd7cdbd21a.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/roscoeil-meet-4449b141ccee493ea0d145808c92a50a/ITEM-Attachment-001-3c5cb06adfd84b35b067cddd7cdbd21a.pdf,Provides a municipal police wage/benefits agreement for Roscoe (sergeants unit) including wage references and term end date.,1,,city,police,"Fraternal Order of Police (referenced as ""Agreement with the Fraternal Order of Police and the Village of Roscoe""; sergeants unit)",Village of Roscoe (Roscoe Police Department),"Effective until December 31, 2026 (Effective Date field shows 2024 as template, effective date not filled in). Evidence: ""Effective Date"" 2024 template; ""remain in full force and effect until ... December 31, 2026"" and ""shall continue in effect ... year to year thereafter.""",cba,qualifying_candidate,full_document,"cover_or_title; duration_clause: ""remain in full force and effect until ... December 31, 2026""; other_operative_text: ""17.5 Term of Agreement""",overlap,none,no,"Operative term runs through Dec 31, 2026; continues year-to-year thereafter unless superseded. Effective Date section shows blank but year template indicates 2024.",safety_target,none,no,Scout-stage lead; confirm whether this is the binding executed version vs template/exhibit uploaded to agenda packet; confirm exact effective date filling and whether wages are governed by a separately adopted resolution referenced within the agreement.,Provides a municipal police wage/benefits agreement for Roscoe (sergeants unit) including wage references and term end date.,medium,cba,high,,2026-07-31T22:47:03.599876+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00432
BRM5C-BRM5-20260731-00432-02,BRM5-20260731-00432,cog_2025_163411,Roscoe,IL,Winnebago County (17201; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Resolution 2025-R42 Adopting the Village’s Public Works Part Time Employee Wage Policy (Exhibit “A” referenced),https://mccmeetingspublic.blob.core.usgovcloudapi.net/roscoeil-meet-6ce767578a3b4e2eb801424d530753df/ITEM-Attachment-001-b7c227535f944626b96725fb1ef31aef.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/roscoeil-meet-6ce767578a3b4e2eb801424d530753df/ITEM-Attachment-001-b7c227535f944626b96725fb1ef31aef.pdf,"Authoritative municipal wage policy for non-safety (part-time Public Works employees), useful as a civilian wage-setting comparator mechanism for recruitment/retention pay review.",2,,city,non_safety,,Village of Roscoe (Public Works Department),"Operative duration clause not fully evidenced in available text: resolution states wage policy becomes effective upon passage and inclusion into the handbook, but no explicit end/award period shown in the extracted document text.",ordinance_or_policy,insufficient_candidate,partial_document,"duration_clause: ""become effective upon the passage of this resolution""; other_operative_text: ""APPROVED SEPTEMBER 2, 2025""",unclear,none,no,"Effective on passage (Sept 2, 2025). Explicit end/award period not evidenced in extracted content; overlap with anchor cycle cannot be confirmed.",authoritative_civilian_wage_setting,none,no,Extracted document text shows the exhibit is referenced but does not provide the wage schedule/duration/end date within the accessible excerpt; verify Exhibit “A” contents and whether it includes operative wage rates and any effective/expiration period.,"Authoritative municipal wage policy for non-safety (part-time Public Works employees), useful as a civilian wage-setting comparator mechanism for recruitment/retention pay review.",low,other_local_government_pay_policy,medium,market_or_comparability_pressure;non_safety_constraint_signal,2026-07-31T22:47:03.599876+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00432
BRM5C-BRM5-20260731-00435-01,BRM5-20260731-00435,cog_2025_162440,Round Lake Heights,IL,Lake County (17097; primary),Midwest,scout_lane_001,wage_salary_schedule,causal_or_pay_record,2023 Village Board Meeting Minutes (index/landing page),https://www.villageofroundlakeheights.org/node/5861/minutes/2023,villageofroundlakeheights.org,https://villageofroundlakeheights.org/node/5861/minutes/2023,"Municipal minutes may include enactment of non-safety/general employee pay actions (e.g., salary ordinance, compensation plan, wage-related agenda items).",1,,city,unknown,,Round Lake Heights municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Index page only; no wage schedule/operative wage-setting text visible from the landing page itself.,mechanism_context,none,yes,Must open the specific minutes documents to check whether any salary ordinance / pay plan / wage schedule text is included.,"Municipal minutes may include enactment of non-safety/general employee pay actions (e.g., salary ordinance, compensation plan, wage-related agenda items).",medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-07-31T22:48:13.088056+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00435
BRM5C-BRM5-20260731-00435-02,BRM5-20260731-00435,cog_2025_162440,Round Lake Heights,IL,Lake County (17097; primary),Midwest,scout_lane_001,wage_salary_schedule,causal_or_pay_record,All Village Board Meeting Agendas (index/landing page) - Round Lake Heights,https://www.villageofroundlakeheights.org/node/5861/agenda,villageofroundlakeheights.org,https://villageofroundlakeheights.org/node/5861/agenda,Agenda packets are where municipal salary ordinances / pay plans / compensation-related attachments are typically attached.,2,,city,unknown,,Round Lake Heights municipal government municipal government,unclear,blocked_or_unreadable,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Attempted access returned HTTP 403 Forbidden; contents could not be inspected to confirm wage-setting documents.,mechanism_context,none,yes,Access blocked (403); cannot confirm presence or content of any salary ordinance/wage schedule attachments.,Agenda packets are where municipal salary ordinances / pay plans / compensation-related attachments are typically attached.,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-07-31T22:48:13.088056+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00435
