candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-05106-01,BRM5-20260731-05106,cog_2025_168283,Crookston,MN,Polk County (27119; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Labor Agreement (Between CITY OF CROOKSTON, MINNESOTA and Law Enforcement Labor Services, Inc. (Local No. 31))",https://www.crookston.mn.us/AgendaCenter/ViewFile/Agenda/_11122024-631,crookston.mn.us,https://crookston.mn.us/AgendaCenter/ViewFile/Agenda/_11122024-631,Police labor-source document for Crookston municipal government (potential anchor for police/safety bargaining cycle continuity).,1,,city,police,"Law Enforcement Labor Services, Inc. (Local No. 31) (LELS)",City of Crookston,2025-2027,cba,qualifying_candidate,full_document,other_operative_text,overlap,none,no,"City council approval text in the agenda attachment states the negotiated contractual agreement is for the years 2025, 2026, and 2027.",safety_target,none,no,Unverified scout-stage lead; not yet cross-checked for whether bargaining unit contains only sworn police positions vs. other law-enforcement classifications beyond the document text.,Police labor-source document for Crookston municipal government (potential anchor for police/safety bargaining cycle continuity).,medium,cba,high,,2026-08-01T04:08:38.067105+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05106
BRM5C-BRM5-20260731-05106-02,BRM5-20260731-05106,cog_2025_168283,Crookston,MN,Polk County (27119; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Working Agreement (Between THE CROOKSTON FIREFIGHTERS’ ASSOCIATION and THE CITY OF CROOKSTON),https://www.crookston.mn.us/AgendaCenter/ViewFile/Agenda/_11132023-585,crookston.mn.us,https://crookston.mn.us/AgendaCenter/ViewFile/Agenda/_11132023-585,Fire labor-source document for Crookston municipal government (potential anchor for safety/factfinding continuity).,2,,city,fire,Crookston Firefighters’ Association,City of Crookston,2024-2026,memorandum_or_settlement,qualifying_candidate,full_document,other_operative_text,overlap,none,no,"City council resolution text in the agenda attachment states approval of a Working Agreement for the years 2024, 2025, and 2026.",safety_target,none,no,Unverified scout-stage lead; working agreement labeling may not be identical to a standard CBA—verify it contains binding wage/compensation terms relevant to firefighters rather than only service/mutual-aid terms.,Fire labor-source document for Crookston municipal government (potential anchor for safety/factfinding continuity).,medium,factfinding_report,high,strike_or_no_strike_constraint,2026-08-01T04:08:38.067105+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05106
BRM5C-BRM5-20260731-05106-03,BRM5-20260731-05106,cog_2025_168283,Crookston,MN,Polk County (27119; primary),Midwest,scout_lane_002,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Labor Agreement (Between CITY OF CROOKSTON, MINNESOTA and AFSCME Local Union No. 1353)",https://www.crookston.mn.us/AgendaCenter/ViewFile/Agenda/_12272022-543,crookston.mn.us,https://crookston.mn.us/AgendaCenter/ViewFile/Agenda/_12272022-543,Non-safety/general municipal wage/compensation contract document for Crookston municipal employees (direct comparator for ordinary wage setting / bargaining settlement continuity).,3,,city,non_safety,"AFSCME, Local Union No. 1353",City of Crookston,2023-2025,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Document header/TOC shows 'January 1, 2023 - December 31, 2025', and the recognition section defines the general unit as non-supervisory, non-confidential, non-essential public employees.",ordinary_non_safety_comparator,none,no,Unverified scout-stage lead; confirm AFSCME unit classifications covered correspond to ordinary non-safety municipal/civilian employees (not including roles that should be treated as safety for comparator exclusion).,Non-safety/general municipal wage/compensation contract document for Crookston municipal employees (direct comparator for ordinary wage setting / bargaining settlement continuity).,medium,cba,high,non_safety_constraint_signal,2026-08-01T04:08:38.067105+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05106
BRM5C-BRM5-20260731-05112-01,BRM5-20260731-05112,cog_2025_168224,Dead Lake,MN,Otter Tail County (27111; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,Minutes & Bills (landing page),https://www.deadlaketownship.org/minutes,deadlaketownship.org,https://deadlaketownship.org/minutes,"Potential place where Dead Lake Township posts wage-related board actions, bills, or pay/compensation plan documents.",1,,city,unknown,,Dead Lake municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,Landing page only; operative wage/retroactive effective-date text not inspected.,mechanism_context,possible,yes,Need to open specific month/year documents and search for pay/compensation plan or retroactive wage effective date; pdf access currently blocked for at least some items.,"Potential place where Dead Lake Township posts wage-related board actions, bills, or pay/compensation plan documents.",low,budget_or_pay_plan,high,,2026-08-01T04:10:30.829740+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05112
BRM5C-BRM5-20260731-05112-02,BRM5-20260731-05112,cog_2025_168224,Dead Lake,MN,Otter Tail County (27111; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,Resolutions & Ordinances (landing page),https://www.deadlaketownship.org/resolutions,deadlaketownship.org,https://deadlaketownship.org/resolutions,Dead Lake Township may adopt wage/compensation-related resolutions (often including pay rate schedules or employee compensation adjustments).,2,,city,unknown,,Dead Lake municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,Landing page only; operative wage/retroactive effective-date text not inspected.,mechanism_context,possible,yes,Must open specific resolution PDFs and confirm they include a compensation classification/wage plan with duration and retroactive effective date.,Dead Lake Township may adopt wage/compensation-related resolutions (often including pay rate schedules or employee compensation adjustments).,low,unknown_or_needs_review,low,,2026-08-01T04:10:30.829740+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05112
BRM5C-BRM5-20260731-05112-03,BRM5-20260731-05112,cog_2025_168224,Dead Lake,MN,Otter Tail County (27111; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,Dead Lake Township Minutes PDF (unreadable due to unsafe redirect; candidate lead),https://www.deadlaketownship.org/_files/ugd/0ed96d_6b58c7f1aa264518bb56c64b40e332e4.pdf,deadlaketownship.org,https://deadlaketownship.org/_files/ugd/0ed96d_6b58c7f1aa264518bb56c64b40e332e4.pdf,A Dead Lake Township board packet/bills/minutes document could contain wage/compensation plan adoption or retroactive wage effective date language.,3,,city,non_safety,,Dead Lake municipal government municipal government,unclear,blocked_or_unreadable,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,PDF could not be fetched because it redirected to an unsafe host; contents not inspected for wage plan/retroactive effective date.,no_comparator_role,possible,no,Blocked_or_unreadable: tool prevented opening due to unsafe redirect; must re-attempt via alternate safe access to inspect wage classification/retroactive effective date.,A Dead Lake Township board packet/bills/minutes document could contain wage/compensation plan adoption or retroactive wage effective date language.,low,budget_or_pay_plan,high,,2026-08-01T04:10:30.829740+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05112
BRM5C-BRM5-20260731-05114-01,BRM5-20260731-05114,cog_2025_129060,Deer,MN,Roseau County (27135; primary),Midwest,scout_lane_002,civil_service_hr,causal_or_pay_record,Contract - Deer River PD 2026-2028,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6a6a41f73b5db564ce444f93/1785348601644/Contract+-+Deer+River+PD+2026-2028.pdf,static1.squarespace.com,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6a6a41f73b5db564ce444f93/1785348601644/Contract+-+Deer+River+PD+2026-2028.pdf,Provides a potential sworn police labor agreement source specifically labeled for Deer River Police Department.,1,,third_party,police,unknown,Deer River municipal government,2026-2028 (years inferred from URL/title; operative duration text not inspected),cba,context_only_candidate,blocked_or_unreadable,model_inference_only,unclear,none,yes,"Only the landing-page list was reachable; the PDF failed to fetch due to a redirect safety/open restriction. Years are only visible from the document title/URL string, not from operative contract duration language.",safety_target,possible,yes,Unable to inspect the contract contents; duration clauses and party/covered-unit details not confirmed.,Provides a potential sworn police labor agreement source specifically labeled for Deer River Police Department.,medium,cba,high,,2026-08-01T04:11:21.984410+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05114
BRM5C-BRM5-20260731-05114-02,BRM5-20260731-05114,cog_2025_129060,Deer,MN,Roseau County (27135; primary),Midwest,scout_lane_002,civil_service_hr,causal_or_pay_record,Active Contract - Deer River - 12-31-2028 (Memorandum of Understanding),https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6852e3dfd1329668d77e911e/1750262767780/ActiveContract%2B-%2BDeer%2BRiver%2B-%2B12-31-2028.pdf,static1.squarespace.com,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6852e3dfd1329668d77e911e/1750262767780/ActiveContract%2B-%2BDeer%2BRiver%2B-%2B12-31-2028.pdf,"Potential binding wage/working-conditions document for City of Deer River municipal employees (non-sworn), but requires verification.",2,,third_party,non_safety,unknown,Deer River municipal government,Ends 12-31-2028 (year end inferred from URL/filename; operative duration text not inspected),memorandum_or_settlement,context_only_candidate,blocked_or_unreadable,model_inference_only,unclear,none,yes,The PDF URL was located but could not be retrieved due to tool size/content-length limitation; contract end-date appears in the URL/filename only.,ordinary_non_safety_comparator,possible,yes,"Could not inspect document to confirm covered unit (non-safety), parties/union, and the operative bargaining duration clause.","Potential binding wage/working-conditions document for City of Deer River municipal employees (non-sworn), but requires verification.",low,mou_or_memorandum,high,,2026-08-01T04:11:21.984410+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05114
BRM5C-BRM5-20260731-05125-01,BRM5-20260731-05125,cog_2025_168383,Duluth,MN,St. Louis County (27137; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Agreement between the City of Duluth and Law Enforcement Labor Services Local 538 (2024-2026),https://duluthmn.gov/media/bngnalqr/2024-2026-police-lels-538.pdf,duluthmn.gov,https://duluthmn.gov/media/bngnalqr/2024-2026-police-lels-538.pdf,Sworn police labor agreement for the City of Duluth with explicit contract term and wage/compensation provisions expected within the CBA.,1,,city,police,Law Enforcement Labor Services (LELS) Local 538,Duluth municipal government municipal government,2024-2026,cba,qualifying_candidate,full_document,cover_or_title; duration_clause,no_anchor_supplied,none,no,No additional anchor cycle years provided in prompt; contract explicitly spans 2024-2026.,safety_target,none,no,Scout-stage lead-to-source discovery only; this item is not claimed as verified/primary comparator confirmation beyond being a municipal CBA URL.,Sworn police labor agreement for the City of Duluth with explicit contract term and wage/compensation provisions expected within the CBA.,high,cba,high,,2026-08-01T04:14:43.825467+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05125
BRM5C-BRM5-20260731-05125-02,BRM5-20260731-05125,cog_2025_168383,Duluth,MN,St. Louis County (27137; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Collective Bargaining Agreement between the City of Duluth and Local 101 International Association of Fire Fighters (2025-2027),https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,duluthmn.gov,https://duluthmn.gov/media/pizp0j1s/2025-2027-fire.pdf,Firefighter CBA for the City of Duluth with explicit contract term and wage/compensation sections.,2,,city,fire,Local 101 International Association of Fire Fighters (IAFF),Duluth municipal government municipal government,2025-2027,cba,qualifying_candidate,full_document,cover_or_title; duration_clause,no_anchor_supplied,none,no,No additional anchor cycle years provided in prompt; contract explicitly spans 2025-2027.,safety_target,none,no,Scout-stage lead-to-source discovery only; not asserted as an extracted/checked wage-rate pattern.,Firefighter CBA for the City of Duluth with explicit contract term and wage/compensation sections.,high,cba,high,,2026-08-01T04:14:43.825467+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05125
BRM5C-BRM5-20260731-05125-03,BRM5-20260731-05125,cog_2025_168383,Duluth,MN,St. Louis County (27137; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,"Agreement between the City of Duluth and Local 66 of A.F.S.C.M.E., Council 5 for Basic Unit Employees (2025-2027)",https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf,duluthmn.gov,https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf,Non-safety/basic unit civilian municipal CBA for Duluth (AFSCME Local 66) covering general employment terms including wage progressions/compensation.,3,,city,non_safety,Local 66 of A.F.S.C.M.E. (AFSCME Minnesota Council 5),Duluth municipal government municipal government,2025-2027,cba,qualifying_candidate,full_document,cover_or_title; duration_clause; other_operative_text,no_anchor_supplied,none,no,No additional anchor cycle years provided in prompt; agreement explicitly effective 01/01/2025 through 12/31/2027.,ordinary_non_safety_comparator,none,no,Scout-stage lead-to-source discovery only; not asserted that wage increases are explicitly 'across the board' without further extraction.,Non-safety/basic unit civilian municipal CBA for Duluth (AFSCME Local 66) covering general employment terms including wage progressions/compensation.,high,cba,high,non_safety_constraint_signal,2026-08-01T04:14:43.825467+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05125
BRM5C-BRM5-20260731-05132-01,BRM5-20260731-05132,cog_2025_168227,Edna,MN,Otter Tail County (27111; primary),Midwest,scout_lane_002,mou_memorandum_settlement,causal,Edna Township meeting minutes (index/landing page),https://www.ednatownshipmn.gov/minutes,ednatownshipmn.gov,https://ednatownshipmn.gov/minutes,"Edna Township maintains public meeting minutes back to 2011; minutes may contain wage-setting votes, MOU/settlement approvals, or attachments relevant to municipal civilian/non-safety labor.",1,,city,non_safety,,Edna municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,No executed MOU/CBA/wage schedule text confirmed on the landing page; individual linked minutes would need inspection for operative wage-setting/settlement language.,mechanism_context,possible,yes,"Landing page does not show any bargaining-unit wage schedule, contract term, or settlement operative language; must open specific year/month PDFs to verify any binding labor agreement content.","Edna Township maintains public meeting minutes back to 2011; minutes may contain wage-setting votes, MOU/settlement approvals, or attachments relevant to municipal civilian/non-safety labor.",medium,mou_or_memorandum,high,non_safety_constraint_signal,2026-08-01T04:16:56.568851+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05132
BRM5C-BRM5-20260731-05132-02,BRM5-20260731-05132,cog_2025_168227,Edna,MN,Otter Tail County (27111; primary),Midwest,scout_lane_002,mou_memorandum_settlement,causal,Edna Township financial reports (index/landing page),https://www.ednatownshipmn.gov/financial-reports,ednatownshipmn.gov,https://ednatownshipmn.gov/financial-reports,"May provide budgetary wage/compensation signals for municipal civilian/non-safety employees, which can help locate later executed wage MOUs/settlements if present.",2,,city,non_safety,,Edna municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Financial report PDFs could reference compensation/wages, but no wage-plan/MOU/CBA operative wage term language is visible on the landing page.",mechanism_context,possible,yes,No collective bargaining agreement / executed settlement / wage schedule text is visible from the landing page; would require inspecting linked PDFs for any operative labor agreement content.,"May provide budgetary wage/compensation signals for municipal civilian/non-safety employees, which can help locate later executed wage MOUs/settlements if present.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T04:16:56.568851+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05132
BRM5C-BRM5-20260731-05147-01,BRM5-20260731-05147,cog_2025_186080,Fairview,MN,Cass County (27021; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,"Board of Supervisors Monthly Meeting — January 5, 2023 (Pay rates/salaries set/maintained)",https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf,fairviewtownship.squarespace.com,https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf,"Contains meeting-approved wage/salary amounts for township roles (Clerk’s salary, per-hour office work, and board-related compensation).",1,,city,non_safety,,"Fairview municipal government municipal government (Fairview Township, Cass County, MN)",unclear,agenda_cover_sheet,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"No explicit multi-year term or effective/expiration date present in the visible excerpt; operative pay/salary amounts appear to be set/maintained at the January 5, 2023 meeting.",ordinary_non_safety_comparator,possible,no,"Please verify whether the township characterizes these amounts as an ongoing pay plan/ordinance/policy or merely meeting-approved rates, and whether any later amendments supersede them.","Contains meeting-approved wage/salary amounts for township roles (Clerk’s salary, per-hour office work, and board-related compensation).",medium,agenda_packet_or_minutes,high,,2026-08-01T04:22:00.821995+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05147
BRM5C-BRM5-20260731-05147-02,BRM5-20260731-05147,cog_2025_186080,Fairview,MN,Cass County (27021; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,"Board of Supervisors Monthly Meeting — January 5, 2023 (Fire dept pay per run; pay increase referenced)",https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf,fairviewtownship.squarespace.com,https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf,Includes an operative firefighter-related compensation change (pay per run increased from $7.50 to $8.00).,2,,city,fire,,"Fairview municipal government municipal government (Fairview Township, Cass County, MN)",unclear,agenda_cover_sheet,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"No explicit effective date range or term length shown; excerpt references an increase (pay per run raised) reported in the January 5, 2023 meeting notes.",safety_target,possible,no,"Verify whether the pay-per-run is governed by a separate binding agreement/policy for Pillager Area fire/association recruits vs. township meeting administration, and whether any schedule governs the duration.",Includes an operative firefighter-related compensation change (pay per run increased from $7.50 to $8.00).,low,agenda_packet_or_minutes,high,,2026-08-01T04:22:00.821995+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05147
BRM5C-BRM5-20260731-05147-03,BRM5-20260731-05147,cog_2025_186080,Fairview,MN,Cass County (27021; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,,,,,Requested police unit; no qualifying municipal police labor/wage source located in the discovered Fairview Township materials.,3,,unknown,police,,"Fairview municipal government municipal government (Fairview Township, Cass County, MN)",unclear,insufficient_source,insufficient_candidate,unclear,unclear,unclear,none,no,No police/wage plan or sworn police CBA/award/policy found in the sources discovered so far for Fairview MN/Cass County context.,no_comparator_role,possible,yes,Need explicit police compensation source (sworn police) for the municipality; Fairview Township may rely on county/state law enforcement rather than a municipal police unit.,Requested police unit; no qualifying municipal police labor/wage source located in the discovered Fairview Township materials.,low,unknown_or_needs_review,low,,2026-08-01T04:22:00.821995+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05147
BRM5C-BRM5-20260731-05149-01,BRM5-20260731-05149,cog_2025_186109,Farmington,MN,Olmsted County (27109; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,LELS Local 187 Police Officer Unit Contract 2026,https://www.farmingtonmn.gov/DocumentCenter/View/2033,farmingtonmn.gov,https://farmingtonmn.gov/DocumentCenter/View/2033,"Provides the municipal sworn police bargaining agreement for Farmington, MN (potential personnel/wage-setting comparator anchor for safety-scope filtering).",1,,city,police,Law Enforcement Labor Services (LELS) Local 187,Farmington municipal government municipal government,unclear,cba,context_only_candidate,unclear,index_or_snippet_only,unclear,none,yes,"City 'City Union Contracts' page lists a 2026 police officer unit contract, but contract duration/award period months/years are not confirmed from the document text in this scout run.",safety_target,none,no,PDF content was not inspected for operative duration language in this run; only the presence of a 2026 contract link was confirmed.,"Provides the municipal sworn police bargaining agreement for Farmington, MN (potential personnel/wage-setting comparator anchor for safety-scope filtering).",medium,cba,high,,2026-08-01T04:22:42.286153+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05149
BRM5C-BRM5-20260731-05149-02,BRM5-20260731-05149,cog_2025_186109,Farmington,MN,Olmsted County (27109; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,AFSCME Local 3815 CTP Unit Contract 2026,https://www.farmingtonmn.gov/DocumentCenter/View/2031,farmingtonmn.gov,https://farmingtonmn.gov/DocumentCenter/View/2031,"Potential authoritative civilian/non-sworn wage-setting source (CTP unit) for Farmington, MN under the city's AFSCME representation.",2,,city,non_safety,"AFSCME, Local 3815 (Clerical, Technical, and Professional (CTP) Unit)",Farmington municipal government municipal government,unclear,cba,context_only_candidate,blocked_or_unreadable,index_or_snippet_only,unclear,none,yes,City 'City Union Contracts' page lists a 2026 AFSCME CTP unit contract; this run could not reliably fetch the PDF for duration/award-period operative text.,ordinary_non_safety_comparator,possible,no,"Fetch error prevented inspecting contract cover/title pages and operative wage/raise clauses (duration clause, retroactive/anniversary mechanics).","Potential authoritative civilian/non-sworn wage-setting source (CTP unit) for Farmington, MN under the city's AFSCME representation.",low,cba,high,non_safety_constraint_signal,2026-08-01T04:22:42.286153+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05149
BRM5C-BRM5-20260731-05149-03,BRM5-20260731-05149,cog_2025_186109,Farmington,MN,Olmsted County (27109; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,AFSCME Council 5 Local 3815 Maintenance Unit Contract 2026,https://www.farmingtonmn.gov/DocumentCenter/View/2032,farmingtonmn.gov,https://farmingtonmn.gov/DocumentCenter/View/2032,"Potential authoritative municipal civilian/non-sworn wage-setting source (maintenance unit) for Farmington, MN.",3,,city,non_safety,"AFSCME Council 5, Local 3815 (Maintenance Unit)",Farmington municipal government municipal government,unclear,cba,context_only_candidate,blocked_or_unreadable,index_or_snippet_only,unclear,none,yes,City 'City Union Contracts' page lists a 2026 AFSCME Maintenance unit contract; this run could not retrieve the PDF to verify contract duration/award period and operative wage/raise provisions.,ordinary_non_safety_comparator,possible,no,Fetch error prevented inspecting the document for operative contract years and wage/raise mechanics.,"Potential authoritative municipal civilian/non-sworn wage-setting source (maintenance unit) for Farmington, MN.",low,cba,high,non_safety_constraint_signal,2026-08-01T04:22:42.286153+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05149
BRM5C-BRM5-20260731-05149-04,BRM5-20260731-05149,cog_2025_186109,Farmington,MN,Olmsted County (27109; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,,,,,Fire-only bargaining agreements are required if constructing a fire comparator; none were found from the primary city contract index.,4,,unknown,fire,,Farmington municipal government municipal government,unclear,unknown,insufficient_candidate,unclear,unclear,unclear,none,no,"No Farmington, MN fire-safety union CBA link appeared on the city 'City Union Contracts' page during this scout run.",safety_target,none,yes,Not discovered: no fire unit contract link available from the targeted city labor-source index in this run.,Fire-only bargaining agreements are required if constructing a fire comparator; none were found from the primary city contract index.,low,unknown_or_needs_review,low,,2026-08-01T04:22:42.286153+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05149
